25000,24.92
1,0.510043620712482,0.2911327475301993,5.854238543253696,false
2,0.6769944640229288,0.6468286482245447,3.5448826393868553,false
3,0.6070831654695421,0.9326169352798205,0.26779497761200854,false
4,0.36981917856214236,0.2288423664593737,3.9558298970178933,false
5,0.8584969161874273,0.7744842143734763,4.663946847934873,true
6,0.42695010042101444,0.6927685702507833,5.252091887851377,false
7,0.2761063689642134,0.9822374982137368,5.690863551942278,false
8,0.6691858807705459,0.8504676880353929,5.516878950247785,false
9,0.5607973435201571,0.8329381934107838,0.11504070140188391,false
10,0.9164719089494876,0.27972757848793367,2.3892258236827035,false
11,0.6000074397967441,0.937593706669882,2.5773794927157034,false
12,0.7413623729741242,0.6414084427224325,4.006904711523299,false
13,0.799565590561424,0.8765259208288546,1.1690165904692345,false
14,0.7372742335001441,0.051283122147444765,1.1364887745989978,false
15,0.39953633253481385,0.09260192890411408,3.0547100226543726,false
16,0.1484543447579048,0.37041537021416027,5.146262785491649,false
17,0.05057463250361705,0.11320660771493268,5.853197323824992,false
18,0.3113206399830198,0.4710823653704563,5.923587231666147,false
19,0.31964902374680676,0.29503613384199606,1.0445288796039056,false
20,0.7236755009274388,0.05121909622827232,2.7729219065707165,false
21,0.5327836862720802,0.27414274390695115,0.06654145549056553,false
22,0.7063097593788735,0.4616994626124527,2.56861836953857,false
23,0.8649919585931537,0.26474436943477603,4.4590885567016185,false
24,0.33546321986263933,0.16038316222119314,3.5967472906839775,false
25,0.8956549870511372,0.5335913404657586,1.822452947645933,false
26,0.14068541388096453,0.0011597553633624436,3.1230061794009285,false
27,0.8483060827393102,0.5678852559388506,2.926004997278348,false
28,0.21736901447260903,0.5333538624995005,4.441738885540877,false
29,0.38172216597238234,0.5215987686750103,3.912266333755506,false
30,0.8680731093697678,0.3588877341846271,1.9595229263304894,false
31,0.19464938525441464,0.2693407154419583,0.5200443464518548,false
32,0.24215298418763004,0.6246165684635828,2.7363035290942395,false
33,0.32574750830733434,0.4334323530502139,2.051160494143246,false
34,0.28031404010857575,0.7612828407395734,6.132768811070584,false
35,0.04976496128188826,0.8093822520235455,1.9228618225910852,false
36,0.9532130053263512,0.27901252037744256,5.233869691048051,false
37,0.08561689315712856,0.118191301405171,2.7051447323956093,false
38,0.38517525330663865,0.5831413341258069,1.7403423793203594,false
39,0.6790170408858429,0.6601772055281722,0.6696921494421701,false
40,0.2095700329840118,0.2561969761380223,4.218409948587666,false
41,0.06835273078054942,0.46035281803898737,5.18422343717714,false
42,0.4028654089303,0.5602744491472424,6.255661896960215,false
43,0.9146811186761938,0.27871561911228077,3.3097483520043736,false
44,0.8103667743986775,0.8616147351076479,3.8498401363114843,false
45,0.6705943170653471,0.38285265587385303,4.884530218355505,false
46,0.08513264039596088,0.19593576818070013,2.9807790077559497,false
47,0.1982812946710884,0.8757892229864611,3.915141488395078,false
48,0.8655344002120069,0.7374540494066794,4.139178484598293,false
49,0.24006695077694662,0.02227398174478532,1.569312962400816,false
50,0.31416846721252245,0.5566373085084347,0.27985190138892263,false
51,0.005867172234034552,0.44201681374952595,3.011013000634411,false
52,0.5909170426292047,0.9424201533191953,1.674059954988116,false
53,0.14995143279089462,0.6513034337905567,2.509074977706818,false
54,0.018537904419171008,0.3085742663637676,4.788977016618959,false
55,0.4041834547270264,0.09131285822945259,3.1930852004708496,true
56,0.11702304859737388,0.14984913035734956,1.7787964384438097,false
57,0.5672388362047492,0.3457527249370333,2.33467856973204,false
58,0.1676163411436687,0.8392677880539133,3.7521652587969254,false
59,0.1689111187165104,0.5286447939476204,0.5801736193805087,false
60,0.3103581137364073,0.4741302004818981,5.86765352423379,false
61,0.9780685050802388,0.37201571166655484,6.125047581521129,false
62,0.6851490894004777,0.29437093602003606,1.7908375019053027,false
63,0.4444472839153649,0.9385830025881872,4.690452969611159,false
64,0.2530890325445859,0.11689808500787746,3.401188958685614,false
65,0.8887074336054336,0.13840597552144387,1.1232375781851374,false
66,0.24109642198784512,0.20472443376794172,4.202568933811482,false
67,0.8351718933492079,0.6934036117715652,3.398138310370814,false
68,0.33843413091455804,0.12257692673999494,6.186769484410632,false
69,0.8230922518569984,0.3235450831712867,3.9486100799141997,false
70,0.4393333483005296,0.2578796393793425,0.38188117834614577,false
71,0.6921353558772648,0.18190902080205798,5.581953565615959,false
72,0.09904166700825891,0.9317249576437004,4.041914689564017,false
73,0.6633918543251925,0.9638045864200967,3.4020420614229945,false
74,0.20347397830797015,0.9298730043455933,1.26793442013406,false
75,0.8527867724496295,0.2253747590607012,4.24045856489837,false
76,0.8682823633562698,0.6388759244832897,4.82535712390857,false
77,0.34354540379162746,0.10261277723169535,1.4039134546194734,true
78,0.5455978525471264,0.5142164951044308,2.7620914386877495,false
79,0.856795345427397,0.7394328030055075,1.7394135060220908,false
80,0.6324261753200499,0.2688632148434372,3.923267804640179,false
81,0.5764247053692039,0.15822613072149083,4.292760299123008,false
82,0.16466519883582467,0.38798108303568174,4.1036742568303035,false
83,0.47680738823805263,0.46730606039414824,4.663652871672705,false
84,0.8208785613645947,0.17902538268875312,3.094368849715541,false
85,0.5268899715707318,0.8283009900062845,3.16662907302797,false
86,0.9719730523154515,0.8649497474878188,2.420944380543772,false
87,0.8579381399344267,0.8952987039126373,3.479457351082052,true
88,0.6841990938603659,0.33819864014140477,0.4744479338453177,false
89,0.8033928623930435,0.48568416702133266,3.5262712409748405,false
90,0.8013699520282452,0.8765939139607914,2.365073053718272,false
91,0.08594085251209642,0.13010433600394686,2.0532221259573267,false
92,0.7107954788258871,0.8463872875324605,1.024838596851506,false
93,0.6602494704520875,0.9673821166157429,1.128156625010599,false
94,0.853574356456024,0.5046517188903809,2.2410154162677145,false
95,0.3630030327111412,0.7225909831885501,0.5608530053867848,false
96,0.5738523963210101,0.7403397341460277,5.096941085604477,false
97,0.13732931593109007,0.9814844930696607,1.2636637067123602,false
98,0.6403953224364649,0.16916045576800084,5.322247890198538,false
99,0.8138265303144384,0.5996168073623395,5.9472807740406495,false
100,0.016911298366451978,0.2656322863614061,0.20022234474627343,false
