17770,4169.218
1,0.41807235936176634,1.0,1.9879408073795752,1
2,0.17106763274874337,1.7205925739544276E-5,3.609855376383245,1
3,1.0,0.49386286902199106,0.46325261841518545,1
4,0.14734769486713192,1.0,0.7147258891434831,1
5,0.056086063869941825,0.147587388041507,3.205231180391611,1
6,0.13083406990327834,0.6787335137684573,3.499159013031031,1
7,0.8282525821649329,0.26393390083930685,1.6953577996279976,1
8,0.9471987212504608,0.6587208093876138,1.1383049336194446,1
9,0.137663514710691,0.22986101221222552,1.3596520196490878,1
10,0.681573908714997,2.2709376950674396E-4,5.19343310529796,1
11,0.5504581655907325,0.7704642996942571,5.298507104656237,1
12,0.7041003419278892,0.2884357101031675,3.534847081748941,1
13,0.3221702359389079,0.3752590235931278,0.9262372985013597,1
14,0.0947776917981722,0.5481316972998228,5.370050922270238,1
15,1.3645559935357502E-4,0.4137665022673368,1.3993887175911692,1
16,0.4849594455493159,0.9519649005712149,5.4289409837613345,1
17,0.5731103279215455,0.9667459456327808,2.4413067631099534,1
18,0.40783260594906307,0.01564581986699297,2.1874232812543144,1
19,0.016378528262855737,0.41954682146729944,3.061794042365923,1
20,8.852036209812211E-4,0.4094950802930979,2.1175098353767545,1
21,0.1919048376451525,0.8659373129940128,0.19377418423368456,1
22,0.3090968133580695,0.09752714291389995,4.820037865856189,1
23,0.0,0.001742013737140737,3.8704570848458633,1
24,0.7946144409360787,0.6678613202912314,2.756174936389092,1
25,0.10231829563081186,0.9064495579064242,6.257111997505753,1
26,6.606796919606578E-4,0.0435327699593029,2.8699647934897183,1
27,2.6429678868416866E-4,0.354663600736842,3.3965786001625617,1
28,0.9920036151596903,0.036689515397033315,2.0073052466078387,1
29,0.8206451965635848,0.06999876154081236,1.9706544489902413,1
30,0.3540879827977395,0.7727831903061533,1.2493176551808691,1
31,0.23432048247778597,0.14916735870995168,5.77054636185929,1
32,0.34900956676251826,0.8759151498962764,2.0340969878050568,1
33,0.3725646938419948,0.4371325759216184,3.618477781124902,1
34,0.848618850699077,0.0,4.284556575056377,1
35,0.43808208706299595,0.20488060378401987,5.89328723618143,1
36,0.707435604467127,0.49282467589434686,0.011402544199480613,1
37,0.16638299634193462,0.15690929665434405,4.710172821159538,1
38,0.2265329884748739,0.5458128683798907,2.775511724778072,1
39,0.3014797815076571,0.3471927126343896,5.438965892509231,1
40,0.1780926057457734,0.37491404546582585,1.9252374500618519,1
41,0.07640249871175316,0.4514666142335403,1.2702929475326574,1
42,1.0,0.9444400124371093,0.5781897210033257,1
43,0.3814227458429788,0.9175351664018515,3.6639206201760026,1
44,0.9424935435662635,0.6401386431930227,5.365737853432174,1
45,0.09562770077188061,0.5438355214834423,1.5097377839270854,1
46,0.0038283391478082106,0.42608574891578543,5.297383251331297,1
47,0.15978623023993216,0.4247535692221389,6.083947274778679,1
48,0.14011782391052618,0.9321928881043139,4.561035795926439,1
49,0.6983737285767535,0.6782484244446195,1.609321539167733,1
50,0.4466488724510311,0.18188388844865302,2.3355918360951575,1
51,0.7487747238600696,0.11941760202850564,4.676852078748343,1
52,0.507129050202363,0.720767119762155,1.9223374933896828,1
53,0.7264624603507901,0.3682357743642906,5.128465325818034,1
54,0.9915624765925978,0.5528266699289576,5.074020007714457,1
55,1.0,0.20940452378941174,0.47662592186518954,1
56,0.9994422753551402,0.5849606052136086,1.0766129578165866,1
57,0.39941061592416693,0.5633832086322739,5.363370898864896,1
58,1.0,0.387742914267899,0.7053596398471499,1
59,0.6013139306010502,0.9560890986346462,3.2436273001435514,1
60,0.214993347605725,0.753500691194831,3.1539292942617263,1
61,0.6511378238911972,0.7668348415387487,2.172313750843225,1
62,0.024675720326586464,1.0,0.5449124403892753,1
63,0.7385354675167114,0.3714518484988703,3.039365067492424,1
64,1.0,0.8298717232524784,0.1507540003582264,1
65,0.9619332158604653,0.5637539975560198,5.040053558060848,1
66,0.02106867131773614,0.0,4.143121068417203,1
67,0.9127586125540503,0.9279911655587679,5.355556380863924,1
68,0.2810200684448157,0.7908016314491929,4.008458196289651,1
69,0.3280527473249455,4.8613768753078234E-5,5.981508956363212,1
70,0.25986625882191744,0.4703127397325907,5.808219169653656,1
71,0.0,0.9836041089130654,2.4534189506360637,1
72,0.14918443935636075,0.7322440028578124,5.570657555636306,1
73,0.7204738356932462,0.4552052049330387,1.7617964271014612,1
74,0.5943726712966635,0.22700246340492672,0.4585443178050402,1
75,0.7464626347586812,0.008299790555963395,3.0501789751753594,1
76,0.002594997491976316,0.34826096563848186,1.4060368633140834,1
77,0.0,0.086308928623622,3.929192547983978,1
78,0.3767642310262738,0.12445334281792199,0.11591856026945187,1
79,0.8646284829719603,0.7143827490521129,6.093321638213083,1
80,0.2691320026394219,0.7234342024856524,5.0123488159044065,1
81,0.791975483127524,0.01543405112017363,2.7672615163350773,1
82,0.8356571206064729,0.6183329238795895,2.5319041438166376,1
83,0.4928475562029889,0.12014844279182586,4.268764457345322,1
84,0.44252966441370784,0.6240229324016635,2.12188345780722,1
85,0.9177733240356938,0.20063738714030613,5.780816287930276,1
86,0.6248173695803013,0.4594850671738138,4.201675001347731,1
87,0.7232740972779421,1.0,0.823618633914763,1
88,0.03870113310460749,0.809927806956211,5.674417609263821,1
89,0.7682912749699348,0.7254840499172907,4.889525226165933,1
90,1.0,0.9998957743608968,0.32454833986244214,1
91,0.5241642014688042,1.6595136176569554E-4,4.408223332137395,1
92,0.003150407299488024,0.46377338318502626,4.123821712185272,1
93,0.9404164157060998,0.6053438696145524,5.380036940259604,1
94,0.519078057819819,0.43266511315966183,4.851158192947612,1
95,0.8907189253213489,0.8863180116587361,0.5945800713163717,1
96,0.33240520738538637,0.02249688051086749,2.8346644033535844,1
97,0.9995868608601338,0.7728176395167551,0.3034759369421898,1
98,0.3789243546035863,0.7432887221429767,1.583319305540697,1
99,0.08296922634460467,0.0016116951093048375,3.0309424551944617,1
100,0.14184903547005845,0.1277526810398009,0.3164859820221947,1
101,0.6194486231306972,0.2966131981010108,1.7501166524066298,1
102,0.6068644171473321,0.34662382912097484,1.2602488106280614,1
103,0.8762287209037156,0.2249606724607558,2.5232892200520713,1
104,0.25595514614889125,0.226715808640147,3.835402110331691,1
105,0.06813757715353856,0.20176907862756757,0.10339823967925688,1
106,0.42495787147743724,0.8610115789209128,5.369069104234811,1
107,0.9817420421249179,0.19620103240301515,0.8579620533893786,1
108,0.7403208211728179,0.9836274730363804,2.4019826920901997,1
109,0.28895539487803235,0.07031995565597098,4.772082647786831,1
110,0.27974322171532423,0.6937398593178176,2.341186477382674,1
111,0.9829665426410534,0.7306226789186832,5.388771002156244,1
112,0.3758697289074245,0.3379700241012927,6.252534921810998,1
113,0.940948270775666,0.20536036841653582,2.316779925409423,1
114,0.5522168519385612,0.26822107111097043,3.1361707444439992,1
115,0.7462830766600214,0.2624064952041675,0.8674079280573712,1
116,0.5632904919222739,0.9632735639492864,3.607680973181766,1
117,0.579082834330771,0.7150795441698852,3.96625280979852,1
118,1.0,0.39675159695694145,6.168779427072534,1
119,0.0,0.23808581195559936,3.871097644537923,1
120,0.17144321067022025,0.011314745332742931,0.8147076742648147,1
121,0.6460891990126546,0.971988088429115,4.865871128045542,1
122,0.04382689630760653,0.2417332511829247,5.775887084134228,1
123,0.2656406025975301,0.2509476769526462,2.524319379782562,1
124,0.0,0.6283643062198506,2.0863350831999137,1
125,0.8269071821148045,0.8201948121400022,4.903899667578945,1
126,0.47238307358520276,0.43263256448330706,1.5153909876520026,1
127,0.30698256213613373,0.22901926780652992,5.241928158957443,1
128,1.0,0.9995943902417259,0.034069025696778055,1
129,0.0,0.0,3.479104760756625,0
130,0.6315400472043496,0.9187534170738713,3.7887512117461766,1
131,0.35605072893628104,0.20655372677772516,4.547127608520451,1
132,0.0,0.3071530041551627,3.763117609335404,1
133,0.2826135017544603,0.4202787299401778,4.888681766143783,1
134,0.680660809416221,0.5638452491793136,3.211057564261595,1
135,0.16736775278840138,0.549075046704959,3.5566185145762765,1
136,0.8089198656147747,0.7879654316748518,5.650890089118051,1
137,0.08231806161202991,0.6737200926146303,1.1062504142096086,1
138,0.7724526531685538,0.0,5.114570248170457,1
139,0.44356880218524475,0.9996945315248364,0.3615686510110007,1
140,0.09560145435330353,0.9973796236170889,3.057965170440817,1
141,0.9231050496505864,0.6324648474547185,3.004188845167403,1
142,0.9459297112696873,0.3965838953413574,2.4402651484429905,1
143,0.7404190318567964,0.39131731822094,2.4584750861190066,1
144,0.9774889724659579,0.4980231331385188,1.585320838223695,1
145,0.8846299702203138,0.4586535748999288,5.8890850702820705,1
146,0.41415428680194233,0.7941826151079941,5.70103571351268,1
147,0.0,0.24823699862164156,4.2472178293384895,1
148,0.5343999871776,0.2226755435157867,5.8050645863979735,1
149,0.29555366396411825,0.5171903430763073,3.8990815607334333,1
150,0.0995418772765913,0.9751609528601893,4.25533111224796,1
151,9.752735935715382E-4,0.4267068449281406,4.045906976225417,1
152,0.8556803220928486,0.20995780994430535,3.9439974475481745,1
153,0.21187942354773226,0.8088079079068142,3.6575744914393917,1
154,0.12310335673686865,0.0,4.621627834690525,1
155,0.8083581251036247,1.0,1.2343241715585518,1
156,0.2380657517934281,0.3762063971228708,5.327971166529561,1
157,0.10965179879019592,0.03826119595252393,1.7396482493278527,1
158,0.8582248148052684,0.7505812082289904,5.785579382285749,1
159,1.0,0.035843223422047286,1.0802146490626787,1
160,0.1106629938406414,0.9815045978742194,2.5346458875872866,1
161,0.46273903526153726,0.18025093064601463,4.860771073857684,1
162,0.8323735727806302,0.8040661413387928,5.542820971213721,1
163,0.7578552676094302,0.5750845718888056,4.208661873118093,1
164,0.9870347079583495,0.9905503252955017,3.6212973751485658,1
165,0.776198503963503,0.5020023019560439,5.4801074015708,1
166,0.0,0.6807068266908738,3.245182976526657,1
167,0.9984851966409868,0.8194507820036556,0.7735615967840591,1
168,0.5847668227136208,0.2141549126811279,4.596669619389062,1
169,0.9400798103511241,1.0,2.1255999193478847,1
170,0.7791358567576626,0.08529991517119917,6.1257072029952235,1
171,0.0,0.6567913009885284,3.8828970827779132,1
172,0.36967256592736314,0.9779006105864986,5.462304138710589,1
173,0.7910777776067257,0.9983388164338881,5.836960632900077,1
174,0.08637530647766441,0.19162631174957223,2.3968852320257503,1
175,0.13553470542716853,0.7257238064799064,4.534625945132738,1
176,0.7886063569866275,0.9986022335731748,2.6923325572048578,1
177,0.611251453176254,0.3064668450054365,1.3972474507200727,1
178,0.6625917014940111,0.6057461220175621,4.888609932908349,1
179,8.093135318632499E-4,0.23092630406753803,4.057970617381907,1
180,0.7406480010521477,0.5963499436460575,5.835808368064288,1
181,0.2896742639068793,0.19899186690448223,0.3471302548357019,1
182,0.43507980931320295,0.9158474441624013,5.601056085179154,1
183,0.001101984774907818,0.16004489708064037,3.7402312072741593,1
184,0.14503649461755136,0.7956268802015022,1.0796021923500703,1
185,0.7159046430433078,0.9400224902393668,4.486385590057905,1
186,0.9235418383035117,7.758616164243954E-5,3.157981018451011,1
187,0.447224460473198,0.5412488708949265,3.8047923788583558,1
188,0.14084919332882792,0.21821882291231773,5.416088385506762,1
189,0.7880644100756735,0.09693249371629832,6.1005985552385695,1
190,0.7044941919085483,0.5476762946689793,2.290283346147031,1
191,0.7449965217942572,0.4269882648346035,2.030606268602497,1
192,1.0,0.9249350775431096,0.761106350788446,1
193,0.9841851718478151,0.699056920695371,5.302607051655994,1
194,0.0,0.574554405780636,4.394281656452776,1
195,0.1066728561807929,0.16129814879962626,4.789438282076127,1
196,0.34240027786553856,0.9099948958653337,2.478104892598497,1
197,0.27251125919253355,0.19808225084299147,1.923904511019102,1
198,0.6826402831495874,0.04724572869471601,1.596732745605107,1
199,0.6752257921557163,1.0,0.45861672197145364,1
200,0.4507569326403813,0.9503465134222143,5.960364580572456,1
201,0.48703820040974544,0.7687758555263988,1.6347625401225394,1
202,1.0,0.8632061316486372,6.036418728208795,1
203,0.8652769748069495,1.0,0.525063074757457,1
204,0.21581641783130803,0.45249387507221994,4.086199957427148,1
205,0.08915944995072765,0.028143249138085503,3.804987529484132,1
206,0.6712904000243604,0.8983303409481049,2.5858157636923744,1
207,0.897013005789001,0.5164783703761135,4.984457093160445,1
208,0.9236984235974105,0.5503999566378671,1.4918577730978573,1
209,0.357006225149606,0.24177374164668033,0.8914699615126348,1
210,0.8258773011355974,0.8534236952721517,0.5112631512145477,1
211,0.017007488239043664,0.02287096906826013,2.1617610369225333,1
212,0.3115605287888193,0.11898167045399206,1.072765301353976,1
213,0.1984028211390215,0.12067669737211316,2.964164188417581,1
214,0.2266696570985707,0.38353984178355394,2.016979071616323,1
215,0.14787221134658007,0.6645410975903453,2.694645792394387,1
216,1.0,0.7302120957122675,0.1270561484291955,1
217,0.9894068334046368,0.1949967111063626,2.1281733693744456,1
218,0.25268404885994145,0.9718765860145696,1.3744777757411288,1
219,0.26249752914512137,0.9148292724267122,1.207294960147332,1
220,0.22748825227727143,0.7386180569745626,3.9761382546817416,1
221,0.31085328011413366,0.6302569845020262,5.582539105234386,1
222,0.5535149659232684,0.8275061744022001,4.813928154749548,1
223,0.7355476801822217,0.8599510448642097,1.1237810543813562,1
224,0.23425969289282933,0.30028312322382483,2.9326457789092903,1
225,0.5978545532294485,0.49092498658929995,3.2235266305424024,1
226,0.8685994012670994,0.7352091409435342,0.1103027565716749,1
227,0.21015360162808275,0.3526542882375376,0.48716360050395996,1
228,0.1308579600052284,0.052373355141402136,5.864737236861907,1
229,0.9631579738655319,0.8602675645883331,4.000734810098343,1
230,0.6513047545706158,0.9749573669701632,1.1197321006736258,1
231,0.39407134168336416,0.04994166154006027,3.2016403934668745,1
232,0.0,0.7237093073657395,3.625655199173208,1
233,0.32637173130621466,0.3530466266583783,1.7758851154150541,1
234,0.0,0.0,3.498275490653379,1
235,0.9736910708660819,0.40101883812242795,5.543839094757759,1
236,0.0016751101555201914,0.6701855758967258,4.507835279215606,1
237,0.6111129117454392,0.45818545845512343,2.615850348190004,1
238,0.4475221751723567,0.9200635039168562,4.317255014341127,1
239,0.9724370592856121,1.0,1.4914557350981557,1
240,0.0,0.31804086944915266,2.3498050518672784,1
241,0.001319801676170797,0.08782675013781976,4.543427111569057,1
242,0.22367641358760987,0.99902757960435,0.059351964129131234,1
243,0.20701749645052842,0.9786195900586152,3.5324602643623946,1
244,0.6470290491667585,0.5949971154815391,0.5004316568538056,1
245,5.397140902058532E-4,5.353798965965228E-5,4.080442780265469,1
246,0.7836225254186022,0.9951359850957588,2.3599035137724464,1
247,0.9983835188604464,0.03779462989450363,1.010412782183644,1
248,0.7994668981723543,0.7607806887616992,1.7166784311354104,1
249,0.0417823874650642,0.335577900816379,5.861387061084577,1
250,0.880789787886805,0.6368962987342148,1.9882375023644143,1
251,0.40523933314022703,0.8518428548965667,1.0804195295613757,1
252,0.6985701504676128,0.4271545576079993,0.28665213537170914,1
253,0.807245747948508,0.7801325842257993,0.3087012890905634,1
254,0.42374149777450354,0.336424950181315,2.9951208910722773,1
255,0.04245131011799235,0.47746510093617894,2.5530475501052297,1
256,0.1921362757501039,0.1292412965997491,5.752375536902087,1
257,0.8104624425995465,0.9984000406337842,5.90770999961273,1
258,0.22142269622698155,1.0,1.3541734844036244,1
259,0.2949075316033684,0.3613286156853585,0.952747807296229,1
260,0.4264913660463773,0.28017549724173463,4.215254291447605,1
261,0.9848216525993269,0.5600600318837815,4.525257536302793,1
262,0.4558792609592924,0.16646738516672635,2.1839090511332944,1
263,0.32188222672494077,0.015516546166503985,2.4708466481917344,1
264,0.5457275275835807,0.923181400152134,5.561661217987905,1
265,0.5105247219940077,0.5674613115148641,4.748636497693282,1
266,0.7850926023768613,0.424755028568841,6.202416797435661,1
267,0.6845497262804084,0.18041433176498123,1.707984746813656,1
268,0.0800885369037831,0.3315487501158039,3.139793928343356,1
269,0.563813429673983,0.0,4.285789273826694,1
270,0.06251928331001544,0.4531589317843837,5.670259051375199,1
271,0.24312702859789528,0.7724029107128861,0.46197322863658896,1
272,7.797977755809329E-4,0.696145465362665,4.194348161770717,1
273,0.4169007232915735,0.2815513424142758,5.717159277527605,1
274,0.17067385077254688,0.6333280196146862,6.12877471623411,1
275,0.28727984962629405,0.8599319982527541,5.758391560576582,1
276,0.017642851130596,0.5237434643864385,2.1340827151095088,1
277,0.16670010861301526,0.4309913424030553,0.06944134161125917,1
278,0.510138191020188,0.41034824244669965,4.300378363296185,1
279,0.6057339674120787,0.8939057287732601,4.898079421863361,1
280,0.0,0.9466812496811172,4.087740421139429,1
281,0.6062426388611438,0.5706024296981256,5.953803698938235,1
282,0.21129830481871453,0.6706114207264326,0.3413889772858027,1
283,0.2338366627819321,0.9997513387743574,1.3258130954969536,1
284,0.9709386714670524,0.5045498105242835,5.609710048046516,1
285,0.8374455932977191,0.0,5.252106215206383,1
286,0.9981136166495691,0.581447537330999,4.433637257770238,1
287,0.006851490694371071,0.25804051312061194,1.4390548045161968,1
288,0.9417735233758893,0.67695773304712,4.786314215703146,1
289,0.1153056520458399,0.18340421550508462,0.38081443090748635,1
290,0.6832211229769716,0.33449875369746707,3.143155390950615,1
291,0.0,0.6557901653695916,3.7461157153290543,1
292,0.7555626793398247,0.09948419869668572,2.2704932549853907,1
293,0.9993780838026379,0.07176644544839231,5.787423434927303,1
294,0.3231380372595553,0.758015811759035,2.208170311625417,1
295,0.9997499593322695,0.5348035861085613,0.1444494001571722,1
296,0.8913408049495379,0.7696048820658258,1.9306908573643546,1
297,0.7156087724610279,0.14057213571650592,5.879116461837177,1
298,0.4307767871371433,0.6358309797290078,1.2662597356639778,1
299,0.576742262752656,0.49919377513972113,1.1312453582702515,1
300,0.2026922310960564,0.9103931593666627,2.9341771298449224,1
301,0.8170033464870196,0.6446069750909453,5.870624474338218,1
302,0.7856753917115009,0.6008347703840698,4.941557289700954,1
303,1.0,0.8740826018609893,5.937421419819334,1
304,0.8949195050535013,0.0642106359005405,1.7588562641649765,1
305,0.8673687105890099,0.5535439207228994,3.7589381910355386,1
306,0.6323515307188176,1.0,2.064513620218028,1
307,0.004388335236235982,0.926347207026342,2.1502235351723673,1
308,1.0,0.980367751345309,6.03822274151544,1
309,0.9548535978620653,0.7136740153882866,1.8790674277093278,1
310,0.6164756865367378,0.46553988881866726,3.1725183662073575,1
311,0.056959810711762066,0.24398257625100658,2.1868164678616684,1
312,0.9565079029615894,0.013276087564137125,2.7398693993026675,1
313,0.48744372039086814,0.6011480350059469,0.5893147660499328,1
314,0.568995820660758,0.12850385727513092,5.27916269230232,1
315,0.34618710159075156,0.14291447815215583,1.0019427977249846,1
316,0.2735834198410773,0.7675363179817817,2.4189110575850754,1
317,0.3213408412595507,0.9035310980520286,0.13387615699357605,1
318,1.0,0.0,5.368234739388067,0
319,0.4530869828485803,0.8003517111867384,3.1021389641838604,1
320,0.832566887541506,0.14596362832504442,3.205483645169264,1
321,0.954486692228406,1.0,2.4122730083005393,1
322,0.702693823997151,0.6490921308861323,4.01260630539593,1
323,0.6206493612867745,0.7026670933713549,5.530835644484597,1
324,0.6005239009156198,1.0,1.5477793883859894,1
325,0.46745888035224387,0.5567426329905848,4.398850389393926,1
326,0.9982986054419484,0.4825398993816768,1.3430883402488567,1
327,0.9670071905604092,0.6863683425996776,3.641692511672849,1
328,0.7253164540825829,0.4360898852540056,5.787094126905478,1
329,0.32657513675565325,0.19097626478887472,1.3786119220450885,1
330,0.2568435050761046,2.422942028041875E-4,4.224070067975516,1
331,0.5209588547179179,0.6054161652815119,4.186374924105263,1
332,1.0,0.9324118535753918,6.281819361813517,1
333,0.7483100966512829,0.18614670467029953,6.208236072995998,1
334,0.5789934900036662,0.8959466662042873,6.266406798192837,1
335,0.5939023142922829,0.6672614050975821,5.003218674678407,1
336,0.22196072870376324,0.14049101248186693,1.902809067443772,1
337,0.9270447575091432,0.9260798264664183,6.201154221004129,1
338,0.0,0.9141626963279202,3.1990486883983107,1
339,0.08736523134262968,0.7263896957496272,2.078755146939314,1
340,0.8819744683241428,0.7282825448092906,2.893289051166344,1
341,0.8507703981362631,0.9149098503542772,3.337309215288478,1
342,0.5868832236145339,0.10267109642770342,3.823159617439678,1
343,0.07059766337909808,0.37528845994191334,4.3076127692716435,1
344,0.31199042991486636,0.6108979049493779,4.2248553599228025,1
345,1.0,0.8823437473876211,1.0249479610329764,1
346,0.4374986146508587,0.4642664321662202,1.0084843528439598,1
347,0.6219953871126604,0.5401086236596178,1.534166894454559,1
348,0.667994966659196,0.8712505839432331,5.0925673935105085,1
349,0.16289978662326093,0.5818002156491815,4.95110268611403,1
350,0.3378517274315905,0.6546990687843207,2.8819568825377933,1
351,0.035566214437487406,0.582619411508859,0.7194848631810234,1
352,0.05546040848224515,0.8641732288607978,0.3342620951284929,1
353,0.7058939111591738,0.999599484228431,2.749326777069705,1
354,0.1824874697518589,0.2568026221693314,1.7807640943082332,1
355,0.8413526675472482,0.8938961674297106,1.7752626417764044,1
356,0.9726549683734532,0.8437263378559758,5.677590193349509,1
357,0.7694746395497885,0.9686312306944797,2.788753369145165,1
358,1.0,0.5421261068624492,0.31785242172337574,1
359,0.022033612579745402,0.11395860880899382,2.9067483643787275,1
360,0.6937122784914979,0.08355393475933609,3.376763869296446,1
361,0.1987302237149018,0.5864149373543471,0.7619066764703843,1
362,1.0,0.9934531873121425,5.54702288657249,1
363,0.905847391906517,0.3745857892962671,1.1280229050787758,1
364,1.0,0.2575992964885886,0.14845890833715442,1
365,0.4185583450890093,0.0,5.184152569019805,1
366,0.8008919441240717,0.9013134553202052,1.9030282715159637,1
367,0.8118563592617702,0.0,4.579509619892318,1
368,0.5599695614353476,0.001114125733797425,3.0592560958021053,1
369,0.9849332350118972,0.031011509583307936,1.3039185065854837,1
370,0.6169839983378786,0.9521964302388682,5.7588087373914645,1
371,0.6912125771348707,1.5911995121338285E-4,3.7365045841760876,1
372,0.7238399809637908,9.58227953885305E-4,6.055095192596204,1
373,0.0,0.6108471788610708,2.585700877113812,1
374,0.7381305233040727,0.8277413146248354,4.781672739489654,1
375,0.06363258550696091,0.5395662885260295,0.6805338335384091,1
376,0.3329650540579645,0.4949354105576391,5.102121399063936,1
377,0.3474761267551613,0.5859992684548059,3.3046257274197655,1
378,0.10228093388329218,0.26764516237207686,6.212875619906356,1
379,0.7874103705022565,0.29581138829196246,0.6812936215795029,1
380,0.2642774569397847,0.49255871708143,4.225613670046253,1
381,0.3416069472663834,0.3737940798107082,5.224660454806522,1
382,0.3727248032791758,0.9721250043519533,5.120393964744733,1
383,0.7312386796756938,0.9233451512351247,4.364218924304482,1
384,0.9930103256902176,0.5079450617175799,4.9374905476005475,1
385,0.03716780112670245,0.5702422933363305,3.6372098766360215,1
386,0.7753829134287799,0.8897226221810267,0.3263779645778351,1
387,0.0,0.5301243451851023,3.2483579710319495,1
388,0.44312908185554545,0.7549939519974815,4.971860396177957,1
389,0.7570622086914092,0.33929424224382254,4.439381316539158,1
390,0.9647684797215296,0.9998771481554329,0.8219212956318963,1
391,0.662347032050176,1.0,1.4910925676703022,1
392,0.8407788921797413,0.7356770159671894,3.8750044942291955,1
393,0.8264383482402717,0.7134642092410753,4.0813670074801,1
394,0.6899812985296571,0.2514139973676799,1.2452804534900448,1
395,0.21190904370731167,0.2535849797848247,4.851308698688242,1
396,0.7411244172804448,0.72798505336231,2.0879789186624054,1
397,0.47272468266731926,0.38357945646018426,5.7064544709372536,1
398,0.014318745841018764,0.9060388621273574,4.77775313486812,1
399,0.714776465172724,0.8310381934753459,5.37292770514779,1
400,0.01132329434191144,0.9572675746617887,4.168145011323096,1
401,0.7584284960875832,0.6517179765382541,1.2737501542637337,1
402,0.08586087647504731,0.9009336728040939,4.995030609858486,1
403,0.8113780712249297,0.17338134222413237,5.65209376126564,1
404,0.05203139198422803,0.9623822295905167,5.1459980973051875,1
405,0.7640438016953701,0.95380056288681,0.026944172438910563,1
406,0.08596041987314365,0.294951518479928,5.202514869535047,1
407,0.062244433850318644,0.7747122841821228,1.8048504136890373,1
408,0.9858012386643309,0.402536205327631,1.8509216403097275,1
409,0.785935613438479,0.46891468989456553,2.6126761680424266,1
410,0.7458121060177295,0.20096975087677083,5.04577841210051,1
411,0.13843140722880948,0.18846583671423814,3.0705762010365873,1
412,0.34753841463462404,0.30892404439298793,1.7580107595960506,1
413,0.6190615618465383,0.8217752047773031,4.7076569374465205,1
414,0.389407221460817,0.0,4.730423112969794,1
415,0.7920561072953749,0.2598163325068922,1.0078379942529438,1
416,0.7758306936157601,0.012495047840793385,1.3048263294523748,1
417,0.38577684372984433,0.5557435386725819,2.0332869667464535,1
418,0.7653311919939886,0.22775990060249982,1.1617570171297296,1
419,0.7063018614979314,0.20147246100624686,5.396865853401697,1
420,0.05040032405190278,0.9101083593985908,5.928937942000456,1
421,0.9270872390034111,0.4861363180446842,1.7464304485869218,1
422,1.0,0.44220144957506385,0.08426317198311746,1
423,0.6952235116881939,0.8825745144910804,3.9169325246719953,1
424,0.40209019941478563,0.2877649541787046,1.6006752467751464,1
425,0.8973875729122303,0.5602788773381886,1.82691135662374,1
