17770,4169.218
426,0.9414751511701778,1.304369016004274E-4,4.598211401945759,1
427,0.0,0.7797475138626169,3.204543716755121,1
428,0.8057137912775557,0.5113062476831479,5.62167588852668,1
429,0.41404376731060516,0.5359989576478132,2.6388981639931752,1
430,0.209007686152725,0.6148141379925035,5.321418011600323,1
431,0.0952608829906755,0.9621567457849086,4.088832081854246,1
432,0.7604167517961566,0.49512802231137865,5.144926152993736,1
433,0.5912450420967753,0.5208607595740105,6.201534360635071,1
434,0.12754235075301468,0.5149080136612302,5.198107038034891,1
435,0.6462501874921878,0.7021699958987326,2.513893353608039,1
436,1.0,0.1777051393932736,0.4050421836843501,1
437,0.18580712640396083,0.12185193312066447,2.3796392528028854,1
438,0.363748814746031,0.6293008458659876,1.6719161845591664,1
439,0.24136935732381787,0.40101166198607685,0.28818631451596544,1
440,0.5023503118831918,0.04046510123022905,5.956624540473969,1
441,0.03308756036742714,0.4229168248511409,0.8417932953547633,1
442,0.005283871655556552,0.8612968705005289,4.068908048677091,1
443,0.5931699680376891,0.05998426194831636,2.3314913434912152,1
444,0.2120385730527281,0.9998794499039514,1.276404058488141,1
445,0.45404016315414736,0.38044095209543977,1.8916864764261114,1
446,0.9974706160108475,0.8558588586110473,1.2286700841790452,1
447,0.3377925240517322,0.9036510022539613,5.870554716584859,1
448,0.0033044710284979443,0.7634935094764155,1.3473742298721718,1
449,0.19923023290967304,0.071019213006902,3.8683432991833526,1
450,0.5080835399333549,0.990877653677905,3.1208535899511602,1
451,0.2013213612137829,0.9951208582728496,2.552119173443409,1
452,0.9881200139081614,0.6478024197727205,1.7184619103956356,1
453,0.30341462262551233,0.6971234153482287,3.234134595062875,1
454,0.4564934666160284,0.12309616251545794,2.148912068834644,1
455,0.3856610365649823,0.9981172030183673,3.0142318736398317,1
456,0.6982204394840588,0.7557558032931216,0.5160164253176786,1
457,0.4308072741136011,0.13177570952372825,2.921595578791158,1
458,0.06380183986834174,0.9324860193870108,2.2640122561835985,1
459,0.9976013707809137,0.5373259616486903,5.066409691574176,1
460,0.8107022911364534,0.4311774129389892,1.96597045551845,1
461,0.9981855574966491,1.0,0.8766169911740133,1
462,0.994948999782179,1.0,2.4794837263068787,1
463,0.0,0.8228301497232396,3.447394404290553,1
464,0.20978662031883377,0.4452219012820691,5.884970746359714,1
465,0.3307153193667529,0.6330094650084884,0.6236609214455516,1
466,0.6627907889154482,0.0426788519777062,1.0692501517834916,1
467,0.8907277935929246,0.3363982236895928,1.1888951155935417,1
468,0.10645678190941059,2.4720669422541926E-4,5.581999504110511,1
469,0.25722815006262567,0.15756818949225995,5.059146610151406,1
470,0.8897965213815558,0.5516524777781076,4.464753967467159,1
471,0.6136829292212886,0.6299685093930258,3.6429442016132567,1
472,0.42791428607467996,0.6153043740814044,4.795242872714843,1
473,0.7396539944017216,0.947872648818657,3.9681433359500633,1
474,0.7201853059871196,0.7566872284743352,4.17798298307907,1
475,0.4237335360774754,0.8363591055523075,4.323526958393966,1
476,0.5718788585678596,0.5953910200289326,4.809976968994646,1
477,0.5641729279273966,0.14531075057977236,3.1526225151495324,1
478,0.936174169035057,0.1038813500144879,2.1922583900895156,1
479,0.7514304230656228,0.2893968467327336,6.012262022082607,1
480,0.8073376854838807,0.304270799435337,2.8860119068921737,1
481,0.8214575847230164,0.5189981496419187,5.85008409769742,1
482,0.06574704859452878,0.583111088144206,4.200350564971945,1
483,0.48733940052762614,0.8999446641697846,4.078082232296083,1
484,0.7048943454482735,0.9646549247736276,4.769259962504188,1
485,0.7900513548473285,0.14181310793983576,5.980460277524528,1
486,0.09175526520127199,0.0,4.242709101299363,1
487,0.6209753527985455,0.7427055058637436,1.9364109157204223,1
488,0.05507547496619915,0.4432654637442995,0.18423200352218744,1
489,0.7596258403444142,0.6535219948128892,3.475828557434672,1
490,0.0,0.02829359301780367,3.993795124130373,1
491,0.42700914431458115,0.8063778028293211,5.09797269263244,1
492,0.6139562445655463,0.10278192214922381,2.55674336628209,1
493,0.7359441282231414,0.8847176870024579,4.682731767446911,1
494,0.18723043158496688,0.23399357646825808,1.7215505833069238,1
495,0.5844138407841504,0.34803677042674086,4.912480632121773,1
496,0.6906220610928526,0.9009583420954279,4.650826909564891,1
497,0.09296144479672626,1.0,0.7509076523697692,1
498,0.3489704706680189,0.7571823664241915,2.696241551480524,1
499,0.9708087702434756,0.17912621733780618,6.228387795490412,1
500,0.0,0.6461211142094938,3.9917850842851412,1
501,0.3586196592086505,0.05626167149181002,2.4474986626569173,1
502,0.9314146858116868,0.0,5.313742372706742,1
503,0.0,0.9697093078338095,2.074873610950277,1
504,0.48279511582818585,0.5170501131551527,6.124715259649688,1
505,0.6170648285587442,0.28466019148700383,3.439014033611611,1
506,0.14271870330116562,0.4839193494122941,2.5851477957943754,1
507,0.7343955135331717,0.11795383917859481,0.7076000912641612,1
508,0.4100032076282355,0.14252791551655822,3.5637385432967905,1
509,1.0,0.45820935661558015,0.002649056854790291,1
510,0.0555998605748492,0.537685947125207,1.3842226928125525,1
511,0.9568023670582002,0.38217384684164807,0.6773614557252106,1
512,0.7136968604135535,0.6196047591584242,1.9155445928919808,1
513,0.3392497747902825,0.80235806874729,4.624368073413849,1
514,0.18595338472857267,0.45351997944949746,3.1307917155817546,1
515,0.264229637037657,0.47485370591368536,1.9372154390600258,1
516,0.5992811480828324,0.9423135119194249,4.375144071569394,1
517,0.9787035095938224,0.25334811317059136,1.6562529502872916,1
518,0.611527144297206,0.8284544557073875,5.414873524622499,1
519,0.9691963389401956,0.3923032065763725,4.438027956256517,1
520,0.9407342979616867,0.5503763688506087,1.9350714975760113,1
521,0.9999239582468652,0.7641210413214449,5.548576295284775,1
522,0.8348679130538386,0.052691124021407104,1.5815065637844778,1
523,0.7434832437637379,0.36296680770262724,3.1551179583082947,1
524,0.39015040109100046,0.25079017079105975,0.1907641669429435,1
525,0.2708011129766272,0.19043354695548956,0.9602728226737255,1
526,0.04072137207325713,1.2971831173099683E-4,3.9527979238673883,1
527,0.4253827353092719,1.0,1.4925433881652534,1
528,0.7149859285280643,0.5666493152989727,3.262963749666941,1
529,0.9992637865571158,0.19674557878384344,5.594121654383945,1
530,0.2173595263306181,0.18119688170094553,6.123766905344861,1
531,0.9492564488918586,0.9392254555036861,3.5636042082637265,1
532,0.9925381706528525,0.7047690270873339,4.600171318897865,1
533,0.8903246565000965,0.6996551310544772,1.3959194581782577,1
534,0.6574103184508224,0.9047586120517659,4.104839309807107,1
535,0.22629557668379416,0.9996026430293651,1.482592698514869,1
536,0.7483852856147785,0.2962355284818836,4.543226197257283,1
537,0.709512346789962,0.34439788873964106,0.630445238157899,1
538,0.7960875241240214,0.4245951333271211,3.6432726140721097,1
539,0.5363880390386027,0.004247080708744819,3.5112118169772764,1
540,0.46981988097145727,0.31600433439014297,5.582539935323879,1
541,0.11482446418955099,0.315739413246601,0.01305860805021819,1
542,0.6184342172201883,0.04786281637010176,3.9650354917491932,1
543,0.1501969998341667,0.2992262335776409,2.004968787102963,1
544,0.4450655804929146,0.1258422277289987,5.709981409490172,1
545,0.5377881625068895,0.983727745071045,6.201517511548359,1
546,0.9295855633811627,0.9053988323216058,1.1562210372753718,1
547,0.0,0.7675341396627566,2.820339053446001,1
548,0.9764618126678984,0.24254143713810425,6.129263152557276,1
549,0.4399543607951791,0.15119626582254264,5.03199212512414,1
550,0.7712369479638418,0.5743082413689029,2.012855361482809,1
551,0.358632776197879,0.6249569430565604,1.1742443186950073,1
552,0.45678300272952155,0.17093170231770158,1.4630719313597744,1
553,2.1107425177372123E-4,0.9997301839139239,1.7130604897069408,1
554,0.35921355592661103,0.1942866442882365,2.4595409919033644,1
555,0.6921265336425442,0.16890615232673858,0.6779298632942278,1
556,0.5271187057041925,0.7974228634101284,2.8101633820856913,1
557,0.019675594258470205,0.7036420102657271,3.2826512570762056,1
558,0.1230774526744665,0.698204662503604,5.128855633088985,1
559,0.9989712409536695,0.9575435590642198,1.821430269546069,1
560,0.9862280010510707,0.0669541998592947,0.4906007046047322,1
561,0.468953385672414,0.2504277913940225,3.1427592814678653,1
562,0.19850469888991396,0.9832342875244928,6.123593417319894,1
563,0.8402665124583679,0.011587285200431773,4.154485665447482,1
564,0.5010339434689485,0.2572713370683305,5.3000599330831015,1
565,0.5179454571506029,0.5134597148661235,1.1871247911420393,1
566,0.5631898091856552,0.4366066404603302,2.9457432487221844,1
567,0.4429021904568631,0.28347997377626316,0.9333061986525206,1
568,0.23503523264259057,0.7942999346695125,4.972017058407872,1
569,0.11245367517460082,0.5707316102181423,4.435037526207833,1
570,0.7578237633005529,1.0,1.4130453227150812,1
571,0.8172607383077422,0.18098223688898168,4.803841633624748,1
572,0.6439516203205917,0.17472051955850385,5.622686712298512,1
573,0.9162955062970907,0.36121105619707405,3.6609776127892384,1
574,0.3316439905124507,0.3811047295315175,4.05112561973572,1
575,0.0,0.5682121820372638,3.3017722836414674,1
576,0.39066704583892725,0.7248636840565231,0.18105890485387732,1
577,0.429922804948972,0.647714463510586,1.7939983608482395,1
578,0.26005962682221806,0.07672810389448396,2.459549274590131,1
579,0.8063106258642241,0.35866698875221786,3.9814879884871974,1
580,0.9996916357588053,0.16797783458559523,4.869897751151196,1
581,0.818093149707457,0.8221931681219905,5.223523984807271,1
582,0.36134303864027634,0.006075731816480129,6.012388106758201,1
583,0.4948291424227156,0.9851484113043022,0.342076013977066,1
584,0.5288361896535054,0.7360515906081099,3.716559778532935,1
585,9.223092781991358E-4,0.48704853218811056,5.219840228122113,1
586,0.0,0.6419525514129854,2.6798000095331624,1
587,0.08360048486441526,0.9590825982895477,2.451035412998388,1
588,0.5644997457801303,0.15961506842979853,6.145866183366398,1
589,0.5926707635112042,0.999927354004675,0.9410068216213467,1
590,0.5107601224327185,0.588246675186347,3.302838935467265,1
591,0.8122423656023747,1.0,1.7392532748921987,1
592,0.8658858348062836,0.30089903642310545,4.37260513620051,1
593,0.3941652538658266,0.41443090831565066,4.812969874306912,1
594,0.0,0.41571621701578626,2.1222257977186705,1
595,0.21865051101877056,0.9616555209172319,4.95471674647182,1
596,0.48872994171899004,0.06805329865365711,0.35551288739313647,1
597,0.24270634326234047,0.3175928957180205,4.038518433498898,1
598,0.02807824622334979,0.17676724220791026,5.5329666406411295,1
599,0.08849928194102664,0.20808873761326008,1.2910021060831942,1
600,0.57421449973752,1.0,1.0510379327990458,1
601,0.5807330105539809,0.014832344677848643,5.8449201379735625,1
602,1.0,0.16461163842283433,5.761634939229507,1
603,0.891241908805684,0.7370532797635694,0.32043125446635723,1
604,0.8430598873780737,0.03910690084139797,0.8535250940337537,1
605,0.10388042387883638,0.003728442568977617,5.048166709308277,1
606,0.6653024531494125,0.7191497361241228,6.255428425907203,1
607,0.35224093588465616,0.46357291989958277,3.103486791369493,1
608,0.5832141343081299,0.9940436057394284,1.1025606529319751,1
609,0.9067384711062206,0.2969462246580603,0.5148469286229022,1
610,0.5527429578247145,0.4955445706759523,2.1263478717289073,1
611,0.9781752441188477,0.18314095602830802,5.186148390647392,1
612,0.003634094942315826,0.20796569848349922,4.4730827094036725,1
613,0.7107470155107816,1.0,0.06413968698424483,1
614,0.0,0.6450789174317658,3.2607289749965735,1
615,0.7064944296930064,0.24918794862793625,2.659884251574056,1
616,0.9727886810450462,0.45394298816443157,4.223093575729202,1
617,0.39565565708685935,0.8998985838771816,0.3689803637424443,1
618,0.5708407163917312,0.7621358526001571,1.2708946502788427,1
619,0.6419680685329195,0.7945424264407198,2.728194343583444,1
620,0.2211413683085472,0.4632285198147411,3.2702430665775792,1
621,0.6201164752770063,1.0,0.5712662415521704,1
622,0.0,0.9827101771299389,2.192833764760203,1
623,0.6472458986152609,0.22092301202819475,5.398581933010123,1
624,0.3286069803178391,0.8569109643300575,0.7077750269784285,1
625,0.730826477210742,0.13283605234642007,5.419453909269671,1
626,0.2754980138611705,0.31259644753320387,0.12338614375439982,1
627,0.41150953663478923,0.05759396701278986,1.143808590684706,1
628,0.0,0.11578949631724693,3.5642986658250417,1
629,0.3418741739100398,0.23237491151292713,5.351717606289949,1
630,0.2926007188489181,0.34037159999815225,4.610351894834307,1
631,0.6019063705886298,0.3958177449810614,6.108986590697052,1
632,0.028590239118410594,0.2008850590716625,2.3480515171095058,1
633,0.8600436881723238,1.0,0.4519613347771013,1
634,0.11292083918007034,0.9015308094475456,1.6523285271449164,1
635,0.3768940951263759,1.0,1.6440199838641463,1
636,0.874935016522866,1.0,0.5681969022959868,1
637,0.587060966671806,0.2501770112157854,0.6003803961954468,1
638,0.2410879010902091,0.9785982618102432,4.044142540917209,1
639,0.5333502453728507,0.9985265998991113,2.668869128715123,1
640,1.0,0.31044369106392083,1.0314905338556128,1
641,0.9770910572804755,0.44504531823101273,5.792840880870374,1
642,0.6353793141269443,0.7056286608250657,2.133582631933839,1
643,0.3578490287617726,0.2812710345023222,0.7974817150484647,1
644,0.18790958511445413,0.8747495043423803,2.646501586164918,1
645,0.8659650182733969,0.9992108011900765,1.832848122459681,1
646,0.9757327936532812,1.0,1.2165463589562113,1
647,0.0,0.0025963663640095054,2.93748485126094,1
648,0.010849746525973456,0.7500842922156613,5.304761978465671,1
649,0.7575539770521602,0.005152002184868378,4.841879315782496,1
650,0.017571557767038056,0.6705748478743329,2.1913353047775708,1
651,0.6293401864193925,0.06812920714755691,5.284969231817431,1
652,0.23690685503457343,0.37877657840644824,2.969115011549139,1
653,0.1559660790057928,0.15740577661052338,3.235433188704159,1
654,0.5775809236407528,0.38767486537756474,5.5598002293125495,1
655,0.8099031252663349,0.7779665775032,3.0336520968260845,1
656,0.8798732315195972,0.20034000760623522,5.320789713129723,1
657,0.8606083103143051,0.2224655663867682,4.336123301198028,1
658,0.6001303947491277,0.3600789219207109,1.3504166375355342,1
659,0.38806637251733106,0.13924977848172237,5.942059815031809,1
660,0.43997428755831136,0.01253379705228067,0.6751075018373301,1
661,0.45482578999352036,0.3686898889754709,2.6091590392542647,1
662,0.1667922181421148,0.8553300964595675,5.911196403453962,1
663,0.5228379137392077,0.33842086911664726,5.145708855421002,1
664,0.032015136336875694,0.3237239777621115,1.2566781781943552,1
665,0.34203992517836024,0.8477640952501719,4.575232743859899,1
666,0.6576009556714321,0.7194384162248038,5.924119255407909,1
667,0.6606129567406632,0.27259654260529,3.320718318062034,1
668,0.0,0.8194525672688351,4.141466736154753,1
669,0.36795808439845357,0.6219127808287428,2.371757540886313,1
670,0.2943140859857123,0.4161581900554374,5.21977275397495,1
671,0.3637846467101538,1.0,2.135333299766503,1
672,0.0,0.28516180390402857,3.355351928640685,1
673,0.9814250581881884,0.9982309143475269,2.695939958729261,1
674,0.018787903502801316,0.8546204662947696,2.1147613273119896,1
675,0.5088636691077413,0.012207107957755058,2.975220020989398,1
676,0.8997678365143514,0.3667013290019328,1.6541740542882897,1
677,0.054047793453939404,1.0,2.5336171378189785,1
678,0.012476639152173523,1.0,1.5821854720055204,1
679,0.9347771643654856,0.2743898055973559,4.453961934492632,1
680,0.2513326556825247,1.0,2.416454875923325,1
681,0.5057527438981041,0.5185596716413624,2.329186858725984,1
682,0.8498379235715946,0.6544364381165403,3.5498817209792835,1
683,0.1332008980530318,0.8430577020199304,4.576372005561869,1
684,0.85436725543514,0.999290139135924,0.9727032722774669,1
685,0.14922530121368766,0.546348537230995,0.06840099819948797,1
686,0.0,0.8864187430039135,3.230093124734588,1
687,0.6524081269241627,0.16547249871338968,0.06044162289762622,1
688,0.4994741295462918,0.24723235956286027,4.971847883319303,1
689,0.27727615203125416,0.6799342952087437,4.426542809615792,1
690,0.26158052395716336,0.7740127705893518,4.675064829605633,1
691,1.0,0.7414073292994682,6.213815398682982,1
692,0.427686244031111,0.8881869398489614,2.703784393990529,1
693,1.1986704606858065E-4,2.7018094596189895E-4,3.435131149755508,1
694,0.9984639864204785,0.2677896295631888,1.3032127945454013,1
695,0.01322989268728096,0.8557667358722286,0.3115509720834545,1
696,0.7498696005101682,0.22799753393215297,4.793685473509468,1
697,0.881275319255186,0.7430974652832182,4.694321012786015,1
698,0.32773212401691465,0.7952603503013242,1.477887470214146,1
699,0.15179978785334916,0.9242228058715982,4.836295157959906,1
700,0.6317537610681975,0.9948399147959509,5.800079606129012,1
701,0.7829372553542374,0.05645395023340856,1.5576186500091505,1
702,0.7638823534411745,0.38260615597629627,5.578560753800724,1
703,0.24755093892049615,0.45914439703691956,3.4722506595753333,1
704,0.7086829102785303,0.5522239569063254,2.064211790164839,1
705,0.7271541722892227,0.6715717789079033,2.101970068968446,1
706,0.432648060723552,0.8139261083073586,1.3854116175494784,1
707,0.4265592476318231,0.2097539632880264,1.1155984821990335,1
708,0.831430514594926,0.7815156906268939,2.7850504895923076,1
709,0.7742810190274269,0.0,5.970353474331725,1
710,0.13501625928343033,0.9248532298284691,0.7996007120103674,1
711,7.01328741644329E-4,0.017261235280331518,4.172332229179534,1
712,0.5418539958635767,0.4877876518445992,3.08278654406531,1
713,0.6733602281135386,0.6483164393049571,1.4153231914967412,1
714,0.948905839793352,0.6488893363098234,5.902262534821789,1
715,0.5292015880927357,0.7314507304768298,0.0731819935001746,1
716,0.5897649464907626,0.04006258911858552,5.854337152895818,1
717,0.35701020213854834,0.0,5.269874600633954,1
718,0.6775481327255323,0.43987563014888115,0.12834461134169264,1
719,0.9388287283667487,0.698142548572838,3.3958590708512495,1
720,0.24143682357060967,0.619648121816518,6.168670049159565,1
721,0.6237955876337234,0.8464687964439509,5.565781519686951,1
722,0.2507650998311589,0.2728194980184661,1.1331163166321008,1
723,0.38046728254231527,0.8449005197736338,4.337356136350487,1
724,0.9990683884108937,0.46449531467072064,4.79512559458158,1
725,0.25031306313841833,0.643991460047894,0.1045515438895486,1
726,0.30350185391507956,0.5941504030856534,3.801928427709054,1
727,0.0,0.4401665756814829,4.235305320526907,1
728,0.9707571166156117,0.8859688633113837,2.884458370052823,1
729,0.2863007531439534,0.39961999816155486,0.07726657173081408,1
730,0.047396357250637317,0.6847936836457645,5.290634685641507,1
731,1.4320553095106806E-4,0.5206566100705146,1.4694337427794537,1
732,0.870076538087818,1.0,1.4716838879392347,1
733,0.8715784991585898,0.6256016162116179,3.9535573526131746,1
734,0.6758322022533406,0.9952027397538531,1.9872567869017663,1
735,0.28848423364574655,0.5326365726221788,0.5468362544377836,1
736,0.3706291383392304,0.8923472880078392,3.853881811636129,1
737,0.7455013014627843,0.23704234680023653,4.219790448240221,1
738,1.0,0.42830574453987286,5.201683898850002,1
739,0.9482737964017102,0.49796406381972497,0.38557820612163923,1
740,0.34146677672336906,0.44140744621742817,0.24925009501118695,1
741,0.5631826425050767,0.22069086386785058,2.160552982293442,1
742,0.7022966062173095,0.4628925576834002,1.9738277807169902,1
743,0.2354229753108785,0.8651843923067373,5.879136775970607,1
744,0.17764735840360557,0.2684107373540313,0.18091948183458184,1
745,0.154220721840465,1.0,2.3945849286731127,1
746,0.5172567172340704,0.8297431813569038,6.031628258512437,1
747,0.028372424877139195,0.5181776745444195,3.265355082978527,1
748,0.19614041067674468,0.7709943689408825,0.47912903678073776,1
749,0.9250090857586637,0.7063708985213037,5.230519956512443,1
750,0.3154857518953291,0.2409086407322434,3.2529272046347564,1
751,0.9732312930510396,0.3602155627532382,6.019548957837717,1
752,0.13421259744286082,0.7186053085178865,3.4542901576507763,1
753,0.9920076428987078,0.5191040847045237,4.88089832274618,1
754,0.14290517274659392,0.7480747948968115,3.540987995944155,1
755,0.0,0.9340398003171788,3.51567392765438,1
756,0.5471150284099546,0.442430328811395,3.1918197952672918,1
757,0.2579527848778737,0.42680924743637744,2.4531218290435426,1
758,0.47662962288728083,1.0,2.450715480664539,1
759,0.4523938265093668,0.6874928308804431,3.0934332021130593,1
760,0.6128467560299286,0.30543023428891775,5.071084184222084,1
761,0.6989772225385928,0.4805979926525494,5.980071067873966,1
762,0.022613293546763353,0.567706283994344,0.15624046321926408,1
763,0.9252415999236634,0.18241171883897264,2.9685699776727756,1
764,0.555510255156327,0.47869558627941855,0.08929788158665,1
765,0.7266902264649543,0.8179507423795125,1.692889030529228,1
766,0.3571268514810708,0.0,5.41605620203665,1
767,0.4590143632949652,0.12236679772261223,0.483519103241204,1
768,0.8518953658674803,0.4757277159123719,0.5297278855974002,1
769,2.3147023592278825E-4,0.2163476428695959,4.032525042189853,1
770,0.10736181305473391,0.27657992238255114,3.0837495972453173,1
771,0.8232613670790443,0.8959932063558724,4.386556620001662,1
772,0.6912690816101674,0.48410967853043235,3.3681997940231607,1
773,0.5389229708171147,0.01252589052269373,2.6285082448102006,1
774,0.43020583594838213,0.9882550566882607,3.8937658616776005,1
775,0.6949818946514873,0.9348052549633151,2.366232815215281,1
776,0.9989433674376579,0.6741258782075485,0.7504392191739145,1
777,0.06512861234164218,0.2559495485873848,0.2136381043463877,1
778,0.19764493585985138,0.9547025177280366,0.6043975972888174,1
779,0.1453389687290689,0.8238578108821342,3.6785484967360165,1
780,0.5954654130932229,0.14182273739221835,4.59806502399079,1
781,0.5653281909588307,0.6346707307438259,1.1805342512758012,1
782,0.37041737169140265,0.16713418122377613,3.5952659763845154,1
783,0.9796257115483709,0.4430113428803452,5.841931124306551,1
784,0.6873387635879808,0.6761651003029564,4.072661557767862,1
785,0.18511637847728368,1.0,1.9635671886063104,1
786,0.2059276455978008,0.16358554395096264,4.683228180961039,1
787,1.0,0.3369421665815155,6.008532417740418,1
788,0.9823558827159137,0.9487792913760262,1.9956020359379527,1
789,0.6360094238960583,0.0,5.191119484844181,1
790,0.13882653502865147,0.47833894431931784,2.9966203669937705,1
791,0.8927390480222537,0.37334222553763735,3.8087316438980188,1
792,0.11845786536227937,0.2526451634846676,5.7961066762664375,1
793,0.8621541463642939,0.3117048372382886,1.2929296648373347,1
794,1.0,0.5585367185569269,5.762282116042468,1
795,0.3617848669276849,0.15159275099534436,0.37304258359324355,1
796,1.0,0.26237388826678426,0.9376484092668123,1
797,0.7655539392936362,0.6896138080064221,1.5493300865126776,1
798,0.9306013078461918,0.3577737466122649,0.34180286918290315,1
799,0.8193125756363548,0.11112748378940232,3.2218842253844424,1
800,0.6380987513726656,0.038200307554587025,0.4633393678022189,1
801,0.4918068082100796,0.9388883669307141,0.6482730918367223,1
802,0.700864387745555,0.07544630221688649,1.7145599639549396,1
803,0.08629087232237855,0.7054875752266679,0.42718871405741016,1
804,0.36624757328209495,0.2978749577757922,3.1522565973281433,1
805,0.38814018699193015,0.7028815038201002,0.4172591859763457,1
806,0.6085577780149092,0.9251878190194263,1.4161019660723422,1
807,0.7080261012550753,0.8461656534738384,1.2563764905449453,1
808,0.06084287926305294,0.9828188178841838,6.124069208810147,1
809,0.4577129624712483,0.8762859666947808,0.20670093835514808,1
810,0.5272865015316865,0.26963155936478306,1.8682457524256522,1
811,1.0,0.058614948875577375,6.1643523245251775,1
812,0.12179565453487344,0.24365426670750212,0.8612102852062719,1
813,0.6238424024219422,0.18418556946911674,0.32099839605200076,1
814,1.0,0.9998126018872643,1.2782943747284015,1
815,0.6420899175168817,0.5719169523820499,2.7829028991123117,1
816,9.377926046068565E-4,0.9586432256814099,2.231242255950504,1
817,0.44684278325893073,0.40863702114661243,5.563777128698611,1
818,0.5208288060711307,0.8948953793296887,2.324983442792309,1
819,0.9306697964027434,0.614847133790227,0.7810575361559619,1
820,0.8499922259566132,0.18222483426643682,5.503566322650216,1
821,0.03348981957129412,0.2827162938073376,3.7840943179271744,1
822,0.5897515984066222,0.38209076672443354,2.8486424107740103,1
823,0.9453539966098133,0.3803022723206024,5.652851067098509,1
824,0.4804017783678281,0.8823172236331922,2.360677204273735,1
825,0.9997499881256005,0.5770342101432766,6.018388937861556,1
826,0.24077787687740787,0.3631469999885498,0.35317830396385913,1
827,0.15959443915798366,0.3122181424534215,3.055658215211059,1
828,0.6605062911463992,0.6252241004907114,3.584392746167671,1
829,0.627401172751929,0.7825327618360017,5.45783979961555,1
830,0.6804842698128141,1.0,1.303510340344621,1
831,0.17077393925033782,0.8022530663694412,0.7759528204877346,1
832,0.9643120789308433,0.4093548395752732,0.006488949133605537,1
833,0.0,0.4542935671670994,3.202055331435801,1
834,0.23944772760623662,0.9980431141154892,1.4206001123711909,1
835,0.3983721143618438,0.6840858480465061,0.7873633275036502,1
836,0.06221258698199651,0.132532469985851,1.408297498640081,1
837,0.5546982396369309,0.5815568202989401,0.7270491627074239,1
838,0.834744297447792,0.8129843236631785,3.8709155479668835,1
839,1.0,2.844560743619286E-4,5.431371015035256,1
840,0.0,0.7922248026265816,3.3844980127613735,1
841,1.0,0.8873752211319286,0.6165994354855138,1
842,0.8641352903553229,0.5228736548961002,6.097363739503601,1
843,0.9996852552990794,0.6528508397006146,5.2492534543465545,1
844,0.34332950777830124,0.8666814648379914,3.5604464424741766,1
845,0.40113244828678885,0.06185309974787704,0.3500445110161775,1
846,0.0,0.31851551841261266,3.7934550361749997,1
847,0.4859031413212767,0.7478754903550874,5.40371190181195,1
