17770,4169.218
848,0.3302949004818829,0.5987127811562318,4.331303710914278,1
849,0.1869175622079041,0.7047142726681515,4.638728736538902,1
850,0.3813757600091429,0.284981240332129,1.7549912839798532,1
851,0.13053783172805375,0.31350748072877843,5.187952288857845,1
852,0.028250567267063733,0.2647584544813584,4.487774427024757,1
853,0.9611293788055719,0.5508847854713155,5.923030124667318,1
854,0.7507963816875319,0.0,5.804819018475203,1
855,0.3498363668146549,0.9333619866699303,4.535655157405925,1
856,0.35769637873161414,0.24109864666960454,2.015395976197173,1
857,1.0,0.9776202957380202,5.941338723466929,1
858,0.9997273678467874,1.728046249119924E-4,5.802833065935484,1
859,0.9790248913580809,0.10919980842314138,4.723397139873895,1
860,0.9999518918304581,0.0,4.652217465419532,1
861,0.9513288493351526,0.90892056308354,5.275259486486493,1
862,0.7419159337831003,1.0,2.343146178507313,1
863,0.149361888463965,0.7874411047274943,0.79640818076325,1
864,0.1763097831232489,0.24891878929008976,3.5690678532828666,1
865,0.9045619957851883,0.8525968694535957,1.4906444370972975,1
866,0.14740595520049293,0.0,3.9571066741629775,1
867,0.38112961760911424,4.94332444381917E-4,4.221356811785014,1
868,1.0,7.919000618756764E-4,5.455765334507272,1
869,0.42551465999100063,0.0,4.590765472460117,1
870,0.6766799901365217,0.9503439363896177,4.341553986168994,1
871,0.7325054554420124,0.24327643388042341,0.3181422483135855,1
872,0.9997430132912483,0.5156103453056957,0.03955527966909142,1
873,0.8707151008138472,0.7510554708233148,6.240812885567718,1
874,0.5418019341681993,0.045284525863990385,2.9708929295384547,1
875,0.3907443488633014,0.879147347354787,0.4812698614455157,1
876,0.9990056789805676,0.0692133576955666,5.562409271800945,1
877,0.9995372800309837,0.3329727229223728,6.214925256482781,1
878,0.7023519653754342,0.37467070217034004,5.97770429946959,1
879,0.6385686653333336,0.9926733281454116,5.973576666517488,1
880,0.0,0.9918666799483156,3.4124784985386594,1
881,0.40792704560469045,0.8186409852133897,0.9784341959779349,1
882,0.9294721684752439,0.5741789034411192,1.6392566916587934,1
883,0.8879177349896606,0.28889366151271156,3.206232845549702,1
884,0.8930959457804578,0.97436276726511,4.469722831434948,1
885,0.7540827095835955,0.17936396959873097,2.7514500402047144,1
886,0.389926232193825,0.44594151314487057,2.967851033134962,1
887,0.12174584225658763,0.26442135963508095,1.3768571230287392,1
888,0.0121054425557201,0.6149008552551278,2.3215501219685297,1
889,0.051218968353557486,0.6285180572720076,0.7209437438461248,1
890,0.7041221627485564,1.0,0.876372224569073,1
891,0.017834565090833972,0.6840450094643548,4.656549866206198,1
892,0.25711242659471123,0.6163541442180864,5.384339098116807,1
893,0.5243083000906257,0.21925435794358902,3.8121490173729757,1
894,0.8100420262285176,0.06006367833522019,1.3864650183190994,1
895,0.9997341363561123,0.632617493939652,5.338311188881532,1
896,0.9254778646747185,0.128491445131831,1.057720224612632,1
897,0.31595322329938275,0.6639608560772768,4.231342419697549,1
898,0.2939239294931373,0.6412466435607272,3.5820944820901235,1
899,0.444383772228009,0.686763399203645,2.9381105647763017,1
900,0.9937134767561057,0.26579787326467375,4.896492523561188,1
901,0.5672536193883599,1.0,2.1972387941861147,1
902,0.6677270505515687,0.002173940954493052,4.967590372259532,1
903,0.8232977504571608,0.6508575353798135,0.3892594803046946,1
904,0.4402723293166152,0.1415543023641603,6.073252358401202,1
905,0.03714054963765565,0.9417165966918492,0.8621882164743094,1
906,0.6398463702243394,0.6792286434052359,0.6413333583903079,1
907,0.6850722843812066,0.6699527081404053,3.0430686979280916,1
908,0.33994033122859396,0.41196621629548796,5.557140858246325,1
909,0.9997246609267428,0.3734753927707336,4.559129040474165,1
910,0.15427566195545603,0.5946614159818743,3.4394408129843974,1
911,0.26855183375402397,0.8733238976925922,0.7997026232728004,1
912,0.21770736744950675,0.7782095763648909,5.090043927596263,1
913,0.8215372722502456,0.3435228019960155,3.7802593751081788,1
914,0.4384161602866299,0.7595202868654576,0.42552729690374647,1
915,0.3203139622330945,0.7635559389589903,0.8355015849673214,1
916,0.8462231211324599,0.8419560549185406,5.212373558347128,1
917,0.9829717561356428,0.17955337050720285,1.7145436812355255,1
918,0.8716659426819999,0.38146156653953067,6.117475170665994,1
919,0.31106141635797496,0.4430134719198796,6.102084210015012,1
920,0.3990921230095748,0.09633281620582122,5.737155017141226,1
921,0.0683999598792622,0.9103313881216168,0.09482793477862028,1
922,0.6076488920670775,0.07254872951640848,2.8770068500590935,1
923,0.1873225594386547,0.9159218457755883,0.7505148832447498,1
924,0.3561237494049431,0.4792216936716446,3.782291777244992,1
925,0.7335323352964399,0.17334798393321094,0.3304626129094307,1
926,0.647068310800764,0.7126284083109902,0.6195104405238913,1
927,0.9999917588687074,0.26385628503429553,6.059394856798113,1
928,0.6444121186269691,0.9840466024197216,1.3394870492579487,1
929,0.7290504594502161,0.14032548058879077,3.553301149404216,1
930,0.9780081964946278,0.04534192787395263,4.71892427407885,1
931,0.45778244466912993,0.8759665054237872,0.05905710406512739,1
932,0.34250795371223053,0.049237752253591,5.464727665964452,1
933,0.5704080894550331,0.1890250229268977,1.1415721444551548,1
934,0.1478551741408605,0.9590666573124997,0.9060016512612512,1
935,0.05111047467028858,0.5292320713826029,1.8575942349857708,1
936,0.6701141792254908,0.25133093985355476,5.343470762102302,1
937,0.6786038518665508,0.5593618312643716,6.1729430747153735,1
938,0.5352074013400141,1.0,1.8329649953343323,1
939,0.10259974335262036,0.1197594006671236,3.218467195012406,1
940,0.6204405343483206,0.7732588930595665,3.688116392587261,1
941,0.0,0.13656363158467513,4.2121519075356355,1
942,0.6540734677649978,0.6655386598332852,0.45620688037296797,1
943,0.5680207085420285,0.15871321672961022,3.1594659038014816,1
944,0.0,0.12510635917779792,2.907443638593488,1
945,0.2242076402504382,0.12176811863997727,4.088145113864054,1
946,0.3702816722122072,0.024248879725545052,5.449062638174256,1
947,0.6491544870059213,0.6802699535090005,5.760167364712414,1
948,0.45657506457482055,0.9506502747312647,4.487326540570418,1
949,0.495498927134621,0.586280167372895,6.208969802797383,1
950,0.35354734915262853,0.50255810459419,2.8820763882030143,1
951,0.15718070179792645,0.4627524203411654,5.128994184012661,1
952,0.998466089042404,0.4047422154451356,5.09406766809518,1
953,0.5371476699272032,0.6522001041809897,4.6260606978172,1
954,0.15593572667285974,0.01653512499834522,2.957118585619964,1
955,0.9550525932573123,0.21514913164660363,4.177218044590669,1
956,0.8811753034291927,0.4375409141333186,0.4981421511801016,1
957,0.08422722333579863,0.058490044911459975,5.025010446885314,1
958,0.5972301262626503,1.0,0.5460658379026467,1
959,0.3929284642587536,0.556048856038122,0.4729789631761262,1
960,0.5009717220420091,0.8458458297925463,0.08932465182922897,1
961,1.0,0.9997017025493333,0.4848919106075015,1
962,0.8868608247444272,0.262049106464933,0.3835055958484823,1
963,0.05629744827432605,0.0667917858670628,6.189734223040552,1
964,0.41916790010402977,0.9997487934919607,0.9220141074004509,1
965,0.8700215798961656,0.9340870515446918,1.6815539980842709,1
966,0.8737474699262743,0.09449552065161423,4.6000467280046164,1
967,0.6769809703470215,0.7829561890122767,5.922424792264133,1
968,1.0,0.2520868814589766,1.2172781832481872,1
969,0.508978676135543,0.15006290152282586,0.41755027627723956,1
970,0.4930599901279158,1.0,1.1562608060266457,1
971,0.21801859279891603,0.9984980320662473,0.8208728237655945,1
972,0.050929881228691125,0.5629879378185341,0.8166310611611213,1
973,0.1808904174681644,0.9223052406100243,0.57845787852085,1
974,0.7345387098419741,0.8054350015951076,5.433878760648725,1
975,0.3273950191454068,0.9133222297582186,5.185385423790866,1
976,0.07744329535210956,0.3903097433041344,3.5917447678674987,1
977,0.7929590249516673,0.9078512536294814,4.24565672406783,1
978,0.7237282801485784,0.0,5.347489346979316,1
979,0.582304872854713,0.3834371851671065,5.755683425399704,1
980,0.26794250818431964,0.5017277458050555,2.7575072570125116,1
981,0.8592977281971653,0.40734229081219014,3.501974272250675,1
982,0.6143455197043363,0.8558470666821313,1.7894242001700165,1
983,0.454591399625124,0.07964842195834862,5.646349093986201,1
984,0.13973630655216632,9.303001037367128E-4,3.4179829012894007,1
985,0.3147037767800508,0.05385797220371505,2.521789708934738,1
986,0.12507438173089017,0.12470684316969254,0.8019182294504179,1
987,0.4195047850024544,0.6244527128681236,3.0917605303546516,1
988,0.6235521498187834,0.9919534260749105,2.5247621439706434,1
989,0.5963085999846063,0.5103400531382928,1.1168525098289015,1
990,1.0,0.0,6.05069090864655,0
991,0.4399614011591969,0.7935026516325625,0.9314310124527971,1
992,0.8486248935306974,0.550359141957296,4.010775244528273,1
993,0.1972946774279342,0.5859097495770712,1.3028792224814856,1
994,0.6140330000733298,0.7529096672920801,1.585649635562455,1
995,0.349805924681639,0.5008369596491818,1.5762516081444689,1
996,0.42214422972214327,0.5013869368258179,3.8401630703372565,1
997,0.29569972755250895,1.0,1.0057089276421332,1
998,0.6224910769401163,0.6688215576760294,3.3802057034025137,1
999,0.001268765698084195,0.8022252914718759,4.1083168323023935,1
1000,0.36194968525821164,0.4165023255955126,2.44949771509823,1
1001,0.008129288600919203,0.23800193270542352,1.7419870251276979,1
1002,0.4599792054598606,0.08504447701264281,4.930497102291964,1
1003,0.37688501027182003,0.3867530459075649,1.682055487729519,1
1004,0.11545132475664527,0.009577966829588098,3.16198723490441,1
1005,7.830646956686016E-4,0.81199240443956,3.2671545296910285,1
1006,0.44293415839809946,0.7435762884275798,4.628310267426432,1
1007,0.9239646944617532,0.8255986102351985,2.7380209356671013,1
1008,1.0,0.4826568812859184,0.38079009132408664,1
1009,0.9296703233567912,0.0,4.215617406176673,1
1010,0.8997093681451468,0.0234675588600594,3.0976074362854398,1
1011,0.0,0.8824628977323429,4.082855370304716,1
1012,0.09799328906931869,7.652118320189791E-4,5.776076162461198,1
1013,0.5929918694895139,0.3375614324378024,1.9264355157247615,1
1014,0.9879040660850682,0.36642352700737174,4.878976815958488,1
1015,0.5544961874509646,0.9242052229237496,5.04295147712049,1
1016,0.7150571718094839,0.8895960890805977,1.5873425042345686,1
1017,0.7328561785903924,0.9995992687061648,1.4515191375480145,1
1018,0.833820404172626,0.18992479279641325,0.6404556715942387,1
1019,0.6893234338766296,0.5088822720328496,1.9775334722330695,1
1020,0.09401886210768731,0.3611485905453367,4.804612611722758,1
1021,0.8581356379174303,0.3961755402934424,4.955958442855747,1
1022,0.972527225941077,0.7767821067462307,2.2670724878675084,1
1023,0.5770188366836649,0.07265108083675102,3.779178770352423,1
1024,0.658423781516807,0.2976242053934432,4.549707637687554,1
1025,0.6407377483711236,0.15374823114662428,1.8445271097132054,1
1026,0.516383428324518,0.5184314576827269,2.706799476302024,1
1027,0.8822854359705765,0.8748077649122702,5.475844725250078,1
1028,0.35957236852454466,0.489356329713818,5.736626257500749,1
1029,0.6867661217162385,0.19712702009305103,3.6787751976018224,1
1030,0.4405880896499247,0.6292396502863812,6.255863141600293,1
1031,0.851388038585119,0.1417533695801612,5.45333989007998,1
1032,0.4052065468076552,0.12012169837802446,5.252313917141558,1
1033,0.1293687223151011,0.26315681446608075,1.8966559617066565,1
1034,0.750990389838361,0.8644007595245551,2.925199369140597,1
1035,0.48215032387207746,0.6269864094105521,4.338416548044251,1
1036,0.8425225149555947,0.8198966233389625,2.281473277504284,1
1037,0.7466937351842958,0.5253856224841909,5.685508685597221,1
1038,0.6396298896759334,0.684891373585639,0.8087160107639061,1
1039,0.8774077436670739,0.28183462844634527,2.686644130297091,1
1040,0.31229168323590945,0.3842678661319431,0.6847536353669379,1
1041,0.058122748410975755,0.8892975459330696,3.1858960011563964,1
1042,0.29401087254863933,0.7355138990631708,5.861271111176279,1
1043,0.9993256555482458,0.5869950139977129,1.2311550193652252,1
1044,0.0,0.0,3.3843498202409177,1
1045,0.4623725116353944,0.06304211818305197,4.036156300281721,1
1046,0.6811733023100484,0.3285035425494505,4.743020331210957,1
1047,0.03489852811893928,0.995985277372784,6.1610053326203715,1
1048,0.3117299973374645,0.9428251491660816,4.793810926795295,1
1049,0.32107199453006074,0.28226100901157564,1.6943392459255973,1
1050,0.1885834879085665,0.2998408182096843,2.4947249719221567,1
1051,0.8348267781751912,0.1274414245989057,5.630396734659983,1
1052,0.23010917031126396,0.6510189779342647,3.9463703782387785,1
1053,0.0,0.5930152424116648,3.4696154762037996,1
1054,0.6909572981008015,0.9545189758506265,3.347636258241069,1
1055,0.0,0.25245672197493263,2.3906771970324643,1
1056,0.2980405123070301,0.8586310142144437,6.101471997871942,1
1057,0.44434006976156615,0.9042913789899671,5.672710618181364,1
1058,0.6469236953434012,0.20118789291217803,2.8739195768719394,1
1059,0.3459511420461001,0.9096649292064403,5.819829174483658,1
1060,0.7010979548195647,0.08108755104184891,2.3235366820394967,1
1061,0.3164029362011641,0.6574807364296036,2.5035980925430934,1
1062,0.8924360732077203,0.8132907687264364,6.0039227311990055,1
1063,0.4193482868639582,0.33300747107149037,3.968316089003202,1
1064,0.27466515203454556,0.8945324462429869,6.162033690665527,1
1065,1.0,0.5636060187351896,5.715640522943821,1
1066,0.2124339706849242,0.1784068794526357,3.243098885441622,1
1067,0.9910655663748824,0.781680059354774,4.853627910289865,1
1068,0.7389224956018086,0.49986300922669913,4.499354110704399,1
1069,0.33225969103928565,0.37997997216265744,0.20279557000403622,1
1070,0.2487554737305965,0.7218020280041206,4.384251847111087,1
1071,0.4249193914027322,0.746479082647331,5.884375430499473,1
1072,1.0,0.34754418308343377,5.993969310839925,1
1073,0.9151437029436312,0.48739497326095405,9.783587130891003E-4,1
1074,0.40873919921376145,0.4408000663804555,0.681011496530141,1
1075,0.4213408194188682,0.24271935578394915,6.2427442437112015,1
1076,0.7575379147075627,0.031845922287344154,0.6039159793706775,1
1077,1.0,0.7085271394191973,5.50751154971245,1
1078,0.8866780888509702,0.19618071860337383,2.9483943765148912,1
1079,0.29399919333047503,0.43507389952512854,1.8710942496492264,1
1080,0.07440841385115611,0.31322331959441024,4.634788919746233,1
1081,0.28846498721358177,0.7024822011181803,2.6765250168065062,1
1082,0.4570307087003617,0.578216072605949,5.915213964240139,1
1083,0.33872461579934954,0.999919918511151,0.7670465762112987,1
1084,0.7684338202760389,0.893269159489402,2.4608515457211104,1
1085,0.9976973059113787,0.23162924920028913,1.4863083697102524,1
1086,0.1334214812282447,0.9984223696049717,6.23004977308964,1
1087,0.2889011589643546,0.4755302848812964,2.1268553413764373,1
1088,0.8896144460189875,7.326523295375456E-4,5.402951710874704,1
1089,0.6438077395240436,0.5320170489049654,4.185691478511986,1
1090,0.4998166252403311,0.675458060469205,6.128515975133326,1
1091,0.23945047410999548,0.7054757228111112,5.932315060269416,1
1092,0.8245350573130371,0.41651335249649146,1.4260257274169257,1
1093,0.732030390792894,0.5238027738485999,5.545140050410907,1
1094,0.6183538038873806,0.16719606646446075,3.849058589031477,1
1095,0.9988140468754869,0.620525686807083,0.4585530721873907,1
1096,0.004916333659375107,0.6828813499935761,5.219783674375334,1
1097,0.5945156429454388,0.06743702271902886,1.7882703878886443,1
1098,1.3263849437239645E-4,0.656282509527629,2.7878683613120647,1
1099,0.6013549261769389,0.6088938172388165,0.35537366913478774,1
1100,0.35038174546477346,0.5598219061011552,1.3288511425169824,1
1101,0.0856835267162751,0.6013709909834635,1.8474334040524556,1
1102,0.24883856111307334,0.6662665035117311,5.055596588846131,1
1103,0.09182541094989427,0.01752397680633454,2.3628596801670545,1
1104,0.3433532769680126,0.8501552017634268,4.638620429385416,1
1105,0.44200421121219347,0.5431113359262875,1.2828235509875814,1
1106,0.9316001424567613,0.7048370334401118,5.77117055727485,1
1107,0.7086361074787255,0.8186399097706705,1.950176663775473,1
1108,0.6136803328486382,0.07471197887260782,1.6262428758887597,1
1109,0.0,0.3754472464473865,3.45740608059384,1
1110,0.0,4.812349184758122E-4,4.390472127898582,1
1111,0.6990052946193859,0.7580274715915434,1.8142792393520255,1
1112,0.47934677640089823,0.7663140500658459,0.14203731290944316,1
1113,0.3456920218686277,0.7325831327908255,4.553194619573524,1
1114,0.29839284019827733,0.847123428095602,0.87310083056289,1
1115,0.9960331380095712,0.36890625001428423,2.0711056617169503,1
1116,1.0,0.21903012202340794,0.13925416196799878,1
1117,0.7931765607704432,0.7952340684307798,1.0333116706009489,1
1118,0.49741438562567497,0.9999979761648703,3.1441224502003173,1
1119,0.29034205187461504,0.07326666924675977,1.9762840849183259,1
1120,0.03876011387013674,0.7010767177356932,6.079530159554038,1
1121,0.25238864408685974,0.2711569444578358,0.8277961334615735,1
1122,1.0,0.576715043396272,6.250580043246758,1
1123,0.0,0.0924044158652589,2.82919534938644,1
1124,0.7657430103105504,0.37428481581691214,1.4618854541829183,1
1125,0.5094117142963163,0.3049467703182912,2.095446520552571,1
1126,0.9734956362200519,0.08194904269746375,0.0021469189201717143,1
1127,0.9440850458942389,0.6614267251202833,0.4652146892752898,1
1128,0.4322793561433685,0.0012364274624973,3.8583173323611724,1
1129,0.5924823176999353,0.3484163287847638,2.3334330490945168,1
1130,0.9325282563638672,0.1325806587123807,1.2858732337528627,1
1131,0.03352520348355313,0.11743351547284929,5.276404800630591,1
1132,0.7689200251641165,0.02563575514413866,3.2678145862842105,1
1133,0.7661381756794756,0.8775541312480142,0.24967810565554177,1
1134,0.9999252835397117,0.954946940096335,0.038763216610733967,1
1135,0.6165693709879088,0.16116158135764,4.037467821152583,1
1136,0.4669278264818344,0.6629559543637945,4.781849795505591,1
1137,4.522988206185256E-4,0.82987501792853,1.96178503407157,1
1138,0.03085487708777772,0.8445136849344866,3.125363298789543,1
1139,0.5439006921869738,0.7621085652954066,5.900659257652561,1
1140,0.6270438640767907,0.14306878625790384,3.591375518880729,1
1141,0.8913121122227289,0.779019029222883,2.3714306915032566,1
1142,0.18325849864085333,1.0,1.58253401548402,1
1143,0.5464300729927016,0.3532049966081157,1.8191315319406158,1
1144,0.6676161966551206,0.43225091761783396,4.34160411776157,1
1145,0.05954337410850481,9.534056155321788E-4,4.596985943531432,1
1146,0.9839408052963693,0.3230651423816988,4.15855750077896,1
1147,1.0,0.4509277980995281,0.05969977174721475,1
1148,0.6238796540086746,0.7640097039524734,6.164747007351825,1
1149,0.518395445452361,0.03432553941971571,1.948668513910714,1
1150,0.2070675864306974,0.7870772230013771,2.1024807784618673,1
1151,0.7773199447327739,0.22703570295033873,2.495827279726622,1
1152,0.8592480861633587,0.22541998981778272,4.375573743721487,1
1153,0.2508650367070379,0.9591427786553808,2.308012006651735,1
1154,0.34400455227801285,0.5023466874692573,1.2090065841147,1
1155,0.7710683815379892,0.08282872430630361,0.19982600106662085,1
1156,0.24492715773182305,0.6989265175595845,3.614647753255723,1
1157,0.3860570894030781,0.42425309909753073,4.705601340641947,1
1158,0.852643477449611,1.0,2.0280708070562974,1
1159,0.5206680601447825,0.4353822825139507,2.6091424856540577,1
1160,0.8606166880916163,0.12794881114425305,0.5992358585378987,1
1161,0.8486073750337391,0.8582792031083512,5.882712364724347,1
1162,0.919543425780616,0.19530814856103101,3.420784686841031,1
1163,0.07574724305108524,0.02326176247708875,0.6983616431870261,1
1164,0.3635548537760851,0.22773580652675493,3.965444334516477,1
1165,0.5071364512483738,0.9260573088932618,3.260776400582953,1
1166,0.5146503709503182,0.5709140981907302,2.8568835003125894,1
1167,0.14401269970806843,1.662160965720365E-4,5.727861086780588,1
1168,1.4859675183635356E-4,0.17870258100083117,3.9914321551132583,1
1169,0.1537897562770032,0.015375398452704395,3.4708566300028183,1
1170,0.19367785555872064,0.9712965689467349,3.9284666226087466,1
1171,1.0,0.15755772630954082,0.7165676274316369,1
1172,0.809154183849554,0.7246576319562795,2.35529200242299,1
1173,0.15998397196460534,1.0,2.9618850367419074,1
1174,0.8913447373664868,0.12407446738764047,0.9422241602990358,1
1175,0.10825077460407927,0.8855623343851051,3.830894515007494,1
1176,0.7929608751478049,0.6262741233697076,3.229934456241683,1
1177,0.9994199988345087,0.7050652851428494,5.000041630637375,1
1178,0.8268627847026989,0.9999361586252585,2.9692687518484857,1
1179,0.8110031832512067,0.39881145028248033,5.194508816374169,1
1180,0.8198338972672707,1.0,1.1888355747634174,1
1181,0.6976788189008221,0.8130875552604054,2.1933685502154314,1
1182,0.9993694421899558,0.05649746499829191,5.244400915037714,1
1183,0.5086364351843234,0.8868233486196889,4.868202064280207,1
1184,0.625661522703516,0.9992981677789838,2.898954970376016,1
1185,0.5355227548536502,0.07077132928088208,4.343431652768778,1
1186,0.8623489471356485,0.7361372234263611,2.245984344469214,1
1187,0.8953164700320236,0.4832093196602507,3.7013351090188507,1
1188,0.4299711354109309,0.6384452508147626,1.6948565800936228,1
1189,0.0,0.6113361806376904,4.341866500707887,1
1190,1.0,0.4446930324753136,0.9699536311078454,1
1191,0.36423901021382865,0.9248869608309824,0.5549245391331113,1
1192,0.04534741189778301,0.24377012509163165,4.7694299890186,1
1193,0.636241204879021,0.38909759708349473,2.2151881436840517,1
1194,0.7238709357160122,0.2682958304618212,2.6536605040200514,1
1195,0.34856615841567196,0.9443865208950872,1.0560548507599872,1
1196,3.741044137408338E-4,0.0,5.198997210892268,1
1197,0.3466010769853943,0.18671407991629352,5.713364965063079,1
1198,0.2023144417224184,0.6491071653287568,5.587940461049203,1
1199,8.990017818373227E-4,0.9982900171307871,2.6175467759621114,1
1200,0.9992993565200726,0.24463916199772903,0.6238679340999617,1
1201,0.16579999958565297,0.48526262520779695,3.0318740461026663,1
1202,0.8309008102300515,0.6276106333636376,3.6065264143112867,1
1203,1.8308855138361724E-4,0.4398159307486313,2.848309501666274,1
1204,0.9626003998913382,7.355591305449219E-4,5.792340387275285,1
1205,0.6764264203462963,0.04929738124424426,1.771162166257079,1
1206,0.9788056571970709,0.9780000664686286,5.569390121717966,1
1207,0.46833622292771676,0.06492652571904241,4.520809432625112,1
1208,0.5909682456961336,0.8830452784259598,0.21241556237837933,1
1209,0.999270221465041,0.8222659992404008,0.16195122047222044,1
1210,0.6546319684085933,0.7967260644782683,4.637365881029177,1
1211,0.6553985511210826,0.13051276359735334,1.9354891131059397,1
1212,0.8149666216843579,0.8186913836540607,5.644587659204272,1
1213,0.5125560363415153,0.2059761389502771,2.606410917396895,1
1214,0.29280367815735103,0.2664024996168528,4.296006717899942,1
1215,0.0,0.6425741196192492,3.7821252560552283,1
1216,0.4476084839277229,0.0467093427177504,0.14504986102871342,1
1217,0.45842545877040913,0.3859947795747407,0.13005863104988105,1
1218,0.1294621397774056,0.27492463720604127,2.4842107513867973,1
1219,0.36434832707670917,0.658375355277719,5.960137158461327,1
1220,0.024887409786122965,0.0750356052511311,0.4578545890967946,1
1221,1.0,0.030286671568574577,0.20609132201019192,1
1222,0.9155669993745748,0.0,3.8777544235375085,1
1223,0.9478960213889501,0.6421445883418007,1.2144040977105452,1
1224,0.15773848713146557,0.698938034402636,0.8102404614272208,1
1225,0.5909443683494541,0.027072633884001853,0.3443981111317997,1
1226,1.0,0.9988973588956852,0.9351091877412598,1
1227,0.8101241992375336,0.5174704563924548,1.9442131283520865,1
1228,0.30755743992152274,0.7419984791484688,0.22666857760319067,1
1229,0.068960030128835,0.7221200945111076,0.9086024637079081,1
1230,0.9010719231059441,0.9839562757601973,5.285011914579872,1
1231,0.8624088816294759,0.8378121475923852,4.676261531557482,1
1232,0.557282459526378,0.3897716459054031,2.249954038553431,1
1233,0.4601197709774229,0.3030233201234624,3.546542665323212,1
1234,0.2662802323483384,0.343307342102711,2.502763307641114,1
1235,0.452910349756412,0.7143337233250766,2.043314099902434,1
1236,0.026015176537447636,0.650978112534707,3.4230422179570383,1
1237,0.24774455443600574,0.3027709808428809,6.046991641766814,1
1238,0.964814058896572,0.6760818682980868,3.502250427345941,1
1239,0.14788546700790708,0.0,5.614808101558807,1
1240,0.5510962188536509,0.6795475936521886,2.1420598607540553,1
1241,0.5481426167357165,0.015080543701756398,3.4018582781442386,1
1242,0.36389192194274733,0.011173001946129392,3.7794733444554427,1
1243,0.8197687991464903,0.2700468415224151,5.420943479015447,1
1244,0.11010497226484285,0.8376570690145337,2.2517663812612536,1
1245,0.7556124056040353,0.0,4.543841687646374,1
1246,0.7090590234503574,0.9447809917119089,1.5739469666309596,1
1247,0.550269177675237,0.6110813318527467,5.005789829102977,1
1248,0.848658595088671,0.31828795544958366,1.5722381415996676,1
1249,0.5753134980132271,0.9968656699864461,6.250333216644421,1
1250,0.6050761502408163,0.7644240592083265,4.237674066436866,1
1251,0.9997615988701486,0.0584317898211697,4.669831847856757,1
1252,0.9465567452713279,0.8184001618080052,0.6087103034998327,1
1253,0.9990824723523443,0.031708701272028225,0.601857091920443,1
1254,0.9053354456516517,0.5009148118897676,4.370178737448828,1
1255,0.47478332934378803,0.10718007723127884,2.760490395674147,1
1256,0.8590874119250194,0.15398664418697366,4.092888884452652,1
1257,0.975755294570358,1.0,1.2101500568513086,1
1258,0.12585408714439406,0.6738240041109734,4.407220523726889,1
1259,0.344323664733836,0.9999363344486337,1.0372223588547949,1
1260,0.6393477368052356,0.9586097638581179,1.8412436498461457,1
1261,0.9784850216650323,0.11055889042499335,4.542336531295402,1
1262,0.42770243120848617,0.32777034346822065,0.8640594958703032,1
1263,0.9992678073934935,0.9349749191855461,0.0020393576927881796,1
1264,0.5339933793385014,0.9019715193452136,6.064993155749922,1
