17770,4169.218
1265,0.6206082119322793,0.38606442479387376,5.962261010387301,1
1266,0.2568449512770327,0.17827528082089006,0.04739666391216692,1
1267,0.11753981998995582,0.17112638086105333,0.9423751339375414,1
1268,0.7948158515407696,0.5058328715885406,5.429232653961998,1
1269,0.2890002194934092,0.968911085766691,0.7871564802210319,1
1270,0.034464766812971254,0.6041419553173771,5.3191943375509485,1
1271,0.5929590701569805,0.8815724684106161,2.384177523327714,1
1272,0.2311180468360802,0.7313698313808636,4.306189130109546,1
1273,0.9232568355142992,0.6502876496810757,5.672449559216949,1
1274,0.6214264933007806,0.0020131136317575386,5.693576576148037,1
1275,2.1184460683770854E-4,0.5270442875341754,4.241799937840083,1
1276,0.7592738337887059,0.49887966761762353,1.7647506131601691,1
1277,0.6347891337565437,0.8266167262626092,2.86076466758273,1
1278,0.9916145730574888,0.3815861289705441,4.52211050300966,1
1279,0.08381639305889522,0.5693524873161118,4.026044809458832,1
1280,0.47204246041074494,0.22768827701496092,3.3699842532151583,1
1281,0.4000866654546777,0.3638664036319286,2.1030763231926075,1
1282,0.191139595687508,0.37499362739897896,4.233411818494208,1
1283,0.18235621248441009,0.7439588598411453,1.3955463310347318,1
1284,0.16572047214573835,0.3128553645269505,0.5738620760456916,1
1285,0.5059015114881802,0.8499804816537485,3.9531016169125643,1
1286,0.7252927988753385,0.08940086885153607,1.8143287836984017,1
1287,0.9652873010593317,0.11638411755668228,1.161697850447049,1
1288,0.936372342892753,0.7316103859220601,2.6480556108738273,1
1289,0.0011536296894247202,0.5270626496727862,3.6503370112645115,1
1290,0.6914812164811825,0.6677885115584842,1.1716771997182067,1
1291,0.8120856139812749,0.7832915883315283,5.644976225480066,1
1292,0.40153811446755283,0.8507016990982952,4.354746672288085,1
1293,0.03098294300488434,0.7731663716526859,0.7736023632952053,1
1294,0.7738358345378747,0.6639277622378889,3.49030279361042,1
1295,0.7676652183008056,0.9165023480471233,6.0552537029168425,1
1296,0.5717803956256909,0.168354803416929,1.6721034575463858,1
1297,0.5615428284856361,0.6229372546828068,2.792986447598314,1
1298,0.7009217931754469,0.0,3.5492568726003055,1
1299,0.33237579269011125,1.0,2.301595277614626,1
1300,0.7867879402114774,0.4978733942132581,2.2691756799531406,1
1301,0.7783408857591058,0.13439670968134482,3.170224314796554,1
1302,0.39934745201261546,0.22789752143859549,5.820971223451768,1
1303,0.6218861716151369,0.8703169194457882,1.18129504222371,1
1304,0.07401288819866894,0.9935123309664964,3.5908115600287647,1
1305,0.10735811823109463,0.7249719744869931,1.577942282355424,1
1306,0.0406645788452525,0.631375629654394,2.1100820568010707,1
1307,0.3837184388222621,0.8465042312653014,0.5172558073221171,1
1308,0.8261873516055568,0.6922463744759747,0.27118365274728295,1
1309,0.1013215753303194,0.9995066598168725,1.8017338057127326,1
1310,0.32358791126946346,0.7910798839744697,0.08843299056632925,1
1311,0.3461374697658474,0.7643247405222401,2.2435116311551355,1
1312,0.7125742198158938,0.3344080867018559,4.867144654254322,1
1313,0.1687582617605486,0.4568403865840948,2.011644449153016,1
1314,0.8685620304035853,0.8626777384308663,4.251338286241613,1
1315,0.9863289012380777,0.7009906412636101,3.2804280744445062,1
1316,0.8058583899005468,0.10705652862912009,3.7218595395827676,1
1317,0.5570121608380442,0.06091266367380987,2.199840495710189,1
1318,0.3055288449462961,0.16779073805562522,5.315168187263868,1
1319,0.14810621077152125,0.6991261155331655,1.3781682123937005,1
1320,0.2708205389789963,0.7213921691662923,4.324024251623144,1
1321,0.4736501438240475,0.006588328750623969,2.074410910961791,1
1322,0.5455201932165832,0.014789597084778748,1.773494574380511,1
1323,0.5777576593983093,0.6156948333261268,3.4444725680532975,1
1324,0.9730864112206931,0.041483588835511495,5.566301295997004,1
1325,0.477890121554501,0.22538009226446593,3.4183664893001326,1
1326,0.2293827068749216,0.20731549471483207,2.833596973079182,1
1327,0.050811160694575995,0.06016596012456429,1.8078622900056567,1
1328,0.07726482331379567,0.15992373062043755,2.843502191089421,1
1329,0.3286189563512438,0.42805393049076296,0.37809614318254525,1
1330,0.9356316742390488,0.477029326451436,5.934617830333439,1
1331,0.8466469148175794,0.7502055500365193,2.6459337798032156,1
1332,0.10551126614937431,0.16535346836795936,4.399431872536301,1
1333,0.08297302114314901,0.9086305851052069,1.2446427442664652,1
1334,0.6126496401721179,0.0893932725663684,2.92337321081999,1
1335,0.5101709872999688,0.2826604543088322,5.8266309365762705,1
1336,0.0,0.9267789868610576,3.0601042289863245,1
1337,0.692761988221792,0.44965679228090566,5.718235625079323,1
1338,0.0017917419805289778,0.05671215089934446,1.9303312773243517,1
1339,0.5972597826153144,0.19967751803157924,3.9963617074382682,1
1340,0.5991147447076182,0.6602712568698439,4.008766656657226,1
1341,0.724478550202333,0.20212060999209078,3.34084726920671,1
1342,0.3486762063713817,0.8209257950537541,0.031241621600570646,1
1343,0.5157351016924739,0.92759886155815,3.0925065831111316,1
1344,0.8179622891562398,0.18134766202264918,5.51606343437348,1
1345,0.9563928518701111,0.0,5.427930006005775,1
1346,0.35362937944635037,0.6091760162242156,4.474471446905355,1
1347,0.34719436411460136,0.4075981845589944,6.125659089392566,1
1348,1.0,0.43311093153974967,0.4123061637846448,1
1349,0.5677254575567182,0.2516411119209115,3.6231245170098516,1
1350,0.4105866617981658,0.42496629077620723,4.426672304393,1
1351,1.0,0.9624411302622778,6.14227404973997,1
1352,0.2955737810141724,0.3222044617495386,4.7847215821755,1
1353,0.7863467999126873,0.4957530454700214,3.3637770213953027,1
1354,0.9506149010935233,0.6850707540056491,0.7614306688024093,1
1355,0.4900476280847345,0.6308010566782398,2.699702740462078,1
1356,0.319253526706452,0.5206321498699621,4.973413204415971,1
1357,0.5231160300920771,0.0,4.566213514578351,1
1358,0.0,0.22661845365779223,3.6203538985946,1
1359,0.1178813254347543,0.8281794921044275,0.6784388814971186,1
1360,0.03571564432202781,0.869200943750375,0.5206626666613163,1
1361,5.006319446756765E-4,0.5140049037119565,1.9433214906928333,1
1362,0.16139453827015438,0.34174210916698244,1.330379451068601,1
1363,0.9420043693864528,0.2557275323518593,0.6346982263372664,1
1364,0.17006665175431124,0.7993660090080317,5.299184946979774,1
1365,0.27804873125997365,0.4409585727035806,4.926045891265076,1
1366,0.10964200619294223,0.8584114583152423,3.5055641276022147,1
1367,0.3334390589067901,0.38666660840207656,3.736916891944072,1
1368,0.8898439790309948,1.0,0.4968036219225508,1
1369,0.5692817727048469,0.5803048948080533,3.470021606106538,1
1370,0.00832201704181785,0.9458446550711516,1.773184808504213,1
1371,0.29909820091462447,0.14684143940236938,2.355077485975033,1
1372,0.7848796544131322,0.7077257903382239,0.7391557244033679,1
1373,0.17309667942116938,0.728548587950545,3.4568147507902234,1
1374,0.7091710596713715,0.7606665309181045,1.9274990122068631,1
1375,0.7110051341874831,0.09443881077365301,4.484855513653167,1
1376,0.5925020678852312,0.09293867093373702,5.617029871434929,1
1377,0.5761047252707137,0.8644106254051093,3.506099879413229,1
1378,0.9540988337183007,0.7051760801648443,4.064947903184856,1
1379,0.5449250265705361,0.6774981204185276,2.157719722173038,1
1380,0.6950549322128913,0.5997038469502375,1.5789680224618974,1
1381,0.09508638431855049,0.7499515382660129,4.778262576898832,1
1382,0.512255746284982,0.687808281785096,0.314693189277312,1
1383,0.4537161006711498,0.36281130507265635,3.830132114130717,1
1384,0.1757444276543571,0.6784869783858756,2.6497416597871952,1
1385,0.862683287596086,0.09654386200211428,5.109251355539372,1
1386,0.8707629361127287,0.9812883095625156,3.90960890366808,1
1387,0.31992328625389777,1.0,1.6565415137747999,1
1388,0.9723283596161929,0.8631242032737286,4.083287388731025,1
1389,0.6573550020806935,1.0,2.686030423811895,1
1390,0.09133452105219196,0.47803290770243795,0.7399424581489796,1
1391,0.45144100714613894,0.1349319558979944,3.2473214126072225,1
1392,0.35927101151961427,0.8641016131341935,5.815446249856607,1
1393,0.19407751062194384,0.2891810022590915,2.619904264923404,1
1394,0.8532510895572387,0.3719126900691192,1.3778782208040468,1
1395,0.9995339660421954,0.9994594958709715,1.509620772722741,1
1396,0.5463508239122774,0.7875626979509162,5.113703266296056,1
1397,0.9931831519686478,0.02032981793538175,4.336573373373407,1
1398,0.4775293507844276,0.4107416093355244,2.17867733772458,1
1399,0.08156147049569527,6.505415608970928E-4,3.6074279779287197,1
1400,0.9999973303972126,0.6089724263441554,1.5741333364724033,1
1401,0.058302994682788135,0.3894343643041377,2.7638652204937073,1
1402,0.715276632463374,0.5882618773120257,4.2541687068938705,1
1403,0.5524620841769685,0.1817043104560786,5.689508971812526,1
1404,0.9958508994652793,0.8559274502190467,5.783079797789278,1
1405,0.6609249171041396,0.8766358282647305,1.5194480312482166,1
1406,0.7965342219356184,0.9499042842788458,5.652006054576562,1
1407,0.6218677939779379,0.40709185968130673,4.346982669149631,1
1408,0.3968979845438991,0.28226422394937256,6.150881438355334,1
1409,0.8938697254520725,1.0,2.40497199523084,1
1410,0.0,0.8607445361599073,3.6891682372932144,1
1411,0.26824025341840424,0.25529252710999856,4.031706238546224,1
1412,0.442089292106976,0.2815659223421006,1.5620138181613363,1
1413,0.3005729809166093,0.5840326843624324,5.282727004939366,1
1414,0.9711119480292064,0.8513580781192825,4.976667987678572,1
1415,0.6281858785855027,0.7716172016078151,0.7111331948250892,1
1416,0.09224250026758257,0.7136992677191444,4.179767807705602,1
1417,1.0,0.41402466764457324,5.705914054958553,1
1418,0.7079579174199452,0.2731207817668133,1.56688383001878,1
1419,3.6558529707100335E-4,0.7027937088435874,4.755166033402569,1
1420,0.8136776905787197,0.4968287141706359,5.111855162013338,1
1421,0.5673983267203375,0.9822725297638928,3.315135584293355,1
1422,0.0,0.9995387015296223,3.158683705212772,1
1423,0.412078980638714,0.622036185098583,0.7430499235728635,1
1424,0.3108340006425678,0.7541782776126857,4.1240521510651895,1
1425,0.9737843038277074,0.14124726783174024,1.0394746044897705,1
1426,1.0,0.0031681830434729815,0.18872837736273362,1
1427,0.4835860071734851,0.40578449734274674,1.8978280785975958,1
1428,0.6289759040488572,0.8123302887129115,2.687921949409921,1
1429,0.2643506378441227,0.2844513793409397,3.676223457214161,1
1430,0.5748324119523613,0.9769133581637554,2.8605471241547136,1
1431,0.3462487733294375,0.4479925238362288,4.002052465533821,1
1432,0.7312111371088347,0.05494535058927029,5.225630834412229,1
1433,7.11286239564941E-4,0.6192028146896346,2.1982202802318547,1
1434,0.577863090647929,0.052485942342386106,4.683508209325666,1
1435,0.338236906730499,0.4048300008152129,5.264079179972998,1
1436,0.22568342231324465,0.7611935599140213,4.886055987122496,1
1437,0.0,0.8650370664924695,2.753885925471807,1
1438,0.48576576727648674,0.9930926152337849,2.533866499782109,1
1439,0.9479476947049278,0.0,4.230460156242468,1
1440,0.7470098018061617,0.27627774474313327,1.3183490200730938,1
1441,0.2506727505627911,0.11035108134781024,5.097623430812693,1
1442,0.6051074712934175,0.38555911686454714,2.4172819560343384,1
1443,0.631069606508914,0.539863460625838,1.4545337946223018,1
1444,0.2338182128532177,0.018343524029759164,5.624570202120032,1
1445,1.0,0.20319843125080056,6.2572093945682035,1
1446,0.08387723948610443,2.4430277472407597E-4,3.819013244650281,1
1447,7.386140137405567E-4,0.7552427151324667,2.575369003900258,1
1448,0.9601885913605295,0.578396107431667,5.353852761159105,1
1449,0.3284234777733464,0.762894431938629,1.692384618568317,1
1450,1.0,0.9882061596023747,5.913394372690049,1
1451,0.5653636789969767,0.9443931890922587,1.8742985321358303,1
1452,0.2582726118639715,0.9855268612003787,1.020839512307654,1
1453,9.82053892548664E-5,0.44632329139710664,1.694801064423414,1
1454,0.5678932922939336,0.009608789428564248,2.5674595030784144,1
1455,0.28021214563567776,0.015282997288096966,0.35651286348109573,1
1456,0.01372929237035973,0.24948396083679453,0.5681606546622986,1
1457,0.23191102362598973,0.7171769850671637,4.8395828982681355,1
1458,0.3941128955482612,0.7662324963200803,1.4783861744612268,1
1459,0.6950324035018625,0.46140827907060206,3.552100671349471,1
1460,0.0019285039914648575,0.6544611554084596,4.641347473788286,1
1461,0.45597358092461737,0.597030801694894,0.4646706991580516,1
1462,0.9967295690840668,0.39952285144551936,4.785823756149528,1
1463,0.3024752972087873,0.818977918095621,0.10503925473121413,1
1464,0.4398691907957079,0.3992894087621401,3.256003765713169,1
1465,0.9993130182193974,0.9614756950215161,1.925477998358006,1
1466,0.8050087034456616,0.46861150068242446,4.245672952600154,1
1467,0.41550619325584714,0.5545121707044579,5.787259470282564,1
1468,0.6071874567629171,0.6649294332250164,0.15084432655271882,1
1469,0.17940735172595235,0.0,5.46751719035099,1
1470,0.9998877397438387,0.0011488512731086672,0.2443693054916454,1
1471,0.09442130571591194,0.553870264637693,3.0986883324327454,1
1472,0.1177288540282353,0.11606632250060289,4.386750481296314,1
1473,0.4478007046372034,0.12658349926549717,2.481350186716079,1
1474,0.10296260091664872,0.8644740245971483,6.090190052835612,1
1475,0.5876356426258568,0.643151139108009,1.17764809925044,1
1476,0.5380683554356103,0.23834158034092082,6.029269832110208,1
1477,0.2775470334574811,0.0,5.2305135683871775,1
1478,0.8161132114436931,0.6004298415883297,1.0651678303476522,1
1479,0.488469498001954,0.47313261157795683,5.282971279022038,1
1480,0.43014210314386464,0.26630021093352974,1.0614162835016987,1
1481,0.0,0.7421433106281878,3.406965783768092,1
1482,0.799586200296346,0.07491922529050744,0.3659252965683303,1
1483,0.4055435531255956,0.9305512725347707,2.6994113751508086,1
1484,0.9973183730821817,0.7625931881533925,4.721104506837826,1
1485,0.09069713787880676,0.08630606544371547,0.6180602383834701,1
1486,0.3256133380590471,0.8195711089760723,0.546592974164761,1
1487,0.06774654721549025,0.09476568526901921,1.1685318325031262,1
1488,0.7246662156630033,0.23400544042456964,1.4393521747762803,1
1489,9.327616151819057E-4,0.3166362436721458,1.914892853203594,1
1490,0.0,0.8169866304894916,4.032593294130647,1
1491,0.9975377501517889,0.0,5.163314557062358,1
1492,0.7208610526221031,0.18245315047869406,6.048650105427296,1
1493,5.516761251986861E-4,0.8700499372551751,4.075754385873067,1
1494,0.839939072783389,0.34745672373027525,1.0654285206455423,1
1495,0.26551552752077245,0.011853958696279608,0.5124582742150375,1
1496,0.20788582392633725,0.4902632751724103,3.1932387872502126,1
1497,0.0,0.26984305817013826,4.16921009231569,1
1498,0.850268418193801,0.9984964410751241,2.9516347114065193,1
1499,0.1532486507415033,0.4461670310106938,4.67107666776629,1
1500,0.6864129242132362,0.5601526280877351,4.591372552009469,1
1501,0.1665558233429777,0.7851334548503496,2.782551262223507,1
1502,0.794230944703038,0.8396216771705105,0.9932314037445309,1
1503,0.6967648904732082,0.9329613018119595,3.06449986690081,1
1504,0.0468186272575587,1.4955710435838156E-4,5.886942321123695,1
1505,0.4134664374173243,0.7472601286764644,0.3771609482994389,1
1506,0.9248498169616847,0.39801530946115166,2.4535941083777866,1
1507,0.9756296741444737,1.9153915725702002E-4,3.413502369203021,1
1508,0.7167917992149052,0.6408177325458253,5.4341266426302965,1
1509,0.8345679968993424,0.3786441780611111,3.7813778442141177,1
1510,0.13398611764438742,2.0207782955068693E-4,6.08619629246235,1
1511,0.9639866479622251,0.7633527100364244,1.1896821868200993,1
1512,0.4431511103179642,0.3599609631870256,6.033846469623412,1
1513,0.08917936308668468,0.994788196998033,5.973571972979106,1
1514,0.40999056397969874,0.3532321409213022,3.062412019452435,1
1515,0.8478717737159513,0.21531145898640747,0.28184764797365824,1
1516,0.7920477519305682,0.9428822221607999,2.3000640977624793,1
1517,0.02937508615632314,0.0,5.047754130833712,1
1518,0.7836686771370339,0.0,4.7304627443002465,1
1519,0.238145293607984,0.5940092454279249,2.193447112854328,1
1520,0.5887769039372802,0.9211179627533705,4.924929965409459,1
1521,0.8040085837369491,0.06372403195671413,4.613719836002199,1
1522,1.0,0.5256397116674498,6.265730207411032,1
1523,0.9808903352659759,1.0,1.2690176957434602,1
1524,0.15764547391367284,0.4635843957285705,6.141468968694537,1
1525,0.6054595911951405,0.45709399389095745,0.775681073576668,1
1526,0.20279534299513868,0.6950298403408558,1.2977219012836632,1
1527,0.6024546421202378,0.18416080924801342,0.14532515964502057,1
1528,0.4419151284481616,0.3796595946454278,3.101105988410296,1
1529,0.34029281086416224,0.10840737052595811,4.539738212736895,1
1530,0.3320815032680356,0.7551156441431401,2.580513358125192,1
1531,0.9427355503354063,9.925024390823466E-4,3.63327691880831,1
1532,0.6391057280193722,0.24213706370632743,4.652350604368895,1
1533,0.6729191578170848,0.6797825252484226,1.6874921903250637,1
1534,0.01787965736162897,0.9976897307233858,1.469562929434499,1
1535,0.17083375302284176,0.8611380663713324,4.311702541377178,1
1536,0.08644580708337739,0.3370919278823199,3.8596230271644147,1
1537,0.9796335194295616,0.9456356990861173,0.8043625143830645,1
1538,0.3795826985341123,0.3616042861494861,5.601940088659143,1
1539,0.49760535636469505,0.9957670614833587,0.26401622980022815,1
1540,0.7130256244739483,0.6053018015667133,2.5655041821635223,1
1541,0.544465970086823,0.6754692554708412,5.2347055099747015,1
1542,0.37164462430697803,0.2703725508274018,2.037943283675028,1
1543,0.4509111777998449,0.3872719757653742,1.31468165738367,1
1544,0.323031659400979,0.08515928197691615,5.133931270888007,1
1545,0.9449173389247031,0.2540316932702983,6.198084050660415,1
1546,0.6338948177231957,0.19548910398762134,5.547042775748716,1
1547,0.004706888017403738,0.17320025221435656,0.40016753610453815,1
1548,0.06514972924047475,0.7231945920516023,4.921673120963415,1
1549,0.9206604223609594,0.8901823320916538,5.6438323464203375,1
1550,0.5585517105860406,0.25381566126114635,3.043199888797368,1
1551,0.9999586191822679,0.8373713122277003,0.42084249450271827,1
1552,0.5995370950741229,0.835051243047079,6.026393696863652,1
1553,0.7459096042469636,0.005130675186401418,3.303489532013054,1
1554,0.5629607412865311,0.708884233532731,2.6383211394537316,1
1555,0.0,0.36089174400549134,3.204372804455525,1
1556,0.986159309469127,0.5588139635449804,3.3066193444806204,1
1557,0.9793943817306341,0.4372785777768802,3.845545584229931,1
1558,0.6641003589644746,0.64773011581978,3.9508453081953347,1
1559,0.47269830477847397,0.052551854580736856,0.8728571986182402,1
1560,0.31003382565308957,0.534930289669781,2.075734509340975,1
1561,0.41601694915100573,0.007476294748944734,3.891581355963302,1
1562,0.6452325093287669,0.8412674845822565,6.223779751176641,1
1563,0.5771458128710635,0.10943842057399042,3.906224760497672,1
1564,0.9811421257011604,0.004795083470460328,3.917102227204057,1
1565,0.04315631581439162,0.3820314739156226,2.0986839907680017,1
1566,0.3231536547017924,1.0,1.5382588143598377,1
1567,0.21446089212895866,0.16411447574031857,5.156101924224151,1
1568,0.9963598645834223,6.147641896456853E-6,5.351427529134995,1
1569,0.6737658376808542,0.7069779049660787,0.6524143610601871,1
1570,1.1280624577331415E-4,0.7977751682474074,2.304632730441845,1
1571,0.5645677808359083,0.2984596870334175,0.5700035993173097,1
1572,0.6762964093365544,0.053599080994486764,2.4610068347932788,1
1573,0.6093745402576165,0.049833271769840246,5.805117348688047,1
1574,0.49366002086127075,0.6833481712301818,6.238409424417773,1
1575,0.2895574773289171,0.9957386311719236,0.8513869137654464,1
1576,0.9904998115414703,0.18156332967955435,4.365893069106951,1
1577,0.03974795017485098,0.6091599206056024,4.1541383439485156,1
1578,0.8959845124536446,0.9555695064399619,3.7013849338034093,1
1579,0.9133466032565928,0.11599477440883323,6.002995288888114,1
1580,0.44052523303045443,0.8814960758233725,1.1141478148984998,1
1581,0.060214308329179324,0.11538672737180979,1.4585086064292694,1
1582,0.23455814568385572,0.9311219830203717,1.1313531153220764,1
1583,0.20585845488326052,0.6803437822898769,5.742559641743778,1
1584,0.42169631155582105,0.29499816260132566,5.049591752725155,1
1585,0.5159866783054553,0.21899676274837984,3.5575912193493204,1
1586,0.41078553886160335,0.6002213849838797,2.6355583586344697,1
1587,0.6702115212894107,0.05335803911806189,2.2410501603376627,1
1588,0.0,0.07281176541003273,3.4824733109706836,1
1589,0.6949993030590209,0.1873696756207395,1.4011230984238279,1
1590,0.29505224632306715,0.03942291167581564,3.9873562965213614,1
1591,0.12141469654771726,0.2188275228341525,2.3777921608626,1
1592,0.17675663683834847,0.6939681935931516,0.11740953885539906,1
1593,0.6326407552962078,0.7638334627711356,4.506254896143561,1
1594,0.4389400322771617,0.37889487002521466,5.838448418642048,1
1595,0.17607452582114064,0.8793047330226251,5.033652529436961,1
1596,0.5997767333828982,0.2502147570179312,0.19557860205815825,1
1597,0.7492856592771923,0.9488704631994034,4.625864173399779,1
1598,1.4109911999651132E-4,0.9761021806961484,2.7473030031397223,1
1599,0.7415335687537992,0.3632222237787827,4.006484512953319,1
1600,0.25459772730190433,0.5532088635378736,1.7728476894232827,1
1601,0.3206349175537882,0.12755923821303805,2.058903699098558,1
1602,0.9696737824638562,0.18810159857263045,0.5912536003241147,1
1603,0.9038090479035182,0.9239872214453811,1.9774001245592472,1
1604,0.9679605160660788,0.13823457230388106,0.2653555805440609,1
1605,0.03557549268713849,2.7715083098375467E-4,4.3735263899209835,1
1606,0.546952016785592,0.9998213132837366,0.49863564873869093,1
1607,0.8000237460848755,0.0,4.956534756502065,1
1608,0.5053254646815807,0.8401280064338432,2.8617070180033735,1
1609,0.38635530718401,0.304926822061513,1.11616554016067,1
1610,0.8636584528561968,1.0,2.185388562550755,1
1611,0.6980777513209183,0.870871026374041,3.0215893443186608,1
1612,0.7782273845050857,0.9104621576127946,5.478035460569765,1
1613,0.667015234763913,1.0,1.9365166954155746,1
1614,0.9024775748748779,0.2611895620039023,3.665549053029716,1
1615,0.029427334470468268,0.6365606473985489,5.8099761821044105,1
1616,0.27458392035907675,0.5887751335221065,4.9324781435750635,1
1617,0.5255054754106263,0.7003674886114332,4.44782811362773,1
1618,1.0,0.4675656570762096,6.112670269314421,1
1619,0.005476549411552108,0.6281032350910619,1.7981698669320292,1
1620,0.6117608844075555,0.9817288713230997,3.407907411988959,1
1621,0.7166026601030272,0.9447838609193794,5.786212955844471,1
1622,0.46823305996155734,0.0,4.661790172454437,1
1623,0.9019057902206066,0.0,4.774442247384994,1
1624,0.22473893719965812,0.6199600192988495,3.477206452258599,1
1625,0.030149510630147643,0.8515565914666573,3.876729862072247,1
1626,0.09563255631685738,0.28951655748071303,2.542571147197823,1
1627,0.949141949202754,0.22318934155023973,0.9366022119815797,1
1628,0.6979238465105706,0.44733481769201333,5.272919747609491,1
1629,0.634132437107131,0.775432440278963,3.925944367687466,1
1630,0.0068089915657643645,0.7750117439556777,1.436995334751324,1
1631,1.0,0.3666139196249591,6.156794967194996,1
1632,0.2366282435661222,0.2335184269685474,3.118501500344383,1
1633,0.06986020943095088,0.3423961188958274,2.7459385403889427,1
1634,0.44304294432734576,0.9992959935709771,2.0998808031616094,1
1635,0.8737768873095129,0.32456110136349653,0.5939614355797204,1
1636,0.08680298056877929,0.3966608050298984,2.593339529063422,1
1637,0.8441664938287231,0.5867445209735728,0.6700164936264194,1
1638,0.09624759112506875,0.8787348240637435,1.6175899895523749,1
1639,0.689190084843099,0.35390638309932493,2.9319537486308374,1
1640,0.9027943510166454,0.6807891957197532,1.5956907976584067,1
1641,0.7875598284873278,0.3535386479628246,4.905994161179977,1
1642,0.8279057593421008,0.12858764364863556,6.162642699675689,1
1643,0.13178210605961269,0.7486246931803625,1.2526236027324877,1
1644,0.44992129428356226,0.450176294308068,5.81391807524601,1
1645,0.24190198200433344,0.4118316840772213,3.930437605900252,1
1646,0.01840563840665409,0.3816305307333883,1.7184312291240809,1
1647,0.4319677360859508,0.6920084541533732,4.017729539302006,1
1648,0.15995091987607213,0.6715472745739718,6.214317476344519,1
1649,0.41093951023122327,0.03791086868455401,3.2561665019285697,1
1650,0.802883276226209,0.29003964831544704,4.0150869137227785,1
1651,0.46883138639155236,0.5286365788274504,0.45512474253479673,1
1652,0.8279448976768383,0.6364984327650086,0.22743320104839765,1
1653,0.46234733416428914,0.61227770176485,2.0154459664156956,1
1654,0.25429016014530603,0.04456998386437588,0.2682371600865738,1
1655,0.0,0.8388915192525844,4.539846324071746,1
1656,0.7940182310326463,0.11985748526847567,3.3939086567727936,1
1657,0.3019202701845108,0.32940976025183394,0.5977720171128345,1
1658,0.5820039684158745,0.5356703439258942,0.7064580177272797,1
1659,0.44748786849296135,0.7432273929915238,5.254074413460561,1
1660,0.9032340288206593,0.7580066783841145,5.583165016591261,1
1661,0.5115844792248889,0.3401078360894359,1.0650203383354724,1
1662,0.7165185088965353,0.2608048861242728,5.236970738047075,1
1663,0.37296693370306877,0.49541262325025687,4.829865117280697,1
1664,0.027609786191607526,0.9264598340168726,5.443706572783538,1
1665,0.8610834061125394,0.5777971946817062,4.715106631402203,1
1666,0.6860834485266405,0.29099061278577093,4.996463355448509,1
1667,0.9582314055794334,0.42225280071355736,1.8502658453138774,1
1668,0.3390331348030953,0.18417885475005852,4.881650391481333,1
1669,0.7104665001144514,1.0,2.1718023438079337,1
1670,0.21790668818234576,0.23382036342022516,2.8163100666929304,1
1671,0.7315545201992939,0.5209107024231662,1.5640715968197032,1
1672,0.33989507273117625,0.5832863283520432,5.311449479121803,1
1673,0.8378626658824898,0.832881422265011,3.9609464558788474,1
1674,0.16855063032002562,0.3081946468413521,3.9078315673848474,1
1675,0.544841263902376,0.8286314478111232,3.0190021337992254,1
