17770,4169.218
1676,0.0022586702293575225,0.04015493002512991,4.306893249015572,1
1677,0.005336581102972462,0.9710313584479973,1.1508849986898106,1
1678,0.02595900561698524,1.0,1.9338661617609643,1
1679,0.15444848665078192,0.13260130213099527,5.374726227345447,1
1680,0.8352544084907423,0.8598495906109364,1.382129898375715,1
1681,0.3258500307404503,0.22037290897780423,2.038156425231996,1
1682,1.0,2.5481849095426994E-4,6.2171094607921935,1
1683,0.8497525950867997,0.7523480172566258,5.02116140014414,1
1684,0.881726330687347,0.2736013960167967,4.35529408153454,1
1685,0.6785644986455676,0.7267294010874187,0.5865125966425724,1
1686,0.6806893654012663,0.4962342481845722,4.050094806800052,1
1687,0.4973896799353839,0.16931812602282076,3.066646032677078,1
1688,0.28928996574435745,0.7407186874017296,2.99647890830617,1
1689,0.12069346481523673,0.6546666002457688,4.222524914794633,1
1690,0.0,0.3063955978911363,3.835279957045237,1
1691,0.7198282656776709,0.38517521580733255,4.799849577862219,1
1692,0.7818291721779942,1.0,1.2954001255766119,1
1693,0.17070020672225808,0.856015809922791,4.4657945849122935,1
1694,0.7856794438436159,0.001167349744862324,5.759826839452891,1
1695,0.10517653169440046,0.0,4.03131980553073,1
1696,0.24528518061730248,0.9827797373023249,3.402121736139324,1
1697,0.9474673903112971,0.4259953898110912,2.659545981237859,1
1698,0.0,0.5063621825148029,3.1043597247450454,1
1699,0.26046143441594305,0.9698053603755575,6.1620319737031215,1
1700,0.650309111618458,0.8649907450486096,3.9880365781476965,1
1701,0.9480551935213254,0.9231646213069982,3.514591233081869,1
1702,0.0,0.0,3.73749011521769,1
1703,0.7466986207227816,0.2602126760070142,5.697845538096807,1
1704,0.20230688043783085,0.46074794519564527,1.3029026008665523,1
1705,0.7317320716775991,0.8021051736422008,3.730309683807008,1
1706,1.0,1.0,1.4731063637184485,1
1707,0.03635448203760675,0.5823404739415078,1.06585255537317,1
1708,0.3248213417998962,0.4334286536229499,5.979436300448768,1
1709,0.8821668800793835,0.07572428974049185,2.721724007817759,1
1710,0.6834143587824316,0.12910526144743892,5.191028334261062,1
1711,0.8571194123428748,0.20823692709160385,5.883474780929176,1
1712,0.30318341159154594,0.997312047994633,0.41969497973687503,1
1713,0.8755351575167204,0.5210302643370395,4.701436532605268,1
1714,0.4152651389588618,0.26373524646543406,5.776588714585162,1
1715,0.1345629075438478,0.8913535498595712,1.960460383884149,1
1716,0.6957874953359946,0.7237649230472396,1.1483135375088716,1
1717,0.0,0.1331656087679963,2.9819497164785127,1
1718,0.03382513468613703,0.2642519449483561,0.3735891348104733,1
1719,0.9456279766608835,0.6672678950012144,0.5722027916436886,1
1720,0.4635779313061125,0.49550070899005716,4.255776209992174,1
1721,0.6944974445124812,0.46058948043343373,4.9047585702745335,1
1722,0.4870522358743715,0.08157715000514308,2.113810923977375,1
1723,0.04198231677654971,0.34641080700579835,5.260256009532857,1
1724,0.4594325716363111,0.9189910588196213,3.234506511017005,1
1725,0.622216691550922,0.16220101766001496,1.0775360732916268,1
1726,0.8209811277030881,0.41112002620551996,3.551567470281479,1
1727,0.4699579159928656,0.8520548190183271,0.8021605168262744,1
1728,0.0,0.1563035373741847,2.4679023076642017,1
1729,0.18191489743251762,1.0007437737504367E-4,5.246465918699374,1
1730,0.32582125729707634,0.4352477962159839,5.274287717421833,1
1731,0.47258949103898223,0.045397868754960886,1.7820617320011967,1
1732,0.37588134122588507,0.1926434607739611,2.630201085798282,1
1733,0.6236816692423814,0.8644201072329338,3.993961588220677,1
1734,0.9994360717771776,0.7675223212827402,5.69063980447461,1
1735,0.6849841018870344,0.4354538514936028,0.7741241190838997,1
1736,0.4495970430596981,0.10963736227054798,0.7361529501924314,1
1737,0.01974301024072022,0.26324008610435434,1.9344328025143849,1
1738,0.9994936063068893,0.9951063693177008,0.22722206553161128,1
1739,0.4261931621947121,0.8140460532669408,0.6515728279673876,1
1740,0.99989782819291,0.991320678940562,5.202280886509986,1
1741,0.4215886726203883,1.0,1.8042661532946618,1
1742,0.6393015296233303,0.01810153370897597,2.9306506911940806,1
1743,0.6465371548787151,0.11440749675091652,1.1036421886629006,1
1744,0.8869798996049266,0.8846172380187598,1.75981521570327,1
1745,0.4822059265537557,0.19758866884369136,5.159630218647434,1
1746,0.5463323771464536,0.8152801189639929,3.970736605573373,1
1747,0.0,0.5883226328924501,2.859397724452296,1
1748,0.8904382337002166,0.6849359165445538,3.048558248755483,1
1749,0.10927948463889967,0.9905637310000008,1.6016248626823482,1
1750,0.6507142816311541,0.3394455613001316,4.929037570293849,1
1751,0.6460784330898861,0.9294259708327772,4.214784884342006,1
1752,0.09214381695593311,0.7713654687646269,2.51164250467938,1
1753,0.35766043563500544,0.8130173514832598,2.947890762193402,1
1754,0.5879496272140637,0.8792379994900789,5.5609019755296805,1
1755,0.4505831566395687,0.9974150467022314,2.5529352646731955,1
1756,0.30798414275054614,0.2042363407299257,2.7532427400952617,1
1757,0.6704681022374328,0.5428541555944995,5.931227020895369,1
1758,0.8231065517397141,0.2093145150005405,3.5227747724691008,1
1759,0.7524178517732727,0.23009645927272834,0.40020069477041587,1
1760,0.021746109205668884,0.4843249919038136,4.390039293646019,1
1761,2.778393698115292E-4,0.4697709985651335,2.09164282850859,1
1762,0.9787183768204363,1.0,1.2549738548792482,1
1763,0.12082519580826423,0.005209118587105557,0.4569655711775321,1
1764,0.13930631691010534,0.41799348456474045,2.167440893759512,1
1765,0.5699504117116687,0.963736265018448,3.4872530648464846,1
1766,0.5459912133489643,0.5113612760889141,2.690077843778647,1
1767,0.0,0.05428451467856098,2.288177707427921,1
1768,0.8172137145066634,0.9932626533599659,3.4589882006928385,1
1769,0.534658420211118,0.10471678851319126,1.3525339499740112,1
1770,0.9169649083531322,0.21665956624966076,0.7793253484798571,1
1771,0.815919528900153,0.27838745163612405,1.9114130258936424,1
1772,1.0,2.1079019975822781E-4,6.004324464560485,1
1773,0.0015392878550265442,0.1659068260624616,2.256128761852126,1
1774,0.14314667290181898,0.2121910926565906,1.9282962429678971,1
1775,1.0,0.7253016432164759,5.998119417050745,1
1776,0.40175819786851386,0.5286310562300219,5.090996417863036,1
1777,0.6307484840078444,0.07120047128734974,2.0756668258313464,1
1778,0.7563520938335441,0.5343800906215385,4.565876020975154,1
1779,0.9647582729689929,0.7103806049937469,4.598929426203248,1
1780,0.7114368280198939,0.7292135842781825,2.1978539662892405,1
1781,0.5369724948353501,0.376073970119426,0.8732809936793371,1
1782,0.25688150656781983,6.68971867901584E-4,4.8733045160951365,1
1783,0.8636648213838697,0.9299911950143478,1.6841315202684217,1
1784,0.07812307945197693,0.12777074404546793,0.616247621829534,1
1785,0.9998830465270959,0.8875225962788749,5.658046522810665,1
1786,0.40764184268683445,0.5300719023374105,1.2633434443692726,1
1787,0.5624805746782066,0.1009917493092275,3.435840944661371,1
1788,0.08804970521441241,0.6044369547279533,2.9051967407849126,1
1789,0.1618288500451981,0.05189703108410813,5.326259545699088,1
1790,0.4475451277322236,0.6690583050481762,2.0164299564282926,1
1791,0.9231433999028671,0.749504198933599,3.001893812581767,1
1792,0.0,0.6768920945036109,3.000131865808112,1
1793,0.8671653283790289,0.08465501709055571,4.051391578145997,1
1794,0.5653923986796642,0.37127574418081055,6.021572443455097,1
1795,0.4537740952433786,0.8174673062788557,5.767276167834688,1
1796,0.482852055728575,0.45568101844808245,3.465378064770934,1
1797,0.5199621158158712,0.23907039298225302,5.017188104556146,1
1798,0.3936858874790602,0.8914837952712672,1.9270104149650154,1
1799,0.3967862317629704,0.768865324886689,4.109623446886321,1
1800,0.9942936373269939,0.45315102643315736,4.352208768573936,1
1801,0.4974413355104912,0.19674974909013881,2.772293151763011,1
1802,0.5145404304365319,0.9448103048389177,1.375240177716783,1
1803,0.5681247860147106,0.3680373484077419,1.756437666440574,1
1804,0.07087232218490518,1.0,2.328641871024785,1
1805,0.5440716814322824,0.524605974898673,4.595567007449882,1
1806,0.12167605262693007,0.09548115289733289,0.9074550739096154,1
1807,0.19659563726789775,0.7431216979410551,3.9275744743058847,1
1808,0.7312858766925799,0.0026960732336016573,2.9874527290116717,1
1809,0.6320065782849631,0.00143905033763454,3.689956725419697,1
1810,0.5009335913391149,0.3421306980012178,4.064992707633394,1
1811,0.2717711794919595,0.6538706407824714,4.711496353417326,1
1812,0.4788857742339938,0.13379730784976795,1.3948505525543826,1
1813,0.9655400637199871,0.18672354952547562,2.9858378190569623,1
1814,1.0,0.9370261500703806,0.18425838934219005,1
1815,0.3042117794703459,0.16698264985797218,1.0352197685349833,1
1816,0.9109651913643797,0.27895613238854805,2.9924669700344317,1
1817,0.5744016012332702,0.7906349594582817,0.7986479475916765,1
1818,0.9039525278543982,0.004660867639153272,0.25351887736638007,1
1819,0.113501218746316,0.10715242452426323,4.80684299325178,1
1820,0.148262274199068,0.721112796851171,0.20209516724756604,1
1821,0.3062589684632953,0.9843909376689972,3.7920435069862948,1
1822,0.020829211098624182,0.08057846498402232,3.1552750494170727,1
1823,0.425712970672435,0.7238455887679827,5.930165860829731,1
1824,0.7715027346478078,0.7259926003304964,5.048357837344316,1
1825,0.45510464104238574,0.9808540696879784,2.3721947709767393,1
1826,0.012101485653639164,0.8671456467787347,4.973022355977874,1
1827,0.7841654338862074,0.14924298499716596,5.435459199372781,1
1828,0.9391969699286574,0.5558285661172013,4.0827837087990835,1
1829,0.535211832628619,0.18603063877724235,3.0698727270858037,1
1830,0.2813311822845741,0.2853403486714662,0.8591259274982165,1
1831,0.3935125247039418,0.19204203398257638,0.5460703130474233,1
1832,0.10394503605216238,0.06718766228896618,5.466874800235651,1
1833,0.0,0.06770563744936905,2.753111670899747,1
1834,0.8971240606311611,0.8466170163458343,1.8328449604845862,1
1835,0.583835181703287,0.1489951191836898,0.6032077255765835,1
1836,0.679242281477152,0.31387942510413175,1.5727465520466724,1
1837,0.15267165226368568,1.0,1.5162474443621097,1
1838,0.7451632347599397,0.3878913370329212,0.3481359397606759,1
1839,0.3855889919153832,0.6535614524738407,4.839492954714942,1
1840,0.6998568060439272,0.31126051644547975,3.0221371857258936,1
1841,0.5318363387915324,0.47363761419384937,3.1060942840922565,1
1842,0.9279833262055961,0.37654516134351124,0.8800087390398325,1
1843,0.7771736540586512,0.02111234178488459,2.689178569926042,1
1844,3.293342392132893E-4,0.7492029632993615,1.9864980104982344,1
1845,0.85038077238808,0.19400012170723682,0.7619798021312403,1
1846,0.0,0.2767774171315301,3.4095522657246193,1
1847,0.5450647991267757,0.08077275015716437,4.974577367548856,1
1848,0.9901289694556732,0.9985215760951259,3.190610027787836,1
1849,0.6489526353695005,0.6241258992338176,4.841411359518581,1
1850,0.27116152041671315,0.7546662123130342,5.807815371002766,1
1851,0.024100728426518253,0.584944009994218,6.107545835129092,1
1852,0.2224946887396543,0.7486671735759152,0.9650857025598945,1
1853,0.9555985850331938,0.18236617547812708,3.6853973053877613,1
1854,0.9994387569279778,0.1016056180790732,5.991375704548891,1
1855,0.001650706533031248,0.6696472546418183,4.964131463363578,1
1856,0.28889840313613885,0.9946026592547367,5.75156456914289,1
1857,0.8634814146514826,0.7576039360606187,5.135060973796562,1
1858,0.10031616704583693,6.333395795546271E-4,0.3817550217024836,1
1859,2.175315813635428E-6,0.3128609413497866,3.9720884691585474,1
1860,0.9663300774784216,0.22727371429009857,0.07551036005746095,1
1861,0.6265218978611466,0.6778066009750864,5.684172746550142,1
1862,0.6100780950610647,0.267815104785273,5.551677062980051,1
1863,0.998890408794078,0.876128591184087,0.6420679557830136,1
1864,0.05060757732585342,0.652540155831122,1.3117058932440724,1
1865,0.9547546500778005,0.5061746919779841,0.6270460536741918,1
1866,0.9370867835428731,0.5761171114462097,6.277590840602937,1
1867,0.5176867738898485,0.47398016891848843,0.4354807319497356,1
1868,0.9223522974534205,0.4507511268539769,1.7776129423826212,1
1869,0.5737445290125657,0.6293670332730295,6.213190097700325,1
1870,0.7170568491651563,0.9993722781021289,0.4669336078661463,1
1871,0.27832270210376786,0.18947644012936904,1.5992120593449102,1
1872,0.24302420225255353,0.5978293915636503,1.1747737221033245,1
1873,0.42021516174813195,0.7480926501615003,0.4335026419978096,1
1874,0.4403009457831204,0.18778512874236525,1.5117074380690037,1
1875,0.9318301744326133,0.21517350184151643,0.5401305812833128,1
1876,1.0,0.8564961566362589,5.4195682246355,1
1877,0.12398757346869686,0.6043075550024269,2.0624797900974303,1
1878,0.770390734817954,0.8104290325216299,1.9765023439187612,1
1879,0.7342572079583134,0.9123729041935968,5.001700003229864,1
1880,0.8574278444199926,0.30538234228003186,0.08441971740331589,1
1881,1.0,0.7692255839709146,0.36414458221144697,1
1882,0.6866413412541466,0.2832448484922527,3.417247509108321,1
1883,0.33063512825370434,0.0,4.161211774946424,1
1884,0.20823134826086726,0.8734562220254801,2.445726911799185,1
1885,0.8285968389735687,0.04166823710533774,4.39935952480741,1
1886,0.12016029218500651,0.3069322771128777,0.39078114032618655,1
1887,0.8224122943193365,1.0,2.1679313813996806,1
1888,0.4967104143860941,0.9484382621678962,0.5564038870618826,1
1889,0.03155295173122447,0.13268770608092376,4.811735886985845,1
1890,0.8406899498095451,0.32557899390782613,0.18029022215099544,1
1891,0.9993702296106942,0.9009034641658596,1.5445324608133426,1
1892,0.1414486315683966,0.03559202101735707,2.9159983983705624,1
1893,0.9157716237938784,0.0390782070822608,0.9640940268078226,1
1894,0.7487302336560484,0.13127150849492233,5.186427373974383,1
1895,0.4505072648423401,0.0,4.71524315678943,1
1896,0.01903411399947336,0.9389625755804305,1.6491448297978208,1
1897,8.929650504668456E-4,0.7826818825443903,2.9928559258239633,1
1898,0.26540654696246296,1.0,2.4721859258859733,1
1899,0.633923813838261,0.0022203128151911822,5.7633641925718955,1
1900,0.1353399568269144,0.9351263576490486,4.532482635386777,1
1901,0.8085105872080913,0.40346593409500636,3.3726544133845855,1
1902,0.3009063531041396,0.6372213841071133,1.0778771710284905,1
1903,0.2793427748381738,0.6533157519380146,5.957069747384777,1
1904,0.7745357117985076,0.7473206436174733,3.775460955312758,1
1905,0.43388811790665816,0.5308304723101207,5.888345137200372,1
1906,0.8402184706796682,0.1411853609976271,5.474094236962567,1
1907,0.38994521625701284,0.8621011143343663,0.899813252097094,1
1908,0.43826940552317706,0.0013542271908188576,4.365635655461596,1
1909,0.5346509808498777,0.9440761896846254,0.5743827491898406,1
1910,0.5375633792897667,0.18884493924890475,4.620017697413044,1
1911,0.0,0.5468500074066901,3.9523305590393547,1
1912,0.3759466233112395,0.4517498287841311,2.3643076197622173,1
1913,0.9943263271273344,0.7657997785739235,4.450809196323651,1
1914,0.8022618987478082,0.5071901949566885,0.639402882798107,1
1915,0.2505621325199734,0.004348963153113118,3.2855451873135317,1
1916,0.8247945991284683,0.2385858750417153,4.371269547736612,1
1917,0.8824988582296812,0.6294713689611836,6.270732412002846,1
1918,0.15387581652454327,0.016841286566412605,0.612263941179835,1
1919,0.3306237766166826,0.5295260602527543,3.391831823077288,1
1920,0.9730995459720164,0.713531730435053,4.559897128521611,1
1921,0.5920112358815108,0.3175928989326399,2.690180543064323,1
1922,0.0,0.9990131970099049,3.4567348370794897,1
1923,0.5264028619135321,0.5633394860419445,1.878524840530328,1
1924,0.49938994230850187,0.21314305591176466,3.7724423969279637,1
1925,1.0,0.2824873837775623,0.3070965520863032,1
1926,0.6459808859648885,0.9340611550037357,6.087360141177945,1
1927,0.9000751382408039,0.434042156946969,0.3304942096057547,1
1928,0.7041315031976297,0.18299274742361948,2.842093412067499,1
1929,0.34970580480145363,0.03678476524459223,1.3197132709410102,1
1930,0.347928234279959,0.36308376097174605,5.851436590056249,1
1931,0.27409211608490625,0.03163766480672611,1.1607642894662669,1
1932,0.31812529860813005,0.7125970464020648,2.053025688752421,1
1933,0.8611416470759259,0.5031027101075233,3.1634295231474754,1
1934,0.5064165298552294,0.7980408629969591,1.4540714511968047,1
1935,0.43413342673484645,0.8385119304234463,2.8149206955773964,1
1936,0.3152803064789354,0.24606506750117152,2.2509419064365344,1
1937,1.1762680436621915E-4,0.24020984670065212,3.141126241764718,1
1938,0.8778992803333213,0.754666315388655,4.483046492414852,1
1939,0.27356146932765,0.12864984259801537,6.121459306647326,1
1940,0.3233312646642464,1.0,2.0343845068596034,1
1941,0.9317836632598514,0.3177860073016439,0.7211373050137927,1
1942,0.8805065910553131,0.8918094173321094,3.124790948226928,1
1943,0.3092394788648755,0.610471137709921,2.4225134361474923,1
1944,0.03942509677727172,0.4717705891133079,0.5891515978791885,1
1945,0.15050854332682842,0.29851764000482706,4.60416533213532,1
1946,0.19934270651063896,0.22196339760918601,4.682651238095625,1
1947,0.06372914052536277,0.4385485665620828,3.8917797006317874,1
1948,0.2751120978206495,0.7952867567864174,3.341728917473264,1
1949,0.8193277216888103,0.9867409307326572,3.8883055134710283,1
1950,0.3379948152997107,0.8203784233151874,3.027807446100902,1
1951,0.840255060690923,0.40330120544343284,5.786424956076503,1
1952,1.0,0.23906630093357717,0.6464358590334343,1
1953,0.5871954830761975,0.3549594958487001,0.44532634335287163,1
1954,0.817527768275182,0.9996982029746226,3.5232954742453355,1
1955,0.0911729956376956,0.9989457235127893,0.12945445883112855,1
1956,0.6778726060698831,0.2994501411237658,0.3799921063130426,1
1957,0.7458343072122493,0.3216725260977246,4.439650101319959,1
1958,1.0,0.5220817274460245,0.30104913959458723,1
1959,0.8711574711963914,0.4906136904164145,1.2601851627017886,1
1960,0.8921825570849221,0.77612854172334,1.3066464172342511,1
1961,0.6872195146265869,0.9856509812963554,3.5160946762848306,1
1962,0.4567185216336705,0.3925284406803471,2.954668016012666,1
1963,0.9993184926290744,0.9838223091068535,1.196607685679491,1
1964,0.28912131560937493,0.8269789619149017,4.728751053510015,1
1965,0.7081555098473555,0.12409178770720809,3.557635201613295,1
1966,1.0,0.7843360921028176,6.220163642882241,1
1967,0.0,0.9969617026380487,3.219364742550029,1
1968,0.03866919038457448,0.9860232686005261,0.9649485023863098,1
1969,0.872227379446596,0.17430036696123952,2.8035049755818497,1
1970,0.38477323951374515,0.1483530198459683,2.7662976142843823,1
1971,0.6816453467093153,0.05728379495222443,4.122904267361154,1
1972,0.037990501055037096,1.0,1.4717890461050303,1
1973,0.4020322508871934,0.46286646162812434,3.746173484407999,1
1974,0.42301108583556307,0.0,4.9304829044889456,1
1975,0.2502384453092926,0.8999095265120963,3.5256890581617863,1
1976,0.0,0.3557454439031224,3.5296164465819224,1
1977,0.21788583012393087,0.4268237759118817,1.9439239826639492,1
1978,0.12169030239296078,1.7051545542000573E-4,4.9144006683870884,1
1979,0.9987013388924569,0.6556344620174025,0.8834567790863668,1
1980,0.8893168256822925,0.39393496072888223,5.966641120294928,1
1981,0.8306801331995946,0.8196919832606517,3.787979153211223,1
1982,0.5136316678550786,0.2472793582258212,3.901641293542098,1
1983,0.5756203743875759,0.0,5.713474825666199,1
1984,0.04190369485342891,0.6073912082487184,4.496953673202451,1
1985,0.5758612638904045,0.9141239910565417,3.936468991770918,1
1986,0.032401152753204376,0.5963378040990073,2.813835792033703,1
1987,0.7350239382314322,1.0,1.1725702958042008,1
1988,0.21353705206946808,0.5704975331262735,4.810811831719762,1
1989,0.3680785665903181,0.46613378905084935,1.8534132027234778,1
1990,0.6602203657251868,0.009648066881506243,3.414142190480312,1
1991,0.6213785176496465,0.8842723761361844,0.12884620004386532,1
1992,0.4902942233856727,0.5971612210607257,5.893570397642268,1
1993,0.45955936242983725,0.40631273200005813,3.9394327818002295,1
1994,0.2848127159259732,0.24296113764576124,5.271585395128893,1
1995,0.1935709029199899,0.10575232008679362,2.9508143235149964,1
1996,0.07120222306413519,0.8445135907400049,1.938377145993146,1
1997,0.0029946797423526473,2.997023257323198E-5,4.518765784128832,1
1998,2.9687758282763844E-4,0.22063035996828245,3.963282563743286,1
1999,0.46801857713656886,0.261811762378668,5.660928623844723,1
2000,0.512201414771813,0.0,4.927508220067729,1
2001,0.17925448211350037,0.521844400092326,1.3493193452217451,1
2002,0.1868257011492333,0.6621719140665893,5.3591722864984535,1
2003,0.8121395610763904,0.5076903801555304,1.251840748867839,1
2004,0.9995718707808546,0.6370423434748208,0.4494448094913295,1
2005,0.4152226505488689,1.0,1.4805695515634187,1
2006,0.28140300790779094,0.12380405930173116,5.351369887304709,1
2007,0.3410091179993052,0.7013328508391206,5.671645123589233,1
2008,0.9002630747213328,0.10165637883282767,0.7846845112982345,1
2009,0.3470926089744017,0.932883769999146,6.072363006289044,1
2010,0.44417192089066343,0.11854940135698895,1.184691001716767,1
2011,0.41022229371616276,0.4498521316379225,4.044362113305042,1
2012,0.939453646094375,0.4848465847530195,5.669475262728929,1
2013,0.6044606895721295,0.13969054381226328,5.958101566016989,1
2014,0.08441294328627809,0.10141545241196533,3.817956785717,1
2015,0.3954121726051058,0.001366354689961835,2.98242521746402,1
2016,0.4921745609190484,0.7094795007478548,3.417162388770223,1
2017,0.34423866449589946,0.051765426503344474,0.45797309182357754,1
2018,0.4055360692241488,0.3407939274788936,2.2115728237517147,1
2019,0.724180200380465,0.566598086335544,4.357204320297023,1
2020,0.4654118469066602,0.28623503850748777,1.1648510210092662,1
2021,0.23182756670657312,0.7076174460371163,3.1944588496882336,1
2022,0.5621565762065113,0.9986695257479118,0.5325813460848062,1
2023,0.05197338308949373,0.39280505525832465,2.406537754894525,1
2024,0.9400287187734961,0.09351770498225649,4.481452699314119,1
2025,0.9932333222567024,0.12070143684512001,1.0088915247095254,1
2026,0.07578390429929961,0.0,4.683831569558555,1
2027,0.5235445683752615,0.4553180441170278,2.3874052351676474,1
2028,0.703559156710403,0.1091680140628988,2.982403293815296,1
2029,0.06087878862005817,0.4876248218140012,2.553073193843356,1
2030,0.032040594928916075,0.7355236952137182,5.0466678362880115,1
2031,0.25756113020977844,0.9728386161245703,5.207112843358523,1
2032,0.9812900476825572,0.015593458019712937,0.5498364193300322,1
2033,0.2621194964015117,0.8047897884065515,2.982890271828492,1
2034,0.35605567102183777,0.8856529093505099,4.65909984490709,1
2035,0.7010886170716979,0.3096333605039707,1.4807310473478217,1
2036,0.623400758318979,0.4670572388836738,5.708165812501013,1
2037,0.40435115124062837,0.13991152864741305,4.129822020852123,1
2038,0.6319072894455086,1.0,1.548182053073177,1
2039,0.11744316263322299,0.9575000711193897,3.683302173906564,1
2040,0.3480253672546763,0.12644423051008746,4.608567973724937,1
2041,0.5625167141586032,0.5300482604537864,3.0872387271152064,1
2042,0.7839140160668043,0.2182054892125837,2.1600178800791854,1
2043,0.2895920902597096,0.8226855281707296,3.669670811836897,1
2044,0.5246121223779415,0.7258812742654343,2.5791758237620077,1
2045,0.7620889278053035,0.32671028119924794,6.183531267557822,1
2046,0.11223604041625,0.11828647057638964,4.857746687836919,1
2047,0.0,1.0,2.7981816139953266,0
2048,0.6528463019122168,1.0,1.2448080968788249,1
2049,0.9864079939930822,0.19149138454666242,4.002545548825628,1
2050,0.7584054585788463,0.3886892399548338,3.7632988180893103,1
2051,0.19741611877358484,0.020160339940353017,1.9870348935254414,1
2052,0.7084458006026981,1.0,1.6620194329002407,1
2053,0.9998637209873744,0.07571297794800821,0.8950985000268988,1
2054,0.8211322429456583,0.24796354454430122,4.922374589345201,1
2055,0.29264927167755567,0.015098582264629946,3.248572715034957,1
2056,0.2656223830950332,0.9940524730471473,3.7012995442251833,1
2057,0.10611040586717486,0.22413657583420885,4.321263297065414,1
2058,0.7404100558570869,0.007144538019040636,5.075038105993985,1
2059,1.0,0.5815145023152322,0.695459487386207,1
2060,0.7402597955565395,0.46702991181330744,1.0510065163427336,1
2061,0.04939610755544926,0.7175336002598355,3.7000966728604707,1
2062,0.2593037458334427,0.5310289987421241,2.3564251989567024,1
2063,0.2960178212317026,7.775113674795654E-4,6.025263357087997,1
2064,0.26342691644796407,1.0,2.2179259565454723,1
2065,0.4165132859005532,0.954781592671267,5.6836004704321965,1
2066,0.7173405824608733,0.04762654987562708,1.970728069298257,1
2067,0.0511804982718011,0.488907548632689,4.424455888750216,1
2068,0.37593788679882223,0.9953710256924208,2.240845130156254,1
2069,0.4304062746955608,0.3231628273033407,0.10640948081911518,1
2070,0.9369097890083701,0.5424632271002413,3.7738684323847647,1
2071,0.5090765512310683,0.555793041784919,5.542022710081626,1
2072,0.8981252434659415,0.4887617734999222,3.3949531670152915,1
2073,0.6574784439151181,0.6410853194216896,3.3034401244939704,1
2074,1.0,0.40736292812754726,0.5727530871032833,1
2075,0.6609105387809343,0.24455182489692973,4.793456262440014,1
2076,3.7568065587492315E-4,0.012244054560477493,1.4937990558545582,1
2077,0.7387331121479068,0.06478284345326976,3.4747803763229674,1
2078,0.9300121485119154,0.35135626463832703,3.060878908069721,1
2079,0.8047743993123831,0.9372155649337917,5.084090044908654,1
2080,0.1566645562609129,0.7970750480662389,2.9433332203078644,1
2081,0.8219583520644026,0.7070379553857177,3.540419606095099,1
2082,0.7503750036202088,0.6540612147193812,4.160012948391119,1
2083,0.684415932329942,0.19552685520467672,1.9222292022019252,1
2084,0.8072043239578572,0.3052239239263439,4.581095923394666,1
2085,0.40789341787271155,0.9992225628718778,2.156597162528409,1
2086,0.05175945705006128,0.2030846809618765,6.061597033717105,1
2087,7.221536042257942E-4,0.5159557231968523,4.156377640263744,1
2088,0.4430018723490889,0.5232784788838573,1.921790751687528,1
2089,0.3496391071816642,0.8330314159960978,3.0044925527189807,1
