17770,4169.218
2090,0.5734760401031819,0.5895477495759859,4.960758445544373,1
2091,0.27354689354569095,0.6146336378162269,3.1818414020644648,1
2092,0.5063049598735434,0.7150734145411706,0.9148604280654163,1
2093,0.25461869599395176,1.0,2.7591724582912063,1
2094,0.6990842436709267,1.0,1.989920091675049,1
2095,0.06908819575116563,1.0,0.992836268927177,1
2096,0.3181772671949252,0.43242942475276913,4.544118623504088,1
2097,0.07750937307969127,0.790580637777479,4.252802354801045,1
2098,0.04762995173818028,0.7861567808229519,0.44571505577469156,1
2099,1.0,0.510010773469898,5.03880908659916,1
2100,0.9245962383823992,0.6220265799855947,0.497903973807542,1
2101,0.15524116777728775,0.5474015702214811,3.3394290156439324,1
2102,0.6348794544864839,0.9039489474957285,4.202265120575905,1
2103,0.42421184934770473,0.9999725168128277,2.5575575737473586,1
2104,0.7626552800411263,0.7100263311376291,5.849931480932756,1
2105,0.24027428395289105,0.9995385464675599,1.281364663565472,1
2106,0.04306503749872236,0.19122676339228087,1.8495551170792885,1
2107,1.0,0.07343826806744011,0.2952551597315193,1
2108,0.8757521603752644,0.0048814783458551924,2.3184874886073845,1
2109,0.2528124731830944,0.34647511105140155,6.2100343613258016,1
2110,0.7105699489588541,0.43316432724867004,4.027441635807983,1
2111,0.8573992620500123,0.45566620982259387,5.979459670364124,1
2112,0.592780359718522,0.9534028372010359,4.56212127222876,1
2113,0.8810733730734989,0.27774770141456995,0.15133908176296604,1
2114,0.8683404890069226,0.1223729582522453,4.699367968431408,1
2115,0.8602366392604281,0.3015878213401282,3.715395495560342,1
2116,0.09591132019982916,0.5810145778084002,5.537681631014528,1
2117,0.3623361562653876,0.9957478988494362,2.571454503179486,1
2118,0.19181787013073434,0.06909259925639746,1.702131004050676,1
2119,0.9468346267938056,0.002782139864516636,3.8931117345466886,1
2120,0.9982015823170747,0.6010083070516644,4.743823468987621,1
2121,0.09883740830572785,0.8064486001636276,3.9186850487463762,1
2122,0.31447972453571477,0.9965504222907374,5.470920722446074,1
2123,0.3840824189073075,0.0031383193613506288,3.3685967974987054,1
2124,0.36617176119543,0.6856560552439218,2.638990023669559,1
2125,0.9362483823836075,0.2651446366961104,1.6708969720806763,1
2126,0.36013434835821023,0.999389192099891,0.3385946448888041,1
2127,0.9198871860484902,0.03891061581988498,3.278443457165198,1
2128,0.3953087056149331,0.38769036056560446,1.8577683039900843,1
2129,0.9850978851128706,0.4372758996627814,5.919713792680858,1
2130,0.9471131212189157,0.17738812620438626,5.976980200434219,1
2131,0.6837513272663451,0.23922874041250097,2.968175447618702,1
2132,0.6665996185552012,0.993393412559113,0.23107266357787432,1
2133,0.9227512249969065,0.2539044333626756,1.135027823472984,1
2134,1.0,0.9291804081107115,0.8506977154014757,1
2135,0.8999658262503428,0.768713053611683,2.3099913895279007,1
2136,0.10815860709120131,0.5503413855214515,1.0781017616474882,1
2137,0.996658420375116,0.471073414935816,0.3738455899739422,1
2138,0.9946966732887343,0.20396979568873821,2.255553419040661,1
2139,0.07662294424516651,0.6908191701299483,5.683565300389509,1
2140,0.5672415096868888,0.18628328262096486,5.394354914621335,1
2141,0.43821904000424045,0.9533031927674125,6.214700274179811,1
2142,0.07206922415872581,0.8640537719071263,3.3545886499069795,1
2143,0.0,0.4213969735535442,4.184060665314785,1
2144,0.20177532453625582,0.9986288748440062,0.5690061247836752,1
2145,0.907281305294392,0.5396234957155448,4.921265791276405,1
2146,0.0,0.4101380634411638,3.5331583185524544,1
2147,0.8329363413124781,0.30959866933501135,1.377183700725329,1
2148,6.102886153258243E-4,0.4881838362966085,3.3805203659332443,1
2149,0.2643974335647918,0.9067542512551166,1.139483249902436,1
2150,0.27624561622105875,0.05195573324705221,4.311482144426604,1
2151,0.5281138984218101,0.4313586907255757,5.450686704860203,1
2152,0.1276280660951836,0.0,4.437405003011413,1
2153,0.8773459166790842,0.3899206400722361,1.489568269977288,1
2154,0.16061518483312104,0.42994423067184706,4.780033394122682,1
2155,0.10201583456473244,0.2563712026674615,0.6536060675587606,1
2156,0.8996255955374242,0.46066971480555335,4.039528448077768,1
2157,0.17036059268087803,0.9080398382798972,4.090868339132885,1
2158,0.36344811865152243,0.0,4.838642395896644,1
2159,0.06467744775263706,0.8192128356109254,3.3502591807377096,1
2160,0.7544702192269833,1.0,0.2860638817527475,1
2161,0.0,0.6591577631119755,2.905890857270981,1
2162,0.8248028725110078,0.7519548955473944,4.71519754760247,1
2163,0.5758266166697176,0.29431555577875873,2.4030075423364803,1
2164,0.21975752383655742,0.4173612506536153,0.12751753169474106,1
2165,0.32134871877250026,0.31683910076853244,1.8454826425364728,1
2166,0.8513278876820523,0.9153615909710244,1.715933596024673,1
2167,0.164593985255604,0.6722737155546067,2.429903050670794,1
2168,0.21370696251555718,0.34802593752839367,1.892668636502473,1
2169,0.1622859244987688,0.7637413933486898,5.502345088057144,1
2170,0.45483860870309306,0.5520396336780705,4.576526267031807,1
2171,0.6326831557971235,0.9704723414079939,1.5818816841464745,1
2172,0.5725684920347152,0.07458408704460924,2.9011325528602345,1
2173,0.21834205156856692,0.25828288831831414,0.7900694269750985,1
2174,0.7690216135308185,0.9377959871974307,4.649066033322201,1
2175,0.05149537174209591,0.0715410235921029,4.710979977753763,1
2176,0.9008819288775397,0.3875366623494894,0.5849448041043345,1
2177,0.24873785135649426,0.30744807372700383,4.732347721122045,1
2178,0.6505958130249259,0.9998820884236148,0.279578006202034,1
2179,0.9692611715788135,0.3966861287751384,0.6536422103690357,1
2180,0.11122682189653876,0.9464631079105712,6.161984513360273,1
2181,0.027591752860748588,9.954326875588567E-4,3.84708219451497,1
2182,0.00640920726458065,1.0,0.9930303455367862,1
2183,0.7558175162541431,0.7026406567874172,4.823035196535514,1
2184,0.7690358381156954,0.8427305740346714,3.7172237844514306,1
2185,0.24063328878952933,0.42076233165696564,3.629483924702874,1
2186,0.7879972504872391,0.3974583934312413,4.391188019900361,1
2187,0.6743062106858202,0.04214662047219134,0.35057765015963427,1
2188,0.16131392363767108,0.5744316578616713,3.979728173365424,1
2189,0.6484302345046472,0.7442309954969109,3.438298629148518,1
2190,0.3964452196214841,0.6559591413021271,5.254796605733195,1
2191,0.5277176157988449,0.30307109301850865,0.37663372660914973,1
2192,0.34973664227439355,0.40078933609983897,3.4008639581972395,1
2193,0.603282732093302,0.12530178306509326,3.5644408943365695,1
2194,0.8478481099628206,0.7673860237761532,4.5621846008771545,1
2195,0.41614912736405796,1.0,2.0631902286916706,1
2196,0.8158390396083592,0.16623666153825745,1.98500562905942,1
2197,0.47216466997648615,0.9297654020435517,2.000584525058519,1
2198,0.999858671668228,0.6841925594528383,0.5272765175609376,1
2199,6.76720476815459E-4,0.3841962059919327,2.759345127625312,1
2200,0.4210867473144924,1.0,0.6945400026144364,1
2201,4.363181304716413E-5,0.9988629818682597,2.5417903514338134,1
2202,0.9322073586791357,0.0,4.034597952302424,1
2203,0.3056118457048898,0.18214178021532537,1.9466940058267592,1
2204,0.840015215367354,0.21282455845183926,2.708045262258764,1
2205,0.4861068850733498,0.5058615119603949,3.227415550039538,1
2206,0.16506987100426485,0.20974131652009675,2.982141435183591,1
2207,0.811698424276802,0.953814083818644,1.4100774239314873,1
2208,0.2924870923071632,0.17899208102767195,1.9096400879147306,1
2209,0.4308813191362022,0.40850412402005803,5.520407138382824,1
2210,0.029009184893011505,0.43994345133741464,5.778517263810242,1
2211,0.6792923588463275,0.20182904288578746,2.26856340373422,1
2212,0.12500080946283437,0.8149263691001805,0.9302534437470213,1
2213,0.11735595478559151,0.9478177550643853,4.67865695944919,1
2214,0.1468164793497047,0.9625341640251893,0.12414024505733443,1
2215,0.8776210334587633,0.6271071331389122,3.3441383106792055,1
2216,0.822438073736248,0.4266457494975541,1.1120297909982324,1
2217,0.18271611573891153,0.07850596610499774,3.0362935872120924,1
2218,0.34227372283044305,0.44560626387737273,4.091446416924285,1
2219,0.3132841748870222,0.5171301647404084,4.711764726744724,1
2220,0.3547320236221573,0.001045090846128919,6.203664171108828,1
2221,0.7036071284526241,0.7589769726269849,0.8421572310815229,1
2222,0.015372607999922325,0.2168059437783392,1.9586523425938063,1
2223,0.5658626366952838,0.15231796695771765,4.764601326147968,1
2224,0.8687733396934372,0.742054250590691,0.1361162476718869,1
2225,0.0782910999977339,0.2616086326671148,3.576524251249409,1
2226,0.7915012810770671,0.19070818451408042,2.7789849069476023,1
2227,0.4596816570917312,0.5887772157312684,6.021201885728741,1
2228,0.870595760090059,0.5258639884818073,0.5807496726216305,1
2229,0.45366012502338354,1.0,2.464515848580687,1
2230,0.5198081717586598,0.020791869725198905,4.987170601700687,1
2231,0.9290074011029227,0.41844102954520274,4.604863415731907,1
2232,0.09987364800798317,0.21640049019315594,6.200495480745561,1
2233,0.21243450349467113,0.0028312588639685375,5.79995884144918,1
2234,0.3974543615743242,0.05958632205077707,6.232407887778383,1
2235,0.48144008850196435,0.9671526399170859,6.182445875077588,1
2236,0.28982537335791053,0.8516170168070126,0.4522301070305011,1
2237,0.5187420731676003,0.7449258695459762,2.1445378940289683,1
2238,0.803643351521669,0.6881764617810524,5.277324956638747,1
2239,0.2053362724056776,0.0,5.278840322745139,1
2240,0.5004420638184613,0.0,5.390670037090293,1
2241,0.26075014827552156,0.0817407169820231,3.8662372281357205,1
2242,0.1878742013025993,0.501583604474634,3.3989706684465886,1
2243,0.11295115698992612,0.0,4.148303577535926,1
2244,0.9118597164207675,0.9993014939633317,2.6524681968736052,1
2245,0.16211992237192774,0.9831144418705773,3.9470815358611566,1
2246,0.8567560970201429,0.4741932437053432,2.708066693380943,1
2247,0.5665279648046064,0.693191819989902,2.3042598808458026,1
2248,0.999576088614535,0.27867010491701655,5.672324628477339,1
2249,0.0,0.9730732811352553,3.378189002284609,1
2250,0.9996942333839776,0.6399904413223776,0.5340215088912922,1
2251,0.6244661300103822,0.08759129602751783,1.1322128202601105,1
2252,0.9166444915720426,0.09471688449998844,2.1929253239587263,1
2253,0.7379453841473158,0.5564638444247406,5.751036837775412,1
2254,0.9203671397869382,0.26130652161827006,5.291725367286904,1
2255,0.9232529669138447,0.4360514837256204,1.0694530168373446,1
2256,0.8486283567804561,0.6679778049323708,3.1487977225288466,1
2257,0.0532523982512933,0.8388842419852709,1.8006152822589674,1
2258,0.6755999650109922,0.044326860667397085,2.342319486848184,1
2259,0.8844679950466322,1.0,1.6337958998355582,1
2260,0.8073555553582253,0.790567188886345,5.215179158992892,1
2261,0.9038801880998739,0.10064281164857314,4.582606282585931,1
2262,0.0,0.006957229416249526,3.4137901860242112,1
2263,0.6670068971393464,0.23492106988669473,2.4301111864810023,1
2264,0.2388085244611697,0.09939787833159011,1.4177020962157276,1
2265,0.3196452509102228,0.47687726899968486,1.7864198825483397,1
2266,0.9993056122221584,1.0,1.3319306429467506,1
2267,0.38804717153821183,0.9635575080236453,3.7668838869817733,1
2268,0.5882077220104739,0.6289037370627345,2.4730532529647364,1
2269,0.9185503970598852,0.7286610861991599,2.8953440049775576,1
2270,0.7513542065493237,0.40203040099259807,1.7879286123689682,1
2271,0.8946072028169588,0.3425311601103832,6.182358075876429,1
2272,0.1590496160635977,0.4245464970865266,6.17842790445362,1
2273,0.3193999847282384,0.4256963401268654,5.675194614283691,1
2274,0.37554561509926226,0.6937962520544496,4.260987723653165,1
2275,0.0864775209775663,0.6295866345495906,1.9579590739081512,1
2276,0.5582160125367879,0.6899552188173099,2.67363597330584,1
2277,0.0,0.990383330874274,2.728804407290291,1
2278,0.0,0.9460968375559191,2.9235666331071872,1
2279,0.6636778360834841,0.9945038139037098,6.050420521044329,1
2280,0.06406534281340368,0.3331464750217734,1.1087957336595633,1
2281,0.6077458252998996,0.9836060387956876,1.6061944523252167,1
2282,0.9626051703840783,0.8980950162098481,2.077714902970973,1
2283,0.1677584787022322,0.011508718276522813,2.5075646736707147,1
2284,0.11976683641994518,0.06643619608343049,0.5752757929702865,1
2285,0.03610367714700615,0.1607937813515567,5.16341249318242,1
2286,0.027780167532680717,0.013265665628564235,5.862666640296824,1
2287,0.9253599608013026,0.1662781172080395,2.3218984099986777,1
2288,0.638059668255203,0.9972527335611643,3.2655637662092767,1
2289,0.011729448360110788,0.8291675275209305,4.943931103644645,1
2290,0.0860532640721328,0.8145325316827396,5.0614299730822045,1
2291,6.99203883141412E-4,0.15165325563248447,2.2551239503675724,1
2292,0.7635399863989445,0.7306294092677833,0.9953548384058637,1
2293,0.3445719879521328,0.4429924695090081,3.9563935249474373,1
2294,3.0156745012431454E-4,0.9533322096290077,3.003918621871844,1
2295,0.9442538501524214,0.21801814006855083,2.2542899377791534,1
2296,0.988202829207478,0.4989975320631446,5.352631502647676,1
2297,0.18559379858569736,0.6133117628901211,0.9753827455654324,1
2298,0.2847601175593032,0.9628698898751351,2.6770982262736367,1
2299,0.3407351496415782,0.7294015923526612,5.977822911623236,1
2300,0.39828507937770014,0.05847737121087254,0.42048509602873707,1
2301,0.021557586612178065,0.2465305079489985,5.054712188838992,1
2302,0.5551544593774144,0.07209188884450422,1.8559189916109378,1
2303,0.502219627050613,0.9902506357868069,4.084790365104873,1
2304,0.8052024297875113,0.3744834641570017,3.689645507160676,1
2305,0.0,1.0,1.8238471787886912,0
2306,0.8706019289371588,1.0,0.786548931177881,1
2307,0.7833213383512727,0.47586281946761205,0.8101058215447723,1
2308,0.5358195361947208,0.44947052314314395,4.175122362793881,1
2309,0.6612219611120347,0.28902027940714187,3.4582068994248742,1
2310,8.133174477444817E-4,0.5865994932000275,2.055246697772385,1
2311,0.5559325746153057,0.6512087457430309,5.759693673429297,1
2312,0.994145643533952,0.391254392571185,0.5926091297770779,1
2313,0.6225694999382639,0.7903688550886767,3.7451465702028783,1
2314,0.0,0.4302936839181591,3.1309830255083893,1
2315,0.7618433253442615,0.6943345702653078,0.3934611571591341,1
2316,0.994176255842568,0.0010429588758709871,4.846464686531864,1
2317,0.40119414996788416,0.009937673218379477,1.7440787853325856,1
2318,0.7936642781244762,1.0,0.30258589007388004,1
2319,0.5228651066989703,0.6951729121695402,3.7199275697542302,1
2320,0.14799417613892046,0.9985831536359722,0.8520535460347267,1
2321,1.0,0.5061946363009809,0.04926456852343877,1
2322,0.6007703762772031,0.5773885833576021,1.3506489433335807,1
2323,0.0,0.312961396509448,2.1067371919712974,1
2324,0.39773471433587415,1.0,1.6235593254423928,1
2325,0.0,0.004992182637256398,3.7048018340654147,1
2326,0.4898153205672391,0.12614369140428236,0.06921995602388549,1
2327,0.5914967216750295,0.33282136394080347,3.8854582390132926,1
2328,0.2857265558098628,0.35640948018381596,4.677649067451014,1
2329,0.2252243036368946,0.8078091073178896,5.1964704807229,1
2330,0.11972240792510196,0.6917382253080886,1.649804236430774,1
2331,0.5147879221859092,0.4855076869347909,2.7587835898486435,1
2332,0.8867394935021236,0.9972738035796119,6.017431395346867,1
2333,0.26347442643635943,0.4876509279442075,4.051940158420247,1
2334,0.2270192131746235,0.7096832270743069,0.19790623883012037,1
2335,0.5068539080664961,0.3593052320484346,4.384427003086147,1
2336,0.30338152518499634,0.9979462982912671,2.5406922444013973,1
2337,0.7220123356334629,0.9774728507356193,4.560932227681742,1
2338,1.0,0.5584589890399458,5.565345461384661,1
2339,0.5803834462793607,0.0,5.662976062660696,1
2340,0.7584102863470997,0.3921431631909655,1.037096265204407,1
2341,0.17125635504477485,0.19046811842429448,5.440282890532004,1
2342,0.14467762034689566,0.3292217444368764,0.0020601055712231864,1
2343,0.37077386280004004,0.14820737849607668,3.9628031721660917,1
2344,0.7924287772791409,0.515387001049921,2.9684725738950424,1
2345,0.8013313560983837,0.4475946339720939,3.7813086567182035,1
2346,0.9110239357829647,0.3080353889846323,1.5705418200999222,1
2347,0.08681493352067368,0.42862582024384893,4.003000424459023,1
2348,0.008346903109551608,0.8035461382984701,2.6837882392078174,1
2349,0.7027385771029037,0.6774515628628671,0.2093901521614373,1
2350,0.7789384146246041,0.056501588243747486,6.243925231435365,1
2351,0.1273387497551444,0.36365924227698093,1.4095494667327648,1
2352,0.20652719255505336,0.06489528454655696,1.285746861115721,1
2353,0.846169259293454,0.1775937509364907,2.7400975179364737,1
2354,0.4032713931024732,0.3428409669915557,1.2969633587199296,1
2355,0.9277891220503631,0.9617611286029201,0.5937194604914273,1
2356,0.18884712312018018,0.41360415918059035,3.513478490002027,1
2357,0.03489915925180116,0.13461229011129006,5.841477785681924,1
2358,0.30652101884972743,0.10356390881382348,4.999126492563145,1
2359,0.8677838650197999,0.5320935600406344,4.421584498217023,1
2360,0.11746888986120639,5.805631637472724E-4,4.5098583847019675,1
2361,0.4370477860376082,0.3588575064023627,5.048182548032131,1
2362,0.05163459798008107,0.8416632749124476,4.460191064036501,1
2363,0.3051480265001814,0.6653820174697291,5.615092453560388,1
2364,0.15791865772933922,0.815253039187757,0.06900461599157816,1
2365,0.0,0.9907647383181779,3.014083414847593,1
2366,0.8291671983139948,0.1826699994954145,1.2254803844388875,1
2367,0.07212114719959231,0.5594378858757787,5.848823660117491,1
2368,0.0,0.8107551629890786,3.9218164621383855,1
2369,0.6197397990754288,0.8024673865451092,2.8405318274769122,1
2370,0.6008773867320932,0.01975539094389699,1.990233881171147,1
2371,0.17356922957059395,0.12909435070811576,1.3179412898452123,1
2372,0.394873848521915,0.9402827307216152,5.057501017061071,1
2373,1.0,0.05429451168675941,0.5058441896680648,1
2374,0.43390758234674254,5.278770963004163E-4,4.619287129604515,1
2375,0.3503725492568604,0.4664866015013485,2.6866344009140524,1
2376,0.5277179966981208,0.8004213559016514,3.0024194609555446,1
2377,0.48931731938912704,0.6531856148100413,3.241728501198719,1
2378,0.0,0.21451898377273076,2.923577102875508,1
2379,1.0,0.6884699036986925,6.177631308254361,1
2380,0.8535539143075904,0.9498906772036987,4.027890530446321,1
2381,0.0,0.9107507252790983,2.2955265043101654,1
2382,0.8892882030796488,0.8057700135495685,4.615831646561115,1
2383,0.3940190726265203,0.8156189006222516,0.4021727696166423,1
2384,0.24376444748083456,0.00608539347682456,2.4813170737767525,1
2385,0.9350222809544037,1.0,1.7908087713929066,1
2386,0.758842627576873,0.14001018972938925,4.882487541680496,1
2387,0.6168035605920965,0.0,5.812927568384872,1
2388,5.594093858924674E-4,0.20131013216034171,1.6815641491094633,1
2389,0.23517007563525089,0.04882918253210629,3.753707789946042,1
2390,0.39568125502156654,0.2326858670215085,0.7598230027427526,1
2391,1.0,0.1172824146409494,0.7061881124405727,1
2392,0.42388953449938643,0.0,3.9770486256701396,1
2393,0.5580610826540072,0.00602467621708881,4.396261024449532,1
2394,0.1745625370790057,0.8763718749300805,2.010709942786258,1
2395,0.8684757576867572,0.06161761550979574,3.7157662447175075,1
2396,0.303988423496861,0.6425237455225562,5.569911796497973,1
2397,0.56497751775088,0.7717871663713476,3.1005491990050986,1
2398,0.5868562068415496,1.0,2.2908156090359566,1
2399,0.0,0.23518092250203138,2.525488708837315,1
2400,0.31182159293351236,0.0,4.679066706728271,1
2401,0.9995206524021778,0.18898746572812167,0.9612469277824223,1
2402,0.6803219723690324,0.0803050987115277,4.2141210737605554,1
2403,0.7356446322569143,0.977694626171537,2.1759553324766827,1
2404,0.08753536872477508,0.32448024806131803,3.764909683577364,1
2405,0.2100501212647002,0.8344046917785017,0.03475381140768191,1
2406,0.006724537966190394,0.391168072399274,1.3047119615771314,1
2407,0.012502785573086055,0.7425215371288206,3.8615735457330898,1
2408,0.9163182609238629,0.0,3.3675786099331093,1
2409,0.0,0.7319352750680792,3.607206964514639,1
2410,0.8444042877985217,0.3015157322796653,5.693750157213826,1
2411,0.27932409625210897,0.1326462868372224,2.5090730213446886,1
2412,0.4034982343584859,0.101373943202487,0.7605803446577434,1
2413,0.14554760269024633,0.27874377220592433,5.83520961692644,1
2414,0.08710216464595996,0.30244954340497576,0.6917293148960596,1
2415,0.36698695070085563,1.0,1.1553184605246938,1
2416,0.8051615379950595,0.46474072963972457,4.920277012298394,1
2417,0.1313271829480062,1.0,1.3336811796879366,1
2418,0.5291827712119799,0.9982179376337114,3.2712200564320795,1
2419,0.9745412894145641,0.8219678323679633,4.554254124807306,1
2420,0.3745181126719841,0.0,4.8130577542710355,1
2421,0.740014567931797,0.8913285131463021,0.7195341546446372,1
2422,0.8173330010560621,0.31646671906712587,1.1874695694531066,1
2423,0.26518157620954425,0.17353058060672794,2.024579919663863,1
2424,0.9503644666327262,0.0962697467871018,6.053712488587842,1
2425,0.4108454123893135,0.31907920001129236,3.2000087738748797,1
2426,0.935137717128042,0.9975062112269816,0.19596136788762775,1
2427,1.0,0.3679051173517991,0.16887892474968041,1
2428,0.8526755135713882,0.684689294576612,0.6066414034416064,1
2429,0.3854943654336473,0.3673918895758804,4.778810405977294,1
2430,0.9998731612347597,0.8774241505720501,0.7983267272252009,1
2431,0.8663691928560621,0.44901492433524753,6.189334372881038,1
2432,0.9475376290666937,0.8272441300987305,4.236861865533659,1
2433,0.667890246647643,1.0,2.7594299341623065,1
2434,0.23450357939795943,0.3811791726294998,0.7321246858283912,1
2435,1.0,0.31809230790678256,6.241342918109537,1
2436,0.9302792045282992,0.41212812214944455,0.19711488917315206,1
2437,0.8975604381496576,0.5885873125818033,2.3191297982831878,1
2438,0.8253718458697601,0.9995486223866452,0.37645693013964937,1
2439,0.968685375112107,0.9960703161531886,1.4366149121214091,1
2440,0.30538918593759024,0.25743024512471885,0.3005025370536985,1
2441,0.7968320396898707,0.2918108108566578,1.4849363302397796,1
2442,0.08329295054269482,0.4031914559146929,5.899891493833602,1
2443,0.1683396214765952,0.800179147905566,0.6476725940913852,1
2444,0.2510507989211207,0.13065678674039816,3.0832254051168158,1
2445,0.25974041148532384,0.6108562492908362,4.404963861895376,1
2446,0.18004002066938846,0.0020238615192643907,2.362949133733354,1
2447,0.016862501388373745,0.5515386235625374,1.5804522546830786,1
2448,0.6773223868941334,0.29437199525749486,4.57376513012078,1
2449,0.3241591542191986,0.0014113596718729178,2.5464150864498505,1
2450,3.2009671761920665E-4,0.0,4.130182055086042,1
2451,0.5233666983386238,0.5961615840916108,3.317628210071354,1
2452,0.012276814169445203,0.9015924027746108,5.342515090813865,1
2453,0.999527732010107,0.7459277364521733,5.049727852519406,1
2454,0.18520460298595257,0.9069697544154424,5.186944561247239,1
2455,0.0011903246764301673,0.6731062220905191,4.108082875553894,1
2456,0.9210418806505916,0.44752085372182554,3.364602870235729,1
2457,0.006485925036000302,0.4998896017444961,2.0510451739571307,1
2458,0.1552002444076366,0.1944283512196149,0.3508856703927774,1
2459,0.41723755934477386,0.8727183468861754,1.6745548513025459,1
2460,0.572316908653423,0.8723902327360233,2.138154200623671,1
2461,0.005413537245350404,0.18732676410825094,2.5495889405316303,1
2462,0.3024494001079256,0.21435734773029874,3.0447160547164933,1
2463,0.6679742390300768,0.3319771752769439,2.2858080681368533,1
2464,0.23364731882196627,0.09820541572563722,3.4853787148680646,1
2465,0.008987235878986055,0.08575150254994533,3.370169946869186,1
2466,0.2103253330785469,0.889146199817282,3.1278442712775174,1
2467,0.8253192702590176,0.9034424322697213,2.4759417921665956,1
2468,0.0022734656314448804,0.4325606772840335,2.010324808492988,1
2469,0.836660473241225,0.0,5.124852998353173,1
2470,0.9836335200517781,0.00847518102637172,4.713472773586488,1
2471,0.7161019760962917,0.9388289999756619,5.249193942073061,1
2472,0.05829841242547194,0.34699328880732677,1.6868114012470254,1
2473,0.9952268513190606,0.8989806923597311,4.636036887241316,1
2474,7.415804166898889E-4,0.9565389143092528,4.121333628457115,1
2475,0.9882257844459087,0.8968777296221075,4.066979206606897,1
2476,0.9225672842672596,0.7790540677790875,4.385332758079901,1
2477,0.7420561367034694,0.9396497783493021,3.2193321065105382,1
2478,0.4474960888430096,0.09882686027487207,6.131478599174434,1
2479,0.27958926438940207,0.5289316511581751,4.799886376555094,1
2480,0.3545534387969315,0.9155647019413421,0.2893728990913046,1
2481,0.15302411197843815,0.1250050853305888,5.47779001884292,1
2482,0.23810433723058858,0.09634674063698419,1.4223593377315031,1
2483,0.9051004589342057,0.35930976037655105,0.12395019542489649,1
2484,0.8677526249212829,0.14234960983978454,6.140180908832794,1
2485,0.7731445724974333,0.21359568640589566,4.198828007680702,1
2486,0.9979553807384405,0.09853623597366373,0.7862566923557365,1
2487,0.0,0.010663736294419638,4.272776530048163,1
2488,0.9646974218986926,0.35404655192120893,5.662592488960979,1
2489,0.20706227487738796,0.1417592877240959,1.0621311224745709,1
2490,1.0,0.15281847480955013,0.9814403994332661,1
2491,0.2984017798928367,0.007724336233583783,3.2513579630936102,1
2492,0.41793584941785117,0.045791761468839225,5.001879628098304,1
2493,0.6370510788164747,0.5405419142443523,0.3559039980505186,1
2494,0.2841719682708682,0.7235119340218804,3.618834016000035,1
2495,0.262540956925206,0.3656354029426963,0.35507086497676094,1
2496,0.11955749392891611,0.8976825857751054,2.8430763534167522,1
2497,0.18068344586487686,0.2915384022834284,1.2443057734626335,1
2498,0.3169700877686367,0.2592101584740045,1.2727013036269386,1
2499,0.9991986168593824,0.999480536762396,1.41281989023484,1
2500,0.09265124396333355,0.43594251859306565,0.8295987446205273,1
2501,1.0,0.16727341106248858,5.297870849955721,1
2502,0.8447179618667529,0.44192378862854237,1.0859929008024216,1
2503,0.807350249537903,0.9065397674774771,4.52203247214651,1
2504,0.9883477519392744,1.0,1.7097513786021385,1
2505,0.7919418765508595,0.0,4.994929514046888,1
