17770,4169.218
2506,0.49963074187193635,0.8288992755965015,4.894935652919718,1
2507,0.38640145416502814,0.8714123188398101,1.192130315692511,1
2508,0.9972092359209577,0.4599533028184663,4.862429401327084,1
2509,1.0,0.6690934048843836,4.84531472647741,1
2510,0.45093898242738195,0.8796015368070144,4.629206289759429,1
2511,0.8029099563514701,0.4013797908964638,4.021585532360129,1
2512,0.621220806887803,0.2673823348671027,5.706417757459291,1
2513,0.8415794279253509,0.39314255396706743,2.328528249216323,1
2514,0.6187314997126174,0.8880988867808969,3.450410617055126,1
2515,0.9707985457583105,0.0,5.341343697397583,1
2516,0.43714334421211515,0.881137461724714,2.5031315291702154,1
2517,0.29784095790380144,0.9967716984897722,1.3883309684795526,1
2518,0.9278578941237303,0.0,4.94556717042314,1
2519,0.3582692967090366,0.8343921986694908,5.571828815252443,1
2520,0.10954161854072454,0.9647347909880445,0.41937663260074887,1
2521,0.8885848174819334,0.8321559285682002,1.272767034343171,1
2522,0.056157415751892654,0.38941218614556633,5.717542441647323,1
2523,0.5376985530651294,2.936209197591554E-4,5.325875464993778,1
2524,0.8016467126227209,0.5599030832156378,1.911860218127182,1
2525,0.20218616528196973,0.29390615268793613,5.980901087736914,1
2526,0.38813684478186605,0.0019835883222505905,5.644819650133947,1
2527,0.8832299634809297,0.6570920876947316,1.530821700232727,1
2528,0.43698575899095754,0.6626866033410548,3.5582026978377486,1
2529,0.0016032651749651229,0.4713852629424869,4.973749793896936,1
2530,0.546308958041477,0.28745704608748146,4.679664998640542,1
2531,0.19832417336426217,0.01656118648971285,0.008992538888557888,1
2532,0.3247840113562773,0.6946114672966934,3.2400783115604326,1
2533,0.1180418671809246,0.6819635210885325,1.1591385348008734,1
2534,0.45811045632429453,0.0010328566774689021,3.6828607825252715,1
2535,0.5395034736234254,0.8308771043721082,3.441546747739293,1
2536,0.6897034830316046,0.615278387198408,5.751319578139252,1
2537,0.016523205663073363,0.2995555231686773,5.041667653671663,1
2538,0.8200289407579027,0.05863740059261217,5.405254315687826,1
2539,0.8352686002310404,0.8118609586539662,5.066426994818122,1
2540,0.7084633798385518,0.8025946065352878,1.5040256060350536,1
2541,0.45527377616047543,0.26671297936188587,0.7111546922836081,1
2542,0.7862888996931785,0.09670860066049099,1.3750662303090997,1
2543,0.6138511229273117,0.06809242198188495,3.5128281568556052,1
2544,0.9422488155646275,0.06509210567240002,6.022552824449808,1
2545,0.5472036729220798,0.6971379729077101,5.985993966537636,1
2546,0.5795352794705413,0.0,4.209163981362821,1
2547,0.6035888782072759,0.4002806330198945,2.045938132984798,1
2548,0.9976107105317863,0.31690831207718106,4.952447194411023,1
2549,0.9988676502035237,0.7600908653683701,1.477466691326559,1
2550,0.08317910657169966,0.9592835081109833,4.3621057478443355,1
2551,0.28386501605795517,0.7579910375090849,4.460840178235214,1
2552,0.9481016605736285,0.8685410203405134,2.665716021524884,1
2553,0.49133295639697333,0.9460479488563915,1.217240055918822,1
2554,0.070371941791931,0.6688605873099813,0.9537610350448542,1
2555,0.5380553815102094,0.39178484948347275,4.779491226831107,1
2556,0.41656094000369037,0.0,4.902416372794724,1
2557,0.39735741397532726,0.9999508479624988,0.5458493295196956,1
2558,0.9847074196192159,0.22458752253500047,3.820578519161178,1
2559,0.4110585279395966,0.5446706552463548,3.184596131446656,1
2560,0.6769026439086924,0.25080292629068224,4.191537168140605,1
2561,0.4713435714847555,0.00837609358454956,0.9120910152409604,1
2562,0.31578643851815763,0.3952119165681948,4.588741232046989,1
2563,0.24841679920126628,0.5513299512731218,4.088233992048996,1
2564,0.657385940057603,0.5279298156452614,1.3542917095258387,1
2565,0.17918620162249307,0.7791571653550086,2.3910069669962866,1
2566,0.6446778259960947,0.20297431846433742,1.2308251631018507,1
2567,0.36589896618497253,0.0,5.1920969821564125,1
2568,0.8412147383688342,0.18082564980991725,1.7628938598697326,1
2569,0.6574029620787485,0.8035907704515132,4.2507563756971685,1
2570,0.4920671667230424,0.9405501312266339,4.915645961051147,1
2571,0.21987598133434283,0.4317263284905,4.0974572401726554,1
2572,0.7675827103442612,0.7827270580357764,3.873999318042638,1
2573,0.5891675268977958,0.4681270569817624,5.498757564142964,1
2574,0.6221955846337437,0.26027998701416954,4.614149934097613,1
2575,0.26006372762404273,0.277389594018181,2.973643523624295,1
2576,0.7559679872846073,0.42041176918392786,4.595315776646925,1
2577,0.3961991773772346,0.21511360233564725,5.802382127938238,1
2578,0.3295295912684558,0.9980968981267344,6.144899584694817,1
2579,0.010230605299386079,0.15078407881456482,5.0645988200147,1
2580,0.7430610932886763,0.20501431856710367,4.245236666718662,1
2581,5.490860241837414E-4,0.29809061370249323,2.657827466399905,1
2582,0.8021883729827849,0.7050149505467362,2.386231493323332,1
2583,0.0,0.0,4.121931554259881,0
2584,0.43553282012235867,0.6288311213150368,0.7593974306385198,1
2585,0.014038846628678518,0.983575838050667,1.890249693437838,1
2586,0.23365998769247182,0.2996892828685236,2.8741088506251886,1
2587,0.13205388051255684,0.1282910955299482,2.2453267025488093,1
2588,0.4272652665397508,0.2809789127672453,4.839279376069477,1
2589,1.0,0.32432537160920655,5.256910364751576,1
2590,0.9958764168324741,0.17107597402372618,5.459598145609892,1
2591,0.8940675259567338,0.05290238593180787,1.6289835958127874,1
2592,0.0031197142191835138,1.0,1.563116717237889,1
2593,0.7079223188156711,0.0605131821162151,0.7641302224785531,1
2594,0.09406235593516314,0.2321735798912256,1.8440688203995905,1
2595,0.07485290948588957,0.882588186407597,5.643894583478025,1
2596,0.35501069515035694,0.3218610138957965,4.524222968815464,1
2597,0.9775343117643674,0.43546058416527117,4.858543408488049,1
2598,0.03814722168140483,0.483053691298085,5.223220352042883,1
2599,0.4123299003033203,0.9993847099272655,3.3501430193442627,1
2600,0.24229988545734826,0.4774266100299187,4.0733197621127895,1
2601,0.0,0.6372016271756603,1.9644536569919036,1
2602,0.0032077627977394685,0.3427090231927031,2.5625745155269755,1
2603,0.1722798420916749,0.0024679644799650863,3.413794157852957,1
2604,0.6981596301020973,1.0,2.2308472302642435,1
2605,0.16919879515300038,0.7953295331563438,5.350741924028018,1
2606,0.8857458788095502,0.33778942872383744,4.630871092720435,1
2607,0.5962695580174924,0.8422715682418033,0.5984872617964879,1
2608,9.810651009657377E-4,0.7982808850502012,4.706901686123907,1
2609,0.149553072095906,0.16458279337623208,4.696700046160247,1
2610,0.1647607323597287,0.0,4.108669874911336,1
2611,0.8666998054865299,0.42201649910466904,3.3475890533653785,1
2612,1.0,2.0318212454444902E-4,5.813005979684006,1
2613,0.2872206050822256,0.06219374460306861,4.537597601349083,1
2614,0.01414410977418894,0.2739967650105935,3.8082571050227063,1
2615,0.402188457709903,0.2605479037912948,0.5953067210156742,1
2616,0.7365738966307243,0.489521693287817,4.730740698799395,1
2617,0.7843470936582065,0.7225406393387016,0.6778880186062181,1
2618,0.4274657333116148,0.8070645123671389,4.479812434854845,1
2619,0.3552687811064994,0.32436065187151786,5.165822267396534,1
2620,0.8775389367770872,0.8785699051587107,1.3166568085882837,1
2621,0.0,0.9990643154594354,2.513559588149559,1
2622,0.8455856319012481,0.40050155654593167,2.004304153471486,1
2623,0.4155237346762273,0.2862519575623401,3.700279300166975,1
2624,0.5200187869159493,0.22230109665450334,1.4506948817046375,1
2625,0.9632956343259839,0.16488928064143765,1.8849023198471198,1
2626,0.13642185317256966,0.4073432630379007,0.6943726701782503,1
2627,0.9672654162901069,0.038716340974370496,1.9638232855781295,1
2628,0.9916569474092493,0.29178175924992994,1.6048885792809828,1
2629,1.0,0.3105849423279237,1.3797403824614853,1
2630,0.4651040528703711,0.3272123278211804,3.277548570683155,1
2631,0.42723059966079996,0.4680763602100335,0.31886570900558475,1
2632,0.6865611553245221,0.36469241612308717,4.727113840807975,1
2633,0.17428619222102723,0.3994204803492382,2.669038250345585,1
2634,0.8801309220377158,0.0,5.074016286494787,1
2635,0.3173391836978236,0.6917480929329082,1.41516906681762,1
2636,0.8379570490022269,0.6372788791334093,4.532643117435317,1
2637,4.1816664750525436E-4,0.5027802834102507,3.3922490517924064,1
2638,0.23185173271022597,0.613826034794525,2.4868434300530535,1
2639,0.2923907241898032,0.8637582915116852,0.6777381183424322,1
2640,0.2567594296581115,0.09469149860830035,1.6453873861497308,1
2641,0.34557669852420164,0.06600360775686279,5.716068279462702,1
2642,0.31281081874225586,0.545791995950048,5.648829214918135,1
2643,1.0,0.4363399339237061,0.7065217477278758,1
2644,0.9994402989411098,0.23304777610552657,0.466050880057976,1
2645,0.7042846191372332,0.9931894312238928,2.3208315258800374,1
2646,0.9645625710609979,0.37596691248431047,2.0316434241477754,1
2647,0.5368174244165959,0.8959831484683766,5.929580195434762,1
2648,0.6871776608187432,0.6962842017434475,3.569303251335292,1
2649,0.6813241197016973,0.993145691336676,0.15436164229206023,1
2650,0.4347012537209033,0.15178944769425812,5.88629573807782,1
2651,0.3548660386252282,0.6385238866234532,4.932809691236765,1
2652,0.13556423050170377,0.0,4.037531134223693,1
2653,0.0012739973441046192,0.5592024088110077,2.3332992172795817,1
2654,0.26094658052845665,1.0,2.370620437984872,1
2655,0.9078344228773815,0.7338005424714789,0.6130872108498129,1
2656,0.8600381631829241,0.8997910595127548,4.055746711319036,1
2657,0.25744023490351536,0.2581146996538809,0.7300080712937924,1
2658,0.4019540647010792,0.5473928754590762,0.39553685171026176,1
2659,0.41408583115220265,0.8407557193592333,3.0646155860991886,1
2660,0.19193673579231738,0.4272104537059087,0.5940805568664659,1
2661,0.44227707126763327,0.7915765221214528,1.8627332960499547,1
2662,0.12841086817447772,0.15117932995801703,0.7301265142452881,1
2663,0.7803390361257182,0.0,4.2538851860257525,1
2664,0.7622116536575606,0.004984634709276323,3.5571076846299317,1
2665,0.6874123255175151,1.0,1.9234480778056005,1
2666,0.23758735585504587,0.5908548538746028,1.380698108041611,1
2667,0.4378659239301551,1.0,1.1687651483631738,1
2668,1.0,0.9980745874520599,0.6298779466759751,1
2669,0.07949053013080529,0.5156826021754108,0.6281387273070286,1
2670,0.941143198163967,0.9290527319578374,3.575355455291595,1
2671,0.1057784875467604,0.03675079628130723,5.0035881438465255,1
2672,0.857494483480391,0.7061443329508826,2.485845213026872,1
2673,0.778835139013302,0.3703726126985786,4.695828047882117,1
2674,0.08518283798259389,0.2097383046684751,3.782332415110682,1
2675,0.18448708800711314,0.7249844256279566,5.125171377544057,1
2676,0.6478348578267671,0.20188975098842957,0.21908364965872185,1
2677,0.00605326146998543,0.5196475404135468,4.96916365905555,1
2678,0.05074679085718321,0.1581504238429416,4.979560943204644,1
2679,0.6085543409921476,0.059347405633351745,5.43950036081057,1
2680,0.3695270180261831,0.9937328606378513,0.42746673017795034,1
2681,0.6377299237856777,0.4523401891962295,1.9559179263465036,1
2682,0.2702608442316967,0.9253197646090673,3.1486426420082134,1
2683,0.2074566874039244,0.0319652642665482,0.06466902266383276,1
2684,4.595483223418745E-5,0.5868702665920734,2.5746469632121216,1
2685,1.0,0.7866972971296353,5.593379350055127,1
2686,0.9594477088988663,0.8826189135389745,5.868191715466624,1
2687,1.0,7.064456395461009E-4,5.5159446781923895,1
2688,0.13617451429779578,0.0,4.965959943975292,1
2689,0.8960214779290134,0.5541926663563148,4.0543626250660205,1
2690,0.7089466449207277,0.6843540453893628,5.506083045444645,1
2691,0.3668820228074072,0.44848790528179605,5.487102587519868,1
2692,0.6961710041093729,0.0,3.2552648519684197,1
2693,0.9476540395449848,0.7741808157504292,0.6195121520915917,1
2694,0.17505963505367456,0.8785348832934261,1.8019830727342367,1
2695,0.0,0.3038380073577074,4.02902809150249,1
2696,0.005338623944985185,0.37351451807330144,1.6222059894736223,1
2697,0.5301568158735489,0.0,5.696889157373658,1
2698,0.8668615402529559,0.6891457409340607,5.133184491986541,1
2699,0.1252820729706308,0.9139919204582928,3.7962465187629904,1
2700,0.46155700773700986,0.40442633064633204,3.0224316392119515,1
2701,0.017378960897972928,0.3140447558921082,1.546315697942378,1
2702,0.7724344851030513,0.9481148307389724,4.435654012682115,1
2703,0.056564593316798306,0.15838936897223296,2.68739117571007,1
2704,0.9624008737533601,0.0,3.9399628599730003,1
2705,0.9049252523021014,0.10487974944957816,3.7281760093598266,1
2706,0.525934194595665,0.02179310324937294,4.564139639369853,1
2707,0.020272917338992738,0.6775355716060047,2.188882842410013,1
2708,0.3636542420271144,0.007743594479018596,5.741968107185603,1
2709,0.8933985893638909,0.5814906630877742,0.9301108372933494,1
2710,0.27872567959069994,0.3543777910616608,5.238692569409321,1
2711,0.9929549251570137,0.9884077056111151,6.019786394160068,1
2712,0.05624571428764027,0.34722070487189377,1.1951226889044837,1
2713,0.7756352282725324,0.6451057113931833,5.654125226261077,1
2714,0.13310412972580407,0.6760647074047487,1.9824907752728782,1
2715,0.14722920415503313,0.7167975842987989,0.154925425064293,1
2716,0.9352513062440547,0.5885099911744068,2.7159083478026687,1
2717,0.5330390975080991,0.08649780396920109,1.1118472782376594,1
2718,0.8573832029888259,0.08157206308308185,4.912192991338413,1
2719,0.25009311677919727,0.0,6.109694357300135,1
2720,0.6747652588438082,0.11234178801195807,4.222188262470881,1
2721,0.21579843282468011,0.2501021857585334,2.9770405833380673,1
2722,0.2932045788288263,0.1330942376452678,6.056365666445854,1
2723,0.0,0.5132362367481815,4.510692605179801,1
2724,0.4275798501499449,0.578633693618415,4.5879647603443345,1
2725,0.2839725732528055,0.40208140719665764,5.524157811142904,1
2726,0.13951742840812392,0.2985371056747447,3.8535100554385933,1
2727,0.324375877174495,0.9247256668010831,3.5689406033359257,1
2728,0.9627031568911931,0.42917327611071543,1.3667357815288745,1
2729,0.020143000395284397,0.049761978328268563,1.1191173410814164,1
2730,0.960995804567203,0.4898185485750379,1.0595199356395337,1
2731,0.3135595783117306,0.08812968675528181,4.267269283286161,1
2732,0.5174576349747928,0.7210192705172573,1.7662565074880219,1
2733,0.3700435915526517,0.6403752325136698,5.544305818326422,1
2734,0.27710544455158354,0.9362609338289966,0.5015857434580924,1
2735,1.0,0.003903936145619899,5.688088254122133,1
2736,0.9442247187231719,0.26562662524798075,2.561899191321305,1
2737,0.48422330688273396,0.4339854330188278,0.56873738287414,1
2738,0.7359755488264709,0.8171717282208042,5.8621311926053945,1
2739,0.02687512319573978,0.08890472664883159,5.048377033055905,1
2740,0.09991800815484701,0.2703922235108085,5.715809328936945,1
2741,0.6639752559080014,0.7819893304081539,2.2415091723069938,1
2742,0.7360921047568787,0.03562223622387608,2.602935608073443,1
2743,0.18007703572654418,0.4731219533943146,6.03459638460965,1
2744,0.5826028736186627,0.42323904185060074,5.7454265633648305,1
2745,0.17968336973811636,0.4184119203530784,6.21179188649355,1
2746,0.800120108145379,0.8812483451714972,2.0933546478624425,1
2747,0.37272723815680364,0.7191474442460508,5.133521544246726,1
2748,0.5856300545078074,0.0643481166604196,0.6273187889296881,1
2749,0.22833906547447486,0.13101155047436613,1.5964081969942425,1
2750,0.9134781960301717,0.4454239446816424,1.2335993513487973,1
2751,0.4252653544685026,0.48566776617488566,0.5990017136969985,1
2752,0.006890110961063482,0.29947594129708155,1.308684702268662,1
2753,0.809746497611883,0.7910986988226629,5.121072410003147,1
2754,0.6557707212426471,0.389870408816542,1.030724700744029,1
2755,0.8029504398490012,1.0,1.2812469728931513,1
2756,0.11274273241060394,0.21495512002678183,0.8099910138044376,1
2757,0.3249410323509893,0.07171022049702513,4.550242478833363,1
2758,0.857702793308179,0.5341612887315652,4.965456132352104,1
2759,0.8480466762362258,0.8956296830008943,0.6747729742461431,1
2760,0.3161599713726756,0.9979699027155355,0.27387338511934434,1
2761,0.5935459700526713,0.29185007879606617,2.4424858580092654,1
2762,0.6444904829963933,0.8635750068909042,2.3634813708323548,1
2763,0.4616689236497355,0.24076930393414592,3.9964396574825827,1
2764,0.8691822332562152,0.9929678123672379,3.4665940322794366,1
2765,0.9601719858039469,0.7499930903167057,6.056830242071212,1
2766,0.0,0.029841206531015352,3.1893237422668745,1
2767,0.7094303692614043,0.4900979361729783,5.232288318597942,1
2768,0.30088350956792104,0.08978056893229962,4.762970955443981,1
2769,0.8392075623628436,0.005335884166724875,4.322759341106296,1
2770,0.774718708495165,0.06561308203960814,4.346633820267048,1
2771,0.11355598010226392,0.43399983157151245,1.2499801393655094,1
2772,0.3199699165716017,0.12620828018222288,2.440393203695269,1
2773,0.4863224803481781,0.020362422312261066,5.371645175152414,1
2774,0.99524419419069,0.5918490429102141,1.4419121687996905,1
2775,0.42315085299515204,0.3438823985746581,3.881819223087013,1
2776,0.0,0.982471716168526,3.0444503575954927,1
2777,0.7140824965569212,0.5305423698614058,4.149899706966339,1
2778,0.05743387284644605,0.7425343352309964,0.41528848707605276,1
2779,0.8626870771665909,0.4800113722009295,4.842311419646746,1
2780,0.692865069320671,0.9246377933781279,1.3769399536479952,1
2781,0.5492277394148745,1.0,1.8142154222204334,1
2782,0.3511823828304166,0.5498781539593469,2.775075154384391,1
2783,0.7382546790791003,0.5664267320910304,0.6981482730311848,1
2784,0.49100373788183527,0.0796182809755037,4.449695227660336,1
2785,0.9260051497645906,0.09778512196511295,0.7814871277294109,1
2786,0.7623019795981415,0.2144270874567987,2.273932263664502,1
2787,0.7900935368289074,0.8515669436052008,3.607185566406649,1
2788,0.5126377031119327,0.0,4.871207551621942,1
2789,1.0,0.0034927179869352894,6.216065562388347,1
2790,0.02619392468627269,0.6054713520692889,3.9351092574127144,1
2791,0.6420248260678197,0.8051137660566918,0.16383433197395514,1
2792,0.515412686869356,0.9196581744291357,1.353813083408882,1
2793,0.0,0.3541508787232739,2.9612801358421734,1
2794,0.19660180358387053,0.6713746412998454,3.480327876580453,1
2795,0.711512276792471,0.8294991165109682,1.4947076003426465,1
2796,0.8652569626033122,0.416358030741309,5.650309330764485,1
2797,0.02354792175251178,0.7674955349207974,4.012520904859936,1
2798,0.4373692476306386,0.9999599201856599,1.496559659758024,1
2799,0.7439440315558747,0.41352738533576083,2.0616558806394347,1
2800,0.5870133729675187,0.5041982426999244,3.1289246908156545,1
2801,0.7802989085624186,0.8017873105179835,3.742582833876168,1
2802,0.998944072602676,0.5745953931041977,6.1936570311759125,1
2803,0.3582182242406656,0.19699118350790548,1.2921747485161204,1
2804,0.982753361780979,0.32188221602073014,5.051090568105844,1
2805,0.2215930155550835,1.0,2.4359724066724953,1
2806,0.04489151927509547,0.6691540314079034,0.8390217532413543,1
2807,0.012249608644465596,0.3742832910028468,4.265090980016777,1
2808,0.3348045358715646,0.20198228972545867,3.104323183112176,1
2809,0.9922078346769683,0.9850687813782794,2.57543360896592,1
2810,0.089304520942756,0.051518931716372125,6.161260904244529,1
2811,0.6702699403928497,0.49037933399538036,0.11540514863296106,1
2812,0.8209933118286088,0.8567021431279014,0.7189030050499035,1
2813,1.0,3.71842343307015E-4,5.84380059077719,1
2814,0.6995194375263329,0.9800347125794756,2.0882946145582593,1
2815,0.7960574123373466,0.9400567528536605,3.4981457673968643,1
2816,0.0,0.999479907313745,2.6276973508195933,1
2817,0.0,0.9784955833374693,2.193297908057418,1
2818,1.1457871329818728E-4,0.013645365323084068,4.170891445279747,1
2819,0.2385015171263203,0.9256407941514152,2.4898073068656297,1
2820,0.5099783357150293,0.20896921956808062,6.187804586669441,1
2821,0.9697029361352755,0.5281086001619425,1.1731766218174662,1
2822,0.19148413364940767,0.10234565783882703,1.6502861004824803,1
2823,0.3089169747057361,0.26804341112872426,2.937599631188129,1
2824,0.6870951076231997,0.0,4.409639640955168,1
2825,0.6395883517006982,0.9902663360622289,3.1368012091702853,1
2826,0.14799365037715687,0.8740551560273825,3.092272082632526,1
2827,0.6252300296523942,0.699077186878144,2.5584383487699522,1
2828,0.4424519736601219,0.057060040942205695,1.3143186500632262,1
2829,0.8493206682466093,1.0,1.0253263892104882,1
2830,0.9976047214736009,0.5945963300991235,1.9523634488363735,1
2831,0.3969020268411412,0.48716493849054066,5.832467426694024,1
2832,0.8143365049066688,0.0,4.993286590074562,1
2833,0.8059026797349113,0.1194370043241241,3.342657524885158,1
2834,0.8779068430284884,0.0,4.367568353790611,1
2835,0.10799872810523997,0.8638707767532205,2.0967118580239616,1
2836,0.2500020428192462,0.991726802749852,6.270928060739435,1
2837,0.4257230840100334,0.3114318537876752,3.959653798078972,1
2838,0.22163452273945386,0.521062727448299,5.836359908875718,1
2839,0.2501553865572453,0.8665815201264775,5.595053421204519,1
2840,2.93758666818648E-4,0.3672342334421242,1.5945257332791232,1
2841,0.5330715122832225,0.6338204218733051,3.43484048400477,1
2842,0.7817808530415092,0.42041698505755637,4.446444439905807,1
2843,0.26237030392595434,0.6903857934521302,3.771945146732139,1
2844,0.95550250844174,0.7221501369269823,1.5060335221270944,1
2845,1.0,0.8316631688949576,5.867735465479967,1
2846,0.0,0.43561117748695655,3.9042001545143163,1
2847,0.2902799334084716,0.007256075597212054,3.7545848769284302,1
2848,0.5109384476347848,0.7926685050710887,5.014518399977609,1
2849,0.9952057505164,0.07906304502999265,5.154802284116762,1
2850,0.7746962167914313,0.8773167456815647,0.19271617502769733,1
2851,0.3472588166702229,0.1062353532836764,4.6885390989887314,1
2852,0.997767403836717,0.7129476675679716,4.864793548478817,1
2853,0.28295561469367875,0.09668317311703778,2.144768213478657,1
2854,0.6040182734654816,0.8111543306720232,1.952140976850437,1
2855,0.2518674963867203,0.9462195036020584,3.8511859141319995,1
2856,0.5275404380873577,1.0,1.9100700926690484,1
2857,0.2922154099133019,0.9278798910001966,5.08704197759419,1
2858,0.4300582554486276,0.24487639614846815,1.6979889229850431,1
2859,0.08640866903695756,0.41969601296806236,2.043519194278641,1
2860,0.9673792409086258,0.06712014150720956,4.443675300792899,1
2861,0.670610463204457,0.5165252191670499,5.727220355361867,1
2862,0.7587287827481112,0.9994883001142347,0.3880377708821994,1
2863,0.9798000851239513,0.40148828152460436,5.113346774881753,1
2864,0.8192851836851293,0.9783675156155869,0.08799462248694123,1
2865,1.0,0.10855838796508953,5.915797717380346,1
2866,0.4366600252901859,0.37026049401126093,0.38751865484620296,1
2867,0.37741678574369175,0.2592824725189002,2.759499301920429,1
2868,0.4901226897273013,0.44848812748347894,1.299736238052023,1
2869,0.7234705537904901,0.4141019872427622,3.2587542265144185,1
2870,0.9740099414106937,0.7916859048826823,2.2478841460559242,1
2871,0.9465993531254142,0.12187912352702132,1.9295965885688011,1
2872,0.08709450424526816,0.6378551918113985,4.434873907071115,1
2873,0.1948631322607325,0.17338644190609448,4.399371191827265,1
2874,0.5184848125073007,0.3774488784976568,2.6893018990563644,1
2875,1.0,0.5335878815843031,0.896275234001278,1
2876,0.976109159259412,0.06482417362495754,0.0011945195375844264,1
2877,0.055386271256817665,0.3805033743943784,4.2749305948934735,1
2878,0.6573755502446754,0.9771516940232737,5.18099975197008,1
2879,0.9493260360220519,0.4515415854264143,0.8432493885920774,1
2880,0.8451371637757933,0.0016949392360478318,6.253174313909228,1
2881,0.5499959700594125,0.36577264079622607,2.031155719136058,1
2882,0.9927222230071513,0.9718971648990846,2.437082470924986,1
2883,0.720335925805023,0.015296884010517058,0.6736989099332474,1
2884,0.6770889019226517,0.6368261542711218,3.9862665477891386,1
2885,0.6114460992308739,0.0,6.233679263116961,1
2886,0.06215154798974583,0.7180499963056228,4.01478648358032,1
2887,0.24269974431612706,0.7102150379295009,1.7722071286649992,1
2888,0.948044968740755,0.18894171428461817,4.004276519153594,1
2889,0.0,0.758491756731169,2.9010813798274717,1
2890,0.26508964946070757,0.04453098855375849,0.10144951021213,1
2891,0.07938147418760994,0.9755277295364656,1.1007540925725277,1
2892,0.9261422535071993,0.0,5.079329663810704,1
2893,0.6171000325768455,1.0,1.4219500523600097,1
2894,0.8064296953583883,0.18606579084304717,3.7930050848810826,1
2895,0.28482790215249076,0.8512309177772192,5.206561260693243,1
2896,0.6486247652483627,0.7894300323817698,0.7428600555962169,1
2897,0.6293923664141772,1.0,0.7738523333888757,1
2898,0.7849053165310064,0.7396941918293236,1.1036598913742606,1
2899,0.11175990922919413,0.6345500328434781,1.087478868554644,1
2900,0.16118624046246868,0.06114639989359179,1.4384618040621353,1
2901,0.24849436471600778,0.9815452977225525,3.7950184477138764,1
2902,0.9136600642671989,0.0,5.764827263118656,1
2903,0.9051858529476381,0.60068995787244,0.18384479819851385,1
2904,0.992988641450981,0.6022008083584782,3.239693371537121,1
2905,0.9863090120143437,1.0,0.7619999197089367,1
2906,0.021144024146482625,0.28480844462016625,2.018391855715862,1
2907,0.7746311312693284,0.6043809546664795,0.8690247378809537,1
2908,0.9978866766235089,0.6403397616508032,1.1792747015241272,1
2909,0.1293758135255708,0.44924781317639073,5.220727429353773,1
2910,0.8367047990927652,0.5337035857215662,3.9540308518097196,1
2911,0.6153161225450882,1.0,1.774246354547913,1
2912,0.2964734767452625,0.33300746085401983,3.4081131931423827,1
2913,0.9345189799973019,0.1376056569254788,3.041083057770967,1
2914,0.05833863847759012,0.0,4.192512059958423,1
2915,0.9570779705133052,0.529231531817963,6.217659562100497,1
2916,0.0636084947928416,0.24662730955943057,4.167477486144824,1
2917,0.60121376977927,0.5019401104019351,2.061945687459282,1
2918,0.9620717019889192,1.0,2.486872923438967,1
2919,0.37524201722407285,0.6718030591955341,4.696501048218842,1
2920,0.33346412571285716,0.26165034377217844,0.2483110639338388,1
2921,0.850560283480872,0.4653610534344356,2.2495739070893226,1
2922,0.06939307371633488,0.1207305165217223,3.9647759838210925,1
