17770,4169.218
2923,0.8969257252796555,0.028503235610863365,5.503270101237396,1
2924,0.0034055657499112595,0.0394195246066966,3.80653612977113,1
2925,0.4140588130834367,0.8841020476987055,6.204354085039949,1
2926,0.17816357995332924,0.7682020091950449,0.557921134742833,1
2927,0.6401098754051341,0.6293953643131559,2.9341433717718632,1
2928,0.9874909514457119,0.9561916278137739,0.3545261252724753,1
2929,0.4664705322642572,0.5856316167536928,2.064303600377852,1
2930,0.44889644656077526,0.16035599586955415,1.6116593189046622,1
2931,0.7514315229183898,0.34945680074658,5.2283210180666915,1
2932,0.26834592533236207,0.9363123358350455,4.262247316839734,1
2933,0.6410241993512995,0.4593067463141405,4.5714518190091,1
2934,0.38356061848126444,5.984860729954871E-4,2.852742877722969,1
2935,0.9363525677830328,0.999776955069421,6.000634552818585,1
2936,0.6354315859446169,0.9555274113279191,1.7955814828066021,1
2937,0.950331671895188,0.4810490465264982,0.056427613236982456,1
2938,0.3274744172339924,0.6558874499496214,0.9922470823955788,1
2939,1.0,0.2970478718095044,5.478577720672351,1
2940,0.3615889814833023,0.842295002371711,0.5328938856260922,1
2941,0.9007850931344465,0.0,4.464558613830031,1
2942,0.003978800755806746,0.6387688476488266,1.358256561165464,1
2943,0.9621014134965541,0.7346231088875743,5.410351601132614,1
2944,0.125664432625302,0.17598798424509085,0.9257711073263192,1
2945,0.8869721588407059,0.8945653356283021,2.934906262773768,1
2946,0.43938696153272244,0.04688874682751521,4.923956803810736,1
2947,0.7754433260625835,0.3773514269778257,2.36299139315146,1
2948,0.2241458203589027,0.6841914624884872,5.73056036091798,1
2949,0.5829759795445264,8.975588700706438E-4,4.300195526373561,1
2950,0.9162448042275031,0.003265152005531848,0.4849595634053037,1
2951,0.7323195658678769,0.46332417143053234,3.7875860164663675,1
2952,0.0,0.48770360579669175,3.3314551561046755,1
2953,0.398173120471446,0.0,4.285441959994216,1
2954,0.4983199385281281,0.15997562529631934,0.6483679279662804,1
2955,0.40769256495781,0.25508708412596287,4.694371206888932,1
2956,0.7086506773576039,0.8039996184663951,4.607233291293527,1
2957,0.9046677305049665,0.3740335649650194,5.332981667003048,1
2958,0.8267196600040881,0.9984466667407139,1.5735075335937438,1
2959,0.6744400631940494,0.8125623288526549,4.640266541231009,1
2960,0.6571365207518813,0.5355216186150699,1.7928696109092255,1
2961,0.3077216273763138,0.7399904578379769,3.381675979226516,1
2962,0.9998672230045682,0.6092956691272917,1.7375391609747717,1
2963,0.9835529355524626,0.24272054797127876,1.6159545884378004,1
2964,0.001145047319045399,0.8417920133217274,4.630238095989808,1
2965,0.720530163303695,0.37590502234802936,3.987789660450366,1
2966,0.2828895639686804,0.22841947205616,5.356423338205117,1
2967,1.0,0.8301409431868949,0.11162696587431654,1
2968,0.19970973661697441,0.9170016477401475,3.4136003435046334,1
2969,0.05989429619308516,0.8030695083994275,3.4759613324277256,1
2970,0.3595396900972639,0.667805586617469,4.3212842180852284,1
2971,0.49885706140029035,0.6854590934094041,4.950480940082656,1
2972,0.6969055123804139,0.3887339274172993,1.272828370953694,1
2973,0.2019344790640545,1.0,2.0180478276766283,1
2974,0.9374839067624168,0.013372568276757821,4.773025648736007,1
2975,0.2783914004894212,0.6031021409561472,4.239272874594864,1
2976,0.0019958182493875847,0.12379456683307417,1.0183134321061948,1
2977,0.7397705946041885,0.4163574837999188,5.414841678903126,1
2978,0.0,0.4775915459870819,1.9235036484616765,1
2979,0.5993217250552634,0.3777911239519008,3.0087387148899682,1
2980,1.0,0.9945128674412315,1.0054417161902394,1
2981,0.07041175335260177,0.24830796994785026,2.8216771727655345,1
2982,0.6776591603882874,0.2192396110223801,4.392371277546806,1
2983,0.6909742161470753,0.7091252257502648,5.676161414014827,1
2984,0.4969536283817682,0.6760329848757659,5.209780619078742,1
2985,0.047158967367727275,0.5072730985100588,3.0794613129431414,1
2986,0.6923678881259883,0.2877774636721902,6.093160367910707,1
2987,0.9706383467012947,1.432332404908437E-4,4.915556471965484,1
2988,0.6685769269587146,0.7755895899495837,1.9760482673822162,1
2989,0.03401939674918546,0.5083484649143039,5.738318019370626,1
2990,0.45575631353228474,0.5703345771801125,3.4425541116454794,1
2991,0.05819893604817546,0.47593428413852445,6.140715383623556,1
2992,0.5198130591652688,0.9958812442104967,1.0646460180503978,1
2993,1.0,0.3120919982810081,5.541126215764432,1
2994,0.7127656513673761,0.3305942632672293,3.7752770484693277,1
2995,0.3468780286379749,0.19585087922621275,3.1839412156918407,1
2996,0.6036238764772512,0.4572193607155834,2.529167198671862,1
2997,0.3175663511437696,0.6967691310308055,5.380313695543838,1
2998,0.31769073773956874,0.670767363891701,5.899405913916072,1
2999,0.4814141781910759,0.2697380044453895,5.241854503680671,1
3000,0.7145950286901411,0.2523765643906634,5.8721353934118214,1
3001,0.29532687515208084,0.37365735139747047,2.5855610591070586,1
3002,0.4824627228716006,0.056665722164491755,5.664486498580729,1
3003,0.8295247070776625,0.3695342863134371,3.9006574277629564,1
3004,0.3356159753473221,0.3414976492299785,5.801923272632763,1
3005,0.774969784683141,0.4763336591496711,3.3274209249463205,1
3006,0.7672639354831771,0.9523122501797892,1.0884016547679132,1
3007,0.17870076456030654,0.7437645492372977,5.54082567800461,1
3008,0.0,0.087097019256068,2.5517372184222737,1
3009,0.33133015514273056,0.0909051761941886,0.6240217438416785,1
3010,0.9919341834109853,0.8974190454111433,1.4271541193327657,1
3011,0.014183371425690714,0.7779226323002805,1.4842033631333202,1
3012,0.33162826616275576,0.0031855788363531075,2.800568917461931,1
3013,0.9765245753055125,0.650230502201521,0.9062326161249873,1
3014,0.7703449545040929,0.8117939104718096,6.005825882621292,1
3015,0.43014011181934575,0.918128134929495,5.4611930674491065,1
3016,0.4089065525994277,0.0027019569475935827,4.3579819431908735,1
3017,0.030578760686338077,0.8229975107968267,3.729075017582323,1
3018,0.08771373429221478,0.06065949168333171,2.063205408055483,1
3019,0.8793950945737997,0.2701732616609223,2.581631910987388,1
3020,0.45125384752537034,0.008319698177116202,5.052956595302337,1
3021,0.7523472595180443,0.17157224614874228,3.610305614607726,1
3022,0.21702344088321024,0.03653251717699256,3.0558556227206184,1
3023,0.6385859218545551,0.010616442500382265,3.6136705481732925,1
3024,0.21614701027558492,0.881305442282446,6.264603221353286,1
3025,1.0,0.9998757300577575,0.4711838061232972,1
3026,0.011358210568354983,0.4791342511384549,1.630621910726544,1
3027,0.4700868130935227,0.7426532746059382,0.4826258883607889,1
3028,0.0,0.4917788359797954,2.90149008660535,1
3029,0.5120314079567791,0.36826805302523535,2.057866138656295,1
3030,1.0,0.3089533256906489,0.34361077347990787,1
3031,0.789493287847162,0.13030278603473272,4.916669746230507,1
3032,0.5825783037351809,0.9680439984197802,1.6574859435014904,1
3033,0.872326477271496,0.4131610044700438,0.6086966842871742,1
3034,0.8501952376435494,0.9158501033963412,4.451020582373968,1
3035,0.8403985257311903,0.7240488473441224,2.0581239207378426,1
3036,0.09950848920169766,0.39500880069030586,0.2331659569212737,1
3037,0.9970588372535787,0.18081536443156052,5.761874983286438,1
3038,0.4712201482207762,0.34490227044416283,5.620930065821029,1
3039,0.6734710304156211,0.2801694841837006,3.5179010734150364,1
3040,0.5142642275521424,0.31241568319057617,5.404543489631562,1
3041,0.2636355550801249,0.17453446054201163,2.3284394901711547,1
3042,0.272267301342313,0.23550013234555311,1.4031376221127523,1
3043,0.04293401208181887,0.7745477085652371,3.423964236726411,1
3044,1.0,0.8622504701184126,6.268326031765725,1
3045,0.49252149965473535,0.753641566265501,4.104350898183464,1
3046,0.10378605452423598,0.8081456081947744,2.3441041494704935,1
3047,0.6844515288737132,0.3022851165283014,3.2078155064305514,1
3048,0.24245543887619742,0.6952572955407084,4.831915768932197,1
3049,0.029717192563866048,0.6806840145844024,5.7541810218318155,1
3050,0.07102697445018577,0.4714880505964879,4.739831324614223,1
3051,0.3011132879480979,0.999160554078453,2.5489306573722956,1
3052,0.7588655215972823,0.9231169107771461,2.6138889703473307,1
3053,0.3655624382006697,0.24152891975493979,3.2907280743450333,1
3054,0.2539291756782834,1.0,0.4806356523092889,1
3055,0.48540709961633055,0.25177656915545354,0.6214204315736837,1
3056,0.8583216575391402,0.22187622383251618,3.995434804706679,1
3057,0.19564863096578955,4.5131601265649727E-4,5.997030611877485,1
3058,0.9577412335326027,0.95381437652173,5.384136122009675,1
3059,0.6926325696931614,0.7373199066337893,2.50971414436904,1
3060,0.13202239780571376,0.2735263881269555,5.615843816515143,1
3061,0.08221762591688317,0.354650363593496,0.6637683850867758,1
3062,0.4886205479160371,0.3807563101612912,3.7422122426776556,1
3063,0.16818086693037884,0.25540625384219495,6.117530462754449,1
3064,0.04418954998460155,0.9908678177213274,0.666624966149636,1
3065,0.8066384537444231,0.19609489848522801,2.711783280967244,1
3066,0.0,0.5288762885726132,3.755508568407496,1
3067,0.3043385860539,0.6965574178910927,1.2669457133287052,1
3068,0.2851661583074775,0.6774594801125822,3.939472249797613,1
3069,0.0,0.7818592859224285,3.1135084810681892,1
3070,0.31179288005592615,0.8388224877560252,3.0301351032054593,1
3071,0.3540629575459887,0.9821162263959612,1.2877540543199542,1
3072,0.4454424253090518,0.04162121473171189,5.566773262778964,1
3073,0.7241175208460294,0.842712700419334,1.250513553841926,1
3074,0.48196438976286565,0.2806949353014466,6.034320532582763,1
3075,0.21995323345419274,0.2835549561497356,3.3385755276809466,1
3076,0.3092414041485583,0.8783605844805552,3.0214818931753737,1
3077,0.03134615649063036,0.50372469580721,2.21531726037832,1
3078,0.16417991655880307,0.7362356178258352,2.3706070933245575,1
3079,0.9739858435590191,0.9519588420114845,0.34827766081536643,1
3080,0.7628835177904479,0.48528830063974143,1.7447987573787094,1
3081,0.9570525125762724,0.6701073944820032,2.454990942049977,1
3082,0.9992522602018554,0.42490840050381556,1.0373722544606403,1
3083,0.5407683507072244,0.5386040290291128,2.756745057637847,1
3084,0.23968118920662865,0.6115410884388954,1.9673962635642164,1
3085,0.8669139972519508,0.22880497269271552,3.660314318617368,1
3086,0.0033331948368803222,0.4115995705251063,1.5013711473781441,1
3087,1.0,0.007316208215693701,0.32670155131648054,1
3088,0.08917249184143633,0.4850424374944869,1.2699067122747216,1
3089,1.0,0.1860307284026577,5.551624720226608,1
3090,0.0,0.5865976681509819,2.9381929265000073,1
3091,0.10441011128389491,1.0,2.148531763618343,1
3092,0.6026618331021141,0.050590111902490964,2.3102151013384904,1
3093,0.8419804160197488,0.5772719243732279,5.3967337014466885,1
3094,0.10514484872673177,1.0,1.6406587907767127,1
3095,0.36856609338295515,0.39702615705241096,4.1473484758324,1
3096,0.8051815759331494,0.07942332078570184,3.088633628521401,1
3097,0.3109577971412677,0.49022859015032866,1.9797117208586241,1
3098,0.6944845880357224,0.9991636647432662,2.072019793715337,1
3099,0.561440622188659,0.17259549310522052,2.1271688567518594,1
3100,0.018218211007649174,0.9148775833777133,1.474643129247678,1
3101,0.28012270091092667,0.6359890606671219,2.1530118609489386,1
3102,0.6913588620805788,0.4013960277613656,3.3915508999589874,1
3103,0.4936057432919481,0.7639262022879366,3.1795471021707535,1
3104,0.2406337442455051,0.6452775541929434,4.377028295964896,1
3105,0.9545221587670963,0.8366918884755087,4.167570220885916,1
3106,0.08530501701320226,0.46437899398279364,2.354329225756193,1
3107,0.09696947961235192,0.18251062630918885,0.2967914156214838,1
3108,0.34227162841522185,0.39109978236302284,1.1849200154643065,1
3109,0.6009489191340595,0.8641381275558296,4.927940253938512,1
3110,0.7657542914405483,0.30944195507365346,4.456702820435387,1
3111,0.15909269178827806,0.38228132179658575,0.028647524851520667,1
3112,1.0,0.2652978555008929,0.621126599864585,1
3113,0.04255157345333078,0.44462014179920817,1.209935416301691,1
3114,0.08410826874209956,0.5940784256435073,2.5583961542736486,1
3115,0.02155911953283088,0.7570953288923647,0.5584830396220511,1
3116,1.0,0.5448039050232872,6.110446571799729,1
3117,0.5587970697680305,0.1677184411407373,1.2128763311363244,1
3118,0.2958299105677251,0.0,5.286470003885971,1
3119,0.8647260902426919,0.1077873315292764,0.0918249813641232,1
3120,0.41606177766964625,1.0,2.4071596251369876,1
3121,0.4883288959062789,0.4472574144144832,3.4141708749803827,1
3122,0.6776513931314326,0.8821674047337913,2.7939179339270863,1
3123,0.44289341061491955,0.48174168861735833,3.84288701277212,1
3124,0.7625828182043243,0.3861381395006767,4.8364313360815165,1
3125,0.19148971792526429,0.6957947026037371,3.968093192258075,1
3126,0.1606334141241975,0.9321927118934598,1.5838817085535666,1
3127,0.2763959567375943,0.5760159195538563,4.605844055491228,1
3128,0.6576592222864159,0.23768544815050507,0.47497908219659934,1
3129,0.18979917249432277,0.6479078804916577,3.340858475382024,1
3130,0.24895649117313615,0.8145980367040108,4.6830152626664345,1
3131,0.2561821163350397,0.8053881183623923,0.1297994809266636,1
3132,0.06208883483863907,0.9070306838040112,3.6600215596964567,1
3133,0.202683042804395,0.07829471869884225,2.8286479705011156,1
3134,0.9569356788680928,0.7001189417650961,4.374875227904462,1
3135,1.0,0.9986002271618843,6.204631214003982,1
3136,0.06891029495444458,0.08760126914397748,2.571419191106429,1
3137,0.7379146207438118,0.6411681296139413,2.8217776566833055,1
3138,0.8217363477976022,0.7797189690044996,5.578336752564806,1
3139,0.8084259524112991,0.47149948520448526,0.04539510304323091,1
3140,0.20035274891809723,0.690421078965091,0.5736002377059364,1
3141,0.7638428808228334,0.6619102531502021,5.154567868735426,1
3142,0.47042902120789587,0.22191460794341072,3.6637789121059465,1
3143,0.022235129096877727,0.6691606873283402,5.072340587846341,1
3144,0.0013133177688162954,0.2386224331654781,3.9109273854655964,1
3145,0.6201919895692322,0.6933595115973751,4.1780186446157,1
3146,0.9738670535989259,0.27716891772255986,0.12963686653235623,1
3147,0.4405167649459323,0.9185767830610548,1.6463702982752393,1
3148,0.9990360319297772,0.1286879659083517,1.3753257965696526,1
3149,0.5417183680806525,0.48683413726331676,0.7920748022222799,1
3150,0.5684292737230087,0.27712531811112656,2.457237345891399,1
3151,0.0058753644506548495,0.24602772433407552,4.374199118576486,1
3152,0.010775963369850287,1.0,1.9290562608291668,1
3153,0.3190371658136581,0.6955851326745296,2.510581561180099,1
3154,0.6166890582280657,0.09431716743618634,1.272472922683452,1
3155,0.0,1.0,2.132215870702056,0
3156,0.15722930673764676,0.0166939269794618,2.2754728054032216,1
3157,0.2065474790352219,0.9187857119307544,5.343614957211522,1
3158,0.1359950359198883,0.7119720225560181,5.958440422823537,1
3159,0.1814022375439835,0.24790937347607378,0.12534786174322238,1
3160,0.24594864410277348,0.15174973490704266,4.3827710822123365,1
3161,0.7318167975342723,0.6508714698505919,0.6153111792939715,1
3162,0.8515172592103492,0.4043920560898482,1.640183477445601,1
3163,0.9991248589695764,0.7431730933770574,0.6700019502356059,1
3164,0.15891738320728088,0.23242614460223698,3.082593090902833,1
3165,0.9354335776414879,0.0,3.9974917504628906,1
3166,0.5331583974946423,0.9657110192478402,0.6716554936036885,1
3167,0.455325011130677,0.2559633669269505,4.3095977963007135,1
3168,0.5215687305009017,0.8518233101516107,3.8955039092704546,1
3169,0.1252790458011042,0.3249034904799518,3.582884269867932,1
3170,0.6863351362940756,0.12245539729403927,5.908724324887896,1
3171,0.7034855931582475,0.07673386377436,0.4508437674150414,1
3172,0.27446255453108387,0.7787806067217278,1.5721480441474414,1
3173,0.14016625253299786,0.25554282803890305,1.117088322512037,1
3174,0.34577925458370773,0.667497126174929,1.450638225623996,1
3175,0.0018733768819040014,0.8661050304381495,2.943761641652166,1
3176,0.26025816526072526,0.9825446241396717,5.86368200774927,1
3177,0.2512209328018715,0.7537701588338274,0.4066102717926756,1
3178,0.2243291768901533,0.43386238864128485,4.1713266793024495,1
3179,0.5238447386620778,0.8670554783443929,3.309752836519942,1
3180,0.6781056463358777,0.35103674481255664,0.0967171405639888,1
3181,0.006942101947072262,0.030442855345307367,1.5913077665308457,1
3182,0.4416455834687396,0.958790797200654,5.668065779631457,1
3183,0.6382931874348912,0.612145022415972,4.556568267250181,1
3184,0.7759548322384383,0.9827733436306626,5.9484201305308035,1
3185,0.045427452147611694,0.9235220826807158,2.3536425880504224,1
3186,0.7799037688775691,0.3565886822956574,0.4771087972349791,1
3187,0.46158552057031654,0.6623114108360649,4.0622715955914295,1
3188,0.004015469908772786,0.0,5.187858119921739,1
3189,1.0,0.30901921094530993,6.23631364595872,1
3190,0.9773602171327328,0.3104732107000774,0.7567840799405747,1
3191,0.2972149766957937,0.6982518595006267,4.4488998973282845,1
3192,0.974463391515334,0.9617064248957183,4.244744658043916,1
3193,0.08226256881541703,0.4303754123817059,3.642801359872497,1
3194,0.7549818954160469,0.06155829817123866,5.661665805800509,1
3195,0.2927770567707312,0.11732158793462888,2.9836775563901736,1
3196,0.6063788746670964,0.4897403875733632,1.0686935852107207,1
3197,0.8587833580438039,0.18512806581352503,4.609427454084581,1
3198,0.7100529510009872,0.4239012619387668,0.26539519548376883,1
3199,0.5621194836541975,0.5583896590631209,0.9270249697414787,1
3200,0.9411399632646661,0.0,4.367749602443183,1
3201,0.7584000259023106,0.0,5.287427318029004,1
3202,0.5515134558444942,0.6937015374428659,1.3268069247700653,1
3203,0.63046831737669,0.8384480063107659,0.19257967085837238,1
3204,0.5445020130236773,1.0,2.2475119986592804,1
3205,0.8260904920735809,0.41171464631709936,3.8356762134604625,1
3206,0.36725057079895024,0.9971603196801312,6.273226955875755,1
3207,0.7319237786749568,0.30556472975871907,0.8804297023758862,1
3208,0.5655132699807599,0.7635186368383649,0.2841093202162001,1
3209,0.4119627057268669,0.8377906056750095,1.5724181421051784,1
3210,0.44724047558423113,0.6129008636629222,4.758862125078144,1
3211,0.7458859689978604,0.24845810837908877,5.883156714051286,1
3212,0.18930641595073355,0.08166385872819337,0.8086244161981476,1
3213,0.19242797461463987,0.6917103202220215,2.9773861848059986,1
3214,0.7174555016751762,0.961018295765053,2.121238157376728,1
3215,0.005274263145277429,0.3089070361998279,4.917690751716009,1
3216,0.2571910049708744,0.7035657528161178,2.037274273317489,1
3217,0.6166079708735814,0.4359819043709912,5.757167407926335,1
3218,0.28871650850729225,0.6030155113270542,5.733115670865377,1
3219,0.09030704408880133,0.27859137909150594,1.5446062610675053,1
3220,1.0,0.11239876712891002,5.964537284806845,1
3221,0.4614449347741196,0.9780147982136365,3.316497607403334,1
3222,0.4150819667804613,0.6230917964666077,3.282286009418243,1
3223,0.7875614981776935,0.8034307177027026,3.5391351130778737,1
3224,0.42419469172554275,0.4670728952821924,2.9309115427224333,1
3225,0.9715068760209011,0.6211174580784702,1.9756329943780442,1
3226,0.9753804033933543,0.5189688599481297,1.093311265619699,1
3227,0.017125051949247325,0.9999237980174043,1.5552337555164064,1
3228,0.39023163075044154,0.10060004956999777,3.745304948672932,1
3229,0.0,0.49977649469109187,3.900220016708714,1
3230,0.9978154974011942,0.5923216290498204,0.5378866254278305,1
3231,0.9406094650126368,0.0,6.089372966439548,1
3232,0.5939505736148645,0.927912930416498,3.756583517195897,1
3233,0.8577289917631429,0.0,5.102211312662222,1
3234,0.24244798652594382,0.39190709707801896,0.06687400363542156,1
3235,0.9003769039533599,0.0,5.1068738865516785,1
3236,0.3528440070831568,0.8333625050011129,4.655717474357475,1
3237,0.7153150728649595,0.33373948769706163,5.7364733076088985,1
3238,0.747174161886193,0.007299294310403392,5.709264913095981,1
3239,0.3785990585928666,0.4385820392985618,4.186550844837646,1
3240,0.3056516465211835,0.07246357264611786,0.14354610120415978,1
3241,0.209440708598796,0.20180341816537017,3.2442854001216856,1
3242,0.7348675784968379,0.8546588852132511,0.6890710452468602,1
3243,0.40691866612861416,0.9871175897399159,1.3584670436813089,1
3244,0.6732384679867929,0.0,5.005248111138281,1
3245,0.9901949414181445,0.8913686314105763,2.26541138366115,1
3246,0.9812833835828216,0.5564708203352601,1.8762051096422583,1
3247,0.07671937302126319,0.9383110893835939,5.054413369625697,1
3248,0.1697252273322389,0.37590879855522435,3.9772208281636936,1
3249,0.0,0.1122890095253177,2.3943674808088784,1
3250,0.5888997596991612,0.7777601461083327,0.27414216346576487,1
3251,0.7226918697724765,0.1075025800692261,0.5732337872626829,1
3252,0.4874962538043698,0.0,4.156653696486502,1
3253,0.3997667769109617,2.553347776584734E-4,3.808056828976179,1
3254,0.6343915370309541,0.0036319010276534983,3.1632653017150973,1
3255,0.05839816010489531,0.9284965837903189,2.2938710143588144,1
3256,0.31267352314459257,0.6775713195540384,4.629324017820125,1
3257,0.438539927925006,0.4246363062656435,1.4732861513461069,1
3258,0.03287387821098977,0.9999469543962396,1.7528605804443749,1
3259,0.8996887645257202,0.9927262563379434,6.0583893449533495,1
3260,0.0,0.33791538775889113,3.154024643348792,1
3261,0.7130678470101548,0.7731433564447887,0.9647408934806555,1
3262,0.0,0.6019013782467062,3.3677974085679416,1
3263,0.5357246936340577,0.9974237599503731,3.279182648651747,1
3264,0.2029863535043,0.6053185982385927,5.523583371914092,1
3265,0.9365864298437714,0.6328735772584728,6.1577355911675085,1
3266,0.5068817061401802,0.3962321448770579,5.595418161755269,1
3267,0.9884772430660723,0.22338139039490645,1.193339689397103,1
3268,0.47503955775680695,0.6258145891599413,4.159789868473288,1
3269,0.0,0.15027215800457058,3.799427741480482,1
3270,0.5866549475883309,0.6774826639005003,1.2382607411185567,1
3271,0.5919832307765783,0.10862450207822667,2.941127117557509,1
3272,0.7492564620299592,0.8650509545299142,0.09352415401194997,1
3273,0.0,0.3437892318325292,4.6468259008612565,1
3274,0.44485703965990914,0.7615321200671912,0.5720898769347197,1
3275,0.936061173168217,0.5358937765671478,2.563022574552566,1
3276,0.007986044781326574,0.22400181197435098,0.4158178308695138,1
3277,0.0,0.9208966645778837,3.146898200662498,1
3278,1.0,0.13912088097756348,1.110446765614698,1
3279,0.04953738918739955,0.5836214238537111,3.8598125618015673,1
3280,0.46571310507305325,0.9804985900160835,6.186905068461551,1
3281,0.6330457086051113,0.4308556736468646,1.119411279428384,1
3282,0.8811554887874712,0.7873978633735776,4.646351574896183,1
3283,0.26915633732688204,0.2984970303417366,0.5313450659181596,1
3284,0.11727584436951992,2.649765383802568E-4,5.006116145059446,1
3285,0.6366093745764947,0.37271958902629243,3.199322092993156,1
3286,0.34039246421320657,0.6277168414079949,3.399439754146692,1
3287,0.35996867247272885,0.31521193302186395,6.163022983966506,1
3288,0.9626510556530574,1.0,2.7905030650397054,1
3289,0.7953651500991296,0.3529904117211917,4.077071494910416,1
3290,0.05021603469527029,0.7506712629882177,5.766998368753269,1
3291,0.6303104319787811,0.6788034364401598,1.0488821897943574,1
3292,0.2969784206895373,0.9305057316092462,0.12163620180893041,1
3293,0.7633716270733729,0.7121118359351802,0.3690381813659661,1
3294,0.07630128833388528,0.004036603120405621,0.10738440761986637,1
3295,0.2557485983460845,0.79065148334723,3.8934646196161435,1
3296,0.5447546391090239,0.5609304703624465,4.068360417494675,1
3297,0.9996819583836476,0.432632292421355,5.712603141411794,1
3298,0.4834576682680506,0.004399978836119928,0.39450947849929924,1
3299,1.0,0.2903808752611811,0.26735858417583125,1
3300,0.8880542268929751,0.9066757953071577,2.5579859249156387,1
3301,0.4428642909307374,0.0,5.079163053756893,1
3302,0.204458962870556,0.7648364429144732,5.12357181938039,1
3303,0.3195104193089329,0.712379531396827,3.453610340709967,1
3304,0.49427676311875857,0.7003586408578132,0.24249248300104054,1
3305,0.22483643018113772,0.8020560647612306,4.181025643699286,1
3306,0.7638307070008279,0.14882532070445986,4.578716930945381,1
3307,0.13878763017808018,0.4548516151319213,3.7052545040260725,1
3308,0.10946111393944796,0.49150516444487147,2.625047245635085,1
3309,0.7240660452792451,0.2549613299757606,6.18679638092715,1
3310,0.9664254914999588,0.2955990632017108,1.1398965407579706,1
3311,0.02389017628049802,0.7165286215001252,1.024854197747958,1
3312,0.07517980020331967,0.10295675557868295,0.793107551776474,1
3313,0.07927017625976723,0.7163239943679832,6.007578611595484,1
3314,0.6858831539787333,0.38653973282395415,0.7612682018396555,1
3315,0.02976238286444252,0.5294367965153612,5.833168285273105,1
3316,0.6862598182429634,6.164743014157718E-4,5.24964674082038,1
3317,0.5740957369222583,0.6823768026210452,0.1536077311706866,1
3318,1.0,0.08424228216709286,0.20669776695094103,1
3319,0.6490180500388205,0.7867601595836612,3.710570944278783,1
3320,2.4550399397491875E-4,0.05951752942608787,4.240043318337583,1
3321,0.6248336471014325,0.2520815858278253,4.295311680805754,1
3322,0.9285980572343648,1.0,1.1580439867738497,1
3323,0.13939097307257026,0.6863271802716943,4.174040370093447,1
3324,2.700043684976453E-4,0.4353268455051361,2.69683006552025,1
3325,0.0337714444011969,1.0,1.0025160434215716,1
3326,0.14377796287383401,0.7400531746537868,4.371378014420899,1
3327,0.0,0.323020230654405,2.5664754591334065,1
3328,0.42954425802477514,0.385388981254572,5.329191080632009,1
3329,0.8257632270707441,0.7996007597910983,1.3735704979988599,1
3330,0.5853921326819969,0.3419592113065912,2.1117252971916973,1
3331,0.8699819750181481,0.5344988536182327,3.852990579604186,1
3332,0.3664177464282849,0.4177632641270214,4.27839994178234,1
3333,0.6056594877042257,0.9999591313057922,2.531948971684232,1
3334,0.20149697677021322,0.516921787198187,1.4433862290561486,1
3335,0.0,0.16512619881381865,3.209795741001791,1
3336,0.657119894876505,0.057364639648369575,5.519920361382036,1
3337,0.4351686489989721,0.5588160114488293,0.5686492697347277,1
