17770,4169.218
3338,0.984075990701218,0.7287748560209178,6.204536123973474,1
3339,0.0015210985650546942,0.845205620522657,2.43525229077455,1
3340,0.849107398596143,0.48419707672118495,3.2872500026276605,1
3341,0.18575366767179108,1.0,0.5763917033641317,1
3342,0.8198370275347893,0.04681770862400492,3.459422389106429,1
3343,0.1828711086066505,0.95071081071766,5.941479734151869,1
3344,0.6670519614692771,0.5747239778080611,0.5405992101249851,1
3345,0.1593364225803999,0.9077453066360431,0.322403865465812,1
3346,0.5170872838649985,0.6013737770318616,2.555760009019426,1
3347,0.0034073283162960695,0.03430927756065823,4.643564224464803,1
3348,0.7465419249388218,0.6895365671112672,5.4265662795038985,1
3349,0.707393391243621,0.8124977929480149,3.8879765760482234,1
3350,0.27870091460006097,0.5212281000054485,5.502905312649594,1
3351,0.9990637566985152,0.9411708202393069,5.488843543169121,1
3352,0.9988387026764525,0.9475555171185844,1.3516513163536388,1
3353,0.14297217973863957,0.03004415502944057,5.101873614560864,1
3354,0.08641365860408831,0.695503322016683,5.883516499690286,1
3355,0.9983381687525802,0.38680909649288103,5.159196352581213,1
3356,0.9993343635789274,0.6832176767399333,0.8217231177841626,1
3357,0.4708300472058694,0.14856596215611034,1.1549082598535696,1
3358,0.03873117762231675,0.9980773845566373,6.096783933120309,1
3359,1.0,0.2989128955302316,5.29452413984648,1
3360,0.31967694134623265,0.376709139818721,0.54427375730751,1
3361,0.8075201142536016,0.5200802780095762,3.614407955771852,1
3362,0.22074220079795345,0.21376165133440303,6.0464980350341815,1
3363,0.703903509156667,0.42661020608784433,1.5639088793422788,1
3364,0.8406877185850596,0.14394179523820277,3.6509629310436957,1
3365,0.6657811850043915,1.0,1.2749083091347495,1
3366,0.45824128821553145,0.3061714157548924,1.5007920090549314,1
3367,0.2604763248545783,0.13697561133387612,5.833986096911867,1
3368,0.7210946229753606,0.9816934566569454,5.559045853313392,1
3369,0.8357260190823369,0.7993935827779607,1.2845878143999676,1
3370,0.029616155463665573,0.19898270644623883,4.208970789724304,1
3371,0.549260565696117,0.4524099710217387,4.076598585886952,1
3372,0.6862126138395345,0.4403984714467433,2.5482188289139067,1
3373,0.7111138602336627,0.9996910128312041,1.1688768639537845,1
3374,0.17452992195736888,0.3863493754963678,3.314499281754203,1
3375,0.4452345378647993,0.9264970285084135,4.521359504597199,1
3376,0.03289925261162409,0.7431984520063191,5.007783196179347,1
3377,0.4631473301493448,9.018940922952948E-4,6.108054003509952,1
3378,0.9901007924949252,0.5344560180221886,1.5179473874391265,1
3379,0.40967816587544775,0.41886704946957914,2.257781884837459,1
3380,0.7656999242884316,0.24166667564092983,5.119528963571491,1
3381,0.0,0.2233657345125527,2.2555123569529685,1
3382,0.4056702914766183,0.7358494418537594,0.6712137545865806,1
3383,0.06243175103507035,0.9619421060665274,3.269474625270821,1
3384,0.9467170926186977,0.7159798850150085,2.8790804655023137,1
3385,1.0,0.012457829616238125,0.02097389437961006,1
3386,0.8500047179345448,0.6983704310893758,5.761757616281369,1
3387,0.9018953988452424,0.9912797511290221,1.50320779349388,1
3388,0.5505746968929707,0.34858684676011675,5.802707282287746,1
3389,0.4171957826319726,0.6869694658643695,1.0028125410402429,1
3390,0.7831938844609635,0.07967063729396663,5.814214673342313,1
3391,0.27418651027674773,0.6158868672291187,3.0647509484103335,1
3392,9.798962300381952E-4,0.5994989841211773,2.335651686857549,1
3393,0.08068837558693427,0.03120441682392332,2.8582338315684885,1
3394,0.29593329600178975,0.985111794670847,3.5679591665024497,1
3395,0.7928476890936519,0.4775605052498437,3.7668502740369676,1
3396,0.3106532166684962,0.9238378501987062,2.716623058193681,1
3397,5.377199371491279E-4,0.2017700519807979,2.1875363831590495,1
3398,0.9989763027098874,0.9215475041316801,0.1000864259294931,1
3399,0.17685634035732992,0.24216697850246832,2.633363527606484,1
3400,0.1688866725407853,0.420222511682214,4.994645483699737,1
3401,0.6630936760187942,0.5074475099851579,1.1469700144311312,1
3402,0.7245665576855017,0.7055552198790774,0.23808590067208807,1
3403,0.0,0.7277260752832136,3.110534333691261,1
3404,0.08709140318910275,0.4945374961924518,6.175704554018553,1
3405,0.40334348449729296,0.8248288519191428,2.3896052093664255,1
3406,0.02827462005624644,0.06508146526279453,1.820546959530554,1
3407,0.9303150159830598,0.003075080936018592,5.97451049786925,1
3408,0.63583227234514,0.7380504981452782,2.9307760569247723,1
3409,0.7288499164452746,0.2568384035616043,4.822147249195724,1
3410,0.8045005122517599,0.007301646313001329,5.728121479859342,1
3411,0.8477827361346122,0.5228823641597931,0.6991399742623723,1
3412,0.9689506158290694,0.9494477019009289,2.9078993564095397,1
3413,0.0,0.5838644960105123,3.159704083288427,1
3414,0.582070052547789,0.23591649970859085,4.869428559924067,1
3415,0.3922771537056,0.9132775563254235,3.1819478432307435,1
3416,0.16300835437849764,0.294734808194721,2.9284068523251197,1
3417,0.9995932862444785,0.5014409842096711,5.567971506155547,1
3418,0.12739501286090565,0.5147439498590435,1.146201702027878,1
3419,0.42054539366507265,0.8427108856782168,4.268373378931144,1
3420,0.3457301863531098,0.16528763272218838,0.7274950572950754,1
3421,0.0,0.6809833922284819,2.1012221671682267,1
3422,0.0631636986845244,0.8423725496859447,4.59526190132591,1
3423,0.0,0.5181350269394799,3.1283094539568514,1
3424,0.029494760169326388,0.46014853450562465,2.9425967509277053,1
3425,0.0,0.4360440795286983,2.492276138498685,1
3426,0.5468099384159404,0.17515324252564124,2.6278537703884237,1
3427,0.024847543248957434,0.6495293187889147,2.0869188622640236,1
3428,0.006251585167585852,0.7706711844399493,1.2056513241265767,1
3429,0.4079089672350357,0.9043044529215116,5.811995897393386,1
3430,0.7627792853895633,0.0,5.151345438773491,1
3431,0.35109089242651537,0.9565741038582359,3.57706508214501,1
3432,0.4628407496125961,0.43083985078718695,0.7032630115060339,1
3433,0.3515718083595249,0.36501585537279807,3.5684554413642053,1
3434,0.0,0.04584874386126685,3.3445563757035135,1
3435,0.9984218811995227,0.2942357118865729,2.5067395213856765,1
3436,0.5497891296450024,1.0,1.7934504875905737,1
3437,0.3705381172383085,0.9154772160552792,1.653040052088531,1
3438,0.7382046810990978,0.0,4.361497135057426,1
3439,0.8152822922403343,0.0,3.7039189569921636,1
3440,0.8126065173480851,0.9659054989163126,0.5991206679220444,1
3441,0.9734642862337203,0.07883748604939642,3.9412967940459995,1
3442,3.926848036434334E-4,0.2200827493598401,2.8817758058591814,1
3443,0.9740147762816415,0.9671027257274755,3.3861574802723386,1
3444,0.6223041027560263,0.732600313750939,1.9333786487736904,1
3445,0.48113343724816104,0.34685234850956975,1.105380985792664,1
3446,1.0,0.7687842662813671,6.047541747906931,1
3447,0.4360852163016659,0.8985340583447722,2.4974419245110973,1
3448,0.13274331840621403,0.9123914751773897,3.5381355501805034,1
3449,0.17763116993599876,0.09059503778425126,6.059719658504159,1
3450,0.04406642528883905,0.5060633977910853,3.3294034554282224,1
3451,0.9699667763225797,0.21516390100386196,4.742627979947972,1
3452,0.7178007410576133,0.37171072706165975,5.180814590998518,1
3453,0.4896086855893873,1.0,1.8086857862347867,1
3454,0.8345532696159911,0.6585655078133628,2.0121364208587895,1
3455,0.8932017247944506,0.7293597432452296,1.0107083556894052,1
3456,0.48928495661927157,0.31218646788321125,1.7818776840531725,1
3457,0.2458096336639995,0.06836962628222347,6.220340036919828,1
3458,0.9937170070792367,0.704172028804593,2.193431095107881,1
3459,1.0,0.43822843859659166,5.151432427366012,1
3460,0.1255117877581316,0.4002733166869699,3.286230495347522,1
3461,0.0677482127628273,0.6721189636557657,3.703486028358062,1
3462,0.590600631559579,0.9370599515697136,0.36082635550907916,1
3463,0.008239554433461912,0.7170524000150564,1.9187291484105014,1
3464,0.32125537583142794,0.7103869125031825,6.052902694992563,1
3465,0.5709205573583983,0.8139503344365427,2.3335281349417425,1
3466,0.7384208898855555,0.8284615954209361,3.326167291279145,1
3467,2.2121245528154286E-5,0.4740679943805524,2.394106945069778,1
3468,0.3900963415369559,0.943029577024315,2.4549101917276523,1
3469,0.7041600523499107,0.2641119112483346,0.769303638212923,1
3470,0.8675421360517188,0.43624852811035,0.14068037965189306,1
3471,0.03790625182196276,0.3037091660312216,1.7060480999644658,1
3472,0.9105216253982006,1.0,2.8482651625982913,1
3473,0.5976596945926244,0.9332120841250408,0.36630177194456254,1
3474,0.0,0.6906104873901024,3.269782694359425,1
3475,0.5885224335130915,0.29511892855564326,4.411170541138936,1
3476,0.08661186179370402,0.7555256729791983,5.825630596784495,1
3477,0.8354014286393854,1.0,1.4492734756335441,1
3478,0.5142266395516917,0.6611457129123344,1.3548306700914396,1
3479,0.19196830783859894,0.45467948098709277,1.398785749670286,1
3480,0.6404033017990958,0.0555587719215683,2.53275527403485,1
3481,0.4680474369110693,0.7104176872975636,5.56267606820198,1
3482,0.9107306180090844,0.2170106352992644,6.169878193877898,1
3483,0.4555234301098642,0.9509147344992124,5.813304774973048,1
3484,0.618480181032004,0.48236449817172894,2.7841937195621367,1
3485,0.1386784460670966,0.6226220032983573,0.755704936586188,1
3486,0.4496924951688201,0.25806497373298865,6.085195070790602,1
3487,0.4022935257857341,0.5716208821129576,4.735894614493511,1
3488,0.17426439395787818,0.0302843561537307,1.1715533524810215,1
3489,0.09790266005045914,0.28448009010151765,0.5537832873886818,1
3490,0.847865808953337,0.7044440314474149,4.271803313680783,1
3491,0.0860947766844545,0.728242344245087,1.9936838985571161,1
3492,1.0,0.6523172680023142,5.908976560233594,1
3493,0.7016921280217451,0.9831821327311977,3.0982149462282513,1
3494,0.05415785250026406,0.12084120643105321,5.805239437560844,1
3495,0.3227592463793704,0.1897038031363826,5.872061020810054,1
3496,0.0,0.9375118679609598,2.4512264406440356,1
3497,0.7165098601780893,0.89150802161419,6.203048250546827,1
3498,0.6917230412678255,0.0013994071227914251,5.938118609230524,1
3499,0.39413661689360846,0.4327878096455263,5.297727290435334,1
3500,0.6017614473423434,0.42341822269275203,1.9612902036247164,1
3501,8.42275814624024E-5,0.25374713770622653,3.6528981874824376,1
3502,2.5713797726243477E-4,3.7592806829090156E-4,3.470993910171173,1
3503,0.8581882774960199,0.3793573856133239,1.0653001697522475,1
3504,0.9993870530913171,0.7557777693436085,0.5229139242902962,1
3505,0.06736387433737448,0.2028917308952244,1.4672368630999435,1
3506,0.0,0.0011587663554956812,3.1071826126021618,1
3507,0.9993900890570828,0.5769907719225322,5.933036041586018,1
3508,0.9250890568584645,0.5594031121073504,0.19485788968082135,1
3509,0.0018869733930673308,0.9995675302342786,1.6604617314675278,1
3510,0.07453067532884051,0.4050435029183232,4.064870869592611,1
3511,0.9980603389426094,1.0,1.5833487807205364,1
3512,0.7511555804318111,0.4798672862895496,3.4953151106058713,1
3513,0.25274244135871404,0.2569827555938398,2.1091722747917845,1
3514,0.16299201995827867,0.48611188843287223,6.011502357030648,1
3515,3.730760313618184E-4,1.0,1.6477173411186097,1
3516,0.3155224367703961,0.9397576067593567,2.56903996589966,1
3517,0.8583797307860757,0.7262931521592533,5.942122014851679,1
3518,0.8568155478307813,1.0,0.12189311170988668,1
3519,0.004528626721211376,0.6612473848651036,5.343570497344721,1
3520,0.6821981587912577,0.080118149457449,6.0311755799198625,1
3521,0.9378211708880398,0.8605818402598019,3.86344142003481,1
3522,0.7325169281018431,0.9362278899274357,3.0616705104833812,1
3523,0.21107476637823036,0.4702897195149153,2.6692832946798166,1
3524,0.7136257345329199,0.5600700072385063,0.5048833690729986,1
3525,0.7962058864271551,0.2737557829206908,1.3858323527787602,1
3526,0.890484321464001,0.9991729439444491,2.401539244561348,1
3527,0.7423047453114074,0.45666062746214947,2.2532007098015026,1
3528,0.08820593052349873,0.0,4.88235455154709,1
3529,0.3519948877586462,0.4885983960776455,4.771834604962053,1
3530,0.6016175412293252,0.10972602555262395,5.587638421286758,1
3531,0.46422434293517434,0.13246567470021275,3.6476258028673443,1
3532,0.041037994323793764,0.2658153765572046,0.3916738473977454,1
3533,1.0,0.15117177471285573,0.686994198217151,1
3534,0.36007411400720385,0.6842905723354199,0.3660003742388667,1
3535,0.848023167275629,0.7180379548802617,4.439748712620879,1
3536,0.8949536349084067,0.2062329467172422,4.7225156095109435,1
3537,0.18693043965587972,0.9673547242328343,0.1884202343048596,1
3538,0.35517218762872177,0.22245239720392293,3.000342143855919,1
3539,0.48299871364717345,0.46575446547555965,4.162465766691385,1
3540,0.753392336786281,0.2779700529954256,5.837780302731648,1
3541,0.8142802362053677,0.521649857190636,0.0076274614220741555,1
3542,0.032696712202392036,0.012226501322724626,3.0104371052822287,1
3543,0.6537104089788768,0.0,4.561148819251118,1
3544,0.002859359326182907,0.5882243247354956,1.1455229154419897,1
3545,0.5723812701383353,0.15594378122219868,1.6393532691636576,1
3546,0.11591756019786142,0.19814971575586912,2.245770569551116,1
3547,0.9987755200949956,0.3387885854300716,6.219646968393263,1
3548,0.5162914622250712,0.0,4.524213931901223,1
3549,0.873292590416279,0.0,4.92820512356328,1
3550,0.41448201533888485,0.761640742028507,1.0537060615403797,1
3551,0.5597528397022614,0.18214505122827918,1.357804888648265,1
3552,0.8552541768435769,0.9625609528860035,4.44498450304847,1
3553,0.44485902663423754,0.07463232767169332,3.0391270642660344,1
3554,0.7774525777125502,0.23446372888166903,4.037056328154707,1
3555,0.7936619927543614,0.42749090433892645,0.32103548764052436,1
3556,0.12814063891373062,0.199836944957904,6.20504782874076,1
3557,0.9756754061455574,0.9990795414466744,0.26939354863406184,1
3558,0.8133169319582173,0.7363689881756388,6.008673202337046,1
3559,0.007673797430458099,0.450103826800558,4.622547096869338,1
3560,0.20439730621065552,0.005145119434424162,0.3924920842115759,1
3561,0.7289191099690907,0.13387470244301833,2.180206459840444,1
3562,0.9338815474889699,0.4684108943135518,4.960095262539509,1
3563,0.9996498511168048,0.4012819083178162,1.555599431101514,1
3564,0.7283467626701869,0.7201266032193332,4.334901869202986,1
3565,0.454030457695261,1.5684879010393178E-4,3.3229836322815562,1
3566,0.3899171323674406,0.6509701253101081,0.4844988138128833,1
3567,0.003033118340370047,0.8402621431874334,5.233345321738446,1
3568,0.5754841270409015,0.37027477633289735,2.1627215289324413,1
3569,0.4947729942415324,0.08133117501810856,1.7189411338074299,1
3570,0.6022006266510267,0.6580632347555206,5.7055998493015405,1
3571,0.21519558887895554,0.48559119592735644,5.9560128495664255,1
3572,0.8597848990592701,0.7122588073596429,1.1012182179723227,1
3573,0.5424322868392304,1.876972616230301E-4,5.139959321757743,1
3574,0.8208625835880377,0.8353553158859753,3.7079869136579022,1
3575,0.9817094353001589,0.6564051258115436,0.08696297725907964,1
3576,0.12714610122138986,0.6239716283341612,0.23401195756107768,1
3577,0.16363253163079355,0.6095175007669682,5.83936996716856,1
3578,0.22514642804198948,0.5582137202121803,0.33498365333376967,1
3579,0.2751871647618823,0.8031162228146668,0.5439192341086083,1
3580,0.44024270193020987,0.7748573893621018,4.946570286769833,1
3581,0.22986873627375853,0.976765675164013,1.9837741217562859,1
3582,1.0,0.560780350432471,1.385232775593115,1
3583,0.9984029918654569,0.25046708237857135,5.560512651400067,1
3584,0.3925624577790878,0.34916576949356165,2.7186978307521876,1
3585,0.6006413192953903,0.0,4.010240169340275,1
3586,0.02750346557924364,0.6622194077891101,4.123804475128339,1
3587,0.7844413332406786,0.05370513353485771,1.6103633518579963,1
3588,0.9135262060289873,0.380873944198525,2.2394262231482585,1
3589,0.6538017372230622,0.4757465172106822,0.5076164279793766,1
3590,0.5271801854290584,0.00246267974328903,3.3629974793898616,1
3591,0.7066997982646713,0.9996572996494213,1.7758178328751315,1
3592,0.0,0.33755333169744134,2.9103897478420544,1
3593,0.6467839531857361,0.45140841625397926,5.963270919742414,1
3594,0.0,0.7908164474384611,3.7750832825564884,1
3595,0.0796932624781953,0.023940762935731174,1.0116526648864257,1
3596,0.5444487765122281,0.9725216659861516,5.701951985474569,1
3597,0.23745858760150484,0.10644103750062177,3.539700854974106,1
3598,0.8909775750158068,0.2250478270662595,3.2960085968136634,1
3599,0.792863188850984,0.28710796367688185,6.123170319525059,1
3600,0.7212694390055998,0.5121898263223017,2.4012183769051387,1
3601,0.21826896347322694,0.6669636731138884,4.148016379728651,1
3602,0.7249712093587861,0.97942517529671,1.887602914910612,1
3603,0.0,0.06711032808374567,3.7076238366537724,1
3604,0.18722672034846632,0.23277978935762314,3.7387308604801257,1
3605,0.7591509380925008,0.9165234073851002,4.785462525822677,1
3606,0.024956182441180735,0.372382067102374,3.6776596403819095,1
3607,1.0,0.3939943944297888,0.2931039346763509,1
3608,0.852811290401716,0.6746621449809156,4.357336615148046,1
3609,0.25979662596448816,0.44246614993805394,0.5031175035543674,1
3610,0.583713867450795,1.0,1.62447405088386,1
3611,6.20843579736658E-4,0.0,4.066715708932502,1
3612,0.6931439916979877,0.12624960941971192,0.24731363614314236,1
3613,0.642678851986223,0.9676355622774822,3.0911153958117823,1
3614,0.3361271999013724,0.3128099849357221,1.2839472258804574,1
3615,0.017848408182090335,0.19039408331140606,0.8131661859937143,1
3616,0.6636090824672629,0.0,4.086683488784745,1
3617,0.6232233194983685,1.0,0.6261798832178069,1
3618,0.3461127671858958,0.3282496381792413,6.2027787821900855,1
3619,0.8930487179472867,0.09872297146912298,4.035939099732305,1
3620,0.5055540828999006,8.428359401326296E-4,5.250118970834696,1
3621,0.5960192483156974,0.13885853242985283,0.2612966139878193,1
3622,0.5475272482050972,0.36611397553853664,6.1715746758078875,1
3623,0.17893271164528973,0.0,5.203709069824911,1
3624,0.19558129954778206,0.2041031194207866,2.006170693899401,1
3625,0.014078342450977582,0.48623560658082876,1.542466201243699,1
3626,0.7018699109754232,0.806777732933047,5.985464975153647,1
3627,1.0,0.01423699908513942,5.567405283685771,1
3628,0.4194771893210378,0.9658075535732903,3.388390711059296,1
3629,0.6867409355711479,0.22621777062790935,0.020688229418637682,1
3630,0.5636225625942207,0.7508691824997223,3.7885387613759023,1
3631,0.43256187163657617,0.6314636328568073,3.0570345542785478,1
3632,0.39166643998044753,0.5115984303913874,1.8951155156574941,1
3633,0.3872002562949758,0.8502691195210621,1.0852362785933347,1
3634,0.0,0.8202062902892269,3.836912607165977,1
3635,0.37917613774843373,0.8995282324022927,4.347511418163072,1
3636,0.2123855682907108,0.6423691423617457,4.058779255770499,1
3637,0.5388818141522609,0.9187273030831723,5.4744309307371415,1
3638,0.5361325232830391,0.35385837064565034,4.6534124864012325,1
3639,0.13566200308393472,0.5586321845627893,5.3741642839250146,1
3640,0.9999209587603359,0.1343310389423393,5.919596939411093,1
3641,0.03933933087875136,0.0044087697116312816,3.6943022392429645,1
3642,0.21614391213760978,0.0,4.506297447434216,1
3643,0.836511165100942,0.11649670325751782,0.18807197542649104,1
3644,0.9737664989298699,0.6942282987243913,2.096036458978143,1
3645,0.8392233212026348,0.6549361257569031,1.8439975937342095,1
3646,0.4190069304306366,0.09986992243215248,5.391591586121546,1
3647,0.005144460873606614,0.043092605128240036,3.087230953208662,1
3648,0.05554030045272609,0.788171540875803,4.907448551912232,1
3649,0.1692267787601442,0.6549033065651026,5.806155272063065,1
3650,1.0,0.102435281828253,5.594706088507459,1
3651,0.4306501439466558,0.385046456309772,5.247545516027412,1
3652,0.11893099972036686,1.0,1.3670582793755968,1
3653,0.22757334589854297,0.008080397802368862,4.348059373237554,1
3654,0.1875976945266309,0.2996509855076313,3.1722935957667127,1
3655,0.6040981382018985,0.28051556532993815,4.267717518263262,1
3656,0.4516576408179604,0.0685225392031978,0.10424599575763316,1
3657,0.5417356074771668,0.950409393448469,4.93631732669338,1
3658,2.3468784511836767E-4,0.9424068164925038,2.1150974323300504,1
3659,0.6952534024901689,0.9474646637020233,5.06936440927857,1
3660,0.8001864101633994,0.5305166416628468,2.2338302212483336,1
3661,0.5603036329287192,0.26958466030333034,0.14944559937961038,1
3662,0.5928890208364652,0.17371822960730213,5.507635628919637,1
3663,0.9990241674694822,0.7658578427197539,5.889326886647678,1
3664,0.5801607988253258,0.32380162576679616,2.656233960055713,1
3665,0.5993329392092284,0.022154766291110593,3.777188488086805,1
3666,0.6458006784440676,0.0,4.428292677067991,1
3667,0.7412811164200982,0.0070228105209857545,2.3309023191559786,1
3668,0.8721757910843477,0.07527062145543416,3.3539517486454984,1
3669,0.09721474670826978,0.24608530336405707,1.4103042319793788,1
3670,0.004473434182638244,1.0,1.0146588738421052,1
3671,0.18978642356956013,0.9415981731160686,2.099774957153982,1
3672,0.36549374827091247,0.48453206664071186,5.5373879333040925,1
3673,0.40120072911439525,0.5367733135720858,5.099134783467808,1
3674,0.18889277824373596,0.0,4.3889626204745715,1
3675,0.712494946519797,0.6350518336819028,1.3375406745142768,1
3676,0.8056719428193858,0.6318677217071423,1.8616741223633568,1
3677,0.21076684352165967,0.7343669967481281,4.67399287788188,1
3678,0.03542809286399353,0.6909034623105872,5.152516183948832,1
3679,0.7349654884019272,1.0,0.9041032078408215,1
3680,0.08680940320446183,0.9095168137308265,5.614105604170302,1
3681,0.2063489219114296,0.3581911294782761,5.554571728900612,1
3682,0.3561931919405096,0.09901313872889592,4.543539082055629,1
3683,0.07408290327333454,0.8335918111956513,0.1952638283653177,1
3684,0.0014400300830633328,0.8878569350231788,1.567589929063732,1
3685,0.9118233600648372,0.9318745227617936,1.050805267122689,1
3686,0.7232890437519836,0.888716239195422,3.945224933473391,1
3687,0.6880738639856976,0.6392078429493901,5.920193660319281,1
3688,0.6940924166658601,0.9997741490274875,1.957169064845318,1
3689,0.8922790372579732,0.25684979144791126,5.659004818468297,1
3690,0.2985560121289817,0.917625430719732,0.2983258117508338,1
3691,0.9046606317440312,0.7476565250369827,1.037388431150165,1
3692,0.7628090133996396,0.23948445446898015,2.681329659535639,1
3693,0.0,0.7087952412831664,4.454723609066687,1
3694,6.583310291190782E-4,0.37207107549553603,1.6886749441968574,1
3695,0.18410479217639472,0.0,4.7419566380285385,1
3696,0.5549154110624005,0.571672581244805,1.3774814235595625,1
3697,0.023535961406273544,0.13567139784335458,5.943993548131155,1
3698,0.021597101098093832,0.5019913045388072,4.770070994698852,1
3699,0.2844631610586929,0.5980531255444723,3.349593664865184,1
3700,0.6213874548183345,0.2748517061005072,0.4588968741057797,1
3701,0.5757317161973295,0.7394736761979723,4.368837389110872,1
3702,0.3272437650892928,0.9835029863863762,2.980623419958221,1
3703,0.8849457214716487,0.7625861706903087,1.9015407122819623,1
3704,0.303511196539678,0.7884163426558749,3.5761415061525357,1
3705,0.6858229744194605,0.7122694636423873,4.876963250363916,1
3706,0.6988942675694798,0.3864715903512012,2.1240075282771023,1
3707,0.9046720261103097,0.23429306207082204,0.6815198043330669,1
3708,0.0,0.8532664326863938,3.604570702369257,1
3709,0.941530096067037,0.15122537705361827,0.5251847471657445,1
3710,0.7240474018993875,0.47500634269293573,0.33086134471235795,1
3711,0.4676406156896286,0.8010854891763614,5.88371280795631,1
3712,0.6973566563107422,0.6343117400008852,4.975717571250057,1
3713,0.5271924585159169,0.9709642520734334,0.8354767662397343,1
3714,0.026282910893095018,0.7846438817437805,2.6127615103072457,1
3715,0.5917538420821508,0.3324516539854196,3.895891448257359,1
3716,0.8462308918964924,0.38349152838927447,3.498453074822268,1
3717,0.960239371944101,0.37862920463724126,4.797087448873255,1
3718,0.8368127771222137,0.052323810585635996,2.962209901373984,1
3719,0.5631907263656967,0.251461039904245,2.796879150978777,1
3720,0.5659089233243203,0.13999728260007666,3.320877165956747,1
3721,0.6572610704655051,0.50151265659158,2.8968234031256124,1
3722,0.9682605104919243,0.4824229160214691,2.6961824294168895,1
3723,0.6310788822949064,0.46387148374946063,3.961113877227288,1
3724,1.0,0.10656975539073636,0.9012302913810628,1
3725,0.7662955881962339,0.9993600807612383,5.435366610249194,1
3726,0.6131438253004624,0.03992521300038794,4.020471146671187,1
3727,0.5841295972241904,0.3200260448438781,2.447805390710416,1
3728,0.10504254948788858,0.7603857947621526,4.341476518566386,1
3729,0.4059265853737268,0.6816820137173635,4.771684483498849,1
3730,0.0400800846556391,0.38380458121864314,1.2678005193118684,1
3731,0.7011402765283561,0.6731916535627545,3.315746952254184,1
3732,0.7536002346194972,0.5441118444156626,3.113614379838216,1
3733,0.9857975195545191,0.46418879815669,2.073770917055062,1
3734,1.0,0.6343052869945722,6.065107986835703,1
3735,0.8768299755419661,0.3407758865615304,3.805545015591753,1
3736,0.738466432221711,0.06554191916044813,5.232324818832985,1
3737,0.1587772187847533,0.22985520628287487,1.3300548334373359,1
3738,0.969458053709235,0.6329154097291465,3.433235541339687,1
3739,0.7694418031535712,0.8355005896300829,3.0181063120782885,1
3740,0.19823950927580142,0.7823714748982483,3.1974875605391464,1
3741,0.9351530649190161,0.5154439443703317,2.261776389063166,1
3742,0.6656228574935218,0.5443601627239223,5.50919626799269,1
3743,1.0,0.009975630446449939,0.14532316078719454,1
3744,0.20094457515488248,0.05103463090525928,6.139348335491931,1
3745,0.6936000547043059,0.18036799849960888,1.5809152405681899,1
3746,0.02409939849770544,0.9550324556853889,4.945397502594177,1
3747,0.8247060376467735,0.21801657878879363,1.6893984775852644,1
3748,0.0015239532493959132,0.19732430290830943,1.9044883306440075,1
3749,0.31697066609524654,0.5676627953828158,3.9591770586636588,1
3750,0.23698620204275547,0.995279475049156,3.6286600489069514,1
3751,0.0,0.48740236564551304,4.104853310323917,1
3752,0.0919891909767908,0.8332210027942135,3.8016972143497343,1
3753,0.5656973701909135,0.9328377603295929,5.472969816717916,1
