17770,4169.218
3754,0.4684965915672241,0.6659052104304493,3.4701728392613975,1
3755,0.08345496653274209,0.15067911119847704,5.733269280246113,1
3756,0.6558267654152169,0.0,5.031778218670368,1
3757,0.5127910270100524,0.5606971544861922,1.336296007686186,1
3758,0.5018016121336191,0.4199300569492899,5.696147504215947,1
3759,0.8388690534937383,0.7617199528964526,5.709722866700807,1
3760,0.0,0.8753006458423674,3.151509033118856,1
3761,1.0,0.22347491458456586,5.376831077464396,1
3762,0.4428111473920235,0.3078649320102295,0.19416070640884903,1
3763,0.6980076622839768,0.8794975507157009,2.635917845676543,1
3764,0.6564412999744549,0.810310910319805,4.122748159014996,1
3765,1.0,0.11885092998643987,5.696840294539053,1
3766,0.9552721226108808,0.5605229438162593,3.6101734950475017,1
3767,0.39893284224647957,0.8758734756225971,5.888746627707998,1
3768,0.5377420543075088,0.39064056213822124,0.24825564862765026,1
3769,0.7984760246119074,0.765403217709809,2.445071869500916,1
3770,0.013237307608962764,0.11396192201299905,1.4751635343020848,1
3771,0.32833930283300194,0.6868262949494078,5.459435597839959,1
3772,0.8380963148744701,0.47085283779980547,2.5609986478165205,1
3773,0.07577102908530142,1.0,0.9096785661791962,1
3774,0.008073811389286818,0.7252672828641669,4.449682693755483,1
3775,0.34405128508153676,0.50431505926641,3.848409331503381,1
3776,0.23736415432719526,0.7272337309159818,2.381855308004393,1
3777,0.9672204825880246,0.6459458886617566,0.36672955179739286,1
3778,0.9482736633197962,0.1650435736011038,2.813292330884864,1
3779,0.7241507384517308,0.43678380147982687,4.016461495623769,1
3780,0.25660064668132804,0.3460734626876148,0.5244444423691156,1
3781,0.6386033755464277,0.20172083999351526,1.2050181635822046,1
3782,0.2398965479065023,0.011613931330645665,2.7568308003408637,1
3783,0.19314226944684013,0.08342975476045263,0.4749416508925717,1
3784,0.41307286688437694,0.015122406336698733,2.840404468856707,1
3785,0.2501428966326585,0.13399253107107562,1.460430305515431,1
3786,0.4499513132032686,0.4863031068239397,1.769521862884067,1
3787,0.7551073086784111,0.9994531570330735,1.2165424474401594,1
3788,0.7001058918221383,0.48072525969424773,3.6057816333379584,1
3789,0.8428685298842504,0.6252195893614696,3.1879938573460604,1
3790,0.1359450523405614,0.7838550074050787,0.6909462833544272,1
3791,0.43960072126036787,0.876753611276619,4.27674901784967,1
3792,0.33202206638829335,0.0,4.504320375992524,1
3793,0.8857336061957928,1.0,0.19766193970937848,1
3794,0.24941401034654637,0.2110876969758492,4.083547401659135,1
3795,0.3814365098328227,0.38565874634945757,3.6262800258319148,1
3796,0.40134413942029984,0.10281607265457776,4.648571394154739,1
3797,0.9729191046538554,0.986467783597149,5.774317796231776,1
3798,0.22151180925477326,0.5038980483806418,3.9388966668129477,1
3799,0.17410166722853326,0.14743570455177746,4.366933822696316,1
3800,0.007765394859953317,0.047762967518798896,2.092111957454537,1
3801,0.1986826746010364,4.99628998063841E-5,4.458283832463714,1
3802,0.0628998510632387,0.9981584355497278,5.87091000389841,1
3803,0.9989300207482227,0.3292352332322552,1.1228052130375583,1
3804,0.11275075744325294,0.14191299160053714,2.8255572578966914,1
3805,0.8705942519225368,0.5384194734861613,2.328165261484956,1
3806,0.6316534499484585,0.7540860025810384,5.8796809925835705,1
3807,0.7193378531878103,0.15526442836932308,0.6968089532459294,1
3808,1.0,0.07118721339209816,5.125949075883732,1
3809,0.423661289562737,0.6168011616935554,3.9018287562971024,1
3810,0.9988941169479912,0.8472325695566107,1.1839722378835291,1
3811,0.6650856236955314,0.341567714463236,0.3078950791351732,1
3812,0.14896451365119504,0.06701830087132614,4.299116244166379,1
3813,0.7628511136678362,0.0953675361344319,0.980834868815859,1
3814,0.5567764103698172,0.2563550372234153,4.66504524514372,1
3815,0.8684517150764731,0.8406640642885833,0.09571215718067214,1
3816,0.6170948769377506,0.8617287951004964,2.612745449870302,1
3817,0.027858192241643494,2.4695703165748893E-4,4.127990806093766,1
3818,0.6203606157813277,0.9898787602837207,4.366048448727432,1
3819,0.12669284297105088,0.3235084580987207,0.2818022949829231,1
3820,0.7003389033067073,0.4253208645545458,1.879121015734961,1
3821,0.9945932257178652,0.0,4.565917074557948,1
3822,0.18214584387045793,1.0,0.9990969687092118,1
3823,0.4455455369985051,0.965668183669109,5.124216827004409,1
3824,0.8237086003291176,0.7383906453008641,6.215107553133809,1
3825,0.8705948875133211,0.5915742037799968,0.3701522456300823,1
3826,0.6875927935718282,0.21599962046758633,2.9673623398380933,1
3827,0.01904285285419082,0.23427286083603088,1.0880598706051883,1
3828,0.6139354550486775,1.0,2.8535583796305604,1
3829,0.2388692644752852,0.5061822518798034,6.109556880681912,1
3830,0.35442153127808557,0.9148282947315629,0.07736297864818062,1
3831,0.12325644177107574,0.33500284047484313,5.893663361828819,1
3832,0.026256648834774843,7.136429182704226E-4,4.585397418303727,1
3833,0.6500864003423787,0.3157826773305923,0.6931582547160284,1
3834,0.6892506670523237,0.2025226922279265,4.344711301622705,1
3835,0.3609242720308621,0.3727877531982111,0.8490955816631722,1
3836,0.17664362525811186,0.6231648198487036,0.3353348389247369,1
3837,0.5078852567489751,0.6054233586777009,6.063120253756582,1
3838,0.9032430274778268,0.1254557985570212,3.5882528815772914,1
3839,0.09489876705211868,0.2680589964853284,3.3287581035486236,1
3840,0.0,0.5080422524068599,3.8699484109561073,1
3841,0.6777973041141356,0.270905888401242,1.8108007393453889,1
3842,0.9370200500810637,0.18252144614457877,5.358076033426866,1
3843,0.8952081728006116,0.0,4.740838363148865,1
3844,0.9995064878167571,0.09145675429820922,0.9006200866245887,1
3845,0.7656514946001262,0.49669476059637485,2.0328352654815567,1
3846,0.7502530867732236,0.8686949239965729,1.8261623042053563,1
3847,0.4984888709568169,0.9590436782907452,0.6389356868932796,1
3848,0.4175614858193091,0.38238297751190864,0.3777450135912605,1
3849,0.884757586799612,0.053253619561833276,3.042111049444533,1
3850,0.723377632491783,0.17021801441969925,4.544501828809275,1
3851,0.7742424318689579,0.6329222316213498,5.9442475686600345,1
3852,0.6014838440479112,0.8331814079334962,1.7312705554414625,1
3853,0.8660878766480391,0.3198711673070041,2.8951592805143886,1
3854,0.0,0.9959066863558947,3.4603686018884328,1
3855,0.8329570558994268,0.9518947390633022,1.5899277733245296,1
3856,0.9745889464055011,0.5045621909939518,3.684593575337577,1
3857,0.1632954406316084,0.6574936077616708,4.137722484314989,1
3858,0.14078914403032045,0.3601082086121985,0.8469938655381899,1
3859,0.07092815600925093,0.15686176253960757,3.138584589367692,1
3860,0.6685521577407668,0.6346343114738009,5.476711510052732,1
3861,0.4913446579825913,0.7583299770809827,0.2699594038183264,1
3862,0.6782398989008137,1.0,1.608872131747615,1
3863,0.9941050386101405,0.9922572842144998,0.5606213509503681,1
3864,0.34625499883000216,0.40307841945345035,5.504092655310832,1
3865,0.3743974781039696,0.4328045735739202,4.9680027746504605,1
3866,0.21743395802520474,0.32495645997488865,0.4063313592736604,1
3867,0.01757169234841614,0.07102793408242963,3.0164998807174213,1
3868,0.8229046895774793,0.6817582282391731,3.970693261239023,1
3869,0.08579269516737946,0.4524908602328851,3.2160142855647553,1
3870,0.8843217853728119,0.39108801933695847,5.335755545456977,1
3871,0.27705222650948796,0.2843371278649404,4.11268131752373,1
3872,0.859650298346096,0.7641124464286209,1.7747847777337933,1
3873,0.34014843071491363,0.7736596865331585,5.467529209545696,1
3874,1.0,0.6467827514825182,1.133761560083044,1
3875,0.999194935133225,1.0,0.07816039802651878,1
3876,0.9398015064938984,0.9488672625311135,5.194242702649882,1
3877,0.7537466063079712,0.16205526500161216,3.1025148489711536,1
3878,0.6462089454755481,0.015241244116221069,4.4907992447394465,1
3879,0.3761284291955761,0.9497152904000674,3.309469826279713,1
3880,0.8378986783384491,0.05524036548007025,2.790968403754131,1
3881,0.6505669893630798,0.7479317968647046,5.3217165055359335,1
3882,0.09343484590815807,0.38894274072643836,2.0809328870730264,1
3883,0.5448280098087115,0.09276821310778832,4.122713822384354,1
3884,0.0,0.4179812138213297,3.5396759484384686,1
3885,0.05889876334637302,0.15976440537588482,2.7469265971830574,1
3886,0.3820360747451093,0.4018978893797585,5.094545198676346,1
3887,1.0,0.7300684872828663,0.04186328566085784,1
3888,0.9030829022849305,0.715979167882925,3.770618594547354,1
3889,0.8271953980405917,0.4732062093396045,1.4137467831630626,1
3890,0.27005180987870503,0.7206914699942332,1.2490325221707756,1
3891,0.9037147888422636,0.8060579930557168,3.3635449581194994,1
3892,0.0017222741153532048,0.8591149348631639,2.2274819817096536,1
3893,0.4110739376422774,0.41629275565511176,5.244495156070005,1
3894,0.0,0.0255771083600134,2.2592851410888035,1
3895,0.022298932935715665,0.3112927926992665,5.885719222366411,1
3896,0.01091659246613216,0.5701661542187774,4.896169015941246,1
3897,0.8383344954667277,0.1713064201871219,0.5037214206839443,1
3898,0.3605103724131506,1.0,1.703132201041208,1
3899,0.23555793348050047,0.16433669191393188,2.1184069880102263,1
3900,0.11819176112625926,1.0,1.0691818128711261,1
3901,1.0,0.08575911754455663,0.2464132132124356,1
3902,0.3654833434546009,0.4114079407925274,5.7420319484681475,1
3903,0.9351435370747024,0.058788651078339645,6.266879867810542,1
3904,0.4151824710226343,0.243893239806009,5.642046981323453,1
3905,0.1384063447561808,0.8290536586207681,5.495526961169353,1
3906,0.015848583519956425,0.10834147917797135,5.67295525397101,1
3907,0.4015655221337641,0.836650650088971,4.969343701509255,1
3908,0.5881539410004462,0.05808931759723408,3.637329419600121,1
3909,0.5458091138791102,0.18242663202579054,1.8151481267214769,1
3910,0.0,0.44629752567183156,2.7605929511796905,1
3911,0.34206394540580626,0.4093516656962593,3.9008726247731174,1
3912,0.5363051452804609,0.42321735366229746,2.9000023268026776,1
3913,0.897789952824563,0.5218289472580063,2.2984683955534275,1
3914,0.9496921871457114,0.3505952413904615,2.740612087610249,1
3915,0.7068939346195406,0.7591752446341778,3.1836238154169734,1
3916,0.0959952119902475,0.21689910374484692,5.590209169431157,1
3917,0.005842680139125021,0.36050799113284976,2.159196332587153,1
3918,0.44514865235270057,0.5383239249062566,1.4237461518199908,1
3919,0.34260843036314215,0.643479883342605,0.3733031752901198,1
3920,0.5799818375771815,0.15018178648249414,2.713724840657781,1
3921,0.32234227933357146,0.8481327896383196,2.16658582019242,1
3922,0.8313178348330795,0.8934346987662325,3.951039747719839,1
3923,0.24656083661018988,0.7768441827110733,3.982172675327512,1
3924,0.03502317759251601,0.5578257239731165,1.791524331334683,1
3925,0.3222203573695445,0.9505852162030815,6.211187453245343,1
3926,0.2922712944161378,0.0,3.879835593905053,1
3927,0.5185588394007511,0.7413627084961796,2.4059601668759543,1
3928,0.663824934479661,0.9998768074573042,0.24053355374168428,1
3929,0.3804357979898164,1.0,0.37143734562815245,1
3930,0.3567592238432163,0.23493589071118376,4.201444100097188,1
3931,0.2320705135063691,0.3038346051649849,2.8943120967413165,1
3932,0.6788767179363995,0.07138212640708304,3.2876147449090825,1
3933,0.21353445011383057,0.7051436462818553,3.633257692086341,1
3934,0.9880699834858192,0.6449256531489238,1.8889703382092862,1
3935,0.530665145470237,0.0,3.8244385828529617,1
3936,0.8789614431037005,0.0,4.804754720341024,1
3937,0.0,0.7790633902799754,4.265545963161829,1
3938,0.7231640382215608,0.6030325808413873,3.5634371393922155,1
3939,1.0,0.1978855500035647,6.269211849678192,1
3940,0.7969652238724165,0.9815439553635074,0.9700736221881544,1
3941,0.6067314555893314,0.30872263277201994,4.404203891289793,1
3942,0.7900308165036406,0.5641663398572679,2.097298100895159,1
3943,0.17167576163912693,0.5784159246668051,4.008563308807902,1
3944,0.7979368226084177,0.46368325935002774,3.71225113121031,1
3945,0.39335816046361344,0.761563713788837,2.7690299992293426,1
3946,0.08052352818081333,0.42824923204151755,6.168842913084113,1
3947,0.28503995110198943,0.9996252501302787,2.4857266362168504,1
3948,0.5065544941679104,0.020677500282118812,2.352284475374045,1
3949,0.7785327806035361,0.9841442956115405,0.9356863204915375,1
3950,0.6979743024968559,0.4798346197699734,5.538843186573658,1
3951,7.105589200867216E-4,0.03109583708374305,1.7650939603268025,1
3952,0.15926187873058473,0.0031030958169070665,4.019595159868028,1
3953,1.0,0.6771103665718887,0.223499068296874,1
3954,0.14464003381962368,0.656196278401502,0.7161120664683215,1
3955,0.9129182942260059,0.0017693478648705143,5.9138246528655385,1
3956,0.4301223140600926,0.4905328525734976,5.347588561945041,1
3957,1.0,0.24732946749061066,1.0868928562407687,1
3958,0.8553011619929992,1.0,1.8842052956810527,1
3959,1.0,0.09259515498593898,5.875171618272222,1
3960,0.9140539303959899,0.16790738799906352,0.5479549239603622,1
3961,0.19262826160214652,0.9674918101530511,0.29938182576728517,1
3962,0.07423155290310833,0.2600713033232392,1.78550487815071,1
3963,0.47955098335043544,0.595095139753309,2.308129041224533,1
3964,0.15338584097507751,0.3395786995490981,1.6952387987439186,1
3965,0.13895002581089883,0.9510146199899883,4.676083547643144,1
3966,0.2519241992676882,1.0,3.07259723760155,1
3967,0.03636468227812292,0.0,5.233170764724276,1
3968,0.7761937694443259,0.7518753716664056,3.5473977132207843,1
3969,0.2849748394466343,0.36692494582214824,5.325424506463516,1
3970,0.13892296700507062,0.11286504446433109,2.2330139961608397,1
3971,0.3367748217467296,0.0,4.748801832396227,1
3972,0.991966248330994,0.9609316072518871,1.412973748584992,1
3973,0.4105809734605976,0.08301027236765675,2.8906585688345072,1
3974,0.11112497033095572,0.8270175698177648,5.615278443018366,1
3975,2.500212602919111E-4,0.5691532858673087,3.3578116761423455,1
3976,0.0948641402102997,0.7711059649181199,6.073263010729964,1
3977,1.0,0.32103780713438124,5.997203184370079,1
3978,0.7455222511972827,0.7585421868108805,2.8339940802591026,1
3979,0.9982900053259596,0.960295474118165,1.4636862819685472,1
3980,0.15726080372305967,0.14489983683423965,1.9579540495908772,1
3981,0.08831027699478751,0.32817026701724555,1.4162597262556051,1
3982,0.2788517052339439,0.7253296940484274,1.4478707293507156,1
3983,0.7832408608323683,0.15621870914661526,5.103632505900272,1
3984,0.34899935075922534,0.9642643909015793,3.1569891190733412,1
3985,0.9881175909008473,0.4148482744983188,1.838312765969265,1
3986,0.49373115117481725,0.24766895627353422,3.8306221445338995,1
3987,0.6420142568060169,0.9672939019319026,0.4653623774035224,1
3988,0.3374309659192903,0.6358336262039715,5.916254638175585,1
3989,0.00805492835940987,0.38101711659557874,5.356378943592881,1
3990,0.7901062685206476,0.835756933591982,2.9670689996830863,1
3991,0.6298935818352672,0.604992049727515,6.08811266590223,1
3992,0.05394613694498236,0.45645726169544987,3.107314777242891,1
3993,0.021847470350538658,0.4741303087771343,3.5597091424834235,1
3994,0.9423362894566453,1.0,2.289357649118323,1
3995,0.2674491833506924,0.11867309567628076,3.1692623181212425,1
3996,0.26633871666851067,0.8501608487178369,1.4120707588878312,1
3997,0.25269393244617777,0.11667524806279307,2.778286886560462,1
3998,0.5663904390785915,0.38112103411700154,4.650759687384894,1
3999,0.02090640063291399,0.8462883342401315,2.5330901980719993,1
4000,0.9055342553601002,0.9751078172186984,4.451304563501101,1
4001,0.9979720458361464,0.8473105390481493,1.3584328189078843,1
4002,0.5543692610156485,0.679736779032999,6.100792480929898,1
4003,0.6215832734666226,0.6598553180866905,5.795142627381016,1
4004,0.7654788055596183,0.1432863070832201,5.422313974621325,1
4005,0.8162509722458438,0.37609036333402596,5.70979071147793,1
4006,0.0,0.15130203116830584,2.8589401448366836,1
4007,0.4000468064859571,0.4548855110251905,1.9730105727409335,1
4008,0.8032905394496161,0.5394364242683173,0.4205238077846005,1
4009,0.03449948173841364,0.25361493743193037,5.498999488414847,1
4010,0.5570651241809694,0.6352045621904054,0.1610349732431242,1
4011,0.8435321104242123,1.0,1.1605657607808981,1
4012,0.751248279887166,0.003342325454016471,3.7146427322351703,1
4013,0.19667621343151828,0.96773497383028,0.9000457183090751,1
4014,0.0,0.3107177988429559,2.942323331729496,1
4015,0.571641168134844,0.8826026531419467,3.5304866324229693,1
4016,0.3836921756023578,0.3406883521508788,5.855508193625254,1
4017,0.0,0.21859340135020397,2.7829245338134543,1
4018,0.6793451204940795,0.5347405048645532,1.999430422553079,1
4019,0.999683795986653,0.969231759578737,0.06290822040018569,1
4020,0.1430455344556741,0.9492722314992981,4.060279899124335,1
4021,0.8408602614493174,0.8245126913195987,0.9402659461770813,1
4022,0.8011270607529599,0.0,3.893002521917278,1
4023,0.04703459341883743,0.47940322643219146,1.2319446339237816,1
4024,0.9692624969075805,1.0,0.8155386251349119,1
4025,0.9640614628459814,0.43543057195763785,2.254472656869468,1
4026,0.13233537813114205,0.5814594381722249,0.865015321270219,1
4027,0.09860547289461995,0.8951742115481263,0.19239553779484897,1
4028,0.12898342542046334,0.846179066221141,2.1417214404516436,1
4029,0.4932003335189701,0.39190195595266125,3.857761664719837,1
4030,0.585121928691301,0.9989792802498003,1.2471582659929115,1
4031,0.24407118965891106,0.003513095944990605,2.4392413099028696,1
4032,0.07233740662230836,0.6513351405773732,0.183979849578902,1
4033,0.852905847249729,0.675063144762684,5.405829026314058,1
4034,0.0,0.23471764717562194,2.9905506708145895,1
4035,0.0812255165266307,0.7685668116004779,4.452363164293145,1
4036,0.41201530157606525,0.6135855135874304,6.220639970459878,1
4037,0.8972262981715858,0.25241718294019166,1.4667375460686916,1
4038,0.26551498396852524,0.0018805045024150526,4.70336025913062,1
4039,0.7996022978007415,0.3964307163262287,5.76389609267796,1
4040,0.23126914487721403,0.6930292082259765,5.649427979445482,1
4041,0.620101139920329,0.9990607483357056,0.7368171071900714,1
4042,0.5684885522872962,0.7133793481558999,5.322124215095234,1
4043,0.5041605366907281,0.3734855971581439,4.234467839408206,1
4044,0.4877958671637155,0.6133325153101066,2.415162276252476,1
4045,0.213582604874327,0.3703005722503166,4.328952510929429,1
4046,0.9726109105094678,0.6547001758049452,4.9207523278567065,1
4047,0.0,0.2568665578096997,4.014005403077661,1
4048,0.08833890131065272,0.3060613697570194,1.1709948893514912,1
4049,0.004901363955061669,0.9540746511102597,4.361255387367412,1
4050,0.5067045959238361,0.6785899797059343,2.114871632982604,1
4051,0.678100104259699,0.09296253435975735,0.3510813055332397,1
4052,0.41232812285513676,0.5068467801089246,0.6305050676249502,1
4053,0.6391607406430558,0.8435814646219914,4.47866056015899,1
4054,0.3004365685902075,0.40428454111889456,1.0609584511183836,1
4055,0.4169881293063294,0.13554063375816738,0.771939834224512,1
4056,0.207320195976397,0.5895469705706519,0.27851433187300173,1
4057,0.0,0.8681551640929662,2.161371329164842,1
4058,0.0,0.7990494049881092,3.2365175169072966,1
4059,0.2529240563059414,0.5883767078949248,1.037101755613479,1
4060,1.0,0.5195317944041219,6.273282979595445,1
4061,0.23819326489993856,0.14929649613301088,4.91124298168449,1
4062,0.17686144913330268,0.9399382322777045,3.4004408099423302,1
4063,0.07026118297644045,0.3432155247768412,1.8182885282653451,1
4064,0.8499161198976833,0.7406554982795276,1.2312171878684754,1
4065,0.01724337389709566,0.041487296364760354,4.645172122530113,1
4066,0.999775152071894,1.0,1.855694687107138,1
4067,0.2767216905714953,0.5535416610242908,4.767063337581891,1
4068,0.7297533861022002,0.2747797744848076,5.294643208071331,1
4069,0.3726662526281223,0.4302690066242046,5.56744154084854,1
4070,0.6463729611600808,0.42448919518714884,5.828629096022132,1
4071,0.8888532386488993,0.6315271899387648,5.932658941849622,1
4072,0.4301521115275775,0.3449409696012291,1.6493576411712865,1
4073,0.927875766547951,0.3703425666768057,5.820903560371296,1
4074,0.17621275365420933,0.32239577257909185,4.236030354520245,1
4075,0.7904230996804441,0.7339514427805004,4.271727654442846,1
4076,0.14795217500031457,0.06517037689952417,3.9420019919623206,1
4077,0.7470309479870054,0.26092713745219004,4.203300434985902,1
4078,0.9812237538684807,1.0,1.406662741253738,1
4079,0.7533367621132758,9.343086096769246E-4,0.6328269100776964,1
4080,0.0,0.5282926013482866,2.396520193773772,1
4081,0.38701614037320187,0.5405996866234521,3.5515759900089385,1
4082,0.8447711395189754,0.9867685400208976,0.1312255941381429,1
4083,0.3139657555962975,0.8890078500557844,0.1999703486273104,1
4084,0.22263818982960876,0.6506601505388669,0.6613414636278695,1
4085,0.6659150547794662,0.022269509293038423,5.341137297367141,1
4086,0.10586218765528008,0.8723420252574048,1.3165692873183579,1
4087,0.4557795045041975,7.148518508033587E-4,3.706452714426406,1
4088,0.0870851115433527,0.4893650654014831,0.9551062200569027,1
4089,0.27828150323937706,0.970693971838564,3.6395544962772775,1
4090,0.12275279136909048,0.4557341929545443,1.8524071591620548,1
4091,0.14794173094995303,0.2196839687293507,4.242394844073464,1
4092,0.1475869699449129,0.1886856117404546,1.464053527755067,1
4093,0.3163401627171639,0.1732378435386278,2.0508732532192018,1
4094,0.5443351412693489,0.7414639663887445,0.2865229357087557,1
4095,0.5580460861151105,0.011422634395018866,3.1300902896380647,1
4096,0.0,0.6365473997718225,2.146135752283817,1
4097,0.2845442259918633,0.4415871462641199,6.282720484262052,1
4098,0.9973058175285544,0.8393879684348582,0.48097226723923686,1
4099,0.07145065636643357,0.8204358969162717,4.704016752938061,1
4100,0.2988260901499647,0.7172604455184397,3.7509886048763748,1
4101,0.39945646948859753,0.16934896654998893,6.11386082273798,1
4102,0.7217096822350028,0.48833290814541924,3.837338728789309,1
4103,0.3627110750237232,0.9252476394830427,2.619231065500956,1
4104,0.6519300354311772,0.4748659537488623,3.9781790449372023,1
4105,0.38769647986796596,0.8233627127437059,2.3810183343385116,1
4106,0.43201088641181,0.04149440792049313,0.7379823232316303,1
4107,0.8469789713252917,0.5030184945853546,5.592716035441053,1
4108,0.397816232502461,0.9476726116441324,2.4972706989458135,1
4109,0.8926860433838877,7.658152328167306E-4,5.070084150057168,1
4110,0.20501990054716984,0.9694221814392354,4.369535246524981,1
4111,5.613322997011206E-5,0.8957521899528819,3.3032345210343648,1
4112,0.7095718081690354,1.0,2.116834305841935,1
4113,0.361061232961295,0.6152163658141964,3.8733997393888635,1
4114,0.9848977568588704,1.300434256571194E-4,4.733388483865519,1
4115,0.614253292775285,0.73804771593531,4.568904241218661,1
4116,0.14217164685373548,0.7655588415943269,3.916773313469271,1
4117,0.15868811423029436,0.40411424006353774,6.1534753588170945,1
4118,0.16217779666990298,0.5963021201922685,0.23378467657669094,1
4119,0.9995983922800742,0.2617199516660555,0.376163333088398,1
4120,0.9974689202649402,0.3327414745009852,1.8002551432583833,1
4121,0.15861774628488526,0.1803508254890176,1.4755471822945083,1
4122,0.20962151101053225,0.0,4.9603802313425485,1
4123,1.0,0.5305112569099261,5.366910328585223,1
4124,0.9973357934084722,0.18341906421532198,2.6298254362808775,1
4125,0.3902009783458066,0.863646610863552,5.558028807723027,1
4126,0.9631453667670653,0.0016979940419253273,0.7508184485565501,1
4127,0.0023509744721336868,0.8284693070559624,1.5850550094901799,1
4128,0.5569762805680185,0.0,5.224133410385295,1
4129,0.18568488383868145,0.01056658810128286,4.918062850860743,1
4130,0.1452230344645141,0.0,4.359393591990096,1
4131,0.20607737045531224,0.16215873193947886,5.574289367917627,1
4132,0.9999814901050551,0.8508925786053929,5.137326141616426,1
4133,1.0,0.5275170703123723,0.6565373297326864,1
4134,0.1836395707567231,0.9488408780209167,5.994567532434033,1
4135,0.9051145636855824,0.32394249485355275,4.161800870504244,1
4136,0.6841576746459166,0.15519369556569818,3.6357155712182423,1
4137,0.4053623721148378,0.0,4.252400447990109,1
4138,0.7635090537189253,0.10356156896203941,5.6573445060941285,1
4139,0.44180556483411,0.5479355072050702,5.7847157325653,1
4140,0.3399977383079142,0.02797295564780004,4.558874992286035,1
4141,0.11893557405698683,0.02765137841057579,4.144101145397526,1
4142,0.19800052009313163,0.026922287223694524,4.714194285486528,1
4143,0.17486085750154337,0.6542496952327543,1.9136193883595722,1
4144,0.04828723332494055,0.8819845437877254,3.8445317879760283,1
4145,0.36743749617357596,0.5090330430565142,0.9899967558866787,1
4146,0.7955085428630059,0.4751860445175694,2.472344469925974,1
4147,0.9976611428164232,0.24240411188881936,1.3219563433312915,1
4148,0.41815078406731243,0.4730316778464462,5.014407021862672,1
4149,0.24194530053293387,0.9059737581109585,6.047396479680417,1
4150,0.9985392467942905,0.33766579287470816,1.220342087803396,1
4151,0.4929946929610084,0.7465510498253368,2.4495417397153854,1
4152,0.2766103615412177,0.479016506827125,1.2004568497222068,1
4153,0.7254219578727733,0.4155863920622951,5.127555384574032,1
4154,0.29710756994658316,0.7393833178136934,0.43894731685973554,1
4155,0.9351324832338533,1.0,2.429999028426409,1
4156,0.0536510959315679,0.5904809225308668,5.6363400165056605,1
4157,0.07515929344629667,0.8612272232210887,5.3945871495432804,1
4158,0.9419079250057873,0.7548752230073804,1.4502131744866689,1
4159,0.03262809084862038,1.0,1.3606493495973495,1
4160,0.6449115992127443,0.5189446065005128,3.9750537973196995,1
4161,0.6306066533860268,0.31209099017565717,4.70115964007239,1
4162,1.1706270245248455E-4,0.8281890109204232,2.754325746779961,1
4163,5.368323094540279E-4,0.08829113675184497,3.719716242253912,1
4164,0.964394092323207,0.8803063531195771,3.4291965370673214,1
4165,0.7155895642713638,0.8026885608557068,0.6634999096186912,1
4166,0.7182238943595791,0.48579796170404316,0.12013190103445925,1
4167,0.1477008207710523,1.0,2.192243258212913,1
4168,0.9923995972260818,0.5702676506799614,1.304256379992854,1
4169,0.6182015847702854,0.560179959991698,3.989281231472308,1
4170,0.19259210817702446,0.9992436687319005,0.7496004779535582,1
