17770,4169.218
4171,0.13444866702382624,0.006457935389212806,4.620339217302237,1
4172,0.5239397249803472,0.3487523524142703,6.1709745393666005,1
4173,0.641435494447933,0.8624194911839553,3.389342276336472,1
4174,0.3366887769622303,0.9395637271767464,3.67873095186989,1
4175,0.39320221786287707,0.5302377453715018,5.794573851408475,1
4176,0.1455213962914408,0.32472337850713695,1.3492207144521566,1
4177,0.7529932177323221,1.0,1.3389883116394563,1
4178,0.4552651914217531,0.6630525438592515,3.3180348569787013,1
4179,0.21523444119907523,0.30841580498312116,3.9012250767237426,1
4180,0.01662329596130745,0.61581691078849,2.392213174050213,1
4181,0.3710659903104816,0.9653449246066836,1.7453263076647454,1
4182,0.10840328427762892,0.0,6.015657563840561,1
4183,0.18377256695219116,0.7320422189146778,6.068911432086904,1
4184,0.8988759021446606,0.8932495620485417,2.2018751117300464,1
4185,0.8066192237300401,0.5830454161303199,0.9602176641533606,1
4186,0.2978727130643735,0.4804612180865025,2.820467599168034,1
4187,0.9333870860553752,0.9911581965497561,3.912046801037454,1
4188,0.5670728068304222,0.1972835698092059,5.681190642798,1
4189,0.020804111088450265,0.6821295855710998,4.950860793248098,1
4190,0.4379300199900137,0.3739727460725045,2.9641564568766756,1
4191,0.4338909700457149,0.6344711817513042,1.8966235180479931,1
4192,0.9987376904451452,0.15583208952088376,1.2460019474379833,1
4193,0.5682595689444289,0.42304831605583143,3.5877986363075736,1
4194,0.6991131150172479,0.0,3.2068585752482104,1
4195,0.05865498185495532,0.5857164724544102,3.448676319703544,1
4196,0.09182724970237256,0.9677212876783934,2.889945048506518,1
4197,1.0,0.718153608266092,5.861939875886417,1
4198,0.8726852979468405,0.55137300920581,3.6480828117788273,1
4199,0.30711686378537495,0.813120683876998,5.7175909937126095,1
4200,0.11785025008440667,0.4918571317688558,5.231497332492915,1
4201,0.40188676211797664,0.3010586058218605,3.6258147945802994,1
4202,0.409337900702394,0.4215874994028582,4.6543143711503365,1
4203,0.6950384847810989,0.1943270760277601,6.036713116148624,1
4204,0.6955392230802765,0.5945781898960605,3.7775118369156777,1
4205,0.11043458938990544,0.17699839760670263,4.628398588193519,1
4206,0.7310472931734009,0.7524595916682078,1.7805494727672262,1
4207,0.14214604804636824,0.8421544564653313,1.2360862509539619,1
4208,0.6374439277376471,0.36167061656742466,4.287427866414307,1
4209,0.1923119994961378,0.2300384663729368,2.292748070988804,1
4210,0.7232752197957153,0.47783992225614597,2.191093734784699,1
4211,0.49920609793235,0.9009818598957533,3.9079234845252118,1
4212,1.0,0.7517483900589861,4.769210211639911,1
4213,0.08265749540441242,0.6894268979092166,2.527143292902476,1
4214,0.5908084348661323,0.510981441236513,0.4836212333714067,1
4215,0.8440125742432733,1.0,0.9272414915713018,1
4216,0.5472200740845352,0.6307418604292183,0.04996094650273711,1
4217,0.8783166526336863,0.09199910278390992,4.951748901310548,1
4218,0.6824203375471505,0.7522989470018842,3.282349784971962,1
4219,0.4173448782016451,0.17968526058025153,0.22706413485228744,1
4220,0.6576195704761498,1.0,1.2756356008069685,1
4221,0.0,0.12876883326985034,2.1756234453717167,1
4222,0.14828408933094125,0.20277336019058725,3.1640563609970322,1
4223,0.94849144619152,0.8249444147881101,2.6794662618618603,1
4224,1.0,0.34135145131611117,1.135531991277676,1
4225,0.3500404436275579,0.24823117928932667,4.310528476384515,1
4226,0.8316243772539155,0.266557136573292,5.140874201799164,1
4227,0.6836719727997365,0.7488595369900197,4.133486928727467,1
4228,0.8024922106524802,0.22488858326440586,0.15152801299967444,1
4229,0.855695633692773,0.11520117425553404,0.1595918745568884,1
4230,0.4033255525726146,0.158450665094106,5.564919328056541,1
4231,0.45941887459349395,0.41523234497757,2.153354365501391,1
4232,0.842296231396993,0.21378148971636615,1.050884235707735,1
4233,0.2040054094337915,0.5928052869344327,5.005300600085025,1
4234,0.39917787127192655,0.7451614284596042,3.155387973570017,1
4235,0.44154035848120204,0.15327067587467044,1.6334685105449782,1
4236,0.8017801878142952,0.7385979452499162,4.3324346118662085,1
4237,0.4844281483656212,0.19039012983755643,3.231016577091966,1
4238,0.4418711116739254,0.6027093104466328,5.356048129051109,1
4239,1.0,0.5517863980930363,5.958796574581538,1
4240,1.0,0.6257824352314678,5.937815159207202,1
4241,0.7128151012945785,0.1254563245735522,0.21139347045391832,1
4242,0.8397870604854829,0.8374490912946422,5.136417004316668,1
4243,0.5653702812211305,0.034727847488771973,5.2014711288253865,1
4244,5.941453009217586E-4,0.5392208199238976,4.591822367380836,1
4245,0.23497221666676268,0.34717341706469285,1.2834553943502927,1
4246,1.0,0.1975043768445262,6.100248436845368,1
4247,0.6114929825030494,0.0012811195799999745,4.771856275953734,1
4248,0.5166978002800753,0.9109291412209911,2.8159772462229067,1
4249,0.19677975613725487,0.2760625102027732,1.5062463466016223,1
4250,0.8300891428994628,0.9269197147372515,3.590227008624291,1
4251,0.5351466256028864,0.9030190396160247,2.921181306106714,1
4252,0.02931477287683545,0.3737758841614846,0.2021418691436039,1
4253,0.733771590340651,0.7840673951979115,2.778413979825237,1
4254,0.3842577306695668,0.20440220075102625,2.850672827598489,1
4255,0.9606114044258601,0.3420372489189638,3.5122882180771335,1
4256,0.6176773331136567,0.9872104433963621,3.236566552621351,1
4257,0.024384035885048356,0.6995397483465503,0.02160666327793237,1
4258,0.9950586746143909,0.9671479375656029,1.695840196030473,1
4259,0.7075680502311287,0.3957844289661557,0.8993857876984669,1
4260,0.3562578294552513,0.07011624238460681,6.000671635119116,1
4261,0.25795893408885867,0.033236986831665996,0.36314843901552774,1
4262,0.5868277160032108,0.49613727857234946,1.7369534016640282,1
4263,0.0,0.014771215662928997,2.9667477637269917,1
4264,0.7608109965195418,0.8448621458255607,5.593656450214268,1
4265,0.08817358429076076,0.4828490595143569,4.5396147825038575,1
4266,0.7322949134130261,0.9802324969994388,0.38859960833821494,1
4267,0.5717295130215632,0.16565497356981407,2.282844667913846,1
4268,0.6080633128079348,0.22617333966333228,6.020161298545347,1
4269,0.880254648400174,0.0,4.337976290023339,1
4270,0.15792673561263862,0.9677239370026692,1.4755504661282057,1
4271,0.11889922467329496,0.9987334409064476,2.8617569729913024,1
4272,0.48256292905387527,0.7840377091176841,5.017848344470939,1
4273,0.8396245222555851,0.3037601940715776,1.1485864122995846,1
4274,0.8670064691336009,0.9666232560147421,3.159738764429291,1
4275,0.9185094527454005,0.10856475245173235,2.9796832906037434,1
4276,0.6620145218298151,0.23094203423969814,0.35561094786875896,1
4277,0.756108206309989,0.40093278939868404,4.584183931797534,1
4278,0.7818063430894997,0.6821924216551524,0.6912391453177953,1
4279,0.6018177654804927,0.995289650106541,3.710923685141931,1
4280,0.1846701087250929,0.0,5.32789346459038,1
4281,0.4034201533270439,0.5371592759035451,0.22416204030375567,1
4282,4.4252391370643853E-4,0.5729659068363498,3.751499598825262,1
4283,0.0,0.1901459546717453,2.683666450664175,1
4284,0.0,0.0,4.101544801599714,0
4285,0.8417658967127183,0.9995199496739382,2.1434601531935313,1
4286,0.6170751293353333,0.990262617491069,0.4285727719852273,1
4287,0.19360969612881035,0.4990822510922916,3.6194382234799343,1
4288,0.9186519725822941,0.6384117478708575,5.342067952787434,1
4289,0.8937121020374389,0.3619085349565705,0.2725105372607961,1
4290,0.3273027845294044,0.14998390828350397,1.2763532723466955,1
4291,0.7697190492826333,1.0,0.08634446742364155,1
4292,0.7093630007891198,0.20708451681052464,3.024272919312666,1
4293,0.02976186718425775,0.597108853127984,0.16638692816927597,1
4294,0.0593048823095939,0.5631792173943463,5.0582971711036695,1
4295,0.6674190451304569,0.6558207747027159,4.850218805915475,1
4296,0.0,1.0,2.431928203868412,1
4297,0.9221315004585406,0.4827059133567958,4.866367316401445,1
4298,3.435866647571999E-4,0.9990656617811761,2.1808934761491114,1
4299,0.1357926695960593,0.6585078957568893,1.511627148375259,1
4300,0.7754448353678538,0.5782809697988304,3.2369725282469792,1
4301,0.6897649421195325,0.8725690346352779,2.672364480130334,1
4302,0.09783175176303946,0.0,3.4547152858001238,1
4303,0.5511889404921397,0.5750356341317439,6.0165657947793845,1
4304,0.8998005914190168,0.04067555129631103,3.9860518660355284,1
4305,0.3269151547587137,0.6316901461395596,3.4215502702658154,1
4306,0.3783372653530623,0.98063809570255,1.266924851796938,1
4307,0.3027716548224054,0.07681518875580068,0.011011088409288772,1
4308,0.3553105768834847,0.022335496234556426,1.1558812091617232,1
4309,0.7730340212089853,0.6476983658916082,0.9259791683319246,1
4310,0.3844308070599168,0.4942914711589155,2.8613063182647336,1
4311,0.9494863367646619,0.7842180956024067,0.4153501467479304,1
4312,0.7456159433112218,0.40863047851404466,3.5887935186483535,1
4313,0.9984404853047627,0.9205612209192819,5.599921806706452,1
4314,0.26697429758020585,0.7798852101206809,1.1251678264195564,1
4315,0.0,0.7323636751638712,3.7238010438366143,1
4316,0.7580758001510839,0.5825097054786088,5.807827748177635,1
4317,0.6348601395092051,0.1783195183417366,3.766471649419726,1
4318,1.0,0.8731549515241716,5.956492799631218,1
4319,0.49467677014407907,1.0,1.3865252981432912,1
4320,0.4776962289136638,0.9463464045865554,3.5826414982722863,1
4321,0.748759002163702,0.025684256305276133,3.566275540432023,1
4322,1.0,0.245180390959862,1.0691458297343874,1
4323,0.6001712058599292,0.2733111237868004,0.07782191089792256,1
4324,0.9967424590653993,0.5118643408571448,4.936033424960106,1
4325,0.3468623644844076,0.15242311357832442,2.008244635807796,1
4326,0.2560307267681688,0.0,4.425142704417722,1
4327,0.5654547090195977,0.05165382653702807,5.662694906623777,1
4328,0.6191291431407525,0.49738909275422294,2.2296045730942926,1
4329,0.3465367130564925,0.32718520888852426,0.46126988670104635,1
4330,0.0,0.6335952986724417,4.530541024236542,1
4331,0.2995979917123596,0.005370083692950193,3.0211941147011245,1
4332,0.10672808312020571,0.4896680341048002,0.7769781963670117,1
4333,0.912980750526488,0.14529761455413476,5.6506496689210515,1
4334,0.6130756229893976,0.7816885155010497,6.198565248035989,1
4335,0.6879382462215654,0.04271048974509956,5.8452555769952985,1
4336,0.8070071539330416,0.13170703075822193,1.3876842586260025,1
4337,0.2808306475466635,0.014756432039655982,4.083977182208508,1
4338,0.5568772572045804,0.7374752682909959,2.469790390930804,1
4339,0.370430551159354,0.33273979477915794,0.6050925840783807,1
4340,0.04762039191119236,0.6788682973876567,0.2509879192687584,1
4341,0.8955222806403383,0.7388769837763244,3.0547132907089196,1
4342,0.9992627969282033,0.22981368226572232,0.17954557402053872,1
4343,0.30559443378136036,0.026397086857403978,1.4162165140272294,1
4344,1.0,0.9896957934445904,0.42207936489747716,1
4345,0.008990179282926405,0.8348626248740726,1.36838164620439,1
4346,0.27841877731511677,0.663168758705007,1.6635874936070392,1
4347,0.22780833815853999,0.454084795314334,2.5021918060031285,1
4348,0.7377704973816179,1.0,0.8896193861781294,1
4349,0.07355474161149814,0.0,3.69325716792854,1
4350,0.5200912573209019,0.2915611138437326,5.688293283867188,1
4351,0.06464606379249847,0.8087427696661812,2.1002365281093036,1
4352,0.08594400548039736,1.0,2.376559136352389,1
4353,0.6320826085040528,0.4029505595259351,0.9228330690790651,1
4354,0.2911181934110011,0.2884965652192696,1.214903116435129,1
4355,0.6779997694872874,0.5925403095216673,1.481584265119531,1
4356,0.4512735448849493,0.4854279131895302,0.22673352561289617,1
4357,0.9551771301942166,0.5235093740095932,4.636533499426576,1
4358,0.0,0.8623071588297144,3.248053452138329,1
4359,0.022441078821866023,0.5427189852909151,2.7303496028986958,1
4360,0.9214016547984308,0.13398189271026748,5.955921076929242,1
4361,0.3343601760054012,0.678842510046734,5.920454291579334,1
4362,0.7190915615856218,0.9732472971008493,0.2694663520015972,1
4363,0.9162091743587218,0.9615289029023483,1.3742836054763792,1
4364,0.5248583060224299,0.23173789125555427,5.954196465885933,1
4365,0.998699459472271,0.8493821335125653,1.6055371543724852,1
4366,0.8346665238769009,0.7772310951007942,3.085002088675322,1
4367,0.9662760884270419,0.082209958476185,2.0092061695655397,1
4368,0.9711054627495403,0.757236936804348,0.07074740981895378,1
4369,0.0,0.04498573332676245,3.1352068448752206,1
4370,0.7899459848527183,0.9458856143762677,2.5675462400095324,1
4371,0.05991516506018348,0.23540893563504103,4.735052013542415,1
4372,0.9465659831601619,0.4041984302226868,1.9567935879204021,1
4373,0.8348364829914168,0.3715648190445273,0.4700294906981549,1
4374,0.3173497020437524,0.652369152636172,1.0714359688995214,1
4375,0.5713745400058452,0.8745334340606788,4.9795961267679845,1
4376,0.02734394056941137,0.9319566896686909,4.685898341093807,1
4377,0.775061071033052,0.11370090171395741,1.6017554451496736,1
4378,0.4116324746035413,0.31512069176345486,4.378889118847556,1
4379,0.9402333241097023,0.9202576058531409,5.005323039784287,1
4380,0.5154981862433884,0.9960606939680857,6.211572626251206,1
4381,0.20792018806126047,0.5552905687642692,4.1965799983518925,1
4382,0.9995093484382191,0.22206127606963272,0.9127460643996224,1
4383,0.5565290434979048,0.9173821882131781,5.223359708465595,1
4384,0.9892399753903337,0.14247260156904432,2.048373248015486,1
4385,0.3137585793146414,0.02693169950501388,2.1956283421538556,1
4386,0.10675311307850184,0.28055825746286767,1.8093667759954843,1
4387,0.5391241813347507,0.0076200406153207265,6.26328997928569,1
4388,0.33591926094980223,0.5127911967541081,5.741961608351544,1
4389,0.5983116195584446,0.3500565110988759,2.584150122347625,1
4390,0.46994096507304794,0.10004129583335684,5.942392871936535,1
4391,0.6574095896767723,0.506934595170178,1.2308702263335958,1
4392,0.9985937593545825,0.7519710875764789,4.798481104379053,1
4393,0.7385766878131308,0.9726548643539528,5.004963480591336,1
4394,0.4167876834556387,0.7636258547386484,0.9993667689343837,1
4395,0.3820268104852124,0.9965424236016683,0.25225705667061815,1
4396,0.5628609210941035,0.7895416316044888,1.1652637678140771,1
4397,0.0627024664573566,0.3964435654150425,3.46699199518146,1
4398,0.9947061841187049,0.7608588564520973,4.262535982038788,1
4399,0.28536102544786385,0.5385121325778258,5.1063712582551695,1
4400,0.5940253475034514,0.08132350367152652,4.411532582834569,1
4401,1.0,0.2405143194902933,0.46922819657947656,1
4402,0.9151969766208652,0.5236582252836983,5.112633510897542,1
4403,0.45808575862847833,0.21028168597687527,5.8980096869620455,1
4404,0.10342357951773455,0.25652182057299494,2.0735393502734034,1
4405,0.9879895582818939,0.7324333697714381,3.732086229809471,1
4406,0.1977519649771673,0.7572644074518147,2.610254651199665,1
4407,0.9500388124078767,0.7241627896892213,4.094125492790454,1
4408,0.07504040854465376,0.21378065206226762,5.043314025277341,1
4409,0.16579341588429544,0.8584825537933213,2.2869926462504044,1
4410,0.1551663220786208,0.9634110101920709,5.913278771297809,1
4411,0.046660553539093534,0.7847476740689594,4.4450973978020025,1
4412,0.40261192724949996,0.6349127867596652,3.9885909304706457,1
4413,0.6901018052767667,0.4361816006485225,3.2457788227972566,1
4414,0.6460653668682992,0.06636004850160772,2.8728777387551823,1
4415,0.0,3.054591931224828E-4,2.749823645064195,1
4416,0.9881040812573304,0.4081881871141534,1.7483185759858195,1
4417,0.9480900156428985,0.27124293308573605,0.699641541303287,1
4418,0.9999048289654675,0.01601213016355267,0.07068019568041241,1
4419,0.9927293097557355,0.1879915304627036,1.0666437606163506,1
4420,0.6499141938837104,0.22382054542563176,2.3096709191709395,1
4421,0.6998916245120441,0.4386445898601315,3.000618469993792,1
4422,0.04369810944202945,0.10424010507379666,4.7514119718900965,1
4423,0.0,0.2681396515796136,2.7985403526693577,1
4424,0.6566557771412308,0.5602810042690451,2.0986445249813293,1
4425,0.7974284869368437,0.997898110961266,5.591488743657677,1
4426,0.957479813390456,0.9995401757128575,2.7606391321221087,1
4427,0.639125198315268,0.23421059794510188,1.7441798432288236,1
4428,0.08244690203168144,0.9056375810846113,0.2943937003047474,1
4429,0.7062987466743518,0.5867978545210811,2.8983248031137965,1
4430,0.23911350057741457,0.04517951764281289,3.491510716567279,1
4431,0.20704506968988332,0.032213489185828455,2.9748587647667053,1
4432,0.30265088745918284,0.20255402655417787,0.44815584445388973,1
4433,0.1791487661608029,0.15949288474732468,4.249841153683582,1
4434,0.8149260644315094,0.37963453283075155,1.875906860515933,1
4435,0.32657334914274583,0.7019126410855031,3.253821510674064,1
4436,0.5983821142544707,0.3578537318792149,0.7574535210903027,1
4437,0.03574999614734001,0.24085610310405775,5.454115466479544,1
4438,0.24825672500414175,0.13213200922363125,1.069701085445741,1
4439,0.18513755584011835,0.0,4.779824925412886,1
4440,0.6957459082157901,0.19273244047209678,4.834416577155438,1
4441,0.28718213402568293,0.7623198086147602,4.526644131159591,1
4442,0.0,0.10176610699250614,2.711151748275005,1
4443,0.961231572941013,0.7325888676754961,2.1272162729881265,1
4444,0.6016807224643445,0.36753959143670045,5.524769150814154,1
4445,0.2171890507762161,0.7143760125043725,3.831227610610875,1
4446,0.956468799888077,0.9864650993489995,0.18174865930715903,1
4447,0.0,0.0,4.51102463457915,1
4448,0.688192591888724,0.4402216533429517,1.4910137687492957,1
4449,0.3445143622315611,0.8507025957306147,4.42673644859995,1
4450,0.9300970838701331,0.38964504377032944,5.240946543311165,1
4451,0.8364805218329777,0.67299187150145,5.398555227890226,1
4452,0.0,0.13023649764448886,2.958788678774351,1
4453,0.9063453845882609,0.37414033728891066,1.4064198992022285,1
4454,0.5720380217768428,0.944792598254474,6.0961443451505355,1
4455,0.5426092491813137,0.07318058245712974,2.5460675507936243,1
4456,0.4251511388955602,0.15935096772340507,0.8107337196476454,1
4457,0.9993149714997068,0.5083049598898783,0.5870497123406577,1
4458,0.9442931079381781,0.5119768922534507,5.345563703890574,1
4459,0.7575465962835055,0.6798051088597337,3.038420528604108,1
4460,0.8675679676584348,0.3940457850708906,3.8857885987428444,1
4461,0.7949722849978405,0.9992611972496489,1.75524397404175,1
4462,0.24311584629764021,0.9244139788960891,1.9021936948253706,1
4463,0.27752312225210757,0.22273615654924628,2.759424842060478,1
4464,0.1739204569862528,0.32335378825158323,3.383808491840299,1
4465,0.2165105625618964,0.38507963291268227,3.873892897302741,1
4466,0.5745204147622114,0.6484526210415622,1.978168940707567,1
4467,0.22353789191892423,0.7954292077837244,4.160814095632352,1
4468,0.5989315688743524,0.8450734017022627,4.470472698386457,1
4469,0.03983156877350783,1.0,1.6259726942294095,1
4470,0.8704703751546234,0.2216068074096188,0.5701355175565562,1
4471,0.32912356609000376,0.3722105456568447,2.707810490673815,1
4472,0.8755970135665657,0.11329604977317692,4.569289524506523,1
4473,0.7936387298719455,0.9791236349943353,3.807282608057365,1
4474,0.5000717217383733,0.9684542844189562,2.8378733577725748,1
4475,0.5719233706844781,0.1587889839939689,4.146182767988068,1
4476,0.7869497874054223,0.9055104668521998,1.8507391807860696,1
4477,0.9451353590583083,0.8785742337442666,3.5593789393223294,1
4478,0.31628805337992505,0.35199413379110916,5.289242064324485,1
4479,0.8378226823244467,6.820370765107109E-4,5.709849924255577,1
4480,0.1713699580234542,0.0,4.556195952878701,1
4481,2.0017351325236682E-4,0.017460186594854044,2.195566954613082,1
4482,0.4883625770498049,0.02525584609119502,1.6049227282993308,1
4483,0.0,0.39220305413398,4.223565249078687,1
4484,0.47180992237464864,0.3718759145278283,0.3987256817703355,1
4485,1.0,0.9946952553267843,5.781057825231105,1
4486,0.21264795838500147,0.4023691811141483,3.4976842262593673,1
4487,0.09014166713213045,0.4454610956636238,5.602842988574885,1
4488,0.7278800940382508,0.0,5.310016880450556,1
4489,0.9328361507124636,0.39167479135541344,0.377028304802056,1
4490,0.6704077765804108,0.7096496470358055,6.198459822613723,1
4491,0.4887447109458039,0.461722427625124,1.283887535399844,1
4492,0.11957559258961076,0.31197462221004296,4.194587440059511,1
4493,0.8387320332332547,0.6757776682266605,3.3033212431443415,1
4494,0.2852792569355178,0.0552946882556111,0.19891108948079173,1
4495,0.5459307708732576,0.21151834428407254,3.512669319260827,1
4496,0.10200027195477665,0.0,5.327003849710971,1
4497,0.057099103121245255,1.0,1.6269874938810405,1
4498,0.44639108101173386,0.9962202426323561,3.0779938956870807,1
4499,0.8959225897740785,0.2082888723518108,0.5796179510045147,1
4500,0.4549299974436363,0.8746201328062093,5.713598172393088,1
4501,0.0017683890691730284,0.6352415710815181,3.9234578365806723,1
4502,0.25151029414586706,0.3810869140041368,3.723151876736316,1
4503,0.6064314989788578,0.25829175226969825,1.4538363471038334,1
4504,0.27558263821371287,0.8498125574563659,1.7911863704397846,1
4505,0.003174951297371274,0.45263001331618335,1.9576716341351967,1
4506,1.0,0.3681682977477009,0.1056538699158871,1
4507,0.13671276414392836,0.5254491732699715,3.5640103488031065,1
4508,0.4781564190933329,0.04551683061885054,3.090901019161882,1
4509,0.4897953981144362,0.3544241707559849,3.636880583023745,1
4510,0.8277835795472114,0.0012010178915059472,4.4341755752355265,1
4511,0.38234827221536005,0.35272811752771493,2.954850266142368,1
4512,0.0,0.9995247330323306,2.7646821414325817,1
4513,0.9014823514708411,0.6251363540596023,6.190638427804246,1
4514,0.6289761235913269,0.6160902281636235,2.6997170484334667,1
4515,0.3981276895681872,0.38684990011286075,1.1950095147136026,1
4516,0.0015509105327025231,0.573140345407853,2.9142331022847197,1
4517,0.11924594539266196,0.09375964767283285,5.490049362186935,1
4518,0.3986754576928544,1.0,0.329768850373079,1
4519,0.1738932576124622,0.9997158714767399,0.55145517806813,1
4520,0.24614287479122088,0.2509234335412261,1.5803088953459024,1
4521,0.6717080085986292,0.5908417237465294,2.4837219545839044,1
4522,0.6861596040692063,0.3191771322489298,2.820423205217887,1
4523,0.6495649221033626,0.9493883754310368,2.100042658465948,1
4524,0.07401856400968439,0.3352725819583934,6.077798024528055,1
4525,0.032994534540810125,0.446996643444646,3.8164221886360803,1
4526,0.1257737145622564,0.9914881992838218,5.5912120554644416,1
4527,0.32960527875705165,0.719017960243485,5.904970261878439,1
4528,0.06470761919939894,0.015774019799513248,1.8241836685791286,1
4529,0.8391924905737763,0.2579832597746022,0.5772742934124749,1
4530,0.4415128821369949,0.7227258303880344,0.6703308904972889,1
4531,0.3604035669455544,0.18285734330571957,1.1083181977367433,1
4532,0.8640741896567262,0.5268014631694047,3.9805899170962684,1
4533,0.14842603706921711,0.007456210262671613,0.4319084009041845,1
4534,0.7702475284221061,0.5628594194567861,2.9609419078821726,1
4535,0.4116567623156887,0.97746257877869,2.0251262967570547,1
4536,0.7958588338194231,0.9194884801428174,2.4238225427217435,1
4537,0.0,0.6793081353610091,2.6321837397642427,1
4538,0.22052997081835873,0.1157527520496537,4.24740751500904,1
4539,0.843256937395788,0.06570373322392101,6.237330149381181,1
4540,0.9910181456427342,0.7417176632384046,5.123099597801378,1
4541,0.0880744393254695,0.5901685627758726,3.011377978390525,1
4542,0.0023607441369274634,0.4908878585631974,4.803499885372975,1
4543,0.3743207357260069,0.27619197355549907,1.156577241301464,1
4544,0.5284917245500673,0.7847386015323429,3.611057877509137,1
4545,0.4498948493193762,0.8529494148750908,6.196377837872926,1
4546,0.19660442755724658,0.18750250054575487,3.88542679250732,1
4547,0.47300475913723966,0.9977957078708051,2.0673548407739486,1
4548,0.48821609683740147,0.10789667381177474,2.8228824428834365,1
4549,0.10765442912488782,0.6274105628860395,2.9842924315832207,1
4550,0.09342872529683185,0.8213034964624424,1.266042692280134,1
4551,0.43825043708463,1.0,1.881019111285022,1
4552,0.9998693678666387,0.029111035164399533,6.224263331002874,1
4553,0.18037455940794092,0.06587257388836475,6.019636832132285,1
4554,0.7607746851576009,0.3600192182314835,0.5944319189496722,1
4555,0.9466958434809406,0.1972851290334305,1.2875276490183525,1
4556,0.07101388198322549,0.1527867451244953,5.567893750961492,1
4557,0.8973505025261678,0.9058959456778766,4.20853300996163,1
4558,0.5104866960721517,0.38240188257365215,5.866262986735099,1
4559,0.0867575903040303,0.11896313339370986,2.4792324182297456,1
4560,0.16112715050272097,0.6232201668081498,2.504611365479353,1
4561,0.046565434762706456,0.9608581381348664,2.8600488531995873,1
4562,0.22961756726277632,0.5948511496134177,1.9333963856437946,1
4563,0.26198328772168933,0.7830548628913097,4.120906666471171,1
4564,0.9602677823979097,0.09647350215330246,1.1549311072403308,1
4565,0.8029238284201963,0.08648937128587,1.8914423255651065,1
4566,0.29194460092143915,0.5877230335302241,1.9185283035139433,1
4567,0.08228577826918465,0.7564628745792987,1.6737336835553955,1
4568,0.7890729202324557,0.54747770966034,3.2121282975309353,1
4569,0.7743216754058071,0.43865903662167754,3.0730078875823286,1
4570,0.9558386403943252,0.9986734290005144,2.836203429758916,1
4571,0.7991739775131605,3.1194001354537795E-4,3.7568938337548627,1
4572,1.0,0.189820956509774,5.917042106054835,1
4573,0.14485449960318122,0.05249867388328254,0.9920566988818929,1
4574,0.3583705077767518,0.7259853104755435,1.4974183404862353,1
4575,0.8705291962967323,0.9651054316127188,6.213309084799106,1
4576,0.7422461400669196,0.974644148730368,5.19165977724402,1
4577,0.3159341208162315,0.3458776597463829,2.5741040047480244,1
4578,0.6968137464080463,0.9992698148252305,2.644129101196136,1
4579,0.09190637669322212,0.028923874484159878,3.475976000767303,1
4580,0.6406207176383427,0.30892950660549184,2.461326828772872,1
4581,0.6021510502679608,0.9686884483882077,2.365541037599132,1
4582,0.42960089473918855,0.32371598722109285,5.051307744186695,1
4583,0.7361335142141199,0.9143714012435611,6.247053500191176,1
4584,0.05488693517691413,0.09168260667939639,3.5218970520548347,1
4585,0.23022881605076345,0.3882176202796767,2.7802516826244306,1
