17770,4169.218
4586,0.3648069358350398,0.464620921718346,2.6297188676935477,1
4587,0.4878763506421276,0.9344275708616753,0.17530646719580903,1
4588,0.07390073542502644,0.22819760117919408,5.479737020820964,1
4589,0.12438144270260854,0.5210605844629588,5.1018376591829275,1
4590,0.9991546927078422,0.0,4.638964127976531,1
4591,0.4807344756259754,0.26846772010598596,1.202084056486201,1
4592,0.9989976650557045,0.4244881395109796,0.9472852832752157,1
4593,0.035263281318583944,0.999983974333334,0.18966797688049336,1
4594,0.2893107064830849,0.4775373306079413,1.6977708117144716,1
4595,0.2655789438269931,0.12670486753206198,0.6910717971094158,1
4596,0.47843131002782335,0.1449310512048346,5.5674627002900845,1
4597,0.07631152531004788,0.0,3.9910997775269528,1
4598,0.2850156101395427,0.40241242330353916,1.1765896595371113,1
4599,0.792082943888644,1.0,2.0389110579034573,1
4600,0.8769485429567356,0.2226067059400771,1.3144866003414002,1
4601,0.846918416346834,0.26126624910255614,4.400729427294814,1
4602,0.20442918772108878,0.40349596704088553,1.635935927328354,1
4603,0.797998892016222,0.7260346654756845,1.6115400292362116,1
4604,0.3972805520805227,0.1544222279185231,5.895157728218952,1
4605,0.2656766356642167,0.5601380659960853,5.814600973892449,1
4606,0.05766381455391742,1.1407435060030116E-4,3.6286434499339046,1
4607,0.6617220221636192,0.8621150606872231,3.188516683352244,1
4608,0.2143638329751059,0.547628236368788,4.655535360475771,1
4609,0.24356888274093602,0.6469756067809509,3.4986807337380172,1
4610,0.6047710057529284,0.0014638041980482167,5.2033039109883115,1
4611,0.857841690366047,0.8376200368692744,1.1327808428861172,1
4612,0.3373489185664033,0.4211662387336817,6.194369852067011,1
4613,0.1567244348144886,0.6362585707815019,4.825714601372257,1
4614,0.9113249974113742,0.19886309761962878,2.381438709435601,1
4615,0.9745238041358436,1.0,1.8476241237600577,1
4616,0.758382494186682,0.09645801042894747,5.8392790862386015,1
4617,0.0,0.39867747202802334,2.702120032576287,1
4618,0.5047425965966962,0.5278162126459641,3.5964845677217534,1
4619,0.0010575593516208679,0.5110549601421357,4.346795413170204,1
4620,0.7708154272295163,0.29871443572286444,4.223768957567394,1
4621,0.11826024975639628,0.35845555440040006,5.3366209625936465,1
4622,1.0,0.19079021137165203,1.0774168507258346,1
4623,0.16447912005014034,8.087315256569009E-5,5.252985538620308,1
4624,0.39860827933187193,0.0,5.441876546594863,1
4625,0.8023765957986351,0.9115366043773612,0.9137766386004635,1
4626,0.8365667492932306,0.9434370355105428,3.9893220479246545,1
4627,0.2474147362932259,0.17489050208432366,5.000279517342158,1
4628,0.7136624636892219,0.8850838857170894,4.340806822853471,1
4629,0.796649669340199,0.2810809721542308,4.323572027694751,1
4630,0.7268670590366288,0.6334333794547979,2.119033006283873,1
4631,0.9444118485694054,0.3801824082986626,5.344432450390879,1
4632,0.057376744717295126,0.7926421746205377,1.3040239680764474,1
4633,0.1833703537086135,0.07990966643646163,2.591688318019903,1
4634,1.0,0.009481801974708434,6.243320650897024,1
4635,0.5567656324621596,0.9653417039183213,2.4819664518653872,1
4636,0.3436203189311248,0.5464500240011317,4.085543797967258,1
4637,0.8185508384366974,0.10624768637198899,2.5240662458820853,1
4638,0.13326593124011687,0.1703627949650035,0.009948961593296071,1
4639,0.031141668627815,0.8152204404517284,4.387026995529226,1
4640,0.2024481330963441,0.3474763999968288,1.3492460444809393,1
4641,0.0773049291928273,0.4189864991330599,2.708491746283502,1
4642,0.3108998903290984,0.6698994401867846,3.9731944041416796,1
4643,0.21762148302033946,0.47216860098383423,2.2615140348162956,1
4644,0.9999360252766826,0.9283790782878665,5.586403064469036,1
4645,0.9286890787981394,0.7618722804458937,1.250376848609777,1
4646,0.12651037974579782,1.0,0.9726128273524086,1
4647,1.0,0.49814496318000506,0.9756749961098506,1
4648,0.29442219401651165,0.5644063242475972,1.2902442854391485,1
4649,0.7012345108269394,0.6481048048083274,0.9178879424151984,1
4650,0.3465927946521298,0.29260651201531085,6.033702004597735,1
4651,0.5611984732038793,0.665616495124776,0.07450867360546193,1
4652,0.2235012215879732,0.04537325274691821,1.806477353172845,1
4653,0.8929433117986006,0.7930437120018213,1.6473418403496218,1
4654,0.46307359059475056,0.7333554927817413,0.14603980632397673,1
4655,0.16422006973327605,0.8756620418461708,3.4449926026360425,1
4656,0.13121975194371024,0.6589558352047953,0.9569754977937814,1
4657,5.755770602822658E-4,0.60630982310589,2.546975106371188,1
4658,0.8490289718417566,0.8201939487298515,2.8672296002095052,1
4659,0.0,0.6913406142139985,1.9709342471060132,1
4660,0.8351578116390628,0.6785235842643752,2.5350198781023954,1
4661,0.041866074944429545,0.8655139780170009,0.5206771320000696,1
4662,0.27862360107181283,0.9986897897199726,0.3216106003387351,1
4663,0.006226016884472678,0.551783005068758,2.6242970301600583,1
4664,0.06598097103268492,0.5122623205357897,4.532433267976844,1
4665,0.40894072936994497,0.3304673539286513,4.795405697270877,1
4666,0.7113501785022389,0.8919216309918794,4.360806492222485,1
4667,0.1020100615231423,0.28458478128625114,1.5843181672497642,1
4668,0.0,0.7588206772517716,2.591405134252894,1
4669,0.4362425291558221,0.364453426563533,1.8778828481974839,1
4670,0.08609485672021024,1.0,1.3936165713209332,1
4671,0.0,0.970605027893392,4.1362396359338325,1
4672,0.3716300821081812,0.9649022965562705,2.8212122160202013,1
4673,0.9980540964319718,0.23813572181384385,1.3089935811102418,1
4674,0.791352778475302,0.4768485954408753,3.9161573628575326,1
4675,0.3864557756305697,0.08491498525516503,4.111409601808456,1
4676,0.23802532243696045,0.4730126257459725,5.2070565979103325,1
4677,0.5770309134490766,0.024942270605025258,1.9692790345346358,1
4678,0.7147583792553316,0.539782403763284,1.5172299965755751,1
4679,0.6349532641206261,0.9990534103162783,0.32260135168712933,1
4680,0.15566904390290356,0.20373652917936672,1.0512095091156166,1
4681,0.29684413844320195,0.5954166841648193,4.306814565610543,1
4682,0.1838336611213658,0.5266820202687819,1.553706865858418,1
4683,0.10491833018219017,0.13032546246348276,3.8624563857034144,1
4684,0.9943915938186706,0.3907368518124216,4.381085186241799,1
4685,0.6104708332324238,0.26566603700275576,2.920665573430317,1
4686,0.2224120634155274,0.02383799768586585,5.564812245591397,1
4687,0.5997100273629165,0.8931261842811568,4.450528856100666,1
4688,0.35386907572079035,0.2736177679601541,4.671661855629485,1
4689,0.7902851509054417,0.7024662241394458,5.005770774611833,1
4690,0.6742045838583999,0.017038900076545353,6.017921434836282,1
4691,0.03327957283939283,0.0,3.544159771550008,1
4692,0.8031888667704808,0.7821383726133713,1.5589713171241484,1
4693,0.6243058708101117,0.4264590160612059,4.8190306351922665,1
4694,0.7738334013850552,0.9697840765584392,0.2660600789439774,1
4695,0.5076582404874417,0.3850644803808359,5.949140453251136,1
4696,0.2676181443751294,0.2664214619408227,2.071314510651153,1
4697,0.6388673251882877,0.5744776176744616,1.4968662937967705,1
4698,0.6090541611290333,0.6095587943051091,0.24476397372842223,1
4699,0.6697602630952191,0.8600753989694736,5.148496710621963,1
4700,0.6102891279234597,0.5733108355594996,3.3093833563223716,1
4701,0.5863548267481775,0.43402016696339085,4.6745289649676485,1
4702,0.33418127518884655,0.3187856486324152,5.9390485284426555,1
4703,0.37573650029700756,0.496450956378101,2.8952095106701665,1
4704,0.00946806423739875,0.0,5.50200656662674,1
4705,0.33873028178465886,1.827214108395882E-4,3.6909527217063443,1
4706,0.0,0.9991347425939857,3.1488811229748968,1
4707,0.6859552812253747,0.21455781479253166,0.41271720919408567,1
4708,0.2859931276745478,0.40151488603970076,6.166915999516071,1
4709,0.4439143243681859,1.0,1.9260680603404494,1
4710,0.221996728940471,0.1849398811019967,3.3701848555592693,1
4711,0.5063598443756495,0.11227589795114788,6.143696014827749,1
4712,0.9999955247769571,0.6885262342521566,1.5763903847747793,1
4713,0.719915364543534,0.34019580176002084,0.009937864241113203,1
4714,0.3564029538139703,0.7902482208643602,4.088622465729146,1
4715,0.884115437756366,0.8103325501252568,0.6968572070051314,1
4716,0.9139458298465917,0.7933681333179726,1.8393102956082568,1
4717,0.6823744416664215,0.8134597667019878,0.6226324203676857,1
4718,0.9989111353645531,0.5869379036742642,5.295518778831253,1
4719,0.4848179781890799,2.483986061916303E-4,5.801966993505209,1
4720,0.0,0.9957613993008977,2.4794379236725432,1
4721,0.10835972384413244,0.0,4.895690634008909,1
4722,0.7739577349252621,0.7432615486070311,5.036166249141144,1
4723,0.9735691729949025,0.5484298880816987,1.9873345172707217,1
4724,0.07144269544511166,0.9780762106897345,0.20822553753045378,1
4725,0.7100510241500387,0.7591482026141951,2.574318075308785,1
4726,0.5037825335912373,0.26091033741417696,0.9503947470178646,1
4727,0.7719837373168897,0.9186946359156268,1.351223711268015,1
4728,0.9773392609152752,0.21949798438302834,5.316836277618716,1
4729,0.9008078161052415,0.6945578746407174,1.4987868877696469,1
4730,0.714618145943841,0.9840509962227458,5.359540399220855,1
4731,0.27523279457604455,0.7388163374338603,5.012356181604967,1
4732,0.3787568772326071,0.8642824500610319,5.844107117231896,1
4733,0.38459172791251867,0.706780643166211,2.3379614356107448,1
4734,0.20367340659631628,0.6987316232940453,3.0723770456603576,1
4735,0.8463761459296251,0.9960946035852122,1.1416264997836827,1
4736,0.10166112136524588,0.7374120933788717,0.36730526283409515,1
4737,0.642443658906305,0.6849400111272226,3.8028742716227,1
4738,0.08822849956558027,0.6006295627559376,4.964895677487082,1
4739,0.8511323227605196,0.7538528344945206,0.7534043085072261,1
4740,0.5871554889091908,0.38707439264244975,3.2064305589670092,1
4741,0.385532162391675,0.27734085938164516,2.2329610757039573,1
4742,0.939223501180152,0.3762126892134703,5.511569967737101,1
4743,0.5612827899775696,0.2578949586685572,6.2371996819161195,1
4744,0.5613454647582758,0.21855498508374177,3.585709658493467,1
4745,0.47502361861781806,0.9959214278074199,5.977396685854712,1
4746,0.26402083259999226,0.7314226692318146,4.469904163531119,1
4747,0.6329429013931556,0.5145792980369316,0.006813055815094948,1
4748,4.207101198784796E-4,0.7693021668118931,4.142657342850607,1
4749,0.47190201297607365,0.7925731832632704,4.893849212018178,1
4750,0.10503786862561018,0.0,4.338586932135947,1
4751,0.0973390432235851,0.20173278805704623,2.2982202462854753,1
4752,0.38992604505226935,0.8926933959591338,3.4518693875080855,1
4753,0.6306034146206426,0.5334026587239775,3.009691713772251,1
4754,0.3234085460876736,0.8274367842638534,4.994790969155785,1
4755,0.7320437504441749,0.2124338227127021,3.2807268170966495,1
4756,0.5522247072264437,0.1454074905560633,6.196966721800156,1
4757,0.5359579284181994,1.0,2.118687417776186,1
4758,0.550247408589048,0.6832372576485864,3.83667243375852,1
4759,0.6165260684332288,0.2781448145111874,5.557962266167015,1
4760,0.13043460016682623,0.8752288490448334,2.5605607190514514,1
4761,0.7602670811173328,0.6648824734283727,1.762526485319365,1
4762,0.854455580122569,0.5149041833395892,2.6771070831023605,1
4763,0.49478475483383055,0.9983100817035785,3.278806603004968,1
4764,0.8243698057504748,0.7851562639235852,5.989523438624959,1
4765,0.7575513838505575,0.44061097707801233,0.8213761494734488,1
4766,0.1891057812404381,0.19364979632428778,0.6434916617600304,1
4767,0.6616682011198138,0.19085882999406584,2.591465081373455,1
4768,0.09553448972783185,0.839340197775063,1.0823190713312802,1
4769,0.6886570358948761,0.6322887611996638,0.44189628923968044,1
4770,0.2735341934976379,1.0,0.6148899933745423,1
4771,1.0,0.48886700637084995,0.8919192271755233,1
4772,0.8915652157099735,0.458944582784193,1.620497531334842,1
4773,0.6421659232582234,0.6117482842291574,1.1390731892955115,1
4774,0.2533718212118256,0.5607078932673755,5.8468750367600295,1
4775,0.2915920015249101,0.4596004034865367,2.8292045068346012,1
4776,0.0,0.9458204174203342,2.676028531659836,1
4777,0.9621196578682849,0.12421161715303387,4.85784194622661,1
4778,0.49775011856026785,0.144601832889267,0.47168553476558706,1
4779,0.43140550903941816,0.21102273341817784,4.5356652482534425,1
4780,0.47512847616923626,0.12156526891623058,2.670649465684771,1
4781,0.05749854931574945,0.11620586568547248,0.08949678737932197,1
4782,0.9024432043335743,0.8332860270890919,5.761108067413703,1
4783,0.20866466537403805,0.7109521664745889,1.52257569334672,1
4784,0.0,0.88617567992258,3.1690768011980093,1
4785,0.27311563107938613,0.1740694831596307,1.6057070993282934,1
4786,0.5743341854183136,0.2736030330047069,6.052107692858508,1
4787,0.5657938756603365,0.9144296867500564,5.656231311416543,1
4788,0.6485633301675404,0.19626007491237243,0.031463330013210264,1
4789,1.0,0.3092160647124394,0.443984113327052,1
4790,0.5943001647490702,0.9875876346591947,2.4149913898019353,1
4791,0.9692609510304531,0.5645075653113032,5.604746290478797,1
4792,0.6076791110312079,1.0,2.5364404266433733,1
4793,0.38763733854188837,0.022359743325470343,3.239260957450464,1
4794,0.89049582596659,0.836216549408732,4.797788865638959,1
4795,0.12332851878880711,0.3941238628764244,2.8455810230658023,1
4796,0.6738840174821066,0.23073761429101933,0.6048024889559829,1
4797,0.8903679949368279,0.5764457511146303,5.7337386084251225,1
4798,0.7864779458307902,0.9804473218268641,1.8109283131238252,1
4799,0.6156673905926487,0.957000390100375,5.286808696149098,1
4800,0.1421085615096615,0.16315025416273352,4.986632205340531,1
4801,0.23853613284680528,0.09549085249725166,0.5160107538750599,1
4802,0.0,0.8533007141288921,2.7896517969398564,1
4803,0.905624446063812,0.1784536385975869,1.2401965550286627,1
4804,0.04077621200101882,0.8333177545443456,4.640852342904688,1
4805,0.5717655649435659,0.634239730956297,1.825617794756352,1
4806,0.4194333070946896,0.6006376434083716,2.588308816801859,1
4807,0.26843731102921065,0.13885700936374148,5.234273759695732,1
4808,0.535735295693123,0.9637560102501918,6.274159182266495,1
4809,0.5721893693993924,0.24648853279575308,0.22832110261642197,1
4810,0.6206521896791004,0.7142001849156125,0.7907873172990282,1
4811,0.4788640946148203,0.2534921804895705,3.682395281054357,1
4812,0.511303554761064,0.8528378977302089,2.964731766616266,1
4813,0.2220202510160799,0.7572756840709277,6.135730481392646,1
4814,0.15506222286865415,0.6654057325576473,3.9507767214789786,1
4815,0.0525374193760848,0.19516208685297196,5.8480200500121,1
4816,0.48696527753310237,0.942103094843304,1.7127777995314861,1
4817,0.9340608097883453,0.8983458041894155,4.974974202723218,1
4818,0.5097426689035024,0.7614355148340921,3.6568998773198724,1
4819,0.3377743075424064,0.8526769583321543,6.100535865443235,1
4820,0.9315865198718982,0.9676473584899165,1.522128057136058,1
4821,0.7500102789561398,0.6305196271180814,4.2915141687218785,1
4822,0.340411731346011,0.40932429277861804,3.9865858512586323,1
4823,0.1082588006730439,0.33679580902328987,4.096132002474185,1
4824,0.5178869354463437,0.5464959881466717,1.6050170640581853,1
4825,0.0,0.40739029899141105,3.0602434462463055,1
4826,0.9907187674612205,0.27695056351363706,4.455858813560468,1
4827,0.9230585304152886,0.995724528929601,3.0604260862773724,1
4828,0.1953498602913195,0.9699879112596314,1.979854541345854,1
4829,2.0962913791559498E-4,0.6920609024182772,3.8892092235862403,1
4830,0.4746725965724274,0.4966652441018492,2.558777029267695,1
4831,0.9980737775596801,0.8036918529865346,4.598639463198942,1
4832,0.5780613006196645,0.1610265882366264,3.784481063808031,1
4833,0.3664199373467159,0.33362400082108984,5.033047270700136,1
4834,0.0,0.5965266329315805,4.092669746452197,1
4835,0.0,0.8900641989097595,4.289753566588764,1
4836,0.5741325767110751,0.6145894071293673,2.8452011128774983,1
4837,0.4230078023946134,0.5800424881762093,6.12651576144188,1
4838,0.6180653836458995,0.7333986036191399,4.185487864783117,1
4839,0.11214458680406768,0.2646533765429038,4.179407928767485,1
4840,0.01246190399248214,0.48122793498029376,1.8483561631800085,1
4841,0.4484028403360196,0.09003707626378564,3.9145510347069625,1
4842,0.0695772400191638,0.030987011885323282,5.218797520120622,1
4843,0.79771641683968,0.6896412233018838,0.23842768911023635,1
4844,0.833105727795791,0.9240540196634415,1.9731513913713814,1
4845,0.17020714478217314,0.07712380655144577,3.748538292705246,1
4846,0.7786839527066138,0.5644700220002605,1.9922293759070968,1
4847,0.5401387228648624,0.33377610548945824,5.28633824201701,1
4848,0.6551748930659709,0.0,5.348624211392619,1
4849,0.5038003191534081,0.15882166217704713,3.429694771551315,1
4850,0.9674426368619439,0.34795196308947773,2.391023877665282,1
4851,9.243636152807111E-4,0.0397917228673615,1.6954476519570458,1
4852,0.8653415315997748,0.264918178735961,5.786898018527842,1
4853,8.273962580650781E-4,0.17022443969854373,3.296705401479036,1
4854,0.220134703339888,0.6903877315558409,2.8376246710835455,1
4855,0.5863121814332835,0.16572633935996256,0.12224983017728341,1
4856,0.45556831985518004,0.22928253175037785,2.45098166316375,1
4857,0.20282940615746758,0.4463605664061522,2.7294836619095504,1
4858,0.1428565133902564,1.0,1.176348876630074,1
4859,0.440951184026547,0.41514471357269633,0.30700996526202007,1
4860,0.6943851419899539,0.13482825339986737,6.134112616515559,1
4861,0.5671505940705845,0.005550669156097472,3.2807570553235825,1
4862,0.7320509500320705,0.7087881750085234,3.0427183929069153,1
4863,0.48932505856475145,0.5824535989038657,5.566152031780411,1
4864,0.19188759074413664,0.08885287917735624,5.973125925996026,1
4865,0.3699923904914556,0.0,4.011941037703663,1
4866,0.0,0.22624309464197692,3.3350042372426696,1
4867,0.23405831562195,0.33111663625237603,5.287598706652604,1
4868,0.5176449289122024,0.2046459534500815,1.9878913954733757,1
4869,0.46943262307079087,0.8633660031652794,0.8013681828677236,1
4870,0.37522941097454454,0.7809950943528893,6.171132517942722,1
4871,0.506068356301515,0.576029682144422,5.633858440191472,1
4872,0.4973094630536662,0.05593211844397953,1.82188379436563,1
4873,0.44866722260752345,0.1446577564347685,0.9451788092885742,1
4874,0.6664851191119823,0.9410958980329966,4.140401125896639,1
4875,0.9751411209910418,0.7202493374313984,5.832780971413101,1
4876,0.4581571565798928,0.42604615329156814,5.43821516179362,1
4877,0.5159650289251272,0.4352480999348116,2.3446119064980597,1
4878,0.21412818791351604,0.9037977904231723,1.0665070055010761,1
4879,0.0787921931838705,0.4479932966604841,1.9602314419993316,1
4880,0.9967512260400908,0.8335812213003544,4.74524907753552,1
4881,0.9139182406455547,0.3794752324984787,0.9458866609908896,1
4882,0.5078159025117873,0.14443293785214117,5.370201867217541,1
4883,0.647295517715259,0.8487259133071398,3.3686370691483836,1
4884,0.4443598432883732,0.43250910684428767,2.1825716152154793,1
4885,0.5718547282931786,0.07345025107745488,0.5105973412620293,1
4886,0.32071641243422,0.7705260229558718,4.626273001066621,1
4887,0.056200953317229865,0.9998409214728669,2.7599885764236065,1
4888,0.9057091435401231,0.10595048629866419,5.373837085770202,1
4889,0.6842812749637381,0.45002620986554576,1.0420871973908101,1
4890,0.393623981026488,0.09693319529389123,1.567325427765053,1
4891,0.3198662584009869,0.9641760862618938,0.786747741230224,1
4892,0.07473357042649993,5.910079429253816E-4,3.591154944212699,1
4893,0.32255264321685423,0.17439055592167133,5.855231004384157,1
4894,0.16439463141335334,0.4659270879071244,5.726772931201112,1
4895,0.07009606447329393,0.8502496868019365,5.066334019559918,1
4896,0.9234102863008735,0.1319168403018601,1.3615724696497673,1
4897,0.6451297374459657,0.0,4.313140975685911,1
4898,0.37617951282528894,0.10458574577667429,3.488261901674213,1
4899,0.08563509686531055,0.9429098924059648,0.6639774460370897,1
4900,0.9057340143078464,0.7390952289753,0.1238897718175334,1
4901,0.2239625085577217,0.5652623780554096,3.1247628244863126,1
4902,1.0,1.0,0.5896700718616971,1
4903,0.8398728093812379,0.34927694089503186,0.19240395620222153,1
4904,0.18831743349740132,0.7285994633277778,1.6017542421880384,1
4905,0.36545776995888485,0.7816493381556336,4.611175011527761,1
4906,0.7544481810043069,0.5130363616424726,3.682809756612265,1
4907,0.944342825014687,0.4591969231420573,3.2065317441565613,1
4908,0.027456974223183706,0.05493498074628524,2.923153436898257,1
4909,0.7232832497348413,0.9762499988775546,0.7731600124891604,1
4910,0.7215606590155352,0.9626191073483404,2.6598041583577263,1
4911,0.03640346229006308,0.4831719286589109,6.104584798295957,1
4912,0.572780292633438,0.7855030345785686,3.565450596969555,1
4913,0.9064813546486369,0.5285134837562953,6.1467478954321875,1
4914,0.1372743261702542,0.0045994301440641615,2.3772738147879244,1
4915,0.8725644587960772,0.6542806787043408,1.8350714951072196,1
4916,0.8809833721121667,0.23290328751727238,5.268826925424316,1
4917,0.6519286299611737,0.3480206067013707,2.299848388659798,1
4918,0.630883155271076,0.9970631403303725,6.277119469206081,1
4919,0.6106815128638936,0.5247805597758298,4.488142203480142,1
4920,0.36996541532110355,0.3816250836138157,2.6773289157892997,1
4921,0.9037373345648537,0.4284138350351855,5.258791418920036,1
4922,0.8688504459223084,0.04519938421843507,1.8013403815086269,1
4923,0.7960543901094013,0.42386748729941487,1.760191416727995,1
4924,0.7669954347182034,0.38425534926962684,4.03732930308721,1
4925,0.8807962820545667,0.204507968103704,1.740906857874534,1
4926,0.5077245769325714,0.6735699539133863,3.671461851521332,1
4927,0.6729631534531909,0.9670745767696589,5.674931460478895,1
4928,0.46243168526880435,0.5266058699686911,3.800237184946867,1
4929,0.17687221860232183,0.27134140513227833,2.0929903864695314,1
4930,0.0,0.1279825117355826,4.195880456599329,1
4931,0.8681237692594311,0.41747781818652396,3.498869696359573,1
4932,0.9927824214568275,0.5251391602848128,5.584645460453656,1
4933,0.8770345073211986,1.0,1.2772888584285371,1
4934,0.6598067913719735,0.3720236311476453,2.9329634506248543,1
4935,1.1312922662058049E-4,0.14760881501856205,3.118620482090349,1
4936,0.9323930741973736,0.7478129849891848,0.9379798236025098,1
4937,0.5692310602326832,0.9576971416101677,0.44557013661902267,1
4938,0.9051098422337114,0.35732387622815426,0.1913666419380071,1
4939,0.5303008431350558,1.0,2.089870612581685,1
4940,0.39251343888038237,0.9997829123623826,1.5783004010960473,1
4941,0.6674875445141814,0.2888090586729174,4.9044306230004935,1
4942,0.4764673697145214,0.8295210705021304,4.216648856044605,1
4943,0.6998518881576752,0.4624677842942933,3.4771681842610214,1
4944,0.4979307320109446,0.7363329193779409,5.074974924168702,1
4945,0.9994838265264119,0.939103001033136,6.084733334412116,1
4946,0.7532927554284443,0.30754308241404477,2.87631198983143,1
4947,2.428136368786651E-4,0.6058535088652858,4.538719738506916,1
4948,0.20914021299126626,0.7054045900196447,0.8299023776548462,1
4949,1.0,0.06546945814259805,5.135127625190569,1
4950,0.0,0.4292361572300292,3.9744141852941453,1
4951,0.8906255385608286,0.5700350528714638,3.443699851866428,1
4952,0.7539164912399028,0.04649869270903916,4.279946288689936,1
4953,0.9455917719567509,0.8273359491020152,5.294901067581032,1
4954,0.7257113820391333,0.021853624765467105,3.966805523528186,1
4955,0.9358865961751415,0.5683826804113962,0.9973180480893652,1
4956,0.50971702823248,0.789719662963026,3.9993154342203825,1
4957,0.874802427308908,0.7538583391738716,1.7092884851544297,1
4958,0.33949623302211174,0.7214231993839517,2.684271638018073,1
4959,0.24483388112320384,0.5775717843067865,2.24080769913697,1
4960,0.36283714100541525,0.039427185799363905,5.223376115400196,1
4961,0.0915695511700876,0.3247761415886636,6.097133173739348,1
4962,0.9999349398154233,0.5887725604350863,4.957447955348004,1
4963,0.9267518582696144,0.29028566370163544,2.179122481086636,1
4964,0.6704620560773591,0.19452213901467647,0.6122445421892362,1
4965,0.662813794779491,0.9694255230454079,2.501281095114381,1
4966,0.8572718483098729,0.8322051298445193,4.489784383651713,1
4967,0.2972704334251852,0.20011199663417426,0.9385193436742937,1
4968,0.830417904372224,0.3355062467309153,0.2967859776241918,1
4969,0.9668605483154501,0.2232461188094813,4.229456893089774,1
4970,0.9692673674754513,0.8321017848311892,2.342008197115233,1
4971,0.07045238745088135,0.07620725674242841,6.191528520618164,1
4972,0.9020277866211456,0.3179009721867602,5.157973225006086,1
4973,0.030327560513765815,0.5026511337436422,1.9536563096201376,1
4974,0.5227329086078265,0.2658860364651381,4.471127431434385,1
4975,0.9995951661283888,0.2052545982066484,0.545197898867754,1
4976,0.32863014098508453,0.07215876834787552,4.8122152610921045,1
4977,1.0,0.9532672351705521,0.16989916112959838,1
4978,0.5406550021609589,1.0,0.7525911430361507,1
4979,0.0,0.4982196906571583,3.1980034352171276,1
4980,0.837330980155738,0.3219886002072097,2.785561400344509,1
4981,0.15463944995548026,0.45805669914434194,5.475082647888813,1
4982,0.39662007666656807,0.0030645032541187773,5.165533250210814,1
4983,0.9024793016506173,0.18585164641018193,3.271545386483119,1
4984,0.8061187181991083,0.8323169752332878,2.446031191376605,1
4985,0.22023035364754928,0.006245434452132437,3.1694468993977813,1
4986,0.9818916135746504,0.7546133355438337,0.4155259186130975,1
4987,0.6233950904296524,0.2769844074331828,0.10205391296375321,1
4988,0.030406426252053746,0.4962802568233465,0.5418601116269985,1
4989,0.15581862757119863,0.16350222565770955,4.854660420602862,1
4990,0.5945281263322508,0.9992740362096707,2.2901837673940983,1
4991,0.5429669504980541,0.10318859489336484,3.095391056449559,1
4992,0.6652350555187018,0.22155738488992524,2.5822963839730226,1
4993,0.6357717622375559,0.1535153411711185,3.758219918387144,1
4994,0.3911952478686516,0.8371836859290744,1.764862053133041,1
4995,0.8020236126412341,0.8020251508511441,5.11780417516864,1
4996,0.7561247946018191,0.45529904685771616,6.0026648775240865,1
4997,0.1915572769235832,0.8713662553518989,2.2604505638676105,1
4998,0.17524600510968957,0.5065086347269944,3.218033650970842,1
4999,0.050312156332512646,0.7243816075064962,5.867467633053045,1
5000,0.9697840889902711,0.5513156046904418,4.92393592219298,1
