5870,1410.52
1,0.5036611996648362,0.03733146829031677,4.848116322060272,1
2,0.5485485135884025,0.7551376574004512,6.1599048177083775,1
3,0.6876073064050495,0.642457739910511,1.4975492351812276,1
4,0.3576516054385403,0.5562588815154261,5.92724354069699,1
5,0.4629202440180431,0.44204268288274345,5.345586839889518,1
6,0.3982201616593552,1.0,2.2915497918387304,1
7,0.14827814677959653,0.0,3.4475835540261213,1
8,0.35969287966632935,0.7544124423526993,4.638589143582397,1
9,0.14692687720359346,0.9321478178938241,2.743199761796348,1
10,1.0,0.3011140232634085,5.511474930433363,1
11,0.03705682671589876,0.2860469874790195,2.1906305383887807,1
12,0.928306528371013,0.17839142066228336,2.42267467867675,1
13,0.049752117320259595,0.746784221980407,5.240538414078013,1
14,0.4207169693298319,0.3786675327239977,0.3779334756857015,1
15,0.9476667360434036,0.7335372871553907,3.2312205346913645,1
16,0.4055724663751639,0.12480549446092354,5.7988084994603,1
17,1.0,2.7027218684955786E-4,6.151699567924153,1
18,0.3067191754572695,0.18404885139517094,0.40147310623175436,1
19,0.16685143634740177,0.23710937278511257,3.1101524539757457,1
20,0.9940854344046968,0.3835648791968794,1.7584802462722091,1
21,0.02414474821829719,0.20930037332636295,5.330261335008867,1
22,0.8158682485987807,0.2795419796563845,5.564601493173796,1
23,0.053551952667777715,0.3845404375450662,4.313469735160334,1
24,0.8534980283203124,0.0,4.881924941103846,1
25,0.5582105813518897,0.709757476578006,2.60797878636024,1
26,0.0,0.37731225212973596,3.0323682269094223,1
27,0.01461908502172957,0.18492696791817875,5.7068129792923745,1
28,0.335281032353846,0.6499692586065123,1.708942558874835,1
29,0.06785249053493161,0.31209395964074715,2.6145187094435105,1
30,0.13578900319662615,0.7843536836925795,0.907189658159524,1
31,0.4557238911511344,0.829495176733233,2.2549276404962764,1
32,0.2053940984440533,6.867830127955168E-4,4.022089270514765,1
33,0.6508365184009653,0.0,4.802298773844803,1
34,0.8984608156993868,0.9991887727543359,2.769078772645895,1
35,0.3630308926926576,0.5647745738989657,3.8745459628616548,1
36,0.27709364993551355,0.7402059176605157,1.838023739136065,1
37,0.8742177152223464,0.38204534770619386,5.010967431332743,1
38,0.9563373012878811,0.10800046032071951,0.7029441482390857,1
39,0.501229748551422,0.08811542760289832,3.203282371524109,1
40,0.38549721926889224,0.7434656581991972,3.7691948186014113,1
41,0.9032512567210956,0.12018027716716144,0.41993374422609053,1
42,0.6713958994813651,0.009316965117741133,0.8616809455176558,1
43,0.21337326830046446,0.06852247763991456,3.4348722153986406,1
44,0.20641090718248406,0.5037936150024178,6.1539504492492405,1
45,0.8479589931025616,0.001008835070415492,4.389429267345984,1
46,0.025881205141950896,0.7490691154237934,0.523030212928254,1
47,0.17905673586899684,0.3421162238197365,1.5300972384431555,1
48,0.0022253952360277783,0.23499943136215637,5.116993399004358,1
49,0.9967885913443421,0.026630987007870928,0.9122992788198466,1
50,0.9609101799602963,0.49449813177126334,0.8734104953017361,1
51,0.7699342191185975,0.37116638109481975,0.18371256195399502,1
52,0.30926028088082186,0.9989017074666271,2.0170430724321275,1
53,0.9282354759277113,0.9993908779536904,0.8481553829683729,1
54,0.3710953902528457,0.27758227432204946,5.656499191709147,1
55,1.0,0.7462150483834935,0.0627428710027127,1
56,0.5959398447456679,0.11757475306628089,3.7934551729328527,1
57,1.0,0.6375439392043991,0.47629193362123184,1
58,0.5836589347594733,0.04234403419831631,3.913629193264172,1
59,0.2006001250070941,0.2169923281898446,0.6481260005907592,1
60,0.8483378522049155,0.7885176833575888,1.1219145362434577,1
61,0.5985585166935985,1.0,0.8150737175573431,1
62,0.6040035726937282,0.9566233258398794,5.115207737500865,1
63,0.04098341828542894,1.0,1.7496201592496419,1
64,0.1406876031479969,0.40006826601319845,3.5618719160954,1
65,0.3035424981601264,0.39632096127820726,1.2214702635412604,1
66,0.5121389275971445,5.3052940402260234E-5,4.472456210986702,1
67,0.568668159154202,0.7420424577316803,1.0020317855406495,1
68,0.8177064961759009,0.12128681743562275,3.3870953452263532,1
69,0.36129301458791596,0.05295396934127139,3.7653840299352885,1
70,0.7241398481277271,0.8606133667219331,2.2032484883736965,1
71,0.8350788834891262,0.3221757888135897,5.192098186991594,1
72,0.217849881703659,0.8180493153447609,0.47951489685341037,1
73,0.625393271098156,0.8008485274609002,5.244709818974648,1
74,0.3325382597866587,0.9213110758696957,5.173081225583689,1
75,0.9969527673468497,0.04969952794714766,1.7039238934437797,1
76,0.9081882115131777,0.09422365033848583,0.7606143525887562,1
77,0.3339493427118228,0.0,5.64241194686805,1
78,0.39316300432447826,0.545277024655788,2.384327583299199,1
79,2.3481606533801527E-4,0.24398430597113427,3.6020136230605675,1
80,0.548984173860891,0.8956213275270701,1.3449758187719358,1
81,0.8703041152198894,0.8053363904411805,2.0597355492488805,1
82,0.460745477237929,0.9582329656691192,0.12109728763017455,1
83,0.9861980098685742,0.04545369848391867,5.527452880027323,1
84,0.2738158457706745,0.5962810293840884,5.5153619602992405,1
85,0.11500513481109241,0.2600337856768089,1.3868356701668891,1
86,0.030552606537636553,0.8876941220886178,5.105560709362853,1
87,0.8056618158252786,0.1076096379941782,0.5496173075252948,1
88,0.5884691655180682,0.8654569778036042,0.7872396813561788,1
89,0.6665020482358103,0.2357731542404665,2.50095872374809,1
90,0.8028985755989245,0.5382546172514258,2.9183582390688874,1
91,0.6223974880040491,5.197461775465841E-4,3.6530905526434965,1
92,0.32203099481009023,0.4601569593347275,4.189434389891466,1
93,0.35405664883647137,1.0,1.7486829276319462,1
94,0.66201148624123,0.08611733314579827,3.962432611156276,1
95,0.43937858991607165,1.0,0.7662674358728216,1
96,0.5240288328271977,0.17094542421118294,4.487660239513496,1
97,0.36794390755666107,0.7043007473479302,1.9597580699192914,1
98,0.49638800895496293,0.3028930926927772,3.073159334704559,1
99,0.982857327836513,0.6406151551515207,4.725993505102317,1
100,0.3587010979451367,0.7697984701138122,1.010915213744476,1
101,0.2120890897086676,0.2921694285684492,2.6618345696321764,1
102,0.871370567440249,0.0,3.4669807262025962,1
103,0.8726403342508804,0.681168886034466,4.668872579494356,1
104,1.0,0.45377354287818283,5.739806440668958,1
105,0.5059077699347198,0.9369767294744323,2.1244579614114674,1
106,0.8474689166235101,0.7435530020577794,3.555612899445114,1
107,0.8176180456669415,0.8089221013713747,1.534752079844611,1
108,0.5419455411041524,0.15754303362252534,3.055750648164574,1
109,0.8583327806817368,0.13218573468542283,1.6084148748101725,1
110,0.4438002782919614,0.9981514816738875,0.4341617106942532,1
111,0.7346760101039032,0.28187419181601303,2.7619931814744927,1
112,0.8053404693081005,0.5328473809559333,5.631538526402758,1
113,0.2744947125572472,0.26060909163425094,5.192916073693942,1
114,0.8715065167547632,0.5927403829150465,2.31376316809059,1
115,0.9671533808267345,0.26620300648886497,4.787095851877874,1
116,0.8192552661284423,0.5316281453013663,1.759502506815927,1
117,0.3403665401701339,1.0,0.6731501049237599,1
118,0.266704782911725,0.6842437033655857,1.1054690923197823,1
119,0.487851406705567,0.05893848104502197,3.665421125160215,1
120,0.19103816928703884,1.0,1.2377288576200038,1
121,0.3205230641766749,0.20551885651416119,0.5559882973470708,1
122,0.15556593203514546,0.912114386744006,4.0304339556168305,1
123,0.08864682130196913,0.3368549883584288,1.2384234513153667,1
124,0.34332938385650374,0.4364391851104528,0.29255875034748596,1
125,0.6827298494307901,0.7095345916913891,0.299710526948444,1
126,0.8715573212951007,0.2894605390972901,3.405097632057597,1
127,0.04056424673161574,0.0,4.8241542402915565,1
128,0.17489181162514242,1.0,1.0461454317212997,1
129,0.49002398030164696,1.0,0.8197718409822266,1
130,0.18566160649763763,1.0,1.322016425712755,1
131,0.8261620617287487,0.43811814438277064,1.7578388193611705,1
132,0.002737544923444176,0.818426625892023,1.1646691979318993,1
133,0.9871193113695145,0.0,4.450307538399288,1
134,0.6472125920924667,0.8527447515428495,3.2174476326602757,1
135,0.10416827342841349,0.7270709476808976,1.4372389762663405,1
136,0.4328742021873937,0.7906463455737414,1.8130292447375036,1
137,0.30428208392372214,0.0,5.4669371664608954,1
138,0.011862129826149103,0.26147453453319724,4.746140607450881,1
139,0.22613829009961595,0.04145908265451451,1.9631105480932696,1
140,0.20706384079576992,0.5674825465833183,4.866881481290534,1
141,0.12525162227445344,0.2536945225192788,4.830717698270259,1
142,0.7807368934727984,0.9399011473779368,1.8925490704954309,1
143,0.5166610932670335,0.05429787220913392,3.5716747573591365,1
144,1.0,0.9054012303238494,5.859034759913845,1
145,0.0016219168216475728,0.15497713552496922,4.331875628292928,1
146,0.5273284347419498,0.6321769797099449,0.20326662726066422,1
147,0.5452241905939993,0.017078528349805333,4.5657198810593815,1
148,0.6004827515246864,0.0,5.615670901475113,1
149,3.807470509826659E-4,0.8199895511308712,1.863608835458665,1
150,0.5011368387869263,0.8544863351197484,1.2114450972276085,1
151,0.1365664817763572,0.03664083737743108,1.948369967219434,1
152,0.0460520821132346,0.8103951930760261,3.6274751216278323,1
153,0.9766179368149793,0.5125242353931179,3.7724642016060588,1
154,0.9997553750593327,0.6755906170901571,1.8815551231925982,1
155,0.07830210923041021,0.9110540950516152,0.0019166252362046166,1
156,0.03506642033198982,1.0,2.3219745587070535,1
157,0.09813971806906123,0.7336133142627638,0.4806137169283391,1
158,0.08342641861306495,0.6639780824759474,0.6695710686609709,1
159,0.17070480504401184,0.9229884985852298,4.6696827393363005,1
160,0.7483538419310318,0.8382950038851872,2.477236515860216,1
161,0.41777513496215946,0.856953367522862,1.2813501865158312,1
162,0.3206505018303845,0.7950314983467335,1.2259904050006725,1
163,0.10694623716003797,0.15055188457775984,4.555366494287379,1
164,0.5178410250040575,0.77523158486548,4.323774090475389,1
165,0.9967801650659522,0.22887397187345182,5.032388385536018,1
166,0.8820298791747719,0.9901343435353575,3.186613523099431,1
167,0.6144377366859717,0.7668125414239041,2.2353922040734284,1
168,0.9791199237476667,0.1564355494046118,4.490960261563004,1
169,0.6104324639407069,0.9340356281667717,5.284976187677429,1
170,0.45937139182416137,0.0,4.5680112762132845,1
171,0.49819510004457945,0.2530273999699963,1.121441921504337,1
172,0.3555846707829749,0.6915471762648754,2.8348790850739367,1
173,0.20904471289577528,0.7483096616308551,4.848598550901872,1
174,0.8773147308059472,0.6492383744861521,1.1170123708298503,1
175,0.9998917047819943,0.905474879377655,4.874263966965228,1
176,0.6401123400469447,0.1463634633884171,0.3866969116346047,1
177,0.9765755730302151,0.4800076733702512,4.085048916936977,1
178,0.6297785501838349,1.0,2.3274452430740764,1
179,0.52416184158017,0.5348386199025429,1.0072661326180534,1
180,0.36061063329769144,0.09886814011877468,2.87167630768319,1
181,0.29765344421371714,0.7757796063655047,2.3762499871010765,1
182,1.0,0.5652583095992435,5.325997666945415,1
183,0.8003344647126606,0.6048330982370294,0.4353296172950367,1
184,0.6902499258873038,0.07185331195943122,0.7914432659787443,1
185,0.9453783690185178,1.0,1.8706432734527147,1
186,0.4546632996164128,0.3178683957773503,3.6148070611074714,1
187,1.0,0.41462840843113247,6.038566293439768,1
188,0.15756785693651895,0.440821649064792,4.871384597525745,1
189,0.09653634296651331,0.7346868073038388,0.7446573223698849,1
190,0.42043737985335355,0.997516420782246,3.30460968052577,1
191,0.843604468963637,0.674417433894419,0.39606582427909337,1
192,0.9619362633110455,0.7909306409059645,4.70631865705351,1
193,0.8408349348236127,0.4709608323059438,6.119206468599785,1
194,0.8315305580244621,0.08961516056560893,3.3454256192305123,1
195,0.20714897154793283,0.6893398898673769,5.045453114166291,1
196,0.5214538987470501,0.6349265930812966,6.121346692797008,1
197,0.7145972039146552,0.92364239487045,5.413300585258137,1
198,0.42172455577256834,0.21427389622143636,0.5002894153505809,1
199,0.4313290631169924,0.11979834008510977,5.075748555788486,1
200,0.5868706817461306,0.11869001881854474,0.40222390116308815,1
201,0.0,0.6949466950335584,2.3507120823712104,1
202,0.3429233071352522,0.35015202446682386,0.2683264195331536,1
203,1.0,0.6789354838426792,0.07719514847401907,1
204,0.0035542063243899813,0.6313662784396201,3.8198395308414086,1
205,0.8093397777381185,0.3532164293332763,1.1064845496053677,1
206,0.0033658502738574334,0.34975068428560885,2.250885757739268,1
207,1.0,0.07491968748494286,0.09497475163421418,1
208,0.31511571508059133,0.22870001484497202,0.5237483379673022,1
209,0.52730077325267,0.07441965493639106,5.202043584519656,1
210,0.9886595001147208,0.8399711899181658,4.544308910635047,1
211,0.6495330312105334,0.010944670939830835,0.2482419889921812,1
212,0.13302952294925618,0.37693367160867874,5.776243296584657,1
213,0.814158434339079,0.4007192713638088,0.9228196234808788,1
214,0.27389565413831324,0.39121252334711487,1.3129727871602364,1
215,0.9948974296317508,0.3984794821239183,2.048287604073953,1
216,0.23883304264400163,0.10078842771097896,2.0523006805318054,1
217,0.831744537929519,0.20286131307129168,0.9945741076144702,1
218,0.514066711963062,0.0841803845775673,1.3767477155854533,1
219,0.908214027753304,0.31711197595825774,5.449873776822614,1
220,0.9729290161022631,0.928449061103075,1.203932903118745,1
221,0.17953574806054656,0.7796226437545658,0.02396214973224514,1
222,0.5289462639648634,0.40505580937555147,4.213614988706745,1
223,0.7819087517615374,0.7081009560066069,2.0809802064411533,1
224,0.34630268517659046,0.2805859482486206,1.8828273567704665,1
225,0.9628253508382787,0.9034793016443045,3.3555777631489105,1
226,0.9446314616419759,0.28691063529053995,2.0072433507474057,1
227,0.10244090728205375,0.25848978996221816,1.459533217135242,1
228,0.9957699288993643,0.3468916771610553,2.140108425208521,1
229,0.0404132468512192,0.585895055238666,1.2432523469564272,1
230,0.2658916085759646,0.8524798964213651,0.726942641895972,1
231,0.5812360493775136,0.9997281673866482,1.8941958795955443,1
232,0.5971790754288673,0.646199482391682,4.055397961054779,1
233,0.2472352280669891,0.0,3.8475409424177553,1
234,0.7134758838132932,0.3761304596352017,3.4528000570937,1
235,0.12214750939890796,0.5882407091536813,1.7580218777900831,1
236,0.41938376101561137,0.31833858247058766,0.6462964827540991,1
237,0.220099369778971,0.5391734072236802,4.342059006297958,1
238,0.15649545123459785,0.9549667044200846,3.5986867105286806,1
239,0.003504411174464714,0.092384823727413,2.8018320861623014,1
240,0.7562288907697852,0.521186356575323,1.4020008764538765,1
241,0.1873627542184435,0.4246444656541575,3.499298285901293,1
242,0.9941865739439598,0.69156429587679,4.29020546326738,1
243,0.09942709297352516,0.5320711498656766,1.2215664946839666,1
244,0.1534914022489957,0.9998443670550514,3.2518670447149733,1
245,0.23309493825701172,0.814555043019392,1.2948765062584966,1
246,0.2363865506813631,0.6900162512944602,5.844258806129655,1
247,0.4501475697162979,0.8526199079114458,3.9774595575883462,1
248,0.23337247579106013,0.3933627819703957,1.3137795684340914,1
249,0.6460780938680858,0.39701994468818247,0.6495071649968145,1
250,0.3100647494015739,0.05817469744476641,4.344496130036065,1
251,1.0,0.5994776370505362,5.486695759041433,1
252,0.8640843175204448,0.5685881637032221,0.05582008464755006,1
253,0.9782958459633391,0.5126290521104601,6.053913908591876,1
254,0.08652505874962843,0.4522815007863364,2.8807595424393906,1
255,0.45593357850631366,0.8111974643944089,1.3180761329293336,1
256,0.3491685859716551,0.006182630043029295,0.28592014877330885,1
257,0.7941337746145843,0.5915037933466198,1.34171270619331,1
258,0.6266974035618104,0.7346270572469537,1.1798872600406751,1
259,0.09612710014930788,0.8654665672763016,2.6792122141817734,1
260,0.5638963365346623,0.5582468078515344,4.4233647883301845,1
261,0.3783389344410073,0.5219501633379781,4.41729836467389,1
262,0.0,0.4931530215906423,1.84612398153148,1
263,0.9237163285335617,0.5913867231868322,4.649277512411376,1
264,0.2530393592176904,0.4961235486453274,6.249152128094513,1
265,0.5273179259737845,1.0,1.5224582059216396,1
266,0.06321159185623416,0.27662376142139977,0.9886193361044449,1
267,0.27912059038577874,0.5831529507979442,5.847027748520963,1
268,0.14725827811420192,2.8129519202272843E-4,4.385065011851708,1
269,0.24748901181966546,0.690763529253759,0.6117049411193882,1
270,0.8470292274259145,0.11480446005862165,3.843679072638418,1
271,0.4680253392026493,0.8747349309488999,3.2500650086413714,1
272,0.6071228337749112,0.36195992646015374,5.731703419057569,1
273,0.4819313517392209,0.7555250565220648,5.681164527926119,1
274,0.576524147740588,1.0,2.04454565977351,1
275,0.5464249766816558,0.5183685031303131,0.6069517746899393,1
276,0.7864936790872675,0.5277634050959698,5.8108297907625435,1
277,0.0,0.0,4.0950293685351955,0
278,0.9392490142322308,2.8338301837213363E-4,2.7795034169502384,1
279,0.012450897925125255,0.874570104090714,4.39759821853032,1
280,0.3530412359181019,0.5876944108102126,5.553874552527721,1
281,0.9992966949786916,0.787892898843105,1.4935990370781334,1
282,0.9972114431030666,0.449820233076576,2.034494620559365,1
283,0.9864166065297536,1.0,1.5464483238208975,1
284,0.9998404720291575,1.0,1.4863059606852829,1
285,0.906866949371762,0.7912401989242852,3.507111157268464,1
286,0.008928375431497293,0.887569382011135,5.202489491171076,1
287,0.26959171155725625,0.7707026521180942,0.08202802856899358,1
288,0.7599635718233777,0.2994022519278807,3.376894070142141,1
289,0.7184989812607633,0.7995046692099145,2.7896340360850047,1
290,0.864143315463657,0.17381963508809534,2.7097433978142926,1
291,0.48078693822583385,0.8970817511095398,5.672617229936899,1
292,0.0,0.6673103937651563,3.028523770954938,1
293,0.0,0.4493222349325716,2.692417616622401,1
294,0.29741029396626517,0.7207728806148838,1.2767175961998987,1
295,0.5653428412573073,0.4008728655043123,2.0930229636650073,1
296,0.6304013659000864,0.26993508866818217,5.813474952775532,1
297,0.19383345316252565,0.22661170313862558,2.1106709382052764,1
298,0.6549282942365986,0.4820611457160131,2.9194486804509285,1
299,0.7933580368021799,0.856969676879536,3.5425343865586045,1
300,0.7754875523260372,0.0,5.773913972479852,1
301,0.6491161635477845,0.4929054642836439,6.1508136034633045,1
302,0.6376165855572897,0.32841253851867297,1.1954552784631005,1
303,0.9840640229440395,0.5985006365312707,4.995399794498585,1
304,0.10699393158141073,0.9986559915685798,0.2127191610858551,1
305,0.6454297645295944,0.775993980440041,1.6826731426738102,1
306,1.0,0.5865694634133811,0.24354715917530154,1
307,0.552218024124523,0.04029598641479244,3.093234116389816,1
308,0.6038259994714943,0.1761378059078257,1.7489971057950215,1
309,0.4822720402822236,0.25365734706162585,0.9533048341662863,1
310,0.10571708632865004,0.5030128409752703,1.9763854090746724,1
311,0.21460746559854868,0.0,5.828910818185811,1
312,0.8705726785878063,0.6907392465206516,2.5238425128171253,1
313,0.13660847515483224,0.8374618739309433,3.0340225161068948,1
314,0.0,0.975608063496571,4.604299126328299,1
315,0.07997996424583823,0.32832806788493785,2.9410800139963387,1
316,0.6485687069635595,0.49457090356827876,2.825919030719257,1
317,0.7241459846797548,0.6928219053095536,5.896023006070688,1
318,0.9362067294479404,7.650880976929228E-4,3.26281271161862,1
319,0.25577234985224223,0.3488480117438263,2.141006575498282,1
320,0.6316595902644702,0.4511825112852098,5.781521069112657,1
321,0.7485055808663867,0.014033021939870565,1.7588262667601557,1
322,6.476348795452238E-4,0.8291110908935668,2.308708916910896,1
323,0.9006113627138052,0.8428431667374379,3.5569940743548147,1
324,0.3655764949499556,0.6110199427491729,5.467935416668849,1
325,0.729028972355364,1.0,0.9905421653823792,1
326,0.2867318787336595,0.16896886617970097,0.14063304299671836,1
327,0.4125353010138483,0.6817954921875302,5.830319480084545,1
328,0.9790982883657401,0.49486259318656023,2.0978689983571597,1
329,0.16340495366715593,1.4960203620625531E-4,5.6232288017638155,1
330,0.9255641016320392,0.2954382958515102,4.252349543370117,1
331,0.999580119974205,0.7513613218077168,5.057207303110097,1
332,0.39963354165489823,0.33544315214636655,1.7364302782594399,1
333,0.1900676208884585,0.8481062173858621,5.835207976288007,1
334,0.8804771052422644,0.8024306149522653,3.5292195600854646,1
335,0.0,0.9787285301292771,3.1625292193044174,1
336,0.911696134374046,0.9304972804298527,3.58699531342857,1
337,0.42700279270951763,0.3570551213668768,3.6552054081641505,1
338,0.3140772519110684,0.22738322282444484,2.151311152697862,1
339,0.3556362474066327,0.26510424599936516,1.90329124170398,1
340,0.4373525681791585,0.6945418524556758,2.4171182523552743,1
341,0.2417531123138695,0.39928845805213437,1.1156725212662046,1
342,0.7234305602593971,0.6134264019438327,5.203868163096219,1
343,0.16808875058449993,0.9869886111752469,3.332763970100743,1
344,0.5204005625347838,0.9743623527690639,3.1603755496840567,1
345,0.04732992695826025,0.2411951735071306,1.9641881664785728,1
346,0.5510139957817427,0.6365888193890306,6.164507794443138,1
347,0.7144572039503813,0.3483173361641801,5.232257858258608,1
348,0.8392187968408125,0.643914546397747,0.5598388476605327,1
349,0.6827043903801828,0.030050668438663223,1.496079906719137,1
350,0.8177952813072583,0.8587218486929896,6.103887370080837,1
351,0.26598963445905127,0.9896641084404355,2.9923086315049576,1
352,0.44182694160382013,0.9875338782915598,3.6199815167805367,1
353,0.5980322244498428,0.16658754267202777,3.857173447970205,1
354,0.2991823364741808,0.1803173402198136,2.183208077894675,1
355,0.14228305963124951,0.5137099271255743,4.854785101968466,1
356,0.4682663416680165,0.9414165327311855,2.1584203086825298,1
357,0.5598097461032527,0.08037299849003433,1.2239843086257587,1
358,0.8096673491051537,0.17647259516864977,3.2747604896713063,1
359,0.9716848208350691,0.43970835510197775,2.695613545315466,1
360,0.5474660147031097,0.40148128670301264,3.330587393231426,1
361,0.9271330467520601,0.7794205697613906,1.4574850063651188,1
362,0.20783455134215498,0.37281751958622406,1.7671756391529148,1
363,0.6834813861729938,0.6583718970522721,4.670739397157232,1
364,0.49944715167822445,0.25101889400862787,3.601249360930369,1
365,0.7047647075588879,0.7174597800191754,4.04472646737091,1
366,0.2931849742965288,0.23668886004468445,3.1369514403867944,1
367,0.2668868123078323,0.9466197999139254,1.7066982175223318,1
368,0.7566923347424186,0.2532642789650765,5.508277875880564,1
369,0.09154108278784226,0.6430162225281337,2.4427903777957303,1
370,0.8718120389357408,1.0,2.325952507959592,1
371,1.0,0.5708103870277031,6.081564762902772,1
372,0.8142165370526193,0.5878095278112101,1.966977869626481,1
373,0.8195395103317366,0.10793265091372936,4.596800169539962,1
374,0.07674249288620817,0.5041576716086913,5.190611410404967,1
375,0.25775331668897744,0.6319981062085537,0.08423619094607754,1
376,0.9172301937333392,0.3132747839072311,5.503773303302895,1
377,0.0693044596062312,0.7441812557296535,4.774808134651631,1
378,0.33237620098062487,1.0,2.391454909378764,1
379,1.0,0.0015174385342403714,5.5518999042940544,1
380,0.3680364708949288,0.0,4.200038513442015,1
381,0.06704888456211493,0.6847332831606033,3.494149958913747,1
382,0.9990460286669858,0.5794870186150265,6.02801562140795,1
383,0.12453430343283761,0.11453281751024084,2.297689885792147,1
384,0.12817086848243325,0.5481319917882838,4.043877594750143,1
385,0.6357660360496779,0.6523585388309793,2.0536806376064023,1
386,0.0,0.6615502676657253,2.361530491845083,1
387,0.5243289265257195,0.6380771356773435,4.191776056775294,1
388,0.3733991084220275,0.18963710345808865,5.455586482989211,1
389,0.041809447850422274,0.07441401488539943,6.259152903002012,1
390,0.5705388877688167,0.05660546851420796,0.9676614112951162,1
391,0.5000105845089916,0.6509320424779795,0.36940909665735994,1
392,0.7416018411810462,0.8371428953970933,0.12305048605562341,1
393,0.6670253743988811,0.13637217313988928,3.048518652259028,1
394,0.20979180540793976,0.10564590492685325,2.658599449386353,1
395,0.9998774425163229,0.5170776331463899,5.585999259374995,1
396,0.8605053845472119,0.08056219459499914,1.6444644488288755,1
397,0.9197113645738529,0.8606604274539477,1.1705427229529348,1
398,0.08200261833653164,0.018322741769545698,2.7748674054708817,1
399,0.5844276874065846,0.7240657611676693,4.222548713034131,1
400,0.19618099638717282,0.815601613719092,4.47419533423623,1
401,0.1595794749706794,0.9687044036125488,5.773419492902632,1
402,0.03921883686900293,0.7776217863373229,3.8187342019040034,1
403,0.6371256565771644,0.5407749580536529,1.4215649054863293,1
404,0.7127277859343438,0.6120143417837657,3.1622151048336367,1
405,0.039928693819535385,0.27672397366772084,1.2379671111136772,1
406,0.29479199578052095,0.6387497731159413,5.925679478741882,1
407,0.6579022367525789,0.7741278113133616,3.721072569420083,1
408,0.08009352103486643,0.34364392652670356,1.2302114546212042,1
409,0.44861748679221936,0.4968455340726985,4.9356788652915355,1
410,0.8659632162727956,0.2510021589142417,0.5946623739967751,1
411,0.0366012793788,0.9996732346606488,0.914007000691202,1
412,1.0,0.700106336549064,0.4313588762516928,1
413,0.12796140985138282,0.13249185710233674,0.26605753261577864,1
414,0.8636927070532365,0.0428078870718422,4.087559895087293,1
415,0.2575228528938303,0.8578879751417483,4.267324629916077,1
416,0.30871958496945723,0.7609274164045203,6.278344667726927,1
417,0.06550496334237771,4.4654912727562447E-4,3.90008711590164,1
418,0.360570229085896,0.6406294691839575,3.0253456425964362,1
419,0.7962720653899494,0.44882677075911687,1.805761309000753,1
420,0.745850914894211,0.4603042542729681,5.637124968925422,1
421,0.0,0.7409457423719755,2.824750772145333,1
422,0.9993581570080422,0.5601711525758054,5.0162224578343135,1
423,0.9685983062394116,0.37390878243487896,5.13157789643107,1
