5870,1410.52
424,1.0,0.0031086654668432056,6.138351407690723,1
425,0.2868970553460208,0.13606050170681497,3.840199363139399,1
426,0.3070661821267123,0.24294554276517735,6.052359065435612,1
427,0.09622950553127303,0.6507080512258553,2.2674601455965644,1
428,0.15375555244305597,0.15093181811207837,4.981975088001522,1
429,0.9190016450349809,0.7587776316589634,3.006047865348727,1
430,0.9040099717162912,0.069322301792164,2.6825268411886585,1
431,0.0,0.3173964591423276,3.171719638095041,1
432,0.15905108076575655,0.40352797697441145,0.584231509844588,1
433,0.776548013129476,0.0016726971820221503,3.2763747207143914,1
434,0.9651318178096915,0.28138131640148656,2.6036486745033764,1
435,0.9823996396769541,0.4189346009312296,2.1293405497309474,1
436,0.556953361224568,0.7757522788021922,3.1903471434463473,1
437,0.8822540089938897,0.7187479073728403,6.186790372557014,1
438,0.6288821931348475,0.0,5.155545095390438,1
439,0.0020875787869558543,1.0,1.7971527258771163,1
440,0.6995427443242553,0.3220429579696677,3.9979930806211974,1
441,0.0,0.001629796897707241,3.396620657355204,1
442,0.059811078227501265,0.7844080370087939,0.7118793681722071,1
443,0.5533616566001559,0.5760074649510587,3.7671083318258116,1
444,0.2674421312151021,0.43875310649783256,4.061483218846048,1
445,0.31408163439072195,0.18547485962962704,6.189117933574071,1
446,0.7578864709571055,0.9173534956812892,1.304820246319131,1
447,0.003613096076324755,0.316329655573807,3.3496874203249134,1
448,0.7099383631468894,0.8366457333387566,3.726220684951845,1
449,0.6589757243987538,0.05976259894843522,0.9747138247362865,1
450,0.6878545764530891,0.4031648944900803,2.555023879370531,1
451,0.9458263978328161,0.037259055754337876,0.8066911769062621,1
452,0.3792478305426062,0.06249885830507226,5.9295041085515034,1
453,1.0,0.47407578459342553,4.944822614936676,1
454,0.3834780081630906,0.46401585067586326,0.2635973445870562,1
455,0.21000843117493534,0.23650303213333987,0.2901288949138835,1
456,0.999396907839364,0.28399958019809113,4.6446060638652025,1
457,0.9670485785226771,0.6777963957722976,2.4180724322717833,1
458,0.7063746520256321,0.39826688665864884,0.666650733149824,1
459,0.1663752606769609,0.32420505105619407,5.721006714553923,1
460,0.8970303833327673,0.4348537583090382,0.9021951533624797,1
461,0.6071932305210105,0.13878374287867837,4.300254657350272,1
462,0.0,0.7906145777605232,2.8747547147448027,1
463,0.0,0.17093101090563453,3.420815664110816,1
464,0.3817800031564346,0.7450966169024716,1.7737978526745752,1
465,0.23598658547855692,0.001328128221585337,3.512088400423,1
466,0.025109045744489026,0.024828948173188776,2.386465827624157,1
467,0.4644309729535368,0.2706628809615446,1.6378473321114573,1
468,1.0,0.9470065503333093,6.012481121882569,1
469,0.46836640199435525,0.029351315363931308,2.6482460170398783,1
470,0.2188647270327718,0.6475369218345485,1.36502974030086,1
471,0.18169346169205383,0.9401005750552209,2.707550223307688,1
472,0.7335494481299889,0.9077509077299566,0.6833029079134675,1
473,0.5735417557206087,0.5160562374006987,5.135674402088193,1
474,0.2462133824715803,0.8318511516426402,2.7727084451307187,1
475,0.5170098213417543,0.0011752520467162163,5.384740656359236,1
476,0.0,0.04365879294121974,3.5503720791145823,1
477,0.612987592966578,0.9005652926030161,4.9169465788753515,1
478,0.5156304764751228,0.4996807177439921,4.251673064271867,1
479,0.7852285515979276,0.999928523981958,1.8908029264912019,1
480,0.29576645156409226,0.9997723989895501,2.344406455148001,1
481,0.9203403749046181,0.8832802058980779,1.8309199734861472,1
482,1.0,0.08277323350487634,6.108767175943718,1
483,0.7669813304482196,0.14611962780362286,0.7533382885272991,1
484,0.039602981884695944,0.9937314319097607,5.73987010711332,1
485,0.31785304145802346,0.5158302581259363,4.994809699838485,1
486,0.3325043175708243,0.6141765183371708,0.4506295000553749,1
487,0.8270982057905729,0.030589545616588342,4.027949802359391,1
488,0.29624895088005354,0.5504295849939362,2.9065491289945173,1
489,0.5135789560732207,0.6856871444522241,4.600843109842107,1
490,0.17203365942367635,0.4649032130097523,4.199305446885126,1
491,0.04127977789292114,0.5536767781796027,3.2470120695301423,1
492,0.20310417699399552,0.4078742758872897,1.367965534243041,1
493,0.3504433529088121,0.2482761940719368,1.5209626128151577,1
494,0.10775474961285192,0.21810862203153755,0.7096553852372001,1
495,0.2072393348353673,0.9749469277335824,1.6131629321736767,1
496,0.21210339466560607,1.0,1.670043204728621,1
497,0.036739950064692904,0.5060549164319345,2.6618264912960847,1
498,0.3588799164348115,0.5116370111239015,3.9819686314609655,1
499,0.8287179340415394,0.27928916699664513,4.554417513737887,1
500,0.6096384347328526,0.891380555272198,5.072895364051368,1
501,0.383045319995383,0.14987924403951203,2.447722088654263,1
502,0.9221894495915893,0.540710427817797,0.4691241477378719,1
503,0.3529787464827701,0.4424225422123937,6.2498866275921765,1
504,0.35732018951538175,0.9959589907880884,6.268206230314997,1
505,0.4841559844210435,0.045750412339036574,5.48638449747167,1
506,0.782947064082845,0.7593857448826691,6.218936950573734,1
507,0.8251347564854624,0.03283202364519175,5.610275537379929,1
508,0.700877900699148,0.43760977114231997,2.5356926452593394,1
509,1.0,0.4327128104705356,1.0778657808541239,1
510,0.003326487223132922,0.2831548877075172,4.982769371716774,1
511,0.8737655910508312,0.9801754884939908,5.646883846107174,1
512,0.24762147251302777,0.9922940541780904,6.195920784521707,1
513,0.9732729473483228,1.0,1.8503489411951022,1
514,0.3302493718212103,0.936831239796874,5.691054299992356,1
515,0.038562649948416794,0.5546973798991491,5.281054586743186,1
516,0.06631720602988996,0.8545062684431708,0.6042197419210078,1
517,0.16266314662920422,0.04670709454269257,0.07627443287530866,1
518,0.9863243641586035,0.3591131603750997,3.8788869801556665,1
519,0.15250571585378175,0.22720204571719502,1.17375202205713,1
520,0.18650650967809074,0.19890190113781256,1.4246845584678112,1
521,0.23510624292862597,0.9638742995033364,1.0686474798994807,1
522,0.16479262633209232,0.012932551845567497,5.530239539900408,1
523,0.7476331390636596,0.5252179520309177,3.604903193435177,1
524,0.24258984749464751,0.04723478860810088,2.43247389161193,1
525,0.05092953520455458,0.0891753597012451,3.0120810512343246,1
526,0.3459513075281318,0.6207982017541763,6.007935961562124,1
527,0.43888910871057973,0.5262095726234504,6.0902552767604,1
528,0.8388440360377183,0.0,5.353476224396234,1
529,0.4698265607062989,1.0,2.2488170060069117,1
530,0.10770678476903763,1.0,1.245728442546646,1
531,0.14888063863678422,0.00845988885160917,3.3334785678972163,1
532,0.7768457225230864,5.628844221031311E-4,5.958367450336948,1
533,0.48422853064109983,0.4258127516096221,6.1859466031602635,1
534,0.954786344897167,0.7912030386598748,6.0058531183770105,1
535,0.536555383030487,0.29025199367012383,5.93092643024364,1
536,0.934648239017162,0.21326586245253662,4.258617315222876,1
537,0.9001516185399564,0.7654514118138446,0.9235507603929473,1
538,0.9993743060139977,0.898566924625367,0.8315230747331769,1
539,0.48004399257768,0.9000870492344875,1.7396398899583578,1
540,0.3594531875933325,0.553312716215305,1.3533883253512595,1
541,0.61637264414117,0.5530644740792922,6.2446904530806755,1
542,0.0,0.7995973037541249,3.665522878992402,1
543,0.6622112136895748,0.926456255342679,2.290894833298476,1
544,0.6040907927493975,0.032552048273703685,2.225001135731838,1
545,0.3929825495427774,0.8120101750628644,1.1290537858978296,1
546,0.29026245689056074,0.690723905612885,3.0420647438343407,1
547,0.3145242833576576,0.1916693085377383,0.8857833691102356,1
548,0.8629168688450145,0.9341154767639978,0.771481075705558,1
549,0.35645555896534276,0.9517353642161694,4.929726903141832,1
550,0.31628616041567104,0.12435317084779045,2.5564989058370595,1
551,0.8391804334517583,0.8487897806437853,1.4200513601669726,1
552,0.7943038443924471,0.10671310113242143,5.197071575865498,1
553,0.930051762873037,0.7630032898386175,5.6193642075296735,1
554,0.6131287929052138,0.4954196480330149,2.9655137622799552,1
555,1.0,0.9360572587423232,1.091719700992351,1
556,0.21252066248572188,0.6287420944200451,3.91125299412837,1
557,0.35646898356381623,0.5871021430417047,4.586634079129067,1
558,7.020422426155517E-4,0.2482798118622665,2.5505436234140415,1
559,0.7991752373659093,0.8369059240675673,2.852632449925049,1
560,0.993436195310601,0.4385650743457196,1.3967865953622525,1
561,0.5764981210053283,0.13875953829264664,3.1369456841960077,1
562,0.8352697498059629,0.46074578487654183,2.9745820269551526,1
563,0.6382620904755211,0.11170588835416512,4.531128186264493,1
564,0.8166758362179962,0.44357089501737207,0.2993190800200581,1
565,0.7177158365000242,0.6010096633543067,4.15161331125465,1
566,0.8168361541807846,0.9397154913249957,5.552760196440357,1
567,0.6976302056277668,0.2936674579090089,1.0830523264904828,1
568,0.4598365022409217,0.13501014453823784,1.874508536734064,1
569,0.7249299605042877,0.8772098087220814,2.4265808532072763,1
570,0.5758216112813537,0.28302745941869156,2.095570925319495,1
571,0.8546724709750748,0.9985370673739701,0.5559097867165599,1
572,0.1584741579847169,0.8987234872750227,5.562595062443802,1
573,0.07662951058245167,0.8549650078938484,5.257798118995256,1
574,0.9166073391266091,0.7016368144174022,4.069098120244648,1
575,0.43415645163629524,0.08187149693420905,3.8763831518859027,1
576,0.6376041697916061,0.1149057311151211,4.779506031522762,1
577,0.2161941934206859,0.6901766244589498,3.207819203584771,1
578,0.8919002108667851,0.7301757699573805,2.4620864116171233,1
579,0.6801155566525848,0.08033153072841757,1.9262640820552237,1
580,0.05082176885301069,0.8095584668048005,2.985414364189388,1
581,0.4402080281484324,1.0,1.0033844115156194,1
582,0.9349906636241304,0.44790391956079767,4.606108769707878,1
583,0.13792023608434903,0.027652273789443984,3.543072388056991,1
584,6.46556459723525E-4,0.07395269924340253,3.650612423595337,1
585,0.5211315484339964,0.4527052461065333,5.409853771350488,1
586,0.05544358730218068,0.5473563617454801,0.6645725671220405,1
587,0.9223255382203462,0.8207719345850534,4.049031497699565,1
588,0.3721255043547237,0.3932531984389713,4.569168910101102,1
589,0.8238262749678642,0.29603063976569066,3.7304249196080113,1
590,0.005765146937605309,0.9984694319519399,2.523828409754294,1
591,0.7894194678068346,0.8900815617564024,1.9858013270031702,1
592,0.38662918896639065,0.30936374902894664,1.7000060139152473,1
593,0.3554572794376847,0.8912085532025736,3.8274659770331807,1
594,0.06344502310937325,0.9977812573260979,1.190942490276414,1
595,0.9693892864940014,0.3861901562608725,2.2702004488194523,1
596,0.9536670729479347,0.5182880799761549,3.3974632350374936,1
597,0.4363090018159844,0.5391855851465265,3.583669873325553,1
598,0.8475643799789082,0.3254534260112519,5.7660011418879265,1
599,0.5775350290309338,0.8197280112280669,0.93416149406494,1
600,0.09259323569770318,0.12875103958037615,2.373684480141007,1
601,0.0628275035382923,0.0445261290925327,2.3727621223355295,1
602,0.7420739040100492,0.8279865776447927,5.8237114681817825,1
603,0.0,0.15902169433814486,3.8130123125938686,1
604,0.0,0.6554024415949148,4.149048504555815,1
605,1.0,0.848969272434064,0.3628701418146538,1
606,0.5133662929428574,0.09506423419168358,4.107020354813075,1
607,0.1060854857735693,0.18623905759605747,3.5710863872619476,1
608,0.4879856391042009,0.08891006321519146,5.22549771239588,1
609,0.8048426503324592,0.7258222389220026,6.235671532068784,1
610,1.0,0.03409515390224526,0.6706176934096698,1
611,0.9566227573313667,0.2379269522802435,6.000779894438751,1
612,0.4156497503964398,0.4950525652864013,4.440573470839685,1
613,0.09492305363593895,0.9419843829650304,2.1801021259481574,1
614,0.7545784120017834,0.25404344664520073,2.4729328593085076,1
615,0.9759309020078859,0.8395458446025046,2.885922553680966,1
616,0.8227865009356272,0.8164172434004714,2.4476037271205895,1
617,0.9826954530162971,0.9361849625242223,4.364650167495977,1
618,0.6470789571363678,0.9877055146731106,2.114782269965996,1
619,0.42889119948938875,0.7800942461223461,4.921723740867058,1
620,0.34287016127779935,0.9981949056293585,0.2892366829623134,1
621,0.6868915648237222,0.3450955256787195,4.513064061441509,1
622,0.5510686643822634,0.042803429319084825,0.9364549085831937,1
623,0.5643935783169512,0.8884854294734377,1.056963379158627,1
624,0.2572395891364454,0.39821461272469466,2.833524473564636,1
625,0.30372495484956924,0.0,3.3785674238817487,1
626,0.07354825138308525,0.19369677930989612,2.9617688872603147,1
627,0.9932140297292483,0.9990510300859492,0.8211376615701371,1
628,0.18322200502803482,0.04593801062292328,5.121053562491115,1
629,0.2807844826521185,0.15738872872578674,5.5133221139161295,1
630,0.15403335835119972,0.12726118388874322,2.004847714338614,1
631,0.2562921921914234,3.485014362471773E-4,5.678611897456242,1
632,0.22813061678149318,0.596799826028057,0.630820112530578,1
633,0.6843672661811748,0.7457544261730276,0.9451143356717773,1
634,0.5276006389261086,0.9885238279785747,5.514439592747553,1
635,0.8151253151211785,0.7658826042106525,1.5946320437704655,1
636,0.9060047232537329,0.31443026854671097,4.865548860325184,1
637,0.04034892463903038,0.15507347850416447,4.959040143131044,1
638,0.03419407436738109,0.06559210029152698,4.582381264861364,1
639,0.9516924099704535,0.7953860571515943,2.9171982494284596,1
640,0.9478573389359742,0.9999038684449912,1.1955002572275577,1
641,0.8272444338546723,0.17740717999614805,0.15810222703763374,1
642,0.46394647601102296,0.7817266366733441,0.6938584219875771,1
643,0.7938222133081693,0.3416296438864711,5.053496208885099,1
644,0.03907047286509396,0.017600917485329114,2.139050350900732,1
645,0.8690494628960439,0.38862946380653324,0.8183287163523796,1
646,0.9814550361691295,0.3197287664520244,1.9281881499128752,1
647,1.0,0.8101055590266826,0.14814150884076663,1
648,0.07836780707576622,0.31810008313612104,4.773716779013077,1
649,0.6466469668939201,0.12188467273386724,3.4955759575775542,1
650,0.9668351874201334,0.13965096039963973,5.112067948146224,1
651,0.6337836750467282,0.6349950440814319,3.5852199987735798,1
652,8.274419732502084E-4,0.5535834434059568,2.1760580893888974,1
653,0.32907302368301117,0.6356524640932575,3.989901759352985,1
654,1.0,0.6273641581660405,0.11521793100096996,1
655,0.5577131351554641,0.04979753005143586,2.752957495217981,1
656,0.6567549528457939,0.39859717133707756,0.7472270082715466,1
657,0.7591858990847246,0.9994437362901115,2.16068274244617,1
658,0.8584404397262945,0.1892818100753394,5.375923391927686,1
659,0.9930631489918921,0.3368435774023903,2.5863426921510313,1
660,1.0,0.9491621270791017,5.685142456724936,1
661,0.0,0.7489707103505739,2.1254949867613946,1
662,0.22751980206489716,0.4536855360756982,3.0542044915514164,1
663,0.5158776080869848,0.04585322667564923,0.6408234572828284,1
664,0.007167619522338338,0.7125868204786394,4.895486201069884,1
665,0.013228862520502753,0.3635971389315833,4.5640944910464,1
666,0.45936243348833755,0.8153364337262677,1.7867312939417426,1
667,0.006700465279928473,0.0,5.270043628913234,1
668,0.6211242203033523,0.9989869658927926,3.0134546989581534,1
669,0.0,0.32937398070943075,2.7814850814508865,1
670,0.6002128926230532,0.6215120649382284,4.504375905806314,1
671,0.26637076336009213,0.03963049825457639,5.146988331547271,1
672,0.0720654132631498,0.24194505160200785,1.443998016303967,1
673,0.4174014372038861,0.9109810328155782,6.138174111154283,1
674,0.3534731161610271,0.688812690300876,5.174933063635406,1
675,0.7301905805231004,0.35601639005521685,0.7830629131338692,1
676,0.3027672497394957,0.13240882647353236,4.268989955550942,1
677,0.44353995755115244,0.4880480454136994,4.352510265036878,1
678,0.957973031444481,0.12034626194542838,4.84778198818562,1
679,0.5916486591832042,0.19470006249592767,0.022003246514055164,1
680,0.46510328063626344,0.580461248826371,0.6259648190246561,1
681,0.9819420878212677,0.5353100004438723,1.684792241236158,1
682,0.5221584589072699,0.5672602817480894,4.048635291027982,1
683,0.43371052333117427,0.6625046480703937,0.3724143493979038,1
684,0.6309084581026015,0.6169472822198746,4.2619471268938085,1
685,0.9154488310478748,0.7500477296097264,2.495153446255265,1
686,0.21427244368643297,0.13159393876452039,3.376787689041738,1
687,0.4036315829338198,0.7802420249759856,2.7559923625921003,1
688,0.434859580251296,0.8872889748097162,5.975252289439401,1
689,0.6537505615102214,0.3658154550118489,2.104211973427125,1
690,0.14492585033985514,0.4041525245245212,6.23295280723007,1
691,0.6224898862746053,0.849266754555363,1.2713548610747993,1
692,0.4412799192072069,0.22864487288308397,2.481229864207417,1
693,0.11906691790791368,0.303234324472922,3.4010027439953405,1
694,0.6017670753605466,0.23595727730548807,3.1033572519096873,1
695,0.5298079910095014,0.6173093923408391,1.6995673107645024,1
696,0.7368479603301247,0.30395025344116317,0.1694399208653275,1
697,2.771169337436552E-4,0.9989100151005378,2.47497912535536,1
698,0.0,0.17588169433004747,3.517462537562556,1
699,0.9996757289333627,1.0,0.1884698173498957,1
700,0.2684565435185132,0.4135956710809248,2.1183276687870247,1
701,0.09582464060305483,0.8430602096634099,2.1866495966974524,1
702,0.1558861933430775,0.48251633545617323,4.59944417579401,1
703,0.4069654799851572,0.4938669234101303,5.186999678900325,1
704,0.86261399680916,0.5023130276882786,0.8340516673367404,1
705,0.9133863476540733,0.7207775746368148,4.205964017020472,1
706,0.9994654195552085,0.3995298196387955,5.390814493102779,1
707,0.21843467787813173,0.9987836617326123,2.5560315573987,1
708,0.0,0.05208954197761083,3.2428775135615977,1
709,0.6839713430151586,0.19232784735212433,4.573340094173543,1
710,0.11217786429078905,0.5423657464989596,5.386785364964622,1
711,1.0,0.9566587550297118,0.074855796336184,1
712,0.7584189827094515,0.5553811707394101,5.307504846120698,1
713,0.0,0.3898665073643185,2.7761225388589903,1
714,0.4544160651609881,0.598598584192427,2.3807258611686626,1
715,0.7896882870080739,0.6305180974794995,1.7468466688616018,1
716,0.13786687094225514,0.5514959675407332,5.784908505550879,1
717,0.4053045441330033,4.679788151987186E-5,4.866497191484764,1
718,0.6571477127433428,0.4254791757029111,4.118942383771685,1
719,0.30580283872000263,0.903967366272389,3.3042707122210526,1
720,0.4334662960353061,0.5474152045245642,4.00823491610369,1
721,0.5752728199877418,0.9968088747170811,3.346424670908254,1
722,0.7544792910764059,0.022001054632578343,3.9271772562145735,1
723,0.027082204277296695,0.31466045003836574,3.0079709494358178,1
724,0.5476825651092657,0.5821470793851544,1.2431391124680387,1
725,0.4173629353786553,0.44700164183195384,3.36330113628072,1
726,0.4225918940491916,0.40839032083074905,5.5992382315241525,1
727,0.06221704969444956,0.24821708944423906,0.23581811440602451,1
728,0.793928587025695,0.48168696328034905,5.327704791416664,1
729,0.03962367628824212,0.5120070536246689,1.706883636328583,1
730,0.4547177679577313,1.0,2.436940947502695,1
731,0.8753780132444432,1.0,1.0847586718618376,1
732,1.0,0.784069319063279,5.693458123337302,1
733,0.6673646917563556,0.21578180842578093,0.7871365089334259,1
734,0.4159734830690452,0.12469385192844258,3.9917543706925662,1
735,0.7146219104692776,0.3811068616843691,1.258536454455929,1
736,0.11860343883043921,0.032598219010681134,4.707011389090969,1
737,0.0,0.26985613808535885,3.9865604299765085,1
738,0.30507893896944194,0.7266162264664094,2.288496973136343,1
739,0.9368160181834767,0.490483224275484,2.214140861176709,1
740,0.2426965521795607,0.08440127963308343,4.072806574582028,1
741,0.934468204061285,0.8194574541504309,4.114115606696981,1
742,0.6575470817596437,0.6771255885941612,3.2465297436638587,1
743,0.0,0.7132498211827842,2.892166084264167,1
744,0.13627902608451095,0.9700511007861623,1.9463075998799761,1
745,0.082304456113491,0.6184825334466248,4.735722395160164,1
746,0.010850694672460531,0.6540836968950323,1.111395813724412,1
747,0.44439672112569223,0.3325219835722655,3.0800471640575897,1
748,0.8922526569739717,0.24694510592789176,6.081458735226571,1
749,0.026155065155035063,1.0,2.481779985421901,1
750,0.0,0.3893797703155956,3.402855220780493,1
751,0.20181926724845922,0.5414363156692856,1.0380693422200147,1
752,0.7516634081382331,0.45234626582152465,3.848067827972416,1
753,0.1903983157722663,0.5780652755334718,1.7292890049045893,1
754,0.8722817381270723,0.06575250000953728,0.5406683552672193,1
755,0.7147167129973585,0.6578948707534089,3.7359572678125392,1
756,0.9454688617338584,0.6367385694532394,3.12029312734669,1
757,0.668539979578321,0.6232896929725831,1.241607904264452,1
758,0.7099757528462507,0.615051601855107,1.3434759688824318,1
759,0.7661663263483975,0.4420586520299824,6.252289050759077,1
760,0.6679878214783787,0.364227034550313,4.081602747286225,1
761,0.7945687491467176,0.02283442859108415,3.490317769407042,1
762,0.007660647520514336,0.5923136627796904,2.234559437931346,1
763,0.9023791820842462,0.8144210304108891,4.788359447247402,1
764,0.24620456474737534,0.1867634230049473,3.9165141299722794,1
765,0.9489906877450135,0.031542324617815906,4.121637818692656,1
766,0.77019544425798,0.4247495932881663,1.1489012690049343,1
767,0.17627407954227511,0.39647953720071,1.442469764144432,1
768,0.0,0.4593278008909401,2.85726463450522,1
769,0.157716863300311,0.47084325387390863,4.796682886664864,1
770,0.0010379511956079659,0.4934156150798894,3.8567267560714287,1
771,0.9984612463382307,0.44465305947667405,4.572042064926511,1
772,0.9058919502168934,0.9704698485903862,3.4606103264711563,1
773,0.3587822877372098,0.9281700285865282,2.5403944350023724,1
774,0.8714139581591365,0.36177267871996555,1.0584027020204294,1
775,0.40056263598775155,0.9861646932175749,6.245262571037045,1
776,0.32478634429008946,0.0,5.138176318623612,1
777,0.48293128930988555,0.6510464923110363,3.5462136203145938,1
778,0.0,0.041904369560026265,3.2101003312373986,1
779,0.5971398144507544,0.8707169465684975,3.8947313417510068,1
780,0.041875484990115466,0.19076105815390842,0.17417445133667292,1
781,0.011547109266257408,0.13474070303071625,1.1984820029347536,1
782,0.026863191178833592,0.8611307308043237,4.470213000597026,1
783,0.7410124580558217,0.7712089932036247,0.27006388662015207,1
784,0.6820891860413572,0.21134765622034407,4.650426929767184,1
785,0.9968574007055377,0.2317720501478092,0.026202798623043755,1
786,0.5724674911381775,0.6259426511723646,2.539232575882831,1
787,0.8251575398155128,0.9161547753390469,1.5482197862779215,1
788,0.8515576061501351,0.7815246018079612,4.224964502046501,1
789,0.10159970680349845,0.29201637414146403,1.8421589556438736,1
790,0.6373829566556988,0.8718912194401534,4.144203720196859,1
791,0.7406574607652764,0.28248954637564916,3.5866363776833268,1
792,0.5880209926930526,0.9931261415965451,4.036531333972885,1
793,0.5268335900102598,0.4906662321755514,5.168441406294049,1
794,0.8296768459745653,0.4523717368273373,5.472578673832947,1
795,0.5520705425732203,0.6022909187205506,2.2230555090676303,1
796,0.8991856605272244,0.9528145441760106,2.5745097438765168,1
797,0.38249223677062694,8.476628323496815E-5,5.559467269941301,1
798,0.9163759304152528,0.17205019905159002,2.7644382158660386,1
799,0.48209291936760645,0.5384645403878684,4.345458562868468,1
800,0.5715492218228009,0.0,5.562490245578599,1
801,0.8077172442814865,0.43097838004706907,0.34351376494994723,1
802,0.46297107952339606,0.25272478746871474,0.6140591175085579,1
803,0.44504832142298906,0.08100370525108803,5.9413371126554955,1
804,0.2852188882760787,0.6795778572476666,2.746126545658613,1
805,0.0029121938586892946,0.7486855703181746,4.522809405610109,1
806,0.41722494375877983,0.2631058103745517,4.252219157149905,1
807,0.19962266355197336,0.5277288690162499,5.266733169793596,1
808,0.6302873581311245,0.3840538394516497,1.0933636541852692,1
809,0.2453211380289464,0.42096080013239523,1.2479735432770453,1
810,0.9997119967049329,0.41822344641787057,4.691341574006912,1
811,0.3813946930981623,0.09788129400448707,2.1098012351181987,1
812,0.8608714246253975,0.1566844606935465,0.5243893060920174,1
813,0.6618559231229022,0.920300472654905,3.878419289834913,1
814,0.46056931019851055,0.5998617540193513,2.3533602743130086,1
815,0.5403861476955032,0.51932451037131,4.495941236654487,1
816,0.25372901754586213,0.24551297789840704,4.224364874198511,1
817,0.8097668967435453,0.32469550957723803,0.23025848555226408,1
818,0.09445489006433243,0.0,5.637994104993557,1
819,0.9804159737536522,0.9412397302172583,1.1932709301169393,1
820,0.6369874244353299,1.0,1.350496889475398,1
821,0.7720231256412337,0.41593991796069807,0.7371618629439647,1
822,0.4700401020186251,0.0,3.9950086002908547,1
823,0.044921190349817654,0.0,3.6546090688908133,1
824,0.20429150292882606,0.015132461200145133,6.248295482393216,1
825,0.31760562349503946,0.36100474136122,5.118432221635893,1
826,0.9979591891963373,0.774340650550315,2.0122803599838743,1
827,0.6578009029932895,0.2953221566312066,4.557540755399944,1
828,0.6553642514411762,0.6695514072402324,2.7278275943441157,1
829,0.6964198112617831,0.06343037156346411,4.695017405468126,1
830,0.7215890133297311,0.4904310663195997,5.204734971491298,1
831,0.7346684522792257,0.049746805475733354,2.9950318253057895,1
832,0.9917434285773639,0.29715680726098165,4.743531438267328,1
833,0.08288344182605129,0.9997104721479766,2.481374312706395,1
834,0.994609540265404,0.02972853407351412,4.437805306885514,1
835,0.20431720742321108,0.07552970570657411,1.3920059942827583,1
836,0.7787531879144901,0.6818445415802384,1.569822188507156,1
837,0.4769532812879545,0.11266075485476237,0.9880388867680543,1
838,0.6038895849162106,0.18965330411715672,4.973109428686115,1
839,0.03481776255448885,0.6581161212398204,4.793427697168429,1
840,0.8690547476008512,1.0,0.3623194709683114,1
841,0.14348694563916434,0.5798961053664755,1.475296143905368,1
842,0.840266603357974,0.039378456427022285,3.2867770850130436,1
843,0.9821359470267389,0.15931770326851075,3.6444039546946905,1
