5870,1410.52
844,0.31979121756709455,0.25756639316661006,5.5542991377830075,1
845,0.02255973856220832,0.0,3.737847817245724,1
846,0.9868526314213085,0.6331121929096973,2.2183681036841985,1
847,0.430046932989155,0.013154573647790952,2.564078369756945,1
848,0.9387624281265534,0.8865982567792433,0.19800485427322032,1
849,0.05540684800494848,0.0611071409969098,4.00817559809495,1
850,0.6538884015130925,0.44807230485172633,5.907210666638513,1
851,0.05522466723225514,0.5488112023535919,5.441772326259547,1
852,0.7323909939392844,0.4789190904387962,5.333050097029255,1
853,0.5385360159665833,0.7116833728982268,0.26996370900601163,1
854,0.950671356703072,0.013624362386828126,3.9769905826656933,1
855,0.3929016976276334,0.8152277966914064,4.258518877919726,1
856,0.8526446881256311,0.9109383619314403,1.2306490350879453,1
857,0.7876190460190088,1.0,0.6982162505340838,1
858,0.23798491246396855,0.0,4.824305819528965,1
859,0.45568258941585,0.0,4.9614219219974975,1
860,0.563363257072827,0.4817736233572755,2.3696786469298163,1
861,0.3404712648325158,0.7910192826932475,0.6620468769094835,1
862,0.2981364328534131,0.47802216968911027,0.4047174679280144,1
863,0.041083020558504255,0.5746269351401608,1.284441040544541,1
864,0.5230027380819963,0.7464494480011984,2.381804094744425,1
865,0.28714361500676056,0.7626981072046156,5.134804805415119,1
866,0.1977758624178806,1.0,1.225758519812445,1
867,0.3137482205056411,0.37418740380418075,5.926090419119732,1
868,0.1309601686151315,0.995708828398599,3.9743668117918376,1
869,0.877613332617458,0.20976077108568197,2.9051111160658487,1
870,0.33261928368768623,0.5761903885326671,5.738021281830567,1
871,0.7154701537195146,0.9071323486921846,1.4582342879690335,1
872,0.3525691122202079,0.33226803574191993,5.711250300094243,1
873,0.7233586522268489,0.06946866849212562,2.9620310068994633,1
874,1.0,0.19639930512480946,0.35138211918931606,1
875,0.3795714155900211,0.49501657143973543,4.125163827440292,1
876,0.30287241882454785,0.6559492829372252,1.410189459337697,1
877,0.9672096092180064,0.47612465980641916,0.21322225434471453,1
878,0.1835348301471928,0.7264556282916605,1.9177865230977702,1
879,0.4167297465441245,0.6145681886435913,3.5409257163971057,1
880,0.9888126379879917,0.017595924590927698,5.967396324312652,1
881,0.06205557648099392,0.12752803173941737,5.508295459602558,1
882,0.8569931888268346,0.034506591497165104,0.3837751673001323,1
883,0.5877275968007346,0.08880744835296264,0.9729463899475603,1
884,0.4454030254886494,0.06618711164698053,3.5962546964837743,1
885,0.7901805680710431,0.989900448501636,3.905068446268389,1
886,0.2734923207556747,0.6684997322971482,5.156651983147806,1
887,0.935180328197183,1.0,0.9534398782548883,1
888,0.3860377570067396,0.5155764878218464,1.2846166492007765,1
889,8.662075021678311E-4,0.4770181130242312,4.074580015395607,1
890,0.4313233161356917,0.5907947739116685,3.5745052190489357,1
891,0.02820026884992713,0.37513627878584843,3.528664048179331,1
892,0.1655756081103424,0.5136950909040492,4.820591650330954,1
893,0.0,0.018707570064832833,2.9348447502334136,1
894,0.9765367590646168,0.38376557733320577,2.0649929617876945,1
895,0.7934496552087693,0.7626229303418193,0.31299963161732053,1
896,0.5943526686770177,0.6096663664182252,4.92397401944977,1
897,0.40778416984137067,0.4669376075894579,1.2489377514810887,1
898,0.8304156697461483,0.9179411926052178,3.908708019200768,1
899,0.5689808760303411,0.6330294324776453,0.31708116355520477,1
900,0.8896653552143937,0.6102620986385632,3.4031628549903847,1
901,0.6246822607991445,0.4140621651576252,2.796323201105866,1
902,0.22726402887541533,0.9701449794509934,2.579607806335242,1
903,0.6031769484235197,0.43678157382292687,5.483997896450888,1
904,0.8944657937156013,0.4620991370724196,3.432745050151548,1
905,0.9839854993821897,0.2834053371517561,5.990201903371221,1
906,1.0,0.05153004659556109,0.04940529903655552,1
907,0.05166647900431544,0.5257920631864239,1.3129498847258396,1
908,1.0,0.9988594849822724,0.4794540724570847,1
909,0.514255990837081,0.006452107387192883,6.082909725346019,1
910,0.12654205820013237,0.6448680635433852,5.562003417132243,1
911,0.4271030181901915,0.9950073693857944,0.23964069681770916,1
912,0.8371689891559947,0.6507418476190426,6.1417652948928785,1
913,0.7123860023138261,0.534817464148633,0.5262266854885055,1
914,0.23456776402469945,0.6616013095563067,0.29240161928196706,1
915,0.9048475735904916,0.3861135729859097,1.730899343344978,1
916,0.9614377706454149,0.18109983080275888,0.9584616685146035,1
917,0.7736014384877359,0.2363698120467774,6.006242347966464,1
918,1.0,0.7033548500483114,6.173159715860949,1
919,0.6302316028894395,0.3566572472286798,6.0635900686928785,1
920,0.2991863171610134,0.6586007541880217,4.27278417950043,1
921,0.5120777955633969,0.7223514193456194,1.628201956421306,1
922,0.45613965687584784,0.9297706094325876,0.43289405038378515,1
923,0.10582192650977633,0.9484627777680834,6.184490358881,1
924,0.4481681497892177,0.5134103631143181,0.01718988752393802,1
925,0.9491094039782709,0.7900581858772896,1.2832603339543356,1
926,0.0,0.5326414291542387,3.6350698555076923,1
927,0.6983399556753096,1.0,0.13593019549093355,1
928,0.37089184934283276,0.7997223942409551,2.8452253270350094,1
929,0.3180754387682817,0.22875472349764062,2.645250348835367,1
930,0.3140743345974236,0.6074885600338412,4.306873771557588,1
931,0.0,0.7548265064779546,2.7854406462446475,1
932,0.23642217267394755,0.08973428099619409,3.3324618268821498,1
933,0.0036589826352717426,0.6895548016452511,5.235045552898859,1
934,0.0,0.9292127494521598,3.9787455793919464,1
935,0.05827725724893097,0.005051786186398807,0.05202494541424052,1
936,0.5654868171327588,0.31990330155487867,0.16245946691990382,1
937,0.9915953169865113,0.13996588983486982,5.017586611467765,1
938,0.9103923515227692,0.59154583857365,5.7133365875700255,1
939,0.0010948373879087034,0.25581250316322923,1.8156175693973673,1
940,0.7827064971717084,1.895443758148684E-5,4.005779674190242,1
941,0.14488804245363557,0.6044061045604529,5.142144155203334,1
942,0.7108648900403437,0.512340279984514,4.309134605683017,1
943,0.35845134509411103,1.0,1.634110018764339,1
944,1.0,0.9721586904781816,5.1803327448959475,1
945,0.002352364506501321,0.7998324073905374,4.464962276777763,1
946,0.03430764951322477,0.6012133277051284,1.7056704811837324,1
947,0.7989220955422811,0.4867360229331487,0.644174373035438,1
948,0.7019287179876228,0.18888303146249735,1.2769374733925591,1
949,0.6117672848123608,0.6043013640461603,2.8827798722233973,1
950,0.4257993482909896,0.7837347409979458,5.793578838485615,1
951,0.38133538146757995,0.5047725882779537,4.288544302034112,1
952,0.1358410189996091,0.9538004662463256,6.1800704058649485,1
953,0.7233588650202852,0.9961335811585097,2.8122345794479378,1
954,0.3141847007796807,0.7769396114885602,0.0019204073354765205,1
955,0.3075704576760676,0.5703270509430307,1.5481049882827795,1
956,0.7755404896451878,0.5535846504431203,6.170434492902305,1
957,0.9987421130375143,0.2249026490054778,0.9593753420492773,1
958,0.4466128500844106,0.6063092767617667,2.3654545184143143,1
959,0.9849252262105705,0.7786115747523513,0.3062652523906176,1
960,0.006975156767070463,0.389820027963497,5.222981084274552,1
961,0.28100004073178636,0.27809863270531676,5.420489571846254,1
962,0.8245738507218164,1.0,2.2915024128457917,1
963,0.14675427214473621,0.6618002714620683,1.8802184304988165,1
964,0.49471103849809567,0.9636609751950144,1.1574253038722078,1
965,0.862603526221969,0.6218185333560172,2.0559657590068348,1
966,0.04929543738051177,0.4338615891513867,4.661160190386959,1
967,0.6261467045639635,0.0,4.592901713252247,1
968,0.524919795057441,0.6110727116943568,0.47250194271770174,1
969,1.0,0.09453261010392049,0.5634362653392678,1
970,0.6791414874199037,0.4237879272016232,6.160449470900332,1
971,0.3645921675907455,0.4077899611544959,3.145412689805865,1
972,0.6170286222427757,0.9241978514900246,2.382892190666862,1
973,0.780534836487406,0.6679349918431069,6.199176253921841,1
974,0.10729105413071512,0.06885088483789358,4.9700207893604835,1
975,0.9968535443883001,0.7077244056271611,4.956572844257109,1
976,1.0,0.6695068755936932,0.37455620785699295,1
977,0.5448547841632099,0.7178062015964578,3.2047948841870846,1
978,0.37832346797773125,0.2622657772927274,1.8091262288600642,1
979,0.13419403616290912,0.6172144963522987,5.01382832680439,1
980,0.321560180302614,0.010023082527373097,3.7083695506495626,1
981,0.7750804137095477,0.6197071465411971,4.5323555478647926,1
982,0.9602506724981157,0.6358796284156875,2.7268264393086,1
983,0.7723234662967081,0.0845432690091938,5.48012366136432,1
984,0.5734424446287246,0.10651969712782991,1.2627981147029232,1
985,0.30236765092668777,0.2811722374461893,3.078518252621535,1
986,1.0,0.7777654846447396,5.234013222569479,1
987,0.5016955381355039,0.6001842460268694,0.49844829867860413,1
988,0.7706657497011753,1.0,1.8062894361369302,1
989,0.2936457287511069,0.18863758228913452,2.412729449345579,1
990,0.9998701437422793,0.804760317184613,5.122256884233075,1
991,0.028969029631011653,0.14867162854645016,2.163268338737067,1
992,0.24061092600350847,0.7182353206596676,5.380934982617253,1
993,0.9709609385484815,0.8227796517171865,0.10320236811840752,1
994,0.005381095013607704,0.18416719378208046,0.9806722024063588,1
995,0.9409882203160227,0.41302922542022885,5.61846205731746,1
996,0.813340322509191,0.501442664667697,1.4293157765002404,1
997,0.4587473882505711,0.22058642715599325,4.688254585933792,1
998,0.06938355595373222,0.4555164226038632,4.274034230028178,1
999,0.05509770559431662,0.7566534595143124,1.8302009074040206,1
1000,0.3534186220836185,0.20371567140884853,0.46843045778797376,1
1001,0.48669788762595384,0.9881390667795246,3.4942191267070353,1
1002,0.24994522813285538,0.04016856484975603,6.228563597341301,1
1003,0.20281489932155375,0.9974834469885887,0.17884100403377856,1
1004,0.0846208217611755,0.268716915239317,0.8349694055288636,1
1005,0.9878826319104099,0.3215942507134078,2.6539814378382465,1
1006,0.9548129835408874,0.5953036777948535,0.17345030510835863,1
1007,0.4275643207505577,0.9701001396042777,4.071842274401469,1
1008,0.9282981314864648,0.3347778992957706,3.2778696867399963,1
1009,0.299676813821844,0.030777705515680764,5.586449214947887,1
1010,0.2912640702213469,0.04595414010329737,4.37516921973313,1
1011,0.5711903769007113,0.9058299192627406,3.7931811220848477,1
1012,0.6529815411090975,0.6814502542257307,5.129750201816695,1
1013,0.9892033912888826,0.08103746095330418,1.1929478086795628,1
1014,0.2787483081080583,0.1327175991677133,3.861811929772899,1
1015,0.6182023599914742,0.4580152001468709,3.0174134205865815,1
1016,0.10848193448639484,0.7090273369621571,2.6970271388358538,1
1017,0.34154431296018395,0.3166991198491046,2.0637565470282104,1
1018,0.8290559579826627,0.19465985546217288,6.2749420003101335,1
1019,0.6700104212963255,0.7631373347072443,0.9720736595975227,1
1020,0.07588295600176978,0.3150030449761354,6.072657853895275,1
1021,0.11689355310792926,0.09234856242581534,2.7177398025083503,1
1022,0.5140065427176473,0.23278392187745425,3.5731605899836616,1
1023,0.5185331070051865,0.716895557432956,0.04496193132602435,1
1024,0.7767451189550795,0.0036035965744937747,3.1241685207970713,1
1025,0.8448518017932223,0.13015484302686367,4.498710207704182,1
1026,5.975576666914109E-4,0.7942925066498768,4.473931271252668,1
1027,0.6792051058559346,0.36823080809685454,3.3907504016328516,1
1028,0.22701194097541738,0.4948592762463866,1.8858716456619011,1
1029,0.43677794554885024,0.8443768204797506,5.42606789268816,1
1030,0.19277649018765206,0.84814483810852,2.824051124771867,1
1031,0.25462031199443547,0.32484744573095775,5.855186552662422,1
1032,0.0,0.7093611675002256,3.0649174038614184,1
1033,0.004511577067268673,0.0,5.085787736818945,1
1034,0.6884993574556357,0.5245270439317485,3.3893125289039725,1
1035,0.014885611524983485,0.7462203286036041,5.2154715478635705,1
1036,0.7132456466002155,0.8261795957574867,1.4553033383268799,1
1037,0.5488521176679053,0.5403888157551922,4.033854667201419,1
1038,0.4728996118446685,0.9842664460046291,5.842256268946939,1
1039,0.6732720961953764,0.5483705267336764,3.312025108577223,1
1040,0.6162622493867431,0.29969846050227095,1.0814510382743572,1
1041,0.43529710686065826,0.7824759972702245,5.73166277650918,1
1042,0.8692209608127174,0.29578566094586795,4.612001859156381,1
1043,0.7856678767554117,0.8794851339728615,6.0685268352455255,1
1044,0.9992943862664451,0.09182536310692238,1.833680522247178,1
1045,0.9757872475306841,0.8325231936078413,5.250093491198121,1
1046,0.24233808852714292,0.9957475388540827,1.9766473990435434,1
1047,0.6113147378208195,0.27729902297942083,2.9840922161689143,1
1048,0.3209232565258397,0.07837806075880167,3.589215955207487,1
1049,0.547048162481192,0.21286169268980534,6.218819613834592,1
1050,1.0,0.09891945167203219,5.743786522983908,1
1051,0.0537593066234194,0.5474476712314467,2.520151106010593,1
1052,0.5443698046055203,0.520773636752303,3.9778284988023227,1
1053,0.03381686628807795,0.5495261374321533,1.3213471771697705,1
1054,0.3328274990792997,0.42795730574713253,1.6094698232824585,1
1055,0.7294643007093989,0.9180054393230955,1.463387969128846,1
1056,0.4432934648905519,0.056212376126529205,2.8076909206481124,1
1057,0.9923411887606418,0.840954955142298,3.8638372926259104,1
1058,0.6404473044585514,0.8773902488772333,6.253876097888752,1
1059,0.8531109815541498,0.003577331633552551,3.3168361803202324,1
1060,0.41313953390735075,0.43042266000014867,3.2014329374824215,1
1061,0.9986692158076959,0.5542439152614586,6.208711352893531,1
1062,0.9292708210602635,0.7516422557224985,2.9494019203759247,1
1063,0.6954905711190312,0.8656569038289332,4.8341898219132435,1
1064,1.0,0.65163840681407,0.41281842170001826,1
1065,0.006237814151313626,0.45997994760280364,2.6045595879547583,1
1066,0.3707549925782487,0.17401617733990207,4.631628918444,1
1067,0.1344443896476045,0.06611358747049294,1.5647007272668807,1
1068,1.0,0.8748018543567836,6.201658711115391,1
1069,0.5095191731980329,0.061410052760879415,3.146609964901883,1
1070,0.7560831965472279,0.37125242913911854,5.572050718264895,1
1071,1.0,0.32878045976906156,1.1235517886269297,1
1072,6.230687483750353E-4,0.05984395855466713,4.765228020204742,1
1073,0.8697787751963397,0.15912288440264016,4.587543517228325,1
1074,0.04349208367274605,0.5330809141216407,5.404932090628867,1
1075,0.08010218796805214,0.11203799501622866,3.256336959699545,1
1076,0.2918187673870846,0.9396226929278693,3.5526687907354124,1
1077,0.786213279586369,0.24647395207462397,4.284288287040548,1
1078,0.5602742251933969,0.965589083662507,5.772705892499229,1
1079,0.22437675700409407,0.7663713117282749,5.614469865403337,1
1080,0.4375380556073209,0.43428688407973226,1.755523278448417,1
1081,0.39588399372289834,0.402930148976809,1.6620382757302044,1
1082,0.6778108672921408,0.9102622667753041,5.0991680662700025,1
1083,0.08928158257429436,1.0,1.7060261963971566,1
1084,0.8524525272234253,0.3470169450931777,2.337487378522326,1
1085,1.0,0.04362116436358811,0.6933905883151223,1
1086,0.8741123388575393,0.9563231837414766,5.091318471203387,1
1087,0.9967749516245684,0.0,5.53593589385697,1
1088,0.815715524949335,0.7598558070500647,5.754596466981416,1
1089,0.9509651539181168,0.8229090522939765,1.975153684603078,1
1090,0.15467160627744128,0.7448700395640088,3.797716667175217,1
1091,0.6968114210334082,0.4197782857582814,1.9520714168893396,1
1092,0.00338538559235261,0.8504414927759281,1.3703334615696428,1
1093,0.4281565967963755,0.42243519629608717,5.920850199086693,1
1094,0.6481278636448828,0.9350989555739736,0.5696435619564582,1
1095,0.5147214445136058,0.5169126370668493,1.921980682798001,1
1096,9.982706657091988E-4,1.0,2.0256973608039557,0
1097,0.2508067808040788,0.9998077535964053,1.8966686927574132,1
1098,0.5446196439067389,0.843243426613554,0.2724294884284807,1
1099,0.4336953724961461,0.9997469017880425,2.912826371933403,1
1100,0.13316993685126755,0.998928810855758,1.9183288539496033,1
1101,0.7697195945132937,0.3133984377458436,5.4632739833601285,1
1102,0.5360947557875357,0.37336723789519244,2.95694738063178,1
1103,0.5406749251178001,0.10803971208725976,4.181477548084493,1
1104,0.8936429249025789,0.0,4.230721601396211,1
1105,0.37942847957913045,0.320141857395087,3.6320209492701614,1
1106,0.15267575344351872,0.6732058653156109,3.9163693325852402,1
1107,0.6356316963704961,0.8399119431285371,0.9260198927643968,1
1108,0.725486063360701,0.07811482592469468,1.5149728439712753,1
1109,0.08898408099092629,0.8072339747948585,2.708214875791058,1
1110,0.6993516448269482,0.12741764686676987,1.2632269678473274,1
1111,0.11456848364524776,0.11779606265223705,3.32912273524431,1
1112,0.41669967234748345,0.4033282220380874,1.7856207120156267,1
1113,0.3308591222503409,0.2663313524560894,4.216736498772942,1
1114,0.03851395833027896,0.31512298951349005,3.6564049392494944,1
1115,0.7216743036365989,0.11934373363310732,0.20573821788531543,1
1116,0.9832940884915546,1.0,1.9006361883671579,1
1117,0.7180650887893026,0.645527946072213,4.900546873671493,1
1118,0.018632826849452083,0.9963931405689157,2.8035811702501645,1
1119,1.0,0.9983336417692229,1.0020418273509446,1
1120,0.4114069155431381,0.734402953755744,1.1283266183222502,1
1121,0.9980281938579245,0.9114604564715217,4.395784600615672,1
1122,0.8783603917233558,0.5744255200624651,0.8539457845154597,1
1123,0.833611641720314,0.01843691022496844,0.3278257104448422,1
1124,0.3326762325495333,0.9487685651565788,5.730366295809594,1
1125,0.42392389350332127,0.7171575761834169,3.840290675691584,1
1126,0.46127956685191807,0.6452041322367353,0.8590211220691079,1
1127,0.2668337792132795,0.1471555742224095,2.1610740064637453,1
1128,0.7727618844670444,0.4032507151763938,5.642644087758485,1
1129,0.9216376597966284,0.6474996285786115,2.5461657232408577,1
1130,0.0,0.9420937186392806,3.8295067270931735,1
1131,0.2741474863125022,0.4141699654760714,5.056763685227742,1
1132,0.8217104586146683,0.4146257524156835,4.1497755270737136,1
1133,0.9242534008651867,0.08196712374903065,3.541078083686601,1
1134,0.38660248246268714,0.20422759899468867,0.6854484561199612,1
1135,0.1535432740063401,0.2850189395656032,2.0614242078781126,1
1136,0.6010929227131641,0.21962720195253316,0.8407001614183791,1
1137,0.6778517720637237,0.9388587794001317,3.879804973356771,1
1138,0.42154743694979535,0.5365247233949108,4.7936001277202225,1
1139,0.42793206195151906,0.22504809217932428,3.0601818584847247,1
1140,0.8313997941786149,0.17287196450433717,6.117574896823134,1
1141,0.4027057290341669,0.0,3.5743141745881966,1
1142,0.5094309108248789,0.49496243457864697,2.0718858918175895,1
1143,0.4608017333091325,0.9996827555224487,6.013719023741021,1
1144,0.43760187509661763,0.7449060613997659,5.465149873975285,1
1145,0.9731728583946391,0.1519306199124284,0.7232340921451265,1
1146,0.7816045878921302,0.7112035891973302,4.889297929829151,1
1147,0.23282281565020752,0.6887154945627182,5.376539412213122,1
1148,0.9589904254799547,0.4435747729557306,0.3105249686167196,1
1149,0.38135818686109546,0.725163973666656,2.165316119806705,1
1150,0.34163450568418346,0.9822942350151033,5.18444150290635,1
1151,0.41988176992623466,0.00816966644647591,2.840917339706409,1
1152,0.7067195213135906,0.3895399431848896,4.451423613946393,1
1153,0.019841593992303803,0.49561429096159093,5.643849286764431,1
1154,0.03507441273196599,1.0,0.5359001727262283,1
1155,0.21347230773545683,0.4271399170926835,3.2700503557151,1
1156,0.7458715970941353,0.15210541352803286,2.2475973956812823,1
1157,0.6335347879145307,0.16784421994323917,4.261196465167775,1
1158,0.2848876009325406,0.5563169778724372,4.411380001366063,1
1159,0.559573190528553,0.0,4.611541534235455,1
1160,0.868127478194041,0.2630726084969098,4.802877296533171,1
1161,0.9742436383950704,0.33595388611074617,2.0750565244253756,1
1162,0.03562444754530417,0.8951613573374169,3.65359249765511,1
1163,0.016776716956972915,0.3258441991311029,0.9572167702291016,1
1164,0.21749983014854019,0.9151707683157138,0.9208177583681878,1
1165,0.6361768107590494,0.9691587169857641,4.073932065415893,1
1166,0.30644213836295137,1.0,0.8448047798160383,1
1167,0.969581563965754,0.6721236689001993,0.1674387116394525,1
1168,0.1662159115499061,0.6758793556521939,1.0879664498349018,1
1169,0.15673140295482824,0.9150529834037435,5.6180102741463145,1
1170,0.8695618001232338,0.438060998745313,4.639187325444351,1
1171,0.39303030722942706,0.7690726144795356,5.12536580797459,1
1172,0.8185672458957357,0.8321580618835602,2.938743755459677,1
1173,0.6498405201992022,0.2077963467566556,4.280517744505664,1
1174,1.0,0.0759751257477728,0.6930914193453099,1
1175,0.96199032060343,0.15425091060743584,6.275250276018593,1
1176,1.0,0.10631953753092367,0.04556572715698426,1
1177,0.10679842707832217,0.3332362778196099,2.259718027397064,1
1178,0.8056128314831607,1.0,1.2063744746319711,1
1179,0.19739845225518562,0.7547633953052229,2.33056645625124,1
1180,0.9294621964851421,0.0,3.921233308528038,1
1181,0.05921444770422515,0.6404130183190225,5.0229886646162,1
1182,1.0,0.27307928808048293,6.2388395180348395,1
1183,0.7635906568664647,0.9954678783488036,3.1244696981888036,1
1184,0.30611250424110464,0.5934967538922359,1.1139619352420613,1
1185,0.9194098934935694,0.4036710710730624,5.383379349173003,1
1186,0.4292976176006202,0.37352557892086574,4.357531538888759,1
1187,0.2612485020327648,0.8056507571964726,1.482375279068157,1
1188,0.8394733049353577,0.34735848371987016,5.998960248044933,1
1189,0.8127076325236643,0.6933530169534913,6.115134898573168,1
1190,0.8946001432901287,0.02059913560643376,2.0099981681612116,1
1191,0.11444903565925253,0.3231856791147374,0.20421793373397581,1
1192,0.2817779619987528,0.7109462746710583,1.0529303111575086,1
1193,0.0,0.010054770247053266,4.109064038655058,1
1194,0.835960886601391,0.9814376939905315,1.9914240198597835,1
1195,0.10827524518785223,0.02431714041491845,4.032058061745164,1
1196,0.7010201410867755,0.9938440627458973,3.0033328504641656,1
1197,0.888339205396922,0.18882952931066327,5.987619553424716,1
1198,0.862946982660693,0.7776848890318152,5.9991233961139185,1
1199,0.4980348629858756,0.7201209518067239,6.063345213952682,1
1200,0.7174472106448753,0.6776307855156176,0.047186097731466425,1
1201,0.3145015622370687,0.33381479414804127,5.517059929394711,1
1202,0.8467422586747901,0.0,5.1966039439376885,1
1203,0.4549022359249237,0.9907754860294373,5.61008744185998,1
1204,0.9997889261670794,0.15657587142314072,1.468381540552516,1
1205,0.9319072519727035,0.929143684151798,2.0583489659054397,1
1206,0.6772158172471272,0.018814301228251885,2.310980205269524,1
1207,0.2142103153063126,0.4306108369756702,5.411901258528132,1
1208,0.4910393542931849,0.0,3.894204445652571,1
1209,1.0,0.7420941024578118,0.7999496553349006,1
1210,0.0,0.8930224388791053,1.7681238870989453,1
1211,0.40412955657576194,1.0,1.7985703337733887,1
1212,0.8200702855571115,1.0,1.5793573018929685,1
1213,0.17481220557906643,0.11958554369233676,4.690792884059994,1
1214,0.6868286299192919,0.017914827486465574,2.170460075726808,1
1215,0.05762906015399494,0.6599737666427101,3.3500964262732493,1
1216,0.6649601317455867,0.5800578993052325,3.281809822107205,1
1217,0.9927768998330436,0.12988477113452182,1.8685176569764805,1
1218,0.977816557155231,0.22331830584299373,3.0727390489756883,1
1219,0.2783399229200276,0.484678386344458,5.668578768032819,1
1220,0.48023917175204367,0.5313423044103309,0.20862029610859434,1
1221,0.3608684448956574,0.5226279317078946,4.246388814206006,1
1222,0.715235353565606,0.45307144808806427,0.9747998516611016,1
1223,0.6989217475975461,0.9996635370026373,1.3093298720364535,1
1224,0.9998197294559444,0.38747879737809665,0.8832781255441531,1
1225,0.04033571709683404,0.4514624144291441,1.06861501712499,1
1226,0.6665134944454445,0.4364218863608234,0.9003193249390445,1
1227,0.5572171268659892,0.9576487175398443,2.2539353932439266,1
1228,0.3561133850285419,0.27750436538019957,3.312138556411814,1
1229,0.7511379931791337,0.5948641194962397,3.0959940573016693,1
1230,0.7222400189172913,0.6285057517737136,3.7582951427194082,1
1231,0.36947264547305475,0.7551349247902112,4.422131026470008,1
1232,0.43998920144409776,0.0036224840019354124,0.4179304141722097,1
1233,0.5391272474562316,1.0,1.1600967915406692,1
1234,0.42722762575199047,0.9906538197027017,4.347324200877958,1
1235,0.51286603594757,0.6544012353915766,5.908842728896256,1
1236,0.009090286666227578,0.7550199764915287,1.3195764223210933,1
1237,0.261252928979445,0.5446959326270212,2.2018188357103847,1
1238,0.8036243499191461,0.029672083546499632,1.6751346350038678,1
1239,0.5810218237288114,0.2481227260457295,3.8991208367059733,1
1240,0.6549928059815551,0.1389732995441907,5.708751283128344,1
1241,0.15617222515682408,0.6114146425310387,2.1454201614721318,1
1242,0.9490797860700807,0.3000135974522587,1.9086810814007837,1
1243,0.005681944046121723,0.4690746241915898,4.406544442153662,1
1244,0.967947865367437,0.6992293840686915,6.00248998264815,1
1245,0.4164668902614649,0.21153598293523024,0.503010501916911,1
1246,1.0,0.49610500715536016,0.6357385269955694,1
1247,0.0,0.37779554881113014,3.671048310774657,1
1248,0.32128466021975977,0.7850930148671948,4.00935768153254,1
1249,0.6919615204861455,0.838221449086012,2.422121450760964,1
1250,0.7069327447362005,0.5068006101434203,2.1502421301781904,1
1251,0.7579565336948444,0.36189410562897006,6.008449035873458,1
1252,0.5440349931738299,0.002411900141938409,2.5300736354388054,1
1253,0.829184102670342,0.11073835699454815,4.724880465124213,1
1254,0.40423774010294405,0.43721324722019345,5.256163070006432,1
1255,0.5631387091751345,0.7195777913966448,5.76934431677687,1
1256,0.17549707554311972,0.1677418415227737,3.381806346603529,1
1257,0.7723472120669828,0.5586066881207702,1.8318462750732076,1
1258,0.9990303598670092,0.7791098565919387,1.2196103467575699,1
1259,0.44368242859114615,0.21405953435198835,2.6812208326499167,1
1260,0.8736908363733229,0.5480568390629734,4.117002482556667,1
