5870,1410.52
1261,0.06749620034074266,0.007452865940100778,2.284257382182404,1
1262,0.0,0.07038271480228836,4.301544459707167,1
1263,0.920691789018168,0.3459485622398302,4.829523334142034,1
1264,0.24087841030189508,0.2673768287383354,0.8010969637469411,1
1265,0.7462415176011652,0.9969926509269781,5.770744427818692,1
1266,0.4166296696467502,0.34378234016513937,0.7028304851014129,1
1267,0.9669428258609206,0.8635767897818958,1.340831614554347,1
1268,0.8913854136576065,0.8495700814317062,6.0033656087099745,1
1269,0.6681802304809785,0.40387094426564224,4.445513331263802,1
1270,0.0,0.6478227010521934,4.421311326409797,1
1271,0.10046584860704395,0.8829826944283817,1.4014579179719717,1
1272,0.971122375272789,0.0850956343987842,5.860785388473917,1
1273,0.9945963785870875,0.8672922526588939,4.375480305421907,1
1274,1.0,0.5576747346882052,5.346961031587233,1
1275,0.07631158671089312,0.7885848791098684,3.103837121304716,1
1276,0.3704218075589924,0.37284324103341004,2.7400170609197945,1
1277,0.395001003909081,0.8723449421579781,1.3001004598076806,1
1278,0.006216394217060649,0.9026903588116393,3.2394014413798997,1
1279,0.1864325939159047,0.9377355435924932,3.6529127862184754,1
1280,0.7158288882474416,0.5953463638589267,5.863712625505404,1
1281,0.4912765574904156,0.25861120060695125,3.9886250219777297,1
1282,0.7991155525826767,0.2816319511650522,0.7913109282788426,1
1283,0.5149136696366268,0.9119445251407594,0.2904466852528778,1
1284,0.14425354705072854,0.6046710465810226,1.0207711938671546,1
1285,0.0,0.5606078580351045,2.8356810058495485,1
1286,0.9924797289339042,1.0,1.4267375518586918,1
1287,0.44679810528546293,0.03158798911895336,0.055752364471190204,1
1288,0.08199807955155332,1.0,1.4361256160362192,1
1289,0.6505924125567802,0.0,3.5975427826311517,1
1290,0.7461623457179818,0.014678422948508055,3.018409329757856,1
1291,0.21736880885870355,0.2613639402612704,2.9502735907572584,1
1292,0.16702035545930616,0.01094286242285768,0.9854420325053853,1
1293,0.42369153539431664,0.4461148803701581,3.5018821523623385,1
1294,0.3989653671613158,0.5924464926239492,1.4434847277676022,1
1295,0.4006024369822798,0.0,3.8278658488627366,1
1296,0.8132593190887851,0.011211943659190248,2.897689868720909,1
1297,0.7105112318496265,0.9983524208321524,2.4261951626517875,1
1298,0.6598374751648582,0.025150295422856603,2.853247530708108,1
1299,0.5997376246287437,0.5340975967210554,2.697411302817919,1
1300,0.9987417664028476,0.45130988773201586,1.7658585306422812,1
1301,0.9497588259852044,0.10817807164786689,6.125332500066019,1
1302,0.08631406384557436,0.050599722354070883,5.398072968872731,1
1303,0.8891898229050899,0.8052712784839893,3.7071559000134773,1
1304,0.7447145745356698,0.22886874572237365,2.8305192834662893,1
1305,0.6428531562499439,0.9630921387692905,3.341224222441771,1
1306,0.8271407839132199,0.6719937441985216,2.3626361503570883,1
1307,0.8353845107080998,0.6629060820591136,2.642801431068165,1
1308,0.9203558075794872,0.5393034147841756,2.291881680527807,1
1309,0.23827881414279647,0.0,3.2342348498546074,1
1310,0.8376021411612545,0.0,5.473858441553966,1
1311,0.23451328248203684,0.6475617878570807,5.951647378841012,1
1312,0.295621641387056,0.0016198054679764638,4.741383340504475,1
1313,0.6489657013108088,0.18501022672586012,1.7106346110377066,1
1314,0.12664900684897892,0.7670193517878434,2.480276896034218,1
1315,0.4740905760736328,0.9289812808448218,1.2546060355577586,1
1316,0.79851762931843,0.6467346128049474,0.3102733117749359,1
1317,0.0,0.3968492618718663,3.0425648156540417,1
1318,0.12266005102987065,0.474099163926005,3.392116473701005,1
1319,0.5994913669702053,0.24564843371220924,2.4104670671693658,1
1320,0.8454010986849178,0.12177400047928283,5.77165692926431,1
1321,0.4287692510566232,0.9928724871329719,3.767353817316073,1
1322,0.5198305759761049,0.6592230594313073,3.6246305291390675,1
1323,0.3238162697463763,0.002869225018991053,3.3594541716776303,1
1324,0.2931625734595619,0.3582116363145026,2.052719554976519,1
1325,0.03408561261404853,0.0,4.175020806537804,1
1326,0.6911185270171527,0.149041320643316,4.813217727192712,1
1327,0.05378624270366397,0.8897502954584884,4.722180220291102,1
1328,0.9157192370015294,0.31535153333596416,5.589932241558526,1
1329,0.2751745005016796,0.27453496086136164,3.7029452258947293,1
1330,0.47700726062003457,0.5848719280317441,5.903562936075929,1
1331,0.5291467315106662,0.5165458423057041,0.006074402312919114,1
1332,0.63990160890808,0.0,3.9283420889767173,1
1333,0.8143214912617522,0.6864737362006529,2.057587534011961,1
1334,0.5705997661235243,0.6494284501394895,4.569964850348964,1
1335,0.27819670271645136,0.25777914496393806,4.523404336514787,1
1336,0.0,0.27201010437853707,3.587147790755672,1
1337,0.7664672493205208,0.50941798873846,3.6761384140705733,1
1338,0.9422705235026057,0.4662757742611864,4.449122913586597,1
1339,0.528080058376418,0.35772578273887534,2.160849981105361,1
1340,1.0,0.9992605000927841,0.4137606827922652,1
1341,0.8697581549054599,0.3155379153607653,1.0364622227783133,1
1342,0.021133845770437493,0.21079661527957133,3.5717915407110032,1
1343,0.8702323049481778,0.6627739222015311,2.085335885878275,1
1344,0.7986309828276916,0.2751385461032957,5.188244914195087,1
1345,0.6276176606605273,0.9284874672829829,5.203411194121235,1
1346,0.7144982895731223,0.9984742183408396,2.444844156091847,1
1347,0.6745843596603439,0.5552695970546748,2.9537798150197614,1
1348,0.7505333423475224,0.20806762476479784,5.639902885243703,1
1349,0.6863279039567309,0.5290820699913454,1.872786588774025,1
1350,0.19472006831494543,0.7766859104514798,3.1925279755254756,1
1351,0.5285793921956352,1.0,1.0150211786063108,1
1352,0.1245993219353272,0.6260316025182332,2.446987754828723,1
1353,0.7049231075692126,0.0,5.196104978595778,1
1354,0.9998284577670751,0.05611159660556387,6.138507349184591,1
1355,0.1318724958944872,0.8269713178938115,3.966365688597608,1
1356,0.580657950793387,0.7124440184879923,4.710059758848012,1
1357,0.07694457283734694,0.2491120786013927,4.952656462518046,1
1358,0.9740525752250322,0.5380639787586143,5.994923004377942,1
1359,0.9913041511429649,0.0,4.748713741944334,1
1360,0.9994335143888898,0.7651643009791264,1.3042948790256441,1
1361,0.06257247692615918,0.20930751917052146,1.152228070935579,1
1362,0.15416773278794624,0.26242862198880357,6.012919115142823,1
1363,0.9193761753266658,0.7002000533025445,2.491141134422192,1
1364,0.480362341783835,0.6648760530734859,6.0305863597415215,1
1365,0.3277287925040155,0.9988304378670434,6.259717733109596,1
1366,0.09874978804301777,0.911338924747447,4.7822878621379745,1
1367,0.10881042030060635,1.0,1.1916014468168217,1
1368,0.48876940676596553,1.0,1.5020790627559224,1
1369,0.9774328427460971,0.9993488066994831,2.2999805293310565,1
1370,0.9562566058982195,0.10928077459738263,2.064607223203668,1
1371,0.4726824745761023,0.05236299334879063,4.768715254967748,1
1372,0.5756638598443062,0.0,4.781820759131042,1
1373,0.170545754011597,0.23737196715307432,3.9221511385643177,1
1374,0.565344584400962,0.9942180867545892,2.371406582667064,1
1375,0.1295455052831363,0.4105401805218098,4.1364703246302135,1
1376,0.46964131427172967,0.08115066506021366,0.16719626554329864,1
1377,0.33912267316638817,0.26206684299378796,0.931037112759295,1
1378,0.9996722154584198,0.30700944775842864,5.753726257767776,1
1379,0.10685744589873038,1.0,2.2412946298610974,1
1380,0.8720326457608334,0.35049683577346347,0.9475900286335632,1
1381,0.16115193799089728,0.5844023905400306,2.2142493085780868,1
1382,0.799269875100675,0.9592241624695125,1.05724746191246,1
1383,0.31870651530303973,1.0,2.4648142473422467,1
1384,0.6081265498593172,0.10453924324873042,3.5852514954438464,1
1385,0.41555853994647435,0.7778536494113331,2.046007977729091,1
1386,0.014802494856460818,0.6029159246017108,4.5600546494562835,1
1387,0.5029566373658009,0.5371388931601365,4.6804366254789365,1
1388,0.7815274521658304,0.9260703787745977,2.102302097391767,1
1389,0.005130780513295225,0.999730049109195,2.407936305134764,1
1390,0.5866835539540316,0.08581563794471353,2.914596290631691,1
1391,0.3837242429427945,0.06453035828855264,4.824708132267061,1
1392,1.0,0.40176993633862085,5.335416529324854,1
1393,0.6022849632562648,0.7644703549865433,5.98765309253219,1
1394,0.9951643134738765,0.0,4.3320084585261345,1
1395,0.9703503279746178,0.09050585635622573,0.181197885053777,1
1396,0.9024625662029765,0.046962184245043344,3.5300135353701214,1
1397,0.041129529069915016,0.5703317385314297,3.9426987949029666,1
1398,0.6459863082785225,0.656172672920168,3.9595616485778207,1
1399,0.5829917580794051,0.5811278139361116,4.83368629316847,1
1400,0.5042585063083443,0.14629542060594553,4.74855216292749,1
1401,0.0,0.5667560470819011,3.2784328674658614,1
1402,0.27153379671353134,0.16519526990521927,4.150758496543642,1
1403,0.32995525458837355,0.22232209971735192,5.440524470116861,1
1404,0.2506824185158591,0.298231479410099,4.824201060789491,1
1405,0.20979963501240834,0.06353066104969539,0.07871425003322033,1
1406,0.1385492958019399,0.8290010659585512,5.876449488277784,1
1407,1.0,0.46691344387104566,5.603110789531535,1
1408,0.18774772776252813,1.487780215388623E-4,3.8816358839762692,1
1409,0.9915288151275651,0.14386638738984583,1.1475605302287504,1
1410,0.44230320283039704,0.19945128160704512,0.8997613788622737,1
1411,0.0202152700752111,0.06626875737545462,4.557787092552474,1
1412,0.9247877223508838,0.009717607536122524,3.3147850904242557,1
1413,0.47715894923004204,0.798500878571671,5.429990225044058,1
1414,0.25590506555555187,0.5020500388620981,1.0913332919683887,1
1415,0.5785691871349778,0.2717285899509135,3.949570264911518,1
1416,0.20555929471235707,0.1812443654976511,3.9264542803507267,1
1417,0.6964688944219597,0.3574749043935386,2.3822388605318077,1
1418,0.6688698278035144,0.22242418848297868,2.0215893311914215,1
1419,0.05272115105389888,0.9989178654331747,0.685690352920961,1
1420,0.40298426888509187,0.7670103870039506,1.1583144666760101,1
1421,0.0028507788739280063,0.6118985625910592,1.6540570754397455,1
1422,6.932028482325412E-4,0.12990365236315954,3.62179531109619,1
1423,0.05451917536087304,0.9994595090409518,1.834434649438219,1
1424,0.5190226665096106,0.9997426236041269,1.3505835973133464,1
1425,0.8571468894474823,0.47284006428372927,0.19383367501267584,1
1426,0.9994556637437217,0.690940741531987,3.9640529343522393,1
1427,0.262402557099834,0.13007282822816107,1.7492307011887038,1
1428,0.8060160769007572,0.6162579625823268,0.8013041162400119,1
1429,0.5186643229404064,0.42934146571932086,0.95245128699814,1
1430,0.0,0.5365595964986956,3.6281533738305884,1
1431,0.16191872772275626,0.8441032971673497,4.50099470205458,1
1432,0.32541121275272783,0.43965501343506685,1.7408251789032447,1
1433,0.6034018079388346,0.2512614953273906,1.457120590843246,1
1434,1.0,0.1060876994972853,6.071921064862305,1
1435,0.4201338041798229,0.2531811950295437,0.2683067903910361,1
1436,0.8782652085134559,1.0,1.095324221190095,1
1437,0.15151950233837666,0.6274076070978268,3.6418297129749857,1
1438,0.3812894603460306,0.0,4.074311302508079,1
1439,0.30532950735967107,0.43301074256513844,4.332046953557873,1
1440,0.5680825768848617,0.13525668138556715,0.4328233506115754,1
1441,0.28549964415003465,0.3357923059054349,3.9619747605774234,1
1442,0.6514981676226465,0.009493233503868397,6.049200004237518,1
1443,0.954969275842824,0.483094338903926,4.187569721093783,1
1444,0.6401502241472276,0.5480179693800128,2.9369464891693404,1
1445,0.4026368898010125,0.8155299591565495,3.5002379128479375,1
1446,0.7220123794736637,0.4406622905654649,2.591584825980637,1
1447,0.08545398042889246,0.6987868846784082,2.8683362038025804,1
1448,0.9995523259171953,0.03981539020965612,0.41638008282309213,1
1449,0.9993573534476384,0.7742833214098225,4.786696382407995,1
1450,0.6506464373433936,0.19715782930158424,6.152919279310403,1
1451,0.5100080266650874,0.1286259396691948,3.0016484290915706,1
1452,0.1619645606284146,0.12861433878604872,2.644449921359674,1
1453,0.5516245796828371,0.863535700442229,3.7117362030454544,1
1454,0.22684077161014488,1.0,0.6606659597627158,1
1455,0.0,0.6223021272253472,2.4302650486621347,1
1456,0.48639832437019814,0.46514912577802103,1.5660867154078382,1
1457,0.5757684066528062,0.950320972028337,0.5793499884808334,1
1458,0.6912640158338218,0.698798555809095,5.8904577903940245,1
1459,0.6929354123640391,0.3682799085279744,5.814964017065134,1
1460,0.7448619548309763,0.8803713949196054,3.595321648256699,1
1461,0.8964971590235717,0.7113202882769942,1.329375709915006,1
1462,0.9817522077196245,0.0,5.183709389704303,1
1463,0.2102619094937507,0.18915236157253065,2.6382536904885736,1
1464,0.06367361952274578,0.042100134877138096,0.01903206963235715,1
1465,0.6879395275684778,0.4543965673680443,5.345540422913564,1
1466,0.08869181914748107,0.24307542724680023,3.9357004585205537,1
1467,0.9998151025667054,0.17428156576250653,0.6297233573741109,1
1468,0.9489032549275048,0.2727661479791281,4.351834796417097,1
1469,0.12469838870742417,0.14188203304109426,4.310778350373365,1
1470,0.11739604333290736,0.7772525717941794,0.8258768899214618,1
1471,0.34726132779387503,0.38252248769689656,3.454084910406656,1
1472,1.0,0.32141961721788903,0.5799110633921303,1
1473,0.3059154431836715,0.35229701077793757,5.8719362627977985,1
1474,0.9317371317316125,0.7031684462905756,0.6198128801809017,1
1475,0.9312409383855287,0.8562515461177403,1.7690929484856115,1
1476,0.9630065369281299,0.6462942533488746,5.185136535566283,1
1477,0.8306392492705424,0.44148613226584293,0.508132379394344,1
1478,0.8980514797165711,0.43407855149830077,2.5774923631103968,1
1479,0.001031444865457364,0.3369176597196256,1.4757222282794904,1
1480,1.0,0.3877458103746839,0.06016840068633186,1
1481,0.32874762018591924,0.43127649617604896,4.048204268107189,1
1482,0.27938452818900744,0.6866956482560164,4.033043407871093,1
1483,0.6025782196639955,0.00985722157187585,5.352464895332918,1
1484,0.23271999105073368,0.6458876642333562,0.7074958888610171,1
1485,1.0,0.5294389285782647,5.874014725180396,1
1486,0.36486899571318654,4.588938980582526E-4,3.819622287623669,1
1487,0.6505560103814663,0.7173147689022028,6.131955881084244,1
1488,0.9110880916093551,0.30773887075555134,3.486288940492935,1
1489,0.2543880954362505,0.2916795879592492,4.330833213460522,1
1490,0.600944181507535,0.7315687557777061,3.0942081656672866,1
1491,0.1518493577429028,0.6729284594651065,5.560563548739464,1
1492,0.5860254646557863,0.4012989237384937,3.468427210103512,1
1493,0.4698021901937375,0.30576472004960104,6.137647407135411,1
1494,0.9190211325835695,6.319159378127306E-4,5.2447344411426196,1
1495,0.4314152339986714,1.0,1.0428194281613963,1
1496,0.19181156368625904,0.6372900474544376,5.93120249049949,1
1497,0.5170672695831087,0.723283966112847,0.3229793620151557,1
1498,0.5729817889180748,0.9999844473491061,1.6033126363619392,1
1499,0.23406160330266312,0.4296390440266913,4.815456773957411,1
1500,0.9999103372940417,0.42551510725833325,5.930897259806694,1
1501,0.05294511810838212,0.13807223942039384,0.5494400243768438,1
1502,0.9131684734886847,0.6296881831985343,2.219838424709218,1
1503,0.26219678248719763,0.775144774068743,6.1751687856853845,1
1504,0.9741458594779094,0.9112879369077179,3.3518125076478675,1
1505,0.5815629546928085,0.3087120524695422,0.6780739807622146,1
1506,0.013098706567980529,0.32819938670085796,1.4600857002288594,1
1507,0.44767559422687825,0.16859652913171497,0.4030164214760472,1
1508,0.28203391424708746,0.20726893121675413,4.6716430799071365,1
1509,0.9984395019759654,0.8088651656190766,1.658083768906273,1
1510,0.3445973267059545,0.20898865375311848,1.5958650491016453,1
1511,0.6118839240723535,0.29646026825457766,1.2877000019987768,1
1512,0.9295917017355826,0.285145096770824,6.23213080663303,1
1513,0.3993777749407697,0.6175411143420865,1.243279734548467,1
1514,0.017618841290616753,0.1685233932955343,1.0852464039817618,1
1515,0.3132056187966717,1.8299929699307313E-4,4.651389973547421,1
1516,0.2895041795415032,0.12094034316295682,4.380396701021696,1
1517,0.7696673756550727,0.6902535853168106,5.152502523265459,1
1518,0.3548128761361691,0.22992262063463192,5.425296338065061,1
1519,0.33756514935277415,0.5894236893177953,6.076517678629789,1
1520,0.8211181666150164,0.7386151704275252,3.948881428334808,1
1521,0.47779177307796233,0.7711630747464759,1.8081442619951074,1
1522,0.621652337014435,0.4039111740183378,1.3248772063746752,1
1523,0.9889651867498293,0.03435933805989072,3.737442864674222,1
1524,0.9848511665256967,0.0,5.078577363877978,1
1525,0.9608941939730451,0.8636087033120524,0.061480115329543006,1
1526,0.4126850049672065,0.659297909569242,0.22118316886128925,1
1527,0.3038382565689313,1.0,1.8356714649447212,1
1528,0.36904101172768106,0.0,3.613948110492683,1
1529,0.6843913902697417,0.40092330039248486,2.7149691085316703,1
1530,0.3706490873403133,0.4357806743867963,5.582008613149929,1
1531,0.6657600878589337,0.5683513289553108,3.008740805674431,1
1532,0.09868279160198574,0.9272879798553546,4.194814265890797,1
1533,0.6522618370511482,0.002568146127157387,2.3310689647038028,1
1534,0.003549192298959931,0.17567697617392736,1.7123255316963626,1
1535,9.424727194000881E-5,0.9981014780660025,2.3178755451373196,1
1536,0.5897003002226885,0.7248769547526751,6.011443797412756,1
1537,0.7555835621282598,0.4657755604374926,2.25530163838115,1
1538,0.5204445478972087,0.0010636232132386556,5.293388891002696,1
1539,0.23174582194928428,0.0,5.153054834336759,1
1540,0.09003811976440386,0.8987320617304031,1.9612254144998862,1
1541,0.750007907160536,0.0,3.8426155964188653,1
1542,0.9250928627498527,0.9538640020131304,1.5311546425222782,1
1543,0.6745309200617897,0.5184299290805502,5.464645748255125,1
1544,0.4436002024480515,0.18226912831369577,4.966209276591672,1
1545,0.4707872967926768,0.2759181469620519,5.215954130856687,1
1546,0.24088922370829868,0.27711629488195516,6.267744540490463,1
1547,0.06032700006005634,0.40912999762623425,0.62945882714995,1
1548,0.8388620403573838,0.37303777569810226,5.07582140615858,1
1549,0.6330959757910727,0.7323261936957075,2.5876489630606385,1
1550,0.27639392953419334,0.6079070267414663,0.4784309458550139,1
1551,0.1388708030700618,0.8171948794525471,4.230588382392683,1
1552,0.038037822676950994,0.6144336144563641,3.853329051644683,1
1553,0.30503550413213903,0.4873537744700221,0.2416230728901155,1
1554,0.11676375077773513,0.09333051017271932,2.9700527689860574,1
1555,0.6772112032342896,0.2217547234193619,2.4317494823761407,1
1556,0.4075153219544602,0.5737350556782255,1.2363638784104118,1
1557,0.6110321070883673,0.6001216592734414,5.374665094510219,1
1558,0.0,0.47046214538388265,2.103693401958301,1
1559,0.9104168120450982,0.6444864008997896,3.3667988210561517,1
1560,0.2901759265839326,0.8455468026647421,0.011659925795042783,1
1561,0.06308483730648472,0.10001307658235148,2.3196399860370756,1
1562,0.9457488102007506,0.6602703001151313,2.654300272203001,1
1563,0.2696527596259348,0.3739931337413265,4.484907555614101,1
1564,0.6399225498907392,0.1994104526445574,0.7171976079977733,1
1565,0.49846165117258256,0.08019751802155757,0.14939793807666496,1
1566,0.5097692742654583,0.9403436406150711,2.4066596990113505,1
1567,0.7095249016691675,0.999930958925032,2.5123023582938,1
1568,0.6985460360311996,0.5646294124773727,4.793337858130048,1
1569,0.9418734221751726,0.5996123739658389,0.2505265691773525,1
1570,0.0,0.999881954777239,2.0978510173565095,1
1571,0.734177733810851,0.5398345556606214,2.6782736224677954,1
1572,0.03168134306422357,0.4485636370187147,1.4638965988335968,1
1573,2.1056770694947101E-4,0.9190574681535831,2.616698457058654,1
1574,0.8270269806100768,0.9647132610926378,0.8697876801225592,1
1575,0.4287161503182726,0.0,4.230259003755621,1
1576,0.27874914946605855,0.5638894761420048,2.6044579979366875,1
1577,0.15657712981915223,0.5870052199949723,3.228025903517221,1
1578,0.07502238930060032,0.7755342591654311,5.365853493510021,1
1579,0.5809398776871267,0.2603252403668551,2.87642704306793,1
1580,0.33504876939164646,0.4031545933693137,0.44693888056084785,1
1581,0.01615491074948804,0.18179486009859616,3.606529332853815,1
1582,0.20667159866795942,0.45095629828180306,0.9262574842214713,1
1583,0.6936025168484178,0.7614157059362742,0.11781872144183587,1
1584,0.6044819335017987,0.8826563237494348,3.34048245758748,1
1585,0.6349284513806034,0.3544053999243698,0.2705896416774291,1
1586,0.6734949338708283,0.6562539272209639,4.888800292329506,1
1587,0.4488551777102805,0.022356804172208027,2.7977338700051004,1
1588,0.631547730863227,0.002923310461821481,6.280540304572661,1
1589,0.225588924428618,0.6659622100422666,2.270970749018834,1
1590,0.5327389204068687,0.32905377544888925,5.477747319136702,1
1591,0.9963368293007324,0.22898658473227684,1.2003712345368294,1
1592,0.5387218451290577,0.2563573212378507,1.2106396460125535,1
1593,0.640519598176211,0.3931406190901929,2.771183023416967,1
1594,0.9363965486150242,0.6991215514582916,0.4932931152102589,1
1595,0.9991061930023251,0.5982212913509232,0.5967154124209855,1
1596,0.33716352486653217,0.18262872955471945,5.953700818149834,1
1597,0.3299201343787236,0.4282006067442834,2.8655011389026326,1
1598,0.5085377475253242,0.5428494739353621,3.1699776064125733,1
1599,0.2566159383093978,0.7138077043706693,3.084758216214273,1
1600,0.0,0.04662113782046269,2.3000948277780466,1
1601,0.4808686544440258,0.9554105632186223,1.473537341430118,1
1602,0.7487052023974734,0.7482248756228886,1.1944782663637339,1
1603,0.5338792190625335,0.8905512308830268,5.738066552617691,1
1604,0.8214640343135164,1.0,1.7045016494189742,1
1605,0.7986453257547513,0.8410231502492563,3.576559740146389,1
1606,0.028094001438843413,0.2688943555472674,4.364582564963216,1
1607,0.041860769060743507,0.0,5.7577057887106635,1
1608,0.3226673698098447,0.0,5.226938791141682,1
1609,0.23517411277807837,0.6643230475026327,3.0209837136280933,1
1610,0.9985323779181993,0.7853816160915897,5.7170534757244935,1
1611,0.891470661757311,0.9864354355473358,0.8159771616693516,1
1612,0.0,0.7545469906836939,4.609881488809556,1
1613,0.20914888694278685,1.0,2.3061283820434837,1
1614,0.19195753477106972,0.5966376673248892,3.407328605730579,1
1615,0.32193239876009716,0.80962805327322,4.9317682296514045,1
1616,0.9231692715656544,0.996940253533828,2.2676705513713498,1
1617,0.07442495576663383,0.3707013833219443,0.6582738135442947,1
1618,0.0,0.958652528531525,2.239929339491673,1
1619,0.637916410662629,0.7673558859967442,1.7880181833671014,1
1620,1.0,0.5491928211796383,5.545904609938236,1
1621,0.27003260697042086,1.0,2.010588097171497,1
1622,0.12178250404497776,0.49038638056846734,2.680823681619224,1
1623,0.16353493996327817,0.6545432143468245,1.4858185673757456,1
1624,0.00874317942595534,0.5328727157608287,4.219660838476815,1
1625,0.011471771644205214,0.5788772338040132,2.5669266830683557,1
1626,0.6349305094287288,0.3046778856428475,4.769376224236391,1
1627,0.8856266053515534,0.7068862435453579,5.522135955172869,1
1628,0.9985277655245919,0.7105152540162024,4.573218537791842,1
1629,0.4733663177417105,0.4225645973140563,2.6796074756675594,1
1630,0.5378300787059435,0.6046875419274343,3.976776220527509,1
1631,0.20773081528503884,0.1414913524693323,0.13890978532313314,1
1632,0.7005494058051567,0.7246706024097109,1.892648652303962,1
1633,0.42939196841962274,0.3280232287214956,6.034044947085475,1
1634,0.09299854258180065,0.689755607283954,3.7689653590083143,1
1635,0.7260720182536092,0.7789306808212676,5.939749765774016,1
1636,0.31565648946440855,0.6308253347288292,0.8266005222560633,1
1637,0.5003430514076018,0.16787326622388807,4.576428372989608,1
1638,0.5341399735317365,0.9125072949404562,2.1312773010015396,1
1639,0.21637728467527417,0.2111162588572173,6.121736045204005,1
1640,0.48839918403271,0.36378821948284834,5.165397216224371,1
1641,0.8186760591635073,0.5347214130374869,1.8275842097894854,1
1642,0.6168019266138504,0.42178798729342,1.3788147586489297,1
1643,0.3867199220627465,0.9885199973606672,1.8149054907461177,1
1644,0.9984877330197862,0.552666502198637,1.4063687974503432,1
1645,0.5348598620528466,0.7209635335544857,3.335423741041878,1
1646,0.15305487819662053,0.09329681487965477,5.2218876261375105,1
1647,0.4969484690765616,0.24334846767458895,2.0477302834332516,1
1648,0.6103334296218039,1.0,2.816462194296869,1
1649,0.2795542552383774,0.9107705998540799,2.795088978157376,1
1650,0.22585068059207802,0.8404474764556744,1.7992882241402586,1
1651,0.9856344834427151,0.8626680114978633,4.902605967135311,1
1652,0.2961901546814537,0.7590139338976781,3.27059390726063,1
1653,0.10776896786626451,0.4563362576133873,5.501854308684643,1
1654,0.08616852550699294,0.8301219970999176,6.238153570222309,1
1655,0.6306051949121455,0.8176401599802683,5.039324380385799,1
1656,0.1972707263491864,0.34472674397519815,1.7592911716653425,1
1657,0.43668803551888,0.9994679260424003,1.4432366265880496,1
1658,0.9993385305778245,0.177110497749623,4.488238368071453,1
1659,0.5825768176404972,0.0,3.9620297034836356,1
1660,0.4100445731352636,0.056173600317787446,1.895821622914251,1
1661,6.305714880076065E-4,0.15003658858827218,3.658149449686368,1
1662,0.6209395966185012,0.13443077265910544,5.808088510976694,1
1663,0.5029783920675392,0.9541571726433938,2.34774969990514,1
1664,0.0022551569307813994,1.0,1.5581310217949818,1
1665,0.5121281517027436,0.8039462302988831,4.842209035596981,1
1666,0.9618091248277286,0.4019781685821168,3.2522387948793483,1
1667,0.3561679142511032,0.11477268732531372,4.273197504889015,1
1668,0.43095447732944053,0.627487661406659,4.697342925062031,1
1669,0.4894083057675677,0.872094623847952,3.3494233659652557,1
1670,0.0,0.40102767954367635,2.7819739514125015,1
1671,0.10821369182718776,0.9997173602991295,0.9463765840182418,1
1672,0.990039700066721,1.0,2.078478375350747,1
1673,0.20300262397936072,0.7668679429443972,2.1134770714536835,1
1674,0.8664566055806501,0.14492723583983422,1.6214130811869936,1
1675,0.516808602001965,0.1953813295333915,0.08058914822904573,1
