5870,1410.52
1676,0.6960667586909313,0.1748998711557321,4.520659165819704,1
1677,1.0,0.09073495512366808,5.754656128273192,1
1678,0.06027630914102686,0.6018662319590308,0.9754343173677772,1
1679,0.6171175707156445,0.5130814426135004,4.350348498056912,1
1680,0.8858685238438333,0.6172810596519099,3.621851671483606,1
1681,0.9317041210330509,0.9920637736167817,0.04205849318327915,1
1682,0.2638492260666862,0.0520885960792607,4.58926423983161,1
1683,0.7767321013237048,0.7870957089462272,1.006883412438479,1
1684,0.36584678058800757,0.6590339822378783,0.06787310509462685,1
1685,1.0,0.235771259214442,0.5694050536350559,1
1686,0.7157821171836832,0.5516412040169741,0.46033747033534794,1
1687,0.0,0.00875748867839459,3.0237511015367824,1
1688,0.33702723620139474,0.7604552811261448,5.074314511468549,1
1689,0.3256587623834562,0.13688589730315778,1.288750620834927,1
1690,0.42219585748172817,0.1982258290808434,4.5101833571549195,1
1691,0.30991435774812737,0.8498892958592043,2.123991852874517,1
1692,0.00817537030245648,0.641197749104168,5.374042940767668,1
1693,0.32252803315540896,0.0014530701071705625,5.480464855533213,1
1694,0.6394935924255012,0.9525186910241682,3.0364015967440006,1
1695,0.38106346428849525,0.686490479213607,6.211605759869646,1
1696,1.0,0.578336108160492,5.592654456335515,1
1697,0.5004427621343029,0.0036414433984954106,6.249105604190832,1
1698,0.0842804609318702,0.10166159918532418,4.332848604449717,1
1699,0.031245373641402625,0.15622983247607908,3.807347001006167,1
1700,0.20913791496864678,0.8067779029279467,2.388218656220734,1
1701,0.6562970503339711,0.9940841060803485,3.360533896410568,1
1702,0.9692577639199753,0.71327435153917,2.118111421301296,1
1703,1.0,0.004503092762705128,6.219520524315107,1
1704,1.0,0.8919669796178827,1.4897822378891652,1
1705,0.10868282494820042,0.57015284684063,0.07778764196310295,1
1706,0.4769984186481232,0.3501800522915311,4.437895548921323,1
1707,0.6350554577730383,0.9997934882455112,1.206525493494704,1
1708,0.4381901472697231,0.5688790730735387,5.814502654518902,1
1709,0.9977862470274566,0.7530934547284752,5.162412092079929,1
1710,0.9058706682181996,0.43500089719835094,0.36424689327939924,1
1711,0.21777203600188835,0.5528119749868209,0.3366294769444348,1
1712,0.0,0.562606381406911,2.4553137590703216,1
1713,0.15058007067908435,0.44212598152260557,1.0416736634648243,1
1714,0.5484328166993055,0.49269616664512444,1.617707366626882,1
1715,6.691415324606813E-6,0.23242710010388584,3.840108062569142,1
1716,0.7449950235911579,0.7591040886628223,4.620450958982342,1
1717,0.01807007091030906,0.5511749837489345,5.236560461405584,1
1718,0.7752328642569166,0.28028054404444774,2.4588394229976145,1
1719,0.3579274075815759,0.04664465230094664,0.6951858216461893,1
1720,0.45769064634064227,0.2513603153189404,0.02148742320592678,1
1721,0.2166616464666435,0.14058994870434022,3.2926714290050043,1
1722,5.08007346368195E-4,0.2055004036668756,4.487472713071493,1
1723,0.8995563572108797,0.5171595333191413,5.995458316785766,1
1724,0.5487681659693153,0.10271015098362361,1.1653071183347739,1
1725,0.712511335100185,0.6159309395557093,3.0158482087393605,1
1726,0.8761358985784377,0.3857330232317473,5.745050390276722,1
1727,0.5418671475954463,0.0016720360156324689,5.095068395003085,1
1728,0.7204506873124354,0.8265299687887172,1.9841072438198215,1
1729,0.8068541774607593,0.09759430813634543,0.6533569899416802,1
1730,0.5132705190408138,0.593901848546459,3.4733202478794505,1
1731,0.917475559058406,0.6402927899314271,5.243727699274213,1
1732,0.0,0.6430092261170651,1.9022720101717294,1
1733,0.05482048808582014,0.5958549100490397,5.570684949887775,1
1734,5.673433592063272E-4,0.47151936767525227,2.410111281770081,1
1735,0.9834277431521945,0.4675182179503386,4.478989252843753,1
1736,0.7260394132823219,0.08430095089156443,4.614043777250061,1
1737,0.7715229844596535,0.7535120085840389,5.636099345923592,1
1738,1.0,0.4083935277694545,6.094435185892064,1
1739,0.9051335797550355,3.855360476983068E-4,5.387943829994087,1
1740,0.7311033691779407,0.3018239649920755,1.5651369925736514,1
1741,0.5896723590881331,0.6293062055463207,3.0428163556544905,1
1742,0.42700055875644427,0.28522805493646103,4.553796626734427,1
1743,0.8672030067018097,0.8087010479415573,0.6767591945060704,1
1744,0.5792806122368134,0.33518363226418796,1.7455531056048257,1
1745,0.05630124121365863,0.9770155054129035,3.8110031424677016,1
1746,0.36687083556522354,0.32216120834126255,5.280448932792767,1
1747,0.9672610162694721,0.23692118267414108,1.000889411974517,1
1748,0.3682904638637252,0.17960251678071318,1.7524212316036063,1
1749,0.99922170673689,0.0,5.082308865988556,1
1750,0.039434516932458905,0.509075555912113,2.9145297814015168,1
1751,0.5772419125948165,0.005214808526058544,2.6850062139138355,1
1752,3.6483015970721166E-4,0.015684435103964913,2.9211814785917007,1
1753,0.0,0.47723243605417226,4.144712623288546,1
1754,0.37210631775466574,0.40762185720167243,5.491278982180925,1
1755,0.0734521476633594,0.20454330078374014,1.195924498645255,1
1756,0.4804393675470508,0.16824661337068778,6.166161070075278,1
1757,0.5361372172603199,0.9064926448041472,1.6312330037196727,1
1758,0.6710214176068928,0.17268935342234756,5.019827133190486,1
1759,0.496893184566514,0.4617237346250847,0.37417238733868063,1
1760,0.0,0.362220360876394,3.2056842338394427,1
1761,1.0,0.09977369903469664,0.27706599012087807,1
1762,0.9370429824323642,0.3638545216634639,3.8198694508045277,1
1763,0.601856444140581,1.0,1.0385807444153585,1
1764,0.35508664543318075,0.4429882682374124,5.064783157717287,1
1765,0.12860266765519854,0.49689592902919916,0.989706361931875,1
1766,0.4995621759376286,0.6603439901271905,1.820436195937366,1
1767,0.0,0.14925433838159669,3.669417280417268,1
1768,0.17359250565131853,0.3121742308585548,1.4058092637846538,1
1769,0.8573596315173588,0.41857301082644804,3.3605430480765075,1
1770,0.2204289650973141,0.9308741031561226,2.295311606060989,1
1771,0.8955599466971935,0.21847028313780764,2.1707282515580957,1
1772,0.13480053435929204,0.9137254554911965,0.04018487569392756,1
1773,0.6886586606722016,0.5187677068064872,4.760837396964097,1
1774,0.5561868955337439,0.15525352632717848,5.048095586515006,1
1775,0.76665240856979,0.718351878843683,5.961366906135545,1
1776,0.807670682963901,0.5064943732667742,0.21068015866577738,1
1777,0.3419237023283033,9.369800042658067E-5,5.0785990421442095,1
1778,0.689060089937219,1.0,2.1105096402992105,1
1779,0.6892989430881498,0.7952272435180686,0.1515919322816253,1
1780,0.018701392570458414,0.29221131037420667,3.8001120484502438,1
1781,6.980999245300882E-4,0.3547066195792047,4.722009101595422,1
1782,0.48418763891337957,0.0,5.109024109343222,1
1783,0.26436019015034423,0.8693599797533954,6.011161784518679,1
1784,0.7235709161675005,0.1721376347989758,5.768502318750721,1
1785,0.13427179089417268,0.8749976326278852,0.02872459951775408,1
1786,0.24353489181245824,0.31899243364718866,0.7567015526878832,1
1787,0.45211861360766714,0.0,5.08108837246289,1
1788,0.4680966124471689,0.0011061642892476837,4.179134618963049,1
1789,0.030197968572107586,6.538107858468146E-4,3.966388801368092,1
1790,0.2503439042080719,0.3763311348911843,1.4788379753165672,1
1791,0.6723204532134084,0.22993022894006582,2.039356824949273,1
1792,0.18433502154581863,0.40244672156693123,1.5303540841427978,1
1793,0.4513087930488925,0.22661412273621934,6.198269889473779,1
1794,0.04245410059911166,0.33222180146586283,4.190933731480494,1
1795,0.9314654143482154,1.0,2.2260750100347546,1
1796,0.9315957730733243,0.3059840170105068,2.0688781352893764,1
1797,0.6031329079151658,5.604899589074935E-4,0.06619667035422161,1
1798,0.09348886971448629,0.0,4.420047732253033,1
1799,0.06081676628595717,0.40241958032460895,3.1310907791397677,1
1800,0.8733515354285244,0.7438382909968921,0.4722342780919197,1
1801,0.23329220649847532,0.7052749966843357,1.6005862055089668,1
1802,0.5373017953174891,0.08254806894790015,1.690985831975099,1
1803,0.6795303856759568,0.5650985429632372,6.111112938006159,1
1804,0.0038731763705391197,0.0,4.133576767541439,1
1805,0.760433593321206,0.7039616921667939,1.654336254319841,1
1806,0.6149233680662254,0.0,5.097586556145755,1
1807,0.04322914652705537,0.43101881085243604,1.007751571949297,1
1808,0.552151506165335,0.36664824118825823,0.4957799265242552,1
1809,0.9049997639657955,0.5730781604769005,2.5600824034408416,1
1810,0.3693967824295486,0.9230002375816496,0.8159937046363344,1
1811,0.6664799779417517,0.573759330479128,1.314431125281494,1
1812,0.13676454474314464,0.9086597427369321,5.764669031502541,1
1813,0.841147199466466,0.194798644392677,1.5604101205131982,1
1814,0.184626551677171,0.9310511198251256,6.135388313178227,1
1815,0.36651107280589273,0.13659336998321958,0.5642968450451656,1
1816,0.9453177270858653,0.3637291741728112,1.9304355292849404,1
1817,0.904268199318982,0.5609684417059133,0.13612923788164805,1
1818,0.6887949684649363,0.4576911108591877,4.541067812908045,1
1819,0.9177042749454128,0.5976792653440457,6.064443851964938,1
1820,0.7589523162631322,0.9632469550025017,2.2305209906923964,1
1821,0.26161653985285793,0.6243925492602438,5.532998697447057,1
1822,0.9087444751653309,0.9995132364983956,1.751440043027279,1
1823,0.8916194080562498,0.23167570864231743,5.874578331421082,1
1824,1.0,0.8754820473942907,6.215252037687582,1
1825,0.7246758187242484,0.495648400165595,0.44040667363628483,1
1826,0.8026925964859453,0.957708599864803,0.8864124895126901,1
1827,0.007030417676217657,0.8756842317673456,1.3916514254324794,1
1828,0.39507387439389,0.34656919124888824,0.2735572304023751,1
1829,0.9185218234675391,1.0,2.8560811210673567,1
1830,0.14980623531248485,0.2564404866569123,1.486332799052784,1
1831,0.8703217824955808,0.732685028681481,1.7917627399935347,1
1832,0.10317316092506362,0.9729558346162107,4.853224480652414,1
1833,0.5418627651541744,0.45509390843212205,4.483471147524892,1
1834,0.4500591555140679,0.2821359267595701,3.831840201807348,1
1835,0.5737902731064499,0.07567848347513495,3.6741480114278176,1
1836,0.5554475406010697,1.0,1.274671264751066,1
1837,0.3473752832077669,0.702319982292875,0.32277481531605146,1
1838,0.18046458424399808,0.341401742413317,0.35047449661713326,1
1839,0.6966711362655543,0.5052251725820865,0.21210413813867762,1
1840,0.857965410413769,0.6474378811273547,4.2064178625065844,1
1841,0.4102074590142733,0.5773501711319465,0.27103857121302155,1
1842,0.22670772005792253,0.09911555501403098,6.068967370083359,1
1843,0.9524235247952271,0.039677234495978556,5.002425958561075,1
1844,0.38899366006868896,0.7977106513754588,3.247209102363023,1
1845,0.6171184548646135,0.5387038795711132,6.146588919877516,1
1846,0.12529466675017537,0.7580833300404151,5.100254668129694,1
1847,0.9486478740011541,0.3187263661138243,0.07554902656783549,1
1848,0.999467126757779,0.535240647744573,1.3989657745416508,1
1849,0.34822718989257023,0.0,4.213952579595132,1
1850,0.05172280058689561,0.0017505811209534315,6.174544519846334,1
1851,1.0,0.6347795575891315,5.251386304784063,1
1852,0.545986726482723,1.0,1.100045883827907,1
1853,0.7041816604316607,1.0,2.5560219559770223,1
1854,0.4881229288951409,0.5942509755593678,1.6943673695489787,1
1855,0.0017122781459548227,0.2379042164566845,3.5016813366734563,1
1856,0.7726122164460845,0.021517810005512897,3.4823620147825336,1
1857,0.4354968498113621,0.06633242990228676,2.1665287530312187,1
1858,0.9996199482568675,0.35293831040149054,1.3552815765488908,1
1859,9.480059360420085E-4,0.8704968463017604,2.2159189496155376,1
1860,0.6562867751537477,0.615829247933584,0.48347951308276715,1
1861,0.2757013230644581,0.8823078211200411,3.3346053608334527,1
1862,0.12849268947370104,0.11215207543154433,4.078901822168802,1
1863,0.5801760384787974,0.9299878717498953,5.691825857661965,1
1864,0.026122051794145933,0.9945863461983434,2.527319935905001,1
1865,0.0556635630161418,0.5214577213954424,1.2269228777683032,1
1866,0.2977067235349686,0.6582147433295655,5.252983434037713,1
1867,0.3880634937873534,0.9992878894606185,2.8139186697056195,1
1868,0.10685930962799979,5.1905474166984416E-5,5.698012304242634,1
1869,0.0,0.2236862009166146,3.3976601748361377,1
1870,0.37281018551568457,0.3546266138601559,1.7622081679972768,1
1871,0.26230233054901825,0.49768017112481217,5.812906502133367,1
1872,0.0,0.9445807298165527,3.264639191048477,1
1873,0.8735486091081694,0.19631596575792098,4.27370891653496,1
1874,0.3536483257040616,0.6815523942166275,3.6979176011858677,1
1875,0.5340539106708861,1.462712304631316E-4,3.541926282300456,1
1876,0.17735188697458484,0.7506290905498884,3.172659496450386,1
1877,0.030896178998548934,0.477811783807526,3.8176870155249634,1
1878,0.723001209601108,0.5294622802315824,3.6456168948554377,1
1879,0.6691118168062474,0.7812859119768166,1.1813047791766906,1
1880,0.47153203251654424,0.34493601693027964,2.654406579848511,1
1881,0.6289678724829336,4.0246282468514246E-4,3.05413346260418,1
1882,0.6088049292856875,0.7462689950984578,2.5819198926848492,1
1883,0.0595385474310558,0.0,4.998279968076445,1
1884,0.9870636511589693,0.7344218589684303,1.9434233003068475,1
1885,0.8447222828554959,0.9897226681796826,4.024399294847605,1
1886,0.7360289781721348,0.4940060890719955,3.2810804238797955,1
1887,0.3979058699944071,0.4313283813725372,6.233005489778622,1
1888,0.17700010489490436,0.5156711883639312,2.5626787772478816,1
1889,0.0,0.9502120244917026,2.4043857577792607,1
1890,0.9828936987381073,0.9955150552300362,5.607278845917779,1
1891,0.19588095175174344,0.4650660683736418,2.6149724451792,1
1892,0.5838775388021858,0.289432148269626,5.1657228798386265,1
1893,0.0757611123939768,0.14430718956631458,0.9423566796080638,1
1894,0.6516302874505389,0.6191834621915028,2.370238354676489,1
1895,0.44534029194861907,0.07647846060921612,0.630412207917523,1
1896,0.4130475704363169,0.5427999423008599,3.525021874710538,1
1897,0.30256737675167933,0.8284066789492844,3.0175920972951222,1
1898,0.5923506072782957,0.29275572704127867,5.833492057976895,1
1899,0.020932278087587353,0.16749958387115593,4.815718282332157,1
1900,0.6805906516787802,1.0,1.926415006194671,1
1901,1.0,0.14602205597319257,1.552387756620354,1
1902,0.26080777399639327,0.7676259243429534,2.8728831454625166,1
1903,0.0,0.5979717120042374,3.1089615110517475,1
1904,0.09238342578953518,0.520470097112337,5.243803335794335,1
1905,0.3426549335223419,0.0,4.661943210692096,1
1906,0.004815586767479104,0.26714196507854726,0.8034429880639629,1
1907,0.7161766316640633,0.5730848625046052,3.286825520507521,1
1908,0.1158694617039511,0.6313335301686275,5.030069045685001,1
1909,0.15031113128912316,0.008710627447951468,5.025606630953544,1
1910,0.883432269025482,1.0,0.5209790606365865,1
1911,0.17335429764569524,0.543717603130426,0.7828721090121858,1
1912,0.004930077973236138,0.23091092042776767,0.9417431327356636,1
1913,0.8399057061382541,0.4011938163236325,3.720749776540756,1
1914,0.746163905017937,0.05658605622005846,0.5797403835834597,1
1915,0.8678182295568474,0.8815675942205425,2.74388128143628,1
1916,0.08100741848913974,0.9443408637285536,4.291470993672682,1
1917,0.005253749305204418,0.6872461345052197,0.9602925631506458,1
1918,0.1973348743799928,0.016471929077167054,2.506243463495877,1
1919,0.9995704329568985,0.7049627197919732,1.0552834576209122,1
1920,0.729868956078701,0.2953398190192487,5.002346556530923,1
1921,0.6186487034162735,0.8932825758277378,1.374180170462688,1
1922,0.0014052913857514199,0.447799788089339,5.11401991602921,1
1923,0.23384721480272053,0.8042609094347406,5.97285151822556,1
1924,0.9782311713977996,0.6398425861378482,4.7951821173033,1
1925,0.9276890447388282,0.003749692393560885,2.9202787682233087,1
1926,0.7050418910349332,0.9724028365515837,2.8843434395027066,1
1927,0.30952492818790917,0.013512228275758969,2.0458724174684932,1
1928,0.47718689435764483,0.547878684145134,2.628592784830153,1
1929,0.6181020413875146,0.5435359509406614,4.302706084736483,1
1930,0.852398545262935,0.24035240071955516,3.684093833190661,1
1931,0.6780297067437117,0.2962445197765442,4.416517273636876,1
1932,0.8160180480298909,0.055778540962550936,1.4783607492653563,1
1933,0.40156169342524745,0.0,5.326803978811219,1
1934,0.002992740840258661,0.4227509151444413,2.0599489404251132,1
1935,0.701372067255479,0.6005433925496769,4.878621890108784,1
1936,0.14518651631289886,0.4686186080948714,1.1753638133421593,1
1937,0.9661229155974278,0.8855469267018231,1.7019161738745292,1
1938,0.0,0.3940547286658374,4.37274505860656,1
1939,0.6600763350323059,0.011074654275650598,4.727414838568709,1
1940,0.947038529036654,0.7151222825604169,1.9555447004261932,1
1941,0.6873642686714925,0.6185459673327178,0.9097584154629174,1
1942,0.6294272387139975,0.2297855831626592,5.457855690215495,1
1943,0.7392472506525792,0.6000897270959477,0.8399449900194934,1
1944,0.7897495989911067,1.0,0.7589482061281101,1
1945,0.07341920814259353,0.4367540097755107,3.050541930276246,1
1946,1.0,0.8899057220020884,6.040971491006462,1
1947,0.5377006565519667,0.7212459156706718,4.246524264022122,1
1948,0.2525310231373477,0.13999710740501262,4.381207145935014,1
1949,0.9800522611607857,0.0,4.045660778329899,1
1950,0.0,0.32874433408350046,3.8051811071142643,1
1951,0.31955382875248606,0.4626099564443035,0.17412280301343117,1
1952,0.2273072926365288,0.2893918135558211,3.221340516490337,1
1953,0.890059273373928,0.553474478697037,0.09841719040518775,1
1954,0.0,0.018152863090065297,2.8351887874347557,1
1955,0.3763386849670999,0.23373368002986258,0.16072231381862426,1
1956,0.1020360272150655,0.8969477475219797,5.915861158501411,1
1957,0.35396611910565645,0.5992411076906907,1.7205456235089402,1
1958,0.609809086937484,0.588727248481106,4.117330238719886,1
1959,0.8952776318158762,0.029195123342820095,1.1731391387774819,1
1960,0.5286527280259513,0.2501670517314532,2.2072436122843935,1
1961,0.8476208013899046,0.9039656391165126,4.39640068627593,1
1962,0.3075403121202097,0.15502945998918743,5.679958336666035,1
1963,0.8893715028658926,0.3930081200260342,5.223228084254666,1
1964,0.0,0.9395336384656582,3.4245236392596006,1
1965,0.5553933464755326,0.13396069765083798,0.03620223825513591,1
1966,0.30024530648049996,1.0,1.512705701778902,1
1967,0.27298415877667387,0.6174037825374817,3.9630041040125463,1
1968,0.05424400263600634,0.7060942724696052,6.2466784871143135,1
1969,0.9896400252161273,0.05166695908655265,0.8139200666156501,1
1970,0.7242312326905987,0.9545942579987504,5.236923850239356,1
1971,0.8526623844904921,0.14934948489162098,6.1753862330644695,1
1972,0.668506001134745,0.25670666944198994,2.2053798061740886,1
1973,0.37152340372268106,0.0909007937435639,3.9678301547138863,1
1974,0.0,0.18211124738368836,2.938582030299205,1
1975,0.6012332023349581,0.0,4.738207186031728,1
1976,0.9695825963701055,0.0016557257754332764,3.332769553750856,1
1977,0.0654140483720602,0.8097521126136205,5.0069284124258155,1
1978,1.0,0.9807417897892421,0.18760745413198981,1
1979,0.24808721500913636,0.23679939502304612,4.4396384908962965,1
1980,0.42508667954141854,0.07493022946875165,5.654795630961555,1
1981,0.11358800646528557,0.38949766658151064,4.765834495150072,1
1982,0.6165891124792767,0.10962094530235166,4.654021645974281,1
1983,0.19948608358260816,0.7403531506645846,3.6880181751424668,1
1984,0.14352188626194978,0.35881148903766164,1.1556526727440923,1
1985,0.7199783717319291,0.0018251877524381329,0.057007721046237095,1
1986,0.09052368545760807,0.6108190601761039,2.3888979437040487,1
1987,0.326244640524915,0.8534252647378271,2.7194332041964953,1
1988,0.32097325957785156,0.7769652462502543,1.146216404779278,1
1989,0.3948898699481635,0.17892264610417555,4.136320670524491,1
1990,0.0,0.8987357400399685,2.375487095057928,1
1991,0.5233289403958733,1.0,1.241559564955392,1
1992,0.4265552208633033,0.44198029685736473,4.921749624867781,1
1993,0.8187209004317463,0.05641326575870723,1.594581404074505,1
1994,0.8740055023488824,0.3028956888959507,3.753508539243337,1
1995,0.3784312422099783,0.9992131749131081,2.741084302399525,1
1996,0.8169980424117516,0.8302905193369053,2.304779363198774,1
1997,0.5071265171876833,0.8745561202485721,3.4550490836618253,1
1998,0.7986611201703795,0.741234288630715,1.8764615073709876,1
1999,0.9888025424066696,0.512091156722064,1.4709550406834255,1
2000,0.4161272308624613,1.0,1.2234073088636306,1
2001,0.06872426442818404,0.36238316918732616,5.4026059130649555,1
2002,0.31579454708318727,0.7370752591384482,6.171678203074037,1
2003,0.2387375899748014,0.5101757315986134,2.5173758862313105,1
2004,0.20768561452889048,0.7730483043350701,2.1966808341795865,1
2005,0.19861067706227645,0.19416249866717794,2.8592297231085975,1
2006,0.17631004984308649,0.23614280004155128,4.842705856890654,1
2007,0.8219622029952781,6.27082585061064E-4,3.3739032592819997,1
2008,1.0,0.11427234292421722,5.598985302791983,1
2009,0.0,0.4313096625871009,2.8891031616799836,1
2010,0.38186031155578615,0.0,4.716123657946524,1
2011,0.03465407203691452,0.9621113229384748,5.5801335076337875,1
2012,0.2691472233276073,0.06667531914088676,3.981100471308147,1
2013,0.343710112360531,0.9602871252825972,0.8106196472435988,1
2014,0.3540944296878047,0.15827874051255125,4.587521663479095,1
2015,0.8565816165458677,0.5229981028019212,1.510060051314383,1
2016,0.8194844465387898,0.3599830250258645,0.9985107238826894,1
2017,0.9991417486421651,0.25694046589801484,5.62435724489795,1
2018,0.41845535960351554,0.7266730511477166,4.872281484179272,1
2019,0.7498813366420127,0.0,3.454554766115179,1
2020,0.02982356061181029,0.6285595772466855,3.788482708941569,1
2021,0.7984386498046495,2.4092785358343884E-4,5.6380887718504535,1
2022,0.0012871356589800585,0.21162507831562125,3.1288575162487384,1
2023,0.8446320117859246,0.7502912973564398,3.884603933512878,1
2024,0.9769260255908019,0.20694195657245917,2.113466138764416,1
2025,0.0,0.8743098518714544,3.6281972292194387,1
2026,0.0037703358325364865,0.23058793583982,4.227973560004191,1
2027,0.4817220900384318,0.24508461781860136,4.2875250622814205,1
2028,0.10671195740276418,0.8605048480773297,4.475440454147879,1
2029,0.749372538952572,0.3281536335922581,5.476112160847405,1
2030,0.6757838160798151,0.619889656431036,1.7142766026378453,1
2031,0.37662070338211384,0.45197131938442126,1.4633460716330682,1
2032,1.0,0.18090822888165156,2.5280070434188784E-4,1
2033,0.4589136854702067,0.9917481354917115,3.6411108519617845,1
2034,0.41683582437679206,0.7010130590847471,1.8888068827947975,1
2035,0.44794532698136236,0.0017669616404974494,2.6509075680383405,1
2036,0.9059705221188825,0.8371020451312685,5.625674306911796,1
2037,0.24228485993699395,0.16555959573522028,1.417823914954767,1
2038,0.8640993959473107,0.0,4.67954369757317,1
2039,0.4017806176735576,0.293793076097322,5.60711969933599,1
2040,0.9787084424586007,0.38060271866690143,1.3631104094229403,1
2041,0.4290799487055954,0.17374681660570976,2.537696474369384,1
2042,0.5301201674582569,0.33832785940118365,0.6393432621003976,1
2043,0.991027886368574,0.07110082261474633,1.3634228183064028,1
2044,0.1971702906415162,0.17018908314525183,4.470197164717425,1
2045,0.5655389112880358,0.6393041790628979,0.6806739571387547,1
2046,0.5617699021735482,0.6300222502168032,1.7657710970413067,1
2047,0.3656587466897544,0.9010892401017875,3.5475825447827294,1
2048,1.0,0.9466668373674632,6.202178369065258,1
2049,0.6278895762481956,0.43374704024741056,1.7499746507329828,1
2050,0.7813324232489546,0.7406454365145378,0.3398795894897753,1
2051,0.5039511013159632,0.5614237593175848,5.127702521117378,1
2052,0.617841440375277,0.6796174850368568,5.042395301805186,1
2053,0.3194481762955249,0.7070536449139618,2.7047292131418255,1
2054,0.43041870126397,1.0,1.2278335315768636,1
2055,0.7861709034764442,0.5206475098444766,5.0682965618733435,1
2056,0.9422189277822941,0.13667502006501184,6.00337473612233,1
2057,0.7723185219542107,0.23133212988988097,3.4623342652300075,1
2058,0.7204800981951694,0.32603386835929676,0.03258825854278135,1
2059,0.1697903468739686,0.5941042786818952,2.6241967071460466,1
2060,0.5507392221272458,0.10467101204374035,2.8716103829531314,1
2061,0.23660540537509478,0.0,5.249840250773852,1
2062,0.9592269504398533,0.8427548821296001,4.448825386232594,1
2063,0.5171581405930712,0.3372191539504894,4.078758308736236,1
2064,0.5071006601848741,0.41941356551028103,4.074965502766539,1
2065,0.7120532457973843,0.9715060362661,0.49024791325544465,1
2066,0.039586758325628385,0.12081474550723056,3.307954888875587,1
2067,0.20017578051655402,0.8753485847715902,5.220192842506684,1
2068,0.5288543026282563,0.6686012898700038,2.4514948205305216,1
2069,0.0,0.5875589646967946,2.7341620476455737,1
2070,0.29205891361665404,0.4648044735156005,5.786607811808331,1
2071,0.5644845108293713,0.9422133621051823,5.744598914883496,1
2072,0.298868378452916,0.6430297278668804,5.847168566880897,1
2073,0.9993376664690269,0.9700516509186374,5.366813782479776,1
2074,0.23208007749435347,0.8986199018998811,3.8722957001837552,1
2075,0.9985800228157835,0.23552409798701082,1.4005176232959167,1
2076,0.24100508984575517,0.7002926928128775,3.033280103931245,1
2077,0.11060405491094022,0.5070289623126916,5.365006823912243,1
2078,0.8854387155784135,0.7882347878933422,4.277641511211936,1
2079,0.9143722117483838,0.09210011218334631,5.015912658965977,1
2080,0.8042231524870422,0.30625023660237416,3.0383734501391473,1
2081,0.3370799239535384,0.7803865984802567,1.3436796865188227,1
2082,0.39026609688486325,0.0,4.541018712718945,1
2083,0.5435014246096249,0.33086325452730625,5.805770093268854,1
2084,0.3919111088798817,0.16538466390401535,2.7042892055330348,1
2085,0.0,0.9619570765748459,3.39737083242851,1
2086,0.16195320546394693,0.22711284049562283,5.867484786501056,1
2087,0.7914991814390783,0.009209259072234716,2.7652080346287606,1
2088,0.4813256272440611,0.5827339838459972,3.9222170023402043,1
2089,0.7693057244491915,0.0,4.087378342622056,1
2090,0.4959641843391281,0.5692352999944489,4.05225651712048,1
2091,0.22548686190256761,0.7648194008873562,1.1340973990137726,1
2092,0.6858481103786399,0.07883628698731857,3.650442593707133,1
