5870,1410.52
2093,1.989578225066647E-4,0.07128363811088008,3.9289763088516167,1
2094,0.5864639991520256,0.40430887587644987,1.7767207060601504,1
2095,0.9999767828494003,0.9572170550992068,4.683363466735435,1
2096,0.5799589812191249,0.7832182676237526,6.182588228325799,1
2097,0.06994042837441251,0.6611649040877458,0.11656703372567699,1
2098,0.49824640446158297,0.0,4.144149344943667,1
2099,0.8141804202919869,0.8075561819424049,0.6797578069717977,1
2100,0.4208821732467641,4.745365021955458E-4,0.634991445992066,1
2101,0.5974624046076292,0.9391855241727772,3.9941476399900577,1
2102,0.30900605959606187,0.4387819220145,2.7800999258410553,1
2103,0.8196084869231073,1.0,1.5439577544369987,1
2104,0.14655967470288897,0.8738374534800831,5.4476482578530545,1
2105,0.663761208398306,0.06950153317040005,6.220493032242685,1
2106,0.7578514195262748,8.049696510960427E-4,4.470468854846499,1
2107,0.2726977450749027,0.18524686113159775,3.9941057618827194,1
2108,0.7699489213179818,0.05310241131497891,5.6030593806747735,1
2109,0.8215938589444575,0.037919172187022204,1.7021634633620657,1
2110,0.43081466153390713,0.8184980358287078,5.48051654216151,1
2111,0.3769317173993344,6.466922013674112E-4,5.811007454654592,1
2112,0.0332477721325899,0.21249718348755553,4.183584818093689,1
2113,0.99804373322133,0.9996903751765865,5.885775807801272,1
2114,0.999136001825594,0.8356444713722898,6.273348811511213,1
2115,0.3414830954844262,0.22735878608018759,4.072506653573778,1
2116,0.1529421819975728,0.26136041864720094,3.073439593468389,1
2117,0.015209137290986403,0.7241333266917007,0.8557057326631823,1
2118,1.0,0.02564961618239678,5.617858637808158,1
2119,0.9486604150301539,0.8325487087248082,4.638133778828881,1
2120,0.9161476669258739,0.6395364445383533,6.20344362612526,1
2121,0.4910673515874944,0.13212256691516372,0.9780052309659987,1
2122,0.2600034424429612,0.6081203358270292,2.006062588327413,1
2123,0.0,0.04211528536459903,3.143284845893481,1
2124,0.0,0.251978523805922,2.1559287336327877,1
2125,0.29870213914332805,0.07947140696942369,3.0695879884968127,1
2126,1.0,0.024669794989879455,4.935758436112262,1
2127,0.46688445561241265,0.5646572093540507,2.173642889519874,1
2128,0.22751435188351307,0.9984482461033781,0.14727197949754012,1
2129,0.314063267909519,0.4117605989598194,1.0952016331677723,1
2130,0.2624434878326395,0.6321301218844811,0.5575286221165398,1
2131,0.8331708144559433,0.7653968037868122,0.23686648513729727,1
2132,0.8769488589644479,1.0,2.0854300093991123,1
2133,0.9748321919194524,0.4586181267892842,5.530520310515737,1
2134,0.1852472697410742,0.3230729819524932,6.087999775301618,1
2135,0.042926500617663794,0.6334463939796922,2.681541347006066,1
2136,0.6854183605877645,0.04550112621762139,5.647236720171685,1
2137,0.6612275196610575,0.9219598906498703,2.064372461583042,1
2138,0.9923407586688536,0.6395761999282666,5.324088498311779,1
2139,1.0,0.6385513515807173,1.0051665030306245,1
2140,0.8395399123377243,1.0,0.14284474335623187,1
2141,0.5368981299530438,0.32854264316922294,0.5721095178465342,1
2142,0.3193361946069398,0.03204977255766038,2.71372160121987,1
2143,0.6885957090793853,0.5302961737023311,2.90230760089971,1
2144,0.3261847730442987,0.07112967351374808,4.027849666953332,1
2145,0.795997813637686,0.5298296374897572,1.6210273991814568,1
2146,0.13605411449574212,0.3950176348964913,0.18215769577910684,1
2147,0.42410533798200933,0.0,5.833080758314421,1
2148,0.6750202299192501,0.011201063656377514,2.999569829797037,1
2149,0.22673718067077195,0.028840570350559456,2.5175237994326873,1
2150,0.4252888145673222,0.7810466493208962,1.348791865929517,1
2151,0.21191697560155448,0.7813856834795143,5.034287268645542,1
2152,0.3127901089750978,0.46959195558439504,4.98753965866429,1
2153,0.025568410976400606,0.0,3.345381382977417,1
2154,0.9059900324475407,0.9289901046225651,4.88263983757826,1
2155,0.7937262158390845,0.7054416277767347,3.5283996400538555,1
2156,0.40407519298910777,0.3735999397504559,1.875585345024028,1
2157,0.0,0.028520303282592366,2.819372754836461,1
2158,0.9986529722953389,0.0,5.14983684548512,1
2159,0.15409358965828626,0.5814918122678093,2.1378017981918687,1
2160,0.7242152460149135,0.09649559105307094,2.2272541688976135,1
2161,0.03308449803921573,0.3336340788775247,3.961235467743686,1
2162,0.14866865737684834,0.4493281377214501,3.163066381848242,1
2163,0.11054408981356187,0.2501345450725448,6.266688687713743,1
2164,0.8306175642159745,0.3678084283911414,3.019042677412117,1
2165,0.4659056589159765,0.6152667730742954,4.7644577714553575,1
2166,0.5196741517200842,6.838946958642679E-5,4.3411164811068,1
2167,0.007547288806820248,0.8054350102405831,1.57647686160693,1
2168,0.4627305020835864,0.6612902662418135,1.1800499818323162,1
2169,1.0,1.0,0.9963949994412825,0
2170,0.8510961605666303,0.7445545151168186,5.2775064598406685,1
2171,0.5590183864562197,0.6781282874603385,4.045096607188064,1
2172,0.5352596646255144,0.926858951823246,4.910809584777591,1
2173,0.10517275251217466,0.7914907918976334,5.5536567248394455,1
2174,9.027534109882577E-4,0.8785205245850132,4.838304104472908,1
2175,0.37786574104192655,0.6488670889926083,1.9351178429985953,1
2176,0.4517245487323906,0.27764988831808185,3.905821827349311,1
2177,0.3201222265084437,0.6277640775956653,4.503534937197268,1
2178,0.7415604140565931,0.31464542372267257,5.782629790571379,1
2179,0.0,0.930967671843952,3.3277750039794984,1
2180,0.38136103712190134,0.881848968983857,0.34771945169403395,1
2181,0.9475983823229477,0.15001550404597505,6.108153351243469,1
2182,0.08384991930866735,0.12421036749369473,0.7350255783848721,1
2183,0.876880204570873,0.6422421087857045,5.798948884381863,1
2184,1.0,0.4294997351366896,1.3205416362381015,1
2185,0.9095461041043337,0.8742119339448156,5.309997992845633,1
2186,0.9960277546593187,0.0,4.920189440253052,1
2187,0.8448113652444277,0.29349876395130964,3.9138241072238373,1
2188,0.3955257240076781,0.3869472330835123,6.081512676135392,1
2189,0.0,0.22800035462918758,2.185503499895782,1
2190,0.9789102377468891,0.0,3.242721084797742,1
2191,0.20189770561052964,0.4682454587513105,3.384805692453432,1
2192,0.8489278073043364,0.6958952127608561,1.115809492511515,1
2193,0.939926198549049,0.29022960735955117,2.4665538706649888,1
2194,0.40318707822815353,0.1276118136316727,2.611642149808879,1
2195,0.9045976204343689,0.9627846007436802,0.13239605389751458,1
2196,0.780636106753547,0.6620774883258017,2.9821412054120344,1
2197,0.6282421955586838,0.05410920419288082,2.9053055895054345,1
2198,0.24257962472698003,0.9565569681070536,4.255714460447476,1
2199,0.6990630403909769,0.2352271337264562,5.9031798575527095,1
2200,0.035269972761554226,0.6223055240669082,1.0574756407309165,1
2201,0.60578210660596,0.4828982442544721,3.2606430367469845,1
2202,0.9573836176384267,1.0,1.427698371365195,1
2203,0.30106494204581846,0.2578322802886611,2.4194326707417835,1
2204,0.3333917743563764,0.35752270142034126,5.594364692103585,1
2205,0.7694945647525695,0.03878521863087128,1.4117440589055388,1
2206,0.925341681019885,0.11193515715795567,1.153954729207742,1
2207,0.8027843809529045,0.7042174070255047,2.704165131143848,1
2208,0.6442053571153985,0.4020109441979813,5.906527402346611,1
2209,0.8628239464211404,0.999870861794922,0.9989083491423236,1
2210,0.6207781898128716,0.9005851152530251,3.2665579923154175,1
2211,0.011573250318859281,0.28121134037476603,2.962553034665445,1
2212,0.3637126086002356,0.9759802584714194,1.4585355569551046,1
2213,0.7568466784562902,0.8978700373543845,0.526919591763271,1
2214,1.0,0.006517636542220571,0.47471230665703534,1
2215,0.18346543273952728,0.22126828533607118,4.881785550805278,1
2216,0.18755764279422005,0.8101187501995686,4.0431760627164435,1
2217,0.992926480862975,0.3418566623718157,5.508304663742249,1
2218,0.6355363199466995,0.6964693447857438,2.5808152488666813,1
2219,0.07729591564218785,0.8346079842632231,2.600529144283632,1
2220,0.03766148290545776,0.26831812553602313,1.5110736347133624,1
2221,0.8304853871084423,0.9266725531892326,2.4996384100484415,1
2222,0.3751407666232352,0.4428515737550488,5.9901965401026915,1
2223,0.5915689039287002,0.442929463601837,2.6826826567251394,1
2224,0.08942397798188578,0.22116295227014676,1.5438408135460286,1
2225,0.1739446149593849,0.7746244600343397,2.753321942513521,1
2226,0.963820169483425,0.0898382327552581,4.816679337651733,1
2227,0.6376835659992881,0.4509475771007131,5.416054030285498,1
2228,0.1386166922478168,0.8945936839187255,2.7074606854398575,1
2229,0.9560626028393564,0.1414112725846155,1.5441619759934433,1
2230,1.0,0.18707813980430843,1.4483672669031524,1
2231,1.0,0.8680391754706117,0.2596803181635903,1
2232,0.8302188652101719,0.009720590222153325,4.586230754545646,1
2233,0.1915065226237086,1.0,1.2370608097370117,1
2234,0.12958802307598224,0.4480815919687861,2.12130622787738,1
2235,0.41730918891432117,1.0,1.5492271772346105,1
2236,0.4675148844197432,0.6074073243021503,2.5568635530087973,1
2237,0.4116078899890709,0.42378502448723,4.694971303477818,1
2238,0.4034632879344864,0.5995686024788435,2.2802761780920315,1
2239,0.39649282828427573,0.2991542498245489,6.092254581573257,1
2240,0.6663819316310804,0.15228219335897974,0.07041156806698531,1
2241,0.31113706250851103,0.4495761806884269,2.6551819990069148,1
2242,0.6102923946596429,0.9409008294711315,5.593340363377444,1
2243,1.0,0.4197427654832364,5.469115634796192,1
2244,0.637975386926245,0.6184648637420185,3.1592319600189946,1
2245,0.35187066166861475,0.1937895926361735,4.939154900739369,1
2246,0.9538236058389532,0.09139942668924143,6.061527160939304,1
2247,0.617763244038154,0.07844853485549605,4.316183925240993,1
2248,0.9293999362699839,0.08423209473811787,2.317721970804194,1
2249,0.5338748631096087,0.4570649822610385,5.337172705754475,1
2250,0.3067470652392991,0.5543724710990263,1.79984092404967,1
2251,4.96455981058926E-4,0.21654419490393775,4.225760433693964,1
2252,0.9498718481312806,0.12478942332023024,4.069089898070001,1
2253,0.32140611204569014,1.0,1.1601284810296377,1
2254,0.6555693416581774,0.742636978483514,2.262296354749757,1
2255,0.9113218789988254,0.2555693961406464,1.1993416124279688,1
2256,0.6455563327457525,0.24322645451334013,4.482589502210157,1
2257,0.7623998381181939,0.0,4.951233590969545,1
2258,0.12376565102528812,0.4804936365432581,3.314634567752854,1
2259,0.21430927754620985,0.9624280053747147,3.440320166761501,1
2260,0.29791434595410954,0.1971702363154622,3.4068337003339795,1
2261,0.07640705154298293,0.9222154610222869,5.216452319391299,1
2262,0.26614500103522115,0.9989235555675547,2.091416058202629,1
2263,0.7997742503103735,0.6927115416149106,4.7870334063257705,1
2264,0.9978857037606113,0.7434532946535064,5.357120231029381,1
2265,0.38362177807884845,0.6451486643154508,4.922740103775827,1
2266,0.2632221938563704,0.716174447949604,1.0935575215057138,1
2267,0.6223373755663635,0.06474337991154948,1.5893550047657035,1
2268,0.655346834912341,0.48096643241592074,4.90827613177633,1
2269,0.0020153387801539633,0.7346295625510232,3.4477318031354014,1
2270,0.8195937179025424,0.3016246475991884,3.889289030504934,1
2271,0.29747530609810224,0.9970858310479154,6.009959321282714,1
2272,0.3441146448620907,0.18680822449178083,0.7511415149781402,1
2273,1.0,0.7501566759570022,6.253819295069808,1
2274,0.0445175544755022,0.29820549329473994,5.688565742908769,1
2275,0.038321523877840505,0.3672147537438939,0.9880530052975879,1
2276,0.3332105319589572,0.42068465697760954,5.1469902175900355,1
2277,0.002367919080805628,0.8686454776480892,1.6536538687802045,1
2278,0.3362528164740348,0.23466219805706556,4.164658699312747,1
2279,0.0,0.42437626116717114,3.109273164645846,1
2280,0.3895594697018815,0.6147171294764938,3.901420112370742,1
2281,0.7725498594199052,0.20010422170015463,2.5884955525997007,1
2282,0.7191227152920837,0.027337957548109554,1.5117087288677902,1
2283,0.8371480072025111,0.9993634800383576,1.285122908258931,1
2284,0.46415779257136447,0.7743045983785999,6.121532190505635,1
2285,0.2440570999307607,0.07248543815643038,2.5042015234873247,1
2286,0.8170080421439192,0.5890624685784616,0.4990076523579546,1
2287,0.5506794180666953,0.2645957405229723,5.086463794814221,1
2288,1.0,0.7189842464544067,5.52486038806257,1
2289,0.2303583198225603,0.2516824536697697,1.4845692615167159,1
2290,0.457771507651184,0.8195020650936038,0.052527733680277286,1
2291,0.2564523010263955,0.8797727949540392,0.6247143096544077,1
2292,1.0,0.017612400094527806,1.0091184521941456,1
2293,0.5367513861000157,0.2778082679000982,4.351783976003542,1
2294,0.3791984868245707,0.9508670954007766,1.394540532426752,1
2295,0.2226334337519862,0.7918258859484469,1.3874633392910931,1
2296,1.0,0.9637446108393786,6.27349139833052,1
2297,0.08769952154843065,0.7383663608357952,2.6004491404979695,1
2298,0.6664785034685662,0.8976892945220725,5.387100706806352,1
2299,1.0,0.5913019935608501,0.1436020504695828,1
2300,0.4078697474102536,0.8692756800324275,5.4816767114359966,1
2301,0.25154628985859745,0.10095132954464754,3.406095930714648,1
2302,0.19462839352645275,0.6699115011619907,0.1866348011071081,1
2303,1.1699269468546205E-4,0.16338245566724682,4.543533600231546,1
2304,0.3962828431258146,0.3763878461415653,5.721630009985614,1
2305,0.5212916138859761,0.4794646383418986,3.5698807926159426,1
2306,0.05068532124052343,1.0,1.0401760821161405,1
2307,0.9983687434850973,0.43339753769366307,1.211508219283378,1
2308,0.5175867350716077,0.3476225829937424,4.755241664994642,1
2309,0.24889897764608693,0.468752870165154,0.6502941279480593,1
2310,0.16208566109293066,0.9349727622465456,2.8137533050673103,1
2311,0.8606494816660768,0.602697307415393,5.2014036747258885,1
2312,0.7101877609242719,0.6374647422276682,1.1536659048134772,1
2313,0.2792908149650889,0.9242670603851566,1.5808939777755922,1
2314,0.1261878904757043,0.2770484318215104,4.30391303438627,1
2315,0.2430276172407143,0.9993146594738438,2.8821564919231433,1
2316,0.8990763925270072,0.6647186657146439,2.3115640675499316,1
2317,0.8715796072796852,0.7124659950109142,3.8022263407393133,1
2318,0.33903950025332885,0.501361406410244,0.26881250151665764,1
2319,0.5872830262500737,0.26293891341348796,0.7740581489099312,1
2320,0.3988693321151317,0.9932771413617434,0.0623077914920831,1
2321,0.3655985264008619,0.5534069534452447,0.5577916767548449,1
2322,0.32903594326043084,0.8527345020256369,2.0643606999942734,1
2323,0.4500900654206381,0.5707527949415293,2.4864933611114624,1
2324,0.8022889615023759,0.25592754570096277,1.5507633887095627,1
2325,0.48347133195505265,0.8311542479153105,4.2517148278449675,1
2326,0.7519192517675937,0.18698019408688837,1.4601315860906887,1
2327,0.6450509261673452,0.537332232434418,4.456973936122318,1
2328,1.0,0.9422177179418117,0.5698073683806113,1
2329,0.8103300619436528,0.2806727865518134,0.48442847973018766,1
2330,0.04043415115191714,0.0011047987453769947,4.758794764404202,1
2331,1.0,0.6296028719849983,5.837895781831945,1
2332,0.7437031787813304,0.3747834365906181,4.665581052578108,1
2333,0.591783039732276,0.06806038432201586,1.2677110265752252,1
2334,0.939871281515385,0.4144435549070594,2.680683407314368,1
2335,0.8674087284340153,0.3911657745345005,3.4725583352349716,1
2336,0.37201242114907956,0.7734959713293539,4.966100035578311,1
2337,0.39335929070089903,0.8933469685241325,5.336913044122323,1
2338,0.7478989961220475,0.8422111257352315,5.605344566308662,1
2339,9.817051891493228E-4,0.2520915494548051,3.4928388722375963,1
2340,0.09517889196966585,0.5898257228576728,0.605098957979416,1
2341,0.7444569068424423,0.9051081339237748,1.5300122791043154,1
2342,0.0,0.8384550575272769,2.696286816534954,1
2343,0.190986715131421,0.4654563839427462,2.9602618061664816,1
2344,0.0,0.801077771515703,3.450336533255012,1
2345,0.3623611476401647,0.9535995431473195,1.2867070309055475,1
2346,0.18909611590192452,0.8261492424044934,5.676973105438256,1
2347,0.6445875047988263,0.5434681901535325,1.673135264008657,1
2348,0.14179897635650524,9.97305784041421E-5,4.837937766640568,1
2349,0.9431498745397041,0.031472825018990847,0.4990383979145682,1
2350,0.7962346673303242,0.06674429761887113,3.703266339621533,1
2351,0.5350755004688187,1.0,2.5123670539641854,1
2352,0.1916058270347404,0.004912672529321545,2.343324262675988,1
2353,0.3984019859532105,0.1308322158883506,1.611652679827716,1
2354,0.7259954831495268,0.4186929257051639,4.035503132975777,1
2355,0.011815515148110606,1.0,2.069477875352514,1
2356,1.936461553123858E-4,7.601591493565668E-4,3.813276213709411,1
2357,0.47848815863728383,0.9965639315941668,0.6372673605671297,1
2358,0.9687252169032923,0.0,5.742232717430631,1
2359,0.03251510417052512,0.13090418201827067,6.066721499264,1
2360,0.44470344837059966,0.9689556265092443,2.846666330202984,1
2361,0.5655754212631086,0.7465842322115298,3.3164289981272366,1
2362,0.00272342941931302,0.2528205115454336,2.611676735305023,1
2363,0.4441276913849791,0.31241696387757817,0.38107321962953017,1
2364,0.10819206765736603,0.25967646940346506,3.0827021377298447,1
2365,0.9989725326156322,0.6454631121622191,4.919936132485764,1
2366,0.6325598915101116,0.29241197523021684,0.7352873378653909,1
2367,0.0,8.032002237017515E-4,3.62916181939694,1
2368,0.0,0.15099901193993237,3.208462713240256,1
2369,0.5344565330339728,0.4431064662266757,4.465943940140708,1
2370,0.5468033569268078,0.41215463765899524,2.694213254000985,1
2371,0.7953969404245486,0.5978757672543591,3.3239051824065324,1
2372,0.4319973773045241,0.5134002764533353,2.1569195645818042,1
2373,0.9902918481833975,0.20342074593953013,1.678247765821404,1
2374,0.30502243101779913,0.5104323594692285,4.867219726491002,1
2375,0.667532398909382,0.011008831607951165,3.114171433286523,1
2376,0.9042073081155159,0.027934999571905882,0.17155177345547223,1
2377,0.0,0.174914050812527,1.8282420047446406,1
2378,0.7419745405769255,0.6642340981335121,0.8667390483349007,1
2379,0.9956198131120858,8.050474917843379E-4,5.684995201404694,1
2380,0.1790107046679418,0.9841099698590214,6.003836843764279,1
2381,0.8873634910008942,0.3241751522294015,5.028838828641512,1
2382,0.3132968727707043,0.8275395607268385,6.112949623515758,1
2383,0.11356586656010013,0.31851449488773576,4.581492691112599,1
2384,0.5578403289536634,0.729450037860844,4.299961454471143,1
2385,0.9458243588706444,0.7301104244978789,2.724175331629004,1
2386,0.4250849322209362,0.9725823124568902,2.4182871272160944,1
2387,0.46584274375557894,0.46069373995490853,4.344313302492173,1
2388,0.5387457395299221,0.6259844006550014,2.3237367962248237,1
2389,0.9142229326252014,0.34812076326322866,4.220188107815167,1
2390,0.050810593807559055,0.8272279079693658,3.891295577332297,1
2391,0.002155196477881225,0.11539559255487157,4.406193558408809,1
2392,0.999802748499883,0.04468093526148508,0.14379539744287895,1
2393,0.47247114621958874,0.3806008521531992,2.070298195912043,1
2394,0.5681116267235479,0.5232953301693757,5.724271965955767,1
2395,0.0,0.14189754001130492,3.1804657593996004,1
2396,0.704927065128323,0.033515462418752806,1.8888707031055696,1
2397,0.8442902203060959,0.08701456144901243,3.965898825581083,1
2398,0.12474651891007524,0.8165572192994712,0.6428734178353666,1
2399,0.83419196659011,0.22802637937433748,2.1903825091546185,1
2400,0.4296797049809383,0.3541394933110372,5.402982604903528,1
2401,0.11662576299302131,0.0,4.081810355835989,1
2402,0.006143735424628314,0.42525572944046003,2.35834235768486,1
2403,0.6863162057601887,0.6233520621801678,3.4205354588685593,1
2404,0.4340655200286125,0.01392032826212623,4.009752226994476,1
2405,0.73189236687374,0.9321672276276866,5.330577971204446,1
2406,0.21686311006074518,0.09181152096493761,2.465751638303581,1
2407,0.7091075732029901,0.8376459319615828,4.974320905373551,1
2408,0.1782851594052276,0.2667270163473714,5.136001937431169,1
2409,0.0,0.9799764014861453,4.499523420318967,1
2410,0.6285649886040741,0.40350566982208896,5.326558128168625,1
2411,0.0,0.2230408634717914,2.118808102906855,1
2412,0.16316688286143669,0.9187461358369593,4.704689557090416,1
2413,0.6495233188961854,0.5409425662433142,0.947109546707519,1
2414,0.22314680216164284,0.9986108033175358,0.12955112533770652,1
2415,0.5940034720843479,0.3561265384854448,4.868242123598286,1
2416,0.0,0.9923703652747659,2.9255370255481905,1
2417,0.08851566506371031,0.29012068581974787,3.2228264168163743,1
2418,0.32656141430871916,0.5193016085804181,1.3058344980147563,1
2419,0.5231295510956671,0.6196622561230849,4.165457226266714,1
2420,0.8920142146478003,0.6796426102641939,2.088656787680242,1
2421,0.16067586934867328,0.11215050782965921,6.225708861895125,1
2422,0.4157360775118491,0.5449546001901842,0.5125017699779765,1
2423,0.08278233411215691,0.14243291452536008,3.3178433513156813,1
2424,0.7039568197158089,0.7738077040951521,0.6296242982603583,1
2425,0.5005817900242955,0.6117319543877291,1.7284494352681088,1
2426,0.6185163133805524,0.8262462993296174,2.0270178515329853,1
2427,0.4862438154045097,0.05499607457089903,3.0830619739329626,1
2428,0.34340693332957933,0.05722219640710762,4.540957957821801,1
2429,0.2730380448196926,0.7902651754133805,0.3541117780618881,1
2430,0.502696606789403,0.9016574992008666,5.642321811806632,1
2431,0.6952203016673615,0.679947585924672,3.7406269224535356,1
2432,0.6036668466865005,0.6561633574872376,4.46102326319697,1
2433,0.3731963606655614,0.006212601171722557,5.891972539430424,1
2434,0.007894828155958353,0.9493622613296129,2.864905777273503,1
2435,0.01779372485838264,0.38763371266777946,4.925947210965363,1
2436,0.3299943139898453,0.32888289269367565,4.5120937076791545,1
2437,0.18268397825706573,0.6908032544891459,2.1341108836844067,1
2438,0.7512327502986731,0.22375637363711504,0.3256628399318251,1
2439,0.0,0.700497553572938,3.3000904421054233,1
2440,0.930007992253074,0.2801236102171649,0.9180819139804257,1
2441,0.0,0.3478607232349541,3.717747102401769,1
2442,0.6168268610724904,0.6050826508622964,2.438965427842555,1
2443,0.37839777291553084,0.46844868082244345,0.9860177523333765,1
2444,0.1276982199829882,0.032368224077890334,2.926840718142398,1
2445,0.33305331984413056,0.7422395568573331,1.4888167558099439,1
2446,0.10829083771056185,0.5604234620781898,3.3435973182011542,1
2447,0.8757958457228302,0.5690808979867102,1.198888819881231,1
2448,0.258935324985542,0.47589241848941627,1.4586730224978404,1
2449,0.056559910354109386,0.7267202385170904,0.7161772905621039,1
2450,0.8822765620097103,0.9904100146237244,2.8732721204275697,1
2451,0.0010340614474118404,0.39017877138013013,2.051640749169494,1
2452,0.26263170429029475,0.003963550378973099,6.086901378696804,1
2453,1.0,0.30464433019563053,0.18390917259982803,1
2454,0.5137882270092743,0.8184839633866301,5.574359895719646,1
2455,0.24327389089406637,0.816674650730933,4.940978371599715,1
2456,0.952047903377882,0.7289097656969414,5.658272350923856,1
2457,0.3692170264859174,0.45148954177079176,0.1449031725665867,1
2458,0.8421436580678815,0.0,5.3116996493403,1
2459,0.7005768548457512,0.0015804989458909299,0.029971190884157117,1
2460,0.34813253348619694,0.2597161986274513,0.9041259402043077,1
2461,0.7374828404507007,0.18174699630223146,5.035939254351376,1
2462,0.4263187439496692,0.15321896789357026,1.2934822299594644,1
2463,0.8032102055357967,0.2997703902963852,2.3716051420089674,1
2464,0.9949983998133125,0.945990175023822,1.0533011978240288,1
2465,0.43024275244591703,0.652969703764759,1.2944665941526186,1
2466,0.9336796863469525,0.9367718121678527,1.1268703787618515,1
2467,0.9700974763179461,0.9222102261421407,3.659032358659442,1
2468,0.4765535555692431,0.9925999778634769,1.0414368160826788,1
2469,0.26332983113935354,0.9675458863954516,1.3631709636326677,1
2470,0.22379557147870172,0.4750233767139531,3.9334618346148593,1
2471,0.3016474020354755,0.20520411457839569,3.124161962143347,1
2472,0.2872316576100541,0.03020374332468978,5.596623480657159,1
2473,0.9241785419217811,0.9152523626448746,1.1213400475446944,1
2474,0.3673222671249781,0.5983909882393689,6.147437143324029,1
2475,0.5123831622663167,0.0,4.793551732553695,1
2476,1.0,0.11149130981733477,5.831327567482471,1
2477,0.9998373057908001,0.0,4.877718147496512,1
2478,0.6768187522514918,0.28595714806562145,6.04106771849447,1
2479,0.7205274224750904,0.13568370613193548,5.308387130049247,1
2480,0.035472261396146225,0.3062038505271902,1.2592026465063093,1
2481,0.0,0.16527426380602517,2.564670314402489,1
2482,0.7561027645550642,0.0838986908888377,1.2384908031826019,1
2483,1.0,0.5533458549587904,0.8637877222839226,1
2484,0.412789423872363,0.10009912264976667,5.893309054749215,1
2485,0.294596778125259,0.9997941532469813,2.148494877264295,1
2486,0.5734310673470127,0.30775613137329694,1.2402838456317964,1
2487,0.5016892354409509,0.6829087426447391,4.4174423596125,1
2488,0.22346075476879576,0.5113105161566858,1.3586084408201209,1
2489,0.23189068906919635,0.8361657928225765,4.296365055322421,1
2490,0.76564694775356,0.17633011173656132,2.7471998674491216,1
2491,0.6924912730528185,0.3087848429290461,3.6180550499983557,1
2492,0.09814725797307898,0.97256906104608,3.3438377835038966,1
2493,0.8095176377028376,0.1412428781226603,2.632959692439966,1
2494,0.8503958502048623,0.5972754790714975,2.251370615944378,1
2495,0.6480534360428091,0.6451660849332456,5.77927040269821,1
2496,0.4771674437022361,0.21058600589485285,5.66190096526095,1
2497,0.6410994342951235,0.003883037128676999,5.112505513804822,1
2498,0.9993102747985567,0.005301832694362799,5.700023040385306,1
2499,0.6173479988492316,0.5712834307384784,6.1157125386755355,1
2500,0.7667967918320518,0.49046678574105457,2.9590427076512364,1
2501,0.6967858324047977,1.5396730439266892E-4,5.596823297515743,1
2502,0.2815931621327287,0.7130952934539047,4.744031578739682,1
2503,0.36253090208714395,0.15557640837868755,1.1349666660916382,1
2504,0.32986795060760954,0.9939439440488395,3.972121048778308,1
2505,0.427274166931916,0.06842827097925373,3.853317058717254,1
2506,0.6347309957851106,0.35172878959498716,2.6860352564609657,1
2507,0.9771099046704255,0.3370231708047404,1.228882421114259,1
2508,0.8180400397128171,0.5242704750791539,1.813192021468933,1
