5870,1410.52
2509,0.1831719368433741,0.17787037280181875,3.085134583238294,1
2510,0.34002143580079625,0.9378451757948725,4.310347423136772,1
2511,0.3181826056188884,0.2602470831481606,2.3246981697613665,1
2512,0.0053501855919140555,0.2478398738555503,4.485182289892574,1
2513,0.9999888287874521,0.2985223905627382,6.1190960722730035,1
2514,0.21632798434862588,0.3718965263462532,6.189983420631586,1
2515,0.32466890604525905,0.6184352873369329,0.5636019868999717,1
2516,0.7713511623658178,0.263133759127054,4.854846814225868,1
2517,0.5062879723670828,0.0947481958580053,0.03445722985787203,1
2518,0.147277532453621,0.8378249958268996,0.9563841570435657,1
2519,0.6374954579425078,0.8832212162818123,2.8343595341399075,1
2520,0.673899542984894,0.23678970521317266,5.3285134455179515,1
2521,0.38828122793866593,0.44752592591007434,5.045086867548339,1
2522,0.10105580528294864,0.9888712793032243,5.524116853590337,1
2523,0.5240660300247927,0.1647131507331898,3.28126987553581,1
2524,0.7018764709316526,0.3795820480432485,4.169569235106072,1
2525,0.4688233219411339,0.41279510933460384,3.5542514526952416,1
2526,0.41323630541544226,0.8468009193796412,1.5216599149651213,1
2527,0.7195103321205352,0.36278786024045506,2.0183395587948385,1
2528,0.08919641581653558,0.29513651317010403,5.173307257433095,1
2529,3.9291421632960317E-4,0.040346788452124055,2.9564947500686736,1
2530,0.7448527804783419,0.843360705849599,1.8704291880255135,1
2531,0.9548938329680519,0.5392620021603564,2.2168763556447284,1
2532,0.4029614938509945,0.6203472455942932,1.2390226137307863,1
2533,0.6217571266482323,0.9421574699076349,1.232556850315714,1
2534,0.3694146435768644,0.3307751747340094,6.146311077585813,1
2535,0.06897067335204977,0.6048471077441928,1.4596113981366312,1
2536,0.8421251702669279,0.41233114379705943,3.238618096132595,1
2537,0.4901859184301832,0.4829695354110639,6.239955691909099,1
2538,0.8390210223388478,0.8255437595810345,3.34127586851761,1
2539,0.9852043311331734,0.9916021830244386,0.11180259731235076,1
2540,0.22984144831550424,0.7128446949762526,5.919312657485822,1
2541,0.6013459569647334,0.6251411484294088,5.869750909779417,1
2542,0.8542423609318326,1.0,2.045657810329117,1
2543,0.9374885398509031,0.6253527188705565,4.623051772304668,1
2544,0.044292768931235314,0.2199468888828902,3.09931258603185,1
2545,4.238389158410147E-4,0.393741826206009,1.5419342813060506,1
2546,0.03122210148315484,0.30620029418122446,5.318392730999618,1
2547,0.4418503243433598,0.0,4.388271437087434,1
2548,0.6729869676372616,0.5548954485008629,3.17058402613487,1
2549,0.8539391070635114,0.9852230845561825,6.1807239536042315,1
2550,0.7285219695923341,0.08896061070741397,0.16687511031515978,1
2551,0.5337702239373252,0.6062366614016168,6.262706478319438,1
2552,0.11519726546452334,0.748614514930009,1.349250234082751,1
2553,0.8331132378349138,0.9972053488389271,2.7143413725249537,1
2554,0.5755572111961548,0.0361116529559356,4.466937411938704,1
2555,0.4413857495801361,0.06400264854159597,4.003002699981282,1
2556,0.7675505026514176,0.5560206416512308,2.6369115405867154,1
2557,0.0,0.5882768112076775,2.4041278406275737,1
2558,0.7311249198038493,0.5071799059969826,0.4358344325363398,1
2559,0.02594442286203347,0.8427379604437023,5.759829439949106,1
2560,0.4744400384270596,0.409276269881576,2.6173213818033725,1
2561,0.15364455463069668,2.8184002114354275E-4,3.2306442170940155,1
2562,0.23210327969052938,0.11630923878088047,2.9236318863590802,1
2563,0.3616356351893034,0.21232494821215547,0.008894210385400392,1
2564,0.029969886109614312,0.6740743749735508,0.16787071903667256,1
2565,0.4815686013730178,0.1538378200395989,4.967321862933361,1
2566,0.3822020190441838,0.774211841580186,4.558923926090615,1
2567,0.012155760876341001,0.0,4.398452426112932,1
2568,0.07104657459296866,0.09004659380003106,1.333454754426439,1
2569,0.22353391904652412,0.7625116038425604,3.532340756945108,1
2570,0.817959921622468,0.3147219592964376,3.810692030294446,1
2571,0.06487766092590529,0.9972252913331976,3.1650438428711487,1
2572,1.0,0.3258220887148008,5.934568270294196,1
2573,0.9843601797398546,0.8875982725337994,1.7247319743350078,1
2574,0.11026044121881862,0.005645277043625291,5.025570875598963,1
2575,0.47240632839217434,0.18630643589138862,1.3238882850190647,1
2576,0.011694178647654646,0.5900961165337837,1.1577393177096487,1
2577,0.6364367508592785,0.42438666994462504,2.919981283179512,1
2578,0.459072550995048,0.02401210368135626,4.454445341615057,1
2579,0.5672545181303839,0.6809493390090492,3.5390639255807432,1
2580,0.044202392349314897,0.14291095447894,5.525615144891105,1
2581,0.6009869699264827,0.6735729643074347,1.1347632194648767,1
2582,0.33455332865046544,0.628449656494828,5.220724034823849,1
2583,0.2673732949135456,0.5353475270551704,3.8593130324087257,1
2584,0.0,0.6422602316080747,3.7640449708119954,1
2585,0.864632455389258,0.002364140080463024,0.5110733096726853,1
2586,0.2800934309913155,0.5900554228798628,6.121510819871889,1
2587,0.4238533195689142,0.4187101571971374,0.7989590733441694,1
2588,0.3021458359165233,0.0,4.170414199260192,1
2589,0.9673854643621436,0.6366475808174191,3.4365307903536912,1
2590,0.5168243708603724,0.0,4.744783361438289,1
2591,0.6328993580959388,0.8210440963544647,4.0698955163721084,1
2592,0.11092451731857549,0.9973368747742398,0.7841272685163282,1
2593,0.6607241297653687,0.0,4.504678205111552,1
2594,0.6979142095537643,0.22492028594751615,4.8305737030036395,1
2595,0.23169653419538966,0.0,3.5945127150856666,1
2596,0.48477347411060584,0.05953063407609521,2.2087551760829616,1
2597,0.7105769497586009,0.06631395321385858,1.6802573952054916,1
2598,0.42573279686108434,0.10873921189154293,4.1718041559429215,1
2599,0.4416314883399388,0.9774005066834269,0.26083080093020783,1
2600,0.4451975438114918,0.3996325138609963,5.61630957209548,1
2601,0.3738120118235816,0.670402095002983,5.276812625655043,1
2602,0.6285033155820277,0.6807045226830798,4.109687369431308,1
2603,0.1706174692952406,0.0,4.88407728005918,1
2604,0.5123112338456531,0.07740813017188358,1.108623205217389,1
2605,0.8940279504530159,0.9044049361048655,1.7123163487297606,1
2606,0.12608334551823605,0.38496564242965164,3.7723223112583875,1
2607,0.8619973487494125,0.026949541364024332,1.7572582586448957,1
2608,0.2393951561730427,0.8932745033852975,5.206711054276147,1
2609,0.8708035880913008,0.13936502093957306,4.714137695853946,1
2610,0.4133813621797372,0.9993497579446977,1.8113201799067422,1
2611,0.2352179518084417,0.4381805090907302,2.022345608429787,1
2612,0.001367726061924824,0.5976167378215452,1.6544929368845438,1
2613,0.0,0.7730229697521477,2.528064325529957,1
2614,0.3538021395247664,0.9091867773316306,0.3913082341831204,1
2615,0.05491595660523461,0.12341381954992983,2.2610373415206033,1
2616,0.999421502200343,0.7894095071492699,0.8944573113545532,1
2617,0.6343304463461794,0.3326281618852101,2.114117986245071,1
2618,0.8278416381766347,0.008201785219720266,5.992465773569982,1
2619,0.39546094560345146,0.5486664660708485,1.3716773801678785,1
2620,0.447925030017281,0.8397605352136146,2.614543999355989,1
2621,0.4946835538313176,0.47344790029801875,2.690877774959528,1
2622,0.9177139253565652,0.26835427150292945,2.7003189524935673,1
2623,0.31177656767944606,0.2935561326579332,0.245654123654594,1
2624,0.8504568581314507,0.7043526262272791,0.655264116367752,1
2625,1.0,0.7686296569242749,0.25595809385624346,1
2626,0.5838255232739217,0.3150718558015099,0.12266292402843124,1
2627,0.4950649824543771,0.2175920528607948,4.6999677419382175,1
2628,0.48045893019660457,0.611346400218271,2.578783014815246,1
2629,0.7280017356705091,0.9682887874334943,5.342914566154205,1
2630,4.3930913164494693E-4,0.09863745220403043,3.2666710254327085,1
2631,0.9683218963181944,4.576109296603278E-4,6.053431999010624,1
2632,0.5255405346941113,0.3736376874982148,4.818168499745478,1
2633,0.1165321393866643,0.30883457388767055,4.774003676585798,1
2634,0.7507550313270575,0.7307229272588366,1.037770780574358,1
2635,0.1866346716319549,0.2116622007446364,0.6918727106547647,1
2636,0.3624251425875504,0.060137309699853474,3.307923002980764,1
2637,0.8174145942556301,0.7716486418897816,3.363096181905663,1
2638,0.025968348781751385,0.41820798070356846,2.1564004965352526,1
2639,0.8101576074382971,0.9341038890050773,5.730934646935964,1
2640,0.0,0.5256244132883464,3.6655838088421517,1
2641,0.32527376242724854,0.8685003901024156,0.3267734785043414,1
2642,0.8404201141738662,0.8396346659676243,5.738801431536357,1
2643,0.9781826784597353,0.4242221866159221,0.8499839713434852,1
2644,0.7282393148849983,0.392066058131863,0.8691762585262778,1
2645,0.9317157456458863,0.40741921848906565,3.912946558617077,1
2646,0.4494881147962052,1.0,1.6504774284845247,1
2647,0.7593260054964104,0.35258853375956634,3.374262219661231,1
2648,0.6834509950553599,0.0021332629791529765,6.09759760624409,1
2649,0.1084591940849483,0.23496694564515655,3.29141063959194,1
2650,0.42530011350694485,0.2012814668594152,3.237802595317521,1
2651,0.15416668235913955,0.0024779202712074838,0.4207649711792626,1
2652,0.32359640192599737,0.0640021474957281,5.404643222778299,1
2653,0.23471730190572196,0.0,5.768652231362706,1
2654,0.002566235176084397,0.6481777239811648,4.5510294881312365,1
2655,0.024167562533153015,0.0,5.303048306004574,1
2656,0.8940333608474537,0.07892713195383971,1.5324254203254757,1
2657,0.0,0.40065625997020216,4.298234740906419,1
2658,0.37770123522359184,0.40888778013288296,3.7986601163653257,1
2659,0.32746830775895464,0.21787242857840877,2.7666584880668603,1
2660,0.0,0.9010105451842736,2.686582137261241,1
2661,0.1636964789327936,0.559207312927288,5.033189809967971,1
2662,0.8328758092480322,0.0,4.080155635329961,1
2663,0.8604478605190922,0.5507119683593127,3.8604715551730404,1
2664,0.1263867874264939,0.7205506290518631,3.0437271844546765,1
2665,0.4422744131263433,0.851147344752825,2.8269123711619124,1
2666,0.9580450524046076,0.49046621454962136,1.2350931065121815,1
2667,0.9542861177762388,0.6461844315150216,0.3177295414989342,1
2668,0.5623557959499242,0.19575557224192036,6.110192539403562,1
2669,0.48969244481475555,1.0,2.1484000103634844,1
2670,0.4215865373489287,0.8362351357353193,3.0291794396792877,1
2671,0.6396787700426255,0.509164006838538,4.346735429404759,1
2672,0.30931653285311833,0.23072886788118321,2.7186416397724535,1
2673,0.3345520843245302,0.9398063100167332,4.027694222669863,1
2674,0.47901896673462413,0.4939465169089645,0.7141088596417489,1
2675,0.6082501002771427,0.7851203215892919,2.4380686361709185,1
2676,0.0017094543776364818,0.2452684557339394,4.334220300828284,1
2677,0.9677534868925552,0.7881844316239688,5.447838439622572,1
2678,0.6476105666849901,0.09298192173875794,1.2710299855748421,1
2679,0.6568814126055619,0.33270492775563365,1.5807454679456443,1
2680,0.24490961469193798,0.14417938963377294,2.495133234279952,1
2681,0.513353599294412,0.1087087737208723,4.8888978168937385,1
2682,0.6458319423907142,0.35511432365224943,6.0865394522667895,1
2683,0.09992649224149275,0.9630021898466011,3.6868468698460717,1
2684,0.2065377872990705,0.11976462865339615,6.081496822666523,1
2685,0.6002715774588592,0.027812171702269198,0.578688466731945,1
2686,0.6979846833996957,0.354416082795283,5.701193044143995,1
2687,0.7122201391136589,0.0,4.555215096050951,1
2688,0.20588194848764113,0.3406430597146338,5.550116456121615,1
2689,0.04719789542311333,0.7017789732964332,0.6731299342080229,1
2690,0.5319768607158322,0.1459781750499736,3.5109568654066323,1
2691,0.8110104047289781,0.6286349378113356,3.60018453392194,1
2692,7.941921529279984E-4,0.11766645075637985,4.017590869318634,1
2693,0.9133355879298864,1.0,0.8731020283316845,1
2694,0.7184836028915154,0.1689687019799699,0.7548505217056927,1
2695,0.001409760412429265,0.7120872663257232,3.82615036677763,1
2696,0.0,0.36177335170968605,2.6281855796599674,1
2697,0.2813475475577041,0.2851499369017185,4.020626635068805,1
2698,0.8360834738471467,0.6421644851516034,3.4623140826893506,1
2699,0.0,0.3368126444946293,3.6772911398592973,1
2700,0.5970327354964484,0.08975797793145567,5.2296774414547516,1
2701,0.12184237562164554,0.8111044584657381,2.0103332193399788,1
2702,0.04456248840713715,0.4544972128585792,1.5854493207403042,1
2703,0.09616512868860261,0.27964792525642285,0.10310292938625039,1
2704,0.9992745803834863,0.9066800487169391,0.39319396356131203,1
2705,0.5834128040829467,0.7607161866568082,1.1509497265157083,1
2706,1.0,0.5041762531675665,0.946117117222646,1
2707,0.24429994827918777,0.8673999694750828,4.45683098983087,1
2708,0.24163086444010232,0.31253236279868585,1.4087973358208328,1
2709,0.09992725515397274,0.5152449842042145,0.5976183145479241,1
2710,0.03298880625097266,0.34264221502494,2.4308067024000897,1
2711,0.6755864590571227,0.23463365625627663,2.1934733537169935,1
2712,0.08133217849374917,0.46032864933481954,0.1858241972995044,1
2713,0.46289729121686946,0.7260093810362584,4.902503536172178,1
2714,0.3657494375761258,0.7229644908916968,1.9484662235266004,1
2715,0.7302268861413261,0.414128853429881,1.6878526877026059,1
2716,0.9714614511992591,0.9997602898198796,2.113894134903561,1
2717,0.8590256893347994,0.4116105900036745,2.061974826811501,1
2718,0.11144664163289063,0.911124670167871,6.013877599572513,1
2719,0.9281601535104084,0.3124818476585951,3.973416385455427,1
2720,0.09439806758410335,0.9354488907807741,1.0568554588752468,1
2721,0.004141472369458377,0.05295758509356078,3.6163703442490296,1
2722,0.024598280743150642,0.0,5.9450207895864,1
2723,0.9377597455187894,0.054887474026082766,0.354218686373707,1
2724,0.7207158080519457,0.5425345509162186,6.106826114209157,1
2725,0.46709973760807555,0.8660566238327737,2.238967454931919,1
2726,0.2073284810924795,0.5180029330754274,6.079052501816713,1
2727,0.905076020516181,0.0012455173097106543,5.646409365839803,1
2728,0.9378194407372494,0.0,5.271888228883584,1
2729,0.6425167635262913,0.15184066009253291,2.1187638968670317,1
2730,0.9473571356859506,0.7521022900103995,3.2096631437316927,1
2731,0.8584892021989985,0.1101270897098863,3.0751806165309485,1
2732,0.5468430045471457,0.4729427073019558,1.235239027099433,1
2733,0.16177562986240393,0.9994863354964776,0.8610326390619321,1
2734,0.6901158891954257,0.9689505356811001,3.699021135629276,1
2735,0.512109558463202,0.9039328962414802,3.800290002824624,1
2736,0.16417928464092654,0.6943307229733409,0.05710863550678713,1
2737,0.36585097224127605,0.1269786111894003,2.4443231788854263,1
2738,0.09807878985027647,0.8156450779801402,4.488891037779472,1
2739,0.631188589201817,0.3034252262704959,5.870130241431564,1
2740,0.4715755929000436,1.0,2.494424991977224,1
2741,0.41497935063267843,0.7392896004121149,2.5904113472205035,1
2742,0.26922330371683434,0.22461836621671633,4.147990168077959,1
2743,0.14901370869795671,0.39183970841112664,1.967008930761348,1
2744,0.16041004062555664,0.8149879314885786,5.2884000476514785,1
2745,0.0,0.1878789045062973,3.3838099821636414,1
2746,0.4610556418460482,0.8607224032766526,5.758255802724203,1
2747,0.18103357780410584,0.8219301739148458,1.833370294052105,1
2748,0.6123912788456204,0.7412098870600657,3.343641146272868,1
2749,0.35872988070274237,0.08753096709218011,5.120566385876464,1
2750,0.018212339268588666,0.09364681770745753,2.3855158109974433,1
2751,0.8096797384036466,0.7513618102409814,4.729377678403341,1
2752,0.9143247375892606,0.5381868163866695,0.6199905126844836,1
2753,0.13810030127490716,0.9211559438482506,5.7216930967317365,1
2754,0.9751017366760465,0.3624134167622957,4.488702549021919,1
2755,0.4337824681069727,0.27142161500149176,6.2335340545355935,1
2756,0.8146957757649188,0.9113541324146311,5.469160320518266,1
2757,0.7067709394958597,0.5219894925682472,1.2749827565632108,1
2758,0.3092978715734406,0.2897318622313076,1.2323454011063653,1
2759,0.26568663368205764,0.6475565818959549,4.401906699362865,1
2760,0.9872574231899112,0.2814124087864054,5.049049607674445,1
2761,0.061893311487149105,0.7142991027221429,3.365871929857332,1
2762,0.03513367777755569,0.851879226015386,1.3244352050485029,1
2763,0.8530839973978628,0.45202115216547295,3.0273500243781974,1
2764,0.4222631964406061,0.17809021959527635,2.4048305509015924,1
2765,0.038349977101952974,0.4185031865186314,0.9424733070932481,1
2766,0.5859463887293208,0.05043140483427279,4.138636488579349,1
2767,0.17717784917826923,0.17956245612524918,4.771592900279774,1
2768,0.12000885953525266,0.14449992841425563,2.714669261645052,1
2769,0.11465177985522584,0.8805525399916914,1.4845816681078179,1
2770,0.36660117673472775,0.3281036502881319,2.6005573697698536,1
2771,0.6672916506498455,0.4345783864625744,1.8866468974759563,1
2772,0.2791031526030077,0.35057437879253806,6.152806337448546,1
2773,0.9281918665001633,0.8957191698182131,0.5831149777145881,1
2774,0.15529576823168725,0.11667118771332431,2.254957729106416,1
2775,0.09347213558365548,0.001835107208332517,0.2881768564887393,1
2776,0.21515305123655284,1.0,0.37264075520357576,1
2777,1.0,0.7374176063703493,5.2644339724381295,1
2778,0.3623086797747513,0.7177364800086237,1.974105792988375,1
2779,0.4546082542054924,0.25844856995958804,4.208962392375619,1
2780,0.14457874083796834,0.0,6.027134449199445,1
2781,0.6620206353835438,0.20581519160512918,2.4612663142737246,1
2782,0.528214814608637,0.7798180570032709,4.930950306259374,1
2783,0.35909550610231705,0.8721975559560287,6.056427612304847,1
2784,0.5732993713859627,0.8953278833566796,1.4334943618168445,1
2785,0.20317815070708645,0.6696581131067828,4.767421853827818,1
2786,0.24038501594788006,0.9996821107583276,1.1965257682217656,1
2787,0.7401481042921803,0.31817627724180336,3.9477529673973955,1
2788,0.15587291519665025,0.9447308409111158,4.182625104287728,1
2789,0.8329670731397555,0.9117689323358475,5.392055344829758,1
2790,0.5346962613725653,0.44692861702593856,1.708340754280519,1
2791,0.2283800234663356,0.6136379733721782,4.8892361689369634,1
2792,0.9804471344759761,0.6818626579318078,1.0250143158188851,1
2793,0.6033666548817156,0.3872488895179423,0.41736723272947995,1
2794,0.010925143187970924,0.6546545302937984,3.3590671565108274,1
2795,0.0706849575020938,0.10090883096720546,4.2804299336974445,1
2796,0.07210040483777128,1.0,2.3962619637426834,1
2797,0.5166944378907155,0.4822362724066777,3.4028570168864114,1
2798,0.46699122318668823,0.20337285471602293,2.1598276975651682,1
2799,0.024278515348743656,0.1226319558098316,0.9913266681302553,1
2800,0.21452347442376793,0.4755287255150514,4.769999220575268,1
2801,0.06276623487303977,1.0,0.6537835507981729,1
2802,0.5040025038659552,0.49572632391515875,5.363753770552542,1
2803,1.0,0.03342956025926024,1.4934469035797437,1
2804,0.001368276520141145,0.4572322748973497,3.298992195093041,1
2805,0.4660839395359926,0.30477524066469336,4.059689861690744,1
2806,0.7890627912238486,0.17560496570869769,3.69058930189589,1
2807,0.5750116659293993,0.3168778950518081,4.287618340337187,1
2808,0.7758077451951307,0.0,4.377184647917077,1
2809,0.45173557296239475,0.23677911881142075,3.2325479788146168,1
2810,4.60935801173444E-4,0.1985529560770533,2.003975425499849,1
2811,0.1811202895969678,0.3276492348426684,2.2712746740362793,1
2812,0.23484178769706027,0.7788033710804446,1.400356596284145,1
2813,0.824961120006243,0.38366600547011387,5.942060057155634,1
2814,0.42393856559809306,0.9515929951255909,2.4022266984486764,1
2815,0.3718571814528623,0.0,5.327162478135724,1
2816,0.47545604437533623,0.813191458285726,1.8651897567980116,1
2817,0.15031965632575195,0.41035098844994433,5.193456996099045,1
2818,0.4104673904845718,0.6868879728314526,3.0349851335776954,1
2819,0.23866162372002295,0.9977573611937083,3.7932347876742436,1
2820,0.0,0.08655636018795006,3.3208163285034398,1
2821,0.030112280979980456,0.0,5.775129742878992,1
2822,0.1074595007490087,0.5571516019879366,1.6876059872562037,1
2823,0.13699605197612413,0.0,4.30024760882894,1
2824,0.6606666436170008,0.3558896038298133,1.387739399036939,1
2825,7.113346538815019E-4,0.7639599895803812,3.987667424782928,1
2826,0.7123397548357051,0.9955784955549174,5.69544150770285,1
2827,0.0,0.43779880228472906,3.02737963033623,1
2828,0.011282852842022902,0.6321138935840136,5.408832968363003,1
2829,0.9176058164344096,0.24482791528200984,5.049258925775642,1
2830,0.25492181683061865,0.5123016709519925,2.7973148178741583,1
2831,0.34252670897351134,0.5830699560873244,5.2230160438371955,1
2832,0.7460451102638104,0.48067157445852005,1.2441752491623659,1
2833,0.9482854024667079,0.34864359320236155,3.1037967741678725,1
2834,0.9566937938038735,0.7384263129983897,6.108178283209259,1
2835,0.08661408329529786,0.01861945419575809,0.08002766236111321,1
2836,0.49145561255059256,0.8941875117753897,2.3635490169839324,1
2837,0.03784150358512371,0.27836209827750835,4.102395948078212,1
2838,0.6369639263613305,7.103997202112772E-4,3.9977466353095195,1
2839,0.2923962856927024,0.8696938754517839,0.3055486231140815,1
2840,0.48665066797579604,0.9966135617465395,6.244743799795496,1
2841,0.016925715078740834,0.16911929908800946,0.6723132625723247,1
2842,0.4151850988341544,0.23964943357475624,1.619019843793482,1
2843,0.2945640336346565,0.12558543255477334,5.538524869189388,1
2844,0.48185733010038356,0.9546889841822461,3.2444480543281493,1
2845,1.546208487024028E-4,0.534629019835599,3.8818385994506617,1
2846,0.9557923485784997,0.6994738928842151,0.18920556638637012,1
2847,0.7459030190988464,0.6048280618145466,2.1302879281123825,1
2848,0.35684161902181644,0.9928072127036078,0.05255504905252906,1
2849,0.6478091931596686,0.9522841182882918,2.915886400631494,1
2850,0.4052555114891134,0.7979599035398779,1.6617608217139486,1
2851,0.0,0.2603561879035532,3.647454046640202,1
2852,0.7936766799784315,0.5115688297812941,5.466015672964817,1
2853,0.21623515118336686,0.001289624521366137,5.676580034759744,1
2854,0.9644064091254265,1.0,2.242799466871122,1
2855,0.8398907913576734,0.6158585553377486,5.321000561467673,1
2856,0.9077024953498356,0.7140857993655284,1.2399871832171083,1
2857,0.453934041855702,0.7257389742127858,1.9501896716372953,1
2858,0.33537381038856917,0.8372914382450143,1.1579170523904068,1
2859,0.2518581508404177,0.4654376436405072,5.599224638621058,1
2860,0.8086543708628252,0.8059155980655682,5.693749101170752,1
2861,0.43080290288919354,0.4507436430031607,2.194937905662658,1
2862,0.66178257346068,0.028008437858631753,3.7310926018725095,1
2863,0.06682916620033419,0.11419461682175641,3.419304831203073,1
2864,0.04095527164302686,0.8095483059631564,1.7873388395385326,1
2865,0.053761529036365,0.6222235088951644,0.07419590153100358,1
2866,0.005229786576680505,0.28637565046913505,5.043534734825674,1
2867,0.8570983209792747,0.0026527192576381456,5.337704404993635,1
2868,0.8675980667735274,0.9888904062455025,1.5338159199683519,1
2869,0.7134299383525444,0.0,3.2543435079704075,1
2870,0.7238407366896804,0.06755617877014695,1.7093059428069892,1
2871,0.5284191311091556,0.6163896177635421,2.064838071178984,1
2872,0.6277928985317215,0.5796931517205192,4.229075325581081,1
2873,0.4942793319950604,0.869575643033054,5.737250276415157,1
2874,0.35543369677879155,0.6533195259363129,1.6271346070450072,1
2875,0.5621431814183424,0.08938287553324308,1.1008945099534377,1
2876,0.45931472817331465,0.4291611783912425,2.4502336739815944,1
2877,0.30655446042646217,0.6454239758364598,1.0015042072167397,1
2878,0.48917424964710665,0.28480503306492555,4.7701398617760855,1
2879,0.40377916274647424,0.9265356346864497,4.256781609509674,1
2880,0.4887300460453108,0.9748952263218684,5.482630089339059,1
2881,0.0992523926556551,0.4230414370307767,5.2824867538053955,1
2882,0.8887110351412046,0.41834427621145964,1.777454597573295,1
2883,0.701815112209251,0.07569119712331727,0.5494816409303396,1
2884,0.9973273588606153,0.13972609732170072,4.5627161213665755,1
2885,0.9731924117634221,0.379522792172087,5.901004914063168,1
2886,0.6097059395094548,0.08500314023282825,3.954224658643013,1
2887,0.9025012625107744,0.9964661695266624,2.83791482424056,1
2888,0.8055653086249847,0.8965491457705109,5.935417042258997,1
2889,0.06854537911382544,0.39587789355416847,1.0824387815060177,1
2890,0.8661276093345799,0.6464856571801554,2.4299147976906776,1
2891,0.8914637578753595,0.11707957198990192,0.7579242862288177,1
2892,0.9946186497572969,0.06944388901617184,1.6688694382056317,1
2893,0.19502018459041312,0.21119607586422764,4.339536414683497,1
2894,0.7474745625073904,0.6087898582130491,3.6656955900028425,1
2895,0.7938087468884273,0.5597630698181549,2.248134213834579,1
2896,0.7884639886151454,0.0,5.013219024499701,1
2897,0.10098510093138781,0.28803059573229456,3.7363908507793218,1
2898,1.0,0.48426399538727927,5.249829274880556,1
2899,0.749765306351556,0.07008568677396283,6.0515689190073045,1
2900,0.26819481074999063,0.9486527723490648,5.025282524781219,1
2901,0.5640177723237193,0.24499774280546052,2.9967687135106815,1
2902,0.8297490862182747,0.25100380406746736,1.8318896984875515,1
2903,0.0,0.18944751048858882,4.12726907913874,1
2904,0.0,0.40222704534794185,4.0507091590641435,1
2905,0.34404475730360196,0.026009985887662235,1.423279947280885,1
2906,0.6408709037499524,0.9571846038779646,3.2154694550432925,1
2907,1.0,0.2806046752418503,1.5165543062623135,1
2908,0.0013265518855314368,0.3912128898672052,5.565184316700417,1
2909,0.3491523814755711,0.1339317744290525,5.858312817812684,1
2910,0.7130753457262744,0.9008638424921493,4.693777549878653,1
2911,0.2622892913868474,0.7725155534347596,1.3117785177648928,1
2912,0.8001931401158088,0.4121401218270038,0.3632512206423676,1
2913,0.7663547580566745,0.5310398261328536,4.676276157947828,1
2914,0.1324739036650105,0.008883566248196029,0.5477884875177423,1
2915,0.5378775019185511,0.7008579798840994,0.5153573682659194,1
2916,1.0,0.5745751935451521,5.418212065657641,1
2917,0.5545622717695368,0.9628882019154625,2.1370210895746253,1
2918,0.34715591403975515,0.9998716183688082,1.478111850121801,1
2919,0.21477349252628156,0.7131766957818156,1.8490939697205975,1
2920,1.0,0.00504490262314122,6.279874246928521,1
2921,0.8074552623869911,0.6068699567340786,4.969439303115925,1
