5870,1410.52
2922,0.7364399081493279,0.4319323446856549,2.250287007250126,1
2923,0.0,0.9079058343561633,2.937064139137146,1
2924,0.7356324075414602,0.23578709134629186,4.249502525796837,1
2925,0.9094448311425636,0.13653312967024853,3.734721377283815,1
2926,0.765683800485421,1.0,1.5712521110868762,1
2927,0.5682407584857787,0.1419072714469521,4.281760814749221,1
2928,0.7550869548283287,0.0,5.4348196971821,1
2929,0.4069294444070738,0.11426600736734024,3.814183337613822,1
2930,0.4044638307300037,0.10103441530481555,0.9067917711074236,1
2931,0.4437016424368106,0.18313076786010168,0.7895746189716376,1
2932,0.5967766522132785,0.08775751313253477,4.200406533362908,1
2933,0.10999399914523321,0.6811965304481095,4.873349150547577,1
2934,0.9722506401047608,0.11139665697411384,3.8170087693055814,1
2935,0.2897773590384176,0.42897359957755415,2.7292607781353535,1
2936,0.5845118899859469,0.7783559327067988,6.104822370968578,1
2937,0.2133682949848347,0.24866137932115182,3.161237869232654,1
2938,0.5701649724975922,0.7079166732755331,5.736927943993223,1
2939,0.7926962126431305,0.5922605737007675,2.097422040355659,1
2940,0.30637420496325923,0.14887953108794416,1.426594772341932,1
2941,0.6192990998452437,0.33605497614374935,0.7541464142843942,1
2942,0.5828049117228222,0.23563797390614336,1.5847352205650502,1
2943,0.9994094770922487,0.1739231320460989,4.748017704822227,1
2944,0.37451447870105964,0.6714436215393383,2.94409896769546,1
2945,1.0,6.482368587361298E-4,5.652787955117049,1
2946,0.5406444390749814,0.8338403537167701,4.339391671256626,1
2947,0.2691524018632266,0.0,4.436415896429315,1
2948,1.0,0.15442253653022028,0.7694738483173578,1
2949,5.873703540568215E-4,0.18322033623798345,1.3884775184649472,1
2950,0.2718672647466273,0.5050480129066385,4.063995884520814,1
2951,0.9121060607529895,0.530097843724074,2.6402539441127093,1
2952,0.17834494843089646,1.3342679153590634E-5,5.438611126559611,1
2953,0.06982209994390043,0.19365267474416034,1.889081217620166,1
2954,0.3945388920954818,0.2123454701380737,4.31052751443192,1
2955,0.5302397657709029,0.20469814923937985,3.8028194990389346,1
2956,0.49079008589601675,0.8494513828807595,2.576767389958086,1
2957,0.3338206683593031,0.28265872920451296,2.2142921527862427,1
2958,0.19719712660584382,0.7035825792165993,5.982398888575043,1
2959,0.48871851960564094,0.9133640593437753,4.440451164049443,1
2960,0.6009126513926032,0.009503299622967646,0.1793926774472291,1
2961,0.0,0.39339656841643933,3.8796435608013815,1
2962,0.6780017674125921,0.44778552922602527,0.22533951782829867,1
2963,0.3595083026772494,0.3433082772708479,3.376053743582841,1
2964,0.5698193297867796,0.49166699892283666,4.9399873739646285,1
2965,0.8841262883302039,0.6755318529147473,5.99476884328202,1
2966,0.001425942535348148,0.05234309647850345,1.4781582380981624,1
2967,0.4618040811313827,0.42783647543484676,3.989505922722275,1
2968,0.934176382616036,0.7398352276463638,4.0435382092808725,1
2969,0.8027529987295587,0.7537399030597283,3.2266471832003343,1
2970,0.16634535239208983,0.41225879966945334,0.5404890952353747,1
2971,1.0,0.39825750667545246,0.0744667071027053,1
2972,0.8311282531008799,0.7838542298299865,0.5732083763155759,1
2973,0.18179053078822607,0.06945943314129535,0.7891051839918096,1
2974,0.0,0.2534233330602723,4.0639858839263265,1
2975,0.9291016038697493,0.7005237463966394,0.044921444480414977,1
2976,0.8051783320878549,0.43024861729898556,1.3696617900369958,1
2977,0.7018314025393968,0.8117970425018529,6.093425627412945,1
2978,0.8136717763700297,0.3621338109551685,0.39469763382761675,1
2979,1.0,0.689943131825739,1.4076072650544562,1
2980,0.7092627322534102,0.6615408029206566,2.8517851537034167,1
2981,0.7333499400620117,0.060282374327146046,2.465731001505702,1
2982,0.8052955384978496,0.941771397532016,1.873271054815756,1
2983,0.7341007691612893,0.18522734057728651,5.993456821671282,1
2984,0.0,0.9048903960007212,3.6649905521403183,1
2985,0.37095157445919885,0.7615466186077688,0.2558553307734824,1
2986,0.538586053244466,0.23036834553376975,5.246192975096777,1
2987,0.8504738957526933,0.642727964799823,5.097369170450399,1
2988,0.4644168944201605,0.04428267916083406,5.8743190189356564,1
2989,0.3380349874018606,0.6757087675078928,5.314517731230051,1
2990,0.9675650709855436,0.580639514963545,1.3172656949929409,1
2991,0.8747524708850146,0.14504432648162424,2.189323924338398,1
2992,0.38446735132284054,0.08077002404302605,1.1200873827221445,1
2993,0.9942717914315989,1.0,2.310981351579491,1
2994,0.0,0.1596759174264208,2.050605147864959,1
2995,0.547589837627679,0.7704313593392055,0.24706590263160388,1
2996,0.7237103771025112,0.8565951827422092,5.63065376718181,1
2997,0.0,0.9269800089380713,2.3272778967284182,1
2998,0.8955901119389829,0.8813101632199745,2.6382676649615537,1
2999,0.0034836572474110246,0.282621679380832,5.118573422030477,1
3000,0.25148103222427015,0.0,4.765849494509841,1
3001,0.8021547308445439,0.3285767479449474,5.48322206088661,1
3002,1.0,0.8171421712155577,6.01221625514633,1
3003,0.4312073507377564,0.9215393838312704,4.082374468119854,1
3004,0.9983495804745842,0.7117023602181479,4.889780522442798,1
3005,0.24310289603509808,0.15314538820691326,6.244923962881308,1
3006,0.0,0.42516866529956215,3.1272226314469767,1
3007,0.8142092508899759,0.8502258327181239,4.333011400512102,1
3008,0.6918987741293148,0.8663742456448428,1.373075406639435,1
3009,0.8018881376999003,0.0753724025921019,4.989721823487484,1
3010,0.34731507305579334,0.018173302730119675,3.644356457114979,1
3011,0.5208676147362392,0.673924758732257,0.33410743572915375,1
3012,0.8966360769637034,0.27105840457762326,2.3949962105032165,1
3013,0.40701907944492993,0.5262892507471004,6.2153468781702434,1
3014,0.6426058058605316,0.9949319764583796,5.928593061145326,1
3015,0.17799298643516623,0.18858900073181448,1.6361139702937038,1
3016,0.7773690993705085,0.9194000652557203,5.535109826441384,1
3017,0.33239699692075325,0.4081209863171055,1.38035567404338,1
3018,0.6469682296037627,0.3330475859130046,1.4801124369592242,1
3019,0.7621853986831816,0.984591677129377,3.6367067384907212,1
3020,0.3978635185923009,0.2580426047779757,3.5106866659862845,1
3021,0.9222698812288049,0.06757342472100242,3.1656775106293416,1
3022,0.6537010625871651,0.4708676768553992,0.6971785375241284,1
3023,0.4200946787088679,0.02208828487029839,2.3362593249491463,1
3024,0.3831561523738362,0.5994308407039693,5.491389487669325,1
3025,0.6667427246652748,0.0,5.349804053274391,1
3026,0.6507678930334637,0.588057484094957,0.9624894493012317,1
3027,0.8541644021199285,0.6740867311470089,2.6223493357690693,1
3028,0.5570792367684092,0.6342807859855027,2.727503646172866,1
3029,0.3119960414320034,0.9099212412903386,5.965755133081272,1
3030,0.030535555475099112,0.9933149321232345,3.7547747801032005,1
3031,0.5983734829670357,0.19662972551199553,1.5728070137149193,1
3032,0.3825590618995977,0.2182143551718841,0.3864921324842708,1
3033,4.9675046155097215E-5,0.7488213077849486,2.4139486621413604,1
3034,1.0,0.5529802804432163,0.2180220621458933,1
3035,0.8066130158095114,0.9046314080346066,3.2338693122655644,1
3036,0.7678969294684704,7.008822894487114E-5,4.804878060783751,1
3037,0.08075372951343054,0.5178114267679043,6.050059315337794,1
3038,0.6202924953541659,0.39647277198594755,2.519331067879828,1
3039,0.7333951704546344,0.008545418744271432,2.9878628438305257,1
3040,0.0,0.8778102410142373,3.0046327729171605,1
3041,0.40580219725465627,0.13500186954989615,1.7395495928205338,1
3042,0.11143936317392836,0.6805554226628525,5.611329856789657,1
3043,1.0,0.2022979309061948,5.903180283266807,1
3044,0.08558116098384941,0.8485233204790436,5.767696642755832,1
3045,0.265367119456747,0.2802673666702522,0.19007294134922598,1
3046,0.017934360662143163,0.36552208784819784,5.887088144275291,1
3047,0.6054136274349402,0.4024358461419976,4.981508554798516,1
3048,0.6348434547942897,0.9480026713833843,3.0948187668812537,1
3049,0.14725065513755656,0.22936884300818688,6.127394849010863,1
3050,0.9948579851775871,0.2707887954189295,5.547679747188219,1
3051,0.424205082799688,0.33884476162136185,0.43760938431480156,1
3052,0.23564059348831815,0.5640938880161687,2.135945294854704,1
3053,0.4975521056831869,0.38800812965350834,1.251857721689059,1
3054,0.1872483774802878,0.7659203529689118,3.021293124985187,1
3055,0.6123749431117668,0.9988091541908247,0.1654211578631335,1
3056,0.8782833390951773,0.4696633133776784,2.073758870320162,1
3057,0.33131943943305103,0.11975467629655741,5.617439639452042,1
3058,0.17439776432386728,0.7535237951085746,5.222486665847546,1
3059,0.003447568344655182,0.7952304547730327,3.051469176569144,1
3060,0.09287728291567937,0.8714099178708786,1.249484791229311,1
3061,0.9067041561303542,0.7699188090973621,1.0254579184149837,1
3062,0.019782674854873762,0.03214639413412801,5.012162099470973,1
3063,0.4894190801116912,0.7959667090300171,4.9990360463373555,1
3064,1.0,0.5599792043098681,5.475436004513379,1
3065,0.6199753950467969,0.10017027774085245,1.5627618218952497,1
3066,0.6724972089529034,0.49471731778324135,2.581496243820337,1
3067,0.06912297259860198,0.8635364562366274,0.8657299193762542,1
3068,0.6490303150769399,0.34026632461636747,3.663782423920389,1
3069,0.35108142774718865,1.0,0.9591289131935637,1
3070,0.7701723586353171,0.7967433956118833,1.3251442768262813,1
3071,0.7323525054485944,0.24861822577918133,5.782914451819557,1
3072,0.11910762223674758,0.0737826644447332,0.6298426922344572,1
3073,0.0,0.6845123040880275,2.4027793300915348,1
3074,0.15640102693279562,0.25093802337400545,3.5568202751426727,1
3075,0.0,0.0,4.17358502214178,0
3076,0.7881154190668014,0.8409942481155701,0.9617950243496878,1
3077,0.00720170142725717,0.5805280022586348,1.4124227115323302,1
3078,0.32714173420205417,0.41474942507294,4.156977626538499,1
3079,0.0,0.06261293234735367,2.2176161240263808,1
3080,0.34698600913964445,0.0,5.385607637192434,1
3081,0.2587927753166673,0.9091959630849109,0.5584724883392765,1
3082,0.7913257739883569,0.7011770560605394,0.6243503383658162,1
3083,0.237641642913558,0.010994893308624278,2.9208995466508876,1
3084,0.6524242966474298,0.3382655550387843,0.15501547921898023,1
3085,0.739061583324976,0.8627952206327768,0.8622522026770364,1
3086,0.5552035610665919,0.19268107400164955,3.1908536289126985,1
3087,0.955491975127453,0.2599024873833116,5.777138005706156,1
3088,0.43309518805877234,0.26487030332488926,1.9297479683171892,1
3089,0.751891183928073,0.0,5.754740230014831,1
3090,0.17837788315079947,0.34334083011631034,2.3633462368137694,1
3091,0.6409064495564674,0.0,4.139406562826431,1
3092,0.7566825833882742,0.9467991023791832,1.4473983873542073,1
3093,7.189546368946033E-4,0.12863275742570926,4.5858259330511455,1
3094,0.16741891699287875,0.5646158179955967,1.5938637429555642,1
3095,0.19947708806056438,0.16296165386333533,1.892873422618081,1
3096,0.14530306311213814,0.11956836598251644,1.7359016391553963,1
3097,0.8605462716935146,0.9099729521492645,6.174711374375798,1
3098,0.5885404394503555,0.18096313587059767,5.128235065556832,1
3099,0.8031152847171692,0.2679683294243365,0.2578411243647928,1
3100,0.6709522256063786,0.9649982708983006,5.4950968786919985,1
3101,0.0,0.5843012093188156,2.7643737557223416,1
3102,0.06949230678667251,0.25959043361154394,6.083575838454427,1
3103,0.6679933727729983,0.8157036160760832,0.27591977055306205,1
3104,0.81194902287101,0.39706776699447227,0.2387443976663891,1
3105,0.5101641894642374,0.027945328363517905,0.6342114409797203,1
3106,0.17497212746687799,0.29906536505743175,2.9156483669172704,1
3107,0.15600109416943705,0.7499189140414765,6.0648778013318525,1
3108,0.39369129245488804,0.0,4.568362547608694,1
3109,0.042598925740513924,0.3601428850130524,3.9422173754081653,1
3110,0.25519655905719696,0.060376823410503704,5.424341955173001,1
3111,0.7562238060339729,0.380915877605268,1.269638786180218,1
3112,7.813259336040562E-4,0.3354489989373606,2.8469457707198917,1
3113,0.9277866232725627,0.230429020616239,5.661149359543932,1
3114,0.3192590421312432,0.0363973115205465,4.131433983191237,1
3115,0.1874240360140539,0.4472975005532712,2.718761953019631,1
3116,0.9954226737785059,0.5435899154310628,4.553975183879853,1
3117,0.14244824971085904,0.6700649208256853,5.0125523679849735,1
3118,0.9757627443272341,0.5860606636551786,0.9118885715500393,1
3119,0.4829103352987414,0.5833648357693613,0.06300548819889684,1
3120,0.6199089265623726,0.29222101373297965,5.067075092539508,1
3121,0.96440913485875,0.5997653806214859,5.8076297534393095,1
3122,0.008438814139391498,0.0012061939920931858,3.857659643211667,1
3123,0.6381933205570111,0.2486705331887879,0.25849498425257533,1
3124,0.8265051141873199,1.0059834368316567E-4,3.641584572438662,1
3125,1.0,0.8974750977248139,5.861873082653303,1
3126,0.06585454361035582,0.8205562172829085,0.9923614063362646,1
3127,0.6736536401453361,0.12413236689233827,1.263694668675923,1
3128,0.1624856202254624,0.03145808120734642,1.12377527692237,1
3129,0.6750153426670606,0.027745381117779994,3.065133464427594,1
3130,0.48046285869518063,0.9753041809604913,4.193534013560322,1
3131,0.417993044107565,0.8255366996199809,1.4843555715589343,1
3132,0.10118625136279405,0.22862860953048592,1.9623735543039957,1
3133,0.5815914721864077,0.14472633569475452,4.15807756020478,1
3134,0.9198049995318629,1.0,0.5019259395958005,1
3135,0.432698433264899,0.7453819879513556,6.16074995368368,1
3136,0.8800245876299276,0.32181086045144297,5.415132319114357,1
3137,0.701917917231142,0.8611334148313604,3.1873867847767814,1
3138,0.14174405175519325,0.7655229000176416,3.632168122967744,1
3139,0.32405018406078934,0.18793637185151676,5.691410567317826,1
3140,0.30345540105833535,0.306709918828369,4.510630162010228,1
3141,0.2979336249857364,0.26526060505375665,2.7208612623658053,1
3142,0.6626001414793642,0.021680509747705717,2.246496134848934,1
3143,0.5546409020205173,0.9097855889941231,1.75564720852096,1
3144,0.7968195012789175,0.7818664458043295,0.22585063305759567,1
3145,0.5554732130701117,0.4085875250054219,2.0744322553324492,1
3146,0.2856870833228141,0.44718956408097593,1.2352732175173942,1
3147,0.2100621502462484,0.19258013800154405,6.118985925066731,1
3148,0.980952530325441,0.8812715227550922,5.3735082869965725,1
3149,0.31844254432909536,0.5326314485952569,2.918699818314136,1
3150,1.0,0.06322543993505177,4.860059111233316,1
3151,0.3813773068368225,0.9991255123713885,1.1961008710090906,1
3152,0.9807759980339676,0.8023125390399505,5.843989945391261,1
3153,0.34741802835813745,0.4600091277689825,5.378866262325328,1
3154,0.4605647735505461,0.9467665400017308,5.054687199514921,1
3155,0.3345215268314182,0.6663136686461166,1.3280285638780769,1
3156,0.6929128277643961,0.9209601321502005,4.659878389068735,1
3157,0.29711872470136597,0.5505265435875062,5.916433744321819,1
3158,0.001372307828998976,1.0,2.5026477944168595,1
3159,0.4263451832289977,0.32652195854594146,5.4928615922074,1
3160,0.9056007373377396,0.8257983442298262,1.2554304852809632,1
3161,0.016982835813202948,0.18507144513436244,3.5244094045694,1
3162,0.0,0.10728422170372329,2.3558108015485564,1
3163,0.18044510543269224,0.45099219912608324,5.731270162045141,1
3164,0.5861697153298592,0.23088348675382622,3.2219576150713287,1
3165,0.0,0.7563698711910949,2.71820490444493,1
3166,0.16246305888875226,0.9183822622278186,5.492051275289537,1
3167,0.08822843633065511,0.9312867085510679,5.806168942079892,1
3168,0.157262182755826,0.781293419166092,2.4576967323616916,1
3169,0.3044225298473308,0.11048094271353553,2.065362202147764,1
3170,0.4901443571529142,0.83653168444485,4.301193954220446,1
3171,0.7315293444499504,0.5359240931231247,5.054796913520734,1
3172,0.1960613200193443,0.8091017713016277,1.9697916292495055,1
3173,0.0,0.9384173892216008,3.469715520386598,1
3174,0.9932734055992567,0.9525888915431333,4.287023742294561,1
3175,0.6283995108543012,0.0,4.73602308809149,1
3176,1.3872463520754038E-4,0.492161061193209,1.3965095190736663,1
3177,0.4951597658845476,0.8715547336746041,1.5579123973802247,1
3178,0.3559243741572666,0.5494854464822191,1.3330427161969527,1
3179,0.5745890195400088,0.39802315948388756,2.092651560601343,1
3180,0.8343636259731727,0.9226811888744993,5.2856258044811,1
3181,0.27446190631003786,0.9987441003439668,6.006803666490351,1
3182,0.5330191914493566,0.5702736084020208,2.186998655412038,1
3183,0.8325737584266795,0.7217026096897405,0.9120999988160512,1
3184,0.037020580041432535,0.20496359953206686,3.1250281319617312,1
3185,0.40362718489721516,0.0,4.242409361716512,1
3186,0.45130866900011934,0.06089547387303465,4.4450958755507735,1
3187,0.7387896422811978,0.583022548755303,4.646666660940859,1
3188,0.006841173324430955,0.4468184854447551,5.263031150936089,1
3189,0.49162993453923426,0.7391290293606775,4.9250675162608255,1
3190,0.21384036383346924,0.30128411737344635,3.9045519935607884,1
3191,0.4634701896986226,0.11684695083228387,2.868710334065054,1
3192,0.6008203959149888,1.0,1.9918549111275594,1
3193,0.011664547076737673,0.7227915864219318,5.395801311802432,1
3194,0.045048458422229494,0.21087737245414825,6.01969436277314,1
3195,0.8304052335079154,0.5645518838457371,4.609937727751021,1
3196,0.8847942545694382,0.4733393959044973,1.067471057373486,1
3197,2.017729384847473E-4,0.4512077228462696,3.066569547949557,1
3198,0.47706231817534833,0.30966141321365315,1.5513367516900114,1
3199,0.9537506659644037,0.23456168923769538,2.4382791611735883,1
3200,0.6543718327489075,0.3432949706252981,3.4536987252366305,1
3201,0.5138723888726613,0.839890839651041,1.6178196185496243,1
3202,0.06675736969508915,0.7693838676295407,5.962194740981996,1
3203,0.5509003232521067,0.3836041561341795,3.6213320890423777,1
3204,0.996796738152062,0.5869381142405461,5.174631827901773,1
3205,0.40367436137509305,0.536236252885349,1.6309654506965592,1
3206,0.4618220826024662,0.0,4.152829307846826,1
3207,0.19418644134774812,0.0,4.414972426919707,1
3208,0.7973577879337674,0.17261695369509664,4.2300158365313925,1
3209,0.3984974097272501,0.2859517179002364,4.090617216562405,1
3210,0.2385748952339506,0.9864427517955818,6.162220497938696,1
3211,0.7878735846709983,0.33579838768858933,3.3661274667252865,1
3212,0.06375394207028635,0.33892056385196156,5.9485839566200465,1
3213,1.0,0.3076061696862304,0.6326216311115407,1
3214,1.0,0.3092018065713868,0.26400277046650783,1
3215,0.43581735960880263,0.2604397390188459,5.790702438593017,1
3216,0.6989832152792917,8.597161131140397E-4,4.747067394229782,1
3217,0.21419778124019895,0.8802951864249323,3.757252916254866,1
3218,0.11435919204761763,0.38654001353951706,1.278206348119091,1
3219,0.5145456422403115,0.8646620384811226,2.8138998291054227,1
3220,0.9592345498160395,0.8045067695019865,4.9010943397818165,1
3221,0.9085801728703806,0.015753994565770195,4.495511154237621,1
3222,0.31731673599129095,0.0,4.431447491377011,1
3223,0.7192691861905421,0.37224836215020457,5.489222509734403,1
3224,0.9431378750363104,0.08915772797391856,5.644213333526886,1
3225,1.0,0.8229268372448565,5.9875145630620015,1
3226,0.8026316141496642,0.73796476513966,2.9727912581869704,1
3227,0.016745110262459072,0.3357858315232956,1.3793881832493777,1
3228,0.791751255041697,0.6305797145201757,0.1952704833473226,1
3229,0.8877258078165081,0.20017667056236693,0.24205517638957225,1
3230,0.4821094478409828,0.5352601131422626,3.695135381762308,1
3231,0.8424957962103825,0.2677000895330106,5.545609229232265,1
3232,0.1876273526778396,0.8244152412655468,6.014790667519822,1
3233,0.004096979211639525,0.03772401852573733,1.3421496799176043,1
3234,0.8059183016077723,0.4978047537915012,2.374200031214462,1
3235,0.0,0.5004940051041226,3.951830252863288,1
3236,0.8045990684177082,0.5044749125524576,4.075915464806162,1
3237,0.5770568330553859,0.01554832063654111,3.2525517626797837,1
3238,0.4994426832792919,0.7546602795448688,2.3980921583601074,1
3239,0.15976815271541753,0.9939188998444733,0.12838915291825154,1
3240,0.16053181484044532,0.618741877429657,1.4312591692733456,1
3241,0.10961606305426533,0.7548916895956377,2.181737965835169,1
3242,0.4375650140539699,0.48888858919460876,4.0647257309093945,1
3243,0.031143955030906223,0.3851117180767562,4.2876329581325905,1
3244,0.5249048199780771,0.10477628916933852,3.366129127826578,1
3245,0.9985948104458738,0.45057086927654344,0.17029124832740533,1
3246,0.13188243983485437,0.0010399818205523192,0.14566282111830473,1
3247,0.067588886290804,0.865610312797662,6.039977806747006,1
3248,0.8394269312527877,0.8130555936546384,0.4370010517522934,1
3249,0.8801192457089665,0.2916300364753007,2.3214702424460096,1
3250,0.9267294446694322,0.06863543821189347,0.357904418132705,1
3251,0.03235420874684831,0.5985552862791579,2.58030371850181,1
3252,0.7941007821703467,0.6714588374584856,4.605428064834118,1
3253,0.22650699122891108,0.05761774794808034,1.1903063340804358,1
3254,0.6859421024456934,0.924293724008198,5.544050356132406,1
3255,0.1553747347384752,4.7359248913789057E-4,5.844875602547729,1
3256,0.24301680225892974,0.3654074999254729,5.434699108333331,1
3257,0.6355902936579517,0.9220777395807875,1.6271295571071243,1
3258,0.8174556503156206,0.5950277852051818,4.539343828792941,1
3259,0.7052984124742362,0.6061929274563815,5.813572889583443,1
3260,0.9999916725487218,0.07146167747845175,0.6419733884568504,1
3261,0.9980607555659482,4.5893915582803657E-4,5.027866632215488,1
3262,0.7642463149655621,0.7494621733451899,0.7287762956495825,1
3263,0.8159365144882194,0.40954864323301765,5.078303607777207,1
3264,0.569195775673889,0.2388273701796353,1.9896990045873493,1
3265,0.9953312715669393,1.0,0.5479180899499427,1
3266,0.08339984274187988,0.37709793682295784,1.3591686781647876,1
3267,0.5258531074891355,0.996910139106179,5.866649279603734,1
3268,0.9629563412602388,0.61555601003624,3.320467593190095,1
3269,0.20989361144403687,0.01876826170598336,0.7400042721726159,1
3270,0.9386495787458004,0.9015753403336066,5.621731588417216,1
3271,0.8709922200843534,0.2907059018748517,0.5883241440095845,1
3272,0.10950566450067532,0.7048134313292288,3.3922328013574834,1
3273,0.318682822933065,0.008162809358015992,0.9172645502984009,1
3274,0.9620477535039622,0.28670206323065844,3.513651310217579,1
3275,0.09834962571330548,0.8171210549516877,4.016693345355387,1
3276,0.3254205472999689,0.9266925804966054,2.793146277373619,1
3277,0.33233660348768945,0.8356871170044602,0.9669682857444506,1
3278,0.7885061198182352,6.993271687094093E-4,4.84198671428763,1
3279,0.527161025291111,0.5604858452871933,4.974101423129081,1
3280,0.14481511718949133,0.20580134491525082,2.1671511263873673,1
3281,0.7410439811744963,0.813577016725872,1.3184224195338112,1
3282,0.5807413145023028,1.0,1.6340385282614422,1
3283,0.5886852588088403,0.26707819926198406,2.795447795798857,1
3284,0.1193633370281763,0.6111798697867572,3.525359317667007,1
3285,7.202477838474099E-4,0.526489155177582,4.965837585348623,1
3286,0.22524278431866349,0.6261991791291404,2.307312598879368,1
3287,0.9309406166062755,0.5483810985270036,1.016439306976553,1
3288,1.0,0.31805531672506054,5.917247219559258,1
3289,0.6108610479219676,0.6064704584019116,5.2294972094665315,1
3290,0.18987122258333078,0.5187907993906445,1.4351099338794941,1
3291,0.9997997771720606,0.32212231214077414,0.5157363071600622,1
3292,0.4633538469283717,0.3097977607889055,2.0047794942408763,1
3293,0.8936053320780007,0.8472287249451521,4.139706101953871,1
3294,0.6115550354828941,0.9849333902460725,3.8884420101931103,1
3295,0.9648511137121288,0.43461269340305636,1.312480301521363,1
3296,0.2665783982636235,0.9911581004112553,0.04144748696782319,1
3297,0.5226991955397828,0.21028219867221287,1.3011567678697702,1
3298,0.9667162587872798,0.8920929650632916,1.8092548219884785,1
3299,0.9885003731260171,0.6725814846107097,0.7417092121899191,1
3300,0.45432973462631776,0.9283072293193719,0.3346035049800496,1
3301,0.42696614213028966,0.30298807660688754,5.848205837654687,1
3302,8.596748194144359E-4,0.7420208784576618,4.03441499837902,1
3303,0.00495867594927963,0.9412038615787568,3.5037659494789546,1
3304,0.9497051455304908,0.6202534261780405,0.7744321781648271,1
3305,0.4967536069095294,0.18435506900311377,2.4763840201034673,1
3306,0.530872467703187,0.9977275322744057,5.994655424459788,1
3307,0.04910593171123145,0.60581069118892,0.2783924697263145,1
3308,0.5575924000077952,0.9992836866315399,2.637714595355769,1
3309,0.2831357674565283,0.6771067614784436,2.1120155524850808,1
3310,0.9771361802823747,0.0,5.022392951365766,1
3311,0.37582021040550967,0.1185957541241214,4.4633438018764044,1
3312,1.0,0.08812816136183176,6.1779133801632184,1
3313,0.31031731804030954,0.919977214874211,0.9733533646387222,1
3314,0.3583513732072096,0.5980683755063543,3.6142618483627453,1
3315,0.9187236425810313,0.9300294324330279,4.7214886534800735,1
3316,0.0,0.9117729242719942,2.5742159976209185,1
3317,0.17830826530045174,0.008100077632417192,2.512765122048831,1
3318,0.6085225759899571,0.6297752915297016,2.028877508366181,1
3319,0.3548896067927641,0.9396940600636894,4.552701608893321,1
3320,0.01158214072029714,0.9409200759059971,1.228508767284306,1
3321,0.23106408004291248,0.4490144639872734,5.432152005000016,1
3322,0.950981952357705,0.8476358015870149,5.327178713909176,1
3323,0.12482776220688761,0.6339376587961408,6.130566271482914,1
3324,0.08579919114445986,1.0,0.399273926417816,1
3325,0.3799449774368327,0.636389123998622,3.27446360086819,1
3326,0.5012630100286671,0.36845131822314886,3.2741923677342464,1
3327,0.5397088278291369,0.13568959625530166,4.414122391360896,1
3328,0.45148878255099906,0.049630315766168866,5.942829362127938,1
3329,0.21940110027631438,0.16353987284920804,5.438279411821613,1
3330,0.13947684008573916,0.8238557921627282,4.417212671858456,1
3331,0.9889240394269938,0.594538311539065,5.546657671948325,1
3332,0.0012032737816299155,0.6811513893354059,1.777382528472834,1
3333,0.6595650707742355,0.37713027828676565,4.983797950767242,1
3334,0.5174435324745758,0.17982671037932269,4.165251171121894,1
3335,0.9754818604484509,0.144208775400574,5.0432529727338204,1
