5870,1410.52
3336,0.11831471684341753,0.6400255441853767,5.487162369662816,1
3337,0.6228514543960842,0.6334607639938272,0.3954042645892206,1
3338,0.1427119557604693,0.6894364208289055,1.746774947816217,1
3339,0.08989217522011825,0.5019575376349753,0.5148487768266835,1
3340,0.5925774036995164,0.16974798635468555,5.855775852503906,1
3341,0.35180417795038693,1.0,1.0057812075033672,1
3342,0.5191573452831708,0.8205497094450365,2.9958687501527743,1
3343,0.789473396628915,0.9680351075224986,0.8937242234123883,1
3344,0.18164191095006313,0.8580876313862956,5.263977141322135,1
3345,1.0,0.4796385658104414,0.2560884964821071,1
3346,0.11267731830112687,0.0,3.6647982774519017,1
3347,0.31724168858961793,0.7742931614074328,1.2297948549764033,1
3348,0.9435595616040375,0.0,4.32448754955303,1
3349,0.04034264615430397,0.3232686194176045,4.459631728408829,1
3350,0.0,0.5672312768249879,2.6758679343862055,1
3351,0.47560736580753993,0.36109270112512065,0.954648583541646,1
3352,0.06057031745632614,0.5902113936811003,5.212037935137931,1
3353,0.1881905921954403,0.9995183150400035,0.5015659444755358,1
3354,0.3301475968078435,0.8627731118900447,0.5020030352099157,1
3355,0.46565647065797733,0.39919708539357507,0.21399766751898525,1
3356,0.9676860833543476,0.00466049409049006,0.4989150411821075,1
3357,0.40708866480237355,0.02320107880941272,4.424019428256478,1
3358,0.5606117129260779,0.4519325207827886,3.9594988598369576,1
3359,0.9737903294995829,0.5833241002880506,4.909162825390386,1
3360,0.8708287473120767,0.3583021273006243,0.9140397285257649,1
3361,0.03893411088708495,0.9248846141284698,1.5692238837354975,1
3362,0.40858274413374085,0.3696473545780595,0.6174119446630072,1
3363,0.15385180851078262,1.0,0.9000342248878481,1
3364,0.8184688334456152,0.3370722973131252,4.873571565781849,1
3365,0.7522184147153718,0.0,4.034242756057282,1
3366,0.875256324169043,0.5249343862037908,0.8110414103962625,1
3367,0.8173025392885099,0.20145749604000635,5.200519138007167,1
3368,0.9577918520316003,0.9994624153355407,1.453348792845906,1
3369,1.0,0.9242917492394431,0.14323591092652313,1
3370,0.8958583929968345,0.22554509850973198,5.747300236030704,1
3371,0.7958155518971867,0.0,4.599739394339255,1
3372,0.9806045670505595,0.49991548194085883,1.8420181072592305,1
3373,0.4143304605269326,0.0015858786647824342,3.6012351933594795,1
3374,0.0,0.0010412297304426231,3.211050950032026,1
3375,0.45875777256780736,0.04553410589873048,5.7384114463176745,1
3376,0.0,0.21922169947461653,4.028966071544197,1
3377,0.5488847536352357,3.771279650906025E-4,5.938176759127551,1
3378,0.385414153568866,0.8771775101028348,4.411031197637819,1
3379,0.4559309102435928,0.556147172054719,4.158591753631043,1
3380,0.1876451024439871,0.08040911031937695,1.5143604774744643,1
3381,0.4093824435385411,0.9214824151492893,3.3858022529244507,1
3382,0.18551292398970579,0.40155997463840853,3.0610293228287397,1
3383,1.0,0.9418386299409497,1.0489166233577631,1
3384,0.16761132183418956,0.28506264077696764,6.22213466115604,1
3385,0.47919487436109237,0.21163938478991262,5.415243173431445,1
3386,0.19748283198512823,0.5089564111437214,1.7484956526798157,1
3387,0.015007370010067316,0.10958569372370643,2.5542242690686168,1
3388,0.0,0.5209414212953528,2.2308170435964416,1
3389,0.9822155707889478,0.1342990006792836,4.275652812159957,1
3390,0.5942688788186483,0.1548461095603937,5.592269716431517,1
3391,0.04071486809136986,0.5519771525988254,0.4461176845510564,1
3392,0.23543059024138074,0.26590022877834113,4.3595238222423,1
3393,0.5424457321241608,0.5223253982357052,5.3968157630683535,1
3394,1.0,0.6186650718336052,0.11886025654266917,1
3395,0.9987296628897465,0.25916370286557794,1.6232344725111532,1
3396,0.017867961722052038,0.0,5.9399725071161615,1
3397,0.2567137835326262,0.5364685528732092,1.1515840030328648,1
3398,0.963917218967652,0.8628919398213782,4.597516565434054,1
3399,0.3052798031229683,0.8630310178090942,1.5243217173590216,1
3400,0.46940515736147725,0.23679473421627897,4.811166127258976,1
3401,0.3599581501147075,0.9938998148293295,1.158766779872321,1
3402,0.439938405384958,0.28584471238208525,2.8143013367020755,1
3403,0.041417230440645804,0.2991897977580102,1.4190540004765286,1
3404,0.5784979177607312,0.17078991321621562,2.887739284290112,1
3405,0.7503230874080613,0.0,5.2333025199063306,1
3406,0.7072735507049018,0.9131073377733766,1.5347361030004283,1
3407,0.9213308607826498,0.23620474313142503,4.585663486877814,1
3408,0.6987198816660656,0.8126361324377831,3.4757485818409966,1
3409,0.05559804469626349,0.42643803461415736,5.994350244728614,1
3410,0.7467678434651553,0.16689411371612708,0.1748953829446549,1
3411,0.9028184036686127,0.2913578307711104,3.669220302883355,1
3412,0.9819422008395072,0.762025816644817,3.8529519267092387,1
3413,0.7371703247690518,0.4861166148768697,1.3935717565175263,1
3414,0.423539873679158,0.6071659877269362,4.677499171084342,1
3415,0.12397938531670506,0.6577804963956003,0.3531465289461163,1
3416,0.611459260193706,0.2570581676340902,3.9618691763336056,1
3417,1.0,0.30011994344734066,5.8164649023960235,1
3418,0.16914323339231163,0.30040280568829963,3.3901081736271994,1
3419,0.864414532758539,0.29095209532335975,1.118615930700365,1
3420,0.006134694097467211,0.9965220814179866,3.36187736682199,1
3421,0.4811342952688911,0.07008960351775667,0.4088340718408184,1
3422,0.036502214762657303,0.013029846059426631,0.9458525074558488,1
3423,0.7613833385095397,0.9856463482101491,3.894297584466533,1
3424,0.8806709270646853,0.5586400590587047,3.4090288168775293,1
3425,0.7137890147620841,0.9265656499180458,4.169531072197105,1
3426,0.3449089329391113,0.07644480794316909,5.627770468972224,1
3427,0.9998539158855592,0.11092762591636081,5.204920954453999,1
3428,7.937228471505135E-4,0.25021466864886305,2.463793103795135,1
3429,0.8962684426387697,0.0,3.8996965600887354,1
3430,1.0,0.7728195630275656,5.861503896184358,1
3431,0.2997795657594065,0.7564331673833319,6.12413645924869,1
3432,0.7559590718953936,0.1574161734818371,6.18000655281257,1
3433,0.023748330416371484,0.9992385949960257,0.501865484253716,1
3434,0.6778701463456489,0.18020931962437425,0.950056895065808,1
3435,0.4317697370990952,0.0,4.487071204633323,1
3436,1.0,0.25751563987565484,0.6239920193084164,1
3437,0.5677564718821231,0.3140758931966985,4.083787963640295,1
3438,0.46732453468290086,0.00422115647511177,3.1005109016894536,1
3439,0.20876658713159318,0.8822979671573162,0.7120094255897708,1
3440,0.3573945095144441,1.0,2.689607063712323,1
3441,0.8965127687560656,0.5605501683508206,2.6277722593627746,1
3442,0.2078513918786885,0.5626864204043817,0.1675007347720463,1
3443,0.09746232267537003,0.048835807864087415,5.162778870105003,1
3444,0.32472893290894234,0.6181069706697393,3.213279028606761,1
3445,0.14194079395483736,0.0,4.496243398524242,1
3446,0.0,0.6445727922694123,4.337176687937201,1
3447,0.4181770517254982,0.29017655370547357,0.07447495538520527,1
3448,0.8515429644849355,0.8695985756730114,1.418872823976731,1
3449,0.11372856133864738,0.43492401846650597,5.926720343446415,1
3450,0.8847507957151652,7.256984456113525E-4,5.99033969626726,1
3451,0.6107579134627712,0.3681282243750465,2.80549134091844,1
3452,0.08206007700548805,0.19016389424390415,4.766893232143199,1
3453,0.7704297326905444,0.13930535638521463,4.843411951387698,1
3454,0.4205021436233407,0.5092410244580422,6.193450923679386,1
3455,0.3257836140953394,0.9944417212771924,2.9161144733678515,1
3456,0.8448448370249002,0.7349495769459246,2.8300930915982216,1
3457,0.8294747526163331,0.10450248933877426,0.6008645363277484,1
3458,0.7463922663129371,0.9990258465307245,2.4379585228037786,1
3459,0.04532263314719171,0.6054748138703067,4.439774172892546,1
3460,0.48861131210913916,0.1606120507560267,4.072358638787106,1
3461,0.5734600055645418,0.29520833103365823,5.86616086005432,1
3462,0.9956645680449517,0.4439834982959743,1.549157261276855,1
3463,0.6203985390826401,0.12355345237866404,4.232022025559477,1
3464,0.6726946131328315,0.17310667438482663,4.836452531248737,1
3465,0.35309559330763346,9.823082335073817E-4,5.745150937733011,1
3466,0.998040869235717,0.9453988003140363,5.060453773080511,1
3467,0.5208736126260748,1.0,1.0809928679934802,1
3468,0.7454656860122111,0.14541999675508757,4.075742668352312,1
3469,0.9306146490449831,0.8381508258740158,1.3800011282262465,1
3470,0.8952602791165593,0.8556965303238485,1.167006681078707,1
3471,0.06564587881234464,0.6065067347846264,4.498880707721239,1
3472,0.6548805039411306,0.09295208290746493,5.706468567504498,1
3473,0.0,0.3282098612069618,3.5184502267454376,1
3474,0.2153511451476262,0.8118177618747107,3.7400656454327885,1
3475,0.0,0.8656395690325289,2.786672044468032,1
3476,0.861751049281391,0.14948224845601002,0.819152551596801,1
3477,0.3615053789945945,0.9099356921275498,2.1005518689716136,1
3478,0.7985663394776532,0.7453764545581348,0.507961765017566,1
3479,0.43135153930233067,0.32286338576238294,4.672466888308929,1
3480,0.8985332238156878,0.7330913178598856,3.6674153504223757,1
3481,0.019473895727409474,0.9138591625597331,3.428889189214184,1
3482,0.4715647956988534,0.48299004105165827,4.7370394849033595,1
3483,0.0,0.24683677735145343,3.65129918951712,1
3484,0.8801387143148658,0.1794109933075525,4.697727312940682,1
3485,0.9079526611964195,0.47462826802974256,4.928766188021049,1
3486,1.0,0.9810008150051845,5.44917408854179,1
3487,0.7589402015768631,0.9293277238773319,2.4262967934863875,1
3488,0.0,0.3901333854578831,3.5363577784641533,1
3489,0.07766708599867701,0.03116437590424908,5.076442260656406,1
3490,0.322102957288353,0.813295544487122,1.4325923359496138,1
3491,0.0019649337664871705,0.29608169699771425,2.234984581267219,1
3492,0.6308414801856268,0.7584605474199118,3.304596460843526,1
3493,1.0,0.8926624124380446,0.2235534495923434,1
3494,0.5516354695265058,0.9983003375317575,3.229856176186818,1
3495,0.003309269134041889,3.7854724576456703E-4,4.239621721370457,1
3496,0.0,0.0,3.9836909571752326,0
3497,0.6861707480369618,0.5181856227722752,0.7119253089177293,1
3498,0.7578571511121925,0.6330972894312463,0.5212956884782355,1
3499,0.48478835010684074,0.7311966424225467,1.765412080454215,1
3500,1.0,0.4807985085049434,5.496109272145002,1
3501,0.8038008359961599,0.23548720818188398,4.242545691834239,1
3502,0.9559681734961464,7.217245325549776E-4,5.085208561368193,1
3503,0.6823185873400738,0.6756965854961013,3.327147000939156,1
3504,0.06645164643837774,0.04635127031334629,3.7381936695861167,1
3505,0.9127217368601496,0.5104504301249162,3.231677118013309,1
3506,0.013374903925641172,0.967448817848787,5.826932541029778,1
3507,0.027897338867643538,0.5349112955939626,5.472314594283524,1
3508,0.49709224862811896,0.06725091039018942,5.423795585706884,1
3509,0.4432211915566718,0.8330627156912879,2.7114074556712846,1
3510,0.6042320271974906,0.2442856964766658,0.15056296648382966,1
3511,0.9385595548291945,0.0,5.123043336239716,1
3512,0.7759467473005422,0.24036160997959974,0.26441284697714784,1
3513,0.3110701141595673,0.3799011905250456,3.9812373723041516,1
3514,0.6104694586378367,0.8533175297912672,0.060768671502310856,1
3515,0.7461233357026515,0.38683528319338223,5.148728487094841,1
3516,0.25281887428344096,0.36561444226946366,5.266405824503562,1
3517,0.3263114124089384,0.540962190491271,0.8328760774231339,1
3518,0.8656597670194652,0.19201345463600966,5.518620554234506,1
3519,0.684492201457807,0.5533953826708786,0.7374574794385675,1
3520,1.0,0.6575776954198362,0.6890898845809662,1
3521,0.5082199694981212,0.6652755017916492,5.9322336306667145,1
3522,0.8957100130482951,0.6272080623555983,6.007754497005789,1
3523,0.18991214506154153,1.4801423933002772E-4,4.092456170339161,1
3524,0.06608877261142142,0.39496961295646194,3.6558113443954414,1
3525,0.002273333390529067,0.9999863141394743,1.9943128273353115,1
3526,0.2302049086230375,0.8274812125576673,5.995335549868128,1
3527,0.3496732072890274,0.42076305645311496,2.4855088787163497,1
3528,0.0010047680502503092,0.9682114440383346,4.54675537177386,1
3529,0.08673195040898615,0.9131569847163084,0.9704910046155362,1
3530,0.28631097320268595,0.7018798577533275,3.0570893581845375,1
3531,0.19909823968216414,0.6356812056951393,4.174289031279326,1
3532,0.0013416099259778856,0.0,5.137114771835209,1
3533,0.27111870071326205,0.15715870714095603,1.8994544785652652,1
3534,0.5974209101612878,0.7029141341160874,0.7176575521506314,1
3535,0.22598366402678927,0.31381211294388833,0.3808391739924832,1
3536,0.47131543293606004,0.005238077756312086,6.203461787825553,1
3537,0.16819365944319434,0.0,5.23836117378722,1
3538,0.4336941544315253,0.05682571443826567,5.650138553461241,1
3539,1.0,0.6797594557303381,0.09076696058782875,1
3540,0.9422629304734412,0.4853599409373822,3.922515003941533,1
3541,0.023109386930195746,0.444204209811887,6.14093075757245,1
3542,0.012504448709638162,0.14142265587649985,0.6256178972439673,1
3543,0.7212082592800724,0.3751493272519152,1.4921552002771172,1
3544,0.75714141065688,0.6900140340291865,0.8512728891176441,1
3545,0.6923571086693785,0.10818553718264463,5.473961021696548,1
3546,8.156123301296009E-4,0.9996517017451609,1.8429957382373137,1
3547,0.4688355526112568,0.1727484799480423,4.071751454094525,1
3548,0.5996182965575519,0.43958250198226057,5.362385720082651,1
3549,0.34381689890623673,0.5551868880132917,0.38447358791660347,1
3550,0.8794723045596158,0.9964225478367509,3.056661770666793,1
3551,0.9611589219772523,0.031034991611591477,3.4154245040426123,1
3552,0.9358741752948638,0.568283713433075,1.2112956316035142,1
3553,0.2826895733905046,0.820742573570359,6.049006728833515,1
3554,0.6912883986105853,0.8778047261178807,1.6704256026925803,1
3555,0.8371795401301173,0.9924681563292791,0.3847901982006653,1
3556,0.6069467130710762,0.8979862717965874,4.122767247376826,1
3557,0.01253933861920465,0.3597546319066987,5.16769227021055,1
3558,0.45410663397825385,0.6386325764378624,0.8986184475958034,1
3559,0.1939171126246916,0.06930497298549443,0.7511277495768094,1
3560,0.5325620023416189,0.19299784935015848,0.09087289307618479,1
3561,0.2707320995693726,0.5764330859324291,2.695863614770259,1
3562,0.40747593888798295,0.8042747680376138,2.046599605354972,1
3563,0.9161894192624438,0.49377116813086597,4.098390960644522,1
3564,0.001928055147820437,0.39139257996429305,3.1553630760159592,1
3565,0.3417370077552165,0.4783698929169577,5.585691256356749,1
3566,0.47233176027248813,0.2831337642897898,1.7156919985663375,1
3567,0.16908716417847494,0.522202366536873,4.493323092635407,1
3568,0.7260649351960992,0.5316788379318133,0.7672104445283112,1
3569,0.963475132009197,0.275366655743185,1.0421597728963274,1
3570,0.9204937646886466,0.7575827363173823,4.217312116209768,1
3571,0.41985951054678117,0.7611912265664985,4.490495457721475,1
3572,0.7968888962761914,0.7910359811296661,2.5756514681850855,1
3573,1.0,0.0,6.25484185841202,0
3574,1.0,0.36781758465671566,0.6928497322755671,1
3575,0.7737471828651294,0.5085941307646068,3.066769991897758,1
3576,0.21979331765361193,0.10190054068872141,0.9128739873719278,1
3577,0.41172906696741524,0.5851149684288195,2.17263812292834,1
3578,0.6005130984432281,0.5135976929743468,3.7973942683145046,1
3579,0.16321181197657678,0.9095756749447408,0.8674837999112059,1
3580,0.0,0.22761615311664854,2.075311264420849,1
3581,0.17079036836689518,0.3361586200313309,3.825921572073447,1
3582,0.9649892746615802,1.0,1.4014460722402888,1
3583,1.0,0.010460879330192855,0.18041202375403181,1
3584,0.753840494079767,0.19379388112958443,2.1093730376199855,1
3585,0.9993394332769379,0.9595669395368729,0.9025067206544529,1
3586,0.49699721016012355,0.12773912472227084,1.365224307107617,1
3587,0.7605986483642937,0.9988922044382516,2.5593807679311475,1
3588,0.48235878351560135,0.7803718937621601,1.0462194302748413,1
3589,0.6520683022083384,0.12314975582876779,4.560066561389659,1
3590,0.282782863236924,0.5172133060477673,2.8340321275484692,1
3591,0.5673579290699448,0.472840535587717,3.324983013144719,1
3592,0.06562660308313996,0.4749674460788191,4.67167471208515,1
3593,0.9486037334801273,0.8077665656832759,5.705126971347691,1
3594,0.5700510467177488,0.22223172547316386,1.4750181240412992,1
3595,0.9975475361402989,0.018732338357352583,5.904915774378539,1
3596,0.2985253940923536,0.4417936901744798,5.471229123697957,1
3597,0.9780909747804614,0.5056125941696648,5.332933267686024,1
3598,0.8209820856600359,0.17137945832452223,1.1755114120496468,1
3599,0.9992526463647022,0.11761603590454066,1.3575812631974724,1
3600,0.3347736279612131,0.7208322811267094,3.859415097198548,1
3601,0.7187227288645951,0.15532017568547324,3.0775950772535077,1
3602,0.920705939426788,0.7478233705406838,5.045498169278745,1
3603,0.3234755680377284,0.8741296465729234,5.722815304262483,1
3604,0.24915844334153728,0.6623216047856909,3.814425371446855,1
3605,0.3915285047777013,0.21241961038850155,4.0333628984299725,1
3606,0.0,0.27250395321279697,3.7596009213501596,1
3607,0.1331235604212226,0.9964858808965569,2.918340865101034,1
3608,0.17422169817084623,0.7794068036422793,5.065020247399802,1
3609,0.5151552916516379,0.0011950547988234539,3.8102608247475,1
3610,0.09148244663060973,0.20575867206746964,1.889832867163284,1
3611,0.6795395760179881,0.001626012721580994,3.502391569866102,1
3612,0.5893353918794135,0.24470152787904145,5.42999011581715,1
3613,0.30704351410808345,0.693210819059946,4.120210042656872,1
3614,0.8848111949127095,0.2825927105807853,2.314707236072507,1
3615,0.990040431687641,0.05115409856763626,0.40448142525445224,1
3616,0.5245424772314755,0.5464149418364724,6.0284772327528025,1
3617,0.18909595857231953,0.21097273359689947,2.675040680455489,1
3618,0.31761422176844284,0.36445402840805075,5.914381861894338,1
3619,0.0,0.07208418308835852,3.236367159884519,1
3620,0.8209035961480641,1.0,1.6009289159314906,1
3621,0.9144058887860312,0.5999221777804828,5.439126296144575,1
3622,0.9062649148888409,0.0,3.5861626753439144,1
3623,0.9313378670211383,0.2307312389985684,3.8766936068479128,1
3624,0.28097099126378206,1.0,1.7012323599432402,1
3625,0.26489797803439896,0.6543376584333761,3.484484680198149,1
3626,0.28399711027990704,0.7890118426282976,4.2925452284294785,1
3627,0.26236792838073514,0.4363098476115197,3.6985312046814585,1
3628,0.4195828099136631,0.6051594232053813,1.2804506221871033,1
3629,0.935649303816019,0.48191628254750585,4.971325782283234,1
3630,0.7468287786240589,0.19431489339426167,6.278901347253939,1
3631,0.3269478359844973,0.21283383828571678,3.016188699596786,1
3632,0.8508063118789907,0.45457257125923195,6.016839648258322,1
3633,0.8450017033501276,0.27002819252434473,2.5499394780542755,1
3634,0.6356185132765433,0.48101044113336233,0.05257229969577071,1
3635,0.3374253441525831,0.09244315861278006,4.317690580056746,1
3636,0.7703371198049072,0.3248743157887697,5.5520909549856885,1
3637,0.8598925829663038,0.10051242898763585,5.898603896216547,1
3638,0.7369685864250638,0.34252330222366906,1.19193267969598,1
3639,0.014267523632511391,0.6019863723951205,2.8172660478051514,1
3640,0.6848749390125695,0.6605295874554745,5.520779676910914,1
3641,0.18024463510544148,0.7839149596862736,0.8984388051588034,1
3642,0.1841568193719084,0.9288261815392963,2.2039764526013927,1
3643,0.8781917854490113,0.7584746834550119,1.762868328357008,1
3644,0.8749514616914328,0.12770527379978025,3.058324348821017,1
3645,0.6291174182626534,0.0,4.894332307146458,1
3646,0.4639391102681959,0.2683108628015799,2.6548798956661037,1
3647,0.5059067167274407,0.3934285640220336,1.9512381559447587,1
3648,0.9316261337395766,0.5879746649392403,4.327373091896952,1
3649,0.3976003502154451,0.23896052033539547,0.2498651538967064,1
3650,0.7786040797645672,0.9903904730977876,2.5315466897316834,1
3651,0.5710942214634018,0.574947457781143,1.5083032003905532,1
3652,0.7473647821588051,0.0039071161220743875,5.334595481019309,1
3653,0.5524171877877021,0.2007604626254664,1.6758478128088112,1
3654,0.3096175186476407,0.9512207677633028,4.245164439419023,1
3655,0.32618287475871816,0.36328816420380156,3.6358820600802275,1
3656,0.8186175268504459,3.850039765734893E-4,3.6682854708961004,1
3657,0.12174915890175182,0.0,4.65750470619226,1
3658,0.6719637799300984,0.09065900308476756,1.9584689465860963,1
3659,0.6810532258853456,0.40394878344008117,5.357804579906763,1
3660,0.7510195218654179,0.7732244207938581,1.3069085921837016,1
3661,0.3001979864505154,0.3996409459651651,1.6995207809396895,1
3662,0.04740227257699998,0.012010361880114196,2.1968173978970675,1
3663,0.7087458629596248,0.5025555990717164,5.273666028000505,1
3664,0.21549696999208928,0.0046470211279178416,0.9400691896737463,1
3665,0.0,0.7636961085342475,3.357472494964608,1
3666,0.0,0.7021303961691818,3.063835220960704,1
3667,0.8286784288046924,0.15498982890343574,4.744650488826497,1
3668,0.10241159912004281,0.12245695082571828,1.5275580356471699,1
3669,0.8582506203583171,0.0,4.484387811458511,1
3670,0.03912161698436864,0.43729771347311036,3.559302894253942,1
3671,0.5285690163210096,0.224563558774015,4.0218518163882075,1
3672,0.0,0.7334263916274605,3.777443597888607,1
3673,0.001235389390475879,0.9155851879081023,3.5051554800534217,1
3674,0.042803943197284,0.7393900013865637,5.082287449125626,1
3675,0.7356389435522206,0.07411056989756093,1.0491615756274018,1
3676,0.8292520786326855,3.273572612699601E-4,6.132834263596762,1
3677,1.0,0.3052042250350719,1.5678370593511093,1
3678,0.9948494749266958,0.0,4.52710019311933,1
3679,0.2520611242883679,0.0,4.64995341250219,1
3680,0.5140616983024631,0.9803161398646764,3.620246998172892,1
3681,0.13907183409767407,0.5125544252016688,4.653862294565583,1
3682,0.02907372858411529,0.4290908188242642,4.079394004546049,1
3683,0.709816206344506,0.27404205527488446,4.270679521721941,1
3684,0.9295988743209465,0.7336441089646709,2.896513633246643,1
3685,1.0,0.9229819094040901,0.9982126548100752,1
3686,0.38222899922553144,0.9885945029604564,2.962745525773394,1
3687,0.48261968358284424,0.8744802051019732,2.5283767150090424,1
3688,0.2073255169737785,0.1548125401885379,2.376972453307725,1
3689,0.5637494643248436,0.4578695190169247,0.380894284008495,1
3690,0.5948449231605172,0.6772264302700678,3.9001255302510374,1
3691,0.07951879051002476,0.2298836742619928,6.040998733809333,1
3692,0.39040544859939114,0.6519590304119735,1.6996507529623064,1
3693,0.9977647415096591,0.08004053063427845,4.438043926353084,1
3694,0.13214455996387553,0.13898907897505416,4.020008237684425,1
3695,7.411548412288374E-4,0.9986368609429329,3.599236132191492,1
3696,0.9992754729943603,0.5229936149203365,0.9602348727301726,1
3697,0.9997679820921254,0.8343892691846188,1.4000457996191227,1
3698,0.7581824869791949,1.0,2.2925950170604783,1
3699,0.17422623938143342,0.49722530667451753,3.0691554907670184,1
3700,0.8804220064856588,0.6051069276971935,3.4758189972727345,1
3701,0.7874067047211696,0.7649221300350161,3.1050821549187426,1
3702,9.719576359364712E-4,0.6450207265916046,2.1200453767645704,1
3703,0.5101833069363998,0.7618811838639282,0.99145453282809,1
3704,0.4387552834373192,0.0015485254621043112,4.160569550082898,1
3705,0.1127925018544545,0.6728009580288934,3.1980235158497727,1
3706,0.5006119481405138,0.43304988870202427,2.946421657889003,1
3707,0.363548890002419,0.0038875343459300275,0.451311319031167,1
3708,0.09413964312739508,1.0,2.3024691328217846,1
3709,0.5239012740565825,0.7193448577006422,0.09646480006311453,1
3710,0.744768897372766,0.06331481293971075,4.794019870310358,1
3711,0.3905180046563409,0.04579740080672581,6.016472992399028,1
3712,0.950914776776296,0.910770554737789,2.490778640849494,1
3713,0.2444658551012919,0.47457374934385865,2.120199113572676,1
3714,0.446480835220101,0.09971458575721222,5.607956459811637,1
3715,0.34654781802315904,0.2755833793647941,6.081209275156053,1
3716,0.7860038459984834,0.5056210321359466,3.833654904710074,1
3717,1.0,0.8955400440534653,0.38952583222894804,1
3718,0.7190056164942511,0.3312679208723506,5.492401453529241,1
3719,0.5869532306409503,0.9988935470515636,3.0115408049469337,1
3720,0.08698977582408748,0.5664715745662025,1.9238529769623285,1
3721,0.3365932441095952,0.536896930349788,0.15732453310614453,1
3722,0.444018112945754,0.1690330342695717,1.9557221349051088,1
3723,1.0,0.6334300453509937,5.71128978068112,1
3724,0.7450639815977839,0.20805369725704492,3.688164415981351,1
3725,0.622990665126797,0.0,5.841369439692118,1
3726,0.9957189211034804,0.2185595608951164,1.036581265893851,1
3727,0.29851492898093945,0.1763501943565062,3.26401267934785,1
3728,0.8327008921212404,0.9820193299337642,0.8500205267876173,1
3729,0.8086587654465308,0.11007548845640804,3.3245444852228716,1
3730,0.4810872548910608,0.8515797012020861,3.0632009538142864,1
3731,1.0,0.274630811877515,6.100911153063484,1
3732,0.474788580486756,0.961400724790958,5.413738730289961,1
3733,0.6559572020210243,1.0,0.8477816116165223,1
3734,0.1875658249520464,0.11631934752367934,4.384107513047947,1
3735,0.9992227998644684,0.6035568727853993,5.1611522335143505,1
3736,0.760076113468093,0.7132422984851109,4.287204331535567,1
3737,0.5853006490466849,0.4361093991901361,5.3772387259756735,1
3738,0.9997782873420056,0.14545243049050965,1.4050885221813627,1
3739,0.993332132918361,0.5477004535377091,4.330609825260952,1
3740,0.9717297646220081,0.847245326001812,2.6778805852716174,1
3741,0.22840110885868925,0.7793595258979945,6.077798004940789,1
3742,0.04543195948241991,0.1250251965860401,4.738006552916589,1
3743,0.5510180233530184,0.15894920329088524,1.2886869366258598,1
3744,0.6247408369084205,0.9172116724840302,0.016988352603517498,1
3745,0.30490083379288324,0.712367688423968,5.847349856407319,1
3746,0.02066163506900305,0.942854289942409,4.125454742296807,1
3747,0.0,0.5212764326204135,4.086065198007016,1
3748,0.7854049721002985,0.588556506270507,5.8591376288997745,1
3749,0.22023481295717923,0.4224686347126621,3.708288978214548,1
3750,1.0,0.34208430878199264,5.351495947021377,1
3751,0.6863354728181744,0.012415935552030596,0.8741664865562162,1
3752,0.9980223570662412,0.011492450358183871,1.323237725764926,1
3753,0.9925559839309577,0.45625925599559997,4.254253859503011,1
