5870,1410.52
3754,0.7696229222865567,0.6544152817174069,1.8873362565089473,1
3755,0.6894918370560721,0.8430341597547704,0.40634764111841437,1
3756,0.5994026580700993,0.04618473321766073,5.8224228640864,1
3757,0.9109311691610104,0.5181864877715305,5.369540243975831,1
3758,0.8271427430619529,0.604567903725511,4.739638865173381,1
3759,0.2971527596969875,0.6217502733282081,0.39535688861201546,1
3760,0.4863412968054389,0.7185196476970722,5.595303163489321,1
3761,0.840342138911435,0.80277561511529,0.7538046156953656,1
3762,0.0,0.39735583837960514,1.8777625946462428,1
3763,0.2675453834526671,0.008300696572167119,0.26612584350326546,1
3764,0.06497706980648689,0.01071378866216738,4.820079853085316,1
3765,0.5834275445977823,1.0,1.6001484483103714,1
3766,0.7920706004242002,0.5454907105197798,5.4525060905292095,1
3767,0.47700845809820913,0.14400176090362052,0.6496572250925584,1
3768,0.4448331330743348,0.9649266278013303,1.4594765555795117,1
3769,0.12142101420429383,0.3400898448933332,5.784693921003431,1
3770,1.0,0.29324362327867515,5.817786766418187,1
3771,0.26820736504418424,0.3979568739265082,3.7655749875588977,1
3772,0.6284158800411019,0.6709700751198863,1.7002359724924712,1
3773,0.9049819784955814,0.7672038412341674,1.815709721346104,1
3774,0.7580837734104112,0.0,5.41735905257478,1
3775,0.24419590996365173,0.3685185008167125,5.04661640378285,1
3776,0.021346366727204986,0.5744517239197088,4.505772572570279,1
3777,0.7233863533331496,0.1290364249313665,2.4765950701199606,1
3778,0.8345115419388015,0.6220583529721438,0.5076525873304847,1
3779,0.7376965968814962,0.07518220582049721,2.8316590960458337,1
3780,0.5953213509251292,0.26628958084431315,5.429154403117462,1
3781,0.5373876998084766,0.5062141411160795,5.053335395153806,1
3782,0.6278685196569108,0.9768394252738885,3.4205164073323533,1
3783,0.1918404020464725,0.29456789616556356,4.408234344625976,1
3784,0.5216545520665188,1.0,1.2283530457403458,1
3785,0.7575585228405317,0.3514780396265993,5.36186801803072,1
3786,6.520069315386311E-4,0.9388071728791074,2.254436893752351,1
3787,0.5730779602762602,1.6480404888941525E-5,3.4722787985098913,1
3788,3.1500289592555054E-4,0.9131077819587365,1.274994365483778,1
3789,0.531100711759088,0.0,4.830416380900783,1
3790,0.17234158351756276,0.5930074305950668,2.4513662499150817,1
3791,0.0934376631656097,0.661191822002014,3.8975281952405214,1
3792,0.08012640173167565,0.9024962291266349,1.6048265477629675,1
3793,0.8428007175049778,0.95510744658475,1.6640083400179775,1
3794,0.16296951918374103,0.42413275922316623,1.1383666506565209,1
3795,0.8608895569446613,0.5737867628337758,3.927577008094772,1
3796,0.42508541798771055,0.37697586425932317,2.5270713343084985,1
3797,0.29564734296667283,0.1411072423519401,1.4062336793209325,1
3798,0.433492060127574,0.9672626453307501,5.709972327372997,1
3799,0.5483479042824051,0.12629182007034462,1.2552434287641003,1
3800,0.7677648509265278,0.9994837957346263,0.7898104303365794,1
3801,0.816810499222644,0.29256802410744,1.2714313311038596,1
3802,1.0,0.38938282161639626,5.602588745771285,1
3803,0.2544786316613874,0.5496579279435228,2.5848184123069258,1
3804,0.04104966170996092,1.0,0.32842867093043826,1
3805,0.5517376668472935,0.0,5.745392159103136,1
3806,2.4743108193807557E-4,0.4964895160161759,4.565135568954062,1
3807,0.0820290598163108,0.27605782956210967,2.049256358495799,1
3808,0.7410868822997587,0.17743693756785142,0.6531512569990209,1
3809,0.94000629717037,0.001194322302764482,2.8001345726334583,1
3810,0.8539575046578387,0.7464310478822479,3.3922912769532383,1
3811,0.49373186075258274,0.21430739797474932,3.23309791683727,1
3812,0.5868084361150997,0.08580866438492568,5.715701218846729,1
3813,0.9984603724488089,0.5748649074995458,5.299078281936722,1
3814,0.5442683496175382,0.2110772202405987,0.8056796666152035,1
3815,0.03572890060673758,0.7207992717894366,5.756418696087675,1
3816,0.3713761727882023,0.46776702079009314,4.8090989389826255,1
3817,0.0,0.581221350245014,2.7689053354988364,1
3818,0.5582251017543592,0.13797238977581397,2.156684956711181,1
3819,0.03886549586360939,0.5462376599658084,2.8191926603041537,1
3820,0.31055199998000316,0.6772057024730115,0.3705333355493447,1
3821,7.309597510535748E-4,0.17155193055499696,1.5174079372233913,1
3822,0.457875545090791,0.5771975049285227,1.6464171293683867,1
3823,0.06951436300893314,0.3999111330267734,5.611542937271102,1
3824,0.6641711389693846,0.04476003796528747,2.7820364994877496,1
3825,1.0,0.6032849816815596,0.1512469309656832,1
3826,0.7704907041561898,0.8229097161859027,0.999877587129958,1
3827,0.3718876464013283,0.6358470777641392,5.537537296657396,1
3828,0.6678334105264482,0.08290484732104843,2.128500666806791,1
3829,0.5452720093219813,0.9987496662717076,2.847134341026225,1
3830,0.01516077681656214,0.7440183552796175,3.8633809988151664,1
3831,0.9995918761858829,0.5380487896616507,5.135547370963263,1
3832,0.45908201758390277,0.03029761977685818,4.126583151380792,1
3833,0.5772853433593422,0.768649944584761,5.5189173802018825,1
3834,0.5206196246698379,0.6001002632629341,1.2652590974800333,1
3835,0.8679984136934755,0.5924576641230594,4.159328816000939,1
3836,0.0,0.43957829897096384,3.464293598979726,1
3837,0.5642554436608979,0.24788673595706015,1.544451627403131,1
3838,1.746077771176149E-4,0.9063032982304063,4.633446302104433,1
3839,0.24268874841318155,0.4868876418695504,4.298264076711007,1
3840,0.5586380975349428,0.8902878613772948,0.4392874466598084,1
3841,0.6179737700455823,0.5782206242456885,5.1340434999253945,1
3842,0.7475219305702935,0.8485434340122138,2.8436524695203285,1
3843,0.7695695587780719,0.062284113765614865,0.6288281985115525,1
3844,0.2353865963839081,0.19421032094453294,3.6128291354898896,1
3845,0.3306276554393664,0.11999995253820088,5.915616894783576,1
3846,0.6368694390871388,0.10511647773305126,1.3862221077431998,1
3847,0.9030789631941883,0.5851388050137748,2.174948336060284,1
3848,0.9992109125682078,0.7945031723258715,5.655462691166872,1
3849,0.0,0.9539174549657479,3.4459835822457188,1
3850,0.0990788117564423,0.9786086015455747,1.9343125377807144,1
3851,0.08754734280886317,0.9653943707415016,4.10657624720827,1
3852,0.6959959316579445,0.48559066505932147,6.175034137755808,1
3853,0.6474908933060692,0.9994952698470899,5.600456287521706,1
3854,0.2575387020923616,0.9993712115190891,2.8063667296007484,1
3855,0.5752625181430799,0.6963165690551772,5.0764060076077815,1
3856,0.9407041450878338,0.32210536690381225,5.565426772466872,1
3857,0.2966894950799678,0.39237936350717484,6.166752127996055,1
3858,0.6642478199179871,0.7799288050700619,0.14876182663359824,1
3859,8.893027726460591E-4,0.5007282131228039,2.1702507226060814,1
3860,1.0,0.3312723262078259,5.598295789639514,1
3861,0.8823530452696915,0.9229927291527129,0.2916311858349663,1
3862,0.44222154879448033,0.12371267164540017,6.27885967476291,1
3863,0.6996576515713827,0.291468008190558,3.349503628616391,1
3864,0.24988248247900713,0.1585553466593899,3.875790985536839,1
3865,0.0024539121645804412,0.10036008337101608,4.878004274890021,1
3866,0.5814291475655784,0.328768289962721,1.7728136025427657,1
3867,0.4339040796193138,0.47620813351579,1.5483527961193888,1
3868,0.2542632003656714,0.2355181671245436,4.003131717798919,1
3869,0.8977205785290455,0.0529211771913649,3.258329827098686,1
3870,0.2977282707361219,0.8892028725252911,3.7602263917668592,1
3871,0.1698523318930893,0.5427861839364817,3.208116458312176,1
3872,0.852471218869691,0.7696972143413846,2.9923902476940225,1
3873,0.23627443348586064,0.689700860451,6.2360925992262235,1
3874,0.3600765828996671,0.5581975359138862,4.008837599122286,1
3875,0.0703969543060223,0.8699249121411418,1.0956720693562794,1
3876,0.3592107117513771,0.4595670189055756,1.9427276190925833,1
3877,0.7068971334070121,0.6228111998286529,1.6589604035902845,1
3878,0.24966610074877119,0.32006695394002316,5.266061484590193,1
3879,0.10405970548212777,0.0,3.7774822632030407,1
3880,0.31461176883764624,0.5294697597808402,1.4754797668168793,1
3881,0.036365581315384206,0.5654145922709096,2.140379672118434,1
3882,0.0017350278839175317,0.8487807850042324,1.9992320096299865,1
3883,0.5820726092359223,0.22224308220693026,0.6940242514837109,1
3884,0.6818192687831965,0.8669265707198619,2.3807145538728123,1
3885,0.5547377908893039,0.019898228907175096,2.385707960901561,1
3886,0.8914802719358088,0.539557546263389,0.967664165295298,1
3887,0.6970706708100634,0.992144429996595,5.723736984911076,1
3888,0.264878927307273,0.9746206825297387,4.20953859027306,1
3889,0.0,0.3882591488825689,2.761584027429572,1
3890,0.3404072313235669,0.8158072766362439,1.0168046640819297,1
3891,0.6361699589809126,0.03381666816786742,2.3610158693852705,1
3892,0.22631950857046693,0.6500573207565478,4.546782579371479,1
3893,1.0,0.6212370512328481,5.439550735917215,1
3894,0.7009258724602466,0.03278032678134824,5.981865622894789,1
3895,0.5998718333951341,0.2574550392992716,2.598868070518538,1
3896,0.1496279686432595,0.11804036745735683,4.021956909014149,1
3897,0.9992431709510415,0.9758763903286873,0.02670462414769434,1
3898,0.08560746311366026,0.3373692559468023,1.5738052110683884,1
3899,0.07090756459199646,0.03694101403867072,0.6365385694899346,1
3900,0.5948093351481308,0.49915631889522977,2.3434803170329053,1
3901,0.785023885902658,0.9569730808165254,5.753184318182817,1
3902,0.002824398611986782,0.0015291168390125674,4.259900144291748,1
3903,0.0,0.8651881121862124,2.9058364318720984,1
3904,0.8864263917508163,0.04865221352081205,3.8246823887374077,1
3905,0.8209397520269179,0.39554879902292195,5.418224357749295,1
3906,0.7254060744722156,0.6647763794718807,0.06435442442458428,1
3907,0.46355000104023814,0.45036006666073775,0.21924987150532518,1
3908,0.04927126309240968,0.2660031206407969,1.9597736096227365,1
3909,0.6817523077041471,0.9998600561404241,3.3174271467834417,1
3910,0.5972567472872511,0.36615079563360003,4.056702608775799,1
3911,0.8294034956297816,0.22736578136336463,4.766281402815291,1
3912,0.6858211670123594,0.20566949988134436,3.7781516921718588,1
3913,0.6271177628265993,0.927196072845438,5.7686765289472675,1
3914,0.44203699992632023,0.1933790319104528,1.250699096410984,1
3915,0.0021284151312923783,0.4563041421129539,1.5271762027965992,1
3916,0.9372518337767273,0.8086579474473788,5.124375283753498,1
3917,0.8430725789168148,0.00867822294453582,4.0429903244621626,1
3918,0.21476427766479256,0.4867939353097358,0.7104852468188704,1
3919,0.939064389360634,0.21673190367419115,0.9819683757644405,1
3920,0.9972810040480681,0.6022782111451507,4.187547500900836,1
3921,0.6208474361406503,0.07815012721043618,4.686660817168958,1
3922,0.6092313419603758,0.3847399039588775,4.561770274193258,1
3923,0.4674360324624046,0.0373112268903739,1.5495114768080591,1
3924,0.89932628536448,0.5019054782019335,4.8727024181185135,1
3925,0.8388122068090876,0.011755667450635941,5.841814736632502,1
3926,1.0,0.004249969106367073,5.328792095963776,1
3927,0.8849974206342723,0.3884875302617012,1.0241385580679583,1
3928,1.0,0.8689397539208984,5.779793245098943,1
3929,0.21005025681763823,0.19220564063544088,1.8375221698289026,1
3930,0.9930864834545192,0.579619834605333,4.387858618799706,1
3931,0.0,0.5525307455421986,2.129729872533369,1
3932,0.14435850593315075,0.20428464518767567,2.26662045368482,1
3933,0.5628290869696183,0.9701958574071139,3.8045588459462234,1
3934,1.0,0.6881670370965697,0.7703863027935365,1
3935,0.3606069169598761,0.43199490480306313,0.4856762701096999,1
3936,0.5671313604569235,0.21535811712437364,3.7906666118516092,1
3937,0.330539964584802,0.935202985756165,0.8021790282448151,1
3938,0.043433224362273176,0.9686445186721565,2.978026322813377,1
3939,0.0011387017783022584,0.10182298997153547,1.4458543776708563,1
3940,0.814081278799481,0.25914619171853154,4.599635729501562,1
3941,0.3389669946965129,0.4460033590892762,4.942962491028584,1
3942,0.20222339958892926,0.36920049715244146,1.0181414656587153,1
3943,0.25595673733794205,0.1617503319497373,0.515529616604273,1
3944,0.9998674860207075,0.26127686910825965,6.01913911996785,1
3945,0.0,0.7179821059914272,2.405446123398382,1
3946,0.37780172245039406,0.15365794977180763,5.771152933655071,1
3947,0.1739199031513281,0.8303331150625837,0.7340377816766516,1
3948,0.6986301068184563,0.04740957477116086,2.884102014235411,1
3949,0.0,0.48348025656010996,4.133810735810903,1
3950,0.2321226557599215,0.7304308939769558,4.975908648505495,1
3951,0.8905514675879972,0.0,5.08759224500073,1
3952,0.6199981170864904,0.5041394536137231,6.122430546078567,1
3953,0.7270837691445191,0.08015808349539147,3.1966886912605768,1
3954,0.9999246512678149,0.8946181389802322,1.6651220545379435,1
3955,0.10319455518573814,0.744239930845917,0.16297787317895876,1
3956,0.7331613389073076,0.10050562015326214,1.1450875653310035,1
3957,0.984762212197626,0.040367273739621456,1.0672097131451497,1
3958,0.0865561892724239,0.6297462665969156,1.9260597775060995,1
3959,0.8981871333800849,0.27711163534412714,0.49121969483128636,1
3960,0.963605292534062,0.20237954837537175,6.255156640903491,1
3961,0.16835754317010976,0.32612212303517646,3.951466410206775,1
3962,0.8769986453216514,0.058981460285943615,6.265853466492667,1
3963,0.010564252771421105,0.6890449596473749,0.7650964963949982,1
3964,0.8942764317221239,0.5513837012586724,1.5442847936078352,1
3965,0.9941814722135968,0.5350244647410531,6.048434384881654,1
3966,0.438573817893171,0.5843458418581088,5.768185799233253,1
3967,0.12800127316764248,0.7989565976966552,3.1445031568355186,1
3968,0.6532390026265131,0.3157324094920608,3.360872905268249,1
3969,0.3134975318948403,0.11510376488469176,2.3457515129651054,1
3970,0.8320480892620834,0.11622024930475666,3.8644288598289056,1
3971,0.575507188403135,2.3080725738710856E-5,5.449204563969182,1
3972,0.45017588091606886,0.4645825715491156,1.9745465172783423,1
3973,0.9902761281508227,1.0,1.3626869350707334,1
3974,0.046976649220897684,0.4631078323894348,4.926878611172342,1
3975,0.8605469823183065,0.5687613869909532,2.379037019020868,1
3976,0.10457092898717538,0.761869057398734,2.83295095118531,1
3977,0.9065301211201098,1.0,0.003746220418726409,1
3978,0.6125819380795311,0.7249537317665868,3.400851044249161,1
3979,0.9845545133242504,0.7380579787802743,4.294181118184225,1
3980,1.3295286231818039E-4,0.0378337933947956,3.8741689196479925,1
3981,0.21783620698018036,0.31135911918111725,4.11254386404266,1
3982,7.460339347773921E-4,0.7724980574608556,4.403716506080941,1
3983,0.49486170910961563,0.7763599553591622,0.9466803051957117,1
3984,0.9528995115550698,0.9999139380705672,0.8259375531743631,1
3985,0.5808160851369493,0.8088734870977617,5.68795621568159,1
3986,0.24586623319694034,0.1309249326022072,1.713896529428977,1
3987,0.05814436272680364,9.123271694364675E-4,0.04793169856791035,1
3988,3.397133548603662E-4,0.0,4.028333070710138,1
3989,0.34845283218218065,0.0016687286994539602,6.17006288722399,1
3990,0.0,0.002710061711223107,2.930413867033503,1
3991,0.040182505923701324,0.9997563739759953,1.8426674532453797,1
3992,0.198130471127574,0.8976968261807707,3.497518993975679,1
3993,0.32202505076682825,0.2546205923662389,2.5571997399842816,1
3994,0.22577917977063272,0.6743352648348001,1.6879771814936364,1
3995,0.4751396744772389,0.7144744057929444,1.491495290175198,1
3996,0.30291085962472164,0.31541854754222887,1.432314780973129,1
3997,0.8272307697246316,0.9988870686600093,3.1694969933069763,1
3998,0.02166277565090073,0.759339832321183,5.8544345683023815,1
3999,0.04381932300674753,0.7728804967286751,3.1671507654129445,1
4000,0.66444264902509,0.6661878540919602,3.768734497902624,1
4001,0.8777568863885878,0.6085631682541095,2.460942749535499,1
4002,0.6264077004558043,0.5797307597079535,3.1847957968897633,1
4003,0.7074054449558149,0.996120329028,3.4991308502180747,1
4004,0.7739230421390195,0.10549718671418337,1.2918699721340499,1
4005,0.22018716307833416,0.5546580467868156,5.461002890650886,1
4006,0.7154207616916936,0.5685859564314348,2.921930927997378,1
4007,0.10138004033326861,0.5191127178893253,6.2026367624455165,1
4008,0.3445810336364872,0.12843063715009229,0.04203158147136772,1
4009,0.4234567886983644,0.3572907277977744,3.0439818175252964,1
4010,0.870642760368297,0.15310111872975524,5.811021483202303,1
4011,0.9865092754189236,0.9999117383074041,6.172633138253849,1
4012,0.6791647311324868,0.6441611015157709,5.643236983875121,1
4013,0.0,0.28638498477436986,4.419534737213123,1
4014,0.483558100126544,0.8136502667380422,4.334141914593187,1
4015,0.6431535409994918,0.824646868674687,5.6952167954166555,1
4016,0.7828780913858028,0.7635188105677757,1.695968468525167,1
4017,0.22475269275093746,0.13956807891624085,3.1629043879003427,1
4018,0.981161539992305,0.5397257298266637,2.325449734765273,1
4019,0.11183479684713603,0.6335663267429439,4.290215001321752,1
4020,0.8891317687692232,0.45285258994558913,1.2526424826743923,1
4021,0.7412080476600931,0.1994381762505743,2.292093831440821,1
4022,0.4963039757920541,0.0397691321343858,3.022258847698745,1
4023,0.360371296870527,0.3866944127494924,2.278507983024701,1
4024,0.33663047499318305,0.7812623402395794,6.201690546957392,1
4025,0.23441045913877917,0.2751088217324388,1.8007476962394784,1
4026,0.844938437893228,1.0,0.8921535978269839,1
4027,0.2812344927276736,0.07179378174173175,3.113667210208623,1
4028,0.18543034622440047,0.28960901115722565,6.064151361301507,1
4029,0.6635380737643216,0.8982666801612443,5.877852668317976,1
4030,1.0,0.002836292856247204,0.2633057194011556,1
4031,0.0010695189973691764,0.033484832881787704,2.6031291850876213,1
4032,0.8801402410380785,0.8738249573446394,4.9840270682262195,1
4033,0.7700874586569426,0.42682964052852207,5.708379243318766,1
4034,0.05071368118336454,0.04376019920251835,1.9184038741046308,1
4035,0.19965752876245518,0.9252590281042965,2.2754367108719507,1
4036,0.7713827822918679,0.43151026394456526,0.42657990508490956,1
4037,0.7205333639391942,0.05333259789352876,1.6952422577604445,1
4038,9.447498684465719E-4,0.5538349726995341,3.2500424133833863,1
4039,0.38393690689572724,0.8026130592251319,0.862996549401024,1
4040,0.9290574808429368,0.7739296596366804,3.32005753952165,1
4041,0.5611727381075622,0.9996580126143072,2.4839858542139486,1
4042,0.6889894800449591,0.1284396866833958,1.7229583675611329,1
4043,0.0243168015418215,0.6605869717223497,5.051476474559301,1
4044,0.18802672535176954,0.30974065256284466,5.786966537641081,1
4045,0.3848824656918217,0.3293228419087323,2.765895658305162,1
4046,0.8788625596170264,0.209582935904842,5.207747412129857,1
4047,0.8362963326193057,0.0762186543972749,2.918970495532407,1
4048,0.17894731543120754,0.5648722250328732,4.491720848583596,1
4049,0.2791135774130377,0.7324662645688623,0.9573974573974139,1
4050,0.07872636279059939,0.4627712451011595,1.8070580599404737,1
4051,0.9642366865480658,0.1808189969057135,5.576294198357797,1
4052,0.6726959040391688,0.5558186352385289,1.9386737878004,1
4053,0.8998175437751026,0.35537959280800524,3.0085662837708274,1
4054,0.2265308850338922,0.6511585524936817,3.570122941795615,1
4055,0.9965738795091587,0.3607242669332774,2.1192410819976826,1
4056,0.5908819570564791,0.3046957988065654,1.468601917325552,1
4057,0.772156512182909,0.9795926527992616,1.3945928500599363,1
4058,0.4398478790847701,0.9461894878858931,2.208413563977766,1
4059,0.3617243337782952,0.32621180977761305,2.0822859512010945,1
4060,0.6121013355179451,0.007021153568512211,0.31197388784208174,1
4061,0.760882318236659,0.4216953955345193,4.23620060843688,1
4062,0.6577529033144944,1.0,1.6600609308998302,1
4063,0.8428335415916112,0.12345550142198936,0.962189107919292,1
4064,0.5016496173166796,0.8586996426752438,4.202939949731568,1
4065,0.4493405843759443,0.1763416547124409,0.9236117649711788,1
4066,0.8332481374090859,0.1361562939153293,1.910805857399973,1
4067,0.6297336637718449,0.0,5.928110721599199,1
4068,0.5401326526538403,0.13762693412764018,1.1057168897597542,1
4069,0.6687791913977944,0.6770487934577016,5.567111123320382,1
4070,0.09651678677797884,0.7879026319527328,6.038330336730488,1
4071,0.6427690022763359,0.9835297030306721,4.050842466387542,1
4072,0.40762472664033034,0.7263491752231351,4.4660417262462,1
4073,0.9557351044441244,0.30097102594047204,5.83246657634138,1
4074,0.5445134519222251,0.09408674389885112,1.6741963157951911,1
4075,6.304187768728491E-4,0.3074441503008895,1.9468002082130358,1
4076,0.6223786261005486,0.061589902305771445,2.3996272935954877,1
4077,0.1270583696370462,1.0,0.5442581134757907,1
4078,0.8581687593438303,0.6730656657534771,1.187255708754085,1
4079,0.18829117198538886,0.9870881305335223,4.2904132109419155,1
4080,0.11978810200401963,0.5836644809383764,4.130092085645487,1
4081,0.360800554220757,0.30678678208024823,1.5149463801492455,1
4082,0.21686931478641266,0.7496265808342335,0.5471768006544198,1
4083,1.0,0.22721493362539788,0.8101698691217948,1
4084,0.08684159267012553,0.7608134628828881,4.602599368176451,1
4085,0.0,0.5821491061317261,1.7889161376162557,1
4086,0.5185622617016757,0.21526431417651062,1.890858161629004,1
4087,0.7806068576739901,1.0,2.5492406398947995,1
4088,6.170037638267914E-4,0.5419062381425895,5.171740868544639,1
4089,0.10462656000364176,0.9989007688183189,1.142155704212445,1
4090,0.7657092038740917,0.8709630139406425,4.979573454223067,1
4091,0.6154333454762829,0.0,3.6824319820898315,1
4092,0.0061543634861959415,0.4065756572039804,0.7938334489265078,1
4093,0.5128294075147868,0.006788478121968317,2.9655430394981743,1
4094,0.49405204934396924,0.5742310501943615,0.029695498025091,1
4095,0.3514304932316145,0.5674050808364197,1.5194861351697964,1
4096,0.6786671066181857,0.8197607387428526,2.987282087709502,1
4097,0.9305298566395203,0.6586691184841199,2.3668424648569175,1
4098,0.0,0.0,3.7470955144890103,1
4099,0.997670885557766,0.8695299091028512,5.036640612341423,1
4100,0.7972258227808694,0.08486700418890102,0.8397831630012483,1
4101,0.3201407649780388,0.4259931691286613,4.465353065063975,1
4102,0.3592369733620584,0.1888911177964466,1.4445403473553897,1
4103,0.758018698530646,0.6929036271214595,5.689749443790043,1
4104,0.5526567319809588,0.6781829720947132,1.2689886082768103,1
4105,0.8845143065321537,1.0,0.9900027396798261,1
4106,0.18519249314327665,0.10606318511803282,1.2977579171820068,1
4107,0.3618683543096796,0.9669258017289548,2.670583532526224,1
4108,0.40572641379319013,0.789325772450859,3.9701315131774773,1
4109,0.09105193161398348,0.9680721169606639,6.225186142446778,1
4110,0.7523548306497254,0.03236128125833149,3.3981665713282716,1
4111,0.9633062543794614,0.8909812534299828,3.96182645529223,1
4112,0.47456025071569563,0.7792022662231997,0.07281393282264259,1
4113,0.36278173670546043,0.3942610017234908,5.042845023391113,1
4114,0.6876535848260884,0.3108975731317298,0.9448555796417551,1
4115,0.8318526856251243,0.9977956877220742,6.268615637464499,1
4116,0.6647173866444452,0.4111902724748478,3.791576375828504,1
4117,0.3850125392394229,1.0,2.719575018048136,1
4118,0.2735266446293595,0.6450807977394234,6.240126741384049,1
4119,0.5711478625212777,0.6693563949545247,5.77182830278371,1
4120,0.6327977074462765,0.13295830456984398,4.057405136711204,1
4121,0.34425696742207523,0.18640400876578186,0.9025264107150031,1
4122,0.5490915537196941,0.2547833791094756,4.57364700593757,1
4123,0.3438034389106219,0.271255719329323,0.8985379978579257,1
4124,0.3421650235987412,0.7432879262270261,5.570460132065255,1
4125,0.56098958082928,0.17920222549264875,3.974225965125103,1
4126,0.4755180439424945,1.0,1.592200857377915,1
4127,0.739243816218024,0.32189070869358566,2.2059155296027173,1
4128,0.7420799161297374,0.25969797058148125,0.007133076434471697,1
4129,0.65617300566668,0.0014763611827701701,6.0016394938751825,1
4130,0.8331147948218202,1.0,2.825817949369719,1
4131,0.9581911338814934,0.0,3.440858903428996,1
4132,0.49601719886351553,0.0015030413146637387,5.569630467460614,1
4133,0.39054392458090303,0.7724039198519225,5.774460615953574,1
4134,0.0,0.37552554925107584,2.848722443942217,1
4135,0.7908237757687185,0.2715186488733581,5.799984981607969,1
4136,0.36195122452980594,0.7258779276832926,3.8367896221046958,1
4137,0.395542880274148,0.20965535200773266,5.03245977870582,1
4138,0.9623276973441461,0.22520389399440383,4.563203656660987,1
4139,2.531503583544084E-4,0.01787454490988542,1.7605087405641946,1
4140,0.36292015348388107,0.15065361412579217,2.372011131768103,1
4141,0.13419127459793148,0.7049579430754557,5.97973267010182,1
4142,0.42502061892970533,0.48969835189795224,2.834309690032152,1
4143,0.7571548469937135,0.5085746930248489,5.555305482281899,1
4144,0.0,0.027858389866085465,3.5710933214607685,1
4145,0.2753155770447606,0.06942141985234013,6.248560942834962,1
4146,0.532988746494788,0.12336438295852754,2.252083585165725,1
4147,0.810813600547397,0.5106877260702363,6.027658766706105,1
4148,0.005566865596821575,0.28617505470931653,4.621120708248428,1
4149,0.7234228154967797,0.7109409715382529,5.3299048501651365,1
4150,0.33024270715349846,0.8068750094228743,3.0986524198815593,1
4151,0.19108571501452068,0.5056490565788753,1.8459800286689796,1
4152,0.8645361946224795,0.8000363145283607,4.813108999681351,1
4153,0.6487350261519336,0.2768441184400956,1.384340805079126,1
4154,0.18638958762862795,0.4682132895192474,4.81399494541968,1
4155,0.18758804750212976,0.40918826098181404,6.266014550460791,1
4156,0.9968300557730689,0.47199768896192146,1.0585950946833111,1
4157,0.584919825689871,4.919768015192836E-4,2.8422001846017553,1
4158,0.4329280266716243,0.22799793176780056,0.05551389049706046,1
4159,0.5127380827461319,0.10857559641420395,5.25131315239344,1
4160,0.2303738656211109,0.8213914072006314,2.7499521281319677,1
4161,0.9517761122096484,0.3520519486791467,2.0187140105102954,1
4162,0.053500307322844595,0.21250902748878434,1.7895436372019584,1
4163,0.23487527834115923,0.7728684164638415,5.3099873464140686,1
4164,0.0,0.7336117792380615,3.4709816664883375,1
4165,0.5909268933978243,0.2655969902048198,2.079944414666324,1
4166,0.6245942676367569,0.2763791645902576,0.552542868001804,1
