5870,1410.52
4167,0.02103362548796524,0.6274535087804329,2.0079849504152563,1
4168,0.3389961261551251,0.5019546003465049,2.682885975527296,1
4169,0.0,0.5430331147936737,2.350722197473317,1
4170,0.7065867595033012,0.6256746711695028,4.690488305369908,1
4171,0.15212925514317258,0.3153606279427644,2.613173505698936,1
4172,0.6930379701509135,0.6246164459324417,0.5394530595758811,1
4173,1.0,0.9997596998637392,0.4778778981372812,1
4174,0.6207255572825005,0.07851267225613728,3.6259091673182966,1
4175,0.3656734605303558,0.0,3.7040451873252587,1
4176,0.5937618033019022,0.6464922689945908,3.3843633091648755,1
4177,0.39051047479446815,0.7603450665046928,2.459016935589627,1
4178,0.07091153168050292,0.17103525909222322,3.3329990378068106,1
4179,0.40676306720979155,0.20850085993090442,1.8669193525477301,1
4180,0.849403409604789,0.005151840437933062,6.104467712749785,1
4181,0.04592878827078175,0.026087979335598976,1.0219179755013061,1
4182,0.08669241664898746,0.21445299945759874,0.3242260617881713,1
4183,5.83013106430471E-5,0.16963389297948953,1.4978550258062797,1
4184,0.19257051240335743,0.7272315761286839,4.005214339440323,1
4185,0.7731557252695573,1.0,1.1952372277977428,1
4186,1.0,0.6253856044517738,0.4338502934550049,1
4187,0.3207692371071642,0.0,4.494685181579522,1
4188,0.4640152879980489,0.3004871920914318,3.4412504424080645,1
4189,0.5803562105179024,0.13376648876667938,4.016833056481224,1
4190,0.2904519311926314,0.8071698919946015,3.72979781156366,1
4191,0.6365196607658578,0.48399455953483284,4.816248167052552,1
4192,0.7624555713789304,0.999240651343042,2.857728878661159,1
4193,0.8224186773061598,0.0,3.774867760253424,1
4194,0.9514583524185517,0.11926398124830129,0.19872933369280593,1
4195,0.20155338566937236,0.4987319073251781,1.0268662507085051,1
4196,0.868569300263664,0.7027976018891885,5.24260702101314,1
4197,0.7462102493107314,0.9825415576730698,4.8438656738289545,1
4198,0.0040574330191997755,0.6316042207425772,4.870974147832953,1
4199,0.46434216433197895,0.38133721715261526,4.358491205206161,1
4200,0.4372163896103747,0.9978408826759263,0.0704441147362358,1
4201,0.6878983821251492,0.051972228649868626,0.4266818364817502,1
4202,0.0017173267930257012,0.1436311317608994,4.803887528543646,1
4203,0.8036416924941128,0.9997804669388425,0.7475353999808192,1
4204,0.6981361388722759,0.8193806386902449,2.7804199685786757,1
4205,9.61343288148909E-5,0.8549934186934052,2.9342270507999144,1
4206,0.7108459712227825,0.9913788354404192,3.5549812380503467,1
4207,0.0,0.4714425178841862,3.825746467500496,1
4208,0.8754878113017941,0.9104452737550209,0.41089333949853896,1
4209,0.9978954378421873,0.7445063512388549,1.5843361939106377,1
4210,0.5081547051126319,0.6378777588430495,1.9643199410401033,1
4211,0.20713142633914827,0.5871283627431374,2.6969952219509135,1
4212,0.4494664465610472,0.5215625939583934,4.5078450684566596,1
4213,0.19168387803275946,0.6423728482835118,4.522255316207064,1
4214,0.21624081041077658,0.6558018819797242,0.4844889481465678,1
4215,0.15608440928458456,0.6444719198621244,1.7502811757791348,1
4216,1.0,0.29606798188775296,5.933728456824114,1
4217,0.642404876527068,0.0,4.6115664602458875,1
4218,0.29418437860203817,0.6210975373029209,3.916784599550339,1
4219,0.5389245315773733,0.12810382821783567,2.452356984783809,1
4220,0.7072367805878633,0.9994528685102861,2.280020805215533,1
4221,0.3761083317274674,1.0,2.1172083674220774,1
4222,0.9716863484895413,0.3959172246028646,0.33262558694183886,1
4223,0.9721249950128218,0.27307053709891516,5.26780565751069,1
4224,0.37563918810605984,0.7136443261754277,2.4312120394887407,1
4225,0.2444455330956385,0.908675203858732,5.408616917866009,1
4226,0.8507686223115223,0.6999135950612274,1.7993297536820771,1
4227,0.22602573708277302,0.5391078563939695,1.6587004326053874,1
4228,0.08791662050411353,0.1772959290865601,6.130318181062338,1
4229,0.12112012401566716,0.24635045934023098,5.766424911744229,1
4230,0.6340918971010161,0.6223698391351372,6.167632219288064,1
4231,0.0,0.7367742989466066,3.3110097291874028,1
4232,0.03822542311928943,0.008815005297513551,4.399662907498981,1
4233,0.9992797665716987,0.5156414956663011,1.0559684574242703,1
4234,0.9060584343918883,0.06480284645184886,4.81548933864224,1
4235,0.13748835401996778,0.604266005570384,4.490806352551549,1
4236,0.7464966076358127,0.23672053197306023,0.5253391939995238,1
4237,0.9799084259758485,0.6977545232516786,1.0775212788848134,1
4238,0.4020381392816356,0.7372742360809239,5.253275207994406,1
4239,0.8692488532397694,0.6667609170572224,5.205488943920602,1
4240,0.20096729513815495,0.4450785065672134,0.4166170820844207,1
4241,0.6718438675812831,0.03606645983168798,4.630031084370767,1
4242,0.06441308962639199,0.07884648240191697,6.077721768594429,1
4243,0.962622534981606,1.0,2.216254551747313,1
4244,0.9984081685843477,0.010258214774970012,0.5268215969475964,1
4245,0.2695968001571838,0.8275935285276573,4.9885198845378484,1
4246,0.4958429113505763,0.13628740294252242,4.335805717112006,1
4247,0.579024187763093,0.1281184866281883,4.734239440370104,1
4248,0.3309259857166136,0.34970722820684125,4.045451328323949,1
4249,1.0,0.32351083537603426,5.913951462624924,1
4250,0.8035155389637606,0.4606569158449283,2.1352679662669387,1
4251,0.4276268391790572,0.39611007157252803,3.2006227990114,1
4252,0.26354719293737267,0.8140585170829271,0.45958371990289143,1
4253,0.41157711920838574,0.35658441420314785,3.5857464675247175,1
4254,0.027976250091882635,0.0,4.041469704653923,1
4255,0.9031097066804695,0.07807961843446103,4.310897444120309,1
4256,0.18766725220927874,0.16360814224233172,1.4028199656439169,1
4257,0.35879334207894764,0.8603041812825768,1.9578720235423437,1
4258,0.60859941255686,0.0366698631267669,3.7590128479733464,1
4259,0.16197622815535798,0.27007389503107293,5.223818484781999,1
4260,0.49825159039245154,3.27662569815131E-5,3.420348140929082,1
4261,0.8673554271548117,0.3911672444169794,3.0860433674785357,1
4262,0.042477258066553544,0.450970358688234,3.7080194041768295,1
4263,0.006804496147850683,0.1384401639333239,3.9066533487716266,1
4264,0.6686723454450637,0.4484405720350408,1.8551035747433642,1
4265,0.09604690581659824,0.13620410293500135,4.713806899811301,1
4266,0.2719402724049443,0.8505808326505284,3.038974131677016,1
4267,0.6244538636957444,0.7419269389081565,4.624170104692672,1
4268,0.1154331783206364,0.7748876884913544,5.793898779085977,1
4269,0.2897909548204184,0.25390047060797905,1.0533605247919313,1
4270,0.9457568119447674,0.3924566490858243,2.0183049374694315,1
4271,0.8927774084833783,0.17926410519203906,4.035464291044036,1
4272,0.48913983019151613,0.9651274761985381,4.980017103999705,1
4273,0.6708874742422148,0.4683200123243356,1.613556313677288,1
4274,0.7975570928809159,0.7141460424088043,5.147769784419888,1
4275,0.8440112231986222,0.7892477813594666,4.308392691663275,1
4276,0.9184753345994641,0.9670267818381009,2.179055773320312,1
4277,0.42021290509141707,0.7087104195688301,1.1368719700234309,1
4278,0.6615514869671111,0.046651555763904416,0.1317981639059267,1
4279,0.9723432462881695,0.7023958505824158,0.38493642238174697,1
4280,0.6184697983822193,0.09757188692700995,3.0157738367807934,1
4281,0.1980987973339315,0.4326111251557382,5.451753233458535,1
4282,0.3739017140770991,0.7320540689462379,1.4457999926587857,1
4283,0.27510333605694137,0.07997959021177348,0.25702518697099586,1
4284,0.06128149975817756,0.9146297198863244,6.153911759196858,1
4285,0.2500194397478525,0.09660074049564338,6.166716531638803,1
4286,0.04285578403796454,0.03190647535333092,1.0221388550751704,1
4287,0.016373808155860224,0.32119543450908145,5.3751750988532665,1
4288,0.9745793053952763,0.8053858622038195,3.451427561162252,1
4289,0.10560220315991244,1.0,2.0692716189937643,1
4290,0.876432696260714,0.5146787990525071,0.6350320223370194,1
4291,0.8838784555569619,1.0,1.5145537353543526,1
4292,0.12742015864495,0.0,4.442119257226411,1
4293,0.6856906138189601,0.1634829479733134,5.930684437397932,1
4294,0.942678731652673,0.23309321417855947,3.369425638112406,1
4295,0.3664530879157547,0.3048215935924573,1.2939135628187688,1
4296,0.007688378615812695,0.8541630516391309,1.4336581448989323,1
4297,1.0,0.9203681841374844,0.30498355047774073,1
4298,0.8297863191639426,0.9959168878887154,5.800037084814551,1
4299,0.5720854885571963,0.2743928758067615,0.4109195851319408,1
4300,0.08385629463704747,0.7201942686516848,0.23898363374615214,1
4301,0.2062966270794411,0.31019191155862136,3.607181535529627,1
4302,0.43819170270469743,0.3286384334731702,0.6438008184317879,1
4303,0.6911832823225749,0.18096730729800128,5.776602343592037,1
4304,0.8346876611183971,0.28706271635538416,5.991272234975194,1
4305,0.0,0.42021948509853696,3.005746723091822,1
4306,0.4093878984085837,0.9416395709091853,6.216510019441775,1
4307,0.6003637804643476,0.02753203989236758,1.1057152667480703,1
4308,0.0,0.4467810698265826,2.3065084188899556,1
4309,0.5822697430122136,0.35064508224101104,4.711293885188811,1
4310,0.9546736380474868,0.3171228974276068,4.945481856678448,1
4311,0.999605307416671,0.2287957200991136,5.790535561302759,1
4312,0.8540512561429738,0.5406408210074822,0.9054962615181459,1
4313,0.3912410389889632,0.9435967163283315,2.719651496022927,1
4314,0.41182925863512576,0.5339349871396372,4.534133821856693,1
4315,0.7862098580613868,0.2959973959944088,2.571412930874995,1
4316,0.8710493611431813,0.8610033367597293,1.3434972314107911,1
4317,0.998219737476184,0.22933231365814258,5.942475718308564,1
4318,0.9993279704875145,0.24075975628798482,5.516738646755977,1
4319,0.49504695000565424,0.1377294379899803,0.18471380051239056,1
4320,0.8464165622578178,0.5413355706705592,5.138493649478373,1
4321,0.955572547517463,0.45735225197471036,0.9526068724333547,1
4322,0.21606064386735538,0.6395758350972148,5.304935148162604,1
4323,0.22847336332222626,0.6953388131474243,1.7403648939611762,1
4324,0.4670690084196243,0.8606497785972076,1.1410467162791562,1
4325,0.12414888116831149,0.7761734424926126,5.2390247463089725,1
4326,0.10058974375981665,0.029632046267866995,6.18783398415942,1
4327,0.8462366604591786,0.5187167792935178,1.3253246570688448,1
4328,0.6554931952774703,0.9980210384900845,2.7275185094268464,1
4329,0.20693481643891654,0.8099770457113986,3.86268532855994,1
4330,0.87613758609379,0.028952158821901986,2.1613794943659435,1
4331,0.5016241324305871,0.4467091969029194,4.287180218358831,1
4332,0.6436063300315591,0.7803658168948094,1.1616430919376641,1
4333,0.5005785620807617,0.5000060586726609,5.973390173931564,1
4334,2.484372479670747E-4,0.5897497297364245,3.318143997675624,1
4335,0.7721992701503676,0.11529319586393612,1.7477486812747538,1
4336,1.0,0.7721924173435689,0.13415534328162934,1
4337,0.4043476451555116,0.5372088311327504,3.6812381051143714,1
4338,0.845544792187885,1.0,0.6764568864388082,1
4339,0.40232614451307225,0.32849828004148934,4.123848634525216,1
4340,0.15027839032545984,1.0,2.201686151806457,1
4341,0.4258489817141901,0.5007229519055674,0.505018259060924,1
4342,1.0,0.36844905604745687,1.1607240041766538,1
4343,0.2633295946388548,0.3806109234349748,3.248225190751207,1
4344,0.8384744397923759,0.717236472148843,6.142027596178889,1
4345,3.0976269001709635E-4,0.623759698786629,1.9051359497943368,1
4346,0.2664948539465625,0.6141930351798617,3.8250188682999644,1
4347,0.5383032857318621,0.9993244323365403,0.08263920611731446,1
4348,0.9528736927861955,0.04703411381582959,4.644744872374148,1
4349,0.7922897588458715,0.0,4.488377579465524,1
4350,0.8066329628007533,0.71849782975331,4.143995641356834,1
4351,1.0,0.19788526361098951,0.7975568563214268,1
4352,0.2793275337370638,0.8122196870513209,2.490809548567005,1
4353,0.8284272556306725,0.7897480870844413,2.476546066173625,1
4354,1.0,0.7297454707604726,6.076035489014359,1
4355,0.6398526964179804,0.25262032202368667,2.6162941604467678,1
4356,0.46358276543229165,0.0,3.4948225172023064,1
4357,1.0,0.01112489615614353,6.210270836806367,1
4358,0.08167889423007112,0.2792564746984413,3.346115973544493,1
4359,1.0,0.23660745290124388,5.843176783468943,1
4360,0.4899632599204392,0.46888006750308336,1.7161926049107652,1
4361,0.36455694174952075,0.7673944657265328,5.463683214246222,1
4362,0.9996331430491058,0.494035605727133,0.714878057391263,1
4363,0.6704915459225425,0.593771266168846,0.8939118147929057,1
4364,0.7547461538277314,0.6983630997603714,0.4761568414963798,1
4365,0.5075977123426174,0.6870414485764601,1.0663973568431113,1
4366,0.5690622666394141,0.11655553888743111,1.2407457596662663,1
4367,0.21039654810203415,0.37917405247976066,1.0708037026614035,1
4368,0.48719607058448333,0.003911200014766589,3.9008047763705687,1
4369,0.10673779625977149,0.6606690543687526,0.6101415562754078,1
4370,0.8477307011926032,0.5415991856053167,4.608237732497951,1
4371,0.4354317362885652,0.06373575007714372,6.2625948202441055,1
4372,0.8034827987614392,0.999723663633128,0.996118182848261,1
4373,0.7851390740159954,0.6466417807602513,4.694046642241639,1
4374,0.49987108946501674,0.030349089906030784,1.1110104678486914,1
4375,0.2700439911557954,0.6607711440943064,0.48000189634713303,1
4376,0.0,0.6176769357142106,4.597007382601193,1
4377,0.13885042762786098,0.0,4.111127836152956,1
4378,0.9879797541423972,0.743255181306529,2.460326690640622,1
4379,0.6542460577841406,0.47095292813050055,6.27756042694001,1
4380,0.23104743724106747,0.8142360384651163,4.603249857890067,1
4381,0.50423731718855,0.8955087769722182,4.608935035632922,1
4382,0.0,0.9992705358691654,2.5969169211821934,1
4383,0.17163468184517844,0.8190973643757048,1.870823840858215,1
4384,0.954660451670247,0.7956586649690254,4.260107775353062,1
4385,0.832504632141171,0.17545727211920345,4.045191949635446,1
4386,0.7605469593692062,0.5279247315868837,4.765755823768895,1
4387,0.8508831801832608,0.32009310327081497,0.5697245877631829,1
4388,0.6907862449222328,0.04186890286632425,4.674436403659291,1
4389,0.4671779453771525,0.7110314164932088,4.0055939087287165,1
4390,0.8256043868859477,0.28215953004812794,2.4509758857872486,1
4391,0.2634956812084508,0.09612552388725709,5.153119871486963,1
4392,0.05011105362098317,0.1751115471029631,4.535862675186093,1
4393,1.4546862002209058E-4,0.5968103293119043,3.025001079365009,1
4394,0.5004318060219568,0.7687131827361473,3.6029315582280876,1
4395,0.6071496590105929,0.39800610058056407,0.0463059794025078,1
4396,0.325470555993275,0.4999691078698541,2.4862364403226165,1
4397,0.13611766924512655,0.3505166792101644,1.2819692849389512,1
4398,0.196349644219873,0.9666773073831944,1.5394743859729942,1
4399,0.22785267467224765,0.25573269349093203,0.20635189185617325,1
4400,0.8353112240300079,0.844263447380212,6.058047134862056,1
4401,0.9740113510553368,0.4002974584717582,2.1828880873411496,1
4402,0.9957674098932081,0.9983543153135984,1.5035813778975016,1
4403,0.29456233245612895,0.8911081302172346,1.892863937653378,1
4404,1.0,0.7662519454868314,0.7464318720821647,1
4405,0.6265381099036142,0.6135641294014449,5.908685893601287,1
4406,0.7412544694810157,0.744353934113757,3.102975181581967,1
4407,0.8166623304143841,0.5429308987982066,3.835054461426746,1
4408,0.6330143736779422,0.5263500060222708,0.36600042901847823,1
4409,0.8263074728138656,0.7429672411594491,1.6995556899993012,1
4410,0.0018383820073885056,0.6155652414833455,1.6764426094518503,1
4411,0.0,0.857739148190796,3.2570015928760245,1
4412,1.0,0.38703849984780614,5.949512020263435,1
4413,0.7738967360659169,0.0,5.526318977222851,1
4414,0.45350377603394487,1.0,1.5422716375853378,1
4415,0.062266751779539706,0.25668556730831693,5.216616242672832,1
4416,0.850257651900778,0.5702203903080388,4.5483096128741085,1
4417,0.7946120237996532,0.9238875529450263,1.1331619542169065,1
4418,0.48886120584532095,0.6480824483420148,2.4553175063871233,1
4419,1.0,0.9707521836560662,0.826806263879078,1
4420,0.29417131507863725,0.014635618579493456,0.5768695597806219,1
4421,0.3120989195219555,0.32127894093914044,4.781398720529233,1
4422,0.10283905220804654,0.7196916284854595,0.1695747410462647,1
4423,0.7161161547943433,0.19108283523102848,0.45379088554646996,1
4424,0.01174462183716794,0.8644180586491751,5.250611442044881,1
4425,0.9248724384013436,0.18683164625930918,4.9470488433777895,1
4426,0.6598933208315423,0.6258277717742309,1.6239353413263138,1
4427,0.5580607284994032,0.7012614191014309,1.966382292604569,1
4428,0.7273183686537834,0.6178733585328825,1.2347873591542975,1
4429,0.9980189426325407,0.9105911722975372,4.564143548083532,1
4430,0.6948740425774097,0.0,4.9562034963880315,1
4431,0.0,0.0,4.012071193822792,1
4432,0.7063165199722594,0.8532177031677443,2.886441040687677,1
4433,0.08175673022866714,0.4894227931450398,5.339499244708911,1
4434,0.37685766667270787,0.606504113623716,5.953103309243548,1
4435,0.6466972900897786,0.7122362564654733,5.588361991774165,1
4436,0.6514386885137167,0.06365569337102987,0.4361517178597472,1
4437,0.8376854181127724,0.19378841709131273,5.050307800840362,1
4438,0.017698331559469822,0.13969772471469644,3.8156046004625446,1
4439,0.0,0.14092125320979607,2.51628652746403,1
4440,0.2816123238182516,0.49398321846304705,0.5441852893947642,1
4441,0.9994830827955156,0.3804637428751044,0.3152259321283585,1
4442,0.4248036503788565,0.6795283726078052,5.092011473414641,1
4443,0.5519257528423464,0.4233242400200749,1.553518809915821,1
4444,0.1278214893686987,0.7387964851044622,2.8068873826018326,1
4445,0.36937502575777176,0.2780224982173021,3.38159523971061,1
4446,0.021327038304191165,0.465120429504946,4.824320913477781,1
4447,0.13111069569868097,0.5590771081244441,5.811844532757031,1
4448,0.18348300877335888,0.9446472711781664,2.1474936687624924,1
4449,0.5308421616273357,0.0445917096877456,0.08734210066561887,1
4450,0.9901497036677878,0.536916458744989,2.664008086867373,1
4451,0.6047313015691467,0.873178552505368,2.3093136312159492,1
4452,0.7436172282798693,0.07817477913558968,4.9589036523289485,1
4453,0.9338390128434608,0.6840110206644312,5.268116002907605,1
4454,0.5535524413965194,0.4537071210652866,3.9854696455066017,1
4455,0.05911343113434334,1.0,2.2784551928520056,1
4456,0.09025142306425107,0.8231421724768956,0.21161518768999849,1
4457,0.7981326295013194,0.4080563508430644,4.580133221063561,1
4458,0.852183344560456,0.846797326820145,4.435369862757314,1
4459,0.529581648172505,0.8315102788468945,3.0451255651728837,1
4460,0.9063667621103663,8.389408573710815E-4,5.73936269450862,1
4461,0.09866906742471925,0.035721493958902575,1.117096274153477,1
4462,0.919860438698409,0.2711523996634799,0.03006671276555739,1
4463,0.4697880968143724,0.025981868707787868,4.169145833607016,1
4464,0.0,0.5397249985071289,3.07898377669832,1
4465,0.5775559882241871,0.652683050860299,3.8130008215364146,1
4466,0.24346144922273627,0.3215081485089349,0.5088739602161455,1
4467,0.16922762626548343,0.5131473967290539,2.7372188720498873,1
4468,0.311925673818984,0.2783454778284596,2.060376778796684,1
4469,0.3281466404992234,0.3800301616152068,2.3524597034395747,1
4470,0.2568959992635446,0.07175980026818739,1.0278824583542474,1
4471,0.13628413676751036,0.20300278145182563,5.598084754487568,1
4472,0.953221364942418,0.7976996513342149,5.589571410125759,1
4473,0.7938870623354088,0.9136000792549758,4.193867454337251,1
4474,0.6204433288482482,0.16603397311717308,1.1115816630103226,1
4475,0.07803723232214926,0.06416834301911092,1.130113553265328,1
4476,2.8207504886881737E-4,0.45104288680130555,1.2104548379157527,1
4477,0.6473520324953281,0.2428011512421062,3.963185275208719,1
4478,0.914635991639139,0.16894363567552168,4.4857470958219166,1
4479,0.7286781139860963,0.0,5.646114173166396,1
4480,0.0,0.2605009495324258,2.800043199336784,1
4481,3.60878707851053E-4,0.45864742645489764,1.8986579383201503,1
4482,0.2172945645029573,0.4122460953669704,3.9202526911184927,1
4483,0.33613138053519964,0.5782238229625706,5.263045211394378,1
4484,0.6690341687897781,0.2406428241431301,2.1230712603976207,1
4485,0.3266137162572783,0.999420531818642,0.4900929746631842,1
4486,1.0,0.8734392475553217,6.259706849539355,1
4487,0.6040147708249525,0.9879863691337123,5.079799552810571,1
4488,0.3553047393297121,0.9999267733177705,2.6145546386312195,1
4489,0.8291643478067574,0.8384099300091813,1.9528992589869376,1
4490,0.1549691748659466,0.42048298415818436,4.3449763363519605,1
4491,1.0,0.8975701272653337,5.048697386638168,1
4492,0.3260095465594089,0.12505219493140796,1.0341126443059672,1
4493,0.5614852067526045,0.6520241495834725,0.28951721890229737,1
4494,0.17763997655757738,0.04835054703979815,5.404519574113233,1
4495,0.6378828414080719,0.01459196269720765,1.1663307332232673,1
4496,0.9998529308207896,0.964088642942357,1.3592473120508204,1
4497,1.0,0.7491035034684609,0.9563691381796414,1
4498,0.5575943966225162,0.3378270987855613,5.589040967922157,1
4499,0.8410039284893526,0.9992891968811806,1.7867222376850482,1
4500,0.11683061892533184,0.288317316360368,4.387002855020772,1
4501,0.06817277122628129,0.21366075000511936,0.11231222943695732,1
4502,0.0,0.6946313128677714,2.5429602963685056,1
4503,0.11450344843839295,0.275275399282412,5.747551168541502,1
4504,0.0,0.01769556101121,3.6498194174460377,1
4505,0.3961957591491459,0.0,3.3879249256282145,1
4506,0.7952230102991881,0.6724380055231642,5.9446658626540145,1
4507,0.9014584152218194,0.5462221275183344,1.1175315233915,1
4508,0.3133820268720284,0.10169990622164635,0.5042221607757137,1
4509,0.998986177207534,0.09611958034795379,1.8590326278492186,1
4510,0.5774204244783947,0.22528325633044274,6.06776073259932,1
4511,0.7586472317001758,0.6728343878905888,5.337544080350931,1
4512,0.27037320942631987,0.5804285371926274,4.7122398035718955,1
4513,0.31228786729743185,1.0,2.2854019346439216,1
4514,0.3053724752324538,0.99510201023019,0.13395747276611308,1
4515,0.3786636755785914,0.9106363748076272,1.9809914538290374,1
4516,0.8312794317966731,0.6162480232813434,3.7428993229861,1
4517,0.8334139527108814,0.8936638089279159,2.1651630242351056,1
4518,0.4168419040890335,0.29582437599333167,5.160488135435195,1
4519,0.08773246766965957,0.34304057704437385,0.004251816795051155,1
4520,1.0,0.9983136988933602,0.1555497332729248,1
4521,0.1533467293157483,4.1614627824232246E-4,4.5741479028434595,1
4522,0.5096830578374558,3.488601851287411E-4,4.853305722246443,1
4523,1.0,0.6514444699935364,0.4363856765171105,1
4524,0.7448471573643237,0.3835411548018049,5.045772318745767,1
4525,0.19193617053545792,0.7757322972916451,2.7099048244608355,1
4526,0.0,0.9938966972508071,2.345287250432233,1
4527,0.5216526164525399,0.6832015335134853,3.7622824887995336,1
4528,0.7793462285100266,0.03221014607079682,3.5025362971996254,1
4529,0.8103951078927805,0.4070749465706134,1.2340588119807308,1
4530,0.956895965316634,0.0,4.640248066604344,1
4531,0.779676519443057,0.0683904777502499,4.324077572958944,1
4532,1.0,0.8114476745022307,0.47031310547987015,1
4533,0.7216395424494275,0.18263436569111727,4.935443242593277,1
4534,0.6635545064558448,0.0033069082845054586,5.345034076715147,1
4535,0.7618835709640763,0.30898789622706857,0.2888760153101224,1
4536,1.0,0.7120906415648466,6.186843529212379,1
4537,0.16128825826660126,0.7280842183602965,4.11753052711387,1
4538,0.3307206858287396,0.49903707296599614,1.4992978403455535,1
4539,0.9096694544135352,0.2359435573483392,4.514545976566009,1
4540,0.890621644903494,0.7229008537912551,0.7534791566296289,1
4541,0.7130341491696993,0.06048048409948769,0.07655669585754607,1
4542,0.006638781568652056,0.5407157978315963,1.3731528891448221,1
4543,0.4953568856812796,0.2728723324698809,0.829634136762287,1
4544,0.8509953222105289,0.0034530161507623372,5.6483642262734515,1
4545,0.45025943764355625,0.8037083716870546,5.3032812096933295,1
4546,0.1910097896491815,0.3046536025697325,4.302039808850099,1
4547,0.07048150105565833,0.37345683752138625,3.536067633573999,1
4548,0.39895298145348945,0.5227158350748499,4.4905077123749795,1
4549,0.7182523248676519,0.8097355818509335,5.598009381974496,1
4550,0.9020097465794338,0.6559936468404749,5.223509297412741,1
4551,0.4518360785343109,0.11243303505970235,3.930807075979231,1
4552,0.8040270227811991,0.5316097727629446,4.081586801776116,1
4553,0.43196618416634597,0.0014298724970705427,6.019908358916904,1
4554,4.5914555275072865E-6,0.016827040318235433,2.4919699240006894,1
4555,0.8877490325731671,0.5097399142501163,5.450001804049203,1
4556,0.8361117501895323,0.879743551160549,0.6297542174424466,1
4557,0.6963690929425361,0.6507138652122281,6.056569108437721,1
4558,0.6035194305552454,0.5410343354059688,3.9088701244443427,1
4559,0.19582168574350833,0.6124938319360484,3.558352209606333,1
4560,0.797776158758111,0.5476477532322385,1.4990406664990847,1
4561,0.9063482023419464,0.76730777158408,4.742100853696706,1
4562,0.9311258654571749,0.4038780742545377,1.1709514408193888,1
4563,0.0032692895422253166,0.7233977211280613,1.3425675006187516,1
4564,0.25277148605565436,0.6769491496535802,2.2331978420749095,1
4565,1.0,0.07216139727675029,5.663169191967646,1
4566,0.6440883050660491,0.4766720380255677,2.1043516165388265,1
4567,0.539458236331113,0.18210858042561992,0.3839620156504722,1
4568,0.4440337930389827,0.5693207472580617,4.286347634257662,1
4569,0.968196872078462,0.6074295983116741,3.0497809095572244,1
4570,0.28682755999488957,0.16935609118835468,5.078861256741618,1
4571,0.191156552726926,0.900281098316544,5.713432717352215,1
4572,0.0,0.44860498634063034,3.287155271690604,1
4573,0.8936405239476809,0.25238904074684393,3.467583249698197,1
4574,0.5448552254481399,0.04583827539301259,5.77542615862133,1
4575,0.028605520351654326,0.8297862067879176,1.6778489138493489,1
4576,0.30051122863306157,0.5177753488127854,4.277893792595181,1
4577,0.03732143601850098,0.24907877900107955,3.8763720201272567,1
4578,0.21611086637536198,0.7664773283437091,3.102031799639573,1
4579,0.9051301513103414,0.0,4.733691383455437,1
4580,0.0,0.038012704645435956,3.118320524929815,1
4581,0.7191204686774244,9.835039813186337E-4,4.966680539270375,1
4582,0.24363540060777006,0.855062440946357,3.342854869486791,1
4583,0.6133857039510157,0.2128256817847865,0.7380691480469777,1
