5870,1410.52
4584,0.0,0.7516014504218479,2.458034744574196,1
4585,0.584441704116552,0.12690423731691322,4.730107266951068,1
4586,0.4526732219014962,8.795224606158955E-4,6.082279833090908,1
4587,0.36664628571065644,0.2558211379876163,0.6839892053610217,1
4588,0.3292133659155748,0.744465899318196,2.781851725605723,1
4589,0.20144715995328835,0.6379822361925722,4.641607482592891,1
4590,0.1896542794990329,0.3611018324735034,0.5474973488666242,1
4591,0.24067470028518048,0.812526476104478,4.2337591147181595,1
4592,0.1725258398691982,1.0,2.0857135092489862,1
4593,0.8858336409520631,0.914876417913144,1.4809272564854217,1
4594,0.02591264191298184,0.3750501360179102,0.11250880352592496,1
4595,0.3172032384695363,0.22992049251695418,0.24244022472294272,1
4596,0.0035354789437138092,0.8866106007361094,1.9862446074036315,1
4597,0.32497243198460407,0.36849844174943225,0.506005943450943,1
4598,0.08695605419272884,0.13465229504769669,3.3646533621226795,1
4599,0.06842616577218687,0.35829395521934543,4.346243258357493,1
4600,0.0,0.8544289755518236,2.522551994032752,1
4601,0.6309447657965528,1.0,2.097134409623191,1
4602,0.7104814775553748,0.5115557715463771,0.5984146223136916,1
4603,0.5912019729355483,0.3910192284288528,1.211147885303275,1
4604,0.8230012690157353,0.41521354940433564,0.8997257937796884,1
4605,0.050766879010028854,0.8815060831269078,6.06438151870129,1
4606,0.8408025714771161,0.06740359680449343,6.274213712715581,1
4607,0.042651140559163345,0.2815801286069384,1.9349964679303757,1
4608,0.6478193158415251,0.0,4.389314462509528,1
4609,0.0,9.230211541429819E-5,3.0259574790613133,1
4610,2.6733342794279386E-4,0.26970118743236815,3.721452395256787,1
4611,0.09132456593790583,0.5045098092207096,5.419238059100155,1
4612,0.30525017765134543,0.23247481834156755,4.37129614253216,1
4613,0.0,0.0,3.9284986628701217,1
4614,0.5119141756123725,0.8342037721321428,0.5283272563435472,1
4615,0.872666327747643,0.22472353317674523,0.18406800785361596,1
4616,0.00730423225237558,0.5759287583463123,1.0474428472089932,1
4617,0.22681254896063027,0.0017040381230343526,3.1797540785460217,1
4618,0.7851959726195169,1.0,1.2838170892939387,1
4619,0.024773845298472125,0.19198733684048397,2.1054494724496817,1
4620,0.15507890190405954,0.9857108410267325,3.2094138266899823,1
4621,0.16096811707812128,0.2395429754382038,1.2815528575328643,1
4622,0.5106984875618548,8.818148320132153E-4,3.0922643659663467,1
4623,0.01863944637660345,0.3519860190654106,5.689138420771773,1
4624,0.5958043148763795,0.2148098108290632,6.035566341505711,1
4625,0.2594164908867795,0.32661062615444647,2.6895336690868956,1
4626,0.40438568603085406,0.727143676598435,0.0611011913964524,1
4627,0.06357978011078055,0.5737282596614798,5.317119157844628,1
4628,0.25967324176595225,0.4686880806300322,2.482963460326607,1
4629,0.37625276339389474,0.5591406693081049,6.165191090715007,1
4630,0.9640848778244557,0.21122284119224305,4.196735998635194,1
4631,0.1141277347480662,0.04206578686661874,5.49595997236284,1
4632,0.5790873350792982,0.021817528176608765,3.63852621476459,1
4633,0.9958460302060183,0.37359354812805723,1.5597344375349578,1
4634,0.40294828756098633,0.25697938542732207,0.9948454318008986,1
4635,1.0,0.40490946794065724,5.475673592096134,1
4636,0.9875318939204955,0.08804885179999412,5.198653450693215,1
4637,0.7172815977758361,0.8437946501400705,1.0108326336227311,1
4638,0.06154952727603452,0.6477917377949426,6.095734034347196,1
4639,0.5249289041590484,0.2757427747477772,3.6549406212689597,1
4640,0.9231954294585973,0.27182609286812626,3.1235177728104304,1
4641,0.4975856248224294,0.614754892549453,1.517024643299016,1
4642,0.40327758469411623,0.7423633329443157,4.339947494272884,1
4643,0.8509154879385827,1.0,2.1430231658498538,1
4644,0.19547210652245556,0.029061379554484647,4.728811059393525,1
4645,0.11714907629601538,0.1929909120812394,1.9213507209048508,1
4646,0.803074170658975,0.28501207918362553,1.987578558333364,1
4647,0.2720017172927603,0.8225023840979434,3.3839768219456774,1
4648,0.09288820119560932,0.42309185372614055,2.9399040680057476,1
4649,0.3265508777323403,0.0,5.153225322151714,1
4650,0.4703058589772546,1.0,1.7568136223068131,1
4651,0.0,0.0376102033668058,2.6102456981861066,1
4652,0.2879232478863949,0.4531327052482704,5.560365783252879,1
4653,0.21616867139483248,1.0,1.874310145782754,1
4654,0.4606731526489449,0.9279251529320082,1.315027321789629,1
4655,0.8030989267590581,0.47987189363238936,4.977597776112368,1
4656,0.6019325846594814,0.5704333321549203,5.619984597823653,1
4657,0.0053162420833158894,0.3742822017539562,4.543883804614686,1
4658,0.0384405700482291,0.7256090097068701,0.8708313665834448,1
4659,0.7906408803727796,0.9011738256624445,3.4728875084314725,1
4660,0.3128831909668501,0.9037843278220984,5.08081459538225,1
4661,0.9206646041789215,0.5750440652749945,5.297482677508977,1
4662,0.002278854677962628,0.7899556782807945,3.3042661245988265,1
4663,0.1988490290802958,0.6186233201150361,0.6717264511242607,1
4664,0.5599587567368772,0.66286315943085,4.907313659329373,1
4665,0.09734456911348557,0.0,3.9132310821298604,1
4666,0.5160428204048437,0.3307543583144493,0.9268895401616402,1
4667,0.17756347213415097,1.0,1.8249333857857104,1
4668,0.8467068382049698,0.5027119072991599,1.8783902740355392,1
4669,0.29930295256160694,0.36958732759161717,3.5396800725577284,1
4670,0.49139562949131377,0.9703059939235876,0.13966594423147793,1
4671,0.7772134290404905,0.4686570964584284,2.3016848789552156,1
4672,0.11590976354429271,0.9312288437010559,1.3169743521785306,1
4673,0.44996478720980737,0.41455481008473855,5.317874656692437,1
4674,0.9136529182472731,0.9281678810875085,3.576182591920907,1
4675,0.15884092162504337,4.256709322353953E-4,3.5669134872714627,1
4676,0.21581712970577321,0.38206325826008697,5.223698580278147,1
4677,0.8551036399814239,0.23826207320870643,1.6710917603121005,1
4678,0.7069241313919318,0.6583452738951755,5.603177127644812,1
4679,0.045322803903390316,0.9998076996881197,0.8894306860076133,1
4680,0.9670439699895911,1.0,1.065715961560066,1
4681,0.22720428351063526,1.0,1.1486414446677564,1
4682,0.9626071981968239,0.525691240228381,0.25553599753912637,1
4683,0.001914733161960174,0.5536064620618156,5.231991484354408,1
4684,1.0,0.6143977696925753,0.673719521574591,1
4685,0.3623775994853882,0.0,5.0060622372195285,1
4686,0.6513993795461627,0.8130488812194671,3.56641903395832,1
4687,0.12664787242805162,0.29899127982977336,6.030733900139107,1
4688,0.056706807195641265,1.0,1.9908610918819685,1
4689,0.8267437168096877,0.2550714613211524,2.1653736444996365,1
4690,0.24003453456414067,0.7541455076007098,1.5890390068411784,1
4691,0.13190654661734166,0.9999008335572737,2.054052952305572,1
4692,0.39675939235060864,0.5688347752041816,1.3821809414278334,1
4693,0.266377728835585,0.0,4.987609742947024,1
4694,0.6749097321124807,0.49415168842217316,4.627929329663053,1
4695,0.6911767595166879,0.3934061338538296,2.902477081671049,1
4696,0.883806737810937,1.0,2.377804007208999,1
4697,0.6196319903796581,0.843064077107461,1.0342038058986036,1
4698,0.8459316716627036,0.48684840388877254,1.3500761786711586,1
4699,0.9999856896397333,0.5520389217014919,4.694500075953283,1
4700,0.006596666492002745,0.970117616672128,5.064994137109171,1
4701,0.9515783449265743,0.9673687943763574,5.4675060439809995,1
4702,0.7118168976139748,0.37215557420824846,2.3097072521642104,1
4703,1.0,0.26442433896350015,5.543154033077999,1
4704,0.9352880378373198,1.0,1.5758083914901064,1
4705,0.15482750608804474,0.6220354058274012,0.34439076036245797,1
4706,0.5824558101318568,0.05220581654682791,2.350003076603897,1
4707,0.09129850560339624,0.0641728264128237,3.9975470688240984,1
4708,0.8369630741439382,1.0,1.8160394363565195,1
4709,0.6748366338189201,0.38321143130240365,1.7987960632931899,1
4710,0.9201133532154775,0.855938899281516,4.175192223715403,1
4711,0.024238320334916245,0.6741889383834884,4.432299836079882,1
4712,0.6443848059042587,0.46572271900731976,2.573463192942247,1
4713,0.6928183774950321,0.7114818301121757,5.358626456834636,1
4714,0.036031429331910135,0.07106486401258057,0.10102197083126195,1
4715,0.590009122298399,0.36073107607461014,0.14141199578621252,1
4716,0.85381548483753,1.0,2.026090634704546,1
4717,0.9397880763552234,0.4335909356433749,4.33513064460369,1
4718,0.6484090070692206,0.1002491449772792,0.5864873040755969,1
4719,0.7950907224721974,0.09210447733342682,3.7719129659888657,1
4720,0.29442847474853057,0.269409534887012,2.9400554457246484,1
4721,0.3549317843425166,0.8617873061429799,0.6640572882819159,1
4722,0.08535674129304563,1.0,1.701125399868503,1
4723,0.9739825086667314,0.6431388746377149,6.146552552242721,1
4724,0.26977052119625566,0.7372374372004225,4.675335208110853,1
4725,0.38365151236808764,0.9965373693794852,3.0769867481424225,1
4726,0.2296523011435659,0.48778441751571305,5.340626476763486,1
4727,0.7302754443391527,0.1323052910729979,4.874457384646514,1
4728,0.1496736621527428,0.09049034603357686,1.1352223433944146,1
4729,0.5698600273075368,0.9071606016677577,2.5638668438306715,1
4730,0.2798043467229213,0.0,4.492825843215829,1
4731,0.953108665598071,0.30806436228224954,5.62052186324501,1
4732,0.4707733118143534,0.7440329225326766,1.946992295410504,1
4733,0.9834141274904489,0.5252206484077165,5.314328674099205,1
4734,0.5279596428777076,0.7611524513059744,5.421031379591786,1
4735,0.8797460647859314,0.18166355745093876,5.460455539401155,1
4736,0.08524717208965059,0.556687288940335,3.7330825254905324,1
4737,0.5007760437437269,0.4275572008613647,2.13256505117941,1
4738,0.14302358665841722,0.3928188242983302,0.8842010815546795,1
4739,0.2849504085229536,0.04161590898085944,3.52181260056725,1
4740,0.9050384607549581,0.8598238091809512,2.5817143321229525,1
4741,0.5503852718212636,0.7025489952325127,0.8400586927291065,1
4742,0.35001874801237265,0.07335837865152563,0.14150204707654518,1
4743,0.8596883942805119,0.8963255090683775,3.0053682192362974,1
4744,0.9979647686575983,0.25242627626153674,5.145332765776576,1
4745,0.38290804522672983,0.7773185528602943,3.101593141453521,1
4746,0.91843845810976,0.44953219659109633,2.0237769153081167,1
4747,0.6250660985929873,0.4342646721352599,2.7888368384268194,1
4748,0.014044207464767807,0.5401800924547266,3.3069698457711607,1
4749,0.005063279394283809,0.695045251952267,1.28546589138741,1
4750,0.9930767980914914,6.697246255130547E-4,4.694028204650805,1
4751,0.48770881595828314,0.5365518596400409,4.5106190670695065,1
4752,0.6139367985613977,0.21149384391896678,5.1699258396782675,1
4753,0.9707772929431002,0.0,4.188889306916295,1
4754,0.8423139649176589,0.9150979256367587,0.44413665571775035,1
4755,0.7376939608459863,0.10979766919246749,3.842518224692733,1
4756,0.3505202749474407,0.4721319037642619,2.505582699893083,1
4757,0.3932727041748496,0.7989982584200931,5.039539704119305,1
4758,0.8959981645569918,0.4547709425117656,1.4713438500544276,1
4759,0.793324846556733,0.7104429126997704,4.878147085300961,1
4760,0.7250442637912204,0.8978052007607159,4.9319307798704655,1
4761,0.9174248136815205,0.17875925941976353,4.4656958370931195,1
4762,0.6396929213195194,1.0,1.6962944895610197,1
4763,0.6624999110380067,0.49530336149243653,1.112832135124935,1
4764,0.8232617264792903,3.28191960088965E-4,3.1575886800585384,1
4765,4.938671064412391E-4,0.37204681819235885,1.6211851106122177,1
4766,0.2251868698519882,0.06168986289564537,4.286191400115632,1
4767,0.7033980724529597,0.6821062915478441,2.4128223504481356,1
4768,0.696154791104588,0.09815233253370581,5.328753494274215,1
4769,0.5791360117694121,0.49395869643097723,0.7695111245487565,1
4770,0.9793364408975543,0.032972192057574096,2.5418575784416566,1
4771,0.7134647854733371,0.1989761286025847,5.026264803545361,1
4772,0.8932685441629824,0.1350235986292572,0.2729374506001116,1
4773,0.6585810439814017,0.0750271643818981,3.8585858299603895,1
4774,0.5995657289421596,0.09094031918800358,4.709887313320576,1
4775,1.0,1.0,0.825725904439674,0
4776,0.20972365184963465,0.022098105715632338,2.054268462018666,1
4777,0.3694879450254495,0.0,3.421553852509855,1
4778,0.23624975110633134,0.17262894166231227,4.240436366696171,1
4779,0.36328699807059495,0.7365754293846183,3.4317368724616677,1
4780,0.20570920001170792,0.4624321101771513,1.7948559929395065,1
4781,0.8021055240019843,0.3815581998047883,5.520043167253611,1
4782,0.278141761873964,0.7512359652268036,5.190167224260593,1
4783,0.2834414231761539,0.4600303341398756,4.983942814273559,1
4784,0.0,0.02819238169305885,2.9822624229558206,1
4785,0.7085435436406976,0.9279761105725945,3.3745569471958743,1
4786,0.42604362887254227,0.3245525616251561,2.62535970412912,1
4787,0.0,0.99760864498542,3.2322577676015,1
4788,0.48544949223770784,0.5199760969478423,3.3897698957139273,1
4789,0.07521059407651443,0.07585897128238914,5.315207553785237,1
4790,0.5260263625675634,0.7278332337007741,4.566636625561729,1
4791,0.4839087486534547,0.919319690169566,5.420755305099492,1
4792,0.756021198299818,0.012937853586325964,3.7025598230624097,1
4793,0.5430275997486537,0.0,5.841190607966528,1
4794,0.828717750312377,0.9836892420502595,2.2312996162947685,1
4795,0.11576923180169578,0.3557165917619908,5.829881005314965,1
4796,0.1389828122287114,0.3512375929347873,4.159029994748714,1
4797,0.8830286349402586,0.5512818386580038,6.2102666873802095,1
4798,0.9157808299768477,0.8997254506098482,2.884085985009941,1
4799,0.2548814921984224,0.9077720673262117,2.896262916925547,1
4800,0.9323651131091681,0.6381121541780471,2.8742716032600972,1
4801,0.8495959681861871,0.0,5.418055743340483,1
4802,0.8757018679299048,0.6974898013749097,1.7702753485355838,1
4803,0.43737931044474476,0.45095563973236097,3.767993919540557,1
4804,0.2648097278143089,0.3246266732985495,6.051064717730573,1
4805,0.07211153314625555,0.7825136602148863,1.4511815159791368,1
4806,0.37610560203895593,0.4934396141625846,1.6373290260647393,1
4807,1.0,0.41448562505827224,5.838447707400553,1
4808,0.5978063511678009,0.5585971614005627,3.2766452468078593,1
4809,0.9176992474913823,0.7414242399218609,0.040575462515120536,1
4810,0.7639016357251411,0.38080490815522045,3.1387012292618635,1
4811,0.7994491992951269,0.6950022716040084,3.422368799198146,1
4812,0.02267970141298254,0.18846537437890395,1.4870370218024938,1
4813,0.8955562032485137,0.19950002638882194,4.82189146736459,1
4814,0.20158661469035935,0.40832977657103203,5.497957685211839,1
4815,0.9535610720401908,0.8421838473330492,5.501972495835835,1
4816,0.302910259044814,0.3441855584853948,1.1054308536156374,1
4817,0.8719800878878858,0.8949255026206945,3.7271754804319315,1
4818,0.0,0.5027570054980799,2.409896938780102,1
4819,0.5562933590725812,0.3520425195464221,3.377818123268859,1
4820,0.5523030991254098,0.8158889190253691,0.19075289322665767,1
4821,0.5964938614353669,0.28424598297777887,3.5951673359339247,1
4822,0.24284072379523458,0.9711339464495327,5.37005293591668,1
4823,0.5755429013041252,0.08771065480559449,0.5959123748332701,1
4824,0.21131327341888445,0.9208110803920562,1.9926556131634594,1
4825,0.4379884286302465,0.6736693206394069,2.4577201950326244,1
4826,0.03409740733673399,0.7620747939412761,2.968448399178576,1
4827,0.40107583059157514,0.03895707694583525,2.1154782961103242,1
4828,0.9261233180184234,0.48028843066968413,4.5378034363281206,1
4829,0.9646697863068124,0.5276965276710726,1.9296997956716329,1
4830,1.0,0.44403461763739205,6.174769432163744,1
4831,0.15881314242585534,0.5912117580722556,5.58434265739285,1
4832,0.0,0.4049952631545457,2.9005317552859897,1
4833,0.7433181372370146,0.5020209180318976,4.096001086027665,1
4834,0.168479247416133,0.588292885420182,3.9883468316732413,1
4835,0.9551811803064805,0.09191035663913832,6.216803664317374,1
4836,0.9927069515317745,0.2544314833320816,3.5129896907758273,1
4837,0.3673950044969225,0.0965532105734271,5.7458606519027144,1
4838,1.0,0.7022421862497286,5.390352128933267,1
4839,0.004716524745268761,0.5409942494874267,1.0447659770531799,1
4840,0.3030921014940211,0.7843082006835737,0.03914566477341985,1
4841,0.850232808900023,0.20566671348474222,5.105984541780337,1
4842,0.0022999288697999895,0.9025227513886925,1.428133548351732,1
4843,0.003431676582344335,0.0847173759518624,4.709711882492927,1
4844,0.14191757067305982,0.8288975769563035,2.8609806054582183,1
4845,0.14744518165080245,0.40996502834121945,6.110303676707021,1
4846,0.9029527782477268,0.7529205539774928,2.3293128599521262,1
4847,0.960751314168707,0.9481059278319494,0.12162959722436256,1
4848,0.134384147520873,0.9999938225547759,3.073194225745668,1
4849,0.22496495583170836,0.8998432457225953,1.2884160908985656,1
4850,0.8930580943029771,0.4489111212041057,2.768152015226736,1
4851,0.19478212851439683,0.16552858237900392,3.366896698312905,1
4852,0.3659032407066505,0.46863161453790275,3.62546863316331,1
4853,0.39460601511080573,0.23848383666940887,5.539145352984322,1
4854,0.0,0.17215282813901098,2.524100059527666,1
4855,0.11913497679869986,0.0,5.254267222935256,1
4856,0.9004443738355501,1.0,3.0877677673296726,1
4857,0.47337064458537087,0.13791985747592606,4.523894938662265,1
4858,0.37958428287500934,0.4173072731608048,5.720861093492821,1
4859,0.21521559350086308,0.5178560660067797,4.689619795040739,1
4860,0.1824057962544159,0.16820339916510954,2.9305152286211884,1
4861,0.9236726746624814,0.32131634359621125,2.602472022869549,1
4862,0.3813030053065371,0.5315550787366138,2.269272848690611,1
4863,0.5051728376670828,0.13142279985283695,1.2789232680260472,1
4864,0.8263521226429802,0.5606297124660176,0.827451936678673,1
4865,0.9353706382911575,0.09204301676419104,3.0794920023370866,1
4866,0.7063815170642396,0.500234374704965,5.930126771416672,1
4867,0.31646846833607606,0.1538662244174067,1.5167923080281918,1
4868,1.0,0.6346136791880297,5.608673276893598,1
4869,0.885540656794611,0.677600719713826,0.8597144615197193,1
4870,0.6324067609916837,0.3792229325447228,0.08868907455958294,1
4871,0.7344788349789974,0.48762056079585664,0.5738450563397497,1
4872,0.0037637792802061375,0.33179143776975406,3.710583063088663,1
4873,0.9362917229523765,0.6826112289795074,2.8980856091745135,1
4874,0.40991733106377926,0.9998388323239775,1.4524399775237116,1
4875,0.5538275082285341,0.9170370715362784,1.8249747844612079,1
4876,0.9159167125393007,0.14691574964386211,4.8902014093273865,1
4877,0.011797091715249033,0.6638322912525467,4.017572622185795,1
4878,0.09238988195948424,0.7697512102869875,3.04572380696822,1
4879,0.7052437865824085,0.18229082097240454,0.32857628578594095,1
4880,0.5659702515729463,0.5354901341012952,1.8780484920253493,1
4881,0.3709084470054659,0.7139828729042597,4.431511295806622,1
4882,0.2889530338878135,0.0760799823729393,0.35779044286639305,1
4883,0.06816724710558696,0.8394576852090558,4.854746433134977,1
4884,0.09877725172285029,0.6705442058729658,1.032991976304991,1
4885,0.4677727654434292,0.5081549494524981,3.5663026306292953,1
4886,0.011389892356724017,0.4634499772799178,4.67540299372767,1
4887,0.0,0.5767483348482159,4.012898389892467,1
4888,0.47178183274610025,0.01702598944044868,4.34644057099228,1
4889,0.9379973554003338,0.6648841090525426,0.32221795249933594,1
4890,0.13739872610414783,0.2258835293685492,1.159874436752438,1
4891,0.033467417142825494,0.8508295780084106,3.816062540990626,1
4892,0.47140443337386895,0.8271708277690764,1.596401758109871,1
4893,1.0,0.500456426927277,5.536500602952025,1
4894,0.7713580871835675,0.7308230174430423,3.167880997734164,1
4895,0.6483529642917055,0.9984552552919049,0.6855996622546003,1
4896,0.20510269918420979,0.6819853251207214,5.620347228172616,1
4897,0.6450468948743726,0.7195368860940268,3.4177530301458856,1
4898,0.99408209346785,0.8275440735516544,4.830388387351048,1
4899,0.26398280981996936,0.05964537237476932,5.560266428270245,1
4900,0.7845674677311604,0.3606106748889029,2.0607100286579416,1
4901,0.4409852485773035,0.7136997750653167,4.664812477923862,1
4902,0.15099386747898294,0.9990449500569053,0.29502154134660014,1
4903,1.0,0.7041179021787255,0.23119122653765606,1
4904,0.6548993725740482,0.6207792235669599,0.2909100453248412,1
4905,0.29784606350537507,0.9533343102126431,0.37526577561475194,1
4906,0.048461812860827146,3.7447221967439775E-4,5.599175052211486,1
4907,0.42685576216186377,0.26979447004325535,4.4012090010883345,1
4908,0.007990211983708629,0.0,4.992729310437399,1
4909,0.8011006757073124,0.8305308237907196,3.226056634838763,1
4910,0.14666835245412688,0.26712374928787574,4.700801187526305,1
4911,0.015383353224164438,0.20042439235670254,0.11397008585587756,1
4912,0.6070068352435974,0.2543335954323791,4.560875873430163,1
4913,0.7084760744397883,0.09355646742214438,0.953606343536359,1
4914,0.8666206422370786,0.23252137452010824,2.0735594392760475,1
4915,0.17981193877221682,0.8528923782026875,2.551430400209436,1
4916,1.0,0.001126501233804885,5.667583371764297,1
4917,0.9126720069115712,0.004969959598908329,2.863099856561094,1
4918,0.5514965354006118,0.9076954164344914,6.006967385128498,1
4919,0.16749139683268294,0.31962620762263616,1.5163789767568197,1
4920,0.4733519196044553,0.20911638748636568,2.8288393189175354,1
4921,0.9172139456276984,0.3128850338083626,6.228271157106222,1
4922,0.019579766234705517,0.8523186608814795,0.16268138482971317,1
4923,0.5761512103822694,0.32173426019320417,3.5787708639143743,1
4924,0.8179820889325785,1.0,1.7305193405788306,1
4925,0.2037433451905832,0.05303021143480981,3.44658641775914,1
4926,0.7207140037990154,0.3674709998419456,2.3321530326375557,1
4927,0.4264926357859145,0.5993872009156165,5.343017320514336,1
4928,0.9818399620653108,0.3121433119139183,1.799648105192247,1
4929,0.6273984488955459,0.8560834318639167,1.1152928556262376,1
4930,0.9986825528138678,0.3706970402683088,5.058332425014921,1
4931,0.8969688901268296,1.0,2.889173649879232,1
4932,0.12893874548185216,0.6183079417474967,4.323680629974276,1
4933,0.7756294031388447,0.8848146676593005,2.262964739151135,1
4934,0.5916364294363341,0.2282621795213652,3.1684675062887737,1
4935,0.2012768772541949,0.9981125358946343,1.9158568051934401,1
4936,0.4223473748960577,0.3007752250583889,5.811591098954057,1
4937,0.19084369685985073,0.25092015759467506,6.207691927116433,1
4938,0.3550128431637913,1.0,0.9870314380353908,1
4939,0.33881149607330835,0.5044067325755343,4.919658551122476,1
4940,0.7496084672593565,0.0,4.365326883503677,1
4941,1.978761134174842E-4,0.8495150226616046,2.673764546315809,1
4942,0.0797594055357581,0.4011645951427342,2.049219528190199,1
4943,0.29045060397376066,0.5128700484024885,2.7922007235120825,1
4944,0.4863402393911265,0.08594157273058398,2.9944928351935634,1
4945,0.9988882813937073,0.5653173021364011,1.5433545002001188,1
4946,0.8796352387451416,0.049713459653272916,2.8540831315307895,1
4947,0.48183094097979984,0.502635761157351,3.586400829872071,1
4948,0.593171818248782,0.9997908637260398,1.0503614015701948,1
4949,0.9819133720097026,0.2348604504639069,4.829375606026015,1
4950,0.5899888830860908,0.16581579113854406,0.5845386766052367,1
4951,0.10092150439930613,0.5256462637789733,5.778084534530454,1
4952,0.41378565543689794,0.12755161727120945,0.8491238027161199,1
4953,0.7662733532228745,0.903921243881676,1.2929889146255493,1
4954,0.3477733462399205,0.0,4.609299672275871,1
4955,1.0,0.7501139416961674,1.275096399428028,1
4956,0.9406025182637482,0.5887847468639147,5.659626234619422,1
4957,0.9845255839860856,0.8259971152822946,3.853971942106523,1
4958,0.14080874634567014,0.22457363777839467,5.771554552840533,1
4959,0.3756409005304916,0.9984027347713188,3.3881999647537793,1
4960,0.9154038425208961,0.7411994289699998,5.6842363698694385,1
4961,0.7769828297990438,0.8913185134517425,4.73021615461679,1
4962,0.7902158867614087,0.006995243224541294,0.015416026828759755,1
4963,0.5940647153757964,0.009371495832802643,2.0049784811736044,1
4964,0.03490052719965696,0.6512524246302214,3.940909525130981,1
4965,0.8186519033890988,0.5861306702372602,4.8565744063682414,1
4966,0.48380166865723995,0.005208073042319723,3.388666166497807,1
4967,0.05993665644976168,0.20005921665983223,4.79894611780163,1
4968,0.1560051315814189,0.386688132312965,5.228631099265609,1
4969,0.21977764617615694,0.07440239339434068,0.902447963855997,1
4970,0.7841118907722382,0.0,4.144294667089777,1
4971,0.7122455383729074,0.30271688796733076,5.662122262911863,1
4972,0.9208172012104116,0.3799481928325846,2.9618775173199205,1
4973,0.8019390527235429,0.9327540012959897,4.947019107832324,1
4974,0.118303846211389,3.5171576011949166E-4,5.632391446404368,1
4975,0.4626739163427067,0.6235944219748718,3.176078879951031,1
4976,3.883966351523572E-4,0.6417226391558823,3.492563308365067,1
4977,0.15565613238422102,0.8241868160486028,2.850286391849066,1
4978,0.6012897497816506,0.9212244741647736,2.3518269417984645,1
4979,1.0,0.6464898029398006,0.4778876412126416,1
4980,0.8912660775942316,0.5533952128073297,6.260452367564613,1
4981,0.9679841643624785,0.8863203733603809,0.6894368465444991,1
4982,0.6398524615207353,0.4304234680971609,0.41938984510370475,1
4983,0.23430020168459614,0.45765710246247354,3.6262484954717187,1
4984,0.17683584441009573,0.7060525668133488,0.10793950678665008,1
4985,0.0012579987378894143,0.039591022502676404,3.0525049253099614,1
4986,0.46065959282490887,0.07020712854303034,0.5425113732439655,1
4987,0.3941384320292599,1.0,2.299453806568956,1
4988,0.23083840604899217,0.6532570315530574,0.07548361114110502,1
4989,0.18641009333287478,0.6254237272857264,3.362426142830325,1
4990,0.23989367524729563,0.11293902701153108,4.055985204254244,1
4991,0.749072165927346,0.9425441919569598,3.5411810159807655,1
4992,1.0,0.15318058514956195,6.0519358755125525,1
4993,0.6651312294979617,0.5996823677874125,0.24924154436995805,1
4994,0.010373395116776329,0.5507065332761595,0.8325725964473599,1
4995,0.6972424769750089,0.6995822235939774,0.7518032016896099,1
4996,0.6222825733141721,0.19770611604970753,1.6514908634691583,1
4997,0.2103443562881901,0.4501133658673212,5.935995305624702,1
4998,0.7335186053740342,0.9554240863892589,4.647499153531242,1
4999,0.24218483554155396,0.3183782604406753,1.142375853183874,1
5000,0.40967467731316204,0.6553102391173004,0.1491891931360725,1
