10360,149.636
1,0.2657873124569203,0.5448669616287971,1.2639324910788754,1
2,1.0,0.3582475975182067,5.482758983395077,1
3,0.6725119260035995,0.19031421004363527,4.571401768159884,1
4,0.3890527806191192,0.6704465250841444,0.2117431890261062,1
5,0.7458749154579858,0.23411339101806358,5.752288031462744,1
6,0.5170955896192627,0.2545625998626086,5.728702377852387,1
7,0.4400064280811372,0.7773747066198997,5.103472505090381,1
8,0.13680448680781535,0.14707719046838116,2.9224804835538305,0
9,0.7576728352811773,0.25946457935358347,2.3977840352620814,1
10,0.5619244790346191,0.8140382872823647,3.9194283860295864,1
11,0.21154649079002436,0.641941275469279,2.0124512694998247,1
12,0.8051814738337889,0.8714913269647699,5.889263465525266,1
13,0.058347015296912816,0.5921401634674429,3.2297782567684807,0
14,0.34133016935600075,0.47649692544461186,2.1342289096600835,1
15,0.618595015114193,0.6034953423682388,6.00589956482727,1
16,0.4186426694366012,0.4478266143377663,2.8503130428144563,1
17,0.36950396807614544,0.17773760880008804,0.7970999648628234,1
18,0.5587510956019598,0.82672649438294,4.086858128212099,1
19,0.9167005674297001,0.3903029442750608,3.0710857447517728,1
20,0.0017192382028222396,0.5044499678880853,4.279905574425596,1
21,0.3686097759048268,0.8393732137316383,0.6476740605455622,1
22,0.7736575767285155,0.10865058591885739,3.692669148554916,1
23,0.8742683433734093,0.4619226476184109,3.822047297823189,1
24,0.7212484318009927,0.24591099249051435,3.1301770152068196,1
25,0.3332060611973503,0.6082085124643726,1.0820989870664606,1
26,0.3684136095280081,0.460705463948956,0.11395600873880876,1
27,0.8937653850210896,0.22700443243516627,6.171699980767989,0
28,0.44683668892607514,0.06330413671352829,5.218506830126022,0
29,0.3036843579762344,0.14794580855925224,4.918669413620358,1
30,0.404169486129815,0.463097814686559,5.577246730022871,1
31,0.5371302439591338,0.7042483842675128,1.1467042011289543,1
32,0.1700602476407727,0.4782721838577929,0.09814366242684315,1
33,0.9901463948339885,0.3380280134050506,4.556227405697538,1
34,0.22498634573146792,0.7882852080041537,3.116343229698132,1
35,0.5786470239224659,0.8716978294906617,1.6128053767267754,0
36,0.9963229841379116,0.5307886715168022,1.3254355175854657,0
37,0.5680414675726142,0.8764753792526088,0.366720775871355,1
38,0.9373185510756733,0.7105916817599944,0.5304553707665953,0
39,0.38671919272606836,0.8086069009656954,1.9313816883188852,1
40,0.14204366127148402,0.13709889545845214,4.779270959204495,0
41,0.5961091680821402,0.5261083511703667,1.7321852465528198,1
42,0.7035191201155241,0.09038017731548086,5.845054701158631,1
43,0.05037428400718991,0.39593874398348594,1.038919454220008,1
44,0.5907395942952491,0.5167865517119126,5.756453360146671,1
45,0.7730549426727258,0.12404702378172294,2.5180883292252028,1
46,0.7134191704800958,0.03746027123969491,2.914516620298136,1
47,0.05073234571798817,0.4095416848207014,4.3176918809232605,1
48,0.8124561807969445,0.22472888092339574,0.7899750393227989,1
49,0.7272969383437295,0.3234613071718511,5.6762832889665615,1
50,0.7763208567576904,0.3216577937857022,2.1294072216266047,1
51,0.971862915058052,0.3785094124867922,4.186792522277247,1
52,0.7340683382015447,0.8141032838630569,0.3664628606588024,0
53,0.46779905610263545,0.11358886347980737,6.043735618460233,1
54,0.7316583381134706,0.6001774193745558,3.4310756767489834,1
55,0.5083811241903265,0.5232273197964403,3.9015684643771142,1
56,0.7955967160293465,0.22389786164242265,4.035188716939958,1
57,0.8065321062503924,0.88319012100783,1.6598838164222893,0
58,0.3436891370938888,0.9836232052916746,2.8317815038516225,0
59,0.47853721171912544,0.9000433348828126,6.234185610554627,1
60,0.30010741270259716,0.11293096392819986,1.7458302748871672,1
61,0.6716164983879707,0.44354884737980493,4.270922735985323,1
62,0.7512173161380291,0.0975432632029466,5.773221578764979,0
63,0.818130328158953,0.530171839247167,4.76184624793105,1
64,0.9832715916243402,0.29644507332141967,4.809671034147047,0
65,0.6099791074334476,0.5219852475363602,1.6369926098800038,1
66,0.7051469156672288,0.8624252175783459,0.8827839810649651,0
67,0.4289319930304955,0.2658525276576859,3.200664432408251,1
68,0.46394754843102043,0.5310187435562471,4.178134367655778,1
69,0.35289549004050513,0.9355726396790932,0.6874785557624467,1
70,0.9809574882715946,0.6583010251588545,5.716909685292639,0
71,0.9463154842959483,0.5631064813800167,0.06560418311205105,0
72,0.0711154155048295,0.4283118937745872,4.9196037851697225,1
73,0.14369950302151657,0.24687086044729978,5.904697645553403,1
74,0.813938389670023,0.5407831240984567,3.931270763303558,1
75,0.872838621042329,0.16366762820407502,4.278625280531867,1
76,0.3931825796467813,0.71065015630799,2.2464347967763763,1
77,0.7472723458608808,0.18189151717864602,4.4268824618070495,1
78,0.6628668821267443,0.812267083733422,2.9264950753776358,1
79,0.5267697903767445,0.44923962959941943,2.538296201409974,1
80,0.40504945946050563,0.4270209153705154,4.574747628553796,1
81,0.5596949777309498,0.4410152534484454,1.5119990935704686,1
82,0.0030953838863079244,0.5392665192321434,3.054945473518319,0
83,0.7484709466078421,0.4684948078021475,2.527803272165806,1
84,0.7793316252480509,0.8049207487484162,6.0024524248023425,1
85,0.18765513610345455,0.3933713516039011,2.0839355532754262,1
86,0.28229414260386193,0.8245011604960115,1.0462210678746295,1
87,0.6195325655750848,0.8940601210540753,0.12572564182485058,1
88,0.34498949539035634,0.7299631897246226,4.025976623684107,1
89,0.8146926189733719,0.8155291394278876,0.2910128318428802,1
90,0.0028589505034677335,0.5049583059859621,3.0534095559697674,1
91,0.29107221987643883,0.11676941898921983,3.5164828299742057,0
92,0.6932950978036221,0.7559416454569013,5.002958648593382,1
93,0.5654394448872493,0.09933545692569634,4.858137539332903,0
94,0.696556906824098,0.24604888714827,2.1713710413362297,1
95,0.5258846905953696,0.35769739213450813,2.8241265913366385,1
96,0.23961379407710212,0.7799199075840019,2.293232925919398,0
97,0.9217396800821537,0.4736168557318865,5.586946098136009,1
98,0.661270910520488,0.8626914290201612,1.6365131179126193,1
99,0.5102330880728018,0.4709846281799291,2.2942190857264086,1
100,0.8354951483974495,0.683187547395216,5.702853984203873,1
101,0.08678407783026783,0.6057871012679322,3.918356945927983,1
102,0.8154170486714492,0.8178427267814815,0.5378495802244867,0
103,0.9518933538514157,0.4874892455286458,0.9216364682198891,0
104,0.24856363268469475,0.3547497266365672,3.5108937001496723,1
105,0.4538430066562514,0.47607004816919907,0.42446608196386115,1
106,0.4251108727254315,0.5848799878350963,4.425256410349902,1
107,0.359031984437501,0.5001588294944409,2.794103466340643,1
108,0.5048859640887896,0.8516954918160219,3.945566064863252,1
109,0.29596922814719134,0.18082617614400465,2.0661862488694855,1
110,0.4034501741965833,0.20096802712217576,5.637638616164752,1
111,0.48024748929871447,0.6643645194712596,6.05606632775949,1
112,0.5803204420503131,0.14696901988554759,5.66721465605964,1
113,0.1800834738623265,0.41728252377060726,4.77774704281582,1
114,0.33249758989085937,0.1281764690976712,5.165882198183658,0
115,0.7611245805910034,0.3705491820820366,2.6115121201979017,1
116,0.25553905411271377,0.1661916950430907,6.203296577021461,1
117,0.3656022068281276,0.6054877250097658,2.4010053055622804,1
118,0.34967376554739926,0.11159893326467961,5.989295025343642,1
119,0.3889842465616111,0.31180994154101016,2.9125061760256092,1
120,0.826544626638549,0.1608843304942183,6.091051089269905,0
121,0.7163285186219638,0.5519471927512952,4.74809503573045,1
122,0.9501428925971813,0.3894820222219035,0.3087171641877001,0
123,0.6256636405777761,0.17566709966197075,4.183987563319726,1
124,0.12305827862493798,0.7313488549729525,2.3310108026364436,0
125,0.8879759757650928,0.6080118057943832,1.743741297631348,1
126,0.454598858856228,0.8558636405826093,4.486462968507543,1
127,0.0944236027143646,0.3347452077366871,4.553666060256062,1
128,0.3096894060976524,0.1359856833137557,1.794671546741232,1
129,0.10927119628921302,0.8169572997022194,1.8273389920876002,0
130,0.6962489998573166,0.867133039782165,2.3603595518196094,1
131,0.4388965368258962,0.203913883552686,1.1564856818670612,1
132,0.2072031386041331,0.7516049288899751,0.18539025216872285,1
133,0.9304451957588008,0.3997791429632593,0.8930032225455241,1
134,0.32554781751621864,0.24668840300452535,3.5008461822961996,1
135,0.8256510919106025,0.13577620480993688,5.884716927927976,0
136,0.16328680000480322,0.8093281669102043,5.967024319500819,1
137,0.7378990707862378,0.5843410712691879,1.5241786807037636,1
138,0.33977429951047045,0.8563979801649583,1.0802555832785055,0
139,0.031814129135177366,0.666169549764277,0.5048292304376218,1
140,0.33651239440960395,0.5241122373083502,1.4452080842280899,1
141,0.341262712260716,0.24335386223946018,5.7475727130962575,1
142,0.5273568893697418,0.22481168294567638,1.3848920304805843,1
143,0.3304080496625573,0.6380119844363004,4.610503033177107,1
144,0.7211469071098826,0.4682590566478087,1.9003973547892918,1
145,0.12595950541903964,0.43476497516762724,5.7463204131533,1
146,0.7239333239040044,0.6338162005109091,2.0093073285445207,1
147,0.9294616395249644,0.4314072311156319,0.5223508938957921,1
148,0.5743895537403105,0.40385154777426385,1.7260507674046839,1
149,0.26058650430287433,0.6488032715413955,4.9347940009579245,1
150,0.8426723216088687,0.14031110206390784,0.8739534500805782,1
151,0.6218442792045106,0.7757075596963862,4.851906707035424,1
152,0.6797872558325592,0.23115112562149032,1.6702360232225284,1
153,0.5728889912767852,0.8368501400674783,0.453383132087352,1
154,0.9941049160814417,0.5537911591268714,6.249254712999972,0
155,0.22413718086303697,0.24445882905980462,3.4759474172163363,1
156,0.6144915886372871,0.7856906528689158,5.4599857172959245,1
157,0.7729010737783151,0.34459978371125755,1.264694730824938,1
158,0.22612177416520537,0.6977805006883621,4.968054429042323,1
159,0.7942554067875628,0.17044038833986694,4.216434571445944,1
160,0.8071292733502695,0.13519949657638886,6.240189251509938,0
161,0.5872991437533748,0.4954569859806097,1.1776039816460715,1
162,0.7238066901359788,0.24669095269888092,0.9126728580977873,1
163,0.004314988688711991,0.6557541851193758,2.8893064207080004,0
164,0.5311017923568109,0.6675130843188253,0.8938038772986742,1
165,0.977919871609364,0.3993606376414128,5.192140051294983,1
166,0.7724274517770373,0.7659296804834052,2.395250176158729,1
167,0.3277469801171244,0.8761606284610792,4.168574057271271,1
168,0.18070746970679802,0.4955876417134209,0.43327400641525987,1
169,0.4132356226359782,0.3514502846806479,4.273037149047565,1
170,0.14797918605084484,0.6345528773990248,1.286303544386066,1
171,0.8784579990214213,0.22483184845393683,1.4989690896545083,1
172,0.5217137063222282,0.5155628328795768,3.3927321459846715,1
173,0.17546473277784025,0.510919952400864,1.7068592256152195,1
174,0.369149766550844,0.4173034260779831,3.04292627523549,1
175,0.08958985254885006,0.22369678121450873,2.2871611923551782,1
176,0.901578907171832,0.3538001225436758,0.8678491071950587,1
177,0.8847569805371143,0.39141263980901325,2.3952772873724886,1
178,0.01728468132511607,0.44039972536392374,3.6929698167676666,0
179,0.7916586637255566,0.08518803455434151,0.7358108866976452,1
180,0.2537491369695526,0.4628500247289921,5.725511764384282,1
181,0.104163881756153,0.7183029108416652,1.0671158795046232,1
182,0.5202160751544596,0.3402714258354022,2.111938713013382,1
183,0.125374308252329,0.3296728342881312,6.023956934912638,1
184,0.38588660426649274,0.26944686712627486,0.4022519387570886,1
185,0.9196186682740296,0.5119016243000504,2.1093622830883016,1
186,0.028393572900961048,0.20074942100616205,4.1719257464108646,0
187,0.10123250499847739,0.40158472194966094,5.745091608306517,1
188,0.24127317405657497,0.2806713766055589,3.514581432570575,1
189,0.880985378572375,0.1730489392190551,5.482732339026448,0
190,0.8766048645558823,0.5960233615099487,2.1732496591740076,1
191,0.2842289913674973,0.6619407579460422,4.163155635423985,1
192,0.28271805900129215,0.39848762279714856,4.913363393759263,1
193,0.41539553220649145,0.2602775372307736,5.958835184736979,1
194,0.801936542276441,0.1986980073445621,3.0019488609383336,1
195,0.6471870068378175,0.15297831240258894,4.515192330603543,0
196,0.06491206970194184,0.47841891380835044,4.200981644386793,1
197,0.1971219327460681,0.7229259303856677,2.603028530866839,1
198,0.5945008811398682,0.19358782296015706,6.1018845320894535,1
199,0.3937403798691175,0.6141389061182313,1.607881375276575,1
200,0.8129965492414206,0.10973582126266068,5.992513045033477,0
201,0.5595605128124637,0.6117773216647565,2.9614994565866537,1
202,0.48083234646849254,0.834704896053626,1.9943948266932088,1
203,0.9971126540022877,0.3240153269065559,6.2552199547324365,0
204,0.7051778576725921,0.8195552797025837,0.6571527484296045,0
205,0.31474290441631414,0.7277886347488409,5.706801905861904,1
206,0.28005863093620986,0.764187631176034,5.265436426390491,1
207,0.40026833564317693,0.5219741813929601,4.672081161498578,1
208,0.24127524339447035,0.5819681281090995,2.628059351649807,1
209,0.519496009823003,0.4121564760588613,2.3411620952427463,1
210,0.9717438101191594,0.47952298961700224,2.908581822884305,1
211,0.870702869268398,0.694388055966448,1.417667870568048,0
212,0.6841840324913081,0.47842072383667594,1.2188984490212769,1
213,0.4333305472999506,0.7174892243927222,5.371357751317717,1
214,0.8856246226746617,0.47533179845212364,2.7868833981776966,1
215,0.4315574316166847,0.277627780028411,3.2035671520612405,1
216,0.5990391204839959,0.6585861282982913,0.7733268075477072,1
217,0.2441710053513652,0.3474211367465353,0.6738367662244953,1
218,0.46005884022317145,0.4555698975612681,4.897732078035099,1
219,0.7361036554945958,0.7840487948865907,0.7482474677127733,0
220,0.98966934033619,0.2578019146773316,5.233776650297215,0
221,0.9994524566863686,0.4444119012072892,1.4141500988154228,1
222,0.40061545861520054,0.22353925641701447,3.2301326342077212,1
223,0.6286010435796147,0.3988744070104115,4.85186804429031,1
224,0.8272953779149843,0.6679124225265202,3.8136702356359953,1
225,0.15084362883250974,0.5590280905844466,3.7557302820836767,1
226,0.448061814533287,0.17488953043684285,5.344955748065564,0
227,0.1925559563031289,0.1626796885963267,4.6944430771714325,0
228,0.0,0.5290282716861542,2.5418116892667824,1
229,0.8566812762141175,0.7231281387244203,0.7028333874525763,0
230,0.636135512646363,0.7007400172224418,4.199008730795158,1
231,0.429263504105448,0.1741086773248145,3.679793094475809,1
232,0.7175864983895749,0.7551439488527015,3.5164194254131185,1
233,0.2382489282796976,0.511538286540361,1.0962973468992476,1
234,1.619965064046908E-4,0.42624275334461253,1.366890645984774,1
235,0.6921091759323421,0.18696227239328597,5.761069588598908,1
236,0.5117083481631061,0.5238267189668075,0.07808521505959955,1
237,0.7559548066953586,0.4860589587643861,1.3808292617916338,1
238,0.41138711479105144,0.8487655792400166,1.5429115617209443,0
239,0.6485208061114638,0.28600833844663714,0.3592573081056236,1
240,0.5675438923515537,0.268211235268552,0.13851487429171083,1
241,0.17597995326108404,0.14998152314138952,5.387794170669301,1
242,0.22758767723820383,0.4678727721297149,5.914322612475209,1
243,0.24473819519607806,0.7594968218365293,4.189080020591322,1
244,0.005925401824680624,0.46085983368821914,3.21304389884899,1
245,0.5879172431525563,0.5704293704870887,2.5261049913149165,1
246,0.923362203444826,0.5028344626854196,5.160681636976595,1
247,0.38856265684398206,0.40533699708987225,0.14383662901445607,1
248,0.7805734382921122,0.42803688226191516,1.1520783178815008,1
249,0.38819671376525255,0.5892267528872246,1.9431654995958234,1
250,0.054817427208965076,0.4693364379353651,1.4241214255321153,1
