10360,149.636
251,0.6610457862556149,0.09623042040222872,0.10313931563099922,1
252,0.16363351076647384,0.26833621054011386,4.261666192173116,0
253,0.4164766748514279,0.7952406734814501,3.2389916805583168,1
254,0.38745794837672826,0.059120644697514685,3.467670157266248,1
255,0.7642715877426794,0.4947722035744204,0.25140940224561614,1
256,0.6104571431725786,0.9142038718831769,5.628751888268399,1
257,0.9479540670138873,0.3616216044210943,1.4987411002804238,1
258,0.32801350429491494,0.8598190321938388,1.3150094597503126,0
259,0.30685475490062764,0.1837302673122526,0.04121685905906805,1
260,0.3447799095842652,0.6936381842555746,3.7427413188803444,1
261,0.24700199313901142,0.3319923644204678,4.795014042626922,1
262,0.7181495355394902,0.6168689011477118,3.8681484624828406,1
263,0.41237154504480317,0.3820462847349363,0.4523645053673543,1
264,0.06759058849534584,0.7595413032659617,3.846771926550776,1
265,0.8377835515578144,0.7396679695125528,2.598711455077529,1
266,1.0,0.444497739223711,1.015034394317617,0
267,0.7551176193284044,0.41489578646245046,1.303333516804719,1
268,0.4497897765325262,0.9296057187602407,0.26525900299432964,1
269,0.4824877229930709,0.7275580857533058,3.319545419015728,1
270,0.29054536500366784,0.3855681922934155,3.804987427503607,1
271,0.13268894348254281,0.18706522851122057,4.04310324228496,0
272,0.5243580966782846,0.2967262720795185,1.0216954368862723,1
273,0.6823819763649567,0.0905828476946637,4.232086780945757,0
274,0.033754560178901855,0.5387163159667807,4.880837315979681,1
275,0.4623387871763733,0.48252757894362597,5.889547140039665,1
276,0.4128888252573954,0.44911143391161923,4.5322409375447394,1
277,0.30959572156052184,0.3326816266734257,0.938642952545835,1
278,0.35857163418891913,0.43959219402288296,3.960840401444043,1
279,0.661375110617809,0.8649120349089146,0.4355320658918902,0
280,0.8325845212628046,0.6704834260460217,3.1008477422041647,1
281,0.6618223675688688,0.5566133586694512,0.9448673311004931,1
282,0.7695867923608617,0.3021576701200728,3.111710948755023,1
283,0.953705311636894,0.6065837317236112,2.707625684577414,1
284,0.4996819375910246,0.18807996389715256,5.091512285531987,0
285,0.39129593581716077,0.582486469373724,4.069653145924316,1
286,0.2388799601929541,0.5334265214036584,2.3659637545120615,1
287,0.1819461886126494,0.41679763807872633,2.5583572599808835,1
288,0.8258630347849273,0.5789796438677809,1.8399456517350137,1
289,0.49710698979076884,0.11272200001304448,0.8539600871748189,1
290,0.6494002515798882,0.7840355631892613,0.9420624982690005,1
291,0.15131130064855258,0.22576489291936747,2.5092663343601793,1
292,0.012657054941426561,0.586270191704854,3.3344429502194655,0
293,0.4434914695788749,0.20671294495222559,1.1767672084984602,1
294,0.12409342543229501,0.5231722849632442,5.3387753873649135,1
295,0.24062267022341866,0.5553112847821072,5.730113767711989,1
296,0.21810930369200524,0.18607918951878302,2.644775965214698,1
297,0.6554167913536629,0.764872556590653,2.0800463632240476,1
298,0.5798334229719599,0.23103454443604313,3.5035968685284153,1
299,0.7650288575897363,0.4488621656855076,4.908261130143525,1
300,0.02765856451349603,0.5289469315745128,1.1238760858341508,1
301,0.6726125311694365,0.09807100517788571,3.3690079002690334,1
302,0.5581457181073008,0.08743047723291097,4.857213869173015,0
303,0.3735359333996935,0.5974545656517569,6.156736021184695,1
304,0.2627586464919647,0.653735456571317,3.376358823324943,1
305,0.5106839434393555,0.3562527408187613,2.693945685359834,1
306,0.5785089195944484,0.282198973063383,3.2750055727587184,1
307,0.7190498142033768,0.6828797507460943,6.024074520180436,1
308,0.10545419623906814,0.6258016943744106,1.5246493106128842,1
309,0.5079172535535812,0.8568294721378598,2.2319496143093756,0
310,0.05143274311033416,0.7034324547910622,1.1983695117449211,1
311,0.7262733591450193,0.48721083617426203,6.002470238633984,1
312,0.1625112355425149,0.7742704506252588,5.322728134847505,1
313,0.18159622848838078,0.4723149405269983,2.6043507157986507,1
314,0.29371638791039223,0.21786035581386215,3.880175079139249,1
315,0.282309805597379,0.2215297776137112,2.2951511428520224,1
316,0.6369248117513286,0.6679607099157377,2.3791162691790033,1
317,0.0037767931466508374,0.4628005725401993,4.232146125708901,1
318,0.13220532872118196,0.7138485098245655,6.051489820985543,1
319,0.8984322813481422,0.6581470153388808,0.11361798329649009,0
320,0.46616041170030814,0.46012126580813756,4.753000078586664,1
321,0.33926680859620695,0.7569318123343699,1.8874372215096678,1
322,0.23502090334573292,0.21113066713236744,5.063008153019458,1
323,0.9916077172052151,0.4151939628326596,5.646907191232187,0
324,0.18623107290356497,0.30230502301808154,3.4763817623345843,1
325,0.43513246133254074,0.3673913670152548,0.28634595607131574,1
326,0.30702972592877265,0.7051201692824556,3.365079682252701,1
327,0.5670809203638892,0.43357015655618825,0.7171883661474366,1
328,0.0029861578967444596,0.35094015115939947,3.9000430514652558,0
329,0.3045535114841641,0.09793633915765916,4.693903762574654,0
330,0.6451525428626844,0.5826017901455618,3.4516352754066286,1
331,0.1085492991883999,0.6359580738491263,6.086429398811664,1
332,0.6265162134428481,0.8387269210773806,3.164857624102186,1
333,0.6682653524758246,0.6805117305158521,2.040926107926269,1
334,0.18265063152495972,0.7190844216138125,1.7105573614652922,1
335,0.2528083946901634,0.3718468362396866,0.610641451726204,1
336,0.7398888194273118,0.49763348989491557,6.146750392073828,1
337,0.1900582817595219,0.1273714545466456,4.112016947564283,0
338,0.5271473706943001,0.899896248587816,1.7819872729116142,0
339,0.07229383486257343,0.3394109491416153,3.535556202841687,0
340,0.19928013639576622,0.3264372531513632,5.457667093602659,1
341,0.40645734924446114,0.30301395894051236,5.093055851025689,1
342,0.04911170497343035,0.2078308694023315,5.1248298306397535,1
343,0.04953811035170476,0.42294766972841014,2.965750197008783,0
344,0.6550155995270401,0.4791408638489685,2.569759921016911,1
345,0.370362358952469,0.9423998917430467,1.8417110943653245,0
346,0.4276547278974515,0.8654760638095068,2.2104679168938453,0
347,0.5748071969850566,0.8281720803358504,5.7281225204303645,1
348,0.6792081953021117,0.7754880360446361,1.328500899031843,1
349,0.29110438203108474,0.2945271789118877,1.3308684902439978,1
350,0.13296319396426548,0.7998097016721285,3.648320197620002,1
351,0.5212374006016406,0.8524911651384689,1.9036116756609653,1
352,0.9570582661854622,0.5127387717259363,0.6736690167302715,0
353,0.9138764375388555,0.3500559389344902,5.542571403218332,0
354,0.6654224371770421,0.40457132300034726,4.614408860178419,1
355,0.08025553771081681,0.39461964946431793,4.089418642088274,1
356,0.8400723808888981,0.24901357895358422,1.5201916332703607,1
357,0.9916889017073865,0.433016215680792,0.5035644759497356,0
358,0.6786723571152355,0.14092287012447732,5.67494777192678,0
359,0.004760856561816213,0.4957975246460647,2.7884498036265666,0
360,0.2605270089981476,0.36830186682710175,3.569319150641371,1
361,0.1878345347715618,0.6223148711078781,2.477009228692519,1
362,0.6222057980989983,0.11857393944635428,2.2154143312679473,1
363,0.5487968992333122,0.2525409894805449,3.7422653577461538,1
364,0.4180953689886842,0.8014191126716963,1.5272632496333347,1
365,0.7793743542646033,0.35034484282573247,4.598235863272461,1
366,0.04906260636141164,0.5099509669202916,1.9326607168391048,1
367,0.11496041515769648,0.49376309164138527,4.072521128657649,1
368,0.6820958373821433,0.6597207085599347,5.045595990481622,1
369,0.37988315458935057,0.1564093869756228,1.257520749383622,1
370,0.3051391586605325,0.5804872845443503,0.9188660506614026,1
371,0.49169200431024257,0.8033772947489279,5.628473177726982,1
372,0.7474609949934292,0.43500868796454867,1.4376665927948002,1
373,0.9060522829425272,0.19527551785325922,4.576256033143458,0
374,0.5640034945236191,0.8775131600583654,1.4343335618398467,0
375,0.061028527580050417,0.24069846515589582,4.7609271191244025,0
376,0.7238934952688217,0.30183685213473516,4.6523731332313325,1
377,0.20006827944083147,0.38575524042163395,4.5350236164946045,1
378,0.5717906340256742,0.3123621608977718,1.5549642649852948,1
379,0.13959243018931106,0.3115017030714315,3.9596043743917857,0
380,0.15571715540864392,0.8178704084797478,2.147688662554972,0
381,0.37892186731503824,0.3347722298394289,2.72929982069376,1
382,0.16528844850765517,0.7979315773020341,5.487263702379293,1
383,0.09775759994440121,0.3754661736051638,4.511378942809307,1
384,0.8613925014691414,0.780607907546894,1.6037163593257637,0
385,0.7847749870717339,0.4832270050413413,1.8217472365709195,1
386,0.08699273593641657,0.3531632169589305,1.4038352552909354,1
387,0.25610801820538254,0.5438480658289132,0.17082852103247329,1
388,0.13883514504334726,0.19473945051333455,4.09289603147681,0
389,0.6077648283053401,0.5694259575674989,2.4198800030950474,1
390,0.1697962817500322,0.7808412655736034,0.9660310376061316,1
391,0.3029928082700806,0.783177746779969,1.9412212879630788,0
392,0.18965287058160868,0.44104362447374007,4.595693412172852,1
393,0.23398906001261208,0.7464137399309847,2.3762736569782037,1
394,0.08804475316061054,0.7683394565726727,0.19719491838839354,1
395,0.5089727255711828,0.8575231424887061,2.0706824699803112,1
396,0.31778591780867543,0.8366445035474214,3.8951285029954272,1
397,0.4306615150784372,0.4127022423323709,2.1088504756120185,1
398,0.6897096951121873,0.09039670676096905,1.677220253978208,1
399,0.929305495205267,0.26845589468640524,3.680443114135368,1
400,0.07391337497301184,0.6982007092687773,1.8770439941515908,0
401,0.0,0.5335017968379692,1.9319229460219904,1
402,0.35149122099768687,0.9379177598156727,0.030274090301525725,1
403,0.35912191792975023,0.35078140711112926,3.373657163664763,1
404,0.3979342343915888,0.4109642856560587,0.26007018206411425,1
405,0.812397787052051,0.4719199188550769,6.103810877075287,1
406,0.9395588141549613,0.7210132508788597,0.24068345310743247,0
407,0.10418396058438255,0.28942016142409943,2.890187607729089,0
408,0.6884790331578109,0.6162182608326886,1.9535789740055285,1
409,0.8814635940243201,0.28780650209377623,1.3156362519339564,1
410,1.0,0.3542025307639509,0.06393781241343888,0
411,0.6980090655166707,0.5880084646827517,5.776544715477621,1
412,0.9643988220202141,0.3016876344390911,4.934216098678944,0
413,0.29257932812900866,0.4205123261926824,3.625813740629527,1
414,0.7850139934498477,0.775929882248392,5.689585423753242,1
415,0.7512331586045606,0.4591568936840381,2.0199200598535034,1
416,0.12381644663452814,0.32310392951440176,3.388219383683472,0
417,0.26287392847350494,0.8039400879395416,2.2808059838376935,0
418,0.09726738311328023,0.6395004289180355,5.332868814808025,1
419,0.1789975621892424,0.07399306913697824,5.504765726339817,1
420,0.3295989899638825,0.07570812693875191,5.196868135695498,0
421,0.2139499743665898,0.13889333146567817,4.522769315388713,0
422,0.36867341824186933,0.7431784636162848,1.155795064065087,1
423,0.0779561268464215,0.39872064994172796,4.396159662155399,1
424,0.1761460010745261,0.45437477352455613,4.379983147182099,1
425,0.6530328694322285,0.8051903448144686,1.5950604162015485,1
426,0.8022838505934218,0.12472720620480221,6.274300938741103,1
427,0.7010091043007552,0.0841019030569152,3.747271205892088,1
428,0.4020061661867737,0.9151495627700078,2.5327511482227645,0
429,0.9830045538561595,0.4755150247560221,5.451961423738088,0
430,0.3271474491409126,0.1955638958536453,1.153360771168376,1
431,0.9154788543151974,0.5564096324875426,1.9145267220258702,1
432,0.24242392200266477,0.46886346478301716,2.6272019125090673,1
433,0.5778995994765915,0.42194603272418296,0.8347976711785624,1
434,0.8803328223485476,0.39523972736904783,3.2327653960834315,1
435,0.6108197352282055,0.4583752090263625,2.975855642270979,1
436,0.23245404589434998,0.06475510794779046,4.993696102050225,0
437,0.6906678786298188,0.849495331771548,2.5076531322523667,1
438,0.5042590973491045,0.5887758154528829,3.4124769584336283,1
439,0.9991233443089779,0.37134699933795945,1.7798181120078056,1
440,0.22389188016894782,0.36928023668960464,5.383789233561878,1
441,0.2188934795562832,0.34622369940946646,5.5248992259693575,1
442,0.6071440219803749,0.5207250869011291,2.1085707805027027,1
443,0.40110765990879604,0.20149695217703648,6.014258993424728,1
444,0.9998274312563045,0.33879296537103293,1.7882161685452156,1
445,0.7388500592995038,0.07381490726759601,5.652217777920267,0
446,0.43513207036180584,0.8652946635212657,3.495833577235564,1
447,0.5881536974788002,0.652391808621514,5.522296017998705,1
448,0.03480718703469278,0.6247857171348571,3.5779629338779646,0
449,0.2736467602216532,0.5094130215798726,0.8850715691406112,1
450,0.8836418219065443,0.3677558262461383,6.121120406859674,1
451,0.4513143828302476,0.33586093479317575,3.600236546178462,1
452,0.40241097989081054,0.8329779142032631,1.393126739753974,1
453,0.672409751256912,0.7574329208224343,3.1590708526927163,1
454,0.34509847606325794,0.548288915116244,0.8529684791397801,1
455,0.8161363124557243,0.7325736934988061,5.982617011533037,1
456,0.44887215278795306,0.8224987916153849,1.3936502840431044,1
457,0.17302988307477019,0.0580861353386636,5.017228958220131,0
458,0.5535195410349146,0.6767174644461087,1.1017435214652764,1
459,0.6846053160363657,0.8236630001498724,0.5498969408724786,1
460,0.8119316606955085,0.7798256096028603,5.852351026281378,1
461,0.08537538334536535,0.6130863321035329,3.291148678219836,0
462,0.3512897205007548,0.8351232330770987,1.104538707277867,1
463,0.739912909597377,0.6096048806749286,3.2651928282421236,1
464,0.30722471812668917,0.7054868189066621,1.635618926482812,1
465,0.38322646748321126,0.11292297206657612,5.5727026895286365,0
466,0.5535687268261806,0.7749260583132624,3.8318274793819884,1
467,0.24074254573900036,0.5672703431844569,2.1725283540032843,1
468,0.8743985300829462,0.45369288231717747,1.8497309719933555,1
469,0.22612382491087407,0.5503120515649417,2.135062965712377,1
470,0.624897219668796,0.9356789971787063,1.6230675081044859,0
471,0.644375138708354,0.18894919691234677,3.6159745008764363,1
472,0.9295445068789924,0.3954869491578079,6.147620652351979,0
473,0.5675533636424599,0.5795938307220748,0.9853135690981327,1
474,0.2655545277953334,0.5344362720968453,4.00848910292222,1
475,0.8468020081496334,0.6224531819330087,1.1492076476310429,0
476,0.31614729566211164,0.19873236225952248,4.469633365424506,1
477,0.408487149302017,0.37152104065480096,6.131013216751398,1
478,0.389298883208051,0.4064709360123651,6.273828960851601,1
479,0.0021736122023963277,0.48414458999033355,5.411742570268331,1
480,0.16522210645774094,0.2943431921239361,4.93749790577938,1
481,0.8669229316326921,0.42380826988022463,6.130920007017182,1
482,0.4067982767852279,0.6030105602213167,0.4345518061552036,1
483,0.654925178527797,0.8333260678812034,1.5634110591395407,0
484,0.14753262703496772,0.27013473573903585,5.300209349894391,1
485,0.3238140465903082,0.24430454999771747,0.5228620591235786,1
486,0.16777067161234913,0.4054341258997427,2.506988175202558,1
487,0.8043103957151795,0.3314901563006487,3.964357584979548,1
488,0.28312763004502695,0.05984395824162681,3.1251740127683827,1
489,0.5109310271833944,0.053803105996000966,4.620893995235084,0
490,0.921657947923109,0.4739629067618617,0.24678607462639157,1
491,0.538917597495724,0.24280853520003065,5.678751349113383,1
492,0.6103022998062074,0.07381715883915126,5.976468388879206,1
493,0.2591460808266532,0.8675813935847961,1.8487063906396044,0
494,0.8444810776390146,0.711189229049452,1.5144990600079515,1
495,0.2550263959728382,0.34581835844735603,1.3985543994724747,1
496,0.0,0.5730091206330112,3.9746158269175726,1
497,0.7253106883460766,0.23863999271489578,2.969861256716725,1
498,0.6508530616529392,0.1749394607637192,0.43146536361735566,1
499,0.1498480545721931,0.7544647551799163,1.0245677229003975,1
500,0.03752521019708025,0.6384851469206965,2.5854416224885606,0
