16870,244.262
1,0.5902779398309257,0.5169717967647965,0.009234385852784577,1
2,0.589720823401149,0.03527710683650955,1.0956329049691855,1
3,0.6849451849684454,0.15685139993267502,3.951719034160064,1
4,0.08810860933480003,0.3545116549942518,6.090806056486118,1
5,0.4214196474904419,0.6059996641952798,0.7132296369309246,1
6,0.6213290625652799,0.5082136122579143,1.0686892088273319,1
7,0.8575216851748308,0.35415193757913654,0.9273376391979635,1
8,0.13283437250995064,0.37941778451598035,2.829528244490867,1
9,0.7378308337598865,0.35018918131782906,1.8793103918105745,1
10,0.830800466307625,0.3886457557507012,3.4407692137550425,1
11,0.24710104808726951,0.6375786677040786,2.9144924169399737,1
12,0.24879343888936534,0.5227987214317992,0.15758693797995296,1
13,0.36996043112031335,0.7631819058757051,0.7195322090539267,1
14,0.6352371136152948,0.12320672488088211,5.029792141526283,0
15,0.2900004903439202,0.23771577409321915,1.828448269574333,1
16,0.3779921408627697,0.4584842326820809,4.049597370803781,1
17,0.5199344112233697,0.9263114414581464,4.007739511473615,1
18,0.7105347064734573,0.6835018481123257,3.4107345717171853,1
19,0.5191636865409691,0.6646922334368831,3.8272736799317495,1
20,0.49011020040283176,0.5869541034094895,3.0350359131530453,1
21,0.5908132891397924,0.2824621718289426,0.05529850554295379,1
22,0.8647236144809036,0.20907850659274488,5.2015671331418725,0
23,0.12007229563324644,0.5346781001635184,3.8504897194971663,1
24,0.8959980715540623,0.6829619862496457,2.254714867734073,1
25,0.3169956640614776,0.8349356184150672,4.410347677601444,1
26,0.2116959830082715,0.2739542012796839,4.139719327035296,0
27,0.19802628642033443,0.2985069160209742,2.222457673336561,1
28,0.5045086747311502,0.25264952567719373,4.451110667434775,1
29,0.6821039714494328,0.4584060099259147,3.646011166141017,1
30,0.3290563760257888,0.9612860810362359,5.9958110496972425,1
31,0.5553199989393061,0.50988725239029,1.6075350024927955,1
32,0.40302844284244355,0.8235917789434571,4.124294456133653,1
33,0.36012440172058097,0.6613729781958569,4.275373067140509,1
34,0.7967172310606819,0.2642857142584054,3.541573297404795,1
35,0.3087030868069408,0.9737056040948681,2.1465416248143065,0
36,0.8154773258183855,0.4191097976231166,2.068521259568978,1
37,0.8070074236933343,0.5437809088385884,2.432251528958494,1
38,0.7439114862914312,0.782569857056711,0.006123479692704166,1
39,0.5988077125839176,0.5883194442825926,2.482272489404656,1
40,0.16659955551689795,0.2986426460158749,4.92016547977592,1
41,0.8328515958254571,0.748293001349895,4.075909405803976,1
42,0.29123970370381835,0.5041611405208868,5.700318683078613,1
43,0.16924988738114347,0.4892309071694679,4.392071662918377,1
44,0.6425088399866646,0.9079722245371737,0.21879530889096338,1
45,0.1288390983122457,0.6687536230570277,3.869791433173177,1
46,0.9012458589584659,0.5071024220925026,4.965551435183106,1
47,0.970736195602263,0.42200508626369876,1.1317028088844374,1
48,0.4125540013700865,0.621121906325595,3.6521506565623754,1
49,0.7707511282714947,0.22590785891857215,4.603713711823285,1
50,0.31821559572384034,0.6546218039044247,5.690579785192135,1
51,0.2679160009779811,0.2717790085735658,3.713559062377857,1
52,0.5330957532618887,0.037964507253375454,5.005324845006619,0
53,0.4216228387827879,0.41795550030388323,3.0933354228051155,1
54,0.746560278972307,0.5264382980065165,3.8727863432819216,1
55,0.824507270013252,0.19914352828051407,5.8752050369087385,0
56,0.16390564122205592,0.41814245808885814,3.518065577712059,1
57,0.3380176700458121,0.40503072901144804,0.7439112960437403,1
58,0.5017759480374511,0.16996045849272995,3.50597649760013,1
59,0.4126637207187306,0.13508116952221833,1.1119659953089889,1
60,0.06039769834149624,0.4280709732559832,5.97562686349555,1
61,0.5430008602347424,0.8932324261512176,0.3007092851203793,1
62,0.1554121732237907,0.47826228631800893,4.502875363630066,1
63,0.7500899092858707,0.47658979352677266,3.20312298715835,1
64,0.8218494212682991,0.2462503445243711,2.7048629691743087,1
65,0.7137866417949673,0.5309218186637057,5.215207291591242,1
66,0.5806196913296185,0.5467972672963715,0.18367227346132203,1
67,0.0617596149123491,0.7137476148217712,3.3953434866516994,0
68,0.39452204232614585,0.09910318680241056,5.9965407611438675,1
69,0.23610724789809745,0.8563707764017654,1.3311551655349434,1
70,0.24745515623553946,0.6401647206552449,0.8267854756524584,1
71,0.5452980133639558,0.8741243199482339,4.059485807873037,1
72,0.5590504080834582,0.8693089173987641,3.6675947021006263,1
73,0.502986467189282,0.36927137920187103,3.187375405096862,1
74,0.8618715849546996,0.6900627593577652,4.8314656817041595,1
75,0.5060546381373154,0.07458948972056437,6.004106862295468,1
76,0.35960007833487256,0.37047548990553775,0.4315871263852567,1
77,0.1247520989669547,0.7991568205500578,3.5731482903189096,1
78,0.2835300488931534,0.10455328526858339,4.439120266030241,0
79,0.8116166645270285,0.7617129821210765,0.42095887524782527,0
80,0.40562595029978193,0.5383985447176252,0.4577463539430252,1
81,0.42133084595122755,0.7069505760858734,1.0809448290041583,1
82,0.06952435560457253,0.7181276009581197,2.5499621155603296,0
83,0.8016605114366266,0.36577644900251305,0.868422890784452,1
84,0.7769660212518772,0.5628743794901266,5.4956019633174185,1
85,0.19894747934541424,0.5285256680632253,4.1016168048741095,1
86,0.5353224642035792,0.7974657316924881,5.8288456300886935,1
87,0.35693825893890224,0.4965134921194002,0.48086414922494475,1
88,0.633114684519647,0.6963273408346188,3.9656867711475328,1
89,0.5565083627817935,0.5173166417565502,2.0577775835544463,1
90,0.2014961671901277,0.7299384044592999,3.5540606624408353,1
91,0.10980365390051149,0.33735955513349564,4.725780064136934,1
92,0.21060560530889375,0.7346540978162573,4.899780365715968,1
93,0.4590352490657923,0.40025403414909533,5.45184457138397,1
94,0.7941019494711055,0.17733977494240916,5.091484216175781,0
95,0.7967749994321819,0.22348061852649748,5.337756224286168,0
96,0.4436489023968209,0.6152546937455816,6.182768276534748,1
97,0.8727664391959248,0.6834917390774076,0.8034327214366104,0
98,0.5566029453575136,0.8349915399965384,4.084635015775158,1
99,0.4625384258785017,0.5576195652423649,1.9278332587160678,1
100,0.5724794284959057,0.46750266837246235,4.186541928214404,1
101,0.6244838400260231,0.14707832481339245,3.754069953026091,1
102,0.8392219818248413,0.3911512551707318,5.490844587598108,0
103,0.1295357821208666,0.33953519302309393,3.807082057808482,1
104,0.8014318065259818,0.1669984464637125,5.152775958224915,0
105,0.7331356420759698,0.522145575148373,2.266409488847594,1
106,0.24692148983057682,0.31899318636857044,1.264175063570723,1
107,0.7273077059590771,0.4105384237998494,0.17339628422018188,1
108,0.604667718046882,0.6723732983177517,3.167386392911591,1
109,0.12204938467175318,0.19310293982223842,2.7501603678499973,0
110,0.7751135647363662,0.3680717153561395,0.5482195709134424,1
111,0.5221152653277783,0.3344095476793528,5.019710798449553,1
112,0.33282024922195064,0.12859992166213866,0.9018400347458744,1
113,0.7256863082342138,0.14238980712962493,0.39970614778759284,1
114,0.5995706621043293,0.7162226312840922,0.687436689553298,1
115,0.6877355528223157,0.6508222813202876,0.6256459283433845,1
116,0.19748891971316018,0.30610776581218013,2.24494502271086,1
117,0.8551502603185177,0.5640004314692165,5.569863366760116,1
118,0.1995048668586962,0.8581709578616845,1.842569519390175,0
119,0.3599269416634588,0.6177201669882235,3.912290391675949,1
120,0.19163242472093936,0.20480430834661442,5.560236214728139,1
121,0.45281834188320186,0.06562233616506614,0.9632235052343454,1
122,0.7116254731458803,0.3306440984410282,2.8269579527124455,1
123,0.379664009970602,0.8282917593730552,1.6844162561019203,0
124,0.1818287415691949,0.9518013044969946,3.8389949508011805,1
125,0.8058244615374905,0.7781733110147494,3.1104021825625088,1
126,0.07649148519940517,0.6872508267803775,3.1175248952528487,0
127,0.5282340745888393,0.8990500727639005,3.1834559611654343,1
128,0.7288173675297305,0.614792861786522,5.013846875296619,1
129,0.22315850816463195,0.8603770562927476,1.6183842418968353,0
130,0.9438519493769632,0.7298804895889383,1.4387608838959673,0
131,0.8112316785738826,0.3375991012110377,5.338012736515205,1
132,0.22906063812356722,0.8484329731787081,4.888111954169468,1
133,0.5646054230591062,0.23289686565028656,3.7530332214097073,1
134,0.6503667604496989,0.8929816101571839,5.540090386752223,1
135,0.497599214286504,0.6723876557137808,0.9810864832944657,1
136,0.15704714547800105,0.7449828032828965,5.283344839471765,1
137,0.7221989093821032,0.11449458601461462,5.05777041980067,0
138,0.23235617367521824,0.6270955196979991,2.7215305856141576,1
139,0.5598554185149551,0.15505880540046188,3.446901210540938,1
140,0.0063422615432330316,0.4555685778218053,3.1035538056530854,0
141,0.569912445321393,0.22709596940114843,2.429320354745478,1
142,0.5336782274355274,0.9470971985895308,2.939339832873682,1
143,0.7846002524891252,0.882547840762693,6.247877680808213,0
144,0.2398881203395768,0.7415314771958145,2.130570171694895,1
145,0.38348454050040853,0.595833007234534,3.543179691448365,1
146,0.3699840639166483,0.6052732872697657,0.7103980365782248,1
147,0.6280417220924381,0.9104508341951669,1.4390143591243725,0
148,0.5925884173717718,0.11464686291119361,6.128748962882319,1
149,0.7138641314057231,0.13755776561595115,4.862889433643685,0
150,0.6358217483182238,0.5839735679295585,3.1716871450382795,1
151,0.5320189566164573,0.9570096637890224,0.9910723581053191,0
152,0.3870565577155352,0.606436221922357,1.7815093524558059,1
153,0.5181422358252183,0.7936610558167,3.760709164829664,1
154,0.4829132590650453,0.8172903924428745,1.018589285359474,0
155,0.7856798775489976,0.5487380461887473,1.0205785245317478,1
156,0.6544723057216267,0.7360378165253065,3.0385041444374865,1
157,0.6916658123622087,0.8214357861757803,3.482350203288416,1
158,0.6028581100581939,0.1233782064676818,5.249466270595781,0
159,0.6147263888477105,0.2789399298873104,4.379438036813972,1
160,0.41510144790991643,0.4743457599116179,5.511345273905892,1
161,0.4961064146053244,0.22875566200733682,4.749093320580514,1
162,0.45986050013706076,0.3398076481340454,0.5110991056912995,1
163,0.6066628871575422,0.6841466887740089,1.1664369052591654,1
164,0.9231105861953907,0.5638803809657837,5.79205879006009,0
165,0.9509331671819513,0.47781993103605125,1.2049776935971364,1
166,0.2830899541937873,0.7617812650356219,2.1465370459160003,1
167,0.33707718774876655,0.15755199177013854,4.590883561018248,1
168,0.4875154749642593,0.15605949095922367,0.6477978505460953,1
169,0.9398964473460651,0.5104649515126748,6.142213039194713,0
170,0.8432143612745027,0.573421577473063,0.33667611501415623,1
171,0.3073120935623073,0.7246144498989974,4.045215775398113,1
172,0.6885706479892009,0.17259376414427677,4.534737221521633,1
173,0.5359928013232045,0.500452695164819,1.5035445020034233,1
174,0.13792518702418632,0.6085751546365595,5.9584858800031135,1
175,0.24771264996448128,0.06222823536888761,2.5869318322749004,1
176,0.37749392907103524,0.8135705510121521,3.52299116415567,1
177,0.5046512326173833,0.6398929632184039,2.3414380290416563,1
178,0.673309472191763,0.35831590738651364,4.1971444177612955,1
179,0.8461332301722575,0.6346241870064374,0.8702992189620528,0
180,0.4776911995183366,0.8027913772913424,2.7702737631913252,1
181,0.4707758736426325,0.19248383021476248,0.7114200731951253,1
182,0.7563521649588851,0.36401647528765024,4.632621176672956,1
183,0.11720814061509426,0.6540627170286648,1.9015142321116025,1
184,0.671985955485299,0.8848227079679541,3.3651171310031387,1
185,0.8325126511924096,0.2982026635970751,5.859647919873378,0
186,0.47038071147677096,0.880461241649361,2.4877345657042924,1
187,0.33726275472656236,0.6711167597047466,4.253723246227053,1
188,0.117678480656875,0.6743923628709302,0.11280628889839316,1
189,0.4729062853042673,0.13621023474176394,3.1202452558563665,1
190,0.7568165234712314,0.11360440188783934,5.886931853645802,0
191,0.07120006318372113,0.45382083560825787,4.431988298263841,1
192,0.10158054446634812,0.4886069106798296,5.936301607005473,1
193,0.06250588777569058,0.31377118452248526,3.3464926224086615,0
194,0.5801898926751964,0.7780745022401425,4.859231737848556,1
195,0.8340477722681463,0.5221507236477924,0.5732491280573053,1
196,0.029629647084166346,0.6838391231923276,1.452356111340371,1
197,0.21271043490815317,0.39782451039306965,2.2288360343543463,1
198,0.08970276157293325,0.6541560193444125,3.4046853788109206,1
199,0.46899544021293854,0.14889865063123828,5.833343707597777,1
200,0.5962348635614303,0.3504031358475103,1.8892109867385223,1
201,0.9025515391326694,0.7704284458098429,6.021814456986571,0
202,0.3977412185107688,0.850282256692181,3.2762883167069274,1
203,0.8563468787397501,0.1663549224297909,0.9122250988801988,1
204,0.5310313681305553,0.4077947805534815,4.4575973204136385,1
205,0.23967796758278812,0.7273436740153615,3.761221438463617,1
206,0.13979703448146416,0.7380912798581467,2.6431826946940156,0
207,0.2710106597010232,0.6446648612590775,3.4572600091032917,1
208,0.7623692676285726,0.7840153824497716,1.6801058939533458,1
209,0.3456420732851472,0.2800886526506679,4.19831376494808,1
210,0.5348092393537733,0.15229602054702143,2.470958786213086,1
211,0.4286135447576622,0.023475003274098023,5.578797583844494,0
212,0.09138273181656996,0.36983198390745964,2.854291163859381,0
213,0.5790192889167878,0.3414092880208357,0.349468807525895,1
214,0.6864355425794761,0.10895257478389833,4.211800188321818,0
215,0.7820788824916092,0.8946282508907951,5.3659383741407005,1
216,0.719767914939482,0.1333225356181465,5.767610293471995,0
217,0.6899095061309319,0.6784209184028351,0.7480618503467523,1
218,0.8798394183467585,0.6079081517730514,5.98932211731643,0
219,0.5909914490394816,0.6505216218808413,1.4673065103318232,1
220,0.5601378356886648,0.6277412196440867,0.2827282528248516,1
221,0.7200091535692822,0.8874217039027269,0.9490139818260149,0
222,0.03951239058510765,0.4655646791022742,6.243483954998013,1
223,0.769568708552837,0.6987944082311408,1.1554670517633954,1
224,0.5520511426186793,0.32211944565735734,2.2374555872897304,1
225,0.718103311723481,0.7016567957405703,5.948223218293832,1
226,0.6791718643917469,0.9344046551359706,5.611782943674702,1
227,0.43455854587866805,0.15144664177781444,0.8504019159216383,1
228,0.32120464985284924,0.46503025817975374,4.7934376811288875,1
229,0.8347179687834301,0.4623274637349721,0.6662753697490518,1
230,0.7406979508997207,0.7932963612030917,0.29454010050484064,0
231,0.682595859205815,0.8779200701897042,4.176993194369739,1
232,0.3813789739929265,0.721800094860966,4.841238925765699,1
233,0.4045859997600758,0.8211207543994469,5.6084054176282345,1
234,0.5478272348479722,0.2520823966664488,1.274320309457442,1
235,0.4896005015840325,0.3505760671580936,5.175601283398398,1
236,0.8344510972342586,0.2550285649724496,2.351700438216168,1
237,0.34019161154039607,0.328998620269322,0.5606196760748203,1
238,0.21154545655162574,0.7960165246449127,3.8770177075732986,1
239,0.8567752433951318,0.24892061553651895,5.400660023305713,0
240,0.8504158342560038,0.8186910988204694,0.7264651440744003,0
241,0.6658278551274875,0.3993864213364679,4.235410859287303,1
242,0.3933228824672592,0.23388444820965407,0.05304091967082922,1
243,0.7874318853690919,0.6253900635306131,5.8987637359386875,1
244,0.27642942286024413,0.2987633029556356,3.068712577014096,1
245,0.5653364723334138,0.5141292050322871,4.733238235079997,1
246,0.7199563146823225,0.8326062897143811,0.8044066360195686,0
247,0.7177452189566692,0.8331919254997724,3.1587526403955577,1
248,0.27991229869332407,0.09412446494290379,3.310431967244195,0
249,0.20316232152664065,0.8530627098022511,1.6014882561045058,0
250,0.7016456608466127,0.5702197539032606,2.9169517780981793,1
