16870,244.262
251,0.2489247424916361,0.404527829038075,4.330421056905676,1
252,0.5141296612903538,0.12370511165596752,5.473914409384568,0
253,0.005615096733040965,0.48816490830875603,1.527242086904854,1
254,0.8889782953932236,0.5696930714120302,0.1028993598865231,1
255,0.8835122187801345,0.415813133480376,6.072294937321981,0
256,0.318896967166455,0.7064367165411027,3.3370765561860813,1
257,0.42221298805495067,0.033719350945398824,4.909405369931049,0
258,0.12909207014169669,0.49439125902639014,2.9998259509057403,1
259,0.9115718392527428,0.4919167543746937,4.267136569927716,1
260,0.38847849263764206,0.7312691962312612,4.3467822457253416,1
261,0.8530733497131854,0.7304556442032281,5.652590460071677,1
262,0.10886399039050529,0.7400524393749636,0.2631852342024213,1
263,0.2705420616043231,0.150754089722212,6.2086961869118,1
264,0.023438069744819084,0.39358493504984193,5.5933883722004385,1
265,0.8762672596001803,0.5735379278802553,1.7525153834589406,1
266,0.2415288590658743,0.691615233824222,2.8904992298031456,1
267,0.9534436276927607,0.5289299966302934,5.819650507103933,0
268,0.2514455411349538,0.1644363895346645,3.837419059765389,0
269,0.8188295837602723,0.5767518842287492,6.215855511996579,1
270,0.3230710390665344,0.8582349257512292,1.0435933676854474,0
271,0.7960534501245936,0.6306563679839848,2.0161342514871747,1
272,0.4630283060211021,0.43782116886730044,3.580759966105817,1
273,0.5447764556201371,0.14277960548241062,2.3713538748820517,1
274,0.20005164081237234,0.8271352786658704,5.563170698480723,1
275,0.6839815932162037,0.2328317609597984,3.4150296987018454,1
276,9.735834718688718E-4,0.41601536655172305,2.8268226868421995,0
277,0.08796978005258334,0.46190083652647784,3.669782460850217,1
278,0.277739342908688,0.5096980595949172,1.3175783547097804,1
279,0.08027492301780835,0.49786883391928366,0.3749226542676425,1
280,0.6100812164556408,0.9245846881059919,1.2913711177016054,0
281,0.2833457826571231,0.48416311760315395,4.378148078094268,1
282,0.8623014636524844,0.4193715968676558,1.5203971908067744,1
283,0.6535397016313962,0.8460646848874751,4.876495913588238,1
284,0.012266801323765841,0.6586788913735953,1.9479205448997114,0
285,0.5069589586640229,0.5578958082420168,4.642920267653352,1
286,0.7428630887585739,0.6708639666128811,3.784776813384945,1
287,0.3430370299706258,0.22436165420141627,2.7550638575797164,1
288,0.3543553700464312,0.11291518983736125,1.5857398861505123,1
289,0.24061238188757664,0.5669535358592854,5.453214327663792,1
290,0.20413314375288982,0.45460607493570837,1.041823728008888,1
291,0.516388380377024,0.23871104071830032,6.221337803023188,1
292,0.301518879392347,0.3261746653093521,0.3177774295776734,1
293,0.26350767281731174,0.8276594965801758,1.3784185705281213,1
294,0.09741303132167667,0.3336508036764653,5.750075403647791,1
295,0.7689282417730573,0.17069928738481652,6.233334227908445,1
296,0.32404355939926016,0.15794285217677073,3.9481475139526,0
297,0.2384421883387029,0.5436836794224682,5.335143316158355,1
298,0.4028234727418019,0.07534603919643076,2.6853235737596455,1
299,0.09359521127175463,0.7447330449901647,2.1046059999363487,0
300,0.16937901095568866,0.5924510852613255,3.0985495905663867,1
301,0.3924051999740037,0.8035628357037402,0.2802960398431794,1
302,0.446019400055063,0.02811200058491208,3.110206184437648,1
303,0.4714329199016828,0.4828044304655494,2.3180199658198135,1
304,0.4916271359195658,0.6062606316040808,0.9269205528346273,1
305,0.2103484200408113,0.25902724779086206,1.7077233710781086,1
306,0.7323797527541698,0.7903855042564119,4.389770930777878,1
307,0.256645035895685,0.7388456339644459,0.49927787830233833,1
308,0.613436657018913,0.7849291410666803,4.312436661349597,1
309,0.7156518444588624,0.4660137823211273,0.2107507048691315,1
310,0.4156531490696967,0.12987761835149944,4.557012049720829,0
311,0.5973729404750899,0.4566827707292671,4.868226840114236,1
312,0.41338481538696503,0.8587911194051095,0.7124827442129443,1
313,0.08519175818978608,0.6558314256959649,5.506928531866849,1
314,0.6221978062291833,0.1284091561667237,0.15500592013798267,1
315,0.09817680976009144,0.42010646064234336,3.106405329329271,0
316,0.9228273552297408,0.6874048072820504,5.994740124783241,0
317,0.3689122724914126,0.27522377680085314,1.1481612359261664,1
318,0.2583147366767894,0.8953873296559454,2.2925863217961324,0
319,0.8491853590444516,0.2533163769484778,0.29345293612796786,1
320,0.04023857967375966,0.7812452487500079,4.757739622806027,1
321,0.3174763073370451,0.5664324452356917,6.153115094687128,1
322,0.12063238596063437,0.3395346782389004,4.609415773702185,1
323,0.6643418633452901,0.577716106103504,5.69512803026793,1
324,0.2865438632168434,0.23010920256938933,5.079489925933761,1
325,0.5704942455581345,0.11342941786755925,1.2293234392436305,1
326,0.40408361903555357,0.19824192187563558,1.3043311306262195,1
327,0.3641223751713738,0.6051021715202984,3.662021335342819,1
328,0.23491617017073652,0.8219854666470006,1.1382331872137819,1
329,0.0663934237436688,0.5202543694535066,2.3982101641590066,1
330,0.3340433660041538,0.8342057259379566,0.7532002342457983,1
331,0.7671408382170696,0.41584773708063044,0.16621958185308147,1
332,0.34858129341637745,0.7350921749654371,4.119106152774236,1
333,0.24529794635616112,0.2868064987955742,0.4084513065456792,1
334,0.5460750559127918,0.8082728509814493,3.044253489940017,1
335,0.14683506952292105,0.6741130868225219,5.003347055765045,1
336,0.8433142476536125,0.28498459485444194,0.6075868274228061,1
337,0.11656631566408059,0.47901677814623883,0.616420268177784,1
338,0.7927376099171084,0.236054629190981,5.057917876635966,1
339,0.466402486820358,0.8052871993647928,5.341798531855817,1
340,0.37912704463485897,0.16047320822330283,3.8165572029869925,1
341,0.2327143944423314,0.7227788076756096,5.783050046772028,1
342,0.4370288758208903,0.1680763349136513,2.2538426387323396,1
343,0.08673903387239136,0.4558533238977912,3.7022121817801033,0
344,0.19307716561685578,0.28475731010953576,3.433734662584931,0
345,0.08459040655533659,0.7224446806018721,1.0125863053923816,1
346,0.4907807108342716,0.3451787484075672,1.2471747842970364,1
347,0.691032724094647,0.838909315757422,2.602253145999124,1
348,0.3626941680413412,0.7592533386147073,4.3041548367797775,1
349,0.37707866396872186,0.5404028854323302,3.6114826391795227,1
350,0.3734108028908614,0.61020442126061,3.0923229477529977,1
351,0.4686105349175962,0.7360171135308476,6.17824971363029,1
352,0.3592496287153458,0.1957767373362192,1.7724571008584775,1
353,0.4992628923981859,0.6379046078038,6.2337046702400105,1
354,0.7044680763899582,0.14159618788450054,5.821753308392121,1
355,0.6732589545574015,0.14480033392350908,5.10686751925757,0
356,0.19829530366826464,0.8211435433639931,1.5167153912867017,1
357,0.27957752238252714,0.6015266938206564,4.473182058845764,1
358,0.39004365485071985,0.6695213699814649,3.7926692771596935,1
359,0.18023765270568037,0.5169395355646641,3.1848670154292913,1
360,0.44970544764186954,0.8314341817101077,1.839211780558963,1
361,0.8750896224701705,0.3948469611512315,3.985361173995048,1
362,0.6161089623287999,0.9189164778975182,0.11481920723161021,1
363,0.8549591464149576,0.3446303830488777,0.7775192401747559,1
364,0.4716786391489497,0.37951871756392425,3.0688888818045164,1
365,0.6473926228457834,0.31022348084550827,6.003779461624312,1
366,0.7408451084365758,0.8617589590083651,4.592711558057674,1
367,0.5882300272903802,0.20324162204944052,5.786605561089222,1
368,0.45371271587647577,0.7852827688524909,3.9124579197769656,1
369,0.9558110927400503,0.48868985064129994,5.967662931933433,0
370,0.5469520613192359,0.12738089169723282,3.1979257753989625,1
371,0.014686568510387323,0.47991710039948604,4.5514001180078205,1
372,0.13710127897660934,0.5149285692175417,3.7892292170943986,1
373,0.3511126849811344,0.05715004423350358,5.353904423169604,0
374,0.6617699223675627,0.5561452361527827,1.0620691950004997,1
375,0.5933684439462715,0.6941895656496972,1.131343398112372,1
376,0.3808319846130559,0.3044836152699614,3.6101033872378774,1
377,0.44886190710044965,0.3708601914979298,2.9697342181723014,1
378,0.1363916194236954,0.6352625304750089,0.7582852538833549,1
379,0.38290820470988557,0.1299871660680795,3.8563451173122716,1
380,0.4475705552563603,0.02337108427480751,5.871734906769428,0
381,0.011565388985289688,0.541784138024655,2.592994538327566,0
382,0.5724774817768798,0.8883342398162788,3.0422381295876186,1
383,0.14624419350119408,0.876167295978505,2.437319332733251,0
384,0.8924889291984289,0.5603635234260366,1.8857420320258098,1
385,0.8368013889307911,0.6697067610900395,2.726515671367527,1
386,0.6187202821290491,0.702130625196958,1.3235422278056403,1
387,0.5107854325889576,0.6844773631543227,6.072562553570771,1
388,0.2194387794936267,0.851450633015745,2.0558457308751508,0
389,0.7475624858269441,0.19380221885266113,1.1030477622749284,1
390,0.8650078334707838,0.5694039374361765,1.3145568644431134,1
391,0.3815950917169907,0.07860190938047398,3.053094058016625,1
392,0.7862416157906318,0.8508409700366111,4.1912574627352,1
393,0.3039817432402969,0.621002141488334,5.506378954682597,1
394,0.13989001451394129,0.4075369723989268,4.944716709592052,1
395,0.5229815991028509,0.498274834442633,2.712168247010883,1
396,0.450649037607193,0.5693148701942937,1.4706940762764629,1
397,0.5521128798498388,0.46545774082196634,5.189219223870375,1
398,0.08361791195741054,0.5420675579412755,4.097535615574556,1
399,0.3318531330883505,0.6939433284511837,3.1090886870264742,1
400,0.6733403734611086,0.2803330027864498,1.9684504846338648,1
401,0.00934236581120488,0.4279115534078368,3.9158390088675916,0
402,0.7169882003136513,0.6139350793392099,2.3983529183917764,1
403,0.7086507357257414,0.41158808488952797,3.1648630008599996,1
404,0.39072484227518317,0.2404540366488903,1.0662729427821076,1
405,0.8634667518320515,0.49398705609010723,1.587645755787634,1
406,0.4643183580019291,0.5656790632873208,5.951835978728568,1
407,0.03258178493263378,0.601839390053059,4.055472398902237,1
408,0.8265760891110691,0.7544443906637711,1.3609661398630672,0
409,0.7938031909754479,0.8641296089612848,5.424073630834254,1
410,0.642993722370984,0.8118919171570803,2.09640809200973,1
411,0.3968224556139319,0.7419018285899114,5.454770626138953,1
412,0.4002560486020147,0.6893130267174642,3.3814987141032,1
413,0.37954133140352714,0.06846265726724651,2.9839588378913606,1
414,0.7289918612698797,0.09815628086301509,3.741522065658071,1
415,0.4128847765425923,0.847830162877757,5.0144746781849046,1
416,0.07478575643354744,0.7248666838785655,1.4373559630317596,1
417,0.45917771580046307,0.23010925969086266,5.277967596996054,1
418,0.4108304686607644,0.4028784583490466,6.257691976538085,1
419,0.40069431834419356,0.7111696134128908,2.201093971839048,1
420,0.7893807933384863,0.23287747745057455,5.025987285022509,1
421,0.3483971126898996,0.038621212184333745,5.316981397139547,0
422,0.31470171426007415,0.8170875642536652,4.332109740936226,1
423,0.040400219892920954,0.49735010538394464,2.899898984392249,0
424,0.24985845011447724,0.2495100218723832,4.163858731388477,0
425,0.8262986522256355,0.44120549723243696,5.395515507842608,1
426,0.24662339624704652,0.7053814843410254,4.28482462365968,1
427,0.7878211678856488,0.5295184378547015,0.1606140683708,1
428,0.23579976195472624,0.22439640180916517,2.024606814483007,1
429,0.3058259430291877,0.14315993342557443,1.3805148837842816,1
430,0.15147555740209276,0.7982456794616489,0.2351379872420706,1
431,0.13981902686289416,0.6870739153785683,5.238138942148811,1
432,0.6081838630457974,0.3403351422219521,3.8750028460313577,1
433,0.8986474438810511,0.7163033073942924,6.054249913113378,0
434,0.8882761598533907,0.5713323479101726,0.40728504162463314,0
435,0.10031267319872036,0.7824566560661441,5.648131673379717,1
436,0.3455471078864708,0.8430380670966631,0.5190228983220146,1
437,0.0029350470487431784,0.49812434680705,2.6001844805148018,0
438,0.3212430056126244,0.5809288224014407,0.3868854132143667,1
439,0.7978019709104528,0.1790922552276832,5.148426075232073,1
440,0.588871968020405,0.37222763284788396,5.272138153481127,1
441,0.21954519040384568,0.19947397251342228,3.0230261493532113,1
442,0.6853102932652299,0.7909143717638781,4.607214112167673,1
443,0.09490166541740364,0.5600545101691559,5.026578127542789,1
444,0.6245476761024358,0.7172374500119759,3.4406414321102448,1
445,0.4898453378225422,0.6932105782364384,3.9314368877243586,1
446,0.7812028847708196,0.38678002573108006,1.1961192652854795,1
447,0.7389602294603644,0.7175903917910931,4.603445325250516,1
448,0.22900889914482103,0.7198162121423053,5.524812598019106,1
449,0.6454740716723715,0.819254503364878,1.2747690354463677,0
450,0.1306400460414643,0.3165872846568945,2.5369878453758523,1
451,0.5654463954025536,0.6995624198850212,2.3502149361877924,1
452,0.07812839730200677,0.6393566734088874,1.0526058147916577,1
453,0.13795810113796425,0.812453106535191,0.19613901044778398,1
454,0.2550863576297988,0.5573459585245241,5.502802796628063,1
455,0.08769181857136212,0.5040702580201405,2.073784692334229,1
456,0.8798860798703086,0.4316361202203343,3.1261132350536123,1
457,0.8716703081872936,0.7189029762009557,1.3308657369825276,0
458,0.7735203856110651,0.34923920146650955,4.742558556298389,1
459,0.7095353634335475,0.10255520756290935,0.669344543076172,1
460,0.3445946666691481,0.2962134574503723,5.032151257899153,1
461,0.42483008320645266,0.9071404450091299,4.106034967661187,1
462,0.42476543284348495,0.6087841106776711,5.883903032573126,1
463,0.5614059690586909,0.4342667771793763,0.6729492028789786,1
464,0.6203622916762177,0.15229322392543285,3.6784957868450228,1
465,0.45622982250470556,0.22774779511613405,3.7865306632662565,1
466,0.23017834536437284,0.41094983703034166,6.091677776893539,1
467,0.6317128197396146,0.408626399717177,0.37982051126756355,1
468,0.7017013848319982,0.6279473188447283,3.581667693412148,1
469,0.7854126972074232,0.6571838934860889,5.987642872482729,1
470,0.21515708622039073,0.30318115548097074,5.782142781775666,1
471,0.04729864558013666,0.7056467179767466,3.8360100252850415,1
472,0.15512351048736545,0.45849073316876515,3.4316119750378205,1
473,0.528261439038095,0.9110736940421337,3.1140070501230332,1
474,0.16591569664903394,0.2781990967133165,5.510622851634198,1
475,0.2771318437037985,0.3559219141841413,2.441885532887866,1
476,0.8539852823573997,0.5390512856387181,3.53443273475405,1
477,0.26329477668106754,0.6848421206540201,0.8519444475501023,1
478,0.15020341850579044,0.28871214926746197,4.537896413183283,0
479,0.5998285904302622,0.4946965280628319,5.552399592174476,1
480,0.35067251958014106,0.5037048587483074,2.4662577688926888,1
481,0.07042131123769449,0.6559559301529759,4.177696200594724,1
482,0.21840991867222856,0.5765568892765809,5.88332741933997,1
483,0.7602331151515712,0.29571954048938937,2.900507074104692,1
484,0.5348155835945718,0.6328461081310782,5.037327253946763,1
485,0.242452524327877,0.594436223795666,1.6668618985286254,1
486,0.2156308478549103,0.3476818559223401,4.422050638863478,1
487,0.4194018797116714,0.03546066784333108,4.006567185838256,0
488,0.2467573072335202,0.8552246718133898,1.3216393527448693,0
489,0.32100516636019116,0.17062561212533223,3.844207259321793,1
490,0.9083930481792806,0.5107781479639143,6.022903463886079,0
491,0.23157412329524185,0.7980794947890989,0.5192150217038747,1
492,0.7398595571172821,0.45951659528120453,3.200854493403981,1
493,0.6333754318806327,0.9282775336445656,5.222245722945024,1
494,0.8299141000560637,0.34437847424500767,5.7632030767430615,0
495,0.6298810665273823,0.3426511934097798,2.985818851903719,1
496,0.7148200944050129,0.7428878342648806,4.71365145443686,1
497,0.5391743675862704,0.3535383447330521,3.4567951896049065,1
498,0.06443098634791827,0.5160958263180733,1.8955124248279795,1
499,0.14755453587357717,0.4892177592915085,4.171991984359612,1
500,0.6933169222128538,0.37978236828513745,3.1176512956342974,1
