20000,289.184
1,0.21424670883900912,0.10385456789010841,0.003117345469856758,1
2,0.6219327457602812,0.030430238532789092,0.258108084290729,1
3,0.806929474746145,0.5353238505104704,2.6123005251205873,1
4,0.5611304660610185,0.16228775291244288,3.1628350231420455,1
5,0.6229912174170107,0.9930829097868076,1.561426749639146,0
6,0.37341363461413307,0.7690359484600687,1.319053153850986,1
7,0.9206263704853709,0.49443347760031103,0.5761328497220697,0
8,0.18466062761170263,0.7192577911258303,2.6146725651260407,0
9,0.7601072729597766,0.8056975381137396,2.760474116588256,1
10,0.8502587196484379,0.31996055397831635,4.325654928667498,1
11,0.3491631470183887,0.13976015037644118,3.1030722500568433,1
12,0.7700884477779243,0.514393912120217,5.813536615051451,1
13,0.2555051045125005,0.11539333017753697,6.0914701926406165,1
14,0.7953484092824609,0.17633180251044822,4.872943240293902,0
15,0.1330221845142917,0.4678535419867174,3.5190103121883505,0
16,0.5739506614908371,0.633358719789963,0.2760130217967799,1
17,0.32035586547299433,0.05849685341246046,3.8178262562579794,0
18,0.7902660544604687,0.28005188053740515,5.97200112623653,0
19,0.3455459592818557,0.5040062252613032,2.811623253134698,1
20,0.36094592206797566,0.48960740747004766,4.593073466337044,1
21,0.5538990803549031,0.094898487169173,4.799099517763973,0
22,0.6804347464795237,0.4088515940284859,6.268747079808047,1
23,0.10753590112149017,0.6405347239843537,2.577604093703711,0
24,0.8166038093820761,0.6420041517292905,5.592212877340289,1
25,0.23234387974160042,0.8281153223287406,3.419791709285538,1
26,0.5467420459427395,0.15814010064480485,1.9485625797122372,1
27,0.6099868286269753,0.7636080007384852,2.771676193262014,1
28,0.5374465204759983,0.2681194363793829,5.924579477343274,1
29,0.27777457383512993,0.5999779461494417,0.8086515325745999,1
30,0.5015741395451128,0.9906018439386449,1.56620201026614,0
31,0.8069815185463745,0.4446638543967192,1.253501514151783,1
32,0.6745061973855875,0.6498098751129225,1.4837901004579277,1
33,0.0790025711689069,0.483479813508663,2.6092767485141164,0
34,0.7960660171056244,0.3485164124204589,0.24917297270261535,1
35,0.7401651228520822,0.7987462140924297,5.216427888986506,1
36,0.3180703419798418,0.9137659928901971,1.3964807848514142,1
37,0.260478727270811,0.18766419676810864,4.258769944151446,0
38,0.7283791546206825,0.8892254375519429,4.777600741732252,1
39,0.9367702817699969,0.5256500894527887,6.007487227652056,0
40,0.2597565238433454,0.8058211280064114,4.776016527375242,1
41,0.7247754223414966,0.4939691667582535,0.9756911944673731,1
42,0.790344435628283,0.898161238809449,3.997924373014086,1
43,0.4452566287694665,0.42761853854383086,0.2081113208885397,1
44,0.3141207926986345,0.5918488574688798,3.1138455608192497,1
45,0.06553373943477923,0.6348345212954445,1.9701688251380065,0
46,0.8691508924982382,0.44865833025265545,3.839788627538844,1
47,0.7502820117954861,0.18427485152198184,3.5927194798248125,1
48,0.4283797847656064,0.5200086279324921,5.337294921874822,1
49,0.43687003673738195,0.20406418036058052,1.104281378095363,1
50,0.8101109103719082,0.37664990011527916,1.0261179222779442,1
51,0.6158081178042514,0.5768498703484424,0.2861828630005169,1
52,0.5082034220927178,0.09870044447636231,1.7722459714902732,1
53,0.5521085034429187,0.8661762512502498,5.803542786514262,1
54,0.4390152400461302,0.5860118709608779,4.028541040485047,1
55,0.7873059796335246,0.8843260929113407,5.883056986713776,1
56,0.17597285984290575,0.6076368734273168,3.0262805853109027,1
57,0.8134047235653942,0.9254137216200876,2.539559964218911,1
58,0.3252567608478355,0.3703828215889925,4.170393071146292,1
59,0.8543807300787447,0.8148639185581431,1.2280535418986143,0
60,0.07503229130196028,0.27063195697960757,4.413557671958953,0
61,0.9106725935893233,0.49684427210760673,0.02285830061515727,0
62,0.15845498373446507,0.2642118092837451,2.4348305689066203,1
63,0.48708302249820357,0.9755301073704042,3.1443788088853246,1
64,0.6148617970204748,0.4805060158192644,3.6584785772002397,1
65,0.9039937319532667,0.43682475268512483,4.813687818473472,1
66,0.824578997236277,0.20855574034589988,0.19677600399563822,1
67,0.45580851341497725,0.6945112217559849,5.840397045022575,1
68,0.7778130808074367,0.3631915623641985,3.9235225958112814,1
69,0.9485388008254498,0.45403823214766637,0.47291888115269676,0
70,0.3229489651638177,0.4160097649295918,4.312500346886397,1
71,0.7913021444986856,0.6294276129600344,4.732307859212941,1
72,0.6262293292075654,0.9153429920584563,5.874654197606108,1
73,0.34316350270286466,0.6999992941681609,3.1867044634989203,1
74,0.43795750910260917,0.08421940755688753,3.571463098873931,1
75,0.3912151528109771,0.5107453690959369,5.895828567942687,1
76,0.9030498325148337,0.2600239178751282,5.5259806720924045,0
77,0.4773882476010902,0.5555660444468143,4.40157746410078,1
78,0.8884315460292757,0.7930212398842145,0.870231618392769,0
79,0.6746179539282082,0.8696017326185653,3.797883175345204,1
80,0.8672883142182474,0.2179894415585191,4.403137618871089,1
81,0.6641151914124845,0.25555648236394807,3.262247388098472,1
82,0.1899494796181151,0.6466316685744921,3.158400717399955,1
83,0.8625507572584659,0.7701437699544632,5.750766029312967,1
84,0.541130689373225,0.9963411114956356,0.8327479322688721,0
85,0.2590623766130256,0.5929937510354358,4.951831048880224,1
86,0.5590558112914003,0.1923781910871752,4.6721707479862395,1
87,0.2530722756906835,0.7287451681377451,6.04703637766127,1
88,0.24431489890598918,0.69300034923898,4.648166383695236,1
89,0.8286603243140245,0.8786016338467352,4.497608072938903,1
90,0.7361696756124415,0.31320504232774776,1.875618333102112,1
91,0.9242196954893066,0.6027975400158486,1.028802688550091,0
92,0.3349645308633352,0.02460831645442535,5.006425731124656,0
93,0.3449787483141271,0.21843379433904556,3.2285857650486838,1
94,0.47689072616519634,0.1962606197233559,1.5078204160137012,1
95,0.13483701535245038,0.5311910648146595,1.8511941284288889,1
96,0.4207464580627224,0.0056880580217709455,3.9292300561286875,0
97,0.5041770044931918,0.5933683505382406,4.601043807781635,1
98,0.36015619404519683,0.7611690206467082,5.63121005654734,1
99,0.228381814155455,0.5989903079421739,4.325658146685508,1
100,0.06967072548837132,0.5668538878928453,3.8019359150525864,0
101,0.4739651163640685,0.25156365019839055,1.748584071479709,1
102,0.8222476831062082,0.6424146492332035,2.452029524785917,1
103,0.8766099371348807,0.46544135640472784,1.7057583689518057,1
104,0.7355347474500178,0.5471895437503791,3.9565254529664236,1
105,0.1865782354786784,0.30549132239341953,3.210587949172123,1
106,0.21214401680561468,0.4290834092825095,3.9161400242463036,1
107,0.21022222124298115,0.7806310350084381,2.6098557409959726,0
108,0.40510511119136816,0.04713741250698411,5.866861987143987,1
109,0.3597429750921082,0.31802971355047027,1.5273506487237285,1
110,0.19225046031069457,0.8327806876844134,3.718379558774161,1
111,0.3453707112448924,0.09696294190420897,4.473864049381821,0
112,0.5513150911368386,0.6034926342823824,0.5323649212126008,1
113,0.8049102135866661,0.4001115059505061,2.0891419173267725,1
114,0.12550184333878747,0.6452286127334691,1.7335918942336466,1
115,0.6942126816391363,0.9605683378073847,1.0539671151151475,0
116,0.24518305039893368,0.551284351113373,4.160574804028172,1
117,0.2668707945843815,0.7185415863644815,5.807933899778348,1
118,0.283155728014573,0.5641722225003959,1.5013239189644765,1
119,0.3867581710825356,0.35808582014126866,4.992226252989722,1
120,0.22829779722172738,0.8364689649653979,1.798151674765734,0
121,0.6027504493776762,0.14601573330984952,0.9821774354596894,1
122,0.10847684457725067,0.529227369254023,5.4169853353783735,1
123,0.6023542084939119,0.5030766788937212,6.250607804516729,1
124,0.8987518695340068,0.7595212041074958,2.076602647482343,1
125,0.6292670160313428,0.5659846328545645,0.9456227447870599,1
126,0.12565287247825022,0.5469967199471736,1.122844140863864,1
127,0.770237984652419,0.4049880033959707,0.2279734457214132,1
128,0.4752032360176121,0.15030096990955139,0.7905667931166757,1
129,0.00354746530079635,0.48109598778502993,3.3425490542872995,0
130,0.7943930101936103,0.31293656596994224,5.770323355405855,0
131,0.29158570704517345,0.17160647237372195,4.917624847623116,1
132,0.3392172900677037,0.23788494185666997,0.701795803413364,1
133,0.3572998447533593,0.3932767011763486,2.927052121846532,1
134,0.8460118565289584,0.8269701721650776,0.8379592835079174,0
135,0.4907868852854995,0.9785069390517037,2.9052229706789854,1
136,0.7364779937187298,0.611120027125837,0.1074307291144665,1
137,0.4856093629633135,0.03414218528565672,5.813906791690378,1
138,0.8269018006541461,0.8389428420797752,5.4066761989734475,1
139,0.6104314496499922,0.4861790785212128,2.921529852913301,1
140,0.6574055017287923,0.33979795691298176,3.9031817467558705,1
141,0.6739602391497427,0.30333601224840834,3.339698434873808,1
142,0.5053969554367428,0.6471313324383691,2.787290241031305,1
143,0.718581594828004,0.15496143789716893,4.428351141052622,0
144,0.20599272035106647,0.2272074500653526,3.2824140064536005,0
145,0.551801997285421,0.36739486582723757,0.41730076724167475,1
146,0.8357384699983077,0.9033468525023147,0.31850525820353837,0
147,0.6283646672973494,0.9455832436454376,1.9375698066337033,0
148,0.810569237928007,0.25237008326514826,2.074119187183496,1
149,0.662463337994644,0.5733100003296271,1.909475445183498,1
150,0.2572883165938657,0.7870954199662734,2.9480024271294853,1
151,0.34516235846655446,0.9048458568991572,2.2143657235025143,0
152,0.912802439053354,0.7530528582194231,5.9215570104684385,0
153,0.719900479290913,0.573505698668868,4.518228137307345,1
154,0.030677133773347402,0.6371147918902764,2.6873809250566096,0
155,0.23778424554419425,0.8717465568454034,1.4140802317267864,0
156,0.25630281032874974,0.31131902182993393,5.505667220371489,1
157,0.2675110239971481,0.40992310116040814,0.7921877424245027,1
158,0.5156435638219127,0.11837303623884803,4.7421249704599875,1
159,0.7476827735981372,0.35618951071871496,4.843086881608906,1
160,0.6611398791143303,0.2530958000547404,5.408871350821812,1
161,0.12957342661067317,0.187114611556823,2.467967304780366,1
162,0.651716649717499,0.18823629065839914,1.9202021865396992,1
163,0.25608265419819265,0.14328968187293664,3.4960222902915596,0
164,0.8133519885309086,0.52126553934241,3.0183622372105856,1
165,0.8123279200939578,0.29348724301613205,5.4464885649357715,0
166,0.6809167660207665,0.7731068791229143,1.0201745534964535,1
167,0.21661825916559016,0.28155337249088547,0.13889254142008894,1
168,0.24379789454017725,0.2974895594929257,2.7138550478012946,1
169,0.5530190103429068,0.5897022472185366,2.8579338475853597,1
170,0.10864851421956714,0.6320022926857974,1.928928560886683,1
171,0.28876636920433174,0.04736054634219172,6.112825631100717,1
172,0.5871535116243142,0.2923491601916336,1.1892469775459844,1
173,0.5621917239805689,0.6300333828723663,2.5181582474609847,1
174,0.4509600076570057,0.3934739474423915,3.7073540804134897,1
175,0.14629879568313534,0.345102362193344,3.7180844440232743,1
176,0.22907543217575496,0.4796894202722256,0.997137535918672,1
177,0.3863325289805237,0.2536297582893974,3.545769715573335,1
178,0.8754878088645477,0.7967702325139416,0.6663207947041804,0
179,0.5270332562362442,0.6332459669797671,4.346908032576644,1
180,0.6093843005116504,0.9706351696240824,2.739602902456124,1
181,0.8948557346024164,0.5472783239799897,2.452973655681567,1
182,0.48293546745681304,0.8922356231948213,5.438397732776686,1
183,0.8141098475442923,0.6994382047447657,0.16129050697104844,1
184,0.5479529327328759,0.1261310376059665,2.763570407394121,1
185,0.2933110183517894,0.8971124306479811,2.7532875954639757,1
186,0.599585788661415,0.7307067120077895,3.6644169305972416,1
187,0.20500518220269398,0.5239360068471517,2.469178509072845,1
188,0.9236797350346628,0.6833356884347294,4.454319834189895,1
189,0.11060949724888035,0.40607658779599615,1.5807706930089611,1
190,0.6767180316912226,0.19111809875607522,1.2098810426888664,1
191,0.05896303300535485,0.61593964648031,3.433298363977291,0
192,0.4991470757044811,0.06067598203950652,4.809467986572178,0
193,0.5888700930637024,0.8596417415767414,2.10126438890838,1
194,0.7662544942801909,0.5321415262939734,1.7506056659342246,1
195,0.8618782084000816,0.6007780024589382,4.6388286278954824,1
196,0.26854791096178154,0.0921300646041744,3.5503424052289203,0
197,0.4242571620654882,0.18852793465711767,5.351202096322198,1
198,0.42328867176898555,0.5081143283316816,3.8205659017967672,1
199,0.19118037132882656,0.5095691484720607,6.139556719987781,1
200,0.6868241736220505,0.9935647556706194,5.192050137413915,1
201,0.8552670193052121,0.40609395157634914,0.3515378343278196,0
202,0.8702611736319459,0.22701504377342938,5.7360447525894624,0
203,0.8891788587957633,0.6944958818826097,3.7480525214323004,1
204,0.5020695827668868,0.3017451460227906,4.015918800671698,1
205,0.15957983084837152,0.5680792428104402,2.4012509303820284,1
206,0.07897989142776667,0.692255976232069,4.23688097746319,1
207,0.09051230373646865,0.31845692822529276,4.2106435539961184,0
208,0.630000719340507,0.08999258515465157,0.3561840209499905,1
209,0.6233039333559988,0.9284987743467616,1.942599202579556,1
210,0.32381151838535555,0.22375372192786358,5.214910741569695,1
211,0.4556504452028597,0.1563943164386287,1.648250206950241,1
212,0.28988350365126925,0.4397542127671004,5.400952562236667,1
213,0.9223492497797248,0.6468542251428451,4.701729116215545,1
214,0.7587226728479246,0.42746262630038107,1.8615399717425258,1
215,0.351068563571864,0.8636254289375275,0.21476908528021577,1
216,0.24721560446669,0.19536249781840326,2.130692686819153,1
217,0.8381542192139766,0.512871912428366,5.669659407026153,1
218,0.6334961310385807,0.09404286552072108,0.42170215607011385,1
219,0.9930205291333498,0.6548149390194851,1.0112841167203286,0
220,0.9454696450585542,0.3447708306670851,5.656722226394382,0
221,0.872543585107756,0.717372486407864,2.940903013111224,1
222,0.7225689921838775,0.49172478517068285,5.275099519590056,1
223,0.4854270501221011,0.7997368893092561,1.9489520619156053,1
224,0.34241919410559285,0.12739867604574723,2.0392196068100628,1
225,0.5738442013697908,0.5956971080786357,3.2095610674978894,1
226,0.5314319279086009,0.9768937650084897,2.005730604146848,0
227,0.8242535174786852,0.39720303744833074,4.692832320988691,1
228,0.16513206241616582,0.29169637816675953,5.825595356515201,1
229,0.9257893964535707,0.5107803422585434,4.623860985206708,1
230,0.6559900558287721,0.9399222342954316,2.67972070573531,1
231,0.24174038053474922,0.4826579263396087,2.7576443556003833,1
232,0.8466218865080102,0.2661638033748011,5.808835323781832,0
233,0.37337055567762123,0.5928818493753137,6.081535394511301,1
234,0.4396122361985318,0.8193114591900282,4.671243448935198,1
235,0.4540518702368094,0.2502417994287826,2.021054980690702,1
236,0.6159102045298366,0.16738679537807008,5.963892557767731,1
237,0.4753754533147846,0.00300145400184536,5.252368314988318,0
238,0.24266430822141208,0.49843198718061116,5.0214953301626455,1
239,0.6501073324703002,0.22110652858150331,3.574629414260887,1
240,0.5013655967476759,0.9993475466127498,2.86814267408275,1
241,0.33062421361501376,0.20126925219699698,5.601489568252415,1
242,0.02114201965685268,0.47029608368483033,5.202498889840929,1
243,0.8349288629870663,0.8382892585073869,1.5193712660052978,1
244,0.31257622507399124,0.46949033376301896,5.822931955571954,1
245,0.2038407864606702,0.3028198384998611,3.7993114376524733,1
246,0.6193003127292565,0.9709418326264431,3.2499940805281913,1
247,0.168624326766621,0.8561460176413382,3.949198396758468,1
248,0.8931258641776824,0.44017658829805456,0.18484485294842556,0
249,0.20467828428527785,0.8182265659026243,4.926797285578096,1
250,0.3901780380987372,0.5470049938032004,3.611333731513031,1
