20000,289.184
251,0.7744567947065705,0.3299751550082006,1.6899220750400268,1
252,0.5705075438169199,0.8617487714063505,1.4407898156554737,1
253,0.16333819081454495,0.5098887668367683,4.1766065176514555,1
254,0.409393907686131,0.4074200145202079,3.7017870186482584,1
255,0.9153645429144277,0.4733281992695666,6.2657467079512035,0
256,0.4697927762610176,0.6864219440065062,1.203404232151445,1
257,0.6112524068725931,0.48431339910362825,2.0086022963558023,1
258,0.19491289981526352,0.6844773141966696,0.29176523057268877,1
259,0.1498162638980166,0.4980550732460146,1.5316102467351664,1
260,0.6506164854197447,0.40599755235441753,5.689469560699649,1
261,0.6874574735572153,0.4092284741812441,4.441606137076155,1
262,0.7635184907154565,0.7879548335545649,5.440733991679318,1
263,0.31547288552745967,0.275429965677011,0.9222161743994819,1
264,0.24446942609664607,0.5873782843616824,4.11841078395044,1
265,0.7804833721460388,0.37740700289665124,6.282506311471612,1
266,0.5184109522568868,0.8172138931092194,5.876865411871063,1
267,0.5012167898971077,0.3525702031495532,5.629213211441396,1
268,0.5464097764048147,0.11829213741806421,1.1244398257372459,1
269,0.787131827130914,0.9199188515073831,2.0193836387365,0
270,0.3246376380043027,0.15690955530380007,3.0730103360234784,1
271,0.7269320907602955,0.241769042158489,4.595207135879848,1
272,0.5819220025980963,0.2761324816143746,2.466405491815964,1
273,0.28497943866197606,0.2303052473538998,1.1386271150147216,1
274,0.18611655787778808,0.5402766365621814,1.4090064415888661,1
275,0.4716237079566955,0.5501453061886422,4.3515280881961225,1
276,0.10484362518960957,0.22603811258158052,3.3581132244030885,0
277,0.5967229132639693,0.34626998155418626,6.086894423207857,1
278,0.809008323363187,0.791336902503757,2.60754316890067,1
279,0.23508233775400666,0.13199554453070086,3.868783457568463,0
280,0.26460948884387453,0.8346836272906952,2.9085405527780805,0
281,0.8921798766517179,0.4188892929263193,5.216187326559883,0
282,0.7705088913382786,0.5548441689622414,1.438360669509371,1
283,0.6950079041561944,0.39284425866514766,1.3669708838327252,1
284,0.25696863154621313,0.7513006287408096,0.7850175461084554,1
285,0.6969243838647621,0.5935300594197293,2.481269148409233,1
286,0.6140413539529658,0.4922267092071171,1.2303997866926724,1
287,0.8407547162271352,0.24401289568007872,4.58557492063688,1
288,0.3403202553264868,0.8075091525986609,3.9506596223228994,1
289,0.6539930972567634,0.7337150973802359,3.0975008184805715,1
290,0.841889737105325,0.5648996273679227,6.2634875987495695,0
291,0.5218765371372323,0.23291700948429536,3.148844916922312,1
292,0.5019032600120045,0.31449302800075335,3.0589955127990516,1
293,0.5299316204013541,0.6003837466133983,5.732216991805062,1
294,0.1361488743887731,0.29263020909768966,5.364399004710732,1
295,0.38495022074367413,0.22849257540918724,2.9995652886898103,1
296,0.11237984196252059,0.31901948615083114,2.053480858217407,1
297,0.7253216481437619,0.5414626982445966,2.632545089728324,1
298,0.21961298146893773,0.604775695457488,0.6811072036760057,1
299,0.412204892827223,0.11606798519344234,1.5707299568788735,1
300,0.054615591592004166,0.4765031965734714,3.118062478735423,0
301,0.6304861400090249,0.712048917082171,1.2673423261257324,1
302,0.6149351024085585,0.009887133208087198,5.865899060400348,0
303,0.4532203583726392,0.8117471672345462,5.071260854111066,1
304,0.3620106565351909,0.5349726654832314,0.13708830641246603,1
305,0.17807153204416576,0.5145823227997298,1.6602191771293062,1
306,0.8368181916762151,0.35055837969800774,0.40024310206243136,1
307,0.6232300763220872,0.29376061151908456,1.9169001640976095,1
308,0.8675104541688982,0.5247926512041368,2.458201902378302,1
309,0.4539662040671419,0.3511774808983635,1.944568964222836,1
310,0.9097439308734495,0.3617359444203509,3.928093139840707,1
311,0.08780417640187821,0.3509572217499465,4.6161237856169475,1
312,0.896862558825347,0.23816402101412554,4.611325937044179,1
313,0.06669153743727511,0.44483107541633227,1.1945714001003396,1
314,0.7588742133136676,0.27800389728719876,5.128901192904691,1
315,0.38250167396829765,0.18929045194784813,5.517069006722641,1
316,0.344377148952612,0.7664451403447184,3.485944094431365,1
317,0.6342401989770151,0.8565760972276483,4.375494656162412,1
318,0.3495172921954602,0.5289699671046195,2.6950889548726713,1
319,0.964290689697194,0.6025704025570092,0.6312192093215937,0
320,0.08299729684380057,0.45194637529594356,1.8994973574779521,1
321,0.5772071000334447,0.16324203620575237,6.11628648434345,1
322,0.6991819189184076,0.28050852282975103,1.1394772513826554,1
323,0.8855271997103954,0.702795141474588,4.7937066441859875,1
324,0.41294425155868436,0.058870857369200856,3.6031589141347182,1
325,0.8792220627802902,0.29465988824984035,5.670261410732251,0
326,0.16722043598127528,0.1284876755712647,3.4438953518125284,0
327,0.02374421150997552,0.6263356151182746,2.3167003143138376,0
328,0.6285228115880963,0.8709261212806996,3.982985525484644,1
329,0.44338786433961297,0.20504611204881742,3.223773666533053,1
330,0.0027587634804303613,0.5632785347182974,3.1675172601347414,0
331,0.5763250825829717,0.20149486765798102,6.016070311814699,1
332,0.3619562861235694,0.828797595706881,4.5817101962248294,1
333,0.28959917956992015,0.09967371012936119,5.290107789999737,1
334,0.11057009355067503,0.577405574720576,2.0416118343890863,1
335,0.8233799852698312,0.9230895096875187,0.17382175117086548,0
336,0.5042418910981976,0.1841635342218024,3.110838205269605,1
337,0.5972761729904549,0.13080092025831538,1.433341417019834,1
338,0.5310727169734486,0.05374566892816843,5.100255932941285,0
339,0.6142786163166374,0.11357916745184465,0.7032005850094403,1
340,0.49155028389042743,0.0016059055634988382,4.711440029726715,0
341,0.7244643928283262,0.4330368102605743,2.5819739531767607,1
342,0.5253727979744357,0.10481662206760221,4.077918539652856,1
343,0.6863280444419533,0.3004877765223459,3.377266827976988,1
344,0.68153212250108,0.2853382359532865,0.9749693533414844,1
345,0.7560834336609435,0.38829996828425334,1.2527967832589282,1
346,0.14311022753295413,0.4011331284506891,4.48289498115113,1
347,0.43823977937380615,0.862950417070504,3.9471741099019964,1
348,0.29123417975078525,0.8890207768247361,3.0682480372965486,1
349,0.3497397982296882,0.6203716537547823,1.2590094992087852,1
350,0.7799808605162118,0.4695940834804414,5.841488788112557,1
351,0.8202694963626587,0.8388821967317573,2.3393927475276772,1
352,0.024619107921804412,0.5035345259115945,2.8750491730019183,0
353,0.15175344040471256,0.328476477381384,2.14490272433598,1
354,0.08361397595226024,0.3829461881664138,1.7333798917791488,1
355,0.4938095971296484,0.674618170101188,2.222134251643216,1
356,0.4766898382433097,0.910469874772968,6.227596942688519,1
357,0.2939658093583548,0.8892666472224177,1.6394196258478424,1
358,0.09743594362915119,0.7401186997656447,4.929935319726527,1
359,0.23514585033568414,0.33961667413120006,5.214987622332498,1
360,0.25049483100283604,0.27838179559623116,5.228865758032678,1
361,0.4871854942680334,0.050792069907425866,0.3518287406760308,1
362,0.5478703453776289,0.3919677714888412,3.892771539288557,1
363,0.6180537581288271,0.12183288679174291,3.286468392579764,1
364,0.42469363908628877,0.8293356242756447,1.2544185610675882,0
365,0.858267356125021,0.24602828867314644,2.9506567968817614,1
366,0.4576427058166708,0.09229754116483015,3.4105926037715415,1
367,0.387963205642809,0.5311040577674954,2.3905581316468703,1
368,0.2909015092317251,0.8967369182143546,2.7524881865337454,0
369,0.8863853721041943,0.7938577979590288,1.2035445183715026,1
370,0.13983083790870385,0.18589506661185218,5.047081675068228,1
371,0.04175817346864667,0.4993237493622014,2.015744248364434,1
372,0.4265478533252874,0.04600063886441751,5.99512064728186,1
373,0.18155454677418248,0.11118633199370798,3.8595319516602684,0
374,0.5982395753504103,0.8542361799837912,5.2903655912406204,1
375,0.6592027465588846,0.4456135924072926,3.017872338880287,1
376,0.2933917534382409,0.4189913484527067,3.3897511418065216,1
377,0.6336141376506588,0.7383601574669384,0.09770862008722586,1
378,0.8697997279825681,0.6151284262426008,4.474231462188667,1
379,0.3720284252986191,0.4522910012667495,0.658009730243248,1
380,0.35918842407725304,0.5844577904825646,5.978525488923828,1
381,0.40258962855832925,0.7175781873256406,0.6286362973980506,1
382,0.8166572366133841,0.9090213965377434,1.9086780966960117,1
383,0.6673551092796075,0.8886523607109836,5.293059909761562,1
384,0.8010130453555037,0.8497227821069464,2.835860467576142,1
385,0.12904328133583146,0.3495558525336329,4.863898228533385,1
386,0.30763243453390693,0.7432690975221378,2.2400004322874674,1
387,0.14644075269504161,0.4487920946941805,2.608837198885844,1
388,0.8671257255851108,0.8594478906134001,6.1762763406714205,0
389,0.37993311671336516,0.0931136698284216,2.6879784761452346,1
390,0.656364671791063,0.8396439012432771,2.534885693636128,1
391,0.3471506273757519,0.607742721884221,1.869364283991794,1
392,0.2997247338388113,0.8614470198293277,2.517407728346004,0
393,0.3766244704464483,0.1463954877073951,3.5925051175563834,1
394,0.14656054909698069,0.6506331185136772,4.074834133610446,1
395,0.35147866503691905,0.7768581526988392,4.456371164113808,1
396,0.5162280424672528,0.6333270410801154,0.6345961696077246,1
397,0.2353361885226666,0.5353861246688622,2.889117486049955,1
398,0.1793850003770166,0.7090814057786979,0.4901350999214139,1
399,0.002517037760003633,0.45121037326803193,1.0686334778178521,1
400,0.3064738618634142,0.051360900728253486,4.767447112777476,0
401,0.30323993149826073,0.6500351760907914,5.3930506622245185,1
402,0.49778011943131023,0.6735214118032066,3.129273680774662,1
403,0.571669071859704,0.27321231371814597,5.79960847206471,1
404,0.7415023931607616,0.20031808109755933,1.3493017191964105,1
405,0.9033744252738434,0.6065349303739715,1.1555560587371652,1
406,0.7487819369012017,0.2039554387876459,0.40624250289675634,1
407,0.2627799137634506,0.07819873500551675,2.309192219609389,1
408,0.32439901382439035,0.8445634625833592,5.060315620282537,1
409,0.8692374553706221,0.2397644423258334,4.841525514482403,1
410,0.5630989683985524,0.8728223391818184,0.5715350968007472,1
411,0.3395366107208281,0.52308322680105,2.8079098955283626,1
412,0.3043452273056655,0.604598260722725,1.021450832549362,1
413,0.3133100992172334,0.8178385537026247,0.18758008222067968,1
414,0.6193339160151106,0.0820967365061956,3.790109777936761,1
415,0.3408663139809869,0.6971313143617596,5.939778186778902,1
416,0.1580387699138445,0.5908225178173591,3.0778371949282373,0
417,0.3099620083106451,0.2150236881998603,1.2909468150616106,1
418,0.6816953839479531,0.8229850389903943,5.345849013029907,1
419,0.669176742031778,0.8171651931621109,6.222433183228659,1
420,0.8026848858150704,0.9091845089208271,2.016833166914568,1
421,0.17032414470015397,0.16516892499768215,2.1793625593979886,1
422,0.8196999659599188,0.6773053839402013,5.789932473337682,1
423,0.10492194070412146,0.16697651993068208,4.024984979303222,0
424,0.804235804578114,0.43329378944732244,2.0125601153239323,1
425,0.1238816361478003,0.368644219199799,3.5622341838331377,0
426,0.16493823480103986,0.7301139591958349,2.1215131676823598,0
427,0.2957984502685344,0.7800635311135632,0.21043290092935518,1
428,0.31826301494792714,0.9143900484771499,2.667742699774729,1
429,0.6015692413647217,0.6525992692650379,2.018398564365854,1
430,0.15189601162131025,0.855936271738259,3.000441742372726,0
431,0.42737213305504623,0.28912123444399107,4.413159636641398,1
432,0.434704335717062,0.018106083101351558,2.677959578141632,1
433,0.40511313331236265,0.8035259608314252,4.681746342609637,1
434,0.5485024626425986,0.05991450714258716,0.010903611149555459,1
435,0.23150875406640303,0.7396723142377809,5.853532326439417,1
436,0.4808510431647361,0.4635413655683266,5.621749413946233,1
437,0.24977089087080975,0.01991112527512025,4.285540970335045,0
438,0.4070085741862725,0.27906688640976113,4.355756539756699,1
439,0.2747307188382799,0.2948097035434265,2.48689752561895,1
440,0.9165764565908961,0.7252990105319702,5.89258287060449,0
441,0.7847345805335317,0.8988941289159005,1.4744528071507632,1
442,0.6414360888346172,0.9492594311703904,1.2133982635907574,0
443,0.6456606416777881,0.4375068638376752,5.6557546673640475,1
444,0.4936756305028636,0.9831831737797919,2.7044879093625958,0
445,0.32305350550309087,0.8113396381093356,3.2418086719679997,1
446,0.5229753428493829,0.250512176964905,5.971907336634189,1
447,0.6295177109146317,0.94236022737374,5.168189026030485,1
448,0.697029599792312,0.953671967263741,5.1025651723897125,1
449,0.7021313887688785,0.18312538908189466,5.452635886637085,0
450,0.8505567184952344,0.7280604134943789,2.9181044465835138,1
451,0.3154513145264754,0.9067547141108262,2.594785904831581,1
452,8.669558879292132E-4,0.5013868671790024,1.770221822152258,1
453,0.4809657629649904,0.6984179076372097,1.741668219556965,1
454,0.7971701631496421,0.8737722546423168,5.923862518675605,1
455,0.011315435685380418,0.527275791284986,1.7041860984074229,1
456,0.6178462328575121,0.3899872487031709,2.7148967314610495,1
457,0.8651708658912047,0.18948397143249723,4.2738324281021045,1
458,0.22416546629655296,0.16480451919925107,5.349745205769721,1
459,0.4974846718032,0.11810164694946292,0.5905682714290987,1
460,0.5095174782536691,0.28742445190038685,1.5079195362475428,1
461,0.6932867156187288,0.8696616156774468,5.0319990470771225,1
462,0.6588059714724566,0.5804907258377582,2.4888779454160703,1
463,0.6314809114634551,0.9386565901961912,6.111735846626565,1
464,0.9198576059018847,0.41071003222203345,1.192483898359287,1
465,0.741837626965863,0.19063269680236833,6.19412649115849,1
466,0.3698344458274534,0.384721664470679,5.576562032112019,1
467,0.5926355096234089,0.38104741003282716,1.8614645268858354,1
468,0.6812218339921458,0.8470637913314601,6.245104231065924,1
469,0.8703411783972667,0.18106615302300658,0.7032691463723928,1
470,0.48663751479696377,0.4713535470207911,3.2867343704517036,1
471,0.37154801036512036,0.3206379561743123,1.1898804699621408,1
472,0.22268956558884717,0.5801269045156414,0.7770764908224267,1
473,0.32158716377633356,0.03639297920967326,3.6469647998201076,0
474,0.4811414575960112,0.2468720518264708,5.675100659005153,1
475,0.10970230147065352,0.49521161037363426,6.223885945369069,1
476,0.7515892362453376,0.5531399320452846,4.540429843858524,1
477,0.3288820381216046,0.7994714396658843,2.107880508014079,1
478,0.13205513263755544,0.6640398268632025,3.388880751205017,0
479,0.8015863742758853,0.39183478391275584,1.8487524934685284,1
480,0.6252267123701448,0.5064253179881176,3.6125342469466,1
481,0.5271520420887797,0.9535600712049866,4.5397376776229015,1
482,0.3885722010514847,0.705391976536858,1.5823213247312027,1
483,0.6410617460179021,0.33923028169261593,4.182764741334463,1
484,0.5470219544357087,0.7838938986921137,0.33087154217266435,1
485,0.2656168968463053,0.7603466779655137,0.051203353926075224,1
486,0.2817167925869631,0.08757717854746411,6.268336953219362,1
487,0.6201414943241267,0.13116246160467038,0.6896803987778412,1
488,0.6730377985276962,0.6447441608878223,0.3800249096736976,1
489,0.4461164906784464,0.3256629056792382,4.994259167216028,1
490,0.6996296141391141,0.8356415853347121,2.2243665281191842,1
491,0.6315652535113819,0.6051279261459301,4.232775644652786,1
492,0.2921481384809957,0.046652844241853085,5.731877075436879,1
493,0.46261810910781753,0.5238849858257639,5.642524867857952,1
494,0.4741176053839105,0.7690807759497729,1.1670845053693093,1
495,0.7969153497354342,0.7956801328449992,2.864102953671269,1
496,0.9321860911313303,0.5538433548467382,0.4650232516524446,0
497,0.5211678350094897,0.2422521951523231,3.704343855095215,1
498,0.08711106624433375,0.2938245090327598,4.114361349554987,0
499,0.6407330734968028,0.40468736947200445,5.0450243487758275,1
500,0.5139974888071502,0.7310983608532814,4.971736691674965,1
