4490,1.647
1,0.6730374505016408,0.07427556133537652,2.5837122913704214,0
2,0.6612793110589116,0.5741433070073,0.5329820904596955,0
3,0.10891032147147518,0.2183143724806513,6.086523054410609,0
4,0.42545301475873465,0.15732731674323774,0.18829370012601285,0
5,0.13221720443511722,0.8353728408950721,2.4495883785773063,0
6,0.19198755264338618,0.1786670691426532,4.23033846163845,0
7,0.2890462960552553,0.25439562174910557,2.6070711541479605,0
8,0.20116005526753927,0.7313217145596184,2.731848122737533,0
9,0.6071266277051199,0.5942402147487076,4.505222473181623,0
10,0.6166427864622075,0.9696917287360006,5.062262385328502,0
11,0.02952043425314204,0.7923711514211085,3.953454606745965,0
12,0.3097596402649795,0.7921480119684254,0.3358149774156094,0
13,0.739026351819219,0.43547977292814655,2.2789785308535846,0
14,0.3013397569266901,0.27777671924830605,1.5277273685757324,0
15,0.04382343511103555,0.3394703793090186,1.8563473025036346,0
16,0.28241068182471035,0.49902918894607057,2.318854344059814,0
17,0.11013720643164403,0.250284640229134,2.888230761520756,0
18,0.4809643546545608,0.1670268259080606,2.180833382935519,0
19,0.7222890509495339,0.33412745651389575,1.0058730754018195,0
20,0.4163451561394898,0.22496886322342047,2.212539862934718,0
21,0.46561863516909474,0.4125382490522727,4.102419382763741,0
22,0.5026048602748326,0.14763005793229103,6.026767852455368,0
23,0.648009806774425,0.20944498906381326,0.4470561889333574,0
24,0.9997552632716179,0.2323981696393434,0.5205974132178335,0
25,0.8239678563203918,0.008168830358267069,0.8773291397823649,0
26,0.989825081065607,0.9633133541018666,5.4000254032462776,0
27,0.071104610518659,0.2788429990080421,5.032807442738857,0
28,0.6893528455655593,0.8061365145995913,0.3250107825505334,0
29,0.8743873998632867,0.6386185496932854,3.067312602405052,0
30,0.18850648858304409,0.1476991280931719,0.6956914883579521,0
31,0.8095723361509828,0.7519394875661212,3.4149625455701615,0
32,0.22742627632493026,0.6439298392138332,4.436312270184762,0
33,0.21926779416607164,0.7169539763640989,5.575815011392452,0
34,0.8163403699679452,0.827490975249082,5.402907766610602,0
35,0.6130861196367915,0.6213218518510104,1.2495760206571167,0
36,0.46426407490005067,0.5536064462681312,5.568228908108229,0
37,0.23776761569758595,0.2585065014405981,1.306404502359021,0
38,0.12461448634643572,0.2792552902492234,5.856944306841118,0
39,0.6783923738589811,0.9727702731839469,6.068152359937165,0
40,0.3961661070635832,0.6224997614948017,4.663605847334891,0
41,0.7992778418024054,0.057172496219629325,2.955356373809166,0
42,0.030350948892635968,0.2710334347526544,6.025624980878821,0
43,0.9999205793173754,0.6033790090394857,5.873303060767538,0
44,0.7703018565867332,0.2948147687044712,0.6646872805413255,0
45,0.38572652266588464,0.3626229585718769,0.31193792291717526,0
46,0.5384506668350533,0.9996614050923425,4.530762472193022,0
47,0.1373064948683577,0.5394359491948122,3.3953344505815637,0
48,0.23341663913900015,0.5678628585021055,1.1215920447447447,0
49,0.8213783174325582,0.7460353794744248,0.40098204959894096,0
50,0.6110935444976946,0.2702958092286617,0.808476819328334,0
