3370,2.212
1,0.7327239020401602,0.0527397559407402,2.124760646183725,0
2,0.27125714411170077,0.24627495502713617,1.375824767781727,0
3,0.346843858962193,0.4617277830266086,0.3036213737610849,0
4,0.26410830325003437,0.9213588900158814,2.167510525514536,0
5,0.9947469324741604,0.8869968248071942,0.8321526828846902,0
6,0.1574304416702885,0.3463211289240516,2.0558194769709126,0
7,0.3692713100513727,0.9906447786891307,1.9672841480978105,0
8,0.982719349228907,0.5144801011587974,1.235433493570557,0
9,0.22763758657547978,0.411660998307201,1.9226500329698795,0
10,0.5799063569850867,0.29861236348180725,2.8409718872506287,0
11,0.5954918943824721,0.8850395165707301,2.837626639435935,0
12,0.20918026337767232,0.2842253948293122,1.8071024017431212,0
13,0.6858320132706293,0.8302999004815206,2.1307511537561203,0
14,0.6356639149963597,0.0,1.5256375487318001,0
15,0.5703076411044298,0.9863500027616482,4.0222009682060245,0
16,0.1995919577541046,0.8335645460780987,2.4927252632136425,0
17,0.5021750460315946,0.33672204720521104,5.936269028799599,0
18,0.9697326649196039,0.4722797942129513,3.9839180239479024,0
19,0.47210283296063377,0.8451912547861407,5.151822003161064,0
20,0.635251617976504,0.5904438698907257,0.07518195100298977,0
21,0.828725398272254,0.8088339654911145,0.342259255268233,0
22,0.6928498589385587,0.9467625561720922,3.1363278867816082,0
23,0.7026945206451854,0.6382441781290535,5.416912598020776,0
24,0.937454762363112,0.9089255773886812,2.874835574202987,0
25,0.4435550274414418,0.4373254858449049,5.77033636569935,0
26,0.5950765942672417,0.2613243542601886,6.025039311016164,0
27,0.7152786546642507,0.23107162944739468,2.7507117316685945,0
28,0.09216398817838105,0.14170159541181948,3.2684309852537776,0
29,0.560483411679903,0.860805433386021,1.4879499818499473,0
30,0.7879028387996585,0.47464936299537586,0.6009740054452715,0
31,0.4547582240861217,0.9789465078335609,1.3169688347988016,0
32,0.7143808162012427,0.03958211224673459,0.13543110322452595,0
33,0.10256697767005228,0.8670204753853216,3.410728922026792,0
34,0.8405505606947875,0.5423851992498382,0.32562341595480015,0
35,0.46417979226197514,0.06112322674465461,0.46371411808954865,0
36,0.17810657567139557,0.9862587722728381,6.013794049564942,0
37,0.9432039271909803,0.3367519412582986,2.567243278388352,0
38,0.5946382975293164,0.7759063719040079,5.513876702116381,0
39,0.8600982175887517,0.006798661449484877,3.027943202240558,0
40,0.4758356967574169,0.7248659294832079,1.1058785506321307,0
41,0.3751944236364141,0.6824563423310213,2.436962351647442,0
42,0.8188406705289842,0.2041482780995957,1.4221175852836898,0
43,0.4583313849240887,0.31835838779508857,2.4926216404316563,0
44,0.005045343171018887,0.2609822697822852,4.641124840892871,0
45,0.8407036134312293,0.1002076319177497,5.013043128503976,0
46,0.5904191788800561,0.9633488300738406,3.103295327521263,0
47,0.030328254214374333,0.29094029092677415,5.327914278026675,0
48,0.7968732862180419,0.8180693066796949,0.6294707688334219,0
49,0.05583987186852169,0.8755331194900674,3.170627680643613,0
50,0.5906178221845725,0.813794874799948,1.7025923046890883,0
51,0.49964815286097347,0.3484184404233905,4.32765254624663,0
52,0.016437530087528372,0.41828280144541846,5.403874020416402,0
53,0.11369453379209496,0.5698292505050849,1.1516691101947087,0
54,0.751390698872374,0.5896478031780976,1.34209447715692,0
55,0.7697275897221476,0.8498273840531766,0.6574639528668367,0
56,0.8429437772193388,0.743505819626398,5.967421583596669,0
57,0.17698875545815299,0.2407183648258442,6.243065065759034,0
58,0.617400933191576,0.9622878843016623,1.9212996173149801,0
59,0.8138914982023914,0.5573550599691415,4.118961071282226,0
60,0.20653676487359554,0.5161902643882097,4.781932446829717,0
61,0.5245717954038487,0.6820111716475687,5.601688477910692,0
62,0.6786449329414648,0.9781042590104768,1.768633534145355,0
63,0.6752478939519998,0.33412665050490903,1.3123937579598215,0
64,0.2969386667366898,0.7302982928233448,2.4698529159659515,0
65,0.6332310767241777,0.4329994688816094,4.689531486589409,0
66,0.6264900176989379,0.5244338533968804,4.627778576539956,0
67,0.0022939277623367452,0.26276419602417744,3.972795029029581,0
68,0.9240945755307,0.39778174402939637,1.1094287171589599,0
69,0.11725291422490501,0.04734375766358099,5.2733798140676695,0
70,0.45881731638885637,0.4785454874203196,1.6608490122832933,0
71,0.8037443137075997,0.11092998673197633,1.2923183288027003,0
72,0.7365521872083446,0.4824253341794208,0.10659775769479568,0
73,0.685899559938422,0.3988419125582562,5.078820415531721,0
74,0.6452770102848696,0.7640511536222209,2.3612391625793756,0
75,0.9194250256355044,0.451616478403171,5.546139383608627,0
