14540,555.338
1,0.9858683254224558,0.5679857373923347,4.394737810928282,1
2,0.5191160740109886,0.7766861037531242,2.7259599638929544,1
3,0.052056323559408355,0.40716926885492477,2.708089110349397,1
4,0.6453138334500161,0.5091670210842109,3.1785033458363556,1
5,0.022138735303829288,0.8831805508170778,1.8360292640750555,1
6,0.6806165874638445,0.6947920168131825,1.3785578018054712,1
7,0.46025283261436356,0.5163282893314585,0.13366331713384558,1
8,0.8184321174784156,0.9370707206958909,5.816455495630466,1
9,0.4816024512112121,0.5929832385733937,1.6148409655225238,1
10,0.2980149290102541,0.18204194385238123,1.6412629699061927,1
11,0.8812924054804686,0.0,3.968992270004418,1
12,0.8772147888959614,0.2395370561760708,1.6123204231726125,1
13,0.5595006066469607,0.031247880090601882,6.067611879522352,1
14,0.2361397029001716,0.2709874336977986,2.98327602215253,1
15,0.07810984112857106,0.7222608794148851,1.816515190857942,1
16,0.6838494780067599,0.29167246846303596,0.448168291983594,1
17,0.07752112612066693,0.02980216151121913,3.0362895001100734,1
18,0.7382591616376538,0.5921887833451782,6.180389862009305,1
19,0.9986012948365401,0.659544057241587,6.163791973010267,0
20,0.9422809908740155,0.4637945244393878,5.065533195393925,1
21,0.5822146545425149,0.34820733043469737,3.7216975341886585,1
22,0.5586595156722833,0.719217299025952,5.805555697832902,1
23,0.5105408572730074,0.24516380068601765,5.3082988368819635,1
24,0.3921919611355009,0.668749904478245,3.0236608889797045,1
25,0.30412302667239627,0.9508062028849288,1.8192004272784235,1
26,0.2328212178738263,0.4446130756581312,4.369644110293688,1
27,0.30316335648132336,1.0,2.5799035644679957,1
28,0.607290821623599,0.18656598128717938,1.4834526859313852,1
29,0.9997651253185527,0.5314048074466843,5.788704501576054,1
30,0.5870364112055596,0.46580143866693463,1.0310385222953737,1
31,0.8041386003527777,0.2529578644776903,2.609477734849038,1
32,0.2472506641635696,0.2105979154601212,3.5236080217237813,1
33,0.03126758848417597,0.12005111391632363,2.76030284208279,1
34,0.24590508015881046,0.5905469194495346,0.22897021209014679,1
35,0.09567602979855479,0.0647432963342437,3.956424018433804,0
36,1.0,0.8270952448833783,5.906249810895092,1
37,0.8861903371973128,0.17556247687748935,5.303285019828213,1
38,1.0,0.8526211594812125,5.400596247418173,1
39,0.6555746740023667,0.2786766838701533,1.7106748597854748,1
40,0.7276336057731557,0.504450268334002,1.1622239766598266,1
41,0.1391160534337944,0.683355880474874,2.5241082614613366,1
42,0.6295407815381173,0.766622942944418,1.4193436449140004,1
43,0.48812227204490977,0.9978367515912532,6.052208531731497,1
44,0.9791623322661696,0.7606322486843509,3.8463651968137387,1
45,0.3181144197518626,0.6210844748731537,2.3510393157365312,1
46,0.7255401157700639,0.2524837994692467,0.7135736838809148,1
47,0.08524632349769316,0.2205365425164773,5.974641223567784,1
48,0.4350141195188002,0.509799743179329,0.7616257763084987,1
49,0.8229989824433565,0.22594879137096044,4.1025566537982785,1
50,0.7286839002938095,0.631279073523799,0.8058273141012073,1
51,0.8030734650026904,0.6195444712803745,5.637661206571272,1
52,0.8093463061547859,0.8906372325938913,2.459555962065762,1
53,1.5092287516530581E-4,0.2471968896944597,3.034785613497166,0
54,0.3539235490701997,0.6944755845374804,5.322316769193265,1
55,0.5433025028948315,0.7225823204077189,2.125492526902235,1
56,1.0,0.24833054581518388,1.2437769407163504,1
57,0.7196911237252219,0.3803529730622852,3.191486530036441,1
58,0.9009984135732814,0.6806013455395641,2.5255797588709052,1
59,0.8525503579310011,0.40626488796810345,3.817614312337915,1
60,0.7275593135449572,0.619543107648612,3.166366351112186,1
61,0.7878745924663,0.32853017634360165,3.3061261295809348,1
62,0.5465617762128744,0.3801155476293993,5.631962151638993,1
63,0.4974879207244049,0.6114145313305697,3.561073857277482,1
64,0.9904146074637965,0.2939192000580363,2.277455604093396,1
65,0.4056378350144552,0.7735582607622641,5.180685148501389,1
66,0.8825324280999953,0.3550469457868409,1.1447912665404032,1
67,0.29564773740956696,0.8914181130227145,1.4580971202697697,1
68,0.9647902638186684,6.335395093799966E-4,5.132811588137227,0
69,0.4051857300784066,0.2420021534141631,0.26524073456018155,1
70,0.42056403915557494,0.56444674162359,2.9421552286378763,1
71,0.523553900702443,0.9976579053648668,2.8870583642182694,1
72,0.7278982296066495,0.9649609464326406,2.937778747100522,1
73,0.428793120314561,0.7440662979445212,2.516504349605402,1
74,0.6866521845826988,0.7370499872695324,2.120658966090804,1
75,0.5080777708255534,0.22887127686005027,4.843708642967432,1
76,0.15195511120903896,0.7776063395236373,1.7195232017119362,1
77,0.6648398095627717,0.15949150078527718,6.27235953965296,1
78,0.7507972523413996,0.20405140986349893,2.270747960291463,1
79,1.0,0.29576369142700387,1.143094265560518,1
80,0.5042524086469041,0.24810401718561997,3.5176815740238316,1
81,0.46099538622561875,0.5243107048779748,4.051590843406118,1
82,0.08034150014822856,0.8826057985571679,3.628082034985927,1
83,0.5904536103191812,0.05809926810770156,5.254923395866207,1
84,0.44537388128150207,0.11993591731655777,3.310041301214097,1
85,0.19415733906035634,0.7605244455818576,2.4677188645376917,1
86,0.9196348492439723,0.18731638327087552,4.502806711203621,1
87,0.7224750901073032,0.3901519974693295,5.875911376909623,1
88,0.37216164398364837,0.2911505730453627,0.9036911640668255,1
89,0.7643665689759255,0.955978888310618,6.042529563349295,1
90,0.7948234555864868,1.0,1.473355541031558,0
91,0.25844382242224273,0.9172170921498649,0.7259003739951126,1
92,0.0,0.3066625148871826,2.8188117367122514,1
93,0.3835022283545781,0.21727608945095278,5.363901218779491,1
94,0.08793678316137511,0.12680914634220428,6.195668938847426,1
95,0.7811137692094521,0.01615524365989696,4.974255509336472,1
96,1.0,0.8668223217156082,5.755226673392346,1
97,0.06232883216940629,0.31229403846969844,5.291749692133985,1
98,0.31440658537391997,0.19313969406379158,4.74014309561018,1
99,0.6371415955750682,0.28884863068493766,2.6722353477131024,1
100,0.21357054994431388,0.7296518090609803,5.333208376871158,1
101,0.7710854700756654,0.020115579751022076,1.7423284219192121,1
102,0.9718884131762292,0.45415454181613807,5.586152289613848,1
103,0.3045152915451538,0.784824448087474,1.8580889230530493,1
104,0.9680686017529616,0.9964403740528024,1.0963833352945223,0
105,0.6718373738621096,5.651508451051299E-6,5.164506362898692,1
106,0.3247182017761387,0.0505096348924198,4.814680167567029,1
107,0.9215939554572883,0.9364202537261747,0.28836634246067583,1
108,0.9975689620713706,0.43197816465349026,4.817463332021291,1
109,0.13999663159497303,0.6091646798683169,0.9673728289019973,1
110,0.7623222396439754,0.20781977965014087,3.324924722891783,1
111,0.5258165837473009,0.6242543306692921,1.7357459582903911,1
112,0.7402670539016882,0.9989513626084655,3.542076892458505,1
113,0.09843509552772024,0.5130572184248687,1.901998864652031,1
114,0.2007700406889996,0.23872415212231624,4.9208007553375595,1
115,0.6838122077862863,0.5529393484620158,6.269706692683642,1
116,0.12042387967951533,0.21414195811673323,1.6054953887435521,1
117,0.644043245558469,0.25995023067135986,6.186878198559981,1
118,0.39653398512281857,0.08993668742338244,1.7148097487467886,1
119,0.2592810540119998,0.6396886939595986,5.402953724936043,1
120,0.39910949233364806,0.973786050377325,3.2046392127534142,1
121,0.6749356920472105,0.9095634471754168,5.839397685330869,1
122,0.6934636164738281,0.8116126321624209,4.265164080692749,1
123,0.14872366138021664,0.3440830329652815,4.575622073897084,1
124,0.25489022086692126,0.9986526918069256,0.16677817041309784,1
125,0.031227406184767995,0.6852444973678691,2.04116115531824,1
126,0.148304903758653,0.8809002332231001,0.7582307302805738,1
127,0.6761045224730465,0.026680746924090705,4.05003403626321,1
128,0.5789986389651012,0.2670558076873198,4.156656466425912,1
129,0.5797344432597543,0.5266787907612054,2.2380156625497287,1
130,0.3761367949830542,1.0,2.75643704973552,1
131,0.21243217847091897,0.7479491013792738,2.6163096168209616,1
132,0.5500055058520289,0.46584074942585796,3.646454290645629,1
133,0.332719477393583,0.7038705098138057,1.3812152410354672,1
134,0.7817544759630835,0.28827940332015656,3.377143780038513,1
135,0.8020565660602661,0.48094162556495595,2.8143197951136765,1
136,0.31719900703520393,0.003176240287583086,0.5143896807302117,1
137,0.37225664902446903,0.4894091778790969,0.7348894581780454,1
138,0.17841448494572001,0.3840816341636538,1.942113382390425,1
139,1.0,0.46748917868259127,5.893000169992867,1
140,0.07609900852414958,0.05454602281128645,0.8023381839805062,1
141,0.4731894865722375,0.41202845821066647,0.2206139784292347,1
142,0.813712717607803,1.0,1.4568460346619738,1
143,0.789904356695701,0.8315967699102841,0.08523072808795736,1
144,0.6184935072272834,0.8705680928571795,6.1849798357739,1
145,0.9624372842474176,8.85043728125188E-4,4.058355867152758,1
146,0.8022692236447514,0.6766398819514796,4.839781107961336,1
147,0.3628915731347981,0.8660619722631208,3.461789084130062,1
148,0.09173579243830408,0.33217096580431354,3.3876768043963854,1
149,0.994330562647096,0.3288289053548982,4.766134797026989,1
150,1.0,0.31475188772426094,1.1212816456215742,1
151,0.30321664878028654,0.999678947607957,1.8876859039160185,1
152,0.02221008246759433,0.8673109703775974,1.1177795475319383,1
153,0.48834779402907663,0.03624865945901635,3.119744145642166,1
154,0.7735280362345187,0.8209768551276306,0.2250876014063613,1
155,0.11333626431832056,0.33571051615201114,4.502902874386064,1
156,0.4106111461097463,0.5659448604697377,2.6687260078880706,1
157,0.8319640774068696,0.8518021222737105,1.2431419524312406,1
158,0.16462957432418635,9.668591424463744E-4,5.391625353012638,1
159,0.48845145844153787,2.4827383824098945E-4,3.9816764093909596,1
160,0.4450458262410726,0.7752319805906436,5.732409202939524,1
161,0.9992163884435816,0.3991843574317331,6.212346633274482,0
162,0.5090904632651665,0.7183855467400885,2.1133347482698697,1
163,0.10413115100116728,0.9812984536025638,1.7580796110268273,0
164,0.2553658734731888,0.023472752352333114,3.8368564603459916,1
165,0.5196610422015214,0.9631411074715766,0.8463051349170669,1
166,0.43421963784835643,0.5372935693777809,5.16138326041719,1
167,0.8975118937608682,0.33217062612461085,4.252716683160874,1
168,0.9803333638221975,0.5294424990079962,4.921832065626518,1
169,0.4008468159041152,0.17309998360967785,0.2861543699301853,1
170,0.9478859400989064,0.6766515583578763,1.7739286649820958,1
171,0.8093457565638529,0.15913012299143517,0.7414084724960619,1
172,0.6178659083912756,0.013652644253785758,2.951999363769579,1
173,0.4235087240837471,0.8249262766658982,0.27036204775702355,1
174,0.8783523479558308,0.34471246832244606,0.5080909909679091,1
175,0.0015605189941293514,0.926629347063591,4.103698646662818,1
176,0.6481623015153073,0.36566082405394207,1.656426464618881,1
177,0.0011581220635107925,0.26507208422653944,4.836176691496438,1
178,0.5262816057961504,0.09584889306344295,5.649867609665188,1
179,0.43392304222340927,0.4978209749091522,2.6516385328183643,1
180,0.9153116061095536,0.8962842211032559,3.116979958948122,1
181,0.8365063802845998,0.3121412257323391,1.8032135949817454,1
182,0.6909272120767032,0.5461089251904937,5.693267815900697,1
183,0.43713363241174236,0.12012536670204126,2.9028554848305848,1
184,0.9946522177153316,0.6969689453392098,4.380200514274948,1
185,0.11474075491332773,0.6202359846400719,4.2917551390583375,1
186,0.8087329242715802,0.1339447176052815,6.027029547383575,1
187,0.5313438374039088,0.0,4.286010256971155,1
188,0.32597382276898523,0.1722954262363198,1.9991326352502607,1
189,0.7434163213188156,0.3867152495203567,2.6095251848007393,1
190,0.9333037905059548,0.2906659788159085,5.93754219662085,1
191,0.1356231354192945,0.7340469108093131,3.7495573250613154,1
192,7.266728330435717E-4,0.6868005288722439,2.636127724567749,0
193,0.3047853201095806,0.701305687326616,2.102637693272658,1
194,0.8438999876795138,0.30243983906915894,5.541530789170138,1
195,0.999639394250179,0.3478882486375042,5.084412366086763,1
196,0.07657671069531781,0.28231521265884457,1.6738505522214997,1
197,0.9139772372083784,0.7304056552621024,3.463605897488768,1
198,0.4634221646692696,0.2960682808305429,4.7325683380393855,1
199,0.7663556422325182,0.24933635435723495,3.7661212306486873,1
200,0.01194372099552679,0.8551307888993976,4.8144136308690735,1
201,0.7060368277032119,0.004873094862832558,2.9822094901520164,1
202,0.49931178026436124,0.6349280299176561,3.2768221531248005,1
203,0.0013467191843015893,0.0,4.0767938406957835,0
204,0.9107288852848913,0.1538841946464158,0.13453251192303742,1
205,3.543703195592581E-4,0.31605993456187426,2.943793906804523,0
206,0.7662819657745056,0.235205410555924,3.9486692278561355,1
207,0.0,0.7553320634181818,3.1966403198013587,1
208,0.9990785902086137,0.6723396652130178,1.1649805176501278,1
209,0.7163284238259714,0.13307771694194998,4.745981443843786,1
210,0.8208485341822516,0.7980860355343445,3.379934485356385,1
211,0.9815038402694118,0.8701432336344159,4.717415832246441,1
212,0.19090034248253981,0.0,5.802160535770939,1
213,0.23363266234645857,1.0,1.1523688767562317,1
214,0.8231088569937594,0.9306668771225507,5.415977491652617,1
215,0.6747647436003937,0.8593623982098201,1.117061932788707,1
216,0.4006936397543163,0.7926768074832895,1.242601584215443,1
217,0.23832370382471318,0.809106822598815,3.427048303813896,1
218,0.7428248066032918,0.0,4.240954370863899,1
219,0.5023228483980405,0.15397543265159017,1.9052356343184114,1
220,0.5600790138574855,0.9588341164993818,3.1254012257624337,1
221,0.6752921251452284,0.9841281646262527,4.314915820500673,1
222,0.01926381026327023,0.10946578376922717,2.9699275395235043,1
223,0.3560152839814621,0.652819015282572,2.1346301361084508,1
224,0.7629936198879411,0.2763914379746016,3.902942196606143,1
225,0.7432992186646032,0.8087487657304383,5.6435168194926195,1
226,0.25393847431907685,0.08691821701628938,4.053824630283821,1
227,0.07945316633460633,0.9267582017426471,5.345470741919451,1
228,0.20475466306642168,0.9234154981678381,5.253873161325182,1
229,0.9890985811966302,0.933167419460679,5.530286620418851,1
230,0.9990689387970126,0.1747269308291701,0.21521759553118086,1
231,0.9841925640573961,0.8685272888898313,2.7268972433405994,1
232,0.0,0.07937264963494772,2.950395709655677,1
233,0.04222044223322004,0.989396257661707,2.8479381596843165,0
234,0.6221166193009653,0.846992737152021,0.6449384422256026,1
235,0.8838943560456083,0.22241692113040998,0.6806088779943101,1
236,0.7702155941285145,0.24736871699841775,1.9572214665606569,1
237,0.0,0.53176524050805,3.7671710563603042,1
238,0.7427241034612833,0.20260023668422542,2.6725567756091677,1
239,0.1653607969669146,0.5660719113614102,2.2738537681649116,1
240,0.033916232159051395,0.48560621157135014,3.7604627367819563,1
241,0.6758496227547953,1.0,0.9856365864016332,0
242,0.9496410031690216,0.9535913603163757,0.2059423702988969,0
243,0.013112522759980724,0.384058993387049,1.9672768785813233,1
244,0.6213334507534384,0.7086101771266301,5.796767872099532,1
245,1.0,0.9485489430407823,5.450053094625574,1
246,0.533477555653385,0.027746246281575234,4.181487735861309,1
247,1.0,0.4878136772136666,6.051797198957327,1
248,0.13407910366219353,1.0,1.5331391866210577,0
249,0.9996552724511251,0.8281914593714073,0.8804985788064532,1
250,0.49623053633911646,0.7263393072955759,3.002853278919125,1
251,0.16487940473783025,0.417991905742142,2.5443628992650993,1
252,0.1952646231440399,0.6329754057699989,3.8655855730330058,1
253,0.13295820442189965,0.7832496307143728,1.199672007257733,1
254,0.31018041663894397,0.8219631267583386,2.854278869906581,1
255,0.8596746761081939,0.5443032105552024,2.7452789554390464,1
256,0.9141442140353426,0.7678854842132722,1.404028882734224,1
257,0.04351189277367242,0.2768567475719105,5.668869725959955,1
258,0.15706420933366522,0.5740642975010417,1.4773475369488445,1
259,0.998241277769712,0.7778050870530423,1.1812033682404832,1
260,0.19343995149757962,0.4417333168678251,5.7619363092552085,1
261,0.5849730550742754,0.8684025087093928,0.48699645414797427,1
262,0.5579515897051037,0.9869830798978284,2.7058335701326017,1
263,0.0067069419830572494,0.18728958450854816,3.613078131405275,0
264,0.27348387952159625,0.5576699069069367,2.838375181074572,1
265,0.810822062261975,0.9244213390254636,0.6821476984052006,1
266,0.9578085575077255,0.7712763465038689,0.5942749371535745,1
267,0.312670562572054,1.0,1.6983200973316934,0
268,0.8895453570694418,0.8106621858130959,3.7272085932726333,1
269,0.3097485172358306,0.9672494969047684,4.142227309077713,1
270,1.0,0.6693612399469763,1.5349335841798057,1
271,0.9434788914144864,0.9097607794547591,0.7462521360956726,1
272,0.4088730786064355,0.2602245239584703,5.1656556995203,1
273,0.3044986594023872,0.31636455865030233,1.7379597244290461,1
274,0.11778787026758974,0.7133353681415998,2.3110481271815178,1
275,0.0026414921772198127,0.4222951377612846,1.682988898871175,1
276,0.28478912152094416,0.8755234525867046,5.659840905759959,1
277,0.9201101073352991,0.22512724525598934,1.2763337881786547,1
278,0.20659843065782899,0.3493982820577892,6.107878438904382,1
279,0.9265699487510715,0.946767474858507,2.9714148359788695,1
280,0.9061241600651037,0.999416209183955,1.5157409500312204,0
281,2.965465739049746E-4,0.57100239625139,3.422276369569047,1
282,0.2369406042083446,0.6949324546704319,3.294047537169573,1
283,0.8450825627776438,0.05656223324506262,4.0243066545596395,1
284,0.10570482660251079,0.7456608348851548,5.123063924997964,1
285,0.9307524778116745,0.48220328743016583,2.112644805210484,1
286,0.0808866579879364,0.22934329540001222,5.844315041972629,1
287,0.5267814177390068,0.6551541044488378,0.733227548995494,1
288,0.41934782675121907,7.973285024723644E-6,5.304843383134416,1
289,0.6147464131460909,0.03940040751475644,2.38096946999579,1
290,0.38892856158867767,0.15502977509787233,3.0960124847957293,1
291,0.7545389088033376,0.010661835572548049,0.19236998746334527,1
292,0.9136338215261158,0.43006122986402556,2.9660812242269396,1
293,0.16120738522436223,0.9476227945689464,6.140739719208975,1
294,0.33752658701115257,0.49922970659472643,4.809557493053072,1
295,0.9339492896481433,0.5630047046364696,2.0472251145331435,1
296,0.5923718519691469,0.41650577419128465,4.1950609780058405,1
297,0.7279374155614725,0.5288569640520764,0.6402619864602458,1
298,0.8803879219075645,0.1702623679888898,4.95205491503569,1
299,0.9995692011089183,0.26350751561439884,0.9776848347562331,1
300,0.9997352210554183,0.33743749465470696,5.727454809162584,0
301,0.4817034003725338,0.3313324853921862,1.1256128543590016,1
302,0.690190943449666,0.6846111167325177,4.521184147028935,1
303,0.7588600433895254,0.007046268204074408,5.838083504426031,1
304,0.7559159794224367,0.3534124048101872,3.2368469125684167,1
305,0.8430733948662644,0.16556042776909682,1.2955278948619036,1
306,0.0014985808241053016,0.402834045360847,2.881870640837552,0
307,0.7489472328623685,0.7662730075337018,6.210535776607406,1
308,0.8399415765266266,0.37915608119048405,0.014848107045072112,1
309,2.991562700001434E-5,0.72214392187207,3.8656821376871746,1
310,0.608848874288548,0.9117958683046739,4.778669108666917,1
311,0.7326039806887664,0.7561650290111156,0.9624974896645045,1
312,0.37383576121424344,0.7209756148541134,3.217158639309683,1
313,0.0,0.8092666648755069,3.941585576782837,1
314,0.7096803394257613,0.90776478628097,2.4550644856393853,1
315,0.23035759749384438,0.09324229658997507,5.807384680062674,1
316,0.15682351711144382,0.6003742252093676,3.425624554209762,1
317,0.9180901091327295,0.8702721673939399,0.09564573261967867,1
318,0.6345971585316972,0.3726665598957241,3.7724902394859634,1
319,1.0,0.9535838531321451,5.53177423948294,1
320,0.7370739505018818,0.7416189090708596,1.4939107072293707,1
321,0.3779986680895772,0.4221833172004305,5.38351835638823,1
322,0.8383623820139324,0.001330290974332693,5.8193405452284255,1
323,0.5149405848327351,0.8939448511501252,1.4685685378090423,1
324,0.6380416769908119,0.6279999263380076,0.38134797201801696,1
325,0.17984169235456587,0.2683668798774688,0.41171930963831077,1
326,0.7084737551331544,0.3919486240018717,0.7527259679034197,1
327,0.23807975204410223,0.8492706382718102,6.275230883174595,1
328,0.02682927873431344,0.7839729072587133,5.282218222856955,1
329,0.5438968970658444,0.9753071303456331,5.351523642452925,1
330,0.026616307220110397,0.1567955595163524,2.854336553782633,1
331,0.4881915927577145,0.6827444924757308,2.9498145262949067,1
332,0.37839060057888674,0.08866196684313599,2.1292112073418816,1
333,0.07106409091629615,0.7601727717260642,1.0966673705719248,1
334,0.01999546180997334,0.3436901249557603,0.5863561864663037,1
