14540,555.338
335,0.46928514838918145,0.45442893680658636,3.2209679821137938,1
336,0.18198243636629927,0.19762368723175877,1.0534949016033923,1
337,0.12541849975078068,0.6468373993827323,1.6893860864326697,1
338,1.0,0.26880081744960765,6.1755438184534235,1
339,0.9857678036324504,0.6333935506020905,2.901528282493137,1
340,0.9849698399701508,0.45646072556892786,5.979856119259961,1
341,0.18254541745843622,0.9994288996900437,2.765052909200532,1
342,0.5970450017496948,0.7927795795641484,3.438949893619942,1
343,0.8445863932339985,0.0,4.391917465958062,1
344,2.8723462242361014E-4,0.06744605609284082,3.063805337034499,0
345,0.8777314969682408,0.8951796465516446,5.179537307446642,1
346,0.6884011984640156,0.48959694071029897,0.08981983601990405,1
347,0.5857025620804642,0.8394696559518856,3.6637033453220607,1
348,0.3416583844277529,0.9997948756741335,0.36922227008582875,1
349,0.8037857762511158,0.4204484315070071,4.5623856945792545,1
350,0.46303229290149434,0.35894619433429475,3.6524679098507637,1
351,1.0,0.9832615036847948,5.726701403315442,1
352,0.8402532305407809,0.18354938921656597,4.07419734068043,1
353,0.7197510059515181,0.0,4.8510507354817864,1
354,0.05361721489243811,0.8660006083413287,4.8507920973447485,1
355,0.7493435899684201,0.3235379573142318,1.8682769348963892,1
356,0.8009521136540649,0.5155304498481872,3.4173419554019726,1
357,0.35665448801734234,1.0,1.9337925855063547,0
358,0.24502876978616184,0.7471799636298335,1.073662002380515,1
359,0.6022632575295059,0.563167920228051,4.9706878713401235,1
360,0.0,0.3630786532492322,4.532759021708595,1
361,0.0604284685302616,0.48229651464847867,1.2505884465900587,1
362,0.24606259762874022,0.027474687625613912,0.0724699380772921,1
363,0.8263153127398549,0.19824093099679108,6.059866329788956,1
364,0.7618592287135598,0.600724256673959,1.2866490660179368,1
365,0.7658917628828081,0.004254897234114009,0.21695045825697212,1
366,0.5961098477902945,0.0026573632164227485,4.88034752044745,1
367,0.3000234790954386,0.2351769298221965,4.06723993560537,1
368,0.011716166302805777,0.8667494127188587,1.2052872147366587,1
369,0.5487726094233705,0.15068292923010013,5.154205210712621,1
370,0.3650630428285658,0.0,4.590357870954473,0
371,0.26359461879556595,0.3052131079064812,4.581155018141473,1
372,0.5382907541941296,0.5045117088528442,4.890192853675866,1
373,0.5385011051860316,0.8769309318777039,2.962491298821065,1
374,0.21639506883789597,0.0025523901969201827,3.9069465235798213,0
375,0.40819706306295617,0.39441500390774376,1.2461839365093421,1
376,0.2961825992427154,0.412690390229189,5.58021800821945,1
377,0.07704709048545202,0.9364197151122116,3.639333188128559,1
378,0.33340358383754204,0.11130938496681289,4.617676667902604,1
379,0.02240041749799321,0.9714879182231949,3.4059855561306462,1
380,0.49197326925097046,1.0,0.6698192295301029,1
381,0.39521057037351587,0.06068674276032091,2.5294809069248814,1
382,0.6379032625704898,0.13700965040549368,2.1847299268935814,1
383,0.8408497902273305,0.07885331766616312,4.810186233710765,1
384,0.0024146159852519128,0.6968358377400766,2.7976042884700263,0
385,0.7834552383876007,0.0,3.5882663534127373,1
386,0.38495533698016043,0.4871825671670835,4.337134068912473,1
387,0.5730683891015476,0.6724835320348861,5.46937761344875,1
388,0.6596207992478058,0.8648270340269891,5.416830281950364,1
389,0.5562166572297307,0.4535763100418426,6.170244885909308,1
390,0.00966233353419889,0.10576538124725154,5.365579649806934,1
391,0.26606336842528233,0.9171617130824641,0.45827162192116666,1
392,0.3738302477850818,0.18097595194178945,2.4287705289564316,1
393,0.6779587301948868,0.09065775555915602,2.4631605891442003,1
394,0.43952413811248814,0.01590357268900901,4.705954519609816,1
395,5.339013347252253E-4,0.6078303030800849,2.7663740901634295,0
396,0.3774079237279193,0.9220192953105594,0.47431125002297564,1
397,0.27613510426937316,0.9945631172044038,2.1734865724888777,0
398,0.7267225210185061,0.34881563042287667,0.813646032442578,1
399,0.5519696813995648,0.6487988109932826,5.088025388500466,1
400,0.7472738426880958,0.7069201906003342,0.5022084595507,1
401,0.9715256479050348,0.03218148545720477,4.472963473805847,1
402,0.7526513649871638,0.588909306031557,1.9081276096939639,1
403,0.25708260181653825,0.8071654467750653,2.5933611648545996,1
404,0.3955506005698452,0.2395080860302836,1.4310555790442065,1
405,0.8693581902093581,0.8019428365158086,1.7585868647858967,1
406,1.0,0.43962738888724917,0.4762392919273333,1
407,0.37646702617510625,0.9995833024364275,0.6982374792750967,1
408,0.7555723968451248,0.5120636785972984,4.280616489413102,1
409,0.8278637845074763,0.5878332654785905,5.225052245437704,1
410,0.30820841265640603,0.9914330626629324,0.014802457121624868,1
411,0.06459304869105736,0.6247016608990168,3.7506490235687155,1
412,3.241616430673364E-4,0.630003888536914,3.361322203134857,0
413,0.8070115891639383,0.9994136571066564,0.7873015612663021,1
414,0.04057685956096217,0.3542121387052376,0.23589302707752977,1
415,0.1762162635135245,0.9972253431136119,2.413782724880161,1
416,0.44397943256860184,0.3962278201594498,5.6750377989523955,1
417,0.7386558196642151,0.35059628730981884,5.083228111317392,1
418,0.9918127660653637,0.06433903417987842,4.656482018694407,1
419,0.5215435053350913,0.0,5.071516120238383,1
420,0.7724809917184554,0.7072991847635944,4.1000342547897795,1
421,0.3757899669842122,0.10862984274825552,2.3788148046830044,1
422,0.10938323723017837,0.26778334413545124,1.9988675776110318,1
423,0.6925848158314033,0.636226808414231,6.13032725759382,1
424,0.8951448538688169,0.08730768752966583,5.060594095956666,0
425,0.6814627613359523,0.2270489161684705,2.113407016788702,1
426,0.1573748344700493,0.5938671204398829,3.950802729494354,1
427,0.23695983972890666,0.23996664541189963,2.556195112962144,1
428,0.05299811091158896,0.06531097987948185,3.53619671716611,0
429,0.6423610636711833,0.9453427287922819,5.023540119252459,1
430,0.031967385723440066,0.6203682279539898,5.799859745095124,1
431,0.5898928829139614,0.25695308015141194,3.3082441616326563,1
432,0.001838495117393151,0.06933153110759102,2.322587127161262,1
433,0.515403681051691,0.6871613003664723,0.40324850751615493,1
434,0.0,0.7724675759161009,4.321835218209071,1
435,0.30761278331382763,0.7414865548358649,6.138514318483509,1
436,0.9117967490636362,0.28695439381217025,4.213342276458651,1
437,0.17579559039168607,0.03207450250309672,5.512706356726813,1
438,1.0,0.5374075493022988,5.321977574666657,1
439,0.839062352946884,0.3205306529020855,4.321471545256725,1
440,0.9463158289964738,0.6221863092719911,4.630527433781275,1
441,0.3370767494758675,0.098339711863129,5.752011234679608,1
442,0.9354382311502559,0.4893955059712492,2.800549547306289,1
443,0.37509574200619056,0.4111803519345492,4.573855378744149,1
444,0.0,0.5318491530011653,2.828548499728518,0
445,0.5868862533074531,0.37147687710326116,2.861639100238267,1
446,0.49256755081571324,0.8500415524501544,3.108104909974942,1
447,0.7048821445056793,0.3373802442193458,4.953684998171985,1
448,0.9409213221777288,0.4258531047941246,0.14116214151013748,1
449,0.22550780778708995,0.49049747620033074,0.20784118863105405,1
450,0.15420216162023126,0.382261653296614,2.0123276329179385,1
451,0.8611186270751584,0.9960256558909024,0.7450019747384585,0
452,1.0,0.30305516311987013,1.5482747416090257,1
453,0.37854287385563634,1.0,1.9607056848858995,1
454,0.22156066515984368,0.8565499887229292,4.021100374105255,1
455,0.044229491587848606,0.05698911927025348,5.109418117858937,1
456,0.8472407918360618,0.033121785428887475,0.0640227557521511,1
457,0.7091385475366705,0.4100032206008579,2.6842386044057087,1
458,0.8356277585263228,0.1561634773919102,3.4074579446843463,1
459,0.43246789167401317,0.003920367355639333,4.129840888688048,0
460,0.3209928262178128,0.19904806233493014,0.2362555898284367,1
461,0.6175167943002108,0.9466296921815809,5.016451882310059,1
462,0.38740674483258924,0.18137998160453714,0.7335039844110656,1
463,0.32072832017738334,0.5153647341504208,5.923140857283987,1
464,0.776220391518294,3.7004311656365914E-4,5.201806933526725,1
465,0.4044877247191891,0.5654088211795596,0.6516969067623686,1
466,0.0,0.6045735673813879,3.9110176581513207,1
467,6.304674277794336E-4,0.4201784933305363,1.8807816467293805,1
468,0.023672180585077866,0.7563551788589332,3.953140404396688,1
469,0.15272738200328317,0.9761109982708708,1.6178237411658316,1
470,0.028443792185108657,0.7091111632860705,0.7083491940366125,1
471,0.7925318454973075,0.8760551227856056,2.612941363712556,1
472,5.926653125255013E-4,0.3604413592378512,3.382065013329226,1
473,0.3260805327855341,0.09729799725918538,0.8861130492998728,1
474,0.7649941638941864,0.8860976008300976,5.908898483459217,1
475,0.11391311275594719,0.11662043638752825,5.027480845971975,1
476,0.994770979350926,0.8790178037511017,4.7749495770878845,1
477,0.9542824770959981,3.050152688655652E-4,4.292297269833463,1
478,0.7011993570423175,0.7997319380073759,2.949293093871684,1
479,0.7941004937848325,0.7874118222852069,0.5357021301556016,1
480,0.5851771701101586,0.9333840272880115,2.944792379393928,1
481,0.33426869443582913,0.12028416434340983,2.555080466158229,1
482,1.0,0.12932049737712317,0.2439147940185976,1
483,0.151552929905109,0.6943286729905043,1.192349670978332,1
484,0.49337102781061304,0.910597377998893,4.292940054147872,1
485,0.7576231557592675,1.0,0.9855906289880632,0
486,0.291440817601348,0.46097782091090184,2.609699724335829,1
487,0.21415152764838993,0.505088085842397,4.032755573638518,1
488,0.5347235890727248,0.905348887695092,0.4209522671027672,1
489,0.6721204673544213,0.4369337035131246,0.06873293647794577,1
490,0.24117661582670497,0.6981787909501334,5.3196856826969166,1
491,0.3896467351420303,0.2354932793040789,4.680784447206978,1
492,0.8800491736266487,0.4478474511196302,1.4698813958753478,1
493,0.8371169236559505,0.6833349688467025,0.3415812418500344,1
494,0.3637552890991848,1.0,0.6970501221566952,1
495,0.7974907928740101,0.23712525115087538,1.1804711961408811,1
496,0.241733136922646,0.29668898518747755,4.690177844083946,1
497,0.9409706680975137,0.8304579704363633,5.671458695411269,1
498,0.845552734740897,0.49637859650472466,5.470461323652701,1
499,0.9976840296064147,0.6063398869150823,0.4238093570868622,0
500,0.7083815322300272,0.09111718620963469,4.5450577385018525,1
501,0.022861136321824703,0.20147092406986308,3.178207251002074,0
502,0.905260901145162,0.32114444317852486,5.941916487028727,1
503,0.5677440540987335,0.8461640704153269,5.706497847428393,1
504,0.8692844890358609,0.17336321274422187,0.62533292500298,1
505,0.9987720649803644,0.18281908043668016,1.4889789293447742,1
506,0.15747663300780115,0.25892020973084345,2.0277661261278546,1
507,0.0024188530032984586,0.66051817132028,4.421592501774646,1
508,0.6529430657569617,0.8782483403011515,2.7329109277956865,1
509,0.12540768773724253,0.153423334196858,3.5152227679441967,1
510,0.7017662755421342,0.7862392034825609,0.7108050375096873,1
511,0.7253986632105367,1.419635945101645E-4,4.706349600241085,0
512,0.9885235806888916,0.4528729434212716,1.8659824767809137,1
513,0.12810625860810562,0.5581122155673917,3.472869723758744,1
514,0.6030090750427248,0.0,4.024193318367415,1
515,0.6205647199679355,0.9987009541506897,6.100792748195233,1
516,0.729475769628833,0.48059557322415214,4.925097590608726,1
517,0.5476270937893588,0.9981795316493874,1.1681529141974756,0
518,0.059197727334407736,0.28515146911659883,5.85707874969574,1
519,0.8686384655536553,0.6512955188085525,1.504888015554312,1
520,0.9988139085268606,0.4556019366957313,1.5641523523327743,1
521,0.165755695942453,0.7312032909892371,5.240502781454361,1
522,0.02372301369769797,0.1847624314225219,0.9611355366397968,1
523,0.30811736940417767,2.381112876118466E-4,4.738281892476171,0
524,0.9999498684127425,0.040252954333486475,5.142104418166705,0
525,0.6692366404021772,0.0,4.039521548022158,1
526,0.41492325338863806,0.5951518427660732,3.9181751117699744,1
527,0.16682359401577038,0.6934951309242482,2.506592380251005,1
528,0.7347734750966299,0.8077055464421745,1.0104606438434192,1
529,0.5914793298620898,0.33764631556714325,4.015492989244723,1
530,0.16530896675536383,0.5104456223572955,1.4860689097610877,1
531,0.8939512975358728,0.009064661953170357,5.105189331241618,0
532,0.26152410348556604,0.37464503218700024,1.6762405843220791,1
533,0.044205229809827905,0.42848947098495627,2.5392992041219653,1
534,0.5339672223427399,0.1383358438651432,4.779671780242515,1
535,0.8843205814873561,0.0028234202011517755,5.297299982893989,1
536,0.18280907727265605,0.23038985349163232,2.9401106552856238,1
537,0.8264994316051472,0.3008704619674989,5.253455942682292,1
538,0.5383137727878978,0.5376494540629613,5.5920356650241825,1
539,0.0,0.751498685618999,3.006477740585382,0
540,0.9339877851323424,0.22998073276394548,3.4066369008083086,1
541,0.5268888434415933,0.0,4.5323436781936115,1
542,0.8484043057208845,1.0,1.7409902630079785,0
543,0.766012438325169,0.4808421909938544,4.438968337443827,1
544,0.963031422903365,1.0,2.47209043426092,1
545,0.7359268438952719,0.2660566687298092,3.864367058409776,1
546,0.5818138558022721,0.15431585871456557,3.3485251473245103,1
547,1.0,0.2564513545025273,5.989046356711138,0
548,0.20250493749214843,0.8945253836350944,0.044878318758025705,1
549,0.9848227287764311,0.5992044110647333,4.322330676269775,1
550,0.2826659285262245,0.7881459165850996,0.5321122885167334,1
551,0.05749909157920892,0.15996397911413449,0.23950614866689468,1
552,0.8071989313718577,0.07789123498883786,3.767519940053956,1
553,0.007257416971874624,0.6558261038403694,4.944608415590052,1
554,0.15674067901180425,7.368599370236511E-4,6.157913411714611,1
555,0.0495313155585056,0.8802791447513152,6.0059160168265295,1
556,0.9214073874228982,0.9977384035994702,2.522138084834793,1
557,0.8971310585128262,0.983365928867532,0.9893460058784675,0
558,0.66954476287606,0.9616266268398606,3.572361152243668,1
559,0.8192682666136738,1.0,0.939679562835323,1
560,0.4084301603410566,0.29472776577211024,5.390238753778904,1
561,1.0,0.9062228975402696,5.397715397827619,1
562,0.2458993314883148,0.29354006394176074,4.850136863970344,1
563,0.9502582935010946,0.18514319994642847,0.28830654542763334,1
564,0.9993507408108812,0.033654182269269736,4.514869915116166,1
565,0.5810298099221041,0.5224018055937437,5.08797496909988,1
566,0.39053099505429484,0.08625823883033364,3.26726956377933,1
567,0.8114091997139505,0.3317296151216189,2.442277541449295,1
568,0.6604871464603752,1.0,2.6474297652640946,1
569,0.5103643070256553,0.5173422281485919,3.6168214485140164,1
570,0.31560069688423453,0.7331653030052406,3.44591593069297,1
571,0.35342827129335647,0.5064419859346321,0.994938489301833,1
572,0.5943577544900781,0.9442045727449884,0.20254480145855785,1
573,0.05405072805007921,0.8947411171554547,0.6190552704995624,1
574,0.06909329727661774,0.6582651393947787,4.782241200219859,1
575,0.8107310511279671,0.1778281948672484,1.844997360305632,1
576,0.45651390331706937,0.02441872995944474,0.7225333713164582,1
577,0.3438064283453492,0.5889112994526723,6.260471192712835,1
578,0.9680673386165362,0.7087370946341417,4.471226242202137,1
579,0.07003356940453419,0.9304290645427269,1.898660951102279,1
580,0.14802268968941837,0.9476771169996534,3.6793842560733654,1
581,0.8391252293826723,0.41321529332798973,3.5392500067943273,1
582,0.6348169727705015,0.8031364532059215,1.4322608073700824,1
583,0.7699108076212162,0.01835713650053612,3.1527431194691293,1
584,1.0,0.8797202282522943,5.339246261823139,1
585,0.015535975524145033,4.3681097499482076E-4,4.640916045798096,0
586,0.9124185324274189,0.3617465315454937,4.686004855358386,1
587,0.172947492607316,0.13107927325160912,1.4306052865071373,1
588,0.8289668250798968,0.0,4.7553506331398285,0
589,1.0,0.48354276682395037,6.213381073932146,0
590,0.24016069365839376,0.8631812676918955,1.591308841191753,1
591,0.5050061228078632,0.3204820863627542,0.09844316508434137,1
592,0.9139059520830737,0.7237180095418698,5.351523575094531,1
593,0.29102689681590993,0.41734687153605865,4.275985790667989,1
594,1.0584993248559469E-4,0.10766158471718361,2.0010877739536874,1
595,0.3362858574166084,0.6033961289532758,3.614181443005725,1
596,0.856934871159634,0.23292103561025776,5.998895332917554,1
597,0.2675181572032345,0.6727633846454638,4.801733023942036,1
598,0.0660075132035622,0.47270095804136136,0.4608845176164114,1
599,0.6988003536409151,0.9532963879679052,2.31741069136943,1
600,0.36086856701358344,0.3468204235124473,0.07110557757261787,1
601,0.5273257506435554,0.523574892140794,5.410963527065885,1
602,0.6975823504608506,0.9170766615521891,3.7837003432141385,1
603,0.005088755394257418,0.11066686961411688,3.9258267853041637,1
604,0.1583565271601864,0.5560171322132489,2.8921828775332474,1
605,0.7742422076888282,0.6920365897880771,3.888863288507487,1
606,0.4283449155697182,0.15797759460954977,0.7341768111930109,1
607,0.7510779284287302,0.039047351171858875,6.202467473419653,1
608,0.03917253152374686,0.3821800760220789,3.0250081354422735,1
609,0.638335468561442,0.149877188896777,6.219703081562745,1
610,0.6509291363710356,0.46117393110389726,0.8788649253423794,1
611,0.7443790582043374,0.36972323277217756,0.5747864801594277,1
612,0.027812018963962154,0.0021786566591845344,4.939870711228587,0
613,0.5236827962551583,0.0,3.3632185319966132,1
614,0.9999252953668325,0.17558393009501894,5.825305500473341,0
615,0.7592694581363661,0.7098909078363943,6.029907660364951,1
616,0.6709413103548468,0.8653439899122477,0.9294122279058482,1
617,0.12724155494343586,0.2699805731381622,3.0528662635330006,1
618,0.2825805300339947,0.3585900386784499,5.201966568854702,1
619,0.9991629710844696,0.24144518779481663,5.918155287414907,0
620,0.21580428775022917,0.8799139242598394,2.112583519248162,1
621,0.26636590656988235,0.45314764761899456,1.9081323711275697,1
622,0.017161093676791448,0.32855579024289744,1.1386290165269728,1
623,0.6540126223902362,0.6996257636653958,0.9340326182138377,1
624,0.2566148511181985,0.48788645413545995,4.314308981913092,1
625,0.12213052231905663,0.9077164085542498,5.372711909026726,1
626,0.7747194303015886,0.3069545935833643,1.8798802535572865,1
627,0.918201572586863,0.24974787673244053,4.533413905137571,1
628,0.9703462769398377,0.3615610116791979,3.4447842758973377,1
629,0.8130939965913396,0.7305215072026566,2.019706639122499,1
630,0.158346675834596,0.9994983470553115,1.559039624428874,0
631,0.49484123757449267,0.6612719919158816,4.669895470888907,1
632,0.7672993342457343,4.469840319948535E-4,4.693659980976866,1
633,0.5487571623988373,0.4875001299533809,6.0232735453552975,1
634,0.7201463865654968,0.17631266094745146,3.822482456674426,1
635,0.6706575108141908,0.35404088258188865,4.345096207712037,1
636,0.23376559162211166,0.4461539265955674,0.4861563050175315,1
637,0.779982199388695,0.006133378388097331,3.155581390969687,1
638,0.9798125345652022,0.644410837640065,5.766939923801887,1
639,0.9449288681173941,0.36407265494827884,1.825750947462693,1
640,0.9092466243228556,0.6978283122464305,4.349146313922241,1
641,0.30515389536137305,0.5775145717441883,5.8953034243053475,1
642,0.9987102899122668,0.3913451303555645,5.1015843023160885,1
643,0.7969576286232422,0.0,5.576532114682528,1
644,0.5554656136809146,0.009856580011901291,0.8764581592840602,1
645,0.34869089628184124,0.7232948752333946,3.2431764316861775,1
646,0.7994742932497049,0.001626897208145398,5.119750029461123,1
647,0.5179939874047992,5.30658030909291E-4,0.34252007247552596,1
648,0.18912526852442665,0.1380445483398979,1.0101326306436653,1
649,0.17186550698015146,0.9992320526981235,1.7391473400581785,0
650,0.003690207191963321,0.9455579598409632,4.748641105179065,1
651,0.8399793949918444,0.6456855757831355,3.35846680401624,1
652,0.3256652322198387,0.6280597205306142,2.3484309705251465,1
653,0.5343037553634773,7.985947172932819E-4,4.281355514847667,1
654,0.9376926977059823,0.990106206807938,1.9471066449384438,1
655,0.5052226301149226,0.6501812312606178,0.7657244888903396,1
656,1.0,0.9223044649795231,5.661643287236946,1
657,0.9089953325818966,0.55329654229453,5.483596441454484,1
658,0.41075160658202564,0.1927005583462887,4.20442202789161,1
659,0.7486546178940436,0.5662555514332948,3.474188682852823,1
660,0.0,0.08945985096529699,2.4785349005924213,1
661,0.9108177912837753,0.96130284278231,2.8261299445927306,1
662,2.090072342759933E-5,0.5738307639379123,2.7022545061433947,0
663,0.43601993060109917,0.3389502506434756,4.8638598252146545,1
664,0.18988951729379625,0.6131037829860493,0.14951112050451254,1
665,0.9993762602937698,0.44584006269365706,5.358143004478075,1
666,1.0,0.19030653846979131,0.02003860991196227,0
667,0.45093242701800695,0.2138511262968909,3.8819010092476804,1
