14540,555.338
668,0.7072921896344783,0.91559998275176,2.6046109902332244,1
669,3.785069995963722E-4,0.34441407788567235,2.957266327581843,0
670,0.3612494844673004,0.6221263817281523,2.632795824468268,1
671,0.3119860508144478,0.9473445221127806,1.6995220448948414,1
672,0.8071328909218525,1.0,1.8999399895322449,1
673,0.31414084410439364,0.3933558158696046,5.3095639637329635,1
674,0.5763477352167036,0.5276718093035957,1.1286327895703454,1
675,0.0,0.36203961205522506,3.7934188313417847,1
676,0.796690593961446,0.5023918049631794,4.9157105015592,1
677,0.6723335521522609,0.3180124290070975,0.19590374357182314,1
678,0.6138224190175952,0.16113502195848833,4.480119157469141,1
679,0.016349395754381595,0.8397600049732786,1.6170126314848898,1
680,0.2095925235486322,0.0029533491167358255,4.438465683226663,0
681,0.7872589333549361,0.48850156328233113,2.567846440293032,1
682,0.5799520887862372,0.0,5.089650828782813,1
683,0.540405642088297,0.6826446669514324,1.146500624312038,1
684,0.9795199659682805,0.8239294041304729,1.700644456094168,1
685,0.22875902180100274,0.2740010686511078,4.893616672928263,1
686,0.35082661536395376,0.8331025388250243,5.157950667945127,1
687,0.40886807588956764,0.9821860862999723,0.20893703196695462,1
688,0.9688467486211649,0.6645216369168422,5.104079142450778,1
689,0.1526578353124368,0.5769056905076339,5.464103333071892,1
690,0.3856260962622734,0.3655441946386309,0.9408998996805433,1
691,0.6650772282469332,0.4950752666990036,1.7461945153808056,1
692,0.7749089534359176,0.7255844960606022,1.5988094703325455,1
693,0.08736308500462908,0.08769067334123243,0.18349706500898363,1
694,0.9039212126842313,0.3158724307786654,0.13567287843813475,1
695,0.2809346183853427,0.3221203147850647,5.112205497407247,1
696,0.3315376493739447,0.018425817286451093,5.175882223699461,1
697,0.9112550870980324,0.424735946508737,0.5193319374313903,1
698,0.559071366527463,0.43063081585507534,4.215511180373656,1
699,0.1658276305210672,0.812693721009909,0.22715481696128229,1
700,0.25205322133881475,0.8841883995315548,0.8770142612503684,1
701,0.07310861800088284,0.5992393737625556,4.016564911718058,1
702,0.8945793385097487,0.7260385969977429,1.9379401271920986,1
703,0.23885222389502872,0.8001316528874505,1.7797650031947758,1
704,0.8941471176971068,0.0953197296358597,4.003621012475961,1
705,0.7601707580257786,0.9987120156755683,0.5424807048256142,1
706,0.5375839399044756,0.9996483792551897,3.1250996695360223,1
707,0.9203958808386402,0.2298936436405284,0.21270919888698925,1
708,0.10939036391331165,0.43435779418428944,5.5939416945000024,1
709,0.6277606320372899,0.027540758553970188,0.09199748832531413,1
710,0.9279622444355538,0.9765905956208726,5.543800564058744,1
711,0.6639951150991051,0.6164970841359109,3.6326367234507777,1
712,0.012665616290417894,0.9990871684641494,1.4873995537634326,0
713,0.6900069518641436,0.526762492081986,5.687002636428152,1
714,0.6995756232774817,0.07956979644244443,0.5641959025469337,1
715,0.8234398847110797,0.9995257860780811,1.467453659970811,0
716,1.9730175940572243E-4,0.932067738159555,4.625569595693145,1
717,0.14234591577624256,0.9995597911955475,2.122322380484436,0
718,0.3594909718638427,0.269412458900482,2.8625077708907227,1
719,0.2284758192181022,0.3799787519589435,0.18059679266642542,1
720,0.021641163507720572,0.4194304120880295,2.0001743369615124,1
721,0.2202317365426913,0.309352669680327,2.701215549014717,1
722,0.7854858124305075,0.2687503117330234,4.148310842812271,1
723,0.7222525791381827,0.9665671578062022,1.4817913861683585,0
724,0.865754437552201,0.941703331291962,3.9210642183629894,1
725,0.3499453103806666,0.2386832162789077,0.7869088799443211,1
726,0.7790867354777435,0.34776636371789,3.9328827791096015,1
727,0.8413310614352212,0.5306927762390151,1.1738212930482508,1
728,0.18774418941565713,0.5586298300456436,1.4407966636280616,1
729,0.8322037045386207,0.7649165560763753,1.823829502841982,1
730,1.0,0.13399524542448368,0.8407365971325045,1
731,0.22152766266824012,1.0,2.248203629361891,1
732,0.8057252802938767,0.053511691165722505,3.743221402689488,1
733,0.35045289127103774,0.8718841403599781,5.62129621745132,1
734,0.545326516813,0.3245226659198475,0.9177417796148539,1
735,1.0,0.042412550929297056,0.2509651473904382,0
736,0.44960484940100975,0.2647481267794147,4.421895217825533,1
737,0.6941236887214618,0.43797549025805554,3.09304769410505,1
738,0.0026086281039243214,0.2775900906421605,3.4920182472240087,0
739,0.23482473156161576,0.39866379708362526,2.8241193594919984,1
740,0.13368621916854306,1.0,0.6713661834469041,1
741,0.6229155227089319,0.3149533827580015,2.9666521491160105,1
742,0.34687846639088993,0.9536812834844852,2.653391070897668,1
743,0.7429878760898195,0.8653830564396998,2.7050831630456864,1
744,0.18193550894334606,0.34941910918795677,6.147556457944202,1
745,0.08808472795402676,0.0,5.111049577976037,1
746,0.7879362051055258,0.4265160239525434,5.796607387195813,1
747,0.8800161135351516,0.01464896237368131,3.5007750270852487,1
748,0.6836869771971152,0.9667120008820974,3.5174654517075687,1
749,0.11549583660217948,0.48682130895109416,5.94187030768781,1
750,0.050639497819069935,0.5240978982782083,4.016559556087195,1
751,0.5669727246134402,0.393655901253383,4.178825758395841,1
752,0.15778033318824036,0.8100471226101351,2.325645907720583,1
753,0.14728457127058403,0.5860715386006664,5.490502186943703,1
754,0.6267171541999556,0.45962199595063413,4.461019948595678,1
755,0.622027289268811,0.5663668432145744,3.683515844717718,1
756,0.9412537670023049,0.17943766342813525,4.262839224866091,1
757,0.9983830810394732,0.6421387966583237,0.2689794111999219,0
758,1.0,0.2776701726881238,0.2765428917820547,1
759,0.8825332419509764,0.7418383260711388,1.315357938722517,1
760,0.22324798753966335,0.9263152206577994,6.227124048853757,1
761,0.3801424129189427,0.35157715970446035,2.2579649539813706,1
762,0.09867603524520764,0.9885437835446284,1.6271718659627583,0
763,0.6413160914486018,3.897549292637043E-4,4.3611181252135305,0
764,0.4270438866550452,0.7571882458585917,2.756961658827912,1
765,0.9991875953988332,0.3409498425916384,0.14196381069896236,1
766,0.7992709074925878,5.165639293495878E-4,5.565018836966744,0
767,0.8845768299668028,0.6514031227200848,2.918689611751881,1
768,0.2638024731737966,0.5314898828117663,2.4337199661180593,1
769,0.30584792361897134,0.24940714236533443,3.941771327078161,1
770,0.7520245031596913,1.0,1.2035164150157858,1
771,5.348231812152764E-4,0.8076659909185755,3.7904686318513763,1
772,0.32864149305437546,0.0015512311411993423,4.830726318619713,0
773,0.507537076339084,0.8314334195648494,3.3312012725714317,1
774,0.009950653710036334,0.9103653315036344,1.0823016992140835,1
775,0.7990296398019734,0.26987233126823,3.835732379188141,1
776,0.2907045716098026,0.3950076265082108,3.3068819118601,1
777,0.31111254626372387,0.935799156781768,3.6332627614063777,1
778,0.9528068347450195,0.887006297813358,3.1592150698710286,1
779,0.7492576023383791,0.35794524492551993,4.377088680121157,1
780,0.6704702291904829,0.015371168887243297,3.118191099769486,1
781,0.4553242655822118,0.48150208948505213,2.491490634909259,1
782,0.4622567670724244,0.19011681375099992,2.184979175021758,1
783,0.14575644656314135,0.7209028312164165,1.4568836580902014,1
784,0.9913455007490677,0.9364953436508366,0.46035924281576396,0
785,0.4249952327005462,0.25843216040935263,1.0342866242708764,1
786,0.19882920954096603,0.23851729113567066,1.4884799727213454,1
787,0.060467611893486456,1.0,0.41598963341778605,1
788,0.6764880295381563,0.6454127130573215,4.995765753775769,1
789,0.9612107948932316,0.29153336912524347,2.953006606148734,1
790,0.11779595724769779,0.22265407491576272,1.1868622969760847,1
791,0.21756029377410968,0.5852191566285033,2.2833935160703316,1
792,0.23889134424789002,0.010803634086516713,3.120608886471637,1
793,0.5767400613524146,0.7502805607137687,4.157708960798613,1
794,0.028205333436120347,0.8221728332216929,3.6890024144918696,1
795,0.6692502985714289,0.7092389662401042,2.541398500841781,1
796,0.0015470979921356639,0.0,4.905576511667296,0
797,0.6393028783594434,0.0814058774147613,2.5043635877016186,1
798,0.8000620025859817,0.3201654082937603,4.432812210893016,1
799,0.8161218056296828,0.5492874135699429,0.7137563119456722,1
800,0.9935134017775076,0.4625806032970218,4.170222989149263,1
801,0.5928321598391465,0.8229917449176488,2.0145916678512665,1
802,0.6506024244775281,0.8832021659705946,3.215543102309798,1
803,0.7563636724244058,0.39776027135980335,5.120494250605545,1
804,0.6132210958436556,0.9218286459557716,4.204710349060874,1
805,9.995551144861452E-4,0.5008525414144753,1.615533751082498,1
806,0.4393552076743449,0.15614679026559478,5.579822003383232,1
807,0.4844425217209128,0.9984338878880042,2.929465835730225,1
808,0.6569763742521031,0.0010981348213116398,4.6728037043707475,0
809,0.2990039803901682,0.16204939208921113,5.216840531346584,1
810,0.9970554803633472,0.20207178287741118,5.202754768001355,1
811,0.7356395671678309,0.9365846445040691,0.9320624196426746,1
812,0.1714390194347588,0.6587925562159257,1.8548468663040154,1
813,0.9667210036217578,0.9653053098640134,0.05766999765544832,1
814,0.4133440388141361,0.30957305431838755,1.2702226937134335,1
815,0.5515789124998087,0.412273259532167,5.451925540452078,1
816,0.6765824361051197,0.489579456385921,2.8679439323641267,1
817,0.3669542278875647,0.16220701160010503,4.223709298579631,1
818,0.9299867656825529,0.7811308502074614,1.9846614421422333,1
819,0.23465287833403262,0.005418495487988251,3.5937679504962508,1
820,0.2591864576499927,3.670132521812375E-4,6.034920564113649,1
821,0.44067236431011425,0.3111664517265645,4.358537500572089,1
822,1.0,0.07820429866024171,0.35247323008115916,1
823,0.6115174706821701,0.7339917569045249,2.7915211309276162,1
824,0.5973254126067011,8.058191384721062E-4,0.058339581106843674,1
825,0.7214629021349953,0.3383375832713086,6.216456305065051,1
826,0.1363933161835028,0.35286962791743537,1.4863505811210578,1
827,0.7084722643159993,0.5326116242675414,2.88645300625957,1
828,0.6201842050470409,0.17612640017484402,4.597265776012867,1
829,0.28913562969747847,0.30935668145810385,3.9951792628577043,1
830,0.45119135152663403,0.6509937295225747,4.692099136886643,1
831,0.8691099912342267,0.770302529487841,3.6436985574701524,1
832,0.6826924483314873,0.0,4.656115304793075,0
833,0.021839915791113544,0.5538654695149827,1.446957062850016,1
834,0.9821821951033263,0.5409193469003069,1.9544162935696516,1
835,0.48197980192298023,0.4027142187505971,4.497201686367065,1
836,0.03477997425451414,0.8197863214130517,0.9845096120163592,1
837,0.8612847661813476,0.3412481854943666,1.5793569811659696,1
838,0.7202415948991348,0.3020730819356174,3.1241276915297362,1
839,0.12774123915878124,0.6121569170262082,4.8922972507096745,1
840,0.44423014690809093,0.9750919511659999,4.14165590801072,1
841,0.7021829625410264,0.5687462902071199,1.9344303202986373,1
842,0.09412998082503782,0.13318128775855967,1.8163718991539237,1
843,0.7477557089739837,0.21969826761482805,1.2434686786696676,1
844,0.9237914818438949,0.9907674170460694,3.049823573196849,1
845,0.4710940238434384,0.8474184294841813,3.7278640243728445,1
846,0.02317340315932885,0.8426319696257076,1.6394143731250403,1
847,0.5126888105472596,0.672988627065463,3.234888650551864,1
848,0.4502159446596171,0.20480718665645878,5.849198334788955,1
849,0.037799896395341405,0.6847443434270692,2.790901167619534,1
850,0.5555849029884911,0.4833508359086235,4.1488914642738814,1
851,0.31136274070376635,0.10711484664487939,5.478765528609524,1
852,0.2713353695252976,0.0,5.7491078505936954,1
853,0.4409025601839132,0.00250952566645211,3.57080029740638,1
854,0.8981162225983771,0.14269642506798544,4.8718605630422145,1
855,0.042239983932574166,0.8407716655740137,2.37876530715209,1
856,0.5427900603639222,0.05220515919422976,3.7994468958041265,1
857,0.16207366610272553,0.6956317838850903,2.3591294033368753,1
858,0.4028946135883653,0.10589656066940707,2.3196830546809797,1
859,1.0,0.259142155767318,0.8089521150630431,1
860,0.5596129278990437,0.0,6.085041496969572,1
861,0.2918335738969981,0.0,4.393465748420961,0
862,0.0,0.24760790709133026,2.172374985237896,1
863,0.8605851497822633,0.6408980744269602,5.491405490477603,1
864,0.2994111265402002,0.9890180344592369,0.007720542544999098,1
865,0.13268875884007944,0.8706335952813506,5.0747957173222265,1
866,0.3605393343525797,0.0,4.955373215114506,1
867,0.8127385985131649,0.7950587475161837,2.639059492871282,1
868,0.5910779721515128,0.6773445585508139,4.294836562990063,1
869,0.6524837216235184,0.4372594857299434,4.514702398682858,1
870,0.3638751954586534,0.1743635698873726,3.876918894984426,1
871,0.6480479850822819,0.7861104659292405,5.705637190362371,1
872,0.18020532223394845,0.4868436152867977,4.346899524511173,1
873,0.2526016450924247,0.37952033087445874,2.24636211705147,1
874,0.15258285788037518,0.5207659979267143,5.221297153569964,1
875,0.9889545871533649,0.516198581952126,4.890443922013009,1
876,0.9984737149451485,0.9609100942294074,0.02064369095932873,0
877,0.9997471109461874,0.8202768048191879,4.905095268117038,1
878,0.4988533854022196,3.9241561500332476E-4,3.694654340514227,1
879,0.45551026511395126,0.5202911052432435,2.3365581065918866,1
880,0.3169632518156004,0.6512490798640118,5.456856979026655,1
881,0.022038869718929117,0.5074957729001854,1.9546921703630429,1
882,0.07018746095167246,0.15874632726028515,2.4741360587418835,1
883,0.7125834023019308,0.9316579488860076,2.3912233824056575,1
884,0.9660674162120871,0.6944224006007602,5.495401666587392,1
885,0.08206732292917723,0.6221009200816153,1.102856192679308,1
886,0.14474798064011427,0.8196490915548396,6.1147268932221905,1
887,0.8639012227154993,0.9299328975008608,5.9728993430008686,1
888,0.5572990716730295,0.08339726022787056,0.8053074113865178,1
889,0.8522782723632589,0.4119318872230422,2.5728795691568696,1
890,0.28733558229150524,0.15352284877566127,2.6116511323693183,1
891,0.6270793688278435,0.02216643854170796,3.9996275953357503,1
892,0.05301024685722226,0.6927174276192432,5.815486894622569,1
893,0.7292167248284697,0.39467011283491865,4.149234712393096,1
894,0.5372658332987522,0.20712573717854885,5.596971787814801,1
895,0.19688132187950935,0.5927059782085491,1.1328645895621687,1
896,1.0,0.1895863921927675,5.959676352551618,1
897,0.39300148040756433,0.9993737203993539,1.9192017868152154,1
898,0.8747624899848356,0.36891918844117194,0.8494472240973088,1
899,0.9118177963344254,0.680284062005288,3.508730086403263,1
900,0.9941329304399491,0.157090088274391,4.339703194271968,1
901,0.9916011204341211,0.4663471469823986,1.8740018987069351,1
902,0.7038260938848467,0.38879901286139135,1.9394975869052458,1
903,0.9038568205392639,0.5920934615457227,5.15250503366295,1
904,0.9183748410564313,0.9943854333321575,1.1810636858078063,0
905,0.29782799984136465,0.3358040410638808,1.3141781998524382,1
906,0.4097680516050008,0.9996605585061431,0.9309230405987295,1
907,0.9974695296920285,0.3581629955480066,4.688728274015234,1
908,0.5696422355595753,0.2570865871886785,5.04045288384026,1
909,0.41728861984413956,0.4625019525980271,1.6738277078991983,1
910,0.22885677166907778,0.30092245224917274,5.28074461239115,1
911,0.29857543094813294,0.31432351305923095,3.7708966796417447,1
912,0.757951520873971,0.32817484458359686,2.0742615052945568,1
913,0.34169452098019476,0.495967239788077,2.8140521833593573,1
914,0.2199264230183802,0.7111584109378947,0.2867169159407433,1
915,0.6975673041307242,0.4026762627398525,0.9800834286252049,1
916,0.5098063425071827,0.09557455214441828,6.14524818130299,1
917,0.8647767406315154,0.9633295357399729,1.0851200420819842,1
918,0.02779662414479949,0.5540255532147855,2.6045869076503836,1
919,0.036074224890382305,1.0,0.9016859095199762,1
920,0.568479187503516,0.39165948975619563,4.011017940831525,1
921,0.462392274106301,0.43507731563636487,2.0444113483342354,1
922,0.7050413950696736,0.5510321674508404,3.8713339882132027,1
923,1.0,0.9092561269818591,0.6172710748277785,0
924,0.20089198680911163,0.48533614665674674,1.0316261298500597,1
925,0.41057046436973393,0.21833323784271239,0.09870098296156704,1
926,0.6071752313140665,0.923423336251066,4.159380935716911,1
927,0.9157184521614683,0.5542883159751061,0.2848624429450483,1
928,0.3514137189972639,0.5962462777081141,4.451251586880304,1
929,0.061254793574626966,0.29409567216378674,6.156513635076799,1
930,0.26495827476477785,0.31797199861817677,2.6441451099086626,1
931,0.1883873240550907,0.9233688106007086,1.7866675462632122,1
932,0.4232787438199361,0.7696382412126825,3.668463494861353,1
933,0.5829874295493052,0.22623794911736486,3.593084636936222,1
934,0.5980272415633031,0.4663885338244228,4.991362160330399,1
935,0.07601939556000184,0.628682114669184,5.612633840367936,1
936,0.06849192471083396,0.9445773075484886,4.846021989512045,1
937,0.439164926889989,0.43498306668259223,1.5466962381428615,1
938,0.009168071805400689,0.4607852955098924,0.4157775342367299,1
939,0.7194854781888248,0.9139159430276886,4.039630200745093,1
940,0.4926649947456303,1.0,2.1742518407914964,1
941,0.7555055071149485,0.29248190244090344,4.838694026506337,1
942,0.4580443332508144,0.7044961782395677,4.211527248194366,1
943,0.5761317916452631,0.7601785205208065,2.832053887434432,1
944,0.11967461926454152,0.9953380605671757,2.6878869329436244,0
945,0.31008185099779273,0.5605977156315309,2.5776010542563483,1
946,0.9354041675681583,0.38815889330332787,5.69646812224814,1
947,0.7956872445444347,0.5805759687147869,3.0704804175238616,1
948,0.21484197581702583,0.9996513883926168,1.1061820614070488,1
949,0.16524420150968464,0.7860061326335931,0.29037603659283284,1
950,0.20721154305205877,0.3209987782665763,3.866153448352701,1
951,0.06804404367620642,0.47567605972946253,5.277802728020337,1
952,0.41720771188959865,0.1854082753651483,6.059956059099647,1
953,0.25577264473506683,1.0,1.7620861185003067,0
954,0.9954764237589285,0.5001377927896365,0.33575743524221147,1
955,0.15696112200678872,0.4138596557789153,5.608314076857765,1
956,0.22698332545131994,0.0013451569454541311,5.150057084979489,1
957,0.059775817208101316,0.42233157961574386,4.845891724665917,1
958,0.2344072109843087,0.013533185719668795,6.044021807002977,1
959,0.018485491204614762,0.5559757353250852,0.8278691157627834,1
960,0.6563364487320709,1.0,1.499882670683702,0
961,0.49956910251485714,0.5091715187000171,1.8373641057979806,1
962,0.9346686764964907,0.06342928772863626,4.41041567989279,1
963,0.27291981448168195,0.1404384282376664,5.376952321732305,1
964,0.5623094934726106,0.8728150008408575,2.3617829812792817,1
965,0.6783448930100543,0.3296224047184621,4.296333490883016,1
966,0.2555929223647083,0.5290347674967146,5.2652763467243915,1
967,0.3503561934945173,0.5980943973453737,0.8261434923115613,1
968,0.012888230553998983,0.14272187236387693,4.949595241058508,1
969,0.5853962947831906,0.5038270293232557,3.179047954440561,1
970,0.43598911610415153,1.0,2.0928158401305623,1
971,8.44593151923749E-4,0.9873210589977298,2.8265336865333177,0
972,0.9100506622209747,0.25375576889464013,5.238316586926823,1
973,0.27060606851150554,0.7062280818467811,0.2759918681084974,1
974,0.6174133743053024,0.8156867152839583,1.8700521354261541,1
975,0.46520724242382006,0.05584002318785408,5.145997728958688,1
976,0.8432822718591654,0.3545386392637602,2.3687484931398073,1
977,0.1577313753393203,0.10248800145876627,2.8617403621456945,1
978,0.7409243862225457,0.11668935195945901,2.0486308935118522,1
979,0.3920441180180711,0.6545006291722313,2.5153223829583333,1
980,0.5867820274368024,0.07012323599718343,3.4924386468892923,1
981,0.9873967810281349,0.4752996440969967,1.3640880687833445,1
982,0.8666399838413441,0.8238898385550545,0.6554917024520077,1
983,0.9891398507749484,0.607097556492131,3.2542146059498975,1
984,0.0025340872192777825,0.8869952235800597,2.5733089344951794,0
985,0.35861232148171607,0.001188264146440292,5.494450010009307,1
986,0.13781615169806244,0.23875990084267096,2.4296476120752795,1
987,0.16453951615920206,0.13420774768109414,6.122204367448144,1
988,0.9964990677540138,0.8628865946786938,4.315166198630941,1
989,0.39460962231160124,0.45097667781348855,5.142025445304393,1
990,0.6405047296335024,0.9064828005887814,0.2164128945682786,1
991,0.4359038528149811,0.5980871431867282,1.894573081499173,1
992,0.18305683666419575,0.27142943965129473,3.721075315388656,1
993,0.10975281623116868,0.6363866892349247,2.06958099466306,1
994,0.9938126244946528,0.7623083700558332,4.858609399182379,1
995,0.8936537395897906,0.03998111051842349,4.351544590677068,1
996,0.6481700777328288,1.0,1.5255137740527207,0
997,0.15579363814610991,0.0,3.784631421135112,0
998,0.10617323579962896,0.8350280015676393,1.7766090944030817,1
999,1.0,0.7427924052134258,0.8061824045280681,0
1000,0.6876109566667362,0.8045589036411303,3.0530799812851694,1
