4000,153.12
1,0.2558037724750527,0.8276282423154597,5.200593189103938,1
2,0.022799772292913124,0.031308025120268514,3.1457270124252483,1
3,0.4506839776689135,0.43342696571535816,2.2324972678394497,1
4,0.11406645728478751,0.10216672012290498,6.1084074286212,1
5,0.5040772995841524,0.9201823859306536,1.2365928080997703,1
6,0.14889955319973722,0.7674245485207308,4.772789717259598,1
7,0.21734458205055654,0.03347692959785926,2.174752811572719,1
8,0.2293010774154237,0.45497591511979396,1.4703062838209913,1
9,0.5478660658892559,0.5729329868658881,0.6391009025813857,1
10,0.2722466257730845,0.13080616103103523,5.98125078873725,1
11,0.8990838725227651,0.32775916055600796,5.451941376064098,1
12,0.2963319435289518,0.011928006547753936,0.45262524233569207,1
13,0.7548784237537063,0.37221058117399086,3.6829031517071233,1
14,0.38580302501649416,0.7862470282809622,0.7595096005921204,1
15,0.7987089246765012,0.7061673454333929,3.4611520640871998,1
16,0.028708247723252676,0.0,5.252082692402081,1
17,0.8347009741875933,0.044120336004354645,1.5757908193988677,1
18,0.5581176159967312,0.05566388144449055,4.944075930126659,1
19,0.9984860227451468,0.3041474685840527,5.285525827779797,1
20,0.6180003762464233,0.11410287818604899,1.4424495460239544,1
21,0.619755828740795,0.5042946938505962,0.7349540830960817,1
22,0.14926771160817107,0.2622046454836091,2.1779150825443643,1
23,0.08218783642549088,0.03519111958540721,2.34759014599407,1
24,0.7652063494996089,0.9745089782018889,5.787767279218331,1
25,0.8251726966862364,0.9915192128672083,0.5545092496513928,0
26,0.24610342119788145,0.11868224290077029,0.272078255636225,1
27,0.28561037301573533,0.03781642601096445,3.8341488044816203,1
28,0.9017503915396319,0.9123273843581079,5.395778803009378,1
29,0.983554847626164,0.6913012822177124,4.545869315099369,1
30,1.0,0.24698567388128115,4.7515932880865765,1
31,0.5018790149462781,0.25860646185301733,3.7310151129699323,1
32,0.14190020202123632,0.7676539499787938,1.0442698471297265,1
33,0.2462316595536431,0.14018660879404266,2.3525481564234685,1
34,0.9797133504398131,0.7461978226426639,5.801892990492091,1
35,0.9671842270386981,0.29589403878165577,1.0824447464712297,1
36,0.0928562496708552,0.3208558080028985,3.9425958882781007,1
37,0.54906686326902,0.8889040905479745,5.241107166323611,1
38,0.5611565718625994,0.739993238722128,0.5941339446218651,1
39,0.0016828117900953646,0.5686264117493152,4.700134034093281,1
40,3.8444819374609893E-4,0.5809455483732462,3.086326413976094,0
41,0.8848033628454934,0.5121604053307257,4.746585035393637,1
42,0.7661568622686229,0.6548122822710377,3.694847801139636,1
43,0.608510776738567,0.4981891686373766,3.023375963421113,1
44,0.9983781026898594,0.6088708100628688,0.4488211309597825,1
45,0.7035409526784313,0.7899073445482689,6.144443083502152,1
46,0.0042940899746545655,0.39485327442298335,3.4514665979841994,0
47,0.9684082174353928,0.9248050290688984,1.2554629808938362,0
48,0.8356906840012591,0.628635446166908,3.9565330228875504,1
49,0.9994846145352213,0.35149148366990457,0.3079810410484241,1
50,0.008413572806828496,0.5191209796332481,2.1115362968458142,1
51,0.598352704488732,0.3305609433151208,5.6041466634071355,1
52,0.1670511147043506,0.6905120315964705,6.136080600021516,1
53,0.30189065088670225,0.4371397693640833,2.762206761659013,1
54,0.0014179217909659556,0.34408190881585865,3.8872710343948214,1
55,0.49029151103851554,0.7783068512460817,4.03565282555609,1
56,0.5913452149564841,0.2865290654740431,1.010679203693755,1
57,0.03784451166582099,0.0,5.239260606444347,1
58,0.7932235791801476,0.11614129302344851,3.941614857724868,1
59,0.44318789680978465,0.4641208641327843,6.031615578265185,1
60,0.2812441339560539,0.9105042340514446,3.0264602295605627,1
61,0.054802590439434244,0.9415147724311967,0.19338337333626082,1
62,0.6874742175854256,0.8877415318584663,2.0535119495159666,1
63,0.823007155234914,0.7703045875850915,2.926902990363288,1
64,0.4839272351760884,1.0,0.5176723183763023,1
65,0.8378034721294005,0.2741082478872963,3.092865713265346,1
66,0.230050972804364,0.8394290739946599,4.836256488805175,1
67,0.4150642722298815,0.607738191047412,2.448141510082173,1
68,0.5477050521512244,0.9607414090409586,2.5651250528338148,1
69,0.015992748604443625,0.6333496073906488,0.4076821655163659,1
70,0.5332330929931112,0.42598384070829165,3.5958361860702217,1
71,0.32930316165269724,0.9570417922740106,4.928206959455841,1
72,0.947348171176999,0.8028640586924533,1.3549451628291027,1
73,0.006666546088186546,0.901155678167035,1.2755418015678202,1
74,0.15972810334770002,0.2807130204688688,6.131892449782205,1
75,0.35324268326931213,0.3769305511474436,4.663064429714775,1
76,0.26191814568640215,0.6624397471894471,4.826714779344057,1
77,0.7901877584311596,0.5466877144724085,0.0668515318694142,1
78,0.0902366186569337,0.20246765613645656,6.023639260514799,1
79,0.19353794574486582,0.3123372484273039,3.6829445534642518,1
80,0.43698001725445823,0.10174828596490075,5.962620489559945,1
81,0.0016223199263872665,0.6421169562170393,2.154816745293491,1
82,0.6350662526909376,0.8831677075841879,5.338699787785461,1
83,0.998419244126288,0.2755453862935069,6.259446718038084,0
84,0.8743934199977638,0.1876549273436039,3.854215660761768,1
85,0.18000038186299422,0.3795596501406043,2.8719551082915946,1
86,0.14975354576744843,0.6651345210934048,2.81214594485938,1
87,0.35227711349104973,0.0,4.127263612412962,1
88,0.9910421968940126,0.8020240817935967,1.2813413056306227,1
89,0.9788058039913644,0.8190751255088032,0.9657214643558888,0
90,0.9995873970640932,0.1808068382069965,0.5772713892206175,1
91,0.3551037934319326,3.675859337639916E-4,5.315390711349226,1
92,0.21661545119531392,0.15977277691935657,2.696184906055851,1
93,0.586615112895843,0.04414896694902344,6.160739607918923,1
94,0.8892134948140822,0.6174422310974319,5.731918647389405,1
95,0.32206106792336886,0.7718878941396776,5.605681386300363,1
96,0.23835038327357164,0.0013172400928600438,6.079606629236927,1
97,0.850636142626678,0.0032750465872136043,5.372293039935245,0
98,0.8230045075353323,0.9766825231867394,3.6121486768639746,1
99,0.7304808374907061,0.8342070868654907,0.6461400959369883,1
100,1.0,0.4580429042707974,0.3616102949951203,1
101,0.8075364880832162,0.141962925198518,4.268809530907756,1
102,0.3980939681838545,0.513698333584266,5.091303661142034,1
103,0.24029420666621368,0.20479732561759373,3.9946078249368893,1
104,0.9997243672838085,0.8780243674882173,6.107886829112489,0
105,0.4913311826758842,1.0,0.44542622098185064,1
106,0.7958882210231669,0.7782158809936448,4.632921021592192,1
107,0.9942048524910354,0.47056106849003243,4.148570427198926,1
108,1.0,0.8848997589220022,0.6021514789489145,0
109,0.08045425747166642,0.09563718921666849,4.451807979650387,1
110,0.0,0.5242513324248602,4.207200620231589,1
111,0.92744418924724,0.5774374043332287,2.8428514246745644,1
112,0.058219510613470186,0.878074684709646,2.9709465127787595,0
113,0.6210008599288728,0.639833774540322,2.114506033042757,1
114,0.785504260233667,0.11874796358712696,1.6484636372204793,1
115,0.05154629294881685,0.9105317602803885,3.0178427978975044,1
116,0.09689552331791494,0.8804131245402314,2.8298404030296194,1
117,0.2430884858449046,0.9185429830763744,2.5555662369075733,1
118,0.8213097588791496,0.13867064562225384,6.228904133459731,1
119,0.5415393789459051,0.6341185213129987,4.347101707198551,1
120,0.7581470419434984,0.2682725780302144,5.673813746246009,1
121,0.047136964201052,0.9515414420327388,3.1427993761619613,0
122,0.5718802585236569,0.6729447756427452,2.595894155929669,1
123,0.8049343431142044,0.9583169036068413,4.920166814477723,1
124,0.45339599510256845,0.7622197210852806,3.4440566088453255,1
125,0.1719181930093405,0.8038100550164048,1.9586253826146902,1
126,0.025570556521724082,0.7850641776124274,4.961410999403464,1
127,0.8491983330315365,0.32818714939377475,2.5209622279785293,1
128,0.8995540483607392,0.9431252175939328,2.466707779168528,1
129,0.8736347688932166,0.03779295364687477,5.055801019060036,0
130,0.34787483494484867,0.8438507087605966,0.853448130940042,1
131,0.9133015922929336,0.9907268873769218,2.823582344156641,1
132,0.305947645780719,0.29291021174658105,3.6108756169027516,1
133,0.3720821995165045,0.9450671267163417,5.410699600031197,1
134,0.32929418527582877,0.04501450153215166,4.349738572800986,1
135,0.41695025155506765,0.8029820856364869,6.1466636056558,1
136,0.7809702680303039,0.8042111167206049,0.535294948094585,1
137,1.0,0.40304002208908823,0.7812667135464623,1
138,0.2673496647335148,0.10645170434808346,4.627333810693101,1
139,0.004708539027754012,0.5436143833986415,1.7109546452036317,1
140,0.8215479007505844,0.7780087633809529,3.6362756286819526,1
141,0.8381037340121618,0.6182101220932209,1.3260584795913064,1
142,0.8676305499232158,0.0,5.577558410865838,0
143,1.393406196203853E-4,0.3073905420739037,3.6005069617350247,0
144,0.6696494519301027,0.8196328941095784,1.9095196626987818,1
145,0.28471957527941966,0.925044418092812,5.808100189203521,1
146,0.5696981760809121,0.7454781775980793,0.3130180206710998,1
147,0.1611874406638314,0.9492012509759445,3.137871568582449,1
148,0.1908811602086569,0.5121849951566371,0.2598801126931804,1
149,0.33079076564574467,0.6859233558799612,5.621631291484331,1
150,0.6149845989701472,0.10100412789458921,3.701053344669314,1
151,0.4137578698789016,0.9764293234855761,0.10932440802843418,1
152,0.04469186664264254,0.007868952310077013,4.663690467927654,0
153,0.9183189979137023,0.5291190526401017,3.055517640341607,1
154,0.0,0.5655130496265992,2.3213543408466566,1
155,0.4871282056479746,0.8034749566156802,1.6775454681681432,1
156,0.06991785843815436,0.6153506211978358,3.2630983043415123,1
157,0.43555443176727004,0.3986013231819004,3.2570607672022973,1
158,0.6322056239530353,0.6233397805597687,3.0640796596613726,1
159,0.3163561223562903,6.247193987957823E-4,3.7906965730524527,1
160,0.008021947037141427,0.21018119525478993,3.4375452830270063,0
161,0.6019347684295738,0.9988242972501911,5.356493129104181,1
162,0.6147306225158108,0.7681357637866295,5.508786343945146,1
163,0.9587397298246895,0.3483208323979056,5.468482463673359,1
164,0.8622442469744351,0.8401396828918827,0.09361562359731314,1
165,0.7200155029285404,0.8426612266954575,4.235938081046789,1
166,0.9184701967114999,0.5010264418903603,2.8152371907374096,1
167,0.9990265455199221,0.7463125374366226,1.072096970783915,1
168,0.9986257368814085,0.8229569829118539,4.653713978137952,1
169,0.6709782844090774,0.23781853145689066,4.906536117550938,1
170,0.004966930229944612,0.5288411925922422,1.6567314532600839,1
171,5.5204936554248104E-5,0.15510417147244757,3.646566062481373,0
172,0.8263456970177008,0.13277612093360092,1.1882668688205715,1
173,0.27971519977003567,0.08923983043562475,3.0086593134369326,1
174,0.316680291516947,0.5732279826087034,0.1708072970045685,1
175,0.9958620032848907,0.6779271321284064,4.538927998232526,1
176,0.15175476282068642,0.7322203384375096,0.3406128932231628,1
177,0.6604640345371556,0.3747469895310047,1.0038550551904353,1
178,0.25033629797008333,0.8738898615066067,5.410339919826798,1
179,0.005014051275544924,0.6852916167859646,2.0824522154144787,1
180,0.2658489704101723,0.4924293548704479,0.8586647242922706,1
181,0.061024914764128184,0.07436344504015618,0.09728220213485747,1
182,1.0,0.6210305903899527,4.985380405790801,1
183,0.8450158510160464,0.9330183068771837,4.707167003349125,1
184,0.4567156405601347,0.08398300442295972,3.7407984274652346,1
185,0.36562418929104223,0.8513479502310021,3.261950986796876,1
186,0.6340132136707762,0.0016571147516301393,5.232021138342535,1
187,0.8924535230845334,0.5460775593185503,2.5724037607166417,1
188,6.726493772697431E-4,0.5002177123408899,3.1594623577322722,0
189,0.5044123130037289,0.7020451096944395,4.162618810810694,1
190,0.22770822565074234,0.0,5.179101490737252,1
191,0.01500552571071266,0.8230647714040107,4.259883627877927,1
192,0.15880790679934992,0.02823232184088261,4.461779868032594,0
193,0.0,0.6069074870676114,4.198630434361039,1
194,0.833950151896299,0.438530694269464,2.2826399784064004,1
195,0.43356023391367166,0.6868225444118221,1.401128725908164,1
196,0.0,0.4123304032593255,2.827838184081723,1
197,0.7611658582227611,0.6682036671708198,0.15915259414200383,1
198,0.6065580402460485,0.8887175102555469,1.9426495609251786,1
199,0.6636492575602257,0.29573531711080053,0.006769650146409047,1
200,0.578294162921001,1.0,0.20913178249913114,1
201,0.0,0.13096151825655522,4.266908169024418,0
202,0.9288468345931419,0.7763795950323227,5.032623765338551,1
203,0.7452086773758004,0.1814879056881135,1.3539482885956196,1
204,0.2272373219940324,0.7808022460941206,5.411753388261557,1
205,1.0,0.7588296126298475,6.152024054361799,1
206,0.495635774287354,0.5583423332510129,0.368716492121471,1
207,0.41596332804943853,0.9990035781642658,1.2210543733502797,0
208,0.2624313701083792,0.7045984130305023,3.8775221418660832,1
209,0.9549218275285454,0.29339437409365976,4.9784902427446704,1
210,0.5469161725648903,0.29394172460444173,2.950851268715431,1
211,0.030372387643195255,0.8720593369094923,1.359303828075437,1
212,0.7650074544718811,0.01713628778061078,6.245559208459463,1
213,0.8759646140566876,0.7382268312271422,3.3838710885080627,1
214,0.744776002871179,0.6649863208544322,0.2052754023956404,1
215,0.49505891391371937,0.04722620669009469,1.1855013756454635,1
216,0.009937489326359803,0.7410375644709154,2.663678680665615,0
217,0.0023723858646349243,0.2869323201727912,4.332947070885949,1
218,0.7378237547689155,0.4858976703361172,6.037308966678237,1
219,0.15218351042429198,0.8658725917200972,1.408021944034319,1
220,0.03234883892755799,0.10243190474857013,0.0534628598279457,1
221,0.8643975708630177,0.3867158027011193,3.217519216731975,1
222,1.0,0.34890204269716957,5.528293119340629,1
223,0.47114798947195713,0.29160575287835483,0.6679087047550378,1
224,0.28452451440026955,0.6077492621232817,0.8335852536888063,1
225,0.31862092722852875,0.5873964072203808,5.677577170839447,1
226,0.4986926363151379,0.3875773882703466,2.38136910710703,1
227,0.5215896506883544,0.7545086748231422,1.1432330260972712,1
228,9.246981138493987E-5,0.620788482193871,1.8205749375572857,1
229,0.14140975600641598,0.5093709251970837,5.324883462470904,1
230,0.17027925073216732,0.6311223094993232,5.893061971893562,1
231,0.24516100117389522,0.6008484025003442,1.3795869140609114,1
232,0.28590208793140515,0.7304377207627276,3.6075396889115465,1
233,0.6077848951545936,0.7484895526583136,0.2708300039203237,1
234,0.16772810951000344,0.7035637435535511,0.5002151887519308,1
235,0.5180132315909093,0.006163128444875361,5.614671529490178,1
236,0.06335429074857865,0.38325407791872074,0.7514990872568232,1
237,0.3264181759183353,0.484836413958171,1.15873756051805,1
238,0.6810297747660123,0.8077567248112151,4.691012784331771,1
239,0.25200299357302547,0.25367426682079974,3.5206025155207468,1
240,0.9938298826126075,0.19873641899937464,5.379558835198388,0
241,0.4692161590872414,0.19408128345813574,1.4586273037824478,1
242,0.0,0.5378964682671395,3.734730127957959,1
243,0.29548473183541407,0.6700813531371095,0.38536077171748584,1
244,0.6177751522609696,0.2741542694907394,0.6523670258351206,1
245,0.07146983392495934,0.28712275988135355,0.636678814983726,1
246,0.021710921975232618,0.6469303182719295,5.070263131366742,1
247,0.6926693276382567,0.35353184687606914,0.4808411666061455,1
248,0.34772417956188306,0.1434233245129777,0.6714641682808827,1
249,0.2796635665445187,0.14990750828571017,1.5384260492247275,1
250,0.8490839527194335,0.6390837727243658,0.3359005844849615,1
251,0.9097746927576185,0.919614662093735,5.051998467908975,1
252,0.8499171421907102,0.6751370719633023,5.7851010930041324,1
253,0.2820634638016217,0.819531067876893,1.3276564355501157,1
254,0.3681643989540647,0.785274745506657,0.8173430282000953,1
255,0.499668976218781,0.24449237610823757,5.238732767141469,1
256,0.7205532969101036,0.999767008772252,2.6390585900657606,1
257,0.27614553086816673,0.0,4.080257936203869,1
258,0.0,0.22489141156676745,2.844728449457427,1
259,0.2547471538400099,0.11274470020281664,5.186172181410453,1
260,0.5484170502554884,0.2157315999310187,5.011374727621319,1
261,0.3949858887845289,0.7096042737730813,3.446134854292324,1
262,0.9422966014451987,0.6039811720142756,0.3678924756019691,1
263,0.6850195820173467,0.5545064999357538,4.254788118422016,1
264,0.45700020821562537,0.3543807584083985,2.4618413199005995,1
265,0.11526821200058224,0.5647789489106942,1.594337695845078,1
266,0.0,0.35660996522355587,2.146507048441693,1
267,0.30509683001813753,0.6169324331257439,4.852032911575357,1
268,0.3869713754188019,0.38696035993405536,1.7283771528602951,1
269,0.9343648160813365,0.30166795967462334,1.8600096144068374,1
270,0.38547356547837514,0.6396053710533238,0.09381784952572533,1
271,0.28532771101813775,0.32022846001518285,5.858884026362486,1
272,0.908215686004617,0.00877344414788646,0.20018855449725148,1
273,0.45736462910685716,0.3198776960852531,4.246142328090624,1
274,0.07109224889340066,0.304559045073808,4.209136439913757,1
275,0.12282059761748679,0.8742937868953108,2.9099225446051498,1
276,0.6496031542412991,0.006721689901189255,5.390150154359706,0
277,0.9997012056539072,0.39857934016777036,6.12140942840842,0
278,0.5919415034370622,0.6150985204765268,4.964643583779576,1
279,0.9511195790513064,0.48349097983405953,3.7215609395463543,1
280,0.17643295168732906,0.46319253598497306,1.6894693918823631,1
281,0.28910948554297433,0.7758832602135995,1.9988769138928038,1
282,0.5922222477063993,0.2756930709828344,0.7312581394619111,1
283,0.6311880568661202,0.38578404130434707,5.157622562754974,1
284,0.5322635606246267,0.5938216035173448,0.6972371602153076,1
285,0.10037117128586355,0.439315905441914,3.4607643706269067,1
286,0.28319303344269664,0.7353766983975212,0.9452928580673162,1
287,0.07368258522933864,0.31291496401818986,2.9850998488755973,1
288,0.5448167619427147,0.7539731778061505,3.5496216827979086,1
289,0.5472464318987014,0.45554867939143684,5.808707208553917,1
290,0.15999976282921172,0.15831702558882532,6.014181061107139,1
291,0.010298478138169916,0.7049865099902084,3.9084932558684145,1
292,0.005986855478949244,0.5391810304824635,0.9185368960114282,1
293,5.390317601907794E-4,0.7675404502238714,3.415144663961348,1
294,0.779123612775457,0.5233945978337688,1.182880519929279,1
295,0.06947119485281598,0.8459399706214491,1.806954476532123,1
296,0.8850542595866467,0.4339751792967317,2.4572808374693778,1
297,0.44812949038141814,0.0,4.374352205513872,0
298,0.1478916311197333,0.672018172220046,5.934011701622993,1
299,0.5653322781246648,0.01050010182842427,3.184177623308205,1
300,0.41801900420760807,0.28121092883431703,4.425474634296051,1
301,0.7379284718681192,0.38457244661068873,1.693947313209896,1
302,0.38237316919106423,0.6621147793568648,4.13127049671944,1
303,0.8354856313374315,0.06747293092312653,5.826638697078708,1
304,0.7305975344620326,0.649860524122145,3.6221087725461127,1
305,0.38352329173533783,0.8200222346249779,1.6102754141265934,1
306,0.589984097477906,0.9536387613532459,5.361676743355583,1
307,0.6047882307495478,0.2370372757814381,0.7153243731795683,1
308,0.2400518315801047,0.9716224398810611,2.37097311463951,0
309,0.010939794370696632,0.7028509874643593,2.379199005258135,1
310,0.774000371063527,0.8450003144880386,6.198877531595103,1
311,0.23985021702425546,0.0010013362477532095,4.816655368852933,1
312,0.1218912773007783,0.9463973813278017,3.37969235484437,1
313,0.38054188445925086,0.16046394096464384,3.443614232540425,1
314,0.12522261416796418,0.17058084792679448,2.561375508747087,1
315,0.3806045391339505,0.2761884393787472,1.3515950835131036,1
316,0.9465740055751065,0.8278422357602082,5.368217908369519,1
317,0.0,0.5101581677337103,3.693872430728825,1
318,0.3929090279255239,0.04682304944416123,0.3723349781353614,1
319,0.5138701445093395,0.3582072623909113,1.0452103386967009,1
320,0.1847568268061612,0.1370491109579316,5.295101420424215,1
321,0.30397485876901637,1.0,0.3531013518280144,1
322,0.35760976361491414,0.7605093392231995,0.03296327789699526,1
323,0.511818124218963,0.3157997456833425,2.6441283747211273,1
324,0.8257341110744616,0.391380412059093,0.25933576590641216,1
325,0.6190786061738012,0.01199534297291934,1.116269033082403,1
326,0.41087765257465186,0.26113569095945693,4.172113210998474,1
327,0.17106741557179803,0.4261733284670257,2.0458254259652806,1
328,0.8176187101575986,0.9915256095057737,5.983997680676488,1
329,0.15977614899647344,0.010905806655573278,2.080003759679037,1
330,0.2571403219885892,0.810634861658058,1.2429111879435204,1
331,0.907939408369929,0.8086252125289854,2.3231983182685774,1
332,0.7130494981195786,0.37229806534152304,4.691042831640941,1
333,0.7573979434072377,0.1857467534034748,1.636163527172155,1
334,0.28246839644208394,0.5750896687568482,0.8885016160289811,1
