4000,153.12
335,0.0012329238955731217,0.1398215610016394,3.852964192178351,1
336,0.9160769938391409,0.449210646623137,1.5563066348478576,1
337,0.5822583823022434,0.1598308260078778,3.5649837920113123,1
338,0.7775616644542946,0.14364011036120236,0.4780732195576298,1
339,0.5884772343136099,0.030374523226337224,2.5823544116451282,1
340,0.5293625766111842,0.8091587707926323,5.566441826422661,1
341,0.4951881086056267,0.6024116513549321,2.5843463314448365,1
342,0.9981190413796067,0.7744972684295436,1.28459213759475,1
343,0.6278040459458161,0.8156201493455044,4.222014637087694,1
344,0.009236639887837805,0.15016948667927738,5.117641952660744,1
345,0.27147985147705256,0.5624197189000508,3.2627749844575464,1
346,0.6019188272938206,0.526014723663058,0.044678654338105805,1
347,0.7336693542882888,0.07016165213773799,2.533292458039819,1
348,0.01770634170046647,0.08743712553663077,5.341647478389249,1
349,0.447022257950915,0.14530274421750655,6.040711681524362,1
350,0.2674761733439786,0.0076348484440887845,5.321699144552023,1
351,0.07088598644374308,0.713143284922463,0.4417901618552984,1
352,0.5183616399936106,0.3204977751441109,1.3096539447560016,1
353,0.7138881233113358,0.9988947035409216,1.368964552074782,0
354,0.6730730783294174,0.03204050720894224,4.471417323043782,1
355,0.5202798279927231,0.5182185076749685,5.183755353116033,1
356,0.6987137163717482,0.021858552016368188,1.5241394525648242,1
357,0.3408690724483266,0.21231194104935316,2.7253803842760123,1
358,0.6761774361959093,0.6725580363616652,2.9220557009111485,1
359,0.5324432919421827,0.06835635740854079,0.28222795744992024,1
360,0.020981059563184683,0.5927744624024086,0.6345489629263054,1
361,0.7290442429874523,0.805331985748835,3.8025848293055824,1
362,0.34157115602201915,0.23341762827249254,1.1483441686835523,1
363,0.7051422481299097,0.02415749589762148,4.945226114570705,1
364,0.6433387601652807,1.0,0.6702512378536932,1
365,0.8620479731519155,0.9974097548039197,1.7796370980824376,1
366,0.29804707255020435,0.0,3.985233361621622,1
367,0.05505314276699328,0.7492417457432183,3.483845133662098,1
368,0.36271903245807424,0.036143757041835534,5.6197459137793135,1
369,0.8680289885253184,0.9986504823607285,1.427757755919689,0
370,0.845591435507769,0.08064011671195077,2.7421346449870208,1
371,0.41999118128811463,0.8602396219018067,2.524237982601273,1
372,0.8025071928545818,0.5901274760996825,1.002837758633438,1
373,0.5774272884359366,0.6663357981332636,1.51533063688402,1
374,0.6772942722698343,0.741159342715387,3.278119445832847,1
375,0.34333095400789054,0.15772985911230364,1.4320772354775617,1
376,0.001397186878700174,0.520230877767368,1.7333944138641675,1
377,0.9833219465659975,0.21075800743518328,6.260762015544345,1
378,0.28949385877018907,0.7183606519615567,5.476107110439661,1
379,0.8905532660127338,0.7087196690969155,0.05621137396385428,1
380,0.486295638619494,0.8945705724622155,5.525295235441852,1
381,0.5334873573279051,0.9173561798534725,4.8690821330012595,1
382,0.42949579186416803,0.07665558577889064,3.876787242537739,1
383,0.3299017383069403,0.13953608519798522,2.9346179475069363,1
384,0.1489082830243695,0.4591613897548672,3.6303043524311382,1
385,0.4531254907520182,0.696187503061525,6.072222397691991,1
386,0.024893392548428053,0.8411952283076346,1.5171498931090754,1
387,0.731380031996522,0.9998273903287899,1.5919739800557682,0
388,0.4850084535130721,0.5495782529215598,0.9669109921256756,1
389,0.5814089395744461,2.538550587892816E-4,3.631315814976195,1
390,0.6871827562862601,0.13567324103710862,1.2832122132317967,1
391,0.8054481032401524,0.44480473765716433,4.555109567859387,1
392,0.48572785456135986,0.9937956428534961,3.6638411357392022,1
393,0.835058380253043,0.07652383141417873,2.1168635844411448,1
394,0.7795035644500878,0.7165108592118689,1.7824538852255916,1
395,0.5074139659355811,0.999793682538465,0.7372834611803667,1
396,0.700742740571826,0.42479552337131243,5.115976901432856,1
397,0.0025464990338586067,0.6608004401793175,3.4995756290466047,1
398,0.9835160555638516,0.15257785584262226,0.792808011540296,1
399,0.5086781245786175,0.366153639421655,0.1792213383447671,1
400,0.7575481455239141,0.9641998410641546,1.3733688501537933,1
401,0.2543263363917305,0.9837009459938563,3.598808731062201,1
402,0.23931634003445165,0.5875366029340359,4.3521789787134235,1
403,0.018574423211843907,0.9232997812919385,3.116786823969807,0
404,0.29817072779526943,1.6743923147288884E-4,3.849651097704077,1
405,0.28562599165002106,0.3084235028090237,5.860575566535276,1
406,0.3238758565027118,0.11267283774946632,1.708390791206314,1
407,0.3847343486564803,0.7073853113394342,2.4322236374189785,1
408,0.6183612405635053,0.0,3.9391823261183525,1
409,0.912045130665121,0.9351144705620738,6.236293482105522,1
410,0.9334155326078866,0.9065456634474738,2.5903410254541965,1
411,0.7860734989945676,0.2675538089331094,1.3727310079814827,1
412,0.8489687166725265,0.07145831600438159,3.007296232668524,1
413,0.9147298044740028,0.5921920368862276,0.9593721377242241,1
414,0.05704296515312434,0.954270791654079,1.698690136374386,0
415,0.5036029221301277,0.10869018505745526,2.561817329133892,1
416,0.5439264189916877,0.47596548843670006,4.34329493432163,1
417,0.1132490731612311,0.896540538485902,0.782574016933043,1
418,0.23159312470324359,0.2922209968019203,0.17911205385756737,1
419,0.02365388166519425,0.15161588000368825,6.152571321605257,1
420,0.00769159516446562,0.5068515356295477,4.863484770720951,1
421,0.6377080238928783,1.0,1.8906569353169276,1
422,4.369240600815503E-4,0.6218545684457206,2.699298619975307,0
423,0.6265630284936767,0.8161289007103263,0.22874190736273967,1
424,0.9476418562293698,0.19668184505401543,1.109975818710589,1
425,0.013944063833474376,0.43751942235006097,2.53464912969611,1
426,0.37831599646700725,0.933547878338814,3.001157484112239,1
427,0.6906988786753381,0.3388923336552361,6.227835113354623,1
428,0.752714652973365,0.0016948062860499744,4.8336244563007895,0
429,1.0,0.21304224515772893,0.956896191287186,1
430,0.27491926031665503,0.4888519095977387,4.921559082001841,1
431,0.3109389481238044,0.9781664708802327,1.7373239896504173,0
432,0.08236142730128172,0.10890438165280547,3.61364091055958,1
433,0.4140137472591018,0.09134536451238733,4.954345955925669,1
434,0.39283881291371814,0.1582201379559861,2.841455231294454,1
435,0.4617784698280796,0.33738219826050175,3.5393360194803902,1
436,0.6903157215700382,1.0,1.768904505785268,0
437,0.40880131369818895,0.49242990000167836,4.053839961879833,1
438,0.8202721206917265,0.1403535042415579,1.5166496204011801,1
439,0.46066946012283205,0.3795541871851629,3.0647561340108878,1
440,0.7154470287042876,0.5831317310310353,1.276871020627969,1
441,0.5586241991816757,0.8332552587607566,2.372909601089639,1
442,0.6092338916959641,0.3607867404104597,5.694127767799999,1
443,0.0,0.1428592681666302,3.592267266378768,0
444,0.9189141072151303,0.77094048038378,5.523998812800118,1
445,0.15002515622895032,1.2435179510109193E-4,5.089087656840465,1
446,0.9835317347410236,0.26942300041373096,4.512333795165072,1
447,0.2944838520709905,0.6102054060922822,2.0990546770445824,1
448,0.6184265716011406,1.9517249594208955E-4,4.775180687025464,1
449,0.34607262970677705,0.04510291029775498,4.741420223862897,1
450,0.3598721990066746,0.3107513129754775,5.294036446917749,1
451,0.1972423229090999,0.4382926620783686,0.7677385758561255,1
452,0.34939121495465336,0.8739972198848549,3.1953939793378137,1
453,0.8618025948357422,0.31469443768132066,4.873217113727958,1
454,0.49195126352354357,0.4882447698046367,0.12830356651704394,1
455,0.39572804179652554,0.20381261348563848,2.792773471881555,1
456,0.37734578402686675,0.6577423371240091,5.2110925047811865,1
457,0.23433377508749118,0.7966122743813893,2.624663132621241,1
458,0.659928024388055,0.679423157510784,4.200920979401501,1
459,0.4389473328873348,0.052626389507486514,4.693066096979702,1
460,0.624453629237557,0.9929633680061997,3.3747076440298134,1
461,0.3451769063075005,0.2246019146597468,5.18120508123803,1
462,0.3766075874253578,0.803186710480734,1.451871037406047,1
463,0.7568663999305102,0.858069746296943,0.18388206985938277,1
464,0.6376059798448873,0.4269480981654756,2.137361463129431,1
465,0.9988917056392023,0.7620170406555983,0.2830314015962988,1
466,0.7183678700503436,0.24481979700202977,0.08889804108428412,1
467,0.1730497363497751,0.1682558835209689,4.083972998161794,1
468,0.9238133599601831,0.7211113161266778,3.7732932882628307,1
469,0.6836826864065612,0.11692508867026966,0.388484173036456,1
470,0.11360423173390725,0.5001952623714042,5.710898532581746,1
471,0.3355420057998534,0.8923410915787563,0.43795718892549673,1
472,0.8836340051109977,0.07966498372506604,4.534045346448658,1
473,0.029522989102498422,0.6763731116675157,2.4798969758379554,1
474,0.9807670994408635,0.3949467354029806,3.8970675916724136,1
475,0.41488159003126823,1.3832529199367285E-4,4.179520162980228,1
476,0.9213603153025309,0.9994129489882707,2.883352799304093,1
477,0.05152754839937558,0.9122316929175242,2.9401060958699228,0
478,0.0,0.5106848277676788,4.138010173027173,1
479,0.516476699139863,0.9969115920616712,1.5363810051536133,0
480,0.7049135377481839,0.6688386584289305,4.337996748137697,1
481,0.9019633470426929,0.49216256418415777,4.943016746322576,1
482,0.568773231603019,0.6586379144019124,4.165296681406741,1
483,0.9014190777780815,0.7550270192492402,3.911887540696688,1
484,0.596365387184746,0.997155781231832,2.7422483220027787,1
485,0.5806815037501925,0.2778084742490016,1.5651573396401437,1
486,0.25008260974316715,0.0878481180806918,5.719878973160393,1
487,0.7019104574101653,0.9977551672344555,0.5111330543720918,1
488,0.16270508023372854,0.9350401831597104,6.186270852850939,1
489,0.4456935504696884,0.4565878395389315,5.988464538446311,1
490,0.0803168873428476,0.29335163604875664,4.828720751593817,1
491,0.28563254535572735,0.10245311841755272,2.9034085624996413,1
492,0.9991792898500853,0.25172611610096063,4.891986728426736,1
493,0.9946066758326478,0.7584477549924475,4.631453349259762,1
494,0.5475931800156558,0.49590169233498255,2.916227588373733,1
495,0.8063924340034987,0.5560439178433904,2.732290347420848,1
496,0.8116681860870616,0.03972198847767262,0.4550650497893195,1
497,0.6749305444566163,0.6222396044739044,4.185636361617788,1
498,0.5534194440478887,0.44755787384202467,1.1280752367292683,1
499,0.31701316679987246,0.5051268571697264,4.330124315926379,1
500,0.2309930556084464,0.27069507750582905,2.5494931261000358,1
501,0.004638735772827161,0.10304285981786201,3.903893933541906,0
502,0.7341779349150649,0.6844227003300306,4.087235501866414,1
503,0.937876921051426,0.5433152448514593,3.35442159890178,1
504,0.49268382548166867,0.9694226949627297,4.372873598182765,1
505,0.26848708206369803,0.692022483965808,0.9173603533076876,1
506,0.03220869831031363,0.6328693343761709,6.250950728499111,1
507,0.3984787528565129,0.8260086477190247,4.941237419417645,1
508,0.9819948170245008,0.1768408096252482,5.441995416216519,0
509,0.5640657494382914,0.580800409164594,5.417567821532027,1
510,0.9897734329082207,0.6615705487110759,6.253625958087358,1
511,0.6680092073181615,0.8413609396587517,4.991510924655575,1
512,0.44129092821447913,0.7873613674637743,0.2801160884568254,1
513,0.4336856182812299,0.5013441773400664,4.9046025629673755,1
514,0.549659881339232,0.7896800488342316,4.443875606748208,1
515,0.9400181696878881,0.5398521904066642,3.2222355082221896,1
516,0.1729275962249055,0.9919043123624108,2.605775660738464,0
517,0.067736630545725,0.8879131707387172,1.2336051489350932,1
518,0.3174244327140341,0.8706069651344418,3.198093109675856,1
519,0.1358655861904568,0.7165197180082548,5.684114429607406,1
520,0.2020776383882134,0.17166555851565038,0.9827804249639758,1
521,0.1279532493963187,0.322148566247115,1.5932652345911897,1
522,0.6210382087467198,0.14204087812733773,6.254381486411897,1
523,0.7259514501934173,0.29374010830746516,2.1916726004370513,1
524,0.6593474874549382,0.2975168019204462,0.9902690077824101,1
525,0.026098428244116675,0.19872419647705375,0.7460848022950974,1
526,0.0566025034021808,0.2788152681445517,3.656651253386467,1
527,0.7549928128473605,0.8304513078330302,1.1394439532773348,1
528,0.45229386416691375,0.5138271375273037,5.3226050347689355,1
529,4.127155725249009E-4,0.5631475578901389,3.8482005704029154,1
530,0.8912725218297873,0.966203782947047,0.1403112059195175,1
531,0.4325777981421125,0.6673423179534503,4.739507387696147,1
532,0.46409865528015604,0.864160657851539,2.1542661513129797,1
533,0.1275431522296371,0.0,4.3666992163977225,0
534,0.04922409689253842,0.14869243672280946,3.4130914529858623,1
535,0.7965899718833832,0.7050220388569858,2.3479538760714815,1
536,0.21817338003234277,0.568807721945306,3.340050133632492,1
537,0.4846080555124365,0.6021376434330415,3.5971098366168657,1
538,0.5052102802102078,0.8992730084557313,4.001209839973872,1
539,0.6307489367811867,0.3600275590771941,6.04586841477284,1
540,0.1741075067321739,0.839900649247048,6.259034277109332,1
541,0.7766157678409011,0.12819959123288427,5.4921955324652565,1
542,0.8619615722636111,0.20296698611509997,2.1088767480596347,1
543,0.6533985138091856,0.9186573407134084,1.1273651549068755,1
544,0.38439503871721337,0.7158478769197874,2.856174525858887,1
545,0.7808021607467193,0.9717778732770012,5.2533723667236405,1
546,0.6065246078389345,0.7740014573120839,0.9505106938802868,1
547,0.4618746796423737,0.4873219293407959,0.662398088168101,1
548,0.30950981288620255,0.008236687256300427,0.41559375653646163,1
549,1.0,0.7563256372810448,0.6906678760126934,1
550,0.8882975830521692,0.8141773122598412,3.649950260390864,1
551,0.9750990322695612,0.8031276238754739,2.096218486608824,1
552,0.09614513220355626,0.8593316279172626,3.768700420627166,1
553,0.8948486877838823,0.9946202079715745,0.8220453668426138,0
554,0.33588417935088366,0.4757959317308985,1.4103360226181882,1
555,0.6519453835791871,0.6914880538604374,2.5778982873492975,1
556,0.9438643292457245,0.8933818452363771,0.7191763686789083,1
557,0.6514045376018572,0.11039143402314627,6.219489952920773,1
558,0.36665468679377194,0.6792586655344763,4.09181437376453,1
559,0.18348169599274808,0.7875365011566476,1.4247370022093768,1
560,0.3247985034405213,0.210435398656886,1.2764985622600795,1
561,0.05115562340870479,0.6155388503589474,2.3193584532275593,1
562,0.3890774518252694,0.9532243351569073,3.388385620466471,1
563,0.9199269965034234,0.1886383335973059,4.786624563376683,1
564,0.18791419375889243,0.538867646228715,0.7915051986228975,1
565,0.5948076500953801,0.0010677515308001072,5.58146852377753,1
566,0.29030280492103394,0.6050208574674693,3.821519230775782,1
567,0.01837292793846445,0.3167422030547176,2.599095150824257,1
568,0.6560669147098079,0.8400835248632381,1.095186437277758,1
569,0.5229133252282385,0.5163016752138053,2.8367781124491795,1
570,0.6770144310100723,0.03796679392975773,3.5814190208141015,1
571,0.2903949420574861,0.8112789162333194,4.341940347576583,1
572,1.0,0.5836499216570736,5.154702019936876,1
573,0.0931380208776965,0.3747877811543203,0.6183007068745401,1
574,0.4105238155974399,0.5372663764263318,1.9235845682582249,1
575,0.9744053677633845,0.9481616679502377,5.527746476154155,1
576,0.13501547664320313,0.9358070930934806,4.984998901882557,1
577,0.48880432946408975,0.27366607878416666,4.681308468938396,1
578,0.29705943275084734,0.4660862938464355,4.6351230566231205,1
579,0.021753609443275118,0.37013360739365886,2.9416761614644034,1
580,0.464382226099771,0.5381747674318721,0.821948351842246,1
581,0.885847537886502,0.19091519813633256,4.104462074037625,1
582,0.00237300732479031,0.32107780172880246,1.8653544019085042,1
583,0.6126519391532965,0.999497866581688,1.466186996801003,0
584,0.7382926796764613,0.8026843707678375,5.010477918017763,1
585,0.5865320613315765,0.6335150431571117,0.5695185385610935,1
586,0.7980633398273284,0.10249404109670493,1.610581788302817,1
587,0.3875396384515584,0.04486961044480378,2.9805871860048074,1
588,0.9969223580615546,0.7614572006529625,1.2833201893071213,1
589,0.6134916214978183,0.9095323574331877,1.9488990742527952,1
590,0.06239846578571391,0.876463108665758,0.24810223396904396,1
591,0.7065573230017981,0.5506927669769344,0.5478468910975157,1
592,0.41041198082313557,0.3434697804647572,1.531554982343802,1
593,0.0015779600687659964,0.8252230188740698,2.722427742806613,0
594,0.9559243058912574,0.7445680107743983,5.128302886974587,1
595,0.24173686598474073,0.7985547597633683,0.8452818703338302,1
596,0.9012384605187833,0.3345230746405153,2.374013813880137,1
597,0.31294518641804125,0.17812306023707628,1.0507194463946732,1
598,0.32364562955472487,2.5916626405101794E-5,3.7543391533017023,1
599,0.033601177264333426,0.1373793009789002,0.23221723585089582,1
600,0.5929861132085964,0.5289133512770967,3.719707094548415,1
601,0.9985939714175097,0.6135308249771974,6.140337998564233,0
602,0.0,0.5565128333165306,4.1882082798295786,1
603,0.5639811863013718,0.1733248079963803,0.5131288336444195,1
604,0.8343168579031486,0.08220456687899347,0.8784361410790082,1
605,0.7832536753006221,0.7433816528442081,3.547080550501538,1
606,0.273101593769954,0.2497189264606873,4.057171040100275,1
607,0.3359102028011132,0.6667303679118229,0.1482704596279399,1
608,0.113252026597309,0.9355284647721419,1.1700022687613292,1
609,0.7450053282613138,0.0,4.577007796797726,1
610,0.9897363946093972,0.5378322051527724,0.5970113302855657,1
611,0.05198590301163221,0.5707469299555089,3.2003920194062174,1
612,0.5917938053041961,0.4626412663816422,0.18181600063724696,1
613,0.3810921947441347,0.7886804511055566,3.2703290842894512,1
614,0.5662487750527565,0.07717583767207091,1.4885318482105454,1
615,0.8901992011457087,0.7401269125337121,1.986582496657005,1
616,0.3415639306668638,0.6543714151105401,1.282746405021447,1
617,0.8235728149619957,0.3468071264283382,3.9293427937323813,1
618,0.2239239801450591,0.9209909777278832,1.7147778246096963,0
619,0.38849691576423095,6.018729980980563E-4,3.2269427247865523,1
620,0.3159444181463494,0.6491284552685629,5.58476741366382,1
621,3.233446049284326E-4,0.2678720082633302,3.3821847455081375,0
622,0.7894000758810995,0.22253301448814283,2.3338127886702384,1
623,0.09935258144090044,0.30211271023438757,0.2912112574667375,1
624,0.8489222991246624,0.024648217276308514,2.517197982129554,1
625,0.48534453177281883,0.09379271818981773,2.694270811785184,1
626,0.05634692276341304,0.251530986139043,0.3573901019632861,1
627,0.5774456005947766,0.9555665391446152,4.278167734622599,1
628,0.997408199113029,0.5810732741010796,4.455898813037839,1
629,0.9913124909172107,0.3085895221606279,6.092924118934245,1
630,0.11361281339663915,0.4656524925534257,5.446031892297923,1
631,0.6324558480299262,0.3487340778510717,0.8938342895032727,1
632,0.5698620453831934,0.9502931465869788,5.794287732010385,1
633,0.7461529733631381,0.28845388655081017,5.686230062198769,1
634,0.9686787406715108,0.849590631205835,4.232002319352019,1
635,0.09365416738733212,0.2641131418408158,3.4223692927256657,1
636,0.6416164852113366,0.0,5.398773127871309,1
637,0.40857148161936074,0.11280576171133126,5.60934123038706,1
638,0.29463763059114706,0.6223313901274732,5.780356164420478,1
639,0.11715404708190266,0.8547201235707425,2.5338541683095026,1
640,0.40056328820699033,0.9712231670367966,5.455075424360434,1
641,0.7926670658358739,0.16034396700559214,5.408710529276467,1
642,0.3814338456246886,0.525565590465554,0.06507323969604933,1
643,0.3481100091320676,0.32988662618202563,2.8365351135191115,1
644,0.4405833169064756,0.45468843635085565,2.9133679440463274,1
645,0.8623662244251937,0.42876097859660317,4.736658103786224,1
646,0.8397276992691128,0.07197566100771309,4.9306420641848225,1
647,0.9477027516396609,0.16623819176030755,5.86486060864391,0
648,0.4096463652206594,0.0062291524837713155,0.6991435930403125,1
649,0.23762641257525674,0.3181779685912591,0.7834231669813291,1
650,0.4458302107886611,0.8317343631448019,1.367130043785007,1
651,0.329999849887498,0.0,5.553054041671446,1
652,1.0,0.7412071430340423,5.18816864992967,1
653,0.31891674858689334,0.12094510365178779,3.9071000481195344,1
654,0.6893702737305115,0.6972768709647699,1.5102228657320127,1
655,0.8578771164302488,0.7499196567579085,3.988516706867246,1
656,0.995332332938951,0.6790015889789105,5.359282312278774,1
657,0.33652270071178936,0.5813398034101155,2.8523805942808003,1
658,0.8552716152053546,0.6309739920436189,2.0074126010096096,1
659,0.5102654116003543,0.842365720505901,1.7407736809265137,1
660,0.8492564711340097,0.1857670460214076,1.003019137773133,1
661,0.11265236264003645,0.6512093612213098,6.05295964909397,1
662,0.963376820360091,0.461974964348422,0.9773535765711038,1
663,1.0,0.3319338612507975,0.20791211047277589,1
664,0.821340810367609,0.8594187653698123,0.4130945226146987,1
665,0.5666851899031146,0.7793614954115905,5.562968367098221,1
666,0.13549122652934056,0.799093438131222,1.7598622417843954,1
