4000,153.12
667,0.9997238891007101,0.780872080666972,6.181164582455892,1
668,0.2953402241355459,0.2447817042885508,6.281311084842404,1
669,0.014787771439541745,0.15375286791483755,3.264815589942923,1
670,0.3229238771954537,0.002386522285353165,4.036753938660295,1
671,0.9718481724572825,0.70472913544127,1.1495974637987876,1
672,0.6527801162366471,0.1626135515836181,3.209880777878255,1
673,0.35581531868119637,0.31621726445094667,0.5687440193490523,1
674,0.20594583447064754,0.5460172542156695,2.6360939444178144,1
675,0.36996228189445385,0.8559103749786904,5.394400098289829,1
676,0.8615263658952823,0.019349248486277226,0.23576768481950428,1
677,0.9425332030820706,0.7398663829299545,3.908774929010375,1
678,0.33463677893973703,0.33657047463473966,4.910738442052013,1
679,0.0,0.23385077570451757,2.523690034970309,1
680,0.10882572855030076,0.9927514479021217,1.7854746872927751,0
681,0.9610010698855503,0.23619132353620734,3.285479068639895,1
682,0.5171389028560023,0.9259629751401428,2.015048798363559,1
683,0.22946237963848087,0.016204952821620988,0.0355730465562471,1
684,0.40068288756015197,0.16523822932212534,3.8925130450588026,1
685,0.01422374672354122,0.22371334911604343,2.4807809735721142,1
686,0.3586649829929203,0.4289882337095402,4.966092237458784,1
687,0.24043462190518647,0.9954250442598643,1.9686106829056116,0
688,1.0,0.7321455136111125,5.592983747843197,1
689,0.3894876150372653,0.201512139257401,4.236949084577383,1
690,0.870711558035537,0.11287836561888294,3.739565717026204,1
691,0.3780008008826355,0.1313130411511855,1.5420616786665706,1
692,0.3145979002104828,9.100564116273468E-5,4.432276764147499,1
693,0.5486804791625297,0.5057208429886955,1.685229113543071,1
694,0.5803968822843728,0.9704259580002474,6.04140704852476,1
695,0.13162701268958873,0.8068526905440323,1.5397938449340955,1
696,0.20767983703966855,0.4517989126973242,4.4549874372205505,1
697,0.8501289919757608,0.586798219632295,6.098713030526625,1
698,0.7603233434166725,0.9978223349066355,1.0606999952580858,0
699,0.40671568331273644,0.2226215377101035,4.884710214381419,1
700,0.26294775410660004,0.6396976383193256,2.4117691350153256,1
701,0.5946879317526024,0.5622309611912409,0.42781470165708335,1
702,0.5843053104413912,0.9233004132206103,6.126103365300803,1
703,0.38691199504771207,0.0011820284917988515,3.2888703173503337,1
704,0.7960610447536767,0.3287084540145799,2.9720593483109132,1
705,0.1642874259096347,0.02633540275724707,4.79699043581736,1
706,0.5105999608986336,0.9430966437227409,4.07059562672462,1
707,0.2897699556451009,0.5741054998155485,3.365248009278715,1
708,0.9631562859965732,0.932668027496702,2.0265110199704313,1
709,0.08996780053409902,0.5946429333039005,0.8682243284712265,1
710,0.9995255182464666,0.6933469333346282,6.184712348948543,0
711,0.5388161325275314,0.5272748042505506,0.8850344798240055,1
712,0.6080277360183364,0.5110248894375926,1.8169263842381227,1
713,0.5263558329081863,0.36647863476184717,1.4530888261144983,1
714,0.0014480286033462875,0.6564136028281224,3.1318734412041445,0
715,0.5111482235435713,0.11731488408185389,2.1523878858308705,1
716,0.5784544015208319,1.0,2.6501239043077667,1
717,0.965661776437524,0.18947422678416997,3.6143423631025997,1
718,0.30008824616017943,1.0,0.5245494046766367,1
719,0.37500709704219953,0.36275297870016165,6.125032007532904,1
720,0.5927271559474386,0.5015143179518834,6.226467368130317,1
721,0.2890224169107216,0.9980514262900916,2.1265448726652076,0
722,0.27085519588619394,0.0,3.755300655361755,1
723,0.0431632794574805,0.10019099207994726,2.6576068103572177,1
724,0.8237882772872763,0.5787990009720165,4.621316027321135,1
725,0.0,0.2445973550771866,4.36539921074349,1
726,0.5301314763624495,0.5344017167666224,5.757990256401345,1
727,0.41078205813965013,0.20684185980596334,1.5057073447087657,1
728,0.7736870810581913,0.6522907636092407,1.3620103915149757,1
729,0.8447598635696778,0.7592079874699639,3.3048773208173543,1
730,0.4538955772701954,0.21699326698979765,3.8447349288565995,1
731,0.5105712326982861,0.5800322847224905,4.627685590391793,1
732,0.9839887525244675,0.2588818023033332,4.513190675015324,1
733,0.7146064866843869,0.6061574678262253,3.3659696664502956,1
734,0.5992980902005407,0.3266515479881052,4.841848119115257,1
735,0.5278189830830906,0.7037932620898979,0.4339664036358839,1
736,0.1855382556142835,0.540758956393217,0.17568122233953598,1
737,0.38396317264770763,0.0045424438317228045,6.014722502973344,1
738,0.4882948491023315,0.2432595001511039,1.8834970250914957,1
739,0.7074493113818684,0.0014386022743254154,5.991291444711119,1
740,0.3485910664717778,0.7047466007797397,5.965581479194648,1
741,0.2166962482907643,0.0,3.1587447128575037,1
742,0.03907579328167558,0.05664670300416635,2.470213145761954,1
743,0.5692164409095457,0.0,3.87499723902087,1
744,0.488734746980026,0.2353261406324836,3.89241031703581,1
745,0.7268730146199068,0.05026331778294596,6.176310517641467,1
746,1.0,0.7018102415616831,5.840874188917961,1
747,0.9096674230374997,0.5715816127961232,5.418164917491662,1
748,0.5587193520819685,0.45916469582716424,4.721714771050528,1
749,0.02123817462527352,0.195750499551336,3.1582053506640846,1
750,0.3952391404802746,0.6820137645037683,1.943934819519029,1
751,0.8001430708726338,0.6373666028031423,5.549529350810749,1
752,0.9488489342261969,0.3881557058366732,1.5767258109274418,1
753,0.3754330058724672,0.15214610340631832,1.5483200149748284,1
754,0.0,0.43985180368626825,3.8707020463140207,1
755,0.16307571748952626,0.4913589212035747,2.5131814717393373,1
756,0.2495085491853456,0.965334306018817,0.5965584668217069,1
757,0.8483472241888432,0.7202551634743897,5.067112300130789,1
758,0.05682897181303603,0.9421166382178554,0.5418111319609671,1
759,0.49899566775392956,0.5359263313549409,3.9323379256179942,1
760,0.992494908945778,0.8735255466307136,0.924060712876125,0
761,0.266476444305493,0.16617226164845322,3.798899117356684,1
762,0.1299318415180064,0.31620367647213155,1.9570917247872868,1
763,0.29730477284852086,0.052692066417487096,5.2019924056509925,1
764,0.06524427165424207,0.6285343431496498,5.608243723866107,1
765,0.4852758634320555,0.7572511427622113,4.442944358053234,1
766,0.3104915358977043,0.623923827376958,4.091318049965567,1
767,0.8960122832177937,0.49926402133813097,2.614138930441776,1
768,0.013500183507262677,0.4381543931370201,1.1980273345458303,1
769,0.28073821782627134,0.7979546057011243,2.320750197135095,1
770,0.006879691564704176,0.06268339573363346,2.880759556550574,1
771,0.04357391514510423,0.4113685263003236,4.790124561105542,1
772,0.19880399484333947,0.8779721350968643,4.377386241773129,1
773,0.9172276712443602,0.9973137904081557,2.230309974225016,1
774,0.8138981740087491,0.45669345008934803,0.453388784386832,1
775,0.9092038004890461,0.8902627620031844,4.238746529011415,1
776,0.9462729443699474,0.6401752087083453,1.2593287189007027,1
777,0.4538620222545686,0.8881267116679533,2.3045496890703836,1
778,0.6230748830019662,0.32657028049933423,5.795062487826608,1
779,0.9979803786322535,0.6992380172004197,4.735431842934787,1
780,0.39157018613364214,0.7774925315067931,1.7466284992486232,1
781,0.6570628512917436,0.6759778199594171,5.249498972143706,1
782,0.2681623039833288,0.3633287467397672,0.5992774747910032,1
783,0.0013768161364694426,0.13538388255277214,2.155060537901986,1
784,0.7385326872805783,0.0,5.336371961096213,1
785,0.007357255859767053,0.30042425233848985,1.7888548223431948,1
786,0.44122230498086745,0.3428506396344169,5.786179639127611,1
787,0.00985695949026391,0.34255266457558525,3.630879381822945,1
788,0.9202173960103713,0.2782730225433755,0.06818599126401148,1
789,0.16685124353943528,0.34907636661839375,3.186935694026072,1
790,0.5988583867459785,0.9426999252472461,0.6474026052567862,1
791,0.04671516839371873,0.6341978482962046,4.599870127795476,1
792,0.6999004558130164,0.954158049686862,2.901975436882654,1
793,0.14124109992503578,0.3482040783753758,2.5588589019182484,1
794,0.028013592725970395,0.6279738869213536,5.780790889505241,1
795,0.8012999347155367,0.8969039855665664,5.23741656283086,1
796,2.902054882982238E-4,0.4725459203475137,3.3896672012205755,0
797,0.36216816037221705,0.8343460172079473,2.206584478151471,1
798,0.36563648927506565,0.9997759754458644,1.427681368027946,0
799,0.9259860115059559,0.7586521318206647,6.210475353221547,1
800,0.6654109678214157,0.3734388274357901,2.602749067268445,1
801,0.35413970598799377,0.0,4.178500977556507,1
802,0.670747697417808,0.371265476896213,5.588107204221752,1
803,0.15859256508335945,0.7841051018223832,1.3545246820041712,1
804,0.500831433536812,0.5659136766428111,4.924965407662214,1
805,0.584781880753723,0.9981027178039352,1.2952288999886588,1
806,0.12231278056690212,0.6196445382856784,5.197039790277284,1
807,0.6470456181130565,0.7327415292917774,2.169959431041216,1
808,0.0012793459791193432,0.4047566373415532,3.5612842510757554,1
809,0.8318465948396868,0.05429984103112681,1.216340947731931,1
810,0.5887153394202805,0.3461888294444354,4.094951424274669,1
811,0.1250341639618066,0.379593465738566,2.140569198583708,1
812,0.006097659980080529,0.27930001968333207,1.3198362140687745,1
813,0.17244813716960775,0.021739492354974275,2.486611045736497,1
814,0.463746488843815,0.35370712072750854,1.1201975591473912,1
815,0.12011340509170394,0.35449943325839034,0.6564706939987442,1
816,0.003053892743989654,0.6566729832184642,1.6040454781847526,1
817,0.6238571101429103,0.5814781124103893,4.531426814792045,1
818,0.1375544960339778,0.08405986372823236,5.314602042582933,1
819,0.999099280076658,0.9415390768467302,4.694478804984703,1
820,0.8884173751839106,0.9607529348347306,5.783920194713078,1
821,0.6639361720127254,0.05462556386467928,3.596668534922396,1
822,0.4893026595043776,0.002412285685355837,0.1598646008290432,1
823,0.07153668364549931,0.6309700442098921,0.6726177276051175,1
824,0.11288045290068333,0.82951790100535,2.0364551397009367,1
825,0.24732769044950972,0.5650114436302879,5.1026419863408075,1
826,0.9053135620246066,0.983159629069787,0.6079363179207189,0
827,0.005221330191561614,0.029245851748761847,3.7860290591978094,0
828,0.9292825148484175,0.5148654137651132,5.820881888694465,1
829,0.3418466543111912,0.8873318730496089,5.12071292639342,1
830,0.0038344854919306016,0.6757915097480701,3.2925285770663493,1
831,0.16878313159019637,0.5489422479983418,2.48353486482202,1
832,0.2585850346178729,0.3303050253305216,2.3439656692462676,1
833,0.0022603312908005945,0.6398099898549281,2.955945249877696,1
834,0.09462385373078434,0.002228328760024639,3.8898495483033684,0
835,0.7143466983642998,0.8901884355277085,0.6665419898537306,1
836,0.5026003107697224,0.11068744523133159,0.48039219997264204,1
837,0.6708562584909381,0.09366960257937657,4.362355853459266,1
838,0.18567445348444547,0.13639521689163292,0.5809698254634471,1
839,0.8611833187734985,0.9649946980365978,2.381408689096844,1
840,0.9987545281507858,0.7208266218959811,0.15085368217355916,0
841,0.5895406848572085,0.46841353253603485,3.2617593340571247,1
842,0.09669204092947929,0.11460042148216688,5.093368030964086,1
843,0.0476671597851388,0.061489226990419144,3.6241836889741004,0
844,0.24720389611679122,0.6867744698494105,0.5217095276352955,1
845,0.9100813509763395,0.08689961547129514,0.5961056640471818,1
846,0.14847367651937549,0.6850684024342909,0.8716438420130809,1
847,0.2692757081257148,0.7999019305575898,4.678591287131932,1
848,0.9680221577275133,0.46787378683248115,5.977857136777073,1
849,0.33283791491203024,0.0,4.672560819854319,1
850,0.5210620688402193,0.6361708410431002,0.42620255170888854,1
851,0.37050787625787973,0.727012651035701,0.7806809599571611,1
852,0.40399793646710364,0.2316057862784166,1.4138658518907234,1
853,0.1508513081869697,0.09695075852147486,5.991587793575444,1
854,0.8410086245718754,0.2850556247844341,0.3063156477569098,1
855,0.7530090772260745,0.7686916454541445,5.950475098220826,1
856,6.115216788921313E-4,0.8635013674657316,3.2578228455204505,0
857,0.2105015976150035,0.9972950214356607,5.741118504560425,1
858,0.134325413013837,0.9023975585803139,1.877876897697941,1
859,0.7730829696536858,0.2668042658407107,0.7948481849501277,1
860,0.039460501324579345,0.6091188491394668,2.9433961475584374,1
861,0.7558370508238901,0.35405844848300994,3.921307450150479,1
862,0.09502365271969239,0.5427722967314977,0.0896425542339255,1
863,0.9550694766657736,0.9681412657531555,0.9748278053188483,0
864,0.9980045191341187,0.3864492138542313,5.831460465980084,0
865,0.6367156098166038,1.0,2.3724188733518736,1
866,0.5992049469185592,0.772088503940069,4.9573279620309325,1
867,0.302053309462126,0.0,4.475097939411973,1
868,0.7432651536663502,0.582037490422105,5.351889667001721,1
869,0.10067297355629515,0.43016165134858475,3.104691043787386,1
870,0.37901280921169306,0.39159594561858474,1.6177883477022268,1
871,0.3328926103035749,0.0,4.897318683392661,0
872,0.0,0.07465223880352899,2.4340846574204393,1
873,0.12427643831299304,0.06911397663061597,2.8491243149283365,1
874,0.2995993832083514,0.2589958948153646,3.9616379515702267,1
875,0.40217306802726327,0.5494755616927708,3.4120489201322077,1
876,0.002466561881704186,0.4948410223336823,4.660958902595156,1
877,0.834530691961381,0.3871651037831445,1.251211347264259,1
878,0.5110055472552246,0.8219047269480075,0.9453794987366274,1
879,0.8068574196156428,0.5428273422801605,4.136989951595101,1
880,0.2742591967321561,0.5380087902121671,2.5082436238169246,1
881,0.49431063679947673,0.6091872794396522,5.117537103906308,1
882,0.5135720037029056,0.0,5.682619036391048,1
883,0.3670438101108308,0.8108754889821179,3.7500555385993746,1
884,0.43431237814627793,0.5430717823609689,0.414032151420924,1
885,0.12582975321376386,0.7617791515807062,2.3960916277471433,1
886,0.352678672248189,0.7135259452836392,0.19158073105426826,1
887,0.4613771547575812,0.5063980681479708,2.5628791911590842,1
888,0.34178233617848536,0.6996275424203351,3.9272383307779113,1
889,0.21736330684625543,0.8843547595431405,6.250942187159634,1
890,0.5573220912271742,0.6120970893291997,0.799046736210846,1
891,0.9454099989486258,0.27450348252005746,1.1010250253730314,1
892,0.0237545820529408,0.8667784074091032,4.873056657128473,1
893,0.7084128359919795,0.6335322597197007,0.4646947773796456,1
894,0.6720707251380468,0.6279610153029112,4.931969883916989,1
895,1.0,0.46268459149252,5.045052885004182,1
896,0.22941855540067857,0.7764472475397236,5.621250096628485,1
897,0.07265564621998467,0.22870086342531168,5.573972162850666,1
898,0.4003968078487237,0.18257394502759214,5.7844450638715665,1
899,0.33213627792134653,0.1251424196214069,3.51987280860952,1
900,0.6327322120274401,0.6907690317384028,5.567238363023945,1
901,0.409893662297977,0.9073018004532923,0.10570993111331539,1
902,0.435004487502336,0.7289989328064889,0.036848994323578244,1
903,0.0012980767428927523,0.8044091965263869,2.945733101417779,0
904,0.7833798234963121,0.0,3.890217782271545,1
905,0.7306550674161322,0.2836831992655016,2.0110316540671076,1
906,0.4287404777193098,0.2722533199158381,3.0949923702490305,1
907,0.2764598239488367,0.17306758626988175,1.113077965554699,1
908,0.34564424317656056,0.9361710260570772,4.302349211586045,1
909,0.31068097102897113,0.21964294485617827,2.412577280326391,1
910,0.49173744603012315,0.8587494517513595,3.559717937905577,1
911,0.8729660032845395,0.8668498040188005,2.744894738169763,1
912,0.16530442518310154,0.6857154920610358,5.5475000088575355,1
913,0.5766432445455489,0.6189650313490626,4.353963141534786,1
914,0.4997665760764942,0.42612409636016657,1.872653303572349,1
915,0.6935832536811158,0.5664117214731699,1.566660103279991,1
916,0.9780843104203191,0.590944429244387,4.483205177690087,1
917,0.8726306707157004,0.011009631032857289,4.408794919056343,1
918,0.9108218935365716,0.4484082190910456,3.0657504213274853,1
919,0.9209438833082927,0.02815257106394279,5.184512812487382,0
920,0.8562304068536327,0.31420011463608327,3.0241926207286602,1
921,0.5084616951341167,7.228723907626123E-4,4.919304767806481,1
922,0.37103353106174547,0.9982525240888739,1.6188620783054568,0
923,0.021319679102493796,0.024090094876360938,4.364055396049805,0
924,0.39113757000241245,0.9888074449665465,2.6604476452303185,1
925,0.7581621039462969,0.0,5.751615256188378,0
926,0.4147087135666138,0.5774999619086967,2.577104782498492,1
927,0.9883325573544652,0.31583525589997796,0.2896446763221104,1
928,0.2733618528507336,0.1940371859605498,4.790872613438075,1
929,0.1314034242199496,0.4976444750633565,4.948223725208657,1
930,0.09233477127497554,0.5062984622106812,1.2180554276992133,1
931,0.46408797482730674,0.41135597898487497,5.240473510906427,1
932,0.20674800205496363,0.249697542611788,1.7994709451905342,1
933,0.10823989301156386,0.6983922943947084,5.237407946372022,1
934,0.986667257677885,0.19235582759794556,6.14203565720974,0
935,0.936939262443489,0.26343364433964894,0.4948388919331371,1
936,0.40553888386985015,0.6140944746725775,3.8938334103616037,1
937,0.07482878801648911,0.39119276054375,3.107563596878065,1
938,0.22225628826879176,0.3978599821163288,3.0500334116234824,1
939,0.9481607448399113,0.8902149685170896,0.9706835604051578,1
940,1.0,0.34515172221040685,1.0361587089419662,1
941,0.35286064173019127,0.5640652999613751,1.3597034397079215,1
942,0.3821810540158209,0.9653256744785558,2.440979846248959,1
943,0.6648841299710115,0.9997079036507941,2.653187871946781,1
944,0.012433224828565967,0.1870576401238607,5.812512826956263,1
945,0.12113771067187354,0.21671068938768348,5.183473576118664,1
946,0.9824412642486446,0.6566946118288591,0.9637580763267733,1
947,0.8744686007538022,0.8469995380134969,1.9217121540530808,1
948,0.1502743996814399,0.975110974203171,5.439076107512927,1
949,0.8090753038473449,0.713772334511857,0.7848371785797852,1
950,0.33108973094845906,0.11863829268562626,0.9650373901402262,1
951,0.20212817851960196,0.41739961631988914,5.391386962596157,1
952,0.9611356035820512,0.1069896014427907,6.08404365180971,0
953,0.9553363037186169,0.18726026588629113,3.9604794010380626,1
954,0.4261410988832665,0.2631385072127952,5.468511118892604,1
955,0.7197734025531569,0.4658924413837603,3.6373694320517593,1
956,0.27573195670266876,0.7397517245963035,0.48213759841296633,1
957,0.8405830711579817,0.6462300157193217,5.879281315815553,1
958,0.7948241741707897,0.9690121910730448,0.7417952089968992,1
959,0.4940055826252998,0.8532217687921922,3.973200290335234,1
960,0.9356812034480981,0.23171716950972734,4.384352270500214,1
961,9.8422424016046E-4,0.49825073145538495,4.321989059282121,1
962,0.17959664184923646,0.645038988176371,1.91185674000154,1
963,0.6216109189041007,0.9050241224121885,3.194874978201869,1
964,0.1167563369517926,0.14964677742501484,4.157640062751866,1
965,0.12486381510383336,0.8111907693038001,4.863884496507992,1
966,0.2421590790650889,0.876056807380431,4.219668219626931,1
967,0.6922791939817634,0.0,3.664517727440197,1
968,0.05146672436589875,0.060623224356318284,0.9770036866325813,1
969,0.14297115879390565,0.02834600706512467,4.403977514805546,0
970,0.9261841127354834,0.15492178926348757,5.7334627096982,0
971,0.6603416578006971,0.4435443281623844,1.18837852641546,1
972,1.0,0.11571611762344713,1.0718495166913122,1
973,0.2873018157781599,0.4605038337365475,2.0353891149701577,1
974,0.09675167868490203,0.9472157608005153,2.647277076946106,0
975,0.9024477806898619,0.13447771276996442,5.764824618345052,0
976,0.9038915361188449,0.7379511442006936,0.9167810020301156,1
977,0.29470123589398745,0.734848640416252,0.9549788234635563,1
978,0.7431327730525505,0.001765233046491376,5.098993421791871,1
979,0.9271423602230215,0.9007236302124716,6.01396144796907,1
980,0.5821270267707065,0.519972764827111,3.747684393064337,1
981,0.9678125210952921,0.5871550618610153,3.055938348705437,1
982,0.029482960600917298,0.7812472399679115,2.8021276234428614,1
983,0.8808130113037296,0.8163915730985465,4.275126848612176,1
984,0.7408761670690804,0.41552965599014396,2.843095318029781,1
985,0.06501029429744791,0.6689347654207836,4.191406988571375,1
986,0.3028172929188927,0.4494174481876285,3.5365058575371493,1
987,0.07345025399989252,0.30320028790426923,5.036651525851216,1
988,0.4421302343971203,0.9006366018100102,2.149050900685399,1
989,0.2672157065429965,0.9493588676357869,4.836829672583053,1
990,0.0051015114720647054,0.07607948623231844,4.616144419904574,1
991,0.8255597555420069,0.186536979381196,4.380670819434259,1
992,0.44061221961062913,0.3071728156159312,5.597466219174851,1
993,0.733675643403798,0.10774674812124106,0.2654010789241535,1
994,0.46354314485153575,0.21533795083690288,4.8319357408724635,1
995,1.0,0.4549190677539686,6.221663652377995,0
996,0.6799953241351387,0.961634684081542,5.723931137260276,1
997,0.9023607042816325,0.31245226470184506,5.9044585148512345,1
998,0.03525136223109387,0.6411945462236192,6.073600492836265,1
999,0.46700214251545663,0.15822947233793913,4.472503221701649,1
1000,0.2567636458175779,0.25530208657572273,4.640896481432772,1
