5860,224.917
1,0.29329792596480253,0.8987836788265685,0.6857520065580578,1
2,0.19468412583136355,3.0486918981032006E-4,3.2028480864633817,1
3,0.3373155179637357,0.5782650103500542,3.3811968060078894,1
4,0.0018646526054597308,0.021489838883591742,3.1796321875252436,0
5,0.2554256473128351,0.7000564822855915,4.558991296690547,1
6,0.4384103376735963,0.9464249455808936,5.46583341762247,1
7,0.19358228694040314,0.35708470382075597,3.8577218369055233,1
8,0.028095190295746763,0.2824695581320923,5.382635122724069,1
9,0.7552329504723361,0.24310962212252166,5.997319506456251,1
10,0.312794743451777,0.09070311873922514,5.3265198363151045,1
11,0.7815513315034492,0.3484695198126068,4.804773594083727,1
12,0.7840089610918457,0.19126873273540063,5.127851890844643,1
13,0.7233255499312949,0.45080306906627327,6.093873417370251,1
14,0.5431674503137691,0.5631786325784666,1.139857222171466,1
15,0.6741423199154992,0.5789671677627835,4.662657348604344,1
16,0.2609142470173135,0.5809257702353986,5.594801148139321,1
17,0.9397123306787786,0.07121121733264467,5.628867542660275,0
18,0.7184706319006416,0.6920747224261679,1.482859279850281,1
19,0.9878748746554076,0.03838522055471145,0.5666472099674573,1
20,0.8912776369939345,0.17726348470173237,3.05512529234595,1
21,0.9312414796491753,0.0029179917214207257,5.704039231305324,0
22,0.3183461024700869,0.3077267302275018,6.182679172627831,1
23,0.0,0.2642292570737949,2.493854174732315,1
24,0.8446112206771818,0.8580886097522014,3.4688193483144025,1
25,0.47528172231394966,0.9303778309937907,1.8873670685360882,1
26,0.4302485901298816,0.6074153101425767,5.642614195798758,1
27,0.6661578334894258,0.03428812125207108,4.478637705112632,1
28,0.8465199851772042,0.9972708367481004,0.17755387619103405,1
29,0.9925394788601594,0.2179924411803781,5.242126569058743,0
30,0.5607843762305142,0.4895323136584771,2.054129902542172,1
31,0.04204012720060603,0.7275947402414757,3.9960005301885793,1
32,0.24304869268417445,0.9216924706235512,5.575491713113564,1
33,0.0868720471186239,0.18306713450134254,3.992627596752641,1
34,0.7618885814695637,0.04848951214755521,3.1639747080418408,1
35,0.8922512481533398,0.9396401649379557,1.0265424842963453,1
36,0.2641157213882748,0.08579571331463107,3.863140836919886,1
37,0.11040992737594903,0.4308520760738877,2.303808756804317,1
38,0.6680136452171531,0.587538351851135,5.586005768756258,1
39,0.9730668071401106,0.559271542830506,0.07087873867188213,1
40,0.5130156599935334,0.020614550586055408,0.8674093462376837,1
41,0.9319288011704707,0.18470384717485192,4.580998724866584,1
42,0.6484926976993386,0.6181538516417878,1.3770698584671355,1
43,0.8563504845903003,0.9463841066876549,2.307668859530128,1
44,0.9983402352017872,0.6084226711588615,0.19899123304122102,1
45,0.9615213361916064,0.7655673221704307,2.4301159940642303,1
46,0.39143631940528323,0.2439428155408905,3.1723056680220147,1
47,0.8547681659184014,0.9398560811650241,5.12572042976963,1
48,0.9571807413692296,0.5631593960053106,0.08380300167903282,1
49,0.6646698625854086,0.10214490241895507,3.8648284490349654,1
50,0.3870790477498042,0.8151063536320838,0.8859560265288968,1
51,0.8657727911688837,0.24099611636796092,5.453022217188073,1
52,0.0652849904665348,0.9273122806175712,2.652716067917019,0
53,0.0685371091956631,0.3459079527853551,3.2559381562295924,1
54,0.41115607203956145,0.5184077735709319,4.787387527019933,1
55,0.3363998263098782,0.5488487857446368,0.4696042746161196,1
56,1.0,0.3040769013978354,1.108096479825345,1
57,0.20407675850950652,0.1194550074182103,2.6394658203814534,1
58,0.8840281758830668,0.6975757033467604,1.1679803201191001,1
59,0.9671740530580678,0.4691393443856394,4.175438390477364,1
60,0.49746659000717036,0.9027521771701902,4.110088591740816,1
61,0.821854367877041,0.8190403292955386,5.442939636649192,1
62,0.5918821603059662,0.789253933209116,2.2161141212142623,1
63,0.9963628665180698,0.9096291004191344,1.8215571661255527,1
64,0.8275209625941361,0.9969825288765154,0.6242240570075981,1
65,0.9144231192806851,0.39877569846286304,3.6684227110188092,1
66,0.40496866778402113,0.9558033904438461,3.7332669207307134,1
67,0.2788623622620937,0.8522256757758676,4.24493520352445,1
68,0.8887501054290502,0.9903514699433911,5.297845570783696,1
69,0.26646428092925845,0.959703434402333,3.563838123032312,1
70,0.2341086454150401,0.026348612933395965,1.7155905919339278,1
71,0.6754020564921951,0.965730724141646,4.799214152537954,1
72,1.0,0.9432171822387314,6.071502087267474,1
73,0.2833906589898408,0.9555198864526696,5.176960182879195,1
74,0.7424461758491846,0.15446408617638938,5.820258065869439,1
75,5.936977825503287E-4,0.7647927204559067,4.923054602706085,1
76,0.2475607711592015,0.9869241764362245,4.042279748407905,1
77,0.7827729380797618,0.9272134657229951,4.928152338574482,1
78,0.8761313295373389,0.08901260072038172,5.247080958409689,1
79,0.0,0.41882538583151274,3.0536025005096685,0
80,0.7011778833144257,0.08653309100231961,2.084396514813305,1
81,0.6892397283443354,0.16304046647101972,0.432145403251446,1
82,0.6513248904419661,0.6484207025746506,5.773143823386224,1
83,0.5623333305295313,0.0,4.308933185492951,1
84,0.7722724832668337,0.002299015289371846,5.56645594755212,0
85,0.05440422277854707,0.7258948756960849,1.0132362768292185,1
86,0.045477226883834494,0.5429839754044931,0.795974419020118,1
87,0.3114421606387971,0.3196853048515779,1.6094385898728094,1
88,0.999602301176014,0.6112973562652946,0.1733817416896214,0
89,0.5075448401214432,0.8868347634304754,6.169542967029436,1
90,1.0,0.5567836988407733,0.2049641941391732,0
91,0.3429148083514164,0.4087146958001151,4.0692394872901465,1
92,0.5487902135913293,0.3461210718136611,2.4405951821979297,1
93,0.9914911321485318,0.285090882885261,0.8146520262018195,1
94,0.8757299284735942,0.0015077785286606506,4.434560387677321,0
95,0.8803480777422811,0.831123956564657,5.648717117318401,1
96,0.01589010570635727,0.42035765831097327,2.659548689512411,1
97,0.9085076064658179,0.03801332786838027,0.15060928338370677,1
98,0.9995043416882604,0.9256299881490511,0.9291214208964058,0
99,0.9994170090596594,0.6018667779754556,1.10344374178818,1
100,0.6424760599251078,0.00553853238032482,4.263922242979529,1
101,0.7350452994006481,0.05171897741156074,5.805422121967403,1
102,0.25875733704590015,0.6406557936900275,3.3225204209283623,1
103,0.04708614267109689,0.38542319934793007,5.2364225836585945,1
104,1.0,0.538437694026331,6.2490495684524525,1
105,0.8993572504313594,0.3424070198104875,4.587927479817884,1
106,0.8575686046036236,0.7592357540679932,4.108512231920251,1
107,0.3355504002253007,0.01649251169550571,2.3073033400482936,1
108,0.7467322766213152,0.9124577746464513,5.129297967211372,1
109,0.0,0.038291861887966266,3.749047477328108,0
110,0.014213198082321184,0.7822396467309555,0.40240881860888933,1
111,1.0,0.7667242874106994,0.0784325845490169,0
112,0.48678304283408236,0.6733473714123517,2.932230279122778,1
113,0.6202312485489893,0.5234610761690098,3.8494626071581393,1
114,0.9353175393561477,0.4428923273873638,1.0217020402835446,1
115,1.9377198040489222E-4,0.5032346579234402,1.9186107760160602,1
116,0.21435078153656534,0.9063649614223177,3.254437340479443,1
117,0.3431804701077181,0.7159842553918644,0.4859062788475505,1
118,0.44633301965253935,0.493157872733617,1.842515917521425,1
119,0.9713957633230923,0.21442975799646774,6.021843409290028,0
120,0.995512007022937,0.7933478440093864,3.858354924523149,1
121,0.25112932782242586,0.9547304826596603,5.246423192045172,1
122,0.6015087788043669,0.21610987116442212,6.1599206330643765,1
123,0.9224064752037583,1.0,2.010262395823479,1
124,0.16626137801700477,0.9114746903507083,1.81737561358672,1
125,0.08076340779594639,0.9116018845938942,0.39639738736801955,1
126,0.08777891728987977,0.29928930593321895,6.198246762427087,1
127,0.8258922463107681,0.6221531509697202,0.10079950033956082,1
128,0.9988997032504443,0.8054883721300654,1.4080332924415113,1
129,0.5862381541865531,0.15883615634466736,0.03569699845385407,1
130,0.27464620679155777,1.0,1.9361197298068398,1
131,0.8746112847091426,0.5893791143403286,2.1351407741467177,1
132,0.11710078399262752,0.6661237645503755,3.0136225722154584,1
133,0.0,0.7481968323884671,1.7879000580111326,1
134,0.05848727511105382,0.20369172507585914,1.2451565461300402,1
135,0.9267972559095505,0.7919207609870795,1.1452614316466965,1
136,0.9105473976598883,0.3165394422187672,5.032468321505321,1
137,1.0,0.31550503703328425,6.282370638783965,0
138,0.16334457983041864,0.09051622231356768,3.3411583584115108,1
139,0.13110307056766746,0.36844172313555495,4.071756748584583,1
140,0.3654567666885869,0.4055727357538442,1.9120211293171223,1
141,0.8636155340685884,0.6186737875193111,4.617299071247975,1
142,0.9238134663497976,0.1439075151313201,3.234141297030656,1
143,0.49135859907642654,0.4108928957208433,5.621063749556039,1
144,0.2286052052142106,0.789800543317675,2.9208451964250854,1
145,0.05812919785411539,0.8805619015687255,1.0533239356988113,1
146,0.1057460969797315,0.9270080491813797,5.948824686931063,1
147,0.17903791351668924,0.6132743230105785,3.7651296133207213,1
148,0.2615786584571569,0.4655884683264054,2.2829094978699547,1
149,0.5034264084981195,0.9993811317464475,2.4731682647450093,1
150,0.05033486317092168,0.04598420160572278,3.7246830985654205,1
151,0.8345608407778328,0.8755544224013024,3.4703541266088647,1
152,0.06729104594410691,0.24529238353804717,3.03488543423427,1
153,0.9971502767589816,0.6539670435834815,0.12784993758084484,0
154,0.12147912487524401,0.35087777700824424,3.213702893144363,1
155,0.7011143688825062,0.11914698474811145,4.761037060413242,1
156,0.4834607250313827,0.47357132997594514,4.341182465584513,1
157,0.9337470617661389,0.008605017290964733,0.9613454169389113,1
158,0.3349027731442608,0.919127910239844,0.19411148136282785,1
159,0.48780369050533817,0.35010425444057575,2.0235485519405714,1
160,0.4638966494472065,0.21782465180897717,1.8753818811249934,1
161,0.13059487708984793,0.9062160247941048,0.7188891653629502,1
162,0.5508446717555243,0.5911807979711384,1.983798154550141,1
163,0.8940539212262733,0.32089452866732127,1.554691769409376,1
164,0.5262393269411939,1.0,0.9043937257571708,1
165,0.2082507729970451,0.598044910881192,5.865926725264873,1
166,0.9157038541307934,0.06430420355461716,1.4623734378907631,1
167,0.6814500786161499,0.9988500890543305,1.4564963005954112,0
168,0.7982519068050428,0.7403636857772661,4.430909858093512,1
169,0.6876171667997535,0.0,3.8241306079767896,1
170,0.4423723769169398,0.607103782185306,1.3214682099673705,1
171,0.5330436483352221,0.33489774818308765,0.054875786869447496,1
172,0.891038173101185,0.002415812011925695,5.805215382056722,0
173,0.3411778098420994,0.015235065344842359,2.6476542326209267,1
174,0.1136017594988289,0.46671857176104886,2.4549527810121226,1
175,0.9850952512281326,0.4559936710959848,5.916360757253316,1
176,0.7862849016962238,0.5161043136082856,3.224163576824064,1
177,0.8192491183308793,0.13263833763332472,5.762517433240803,1
178,0.11837145578360238,0.7268896372189255,0.03459499499351182,1
179,0.3177589178532913,0.9804595870461563,5.547799151674388,1
180,0.08051900692985861,0.1439003792172772,5.064277369803695,1
181,0.4971175104230345,0.07542251752352364,1.144572852040177,1
182,0.8225700208878692,0.4102790987691898,3.547772872847528,1
183,0.8713998700657851,1.0,2.3907666743218265,1
184,0.27435335996919397,0.4420447496698222,5.90361722921627,1
185,0.03780201863992907,0.7950457738234249,4.4217306051271486,1
186,0.8624333871645626,0.03583128778404268,4.2640461855519955,1
187,0.7063267719753799,0.868523992769378,2.32895192476772,1
188,0.2993656209158427,0.12598058179796184,0.3777231874222189,1
189,0.7875718108615826,0.32198828000406915,4.073009610648655,1
190,0.27373989625869927,0.39769447275535386,3.607874842727785,1
191,0.5946096572084144,1.0,2.185856610186027,1
192,0.2598614386429316,0.0,5.457944614634946,1
193,5.264670418087727E-4,0.47640573666456826,3.3475514161120077,0
194,0.9990964943073919,0.3147152546308464,1.0921705350276705,1
195,0.8304950391111153,0.942711471987416,4.961629979188209,1
196,0.511048569081579,0.5559610152541309,3.5303280948768423,1
197,0.680881225338563,0.9177031486749214,1.9402371414810158,1
198,0.7379213594416902,1.0,0.39659414858642894,1
199,0.7435535192664444,0.0074332151505917265,0.2959087356969812,1
200,0.9985381432844194,0.7751069105360058,4.915856078522463,1
201,0.6984807002142335,0.28716163775312875,0.17129655693910745,1
202,0.7751049217197341,0.6806207452769549,1.887502852092602,1
203,0.5580166043217001,0.06639915047370251,3.4860545226221062,1
204,0.02356733186317681,0.9142149134798818,0.8487574655943935,1
205,0.8833069755040562,0.7641834491008718,2.010557443234104,1
206,0.6468986308718296,0.052257145600836934,2.57448757053559,1
207,0.33491098854051915,0.8079124950082969,4.961207725651826,1
208,0.17614301338848692,0.5356373496814275,4.074567349387782,1
209,0.9997738996796111,0.5298121920310693,5.886512763529518,0
210,0.24350075145675332,0.35864659998343096,0.3523356354701366,1
211,0.5787986150883967,0.44233621002499734,0.5378283977106402,1
212,0.9620163410634168,0.2508323324396298,5.026170967760278,1
213,0.9256312346424511,0.7224239405712058,5.328516248152473,1
214,0.6693361854925646,0.6739685496794446,5.323730703071234,1
215,0.17217805144655585,0.18629245932585062,0.885335677998148,1
216,0.38017904549510245,0.7731023219254101,3.093616972548696,1
217,0.18885839150959144,0.18760506401819843,2.5146944356797283,1
218,0.6789073918147159,0.08879712033663131,3.350227072343484,1
219,0.3718072899070431,0.4216491063023911,0.17616938592444517,1
220,0.0,0.4330110961416609,2.1489101441897973,1
221,0.9755372879065194,0.3141914866114906,2.525303020974307,1
222,0.7663823436453087,0.9995833544546636,2.6152308195146006,1
223,0.5466288942532341,0.015157551649941621,5.610764093743123,1
224,0.5200261801008546,0.5970355241644085,5.328392903971664,1
225,0.8381926025663357,0.9993330952710177,2.4731643635859664,1
226,0.4833929619335657,0.22997428840433734,4.860790114543013,1
227,0.2757467680158822,0.8477431079200661,3.6677342897994714,1
228,0.5606456267649147,0.8495883467166434,2.9026007866574437,1
229,0.27748883207494784,0.49340345127734925,3.3069710985300276,1
230,9.19212964298694E-4,0.6170540296104943,2.0320408279640256,1
231,0.6019160698204824,1.0,2.4104422880116094,1
232,0.20900233705496846,0.7787087803140648,2.7630680694948757,1
233,1.0,0.5298653339824201,6.158647481586085,1
234,0.24566482777349682,0.4650502672964291,5.461784565634092,1
235,0.837328378021528,0.05837403502869559,3.0875660894974737,1
236,0.7553503754732395,0.3246598842482761,4.222121555459951,1
237,0.23489668780851475,0.9786838024597098,1.743000333794205,1
238,0.6164817807380264,0.6047440178763751,3.8016725133696543,1
239,0.24911988495869272,0.7419967884088999,0.7857789821293056,1
240,0.9347514605195457,0.023410468571449156,5.459774829685611,0
241,0.08913987653896306,0.31686142043828786,0.6612713361843519,1
242,0.20380059171093495,0.41178865851283597,6.178159902382563,1
243,0.0863055833345803,0.9262266992687984,4.256285090308844,1
244,0.34296312714111865,0.1815208223894784,5.2981496436934234,1
245,0.4552007159682658,0.13973111328380428,3.0845719043911752,1
246,0.8262317195373755,0.6126738035153143,5.890661843065136,1
247,0.5112302818534709,0.8630810488618017,1.766099608950892,1
248,0.28782584304215675,0.001073874568316723,3.615647233417226,1
249,0.010270206543406522,0.8680716327150081,1.1204878295266423,1
250,1.0,0.9344615431013409,6.184987104728512,1
251,0.04285889883600183,0.8438995210313198,4.068940615280061,1
252,0.6995480612024716,0.9917557547117155,5.199445509490237,1
253,0.16379110215178422,0.6540514282617291,0.897434096361194,1
254,0.9655584647397146,0.20281192887629493,5.409587173770887,1
255,0.7250284036277498,0.3296795823025884,1.3486420655591351,1
256,0.5553426679211103,0.46420512394167984,3.0894547152728418,1
257,0.4997029930214702,0.2956914095764404,4.551023953519258,1
258,0.12941109768711792,0.6208414395191777,5.289891801305437,1
259,0.7511767516932809,0.3100526707418959,1.6525941798811248,1
260,0.5306086922465493,0.8122014820548453,2.9752580657630774,1
261,0.2847581432177983,0.8276451204710016,0.1839803033871617,1
262,0.9763525811029933,0.6587451409144262,0.15434096370183353,1
263,0.21403160404459104,0.3049578365093432,1.671965595502497,1
264,0.4357225731479645,0.6070663618609772,0.01566055377128247,1
265,0.1900928901444874,0.8697351401244416,2.1658380194283318,1
266,0.16079828965792242,0.49213614689519514,4.196432135201586,1
267,0.9594624118218052,0.9865649993007206,0.7596898950923775,1
268,0.17234632449260623,0.717326449127881,1.4728856053771517,1
269,0.6416183773070172,0.0989129999709204,2.5443718233174386,1
270,0.24624123234477205,0.8688649982857709,0.4328955710375469,1
271,0.008808115653742248,0.6883413937470044,5.496166488076608,1
272,0.8425236094707319,0.00479952027867034,3.0648403259076185,1
273,0.6193287528384727,0.9368060146405107,3.499636706323435,1
274,0.14971665641318738,0.2967000733549409,0.0515676354286434,1
275,0.46330705016203216,0.9625768380642731,6.113690144426005,1
276,0.766126530032259,0.7740844868302071,0.078930469959057,1
277,0.9625443841905212,0.043194426163048825,4.535055515058108,1
278,0.580925429013155,0.07468303533175867,5.011934881634585,1
279,0.9994532072954774,0.38514407764634523,6.0900418917856145,1
280,0.11078287927054664,0.7985011651126684,3.7616976022760804,1
281,0.09492307537217994,0.7094892065066043,2.5885643773206017,1
282,0.7004484348323898,0.18271104509150643,3.2061766945873864,1
283,0.498594637460761,0.0071281514327452885,4.9307100070851915,0
284,0.6120665157911138,0.7512911346233819,6.277403639423912,1
285,0.41710498509379784,0.6748855260611495,0.20104945801170898,1
286,0.1282225553532173,1.0,0.25746843669697483,1
287,0.48104653990610935,0.8256608460247882,6.134694436059971,1
288,0.7692930897079717,0.8631480312769972,0.7299264945029336,1
289,0.8928631088148521,0.8098780127718628,2.608583228823044,1
290,0.10339885126245682,0.03528462593446753,1.031353713018907,1
291,0.29779572239338103,0.2394130527744916,2.7118767547828293,1
292,0.2876415323664941,0.831695351200365,1.0699003151902973,1
293,0.4033481803955923,0.5716413775378413,0.0044444736502217835,1
294,0.4584024041360309,0.3948118834313617,2.71541059854428,1
295,0.44738659711921785,0.7751687474951127,4.762581698913964,1
296,0.8196460862963657,0.9974914670606688,0.8644756853274819,1
297,0.6385892502276608,0.01893986542974422,0.9061021909824952,1
298,0.4314011095954553,0.4928915350668927,3.4882426446827433,1
299,0.5578149851674405,0.0,4.042124061647957,1
300,0.4696137549683517,0.1908548941168749,1.2996201378734755,1
301,0.9728170412093544,0.8504325638282586,1.0640268769821812,1
302,0.8839352672692578,0.8806799115648457,0.5173204772709946,1
303,0.9050979763749216,0.0021081502891395903,4.922519867262485,0
304,0.7529553688599757,0.646825249030115,4.914419649507399,1
305,0.8932530848811353,0.7713576262929533,0.686961828087022,1
306,0.5094399476745365,0.9033595977070754,1.5064368225106854,1
307,0.5701822803079103,0.6551361884698648,5.138563454993823,1
308,0.2665562345799795,0.8298089232986777,3.071646158508622,1
309,0.09675885095820437,0.47363290244759976,5.039507887890539,1
310,0.6205364816136886,0.9754478848076641,3.362796413308354,1
311,0.4180741563264979,0.0,3.9125798466151864,1
312,0.2600455072314381,0.9999469228272394,1.257810666182193,1
313,5.141456218559585E-5,0.15131470566366598,3.3136411599785283,0
314,0.0,0.19780501640671633,2.7059497248613757,1
315,0.41289415677373476,0.5455619642104028,2.144939225231848,1
316,0.967554041418233,0.7698846542896208,1.406389453414501,1
317,0.29938370128378533,0.2538020543677662,4.981031503218632,1
318,3.4393988911460716E-4,0.26826478780291274,3.593485053529069,1
319,0.5820627056757424,0.5052057378780032,0.03711591324205629,1
320,0.17248334537195445,0.23145093828800245,1.6065528678893921,1
321,0.10936519715646985,0.8207136825686367,2.9861287732325645,1
322,0.8020377248992652,0.23556009424395788,5.749636433257625,1
323,0.4028134107986669,0.14238049932384347,5.62592011522329,1
324,0.6808189212444052,0.36105040479337,0.8822685121110461,1
325,0.472503300211515,0.1488998972134715,1.5242489499984009,1
326,0.7593128426820843,3.636565937400889E-4,5.631701115955393,1
327,5.363379105859675E-4,0.4180897225651253,3.5870215320589294,1
328,0.8574474676106822,0.7817671787162846,4.498901443936576,1
329,0.3170593363967356,0.0,5.637000361957907,1
330,0.6209020935348595,0.6160862731813436,0.3610174863749068,1
331,0.8682774744425878,0.6311232081137524,1.7634497842421157,1
332,0.7642255000649134,0.4161558149567039,1.499560269464597,1
333,0.5921347163906003,0.38458719399448904,1.8083387852886266,1
