5860,224.917
334,0.005194389945329934,0.7371760050444875,1.1870750831731938,1
335,0.6318580258567819,0.29195325703668573,1.7096511201871003,1
336,0.7238803969457914,0.8541244981024524,4.450828130692294,1
337,0.4125011194513323,0.0760277880418735,0.33204589131365225,1
338,0.8859800219009001,0.12207390108926458,5.404729156357244,1
339,0.69772690562118,0.0229284614382541,0.04035037095280872,1
340,0.3463899120581601,0.7432994627387277,3.6085041023788755,1
341,0.9835218511475421,0.5677600436529017,0.8493569771793693,1
342,0.8709132621531741,0.6857769256656784,0.87440011877519,1
343,0.616770179113323,0.44346939363203675,1.18585184888069,1
344,0.8732443069802659,0.3947842556001779,1.250573397964687,1
345,0.07893203075341979,0.16902223262118268,3.6611912611935042,1
346,0.5420767024262666,0.9857073659527,2.62653803909519,1
347,0.27492388640763044,0.4386878666315506,3.513705156213838,1
348,0.0,0.580666536460389,2.1302970324654775,1
349,0.5651124284797103,0.05404327614048712,5.7528238816386255,1
350,0.10974642201098044,0.005663432909298432,3.319581673000004,1
351,0.3905813988855823,0.7697318874069887,1.0634944583350356,1
352,0.1734670329625887,0.03250381098767564,2.2293722106778833,1
353,0.5106470888386399,0.8308835959337567,0.9930479347243026,1
354,0.7482920204769691,0.8199698836523736,6.109327857497245,1
355,0.9868199780409342,0.3114808563897636,3.7216254712077377,1
356,0.9055855575644597,0.07274809463970731,1.8363186832611642,1
357,0.03833085231060514,0.10354100408222396,5.157546714588577,1
358,0.6153015159602115,0.32162076219055696,2.8933372409761415,1
359,0.19716828219509144,0.0,4.590790944626059,0
360,0.46808136743379125,0.8650745650496414,4.830997920724633,1
361,0.9192177892937579,0.7137572215806923,4.0970842045229,1
362,0.6007290064109626,0.2546849387349021,6.280396789993624,1
363,0.6560065955495564,0.3863616693489656,2.017817825608758,1
364,0.7177371073640828,0.47753877899133884,5.656166110998313,1
365,0.8918777974810046,0.9384996834784491,1.9092549652962318,1
366,0.09999739899076376,0.20500862705109477,5.623772823231177,1
367,0.13272704094446314,0.9165596354120469,1.6341078438725738,1
368,0.33135061081991424,0.3281797557055003,2.988900716061198,1
369,0.24232466524947616,0.9019846818867843,4.23870910709553,1
370,0.741724164715389,0.30578841943602286,2.237150210424612,1
371,0.07402325717454174,0.8892653281679374,3.797934316031123,1
372,0.7620930906106134,0.2641267602473387,3.6744864997080398,1
373,0.9840784966817991,0.760973799063271,3.823455000667523,1
374,0.985142995199905,0.9424099318391669,2.6519378473162627,1
375,0.056506840023311466,0.43219825351218405,3.507113048122786,1
376,0.459275310288076,0.18580053528680499,0.46602369673633803,1
377,0.9325824865281778,0.2924903536014687,0.9504921050022116,1
378,0.1833570162908333,0.2646488727081345,2.005710447840567,1
379,0.837510764234983,0.9747443767553735,0.1698790609448446,1
380,0.9835785899351565,0.7231793279125084,2.233077670244275,1
381,0.12237845392069022,0.8421688551653432,1.8700264138198561,1
382,0.5428671283363998,0.12605080076442507,2.2512256994460675,1
383,0.7617228454782918,0.512303048727046,0.9832056721365497,1
384,0.0,0.26894929058300576,4.226809231582588,1
385,0.5397972036406313,0.8973619710605742,5.321996209478485,1
386,0.2674478544239898,1.0,1.5371623876723697,1
387,1.0,0.6197970458308988,0.7214146882940156,1
388,0.9978976457714505,0.9592292948894038,1.0504159081642244,1
389,0.9599631404618364,0.08677628745360502,2.3826410810340724,1
390,0.8076152344808515,0.5392176407548608,0.12763766638401364,1
391,0.8213142459967696,0.2767976528872491,4.654237319801301,1
392,0.9736777724353098,0.6891680262784795,5.1988477078430035,1
393,0.6153299923334323,0.3720805733247603,0.8145428092639816,1
394,0.7217090406506554,0.9937205972998067,1.382675520188793,1
395,0.9122577934300214,0.6726666657269887,5.176407097055253,1
396,0.3094546957557659,0.2880401812934121,4.880602241184371,1
397,0.18102147349771475,1.0,0.3785580454901839,1
398,0.9261277182960228,0.004002814505752511,4.877840412768328,0
399,0.9447771833673395,0.0,3.402533432650605,1
400,0.05983039956896379,0.8844026688702191,1.9366790227006974,0
401,0.6896520276815956,0.7203606597780637,2.5508464445165577,1
402,0.3070661470916083,0.31549526297504193,0.5488054830144315,1
403,0.018310390459019103,0.8728848906835565,1.420864518356025,1
404,0.08547127249278434,0.0038302121098948063,5.975931776059875,1
405,0.545885555963298,0.1861390183436262,1.505744472079521,1
406,0.4182264473723193,0.10753480000356062,1.9161662907188215,1
407,0.021141043443586343,0.7553759369875818,0.7024190790524252,1
408,0.47022107620509185,0.0,3.195731823106771,1
409,0.9108374698229798,0.9363587435708178,4.892120429496403,1
410,1.0,0.893493816556822,4.79443840612258,1
411,0.9671508335636932,0.5623448983897441,2.2336167284540203,1
412,0.44737991761384643,0.29551548299711256,1.8382730120435131,1
413,0.741284200886981,0.8828719511492656,4.338455464164345,1
414,0.08468389574489192,0.49405214362423044,4.550955064913099,1
415,0.1348509222473542,0.22327531895281905,2.2534027294517256,1
416,0.5928817291212468,0.3340187904080024,0.4613040233264305,1
417,0.23743513280788295,0.570612561853307,3.1945240840891125,1
418,0.2319912773639116,0.29175040670516206,0.9066609639115027,1
419,0.00810895936797313,0.8761134433830576,3.007175766623568,0
420,0.11654315370169722,0.17361143124988404,1.7376887674697394,1
421,0.5522363345492538,0.3838649733137161,5.137508274152325,1
422,6.516857005318593E-4,0.5902770413331051,3.8240693726785824,1
423,0.2024445646089431,0.9262699206068636,0.5926006990248834,1
424,0.8557444581097029,0.7491556281000431,4.116596195536435,1
425,0.005948227485932628,0.5509852476369496,3.2753796081018742,1
426,0.029362888392593912,0.4791338116411657,5.875845088823926,1
427,0.9077231460989387,0.062401990607714314,3.798769890417358,1
428,0.8146092139670946,0.11049615791473277,3.8688680658836176,1
429,0.692521690648485,0.379222987725245,2.59904448281855,1
430,0.3553755648224342,0.26863876160878314,1.3169414837174318,1
431,0.2512756587725096,0.4702987148398456,2.004213601058334,1
432,0.19569108804550567,0.6980085315008303,0.7405874157870146,1
433,0.99919730551721,0.30774227992887776,1.3998043594609695,1
434,0.6549798654483531,0.015599715842534296,4.792650367554154,1
435,0.0,0.17764066918725352,1.7733227924899693,1
436,0.6181931175613519,0.8265005314377417,2.925581254547272,1
437,0.18754898164492864,0.5841454464602636,0.9374173272701457,1
438,0.6782217964828505,0.5629031067463068,1.6695797953311018,1
439,0.688652953289156,4.065890492413782E-4,4.181346051851826,1
440,0.3222418843554818,0.6318114507210548,2.148204913928727,1
441,0.47642103652776874,0.6585541393609959,4.2573103622598305,1
442,0.9984704002307226,0.5297733036732778,0.4123327452052498,1
443,0.41297618350811954,0.8160367689152207,1.2050656713834929,1
444,0.5796466738454331,0.8497485431256924,1.162197160580984,1
445,0.08802189916250795,8.172366265395126E-5,5.523414008807749,1
446,0.7836486578707038,0.13365885814674877,0.8697837085526606,1
447,0.6231383341541856,0.815473663007903,5.2721336165768715,1
448,1.0,0.4085327133046853,1.0730112502891294,1
449,0.9503794460662337,0.012371766108367406,4.781864710247772,0
450,0.04984777026884615,0.0049425939439643055,0.6550228242818508,1
451,0.25823471088067634,0.46865103320219953,1.7342034251485914,1
452,0.26301834871324564,0.9751530032000829,3.5251367645457568,1
453,0.5959572798152243,0.15266724509292498,5.467608313814659,1
454,0.21051698578318576,0.8711974682862422,0.11424555796985747,1
455,0.08482179086871097,0.6778720708460797,2.61425722049543,1
456,0.0014600945181821928,0.5212112040393683,1.902795975071422,1
457,0.32749492651169654,0.746691009037606,1.7323182295550035,1
458,0.964588475839393,0.4058284501146027,0.8165871038226293,1
459,0.1506141781447946,0.1424036217663873,5.689419458118085,1
460,0.8166807494577432,0.5199171338331885,3.753403170306584,1
461,0.4890137896675866,0.20643455132731928,4.745052010031009,1
462,0.22464258161180037,0.6518119256360808,6.037672089836243,1
463,0.9799984785683241,0.35159574129045884,4.443595816231041,1
464,0.6041227132676446,0.9284091795215138,5.043966039675363,1
465,0.3900358580578428,0.7283288817870774,4.805754142849584,1
466,0.6402527683574637,0.5165371248468662,2.6586194263754197,1
467,0.0033396982815562764,0.10945819717004153,4.135890343385944,0
468,0.4464857822047333,0.10346279889333147,0.3254522188938421,1
469,0.9653052715383551,0.23691470280827645,4.4219877806589025,1
470,0.4171023368042137,0.5286317445783126,5.064019686807868,1
471,0.6962652512378277,0.8625709902599207,2.8205629388045117,1
472,0.9917652483242179,0.7081251346535117,5.786877436702155,1
473,0.1108611706119829,0.8504031526869537,1.4793798220232295,1
474,0.9197418466321811,0.3443556419103465,1.5168203462583785,1
475,0.8363039534041298,0.050788512559215966,6.183786905303358,1
476,0.9959708244899027,0.5632977617857912,4.228027063765332,1
477,0.47914414099419206,0.8854362073009049,5.59769961136054,1
478,0.08880744676885864,0.6798101786970341,2.2870133214999475,1
479,0.43736771265366586,0.999920339344518,2.1756447733294255,0
480,0.7505911706617718,0.7213900934935502,1.0858910801354618,1
481,0.42708845251746125,0.8337474399780602,3.457836324106014,1
482,0.09118819272874204,0.6564749266987361,6.133405407007768,1
483,0.998873746156669,0.5574871918578432,0.589246334258802,1
484,0.1773329786379764,0.7910843850444038,1.101555936204922,1
485,0.9675692553146554,0.4877163855414522,5.244708556663955,1
486,0.5522068848389121,0.5168177898065475,4.998489269098261,1
487,0.8247679771655833,0.8715698661059865,1.8269551278366727,1
488,0.1352986733198133,0.852496768975092,0.02655762642095283,1
489,0.9839242210548825,0.4066680160443359,1.090283922467305,1
490,0.018845674746564692,0.22876100945901887,1.6212508238317862,1
491,0.06763206556905459,0.0025739619109542925,4.52663529676907,0
492,0.9947616743725087,0.26945091496169143,4.457954025448131,1
493,0.6838063202139483,0.7358503432912673,1.961302487174893,1
494,0.2217467895231412,0.9931853685129246,2.1116857694486253,1
495,0.42123099531829866,0.16983789522921777,2.741669856013457,1
496,0.8671039695071799,0.21585572215364715,6.195051514360458,1
497,0.39836261964095054,0.5639026284360231,1.0572075406952346,1
498,0.7069343596359497,0.6017731942200762,4.077080934804072,1
499,0.14258424461192684,0.24937872399176123,0.9714440921066628,1
500,0.1663588602109224,0.1715427684674056,2.7103595379724776,1
501,0.5364641486849635,0.636367859392004,4.975136756235319,1
502,0.07398345445125437,0.048668779537005234,1.9939307916854268,1
503,0.8573156464822551,0.7328203486622924,5.611117840928358,1
504,6.603990668128628E-4,0.7600703410888362,2.9073431521371065,1
505,0.2771252070875747,0.2731225781417,3.2223440429254393,1
506,0.03853080096844196,0.48628370741579985,0.9922059533327074,1
507,0.10003238776815157,0.6316663484285108,2.3584824252124075,1
508,0.9970602824256899,0.38586342051998007,4.029608428778099,1
509,0.9998501471281398,0.8038042881266603,0.3500792142638317,1
510,0.4298451888650141,0.4359819034232145,3.215035042133993,1
511,0.8051252496605811,0.4823380227579319,4.853063271934099,1
512,0.13379954691081458,0.3710899092631994,4.422073272325491,1
513,0.9530018205907288,0.982080853955306,0.8613222306813488,0
514,0.3078402055196675,0.7235059458020285,3.8413937475991284,1
515,0.9991101412214425,0.672988810609987,0.48559017984548614,0
516,0.0018340003670921435,0.39788473820818776,5.31287612451053,1
517,0.08854702541967645,0.9542909400743625,2.95685415255695,0
518,0.16697514064289629,0.4173110590709635,4.9195528795228105,1
519,0.17748284011744747,1.0,1.472113566738659,1
520,0.17852543915931968,0.5723394965840874,5.478580803969449,1
521,0.003976706838421763,0.47415767437610606,4.540660922627758,1
522,0.42312509692688394,0.22023000855321875,6.14611961188841,1
523,0.8893555189771193,8.338123044372257E-4,6.0597445541979145,1
524,0.9496852515240376,0.33621263313139593,4.538942729698534,1
525,2.839253780106395E-4,0.4988968144902332,2.2789915712674613,1
526,0.11021647064836035,0.21055354524946526,4.010687355773102,1
527,0.7992790121380857,0.7896975164578869,1.541481330248864,1
528,0.8023529024628693,0.8305200177233252,2.6623679733303263,1
529,0.015597648597210644,0.4119721783168398,2.153966716242744,1
530,0.9990118817172013,0.8239101939135954,0.798705237936135,0
531,0.753000064586465,0.37035086777658954,0.8561769241324297,1
532,0.09218330844410631,0.9546685811287294,2.412846742484134,1
533,0.5882968281757064,0.12297110661113743,1.2443702356199555,1
534,0.0010985460178016017,0.32085570385578105,2.4278559692315556,1
535,0.9199006411129036,0.2850630699433648,5.404228024972199,1
536,0.9448975043896302,0.5222775830305504,0.19645689869507965,1
537,1.0,0.9585970248725489,0.6398369623839117,0
538,0.17455797239483334,0.6156315368159936,2.9392777499374456,1
539,0.9929903083248368,0.5609785694516396,1.1840228986719712,1
540,0.0,0.09252984155313657,2.9578953285136644,1
541,0.2915186733358681,0.25496692682577154,1.6159390803453333,1
542,0.5457233722928739,0.4163532430540051,2.438133236453758,1
543,0.9287286732766825,0.9087662601474437,3.5042955359132244,1
544,0.051853213057109465,0.04264226898425428,4.200787220878853,0
545,0.8245868880184376,0.8926000636547252,3.352013208229594,1
546,0.5918553601264335,0.6474720635066755,2.471915733220455,1
547,0.9982735950740704,0.2218223958420804,5.359900176439121,1
548,0.006517068162324998,0.426944426704689,1.783396089260327,1
549,0.8101721729564763,0.2611322715871175,3.440666086168025,1
550,0.941291435153615,0.935543176341487,1.6607259193824948,1
551,0.6016338906805142,0.9553178700565133,1.3330374990063827,1
552,0.5089538333593303,0.5721119914515341,5.504184458667369,1
553,0.8067165827411636,0.3376444360148307,4.1620442191936124,1
554,0.6762252983071764,0.2965938804577067,2.3218119265840826,1
555,0.9991481615160527,0.8036989231319758,5.1419059409317835,1
556,0.4535495592605194,0.9776499243436828,0.5593276427175029,1
557,1.0,0.15144740547875798,0.28289335104278074,1
558,0.9876377073516476,0.253767892402017,0.7112162227516422,1
559,0.13461574542027954,1.0,0.5121618582901621,1
560,0.521251857351267,0.6720140838922891,4.570977854605266,1
561,0.10590586346112653,0.37378607022532245,0.8377881025571352,1
562,0.7002261747778257,0.842784537982235,1.6563667027164795,1
563,0.983352610842745,0.1714327382725577,2.346747650608851,1
564,0.003713516129324662,0.2874378350402283,1.502065728040801,1
565,0.2186746346183722,0.36261115034196756,2.838768088725639,1
566,0.1564433682609739,0.6409041568937187,0.14002868277168257,1
567,0.2644367054177635,0.896781531956533,5.474229153921224,1
568,0.7786393987883969,1.0,2.1133814446681236,1
569,0.3395049156731485,0.6329434361869221,5.361454173288384,1
570,0.36104129492473935,0.28829414509462775,2.1449455360163197,1
571,0.2755944046134026,0.7856547851492254,2.3678546034764487,1
572,1.0,0.38626234459582,0.13639091083828414,0
573,2.637487796071322E-4,0.7707631595496103,2.863289140426643,0
574,0.03318525967033314,0.922436353302262,1.7932308900412517,0
575,0.9983901076247208,0.8255583482654154,0.7994876189617243,1
576,0.0,0.37560181810916055,2.361863353033634,1
577,0.28285607027627463,0.4888030203675628,0.1680507372156322,1
578,0.6737947836788294,0.6267718650685309,4.162573009387843,1
579,0.21810501945389765,0.26285490882852186,6.071629739897254,1
580,0.0,0.1982276613244142,4.097782582390634,1
581,0.2287310679995708,0.20666225918565276,1.5907276245354296,1
582,0.12079794636083661,0.008286857127842953,0.559397731935181,1
583,0.6894763042619666,0.708496749083911,0.399238918510709,1
584,0.7838349897045893,0.44931100594146767,5.806785661507055,1
585,0.5684224513444044,0.5345249071630359,3.871985088360961,1
586,0.9900623559327254,0.45301828166187935,1.3529733619154556,1
587,0.473347477035376,0.0,4.536785028704865,1
588,0.661242291162982,1.0,2.2177497870206495,1
589,0.04883476534228571,0.9653476865095053,6.240874842762528,1
590,0.23325782050288205,1.0,1.5248424021460918,1
591,0.7418919250599497,0.9374783898517611,5.22434124893046,1
592,0.24118200033010487,0.3711201129075296,3.111223650570022,1
593,0.17685167373768979,0.6157415398460985,3.6536039474670354,1
594,0.5058278935453048,0.8111505314862878,0.6480221753793896,1
595,0.8428607094413038,0.8811594091590419,0.010035638248490325,1
596,0.5348701909679181,0.018730411671975346,1.3198184566467377,1
597,0.251507649628484,0.4525262538316991,1.8310836714794068,1
598,0.4558567288951066,0.23174178190080547,1.8831354433778311,1
599,0.28903263620893477,0.4230549388363092,5.5257083137913305,1
600,0.8447645190745448,0.3176804422860413,4.709183946379866,1
601,0.7710657389951073,0.8905948756398062,1.4667237219092768,1
602,0.41078486865021874,0.9711004205616439,5.925607319301552,1
603,0.6747938416582923,0.5711660904867036,1.8037486601467216,1
604,0.5906567115487943,0.366644855312428,4.415311557985729,1
605,0.0,0.6938558787742578,2.784784441090042,0
606,0.14864217638391392,0.2582755057667501,2.637155344568269,1
607,0.1696180858973981,0.652107944794168,4.669567247242023,1
608,0.49501560665290856,0.8885686194407995,4.366423511380297,1
609,0.997535338416944,0.15131651426397544,4.2306759237852765,1
610,0.9992231275485074,0.8909887567123614,1.1554621571197077,1
611,0.02529612658154204,0.8634550419110837,3.6044836969732605,1
612,0.9995761771274703,0.7430121701304792,0.19190126913612926,0
613,0.03434128221215896,0.16310467194570236,0.9467453805878088,1
614,0.3613447608458096,0.5649816712558838,1.6949355965235078,1
615,0.6703360189615911,0.23279493560174816,4.829959756048109,1
616,0.04851526334418171,0.2415699623673935,2.372836143330194,1
617,0.5663504496475529,0.8873817512055888,0.9620008191840788,1
618,0.5047545308492924,0.7655958685304209,0.2736748137770986,1
619,0.03382318308035188,0.5953007533956806,1.913501189761199,1
620,0.4925308581976493,0.3099261032795441,5.043306966252209,1
621,0.3134758445582777,0.0883823449421075,1.2698185809980915,1
622,0.2218776411389927,0.039923131372688596,3.9269924695229164,1
623,0.0,0.7472748828514247,3.68174285840527,1
624,0.30911618169683797,0.24940419240552497,1.3613461636921393,1
625,0.04537846797868767,0.0016115831946162396,4.857716327724335,0
626,0.7290470641029178,0.39985076781995804,0.7429121116711918,1
627,0.5757154793994653,0.4925723059853026,1.4401956552106707,1
628,1.0,0.8835124720238612,6.165064866565843,0
629,0.7969153394434518,0.6500117439095643,4.59905832536442,1
630,0.36919856294392317,0.15312102085330817,0.5640076630163348,1
631,0.4035055097083956,0.482646259135335,1.2575460359768509,1
632,0.7723387520939888,0.6021980127126914,3.0818117940547998,1
633,0.7558598137402582,6.795059197304259E-4,4.9925630687583835,1
634,0.8766158989921823,0.5787737178879889,1.66974270264318,1
635,0.3877963142499057,0.3055860647816952,2.6908309860015875,1
636,0.6509330713685636,0.49015771999334073,2.579210888907134,1
637,0.6028267968114833,0.029400167458368584,5.475414739634547,1
638,0.7125950198463973,0.9968612518656609,0.1686991959170313,1
639,0.0027109417180489455,0.7761122761479123,2.682530573920884,0
640,0.6896954415112133,0.7944378901091721,0.053583587282667544,1
641,0.4257902802937167,0.09524484526416056,3.758257708078979,1
642,0.788071256065012,0.5531845590879885,0.6204146139237358,1
643,9.815191480568679E-6,0.11307484460651579,4.724658277560861,1
644,0.9948584958398918,0.1289784397017668,5.008270826186659,0
645,0.5419270024598887,0.10092101155874361,4.166236249329643,1
646,0.557000031292104,0.40691012217158934,2.1643767946539847,1
647,1.0,0.15999292572256985,4.9127134219543525,1
648,0.07293349022271516,0.0,5.351595110679699,1
649,0.3798451268280249,0.010510144287272614,4.267385867474418,1
650,0.14095174938218116,0.7490743743856407,3.2026074718584745,1
651,0.7311135146904355,0.10378915997387583,3.5208175277460683,1
652,0.6376206781444821,0.38211804364697843,2.761191989652263,1
653,0.612075062855161,0.3179549866975011,2.2398352836693665,1
654,0.5889490872187421,0.7893836068203601,5.380052046398464,1
655,0.3112307727456652,0.2802115795484543,5.096309392938735,1
656,0.9978599787837802,0.7131854869859631,0.5146035581582975,0
657,0.3937503659390888,0.7189471885467045,2.861394837895787,1
658,0.9998001518904497,0.6663153967160578,5.619171739827769,1
659,0.17787257182486776,0.7729917928907613,5.300567792850478,1
660,0.6768872151596734,0.03147510318622417,1.9079905068771923,1
661,3.0443925685409007E-4,0.37504529890115557,2.530612996645194,1
662,0.9976406206938301,0.4924671406772289,5.145970819163401,1
663,0.9284629976086758,0.7632254512550637,1.3824421692899629,1
664,0.838555510330381,0.9515240452629393,5.007347490221626,1
665,0.6586086884974214,0.94390746436941,3.591435527090151,1
666,0.40462300980272836,0.30606827412872284,4.784174173678674,1
