5860,224.917
667,1.0,0.5312344960654118,6.199621813121177,1
668,0.5528544112565185,0.23934917537748326,2.0733054842817813,1
669,0.007298373691849799,0.25295753276338856,1.8070277653835787,1
670,0.05400891926564611,0.5149924008170781,6.101175942743727,1
671,0.6141846905775284,0.5015682942229737,3.3085272832818773,1
672,0.3402377429743862,0.620572123625339,3.087778062773169,1
673,0.34112898235663486,0.8358810983490582,3.278989907616355,1
674,0.0,0.2181272216459611,3.8030968549133335,1
675,0.9978215405339929,0.7783714850346132,4.825159557136314,1
676,0.1546994672722899,8.196734851429647E-4,3.3857287610142164,1
677,0.9324687881712502,0.4794638334258241,1.808336774141078,1
678,0.15619242620519402,0.8303873174491577,5.382976321746006,1
679,0.0719422850808866,0.12567868248619957,2.6727894212583525,1
680,0.2305702822709081,0.7377762687306444,0.989882178987183,1
681,0.7877378687206487,0.20139937074290545,4.51470066144449,1
682,0.7140783033067745,0.7129862591086054,0.3163259388456983,1
683,0.16581664012826938,0.289786871704696,0.670126319371638,1
684,0.7528088375177993,0.3856124649925456,4.41699425177209,1
685,0.2272479336875033,0.17292722072071243,0.9662592069412004,1
686,0.0806314882107597,0.4094175608702602,4.887327334144825,1
687,0.23266570061125574,1.0,1.75851771735232,0
688,0.6618483352761727,0.4544017664569035,3.8752684475836854,1
689,0.7432600056163878,0.0564174648757242,0.8832766845969867,1
690,0.3003414084941742,0.0927186067570658,4.529865298474462,1
691,0.0,0.6791786715771378,3.555061263242495,1
692,0.011577267741707925,0.012467785617061307,5.049278982551742,1
693,1.0,0.3172273193057637,6.019708394494171,1
694,0.8424645319106873,1.0,1.0210775412881454,0
695,0.47413080859381096,0.7092601043015616,5.051049063186573,1
696,0.7076080128151266,0.2051026898330156,4.589655711870107,1
697,0.8716343451870404,0.5715492621027658,2.7245878977956908,1
698,0.788197961177333,0.8369862213378766,5.729971644177565,1
699,0.17151788711072213,0.31181094290906264,0.31574418519615244,1
700,0.25762275686832675,0.7990409385840485,1.7752931982984896,1
701,0.7921060284370602,0.09313397201393364,4.029322074528009,1
702,0.5916090160311127,0.9990383114501589,2.674435637075196,1
703,0.37338854163310803,0.29279866460205006,3.181112945246353,1
704,0.3088720577913747,0.018867200812295436,5.016584109551412,1
705,0.003944545244258022,0.5325337145833217,1.0371145609295436,1
706,0.33452801057475146,0.9966883261232878,1.4681522321990212,0
707,0.25364758605394877,0.5571606685901931,5.223337938500047,1
708,0.5623656657711658,0.8734559145509627,4.674861722720305,1
709,0.5694751096404167,0.7229346513048872,3.363024408344342,1
710,0.9914147516809777,0.8945753792720955,3.984434141582111,1
711,0.7905338021950873,0.9950597969140783,3.3810588014556253,1
712,0.7682150985322902,1.0,2.6720609600759837,1
713,0.8314891803697356,0.18007026927800884,0.038503738460131665,1
714,0.17915627512048074,0.11903410506341804,2.1022710382740217,1
715,0.8001170881664148,0.11564469576138398,0.6621010410206591,1
716,1.0,0.486427709023017,5.289960759549853,1
717,0.7357529413643001,0.24590996606948332,3.5415346475878478,1
718,0.35832513425137535,0.9995897741259147,0.4912969565862024,1
719,0.5929295152975608,0.04661466247442124,2.6665341465888064,1
720,0.6352763279008097,0.4898360455641437,5.413600418744656,1
721,0.5405569173744051,0.9131795830967234,1.6808929156539458,1
722,0.10007252785150063,0.5836069499544055,1.723549145368989,1
723,0.22370167511701816,0.8820842373431208,1.8965247756347854,1
724,0.39819243009501615,0.8601465877572574,1.1056516980517346,1
725,0.33624497486125027,0.0,5.741171364862748,1
726,0.4403615734407126,0.8323525794324648,4.171081163884151,1
727,0.16208863247447808,8.511722716856563E-4,4.988282050312119,0
728,0.22092048005584097,0.4787273472753419,4.522689528175423,1
729,0.8151279097678389,1.0,0.7732652089409813,1
730,0.026135196732624023,0.37784201396820827,0.3458112617932488,1
731,0.6083351837456792,0.3437714442659464,0.8681031835997524,1
732,0.9572361691229795,0.12758261003318713,0.9216983245084684,1
733,0.5063169963911927,0.6739818998870802,3.091459169719626,1
734,0.602487087163473,0.0010930845318659834,3.5904442437053667,1
735,0.12913472876635285,0.5499418374713821,1.0849279591868781,1
736,0.3313373120339277,0.42427448673283485,2.0149491299894295,1
737,0.8574023228460221,0.18797629176163227,4.024946512512301,1
738,0.8077204706430295,0.0,4.796703698431373,0
739,0.7532829330662513,0.3563570786181448,4.8781879844060905,1
740,0.5804836751547068,0.7374852384581174,5.724094491244029,1
741,0.5902254868388688,0.25271872293241676,3.502082617521891,1
742,4.517605425101267E-4,0.2547966279942227,3.486963022556822,0
743,0.5285422944428808,0.04473634308457645,2.170808970242495,1
744,0.371465574604815,0.02155358432460048,2.1530030261907864,1
745,0.004929003612235534,0.18435316339486313,1.306283104592013,1
746,0.681118354081535,0.7662662640834442,5.103177658929261,1
747,0.8713385460924906,0.4590368144043561,3.396003048318076,1
748,0.536999417222589,0.03286811378463477,0.2320348475566169,1
749,0.5498660769529925,0.7162810968284057,0.6333473485485145,1
750,0.00792943834273746,0.8616690887636498,2.4424047472201518,0
751,0.5258284691512263,0.7574938795885401,5.857889943570331,1
752,1.0,0.5327047860398214,5.911469449343321,1
753,0.665677427819859,0.6853272463277438,3.1835631221032195,1
754,0.3761557777271636,0.2982058674734651,5.533384574409062,1
755,0.29976051934606573,0.6060997051523322,1.2802919838079254,1
756,0.2660320085969611,0.5865472396954108,3.126845721086995,1
757,0.28435544986597183,0.5717269332583866,2.503428655289555,1
758,0.19941168705413098,0.9995351902490658,0.07380714030234631,1
759,0.45888514714999074,0.5286894034914563,3.673934505025918,1
760,0.6955094871398871,0.8123690803841535,2.359953123657542,1
761,0.8054061571369355,0.2739946132682166,0.8432669328424699,1
762,0.09617295546075569,0.6569022023528329,1.8934200504410132,1
763,0.3562628746659571,0.14208678188509688,1.6867240706804234,1
764,0.32465998575831084,0.7246349501484679,4.8566643533221265,1
765,0.4034461946762527,0.11972983210776734,1.9137990439479249,1
766,0.6243945795918264,0.9935680313915026,1.2241051123380882,0
767,0.9973613856605864,0.8497241226510788,0.3858696565724436,0
768,0.14369051766849963,0.6859821039973278,1.89819344070212,1
769,0.1317500631782638,0.8352913337234258,1.6498791008198692,1
770,1.5092323039748393E-4,0.047019708664688624,2.3902890067810474,1
771,0.13714314578958586,0.4210238709478157,0.9717352816930631,1
772,0.31077676980384716,0.21878436712002053,5.530260873451956,1
773,0.9840114279123308,0.8285563844859485,5.969702846994607,1
774,0.5258287634102261,0.031767440860497376,3.3184436987376014,1
775,0.49662175613127385,0.9991396437770133,1.532936923746331,0
776,0.9425821901710892,0.9097697256120433,3.8346007744664363,1
777,0.12474745766816975,0.584848650342131,0.1904150082145068,1
778,0.9717374410897799,0.35877824189339047,3.5994334276761406,1
779,0.143469400357231,0.8764068850354337,4.240781192829254,1
780,0.2911470234252792,0.9908320940143422,5.4908121837575115,1
781,1.0,0.5059357704986542,0.3178217294702028,1
782,0.3804584003452166,0.46413077902101607,5.8711954701973035,1
783,0.6805859555832854,0.49407495036901566,5.726230050963134,1
784,0.6817760730021675,0.6374270589402156,4.662504784061639,1
785,0.08959185477220541,0.6427509579950617,5.982049413977835,1
786,0.5991844693477084,0.6050466640320605,6.204355998369279,1
787,0.2805913939961099,0.1572517521159401,6.073579234213026,1
788,0.8777323667439247,0.12440471394983081,1.8894052986337453,1
789,0.5053876745100883,0.3985969627411246,0.7689608476373788,1
790,0.2955039530881274,1.0,0.8570350127301708,1
791,0.0011427766305723173,0.12783909530053728,2.8781485645503184,1
792,0.33176774139317383,0.9837848610037798,0.322491308470379,1
793,0.24330038055023248,0.3245775475398752,2.4918260389889864,1
794,0.14313309126418128,0.8775403362111751,2.32661387219499,1
795,0.8742274661963538,0.9984100580285741,1.5396540850571305,1
796,0.6496380907462769,0.18050651573868098,0.4319473010783355,1
797,0.2728572121934723,0.8842652331619794,4.063198196128705,1
798,0.32275814724938806,0.8775188624547376,1.5527745960748467,1
799,0.6862466974437292,0.5564972747023238,4.729573912617669,1
800,0.23166064987681692,0.36932991963616957,0.7017805711136644,1
801,0.10405601862032192,0.03008922723123272,2.7151748030849463,1
802,0.6383913135354539,0.25725569795203374,4.524085772897868,1
803,0.3789538993587298,0.5738149620449196,1.1830181188078925,1
804,0.41016782324279916,0.7071594559183741,2.292486526067622,1
805,0.7239818458492613,0.8489354482034231,0.5250645226384074,1
806,0.18473798957197976,0.3224162888821844,1.0583124602616598,1
807,0.45953769306592845,0.8722281403896,0.9486541767415677,1
808,7.172698442318101E-4,0.37017660770953964,3.246789359936753,1
809,0.9202682333489112,0.1626910859777451,3.923000049751497,1
810,0.6234917762555021,0.43661645070642785,1.4247336429707294,1
811,0.025040315871785054,0.6830239091002146,0.9044182096636783,1
812,0.13631045932236666,0.05041480442317537,6.204881658770458,1
813,0.2767748660391746,0.1306053112698048,5.589562260432486,1
814,0.8159912095757179,0.2329832278181736,5.268622375622544,1
815,0.3346377121844906,0.7628631834574996,5.047077895967292,1
816,0.32665290497954425,0.8278155545062574,3.715515521862088,1
817,0.7591879335567241,0.9385851261543576,0.8437419818806066,1
818,0.7697960558172885,0.0392022510361324,0.8376160748864472,1
819,0.8132672637294516,0.9992405563095093,1.925300197924176,1
820,0.33672152701275854,0.1798504510343001,3.9937828551634174,1
821,0.4707803358715408,2.683060632812334E-4,5.148818285819198,1
822,0.18706213391820115,0.04689785081010219,4.84067236148764,1
823,0.3491576734457836,0.7791600329342263,0.2041262313451786,1
824,0.0031241556218307527,0.6991529704349249,2.362168423066442,1
825,0.22707868673682932,0.6806468350231019,2.937108884996589,1
826,0.8337156170954364,0.7866470464425844,0.05758246703948533,1
827,0.0,0.291736676173089,3.697703355034992,1
828,0.7075894067000918,0.42456045127474423,3.515885356491044,1
829,0.6918857562893104,0.9941431147424841,1.582778641370449,1
830,0.0,0.3531180463941151,3.254233470107082,1
831,0.13699480906914274,0.6080496106837724,1.8857718341796064,1
832,0.368502349965597,0.012873141015239434,1.7888343353536744,1
833,0.18691226157949686,0.08696058884626842,0.20566339341952833,1
834,0.6050756498058572,0.19173696689453237,2.4668671454618236,1
835,0.6211989403521647,0.8172777919089587,0.6980246858774977,1
836,0.6041939032678737,0.004599158344295496,3.426362542967731,1
837,0.7860606423857551,0.18000609683479485,5.910008489006097,1
838,0.1791560234621331,0.4194075373476943,2.4513227919994516,1
839,0.39642979513494314,0.7291132629176172,2.9376234990978993,1
840,0.594617560842219,0.9414593677714571,4.481971779503917,1
841,0.0,0.3391543996416939,1.8038036540890359,1
842,0.0011249370087498493,0.3326968599052029,3.0782884885595143,1
843,0.05011629533304441,0.05867552664702331,5.998914758038515,1
844,0.26905885021567405,1.0,1.5617738865917339,0
845,0.5493942690182803,0.5141065544785426,0.003819870103919487,1
846,0.04683688859046489,0.9509733153821495,3.14446756547586,0
847,0.167851677352333,0.9171911118707811,1.0396621239383166,1
848,0.9275111501632044,0.3330715822103873,3.3834951510184434,1
849,5.107558964617132E-4,0.14796811915130065,3.1824238561816687,1
850,0.8707849224169704,0.8075942197764141,5.112840825295589,1
851,0.7296774692685728,0.998661385836641,0.9682479768169195,1
852,0.15766971788507442,0.02799805910830714,0.5778442297051576,1
853,0.18429726093707535,0.0,5.413651737515829,1
854,0.4632307127312829,0.19338571730567303,3.549506129959603,1
855,0.9595888395846747,0.9881960981648171,2.9484802680503006,1
856,0.1397022695541171,0.43006457761207806,0.08348951733643606,1
857,0.5877822361319346,0.8474428140717126,0.1707243359219941,1
858,0.533111784480496,0.9996937957157408,1.8654828908251948,1
859,0.9625036560188335,0.9387532666764937,1.782536765269795,1
860,0.34750363921490907,0.5395279337403982,4.506774962253124,1
861,0.8888090242043695,0.0,5.8129154510181555,1
862,0.19010549389486536,0.13735821473237367,1.5038825083552472,1
863,0.7322236240149893,0.9496782709349992,0.9302143875190098,1
864,0.8722219168595371,0.6414230101085318,0.2072654192112433,1
865,0.9669747778851471,0.5756898413606054,1.5072673928007254,1
866,0.6615374770888436,0.8509338362797675,3.083317037693522,1
867,0.03367739177537315,0.8167043406062428,0.713625000473307,1
868,0.5997914556860522,0.6334581373631594,3.423508527061027,1
869,0.0076255064656688114,0.07686240407977685,4.002725954310635,0
870,0.1759230425924833,0.671919162613639,5.011785927946016,1
871,0.12099498913297259,0.27991425583835333,2.5687195111172416,1
872,0.5131159262362989,0.037148829985591394,0.214275868789587,1
873,5.271161139383384E-4,0.4088761541794699,3.9963442719087876,1
874,0.0,0.3392935914211669,3.742923857038693,1
875,3.6510229669063654E-4,0.6728465805354847,2.3595436741915212,1
876,0.3535391919855857,0.2899459274306114,3.546234065763253,1
877,0.7290123308092424,8.374656793769437E-5,3.5441856392841937,1
878,0.4490292765506155,1.0,0.8351743479700454,1
879,0.37707540064761685,0.5997831140720606,3.807976584520198,1
880,0.8063583982031841,0.5143814898911322,4.838396274064264,1
881,0.857105434558336,0.43914032485051435,0.0398554472667918,1
882,0.954826785724092,0.019617057144709148,0.1068596922722907,1
883,0.1702646159798189,0.9825137773109079,3.5086400169824676,1
884,0.07016316870978383,0.21862215733313958,0.9691963260949744,1
885,0.4005123353367407,0.48642250174573,3.9549158327120533,1
886,0.5689482247584386,0.5378615751399678,3.402304691081319,1
887,0.3433908248354759,0.004101144121825563,4.592900309236203,0
888,0.7585962568436279,0.7837695830234968,5.711964989397128,1
889,0.43643455542464493,0.7116566373708445,3.8939507543367755,1
890,0.7822753454098433,0.9956059445177302,3.321998368438532,1
891,0.4147076361197544,0.14456663021346053,2.662098152509899,1
892,0.5743605267622107,0.7539714504672603,1.6110669718065027,1
893,0.9957089451701207,0.8522877232294834,1.493303466445506,1
894,0.6302527644536424,0.960919476299253,2.3138967280723555,1
895,0.6738498567782366,0.5368338372306352,4.983488376668416,1
896,0.2610609525694192,0.9337315657070049,0.33992502423507787,1
897,0.5431865609234078,0.6003319353420572,0.5299512868833868,1
898,0.43483379903147507,0.37252108437381887,3.655251324332605,1
899,0.2813059572427019,0.665263839575318,3.2407136918399218,1
900,0.2983267452494576,0.5000352513331846,4.845557185262576,1
901,0.9968046727682602,0.9191998253614884,4.304106079916852,1
902,7.039882377582085E-4,0.8755607516085194,3.247812214731515,0
903,0.25688986386903645,0.6596311458917314,3.065057383117556,1
904,0.2951970281586334,0.0,5.999457995401483,1
905,0.7704031997012942,0.0019883011545259476,5.899821814472323,1
906,0.12629618709905865,0.03414969304832536,2.7645016173471406,1
907,0.28929871639866206,0.0031569413827798676,0.08105903041490099,1
908,0.7281107247578449,0.2560096689046615,5.022222568837097,1
909,0.6331491962790555,0.46453367449114075,0.6869057881026054,1
910,0.6021058755965617,0.6179145035392897,2.416057714973034,1
911,0.6735461646600224,0.7752789205158007,5.898925733360015,1
912,0.6607308880187864,0.4642732433463874,0.6267963539586029,1
913,0.13437138876049723,0.6035679993661016,0.851928820561924,1
914,0.36231148947452946,0.11994560857199553,2.270064744485858,1
915,0.42301157815515156,0.9084628262600758,5.672235593654295,1
916,0.6680537701097692,0.0012876945485288743,3.6591833178897493,1
917,0.13936162074251765,0.02144056777558502,2.4005244348900865,1
918,0.5726357651703049,1.0,2.3730521768694324,1
919,0.3380897525765908,0.11393045405590652,1.5733140598503303,1
920,0.9926900204048528,0.43021039057136284,4.409138063519529,1
921,0.7039550483349564,0.22298908297794262,5.2623120220062285,1
922,0.5513960801021615,1.0,1.1213987516908868,1
923,0.014952672201360812,0.18542766372496985,4.9301249014597515,1
924,0.07519410353699298,0.8540291859980357,3.7708474255782405,1
925,0.9709120112500873,0.014831802045626561,4.9958846162571,0
926,0.07135599806820923,0.2313759126267853,0.9267296644603218,1
927,0.9278973218412581,0.3778447868824374,3.718698563147739,1
928,0.4999196474583185,0.5029591592041357,1.0597991717219368,1
929,1.9651514418680754E-4,0.16241330102040805,3.6491365001509193,0
930,0.0,0.22393651291797337,3.7526509365572736,1
931,1.0,0.8170968538238093,5.259260980300426,1
932,0.46318596194349315,0.5731446794682029,1.767718957975824,1
933,0.12671421881623496,0.6271211959226735,1.4058213109696867,1
934,0.9719081587963786,0.13350623225985464,0.6736683818394043,1
935,0.8368341287510078,0.515186843637156,2.806055978572744,1
936,0.007569306734838793,0.35936316323597567,1.1547452774224283,1
937,0.0023093409765035525,0.07161694422742428,4.558693399957064,0
938,0.08843373727653948,0.005237692202046371,5.212666812862067,1
939,0.584161831232323,0.9112002490507108,6.042816647722299,1
940,0.999510188715351,0.534494120409346,1.5919484488388846,1
941,0.28208047695496,0.10092727411277842,1.5292605829441837,1
942,0.11323089814146847,0.9910737344694875,2.7631744856269416,0
943,0.22964227455932174,0.9982384629505701,3.242874562348504,1
944,0.08144752521687795,0.6841426523723423,3.656592430326178,1
945,0.3044135865192926,0.19344229120916587,1.822270814821511,1
946,0.787264971303689,1.0,1.3795411904519712,0
947,1.0,0.8945438636830284,0.7922849731249916,0
948,0.7339601730133616,1.0,2.5362303086428786,1
949,0.5890372617740518,1.0,2.5490862849001394,1
950,0.9206351021798681,0.4709335602867009,5.4270987666806585,1
951,0.7282073082429242,0.0,5.161488602824181,1
952,0.7549704299261042,0.08719584812830782,3.369384958340028,1
953,0.7120604826574929,0.24427996307757716,0.44240337333520086,1
954,0.6357335789091245,0.5229307950286026,4.373896554231651,1
955,0.34360740461197703,0.34030790552545337,2.4293830517380415,1
956,0.405001481612251,0.631885111712887,2.1555526052846257,1
957,0.9826636543676882,0.7331080701132459,0.3188060744671656,1
958,0.8030248880818662,0.9967803046824462,6.010394174364031,1
959,0.3701402065122062,0.6982940097051346,0.644530132948571,1
960,0.8298508467670762,0.4433131330349833,4.139144568878688,1
961,0.22957402848800207,0.4018029146263849,1.7942846175135982,1
962,0.7430309317893045,0.9993826595721382,1.3491419378430434,0
963,0.5848209653285288,0.5085674400063522,6.075709984503539,1
964,0.15149251810371853,0.0609667870015778,4.568893949781225,1
965,0.18392550756759532,0.5321905792145318,1.210534451839243,1
966,0.3257957374332044,0.4425315881236162,1.4968004007633873,1
967,0.0,0.08705282049951091,2.8980984057708454,1
968,0.8093058343929007,5.594758771358058E-4,5.18115482588549,0
969,0.34813460647982775,0.010034681785209196,0.31339350027141716,1
970,0.6682892527687149,0.4230497901263684,1.45706945110032,1
971,0.6598712568815043,0.5065901861534613,5.158145668710413,1
972,0.9894673355831691,0.15431742295575632,5.105179617166527,1
973,0.5871669856083359,0.939897725487753,0.8641167500389845,1
974,0.13615556090358247,0.9115846525396193,2.4014549253904685,1
975,0.4871195177673732,0.28807145101981474,3.885821525914729,1
976,0.5599147739384707,0.9066122833175493,1.7756298545753375,1
977,0.3473011966552018,0.36161121891461284,3.12640017817579,1
978,0.5343321621856915,0.093345883262244,0.6042793745919015,1
979,0.99481108950048,0.915521339563981,4.374790887114173,1
980,0.5260490025949519,0.0015049852328159002,0.1480558556441894,1
981,0.8614890822769236,0.5523308421225485,2.3592828023826327,1
982,0.0,0.7378280377439712,3.9719787686603096,1
983,0.7843478668010114,0.6282843272111378,5.079564230723029,1
984,0.9996797410038507,0.5319633413263499,1.9826664350600318,1
985,0.2435011246718457,0.5798723735158546,6.056157192956305,1
986,0.5606225842329003,0.0016006890349800937,2.6854149390470425,1
987,0.0985538665727371,0.39956861832811663,4.3070182738752365,1
988,0.4051546980433373,0.9682272641564212,6.27985274450857,1
989,0.37368044844314324,0.29634126995156573,3.8999398932565206,1
990,0.7648359311645638,0.2859048941414954,6.263309103694603,1
991,0.6726053633209526,0.1578669354067794,0.061211922616931425,1
992,0.26330730223719995,0.2503047746579522,4.980594664688604,1
993,0.29685722825787864,0.740850808354021,0.8554447325165535,1
994,0.0,0.11865003610869174,3.7243557778377374,1
995,0.9747909682884217,0.49999055350310423,0.28411661833263957,1
996,4.708244507402488E-4,0.6814481056483866,2.6640675929919846,0
997,0.8374032062945941,0.5310716882038795,1.3899224880157215,1
998,0.34572580155464655,0.47832819013595584,4.349256172307301,1
999,0.5248483061852586,0.1776785368068927,3.9593327629537525,1
1000,0.4900715133763314,0.34903360178312764,0.6024519125933372,1
