1240,1.94
1,0.8220781344045817,0.24268129031704364,3.452661137250845,0
2,0.824910443004962,0.4951668661801162,0.5908839314660721,0
3,0.5268677477012961,0.7465813314260098,1.9954195890011963,0
4,0.0859815872571792,0.35189801443575863,4.031142682425965,0
5,0.11896418695798708,0.48425630309147893,4.859501815940276,0
6,0.3960678564014884,0.43414453991042345,3.006253006881995,0
7,0.4254012149350507,0.924177617652609,2.913042505570662,0
8,0.7605116650644448,0.25270623902451433,2.4140396737988152,0
9,0.6263234511524448,0.19126011471615537,1.1304906689627952,0
10,0.5570970083200949,0.6016976402303607,1.89912418129123,0
11,0.3201916462887385,0.6563858945824903,5.520058339761741,0
12,0.7926990059367148,0.7729520552440623,2.8547249372539105,0
13,0.5123720760437754,0.38964667864547,5.264155270244829,0
14,0.4077375131658981,0.7991982679364965,4.558800737456799,0
15,0.11102193237018249,0.27924210101453684,3.2221285965087256,0
16,0.3968134565734657,0.7014018502035185,1.245517476770989,0
17,0.09182212436964766,0.42672674216092776,1.9631148082310133,0
18,0.387000878221944,0.9182527998663025,4.320830808705698,0
19,0.34809912802870796,0.440659069368911,4.474902452175833,0
20,0.490920480629301,0.06864332807400604,2.110283673525888,0
21,0.15983211532893565,0.859118436612379,2.5613002233859006,0
22,0.2663826718959787,0.8209454391422186,1.6123475214995406,0
23,0.49799029989526644,0.0028988587079774556,5.904537210124675,0
24,0.8163458617866184,0.4052008070330247,4.887805155595025,0
25,0.22698418500350986,0.7271474724017506,3.4121587004687264,0
26,0.18153377497494302,0.15489967933225618,5.818266909816162,0
27,0.7049050108143271,0.5980770439124463,0.8626825101970389,0
28,0.1799392756112,0.13525824896415525,3.3816675829026064,0
29,0.056250193761352076,0.8479611173215239,3.5649060910500885,0
30,0.9530941405322113,0.3697234997818299,0.3147097686713647,0
31,0.839511908060156,0.016795082638207493,4.696884078915177,0
32,0.962987743513083,0.04113958927996084,0.13709074665179175,0
33,0.19872604276005387,0.004179881599773894,1.1053308201086092,0
34,0.17950698471307494,0.12379768182987574,6.160165589737637,0
35,0.62211688138805,0.6254619478913643,2.0710427138247436,0
36,0.5157834917545501,0.42394852245738535,1.4185040916601668,0
37,0.9689450234449343,0.7864627542563153,2.567100752118076,0
38,0.9034864669644928,0.0715140112726587,3.284014386281473,0
39,0.35687966756028533,0.004103306041013194,2.3223948720067007,0
40,0.282632808213429,0.2273635888556566,4.937879548494427,0
41,0.06677504765537043,0.8407076840409629,2.4056490988141532,0
42,0.6529611275827852,0.47948915644232526,4.2318200294585075,0
43,0.6880726782061097,0.2627927937089919,2.765357287306874,0
44,0.010256441582466027,0.5593040145617313,5.416982474416322,0
45,0.9614432278520253,0.9977797175356794,3.7690590214352926,0
46,0.10893186957747196,0.007706199671292113,2.569570847028821,0
47,0.2635304724917456,0.7411089298268322,0.9208326474540418,0
48,0.8484067084337703,0.921588926724726,5.3699395309467235,0
49,0.056248944722139316,0.41071842932401353,5.930602421997907,0
50,0.3526370759275411,0.2150703860117469,2.3491394026034698,0
51,0.6561724953381187,0.9310298571158425,4.841990378460577,0
52,0.9991659442503544,0.2892951488670648,3.9888999510517915,0
53,0.4252937261808571,0.0,4.439943327576938,0
54,0.9977551849106787,0.6389712433547665,6.004850171985495,0
55,0.22032007373926296,0.2435536508252454,5.563198069893847,0
56,0.9035882109131591,0.6821080724457733,6.164117284125882,0
57,0.6429028884553137,0.27078567713767404,4.291031414215212,0
58,0.32421668849193674,0.4123876579556929,0.5194681064887452,0
59,0.2699930829457318,0.7970129584276773,4.377301924161814,0
60,0.7209490616232478,0.33081233617204814,1.4421053002303956,0
61,0.3692356512703027,0.7704761557271227,2.0606638741771337,0
62,0.051891641714090934,0.018694376336008872,2.3331426826153714,0
63,0.7678045422355235,0.48502245079793543,5.424149464679292,0
64,0.40909003836744906,0.7211487591498387,5.552938566956982,0
65,0.05083051057041241,0.6758832543996883,5.859170200738643,0
66,0.31022547013270535,0.8038441404518272,3.7805550411226903,0
67,0.9316983973337997,0.3245775188762424,0.55914215565348,0
68,0.8293328046805106,0.36085223950160705,3.8791735690032905,0
69,0.7023190911753302,0.3105136146455493,3.1012880620617516,0
70,0.5325002710413642,0.9055698569951285,3.977937225889301,0
71,0.6234680728550903,0.9037145952269173,6.0971568592063505,0
72,0.2508327431764804,0.7805233143674857,2.8983955853401437,0
73,0.04813693753776773,0.9053932338342965,1.997286222964588,0
74,0.7089579852715395,0.28064657987889885,3.6406734746792084,0
75,0.8252010338987001,0.5866032996933377,4.20087421802008,0
76,0.9130941610969049,0.5755383559863139,6.198732748079217,0
77,0.9201004640898387,0.8474763445726348,2.585496184645022,0
78,0.33581253799280353,0.7874346635279279,5.939224530267975,0
79,0.227737138739777,0.03057396548608746,0.7303949807837469,0
80,0.8750840951160216,0.3357722797698579,6.181076701234193,0
81,0.1214932383881273,0.33668386344592943,0.22237790305309035,0
82,0.5404600595314635,0.7987705347134388,3.2334409521152745,0
83,0.9649662643010705,0.5581853296983323,3.961483967019269,0
84,0.6212900147011949,0.4847329860388227,5.314419146969737,0
85,0.4220833363400173,0.0781504354316306,4.56219511681271,0
86,0.45277860555275284,0.15618796956791564,3.586747824221882,0
87,0.2081589918663025,0.899432091126925,6.129346479722991,0
88,0.1999804821807667,0.6123149497855563,4.506725974435844,0
89,0.47359306626688097,0.47762341544766196,2.9252483610548006,0
90,0.43584071473217517,0.34613071508478815,1.758402240848531,0
91,0.36927584495774435,0.22923924717786823,4.092183985247431,0
92,0.971037261248716,0.9694770954666931,6.014062693365114,0
93,0.08695085514003975,0.11513310836176628,1.0448289641176733,0
94,0.9655605134565499,0.35015806007330924,1.800591256870451,0
95,0.7315545749062602,0.2858437286687402,3.8254897839477553,0
96,0.33556883773469826,0.6076679897084393,2.000551560444864,0
97,0.8980905764500207,0.4815442390303197,4.15685494466586,0
98,0.02132745024210692,0.3573210820482023,5.630847178271508,0
99,0.627774239940023,0.46083008137594256,6.094735799113985,0
100,0.6903658578552587,0.173610670452208,1.570759376447127,0
