15010,16.76
1,0.7132004345172824,0.48472520432703287,3.0701168151785723,0
2,0.9478293506603064,0.5333952542233634,0.590837420482076,0
3,0.6389341430304117,0.5650773890390666,0.2480301767793675,0
4,0.1323738545864894,0.40461587442933045,3.260958982544529,0
5,0.18457459348012326,0.44112767330903907,2.4651589938976195,0
6,0.3817857025308829,0.741772425413287,3.319713590936824,0
7,0.5562444616771245,0.8088637833843046,2.4408868178075305,0
8,0.8109079903249201,0.20444224345208958,6.276497763040988,0
9,0.6976406326600598,0.2945653302831251,4.430081670391248,0
10,0.5167462420854341,0.7086982715081047,6.243137380276203,0
11,0.3756394472532301,0.8481797267057289,1.0676816597788903,0
12,0.8710539144411825,0.7206310148998504,1.0865499313305214,0
13,0.33284558631692096,0.35496115055129457,5.418539012854889,0
14,0.46715024443687536,0.8764958928897091,4.163497839353443,0
15,0.13956052890998819,0.35542290538529536,4.541415227949495,0
16,0.49517057369689105,0.7019448093521627,4.51245101601548,0
17,0.009650851837289965,0.5777990371834324,2.9286560121806495,0
18,0.4483562208015245,0.8929156750118475,0.8719688913216996,0
19,0.2641107342340829,0.4359541756974035,0.8121541157042629,0
20,0.5079118632723936,0.014944440661084532,5.493675469122461,0
21,0.04269326464834643,0.8335989550374849,3.373089669451195,0
22,0.1426266830980897,0.7877129038317162,1.0186528269542834,0
23,0.7041103629261849,0.02617603528222827,1.478924268905411,0
24,0.800167038363091,0.3870086108447486,0.9213835958792441,0
25,0.29326950073135394,0.818707922448884,0.6960114390421459,0
26,0.2897337745760285,0.10302800417590771,0.7914166951264894,0
27,0.8431392359456161,0.5022544261462675,2.3175168812833093,0
28,0.14005540694550933,0.07387272856823304,5.059642997025368,0
29,0.0803065872618445,0.9001940101753151,0.5478326285249748,0
30,0.9628357712233477,0.3848291635498742,0.5268467893508125,0
31,0.9431374973250033,0.018624695851864045,1.2330995248895236,0
32,0.8516666933237075,0.07275874820731196,2.525855398176766,0
33,0.16162521322188592,0.13358781293760996,0.2779080563849092,0
34,0.20715164960607774,0.007629214689616594,3.079006092434327,0
35,0.6496890337539533,0.6207913462309372,3.961601485510422,0
36,0.522208474939098,0.47760483849838636,3.1534486493351053,0
37,0.8596572454555081,0.7525412452973194,1.9934303290488022,0
38,0.9632835271639744,0.03415298763470771,0.5948327033223176,0
39,0.38408255837061617,0.13883533757974134,0.06853278187357534,0
40,0.20418192268732185,0.25868708458580264,3.4936266335756736,0
41,0.11824999200688142,0.9309993090586315,0.3030900351267965,0
42,0.5525507660858122,0.5680058591094861,5.425724518970541,0
43,0.654973843576052,0.27986956608791846,4.4195905106563655,0
44,0.08751753129670391,0.4868981447985897,0.5469530853631612,0
45,0.9909368540143757,0.9584232088375844,5.642239458149979,0
46,0.16322000311035914,0.03873805188009208,4.262220246974918,0
47,0.216799347546236,0.7494050009443065,4.995757717882877,0
48,0.8577504631314017,0.7916876869933421,5.551533326468717,0
49,0.011562768698997113,0.4058366452666321,0.4579138874919391,0
50,0.4917343602903792,0.24621492436400438,3.1246851478347013,0
51,0.6450359203733942,0.863220802819503,1.475896984798923,0
52,0.8906631034502368,0.20563863056786788,3.26649922453987,0
53,0.3091907456505662,0.08117110528012371,5.4252379781942,0
54,0.9735939891406087,0.5819438749272795,2.4366960310682213,0
55,0.11537582422484938,0.43932918912293617,2.093695812005412,0
56,0.8064594127081587,0.6727116431883664,1.037146656369159,0
57,0.5021433644891696,0.19460832262173378,1.843839136961952,0
58,0.3883975624748235,0.47304150055617844,0.4533560107581917,0
59,0.1661067176344377,0.7570966082474199,5.3320130421897804,0
60,0.7468523408430017,0.3150934223979392,0.43477977064181195,0
61,0.4730078800624133,0.8030529902271705,5.951993741885481,0
62,0.011171551960784927,0.12150373243751433,4.24604331340463,0
63,0.8810789364273571,0.5855703486137624,6.153735680631321,0
64,0.48523244830230555,0.7897621167088577,5.26835947611244,0
65,0.2043364768798085,0.7002048001185279,1.2017123638096967,0
66,0.17496453176497023,0.7993489969075144,3.042596981635596,0
67,0.7470311677361463,0.44819769197724807,2.157196983478993,0
68,0.9575418262433436,0.33432551097229213,3.1041816506689757,0
69,0.7074114103635645,0.2848445695063914,5.139890247885265,0
70,0.4612872613496354,0.7595691293229172,2.746055446545136,0
71,0.5484222162842115,0.820852983806162,5.96179790741075,0
72,0.2717674346896784,0.7443813457432271,2.0111797359594474,0
73,0.017912187993468862,0.9396416392498901,5.689003561555559,0
74,0.6930961099186833,0.298701831020838,3.864170983751351,0
75,0.8260752290641139,0.6927939200657255,2.619833548721931,0
76,0.9344493686629859,0.574819984605972,4.223132785492724,0
77,0.8526121131652165,0.9674461432486248,1.94239164549621,0
78,0.4313861460963909,0.9404880288074247,5.050856161656467,0
79,0.18240578137533212,0.11380743527311847,2.044363675461821,0
80,0.9638487813083252,0.36620327029643723,0.696415122321119,0
81,0.20727481363550596,0.3774930705749352,1.2219410882466755,0
82,0.5891457149733215,0.772610936144213,4.745223803343111,0
83,0.9489528985041935,0.5638912075386945,2.1501849401326023,0
84,0.6419187701344616,0.6243781719672147,0.6584168638900666,0
85,0.33640103984886627,0.012306231116497144,3.437255528215094,0
86,0.3620100337371875,0.32082642756893304,0.48305870518043686,0
87,0.20365624872769275,0.9294507043060962,3.444905121156698,0
88,0.022602737609835628,0.3770658670328407,0.33503630180044586,0
89,0.5505585095599518,0.6345491564844644,0.9519389957423543,0
90,0.359970180170552,0.30679496617729696,3.4861152540549485,0
91,0.5738094068867572,0.24817082536454124,5.810152570214259,0
92,0.8181325812973772,0.8751455907573157,6.142128771074475,0
93,0.013439224070775566,0.1082147886314845,5.677084121852713,0
94,0.9819081040391996,0.21330679447054546,5.612946785001703,0
95,0.7826801893866583,0.2859206056695598,0.8874700937540512,0
96,0.11807116892435425,0.6570569597153044,2.270844983521685,0
97,0.8965773130813324,0.6212658048225839,2.8123148097114137,0
98,0.031407222974927713,0.4537352257841712,0.09879234473126242,0
99,0.5922564127207219,0.2182826276264673,4.225891440297445,0
100,0.6090777583744975,0.06023712421562837,5.27716070549419,0
