9830,11.748
1,0.7774883511431384,0.36127549988411556,4.970425815154684,0
2,0.9853205206402114,0.5506406246012158,4.706846554173109,0
3,0.6230959319404868,0.67012733813828,0.942081829563567,0
4,0.06004984510238794,0.4113600481734353,1.7858193372337743,0
5,0.1981516519489582,0.4610050143022225,0.40158776605246327,0
6,0.3864448069749255,0.7294922414866393,1.6548380396154072,0
7,0.4879169122014227,0.828743264112564,5.346732874927979,0
8,0.8478259305867974,0.18428534362510693,0.189658613466958,0
9,0.728047673638955,0.2874595415637379,0.34808277583144154,0
10,0.5902235221788482,0.6232537716227273,5.16400989079036,0
11,0.30223849973454947,0.7537548908136363,3.6524809223456196,0
12,0.8542230000849186,0.7447858560607848,6.080128793976672,0
13,0.4052401173845901,0.4255394154584009,5.081990305096501,0
14,0.47351903867252987,0.7929385029214788,4.837335499678744,0
15,0.005863653551149936,0.353176866495107,1.823362689742545,0
16,0.46921653705863064,0.7404916304572214,6.276140622536016,0
17,0.037256123557506536,0.5460884282936468,3.7896679549504757,0
18,0.45136850811047946,0.9985346369247178,1.8080836968825633,0
19,0.2945397645712737,0.4098884283289193,3.8962214236745667,0
20,0.5699122617537081,0.00989525461951966,4.2141652967508065,0
21,0.10074762261083602,0.862376820312844,0.41967616340478436,0
22,0.15893853958711024,0.7627401581092731,3.007483986166518,0
23,0.5992065933161597,0.11871165559415207,3.44122379385235,0
24,0.8209519062519934,0.39406794549161533,2.976997840885294,0
25,0.2827654663258266,0.789576293503994,4.438229538793826,0
26,0.30433227465163043,0.09197442725800598,3.472135610511071,0
27,0.831888726584215,0.5279498567651073,2.4182321155940705,0
28,0.2264727057051317,0.15714278000040427,0.44278239305638417,0
29,0.051241262077933655,0.863929923159508,5.340114479684383,0
30,0.9734178099130243,0.4655183735000129,4.9844400815016225,0
31,0.969266553080417,0.008794996390539479,6.096145024687502,0
32,0.8631071899603967,0.10771173263632954,1.1626260208124857,0
33,0.18043031245657506,0.12268710105388515,3.4294760327071594,0
34,0.13702772692572435,0.039060784651085395,4.96596228288623,0
35,0.6362990014529705,0.7144683750364722,2.6081368314518567,0
36,0.4901776479186578,0.5727771036492911,5.054553279336305,0
37,0.9253525706791007,0.7295089674203591,4.595432019588683,0
38,0.9751010136658428,0.04877156299136281,0.7841106244988584,0
39,0.3902836378428601,0.15234472957790493,3.46932474982737,0
40,0.34664375115800267,0.2950953516756653,3.537674722107926,0
41,0.14581066057885492,0.8679720875916426,3.1006229869902038,0
42,0.5614550982308806,0.5588814576808934,1.772001364227605,0
43,0.7279469578561808,0.21933002832312012,5.886360655864504,0
44,0.043222000108007516,0.4562261804536026,3.518669348670553,0
45,0.9973274345804565,1.0,1.2203240110267106,0
46,0.0932020334817309,0.022848186009051013,2.9965005762447237,0
47,0.26396165132220456,0.8805737667894293,0.7439440799364975,0
48,0.8609437466852601,0.8914003665590047,2.9548280202526795,0
49,0.11908450635237179,0.40789284911805673,3.919339421369554,0
50,0.49120540946352315,0.19048267007439373,2.8677684803132153,0
51,0.6621963220318263,0.8878423691971973,3.775814517629091,0
52,0.9330331619811201,0.2804506935063968,0.6209637814072763,0
53,0.21248894702673865,0.010716790422293922,6.057244788952574,0
54,0.9865259742303931,0.6230795856333706,5.589461073101171,0
55,0.11626847323271258,0.3907902278331946,1.658802479054032,0
56,0.8899950803440667,0.7206613395912014,4.700618058709356,0
57,0.5370187777550175,0.20495563275591908,1.220103963982242,0
58,0.4099252009912981,0.5158267198916031,4.826262636850446,0
59,0.24604850332605666,0.7590242041073807,2.8196093837002016,0
60,0.738406220437559,0.28303820248601724,2.677132464101695,0
61,0.39893318739019823,0.7334371657457017,0.7158452746298576,0
62,0.01890406602559962,0.10941959374445998,2.594465094831627,0
63,0.8183613428861457,0.5961627303668511,1.967180108386931,0
64,0.49042181656504424,0.8324024814398202,6.245065425999922,0
65,0.19338941583249294,0.6797453200140262,2.171306562660842,0
66,0.21307202390495183,0.7990281932845408,3.5092136626458643,0
67,0.8813239637901251,0.39815047341932175,1.1107242515933098,0
68,0.8731835440085945,0.29227417626448254,5.031616493757524,0
69,0.631243081762768,0.26098350572837165,4.544532473159527,0
70,0.5386590323934051,0.809368788677213,1.4525993090189349,0
71,0.5594233426410921,0.8161153583828329,6.074470649790347,0
72,0.3172427598131102,0.7820393500058438,5.273644084688939,0
73,0.06096073883233312,0.9224688352103618,1.8155703185661742,0
74,0.7106783433773147,0.3036179940178704,0.26256822639378763,0
75,0.7855807965199837,0.6481519247727503,5.801378145473372,0
76,0.9292216871120195,0.5891259435913971,2.809644143611839,0
77,0.8533593043772316,0.9117807410946525,2.7988826287384576,0
78,0.4277302622956421,0.8786444594093482,0.9405435885416141,0
79,0.12461765809103488,0.1086853433037559,2.9053224352830727,0
80,0.9052332150163118,0.41771728951726905,2.237841494292576,0
81,0.17761582540884427,0.44674032495884386,1.1380638730857051,0
82,0.4752990220196382,0.80371930680167,3.5386912859178463,0
83,0.9405024387634661,0.5793927112780605,5.3276802754210655,0
84,0.6546268884502849,0.5144666572906034,3.7856071256351473,0
85,0.3707248962458861,0.049293916633792983,4.556554758652571,0
86,0.4612282394557609,0.26946157878365185,6.028175934578985,0
87,0.2260724881197832,0.9063954179301109,4.256971899906687,0
88,0.06132347450223234,0.4616423038016942,1.5953483618128534,0
89,0.4743049004807797,0.604542075989265,5.216305496908955,0
90,0.4364159829704343,0.27906030646555413,5.087732725232932,0
91,0.5773049583548875,0.19214122708454348,3.199524183510853,0
92,0.883026224772869,0.9035934660161459,4.838367809263472,0
93,0.018595956650961094,0.07133093317677361,4.077899799426229,0
94,0.9381368419090587,0.15397629993301168,1.1895126060978893,0
95,0.7599560352981409,0.2931491142957427,2.906726753637122,0
96,0.16420981713573468,0.5993179060497925,2.5248249076308102,0
97,0.885157518908943,0.5213682163479871,4.499998026295231,0
98,0.045197050580106785,0.332414034168584,5.757412408500404,0
99,0.6374722182166586,0.20332723937536706,0.4845149451487092,0
100,0.5895711249302528,0.10087923519867459,4.528273763003778,0
