9850,11.767
1,0.7731193202022215,0.36575797293147705,5.139835137831951,0
2,0.9861737483505737,0.550449279356124,4.1988891331672775,0
3,0.6259352805208513,0.6715249117127945,0.17761388146659912,0
4,0.055526635231320357,0.4092181841806177,0.9175031598296349,0
5,0.19578749356754663,0.46144204840604064,0.29841220616472497,0
6,0.38469921194014106,0.7334580550598065,2.1125089536395065,0
7,0.49107936374594796,0.8255548623679552,5.645639589018199,0
8,0.8474166301395539,0.18138372664548133,5.666945214663229,0
9,0.7279711313169399,0.2812138261784203,1.1857740229320153,0
10,0.5942309712873316,0.6318151329600827,5.30172809844683,0
11,0.2969628504084004,0.7525488896060114,4.286839021461763,0
12,0.85068167937577,0.7485824146430514,5.467302500813326,0
13,0.40479341037870464,0.4236867794398459,0.15640577268631423,0
14,0.47177687802638374,0.7899163333653891,3.744309150742252,0
15,0.0026919607128104072,0.3486364739793638,2.755179535256552,0
16,0.4624948552674707,0.73594167081229,0.25609023430841693,0
17,0.04413328058478163,0.5525509001297463,4.7932836379281625,0
18,0.4508580758799832,0.9963506163712231,2.5735053105686307,0
19,0.29345085186114467,0.4071112361105789,3.80134102053663,0
20,0.5666428565062158,0.013037096232293951,3.630265592922092,0
21,0.10303157601901639,0.859578207432935,6.077684642846133,0
22,0.1607334225134718,0.7617991469638521,2.871810200165238,0
23,0.5976344122842145,0.12030384951755856,3.1987810510131234,0
24,0.8209027941376149,0.39437890889496535,1.7317409524495915,0
25,0.2791299849363935,0.7890465860009043,4.623048995338812,0
26,0.3034697577302201,0.08753244349077996,4.823498343293651,0
27,0.8349604289358832,0.5284696039346287,2.8029984940614154,0
28,0.22697539053186427,0.15894977932103446,6.0406911970072805,0
29,0.049436838992524434,0.8594187653971347,5.272419950681765,0
30,0.9701671513711391,0.4648421674436888,4.804984165893876,0
31,0.9723257441335967,0.009892027851934262,0.41570049084422933,0
32,0.8622693510167438,0.1013873804397138,1.0066221965295745,0
33,0.18226220864456832,0.12052188042357567,4.295025658632736,0
34,0.14654943220952688,0.035332946769086784,5.833834781412106,0
35,0.6377299805609589,0.7120396859490579,2.575546153124442,0
36,0.48747765490679706,0.570661375687467,4.627258754757346,0
37,0.9262153154145659,0.7298509165404056,4.578012413168952,0
38,0.9708770258218701,0.04984135017100687,0.20110706339730644,0
39,0.39022847041161335,0.15201538957033653,4.45958094957313,0
40,0.34976141182629444,0.2962737090399484,4.243262801535424,0
41,0.14512711992076044,0.8672779543052427,3.084134971914931,0
42,0.559047233703593,0.568883753711329,1.6282608460508396,0
43,0.7290332580080379,0.20811265311932423,5.584753039563724,0
44,0.04258491528280411,0.4571686038390364,4.3469720658332465,0
45,0.9929246507809021,0.9993089484189913,0.010255144006868406,0
46,0.09735580841818005,0.02659222191736936,2.5141571522713306,0
47,0.26341390803285625,0.8835789170432091,1.085029265892184,0
48,0.8583257929741005,0.8958259132831964,2.559768190201121,0
49,0.1182993919913042,0.4053556553749987,3.6726549525530285,0
50,0.4947277330993315,0.18766016046017428,2.592242487948532,0
51,0.6628218888501879,0.8853856583748956,3.104596647557824,0
52,0.9339189465713382,0.28080147264948074,5.681874153622304,0
53,0.21432589091301632,0.0119956767471227,4.806546968840692,0
54,0.9862044793207025,0.6263300869837147,5.264756997516192,0
55,0.1183237816974904,0.39172796223484496,1.633835013984375,0
56,0.8863453663053507,0.7181783720467694,4.197389222992402,0
57,0.5450964484826133,0.20598076864469045,1.6585755635366835,0
58,0.416216746277465,0.5136730236144053,5.475129892806271,0
59,0.2462095643400688,0.7610480738595281,3.2464526931906796,0
60,0.7392198297270836,0.2797634307105506,2.321205867489963,0
61,0.4034902176589146,0.7323426735696292,0.02481741282491702,0
62,0.015932083286043314,0.11125689930091857,2.198185654092496,0
63,0.8179186501352033,0.5964899266933817,1.8625213687729363,0
64,0.49727017626140924,0.8291130581167828,0.43242023619776787,0
65,0.1915059069440942,0.6773925535368371,1.4723617883435538,0
66,0.21201245506618713,0.8021030782918743,3.1352266181966577,0
67,0.8842204760935374,0.39926286628004987,5.99342246517127,0
68,0.8754362867507484,0.29144298479136677,5.045635364723733,0
69,0.6396855895349862,0.2537725150858837,4.367311248838556,0
70,0.5371308068616775,0.8109661850457569,2.057402832916973,0
71,0.5532702935716293,0.8128804653218762,5.8917070980651625,0
72,0.31453711691880376,0.7763135147329294,5.648149974560287,0
73,0.06380894958593351,0.9204723554916696,0.7280190368337451,0
74,0.7146796393558362,0.3020155293814808,0.03501479220870728,0
75,0.7902448573748155,0.6492507007338857,6.18275820775729,0
76,0.9274759060401411,0.5824462389138196,2.784118350994159,0
77,0.8536111893089129,0.9061051079552991,2.9521523081132854,0
78,0.4320145422318136,0.8823449880613816,1.4687189629191808,0
79,0.12518311091300152,0.11738557813745806,2.888932555483266,0
80,0.8987835917086612,0.4210246809216028,1.0069884167168932,0
81,0.18106114624739955,0.43881829600202377,1.1043320414271751,0
82,0.48045959989290005,0.8024348045617422,3.8144376489921408,0
83,0.9349547561751933,0.5816700748805029,4.620301151495344,0
84,0.6520062491221329,0.5138466089014296,3.7877724734434794,0
85,0.36664826926011373,0.0548641576345868,4.685295462678869,0
86,0.46169722927825,0.26639156738896835,5.726536076802797,0
87,0.2216951230469221,0.9065626002010861,3.30777949412849,0
88,0.06135416819027257,0.4605000455396904,2.5587102989412918,0
89,0.47029616116362943,0.6066913495648719,5.102669127869864,0
90,0.4314936062083799,0.278569956350945,4.768227067394007,0
91,0.5801989868008726,0.1966657860536584,2.7182064655192666,0
92,0.886071173410141,0.8940797860914252,4.458962898187559,0
93,0.013481882315357114,0.07769265701429591,3.5371742413480494,0
94,0.9439760695832976,0.1469645956142528,2.1756006878087,0
95,0.7576427198672908,0.2888942267796381,3.2264803666259003,0
96,0.16305799301793247,0.5979975679667686,2.2485403373564052,0
97,0.8859768638774275,0.5162258907802607,4.635071672351863,0
98,0.044891225008145554,0.33757262232254376,5.570031090073828,0
99,0.6389249880800048,0.20076522211248926,6.007451022144164,0
100,0.5849074350839529,0.09895722170678087,4.8647517586932985,0
