6000,789.817
1,0.7320822457340211,0.9991321803182857,0.25736934730772226,1
2,0.7182803850985618,0.8716410171913442,2.3787775946218104,1
3,0.5173054828623036,0.8495124177439826,2.550253624758247,1
4,0.999954376158707,0.5746967044256645,5.541477886326871,1
5,0.3999104832308935,0.1856608739922726,4.9858723050394085,1
6,0.6136915666308339,0.9730206632612003,4.6788360388406085,1
7,0.0014024156346051607,0.9255196164615258,2.347990250577287,1
8,0.720015799021034,0.33878176277575317,3.6494366823628615,1
9,0.834392342179179,0.46687864587263644,0.2878941321787013,1
10,0.6398466307422911,0.29874157746006963,5.8227347728040355,1
11,0.7901130293296459,0.3966348211451481,2.2363743611359297,1
12,0.9114962875907202,0.08731444973468014,2.2072130469548665,1
13,0.9858764788933193,0.2674471858452554,3.897081943179051,1
14,0.1761852266173002,0.7755627999271247,2.4059682765278563,1
15,0.10271308809957089,0.8862972371990305,0.3316982163067988,1
16,0.0061378068433468646,0.02668940478995152,3.910184705651573,1
17,0.3657857348267563,0.806205802487303,5.5130576676234435,1
18,0.17448603292583928,0.502589799606616,2.525194175778622,1
19,0.6637031562481086,0.6535628907901274,2.4137366254236525,1
20,0.02619118758196357,0.08783927392027124,2.355362277056613,1
21,0.8181099591429112,0.5926434844204939,5.796013650650628,1
22,0.2655051859607562,0.038209868036213006,3.6193016459810146,1
23,0.3829394154683638,0.868400930234874,2.9824063072014217,1
24,0.7204949178087915,0.05452187475305138,1.3533562004598225,1
25,0.5038057249087361,0.8170709029381068,5.851812691200319,1
26,0.9108505440495823,0.6459796105598202,5.447364273125336,1
27,0.4093650001009073,0.7238858557350696,0.024427685111556546,1
28,0.13617464009409355,0.666563981440359,1.4528405471443246,1
29,0.06008874532823149,0.17493682458428572,4.2603820947195645,1
30,0.040300096994706255,0.9973650176382395,3.153042847106292,1
31,0.0,0.01496422364352615,3.30529045187966,1
32,0.11526927545862346,0.9716908398250981,3.8822045212706677,1
33,0.2123414646979239,0.7639017790609225,0.7532217443142065,1
34,0.23235432855661048,0.9764775527091956,1.13209173839003,1
35,0.5645060761112785,0.1259597098510893,4.839115918763643,1
36,0.8918098268354673,0.7399873227578428,2.4010584286656504,1
37,0.43598803943712705,0.19964785865396023,5.252027692328187,1
38,0.6953283362575204,0.8484511720629058,4.257620521625347,1
39,0.7708216040468429,0.5073677234090286,1.6381200916046796,1
40,0.9959414433593542,0.04707958047102039,1.579484679729339,1
41,0.24705791727731385,0.141406819922589,2.3605501337330326,1
42,0.8227262532941055,0.0017953189607673905,5.6425018084474265,1
43,0.3893489051902582,0.8582469200613442,3.346465530172668,1
44,0.20408170310255178,0.2744446878157053,0.23690706481774187,1
45,0.7811164564767112,0.36332308457872636,2.6316493409605966,1
46,0.1122215826196777,0.9803922359477467,1.9743132678875,1
47,0.37213768049064283,0.17850577451562885,6.164000109668958,1
48,0.8381485218241508,0.32513229041641106,0.5070497935010495,1
49,0.09408280769240873,0.7176475831889195,4.48756495897935,1
50,0.8088877960998945,0.6384847746238997,4.730097260360387,1
51,0.3412142748347796,0.10712196489489174,1.0266595363630175,1
52,0.05123181965043075,0.3411119382157254,5.016944038444814,1
53,0.18943776284883346,0.5085677121172332,3.370387874776867,1
54,0.2033574996632749,0.38497929073594517,2.897267768452362,1
55,0.7468181456831068,0.9087689241642767,2.5341646480595084,1
56,0.7147353119481468,3.5374964586952615E-4,3.231657419419328,1
57,0.8393476499323235,2.773207222812843E-4,4.54172800731093,1
58,1.0,1.0,0.7780645142050368,0
59,0.19537756835974332,0.9420860567593684,2.8026111846326405,1
60,0.9716580477128276,0.24880035416408097,5.442370147245474,1
61,0.07583388011955972,0.9589792984948422,1.2845018977095297,1
62,0.19905692407755693,0.0,3.9168051529056154,1
63,0.0,0.23284764466576585,2.0293082403729956,1
64,0.38029851549954125,0.014055910090726449,2.899936243517291,1
65,0.8257911614697213,0.6534557445059177,4.014325576149327,1
66,0.49504664317457076,0.5369232533582757,0.11335889924395381,1
67,0.029121874510143104,0.9931521832156839,1.2914200854011593,1
68,0.6201925904878856,0.32642879771675404,0.22880390615883003,1
69,0.9640014965883947,0.9246512212308909,4.301491849501771,1
70,0.08483265872187336,0.07604394438496537,1.7269025579727253,1
71,0.08047104053666412,0.3649586713052739,0.10659667194285749,1
72,0.016265998235983816,0.5946423413802138,2.4255060888427744,1
73,0.5403432444593458,0.10022369920037667,5.8799955757767375,1
74,0.815781262839985,0.8633746219642604,3.217844019504538,1
75,0.021284541040954938,0.4304466271974529,3.958255167881078,1
76,0.4743647551930519,0.9490501984197384,3.3789757170143777,1
77,0.09573339683502177,0.40893077143661344,6.035717064109338,1
78,0.4108561725394145,0.006002096291668827,3.321385178713493,1
79,0.9294803575133055,0.8745541679329328,3.4824510813645615,1
80,0.7442761090416727,0.044616724896372216,2.2200717328533415,1
81,0.725464144440325,0.35037772012384094,2.365826452504511,1
82,0.6662676645837411,0.19532547678882883,0.6097172814789062,1
83,0.08632609623041743,0.3593348723426912,4.065368974031088,1
84,0.10292511162751025,0.11839261150652394,5.6232447957256655,1
85,4.4244222166320854E-5,0.3824705653417743,2.755919895643666,1
86,0.6599917732499737,0.9109558214005858,2.1118574841212436,1
87,0.4640292973999619,7.764521477600905E-5,4.762730296714643,0
88,0.0,0.11330643559169967,4.329842598962443,1
89,0.9984221406959506,0.4574802300345411,5.115121855658884,1
90,0.33132736217056613,0.22074249574670748,5.728662997433058,1
91,0.9990269193721978,0.4450145241437438,0.0273853540847373,1
92,0.14432440989416628,0.6568339518166658,6.265703906555903,1
93,0.05942310824399255,0.8947353823202825,4.1216087142110895,1
94,0.34610559142000386,0.1756363908463102,0.14601749355464988,1
95,0.6063003890915666,0.0866307058479453,0.9022216752987255,1
96,0.9999749896892266,0.6459823996897571,5.793481887695836,1
97,0.9764002629606882,0.4174186032920293,1.2065596608532625,1
98,0.17466812728073194,0.21078358469185668,5.4103382712963795,1
99,0.6291443234515661,0.7415598092710555,5.510158216451136,1
100,0.0882477557267484,0.0831576983421271,4.14330089008151,1
101,0.46946275459289366,0.653790336558833,2.3785162261336743,1
102,0.2565864368251378,0.9586985810702043,3.1880075470491445,1
103,0.5374230286563756,0.6946756875142499,5.381463317823628,1
104,0.6208697791726818,0.7607842836732029,4.201742799649243,1
105,0.9997713336684922,0.22399171720875194,6.250455122973249,0
106,0.36454640103511693,0.37539824192668386,2.218884201197857,1
107,0.2550575538057264,0.22882023584635675,2.2233172808074304,1
108,0.2900399368094935,0.0,4.994846277558238,1
109,0.1699333195955657,0.3262245990510199,3.257613903709179,1
110,0.42656177891347447,0.19618572185208144,0.03806144486124815,1
111,0.20597982749858648,0.30798515079056205,0.2502534549417115,1
112,0.2221459662166656,0.7617261973855433,3.2170418377634817,1
113,0.11252866610960305,0.09829487068413788,0.46020375114001005,1
114,0.17161793431946787,0.4521860950146958,2.708170245952598,1
115,0.3961813530462556,0.681485997679499,1.0196533205505662,1
116,0.11516731412244083,0.16789704713780507,5.816553453427414,1
117,0.363214913255819,0.36281410965566996,3.488100312680866,1
118,0.6521877835404881,0.4877515657014234,2.099621248952912,1
119,0.684868163876992,1.0,2.661970855819879,1
120,1.0,0.19293712649173295,0.3194231843358999,1
121,0.025154384954035783,5.394559430816043E-4,5.074297306222942,1
122,0.9821113452100517,0.3470247932775085,1.9892978959592906,1
123,1.0,0.37439554784246637,5.959985932814724,1
124,0.9894426970197575,0.347318587304748,0.1820141680698268,1
125,0.18473649438249237,0.4145487001220698,0.6955868632525226,1
126,0.5628957305544685,0.4955584941154086,4.443532967400308,1
127,0.7255884081857903,0.5896080962631969,2.2323827809679715,1
128,0.3885842151232136,0.2879012896556463,2.043216776937022,1
129,0.0032472225884108584,0.4098852886469595,2.5529132841071194,1
130,0.4544311544843381,0.21513901609431113,4.320683131944148,1
131,1.0,0.4084249088687698,0.7670668621274337,1
132,1.0,0.010407887892486497,5.708071045981085,1
133,0.21234372517932687,0.6721262317451694,1.3010271567577727,1
134,0.42828531877048825,0.7276262799685387,1.293005371859779,1
135,0.7493280549204464,0.2542615713259069,3.2234891345350367,1
136,0.5407501508129761,0.32730961842630285,6.1082696884713314,1
137,0.42785276153609686,0.8390377464159644,4.523370290467976,1
138,0.9241050856716854,3.400120932577699E-4,5.490845414307181,1
139,0.26387928524926907,0.4987649271655529,3.6345631878889053,1
140,0.45466126138319934,1.0,2.5730807298702265,1
141,0.30462026395705066,0.7827616127871225,3.415284434763967,1
142,0.12297298747943719,0.18962775928673956,4.8687594406366,1
143,0.7432011171694622,0.5486903784468783,1.017802627670081,1
144,0.043674527907551115,0.6365506198695233,6.157789535614061,1
145,0.24940903150141627,0.7751327774047334,3.8502865702400593,1
146,0.07805636454731686,0.4063415958729656,4.205765448015988,1
147,1.0,0.4640604161293142,0.3072206712206107,1
148,0.7327294651682126,0.057554913917751215,2.163774585909104,1
149,0.9995479774992166,0.44310751267804105,5.787440755038935,1
150,0.9930576826765316,0.6158498830925181,1.950004216371481,1
151,0.19527218215944514,0.3145107582382276,0.04874406315626967,1
152,0.5360608503760966,0.5791145888223184,3.3786255288401157,1
153,0.43117560437234903,0.23391799433138344,6.176197585541845,1
154,0.6287462318426434,0.13851810950599355,5.359186378822126,1
155,0.7754463188486748,0.8151125180562518,3.1503710284399995,1
156,0.34501549289970324,0.43731608449956966,1.5871741882440134,1
157,0.4354694220788725,0.49183757898221325,1.5335572989418638,1
158,0.9501717916512018,0.4840791394725018,2.08290024934034,1
159,0.9017202108056754,0.30457583797700327,5.789628134539104,1
160,0.22780809621594084,0.8546371243446665,2.7139639205570734,1
161,0.2909590143510986,0.7484214374510211,4.413527084353491,1
162,0.1439400892086884,0.39041354935207095,3.2447310057955505,1
163,0.4532565401964298,0.020240412181235016,2.004310771797673,1
164,0.34195926665559906,0.8768293210454605,5.4131978116499235,1
165,0.9183555966483608,0.7422462867079175,3.253151139189494,1
166,0.19969261434840546,0.846827378395981,4.229715881361763,1
167,0.021945667236517478,0.9029056119459747,0.5714576617550913,1
168,0.7582748713334485,0.7011012411881787,3.925809656008388,1
169,0.006915871565532049,0.33250530523953636,2.6841819946990455,1
170,0.5329386491281084,0.42837989966480283,0.12589633247957419,1
171,0.41272151485521585,0.2912058968325545,4.805516818396022,1
172,0.267047769445815,0.026608176063690626,3.668744122859271,1
173,0.044991466395130686,0.49425647150496244,4.037722471006137,1
174,1.6165740131191442E-4,0.9524111610704973,2.586984856293627,1
175,0.234618534299394,0.16644530952430733,1.0607191028449698,1
176,0.9968050173235133,0.041538356190417576,4.652707880342097,1
177,0.7152694873415124,0.38303044657153623,5.096698918441776,1
178,0.6444857051766361,0.5792450556804534,0.4941675772130961,1
179,0.5828539356503419,0.3822425291153792,4.284112272590834,1
180,0.13828772531431813,0.42635733535471537,5.782098769256825,1
181,0.04351730568881838,0.43487016318810784,4.409143482988714,1
182,0.3653425302282396,0.2831286283501377,5.484317587632867,1
183,0.6740061102071943,0.15999749226750035,2.5894732355628554,1
184,0.04703531890029337,0.7078142210225775,1.8484609737318922,1
185,0.3818301863992466,0.2915104919560966,3.6028184290287615,1
186,0.9698895115611943,0.5655391011934611,3.1827020025052963,1
187,0.2608763464824548,0.9349253965136849,1.433206552984092,1
188,0.12772630300579832,0.06357629725605377,4.171952085302019,1
189,0.43620488401074886,1.6432366841110204E-4,4.15395813440496,1
190,0.10809570628273103,0.4624298832607781,4.134555786704719,1
191,0.6610882326870587,0.9934698972072531,1.4043189343577347,1
192,0.2193610854315407,0.38197588481886313,5.650961612677894,1
193,0.44862719981549903,0.6997932948544505,5.042953117244639,1
194,0.9200155024217821,1.0,0.021910571848011318,1
195,0.8821225012160563,0.16583862549344006,2.4206369139702453,1
196,0.8566454310412249,0.13125514683044454,2.0793327796931083,1
197,0.010883361769147977,0.40379997587433997,4.273863920604238,1
198,0.0,0.3878165559806696,3.503916179594662,1
199,0.1901397094927832,0.14988618875049,5.244967349760046,1
200,0.6767586173880094,0.400210281331578,0.7812849666255829,1
201,0.9704114975149175,0.9966845344964602,3.678133651913015,1
202,0.4220528430442142,0.7361102556087774,5.930307719974043,1
203,0.42133450309232007,0.7565310780417236,1.6248981353031047,1
204,0.41270705327774426,0.6740517374563324,2.9966611471293496,1
205,0.5432984337341401,0.5808416489025151,2.2683876357774024,1
206,1.0,0.3428777851745032,0.5803861149824144,1
207,0.597169913289214,0.5757182267466946,2.1331078616474217,1
208,0.8350371714899028,0.7492045300445265,6.0029368277977815,1
209,0.9888719769592766,0.06948859919874968,3.630431301781866,1
210,0.8651197147351846,0.533825956315436,3.1049143941165136,1
211,0.6351542860185855,0.026390127910485315,3.6941368230405534,1
212,0.9999110483329922,0.9707988794760501,0.5821569024142461,1
213,0.8110245773876408,0.5265077793215216,1.3010701067322656,1
214,0.7300722550348309,0.5760817239297666,4.875494417524738,1
215,0.923259465984555,0.10384200488068866,6.114036860867123,1
216,0.5249142649720036,1.0,0.11009395674785186,1
217,0.5383218768876478,0.9331788132345331,1.7322547871736031,1
218,0.8395946212222637,0.6916328002981391,1.5636225682992042,1
219,0.0,0.0070702315015940395,3.247072887146795,1
220,0.30910859428145737,0.13804622891597668,5.518154120871207,1
221,0.10811634339140291,0.7986499043945159,5.34916819769678,1
222,0.17656974929902716,0.23862200060492667,3.7937141900277984,1
223,0.2605037734166088,0.8616818094350891,5.159064873714154,1
224,0.6349151393619259,0.1793877469202167,2.544800395906436,1
225,0.6141372042012936,0.610019344339041,0.37175240702805684,1
226,0.47498921627558377,0.8628340859782476,2.7404901959447363,1
227,0.9991936445653959,0.29035287485623495,1.5694255050327686,1
228,0.7941218803882057,0.9067202978493153,1.3850601316948778,1
229,0.08321432407589235,0.0,5.680222996430143,1
230,0.4949867867087507,0.00711877383069593,0.7102565409006386,1
231,0.0,0.9959725189274145,3.5118752736193,1
232,0.1452585506703242,0.30832399682080786,4.967527916344319,1
233,0.25435327151604686,0.9204362315432444,1.2683116969624362,1
234,0.8836816145716205,0.7620341800127554,3.5134125478825062,1
235,0.9115191545560143,0.4201818563256959,4.766353584945523,1
236,0.947168686847424,0.3419375442727814,3.6499521951073395,1
237,0.04593716486059868,0.12474387724161444,3.108453858710031,1
238,0.6440116797118891,0.0,4.879144662372785,1
239,0.6241212729263972,0.6292533456366608,0.10009714497051725,1
240,0.8859617522812779,0.056548605451022284,5.541955907988793,1
241,0.3167211656891111,0.10214348258850132,1.5417056502060351,1
242,0.887349486817235,0.6824570109029333,0.33831629476333525,1
243,0.8634298881959561,0.5623698407948108,4.836358813254019,1
244,0.9588091261179872,0.9431506764241246,3.8384429253228216,1
245,0.6479826397626436,0.382662368248368,2.340798467984008,1
246,0.19080627743776815,0.586623204490206,4.144151843046208,1
247,0.8433021520590492,0.42193588776266044,6.164004898166208,1
248,0.34035208826907803,0.024102259606106846,1.6638857326592926,1
249,0.2611942511521804,0.3293220780295809,4.591171824701285,1
250,1.0,0.9365352609071046,6.047186069197853,1
251,0.4188229260229723,0.9755448857569942,4.955216884308603,1
252,0.5504375389023262,0.8633091710243855,5.116609070006092,1
253,0.9826482593114678,0.5834325863934919,1.8504768788573986,1
254,0.018714415108564603,0.2710168294087134,3.070659555737633,1
255,0.8418841536491977,0.959917508353724,5.140497979907292,1
256,0.615738675717004,0.794386091076199,4.783009455480096,1
257,0.2938795619493109,0.9503876012098096,2.423211803807713,1
258,0.2859836397906771,1.0,2.5787710256247376,1
259,1.0,0.7395645487186262,1.4800844914995699,1
260,0.9939245821632214,0.12288677263337255,4.331645325406743,1
261,0.48335937242215077,0.0,5.107284088465186,1
262,0.0,0.5437792450360186,3.1435250753907424,1
263,0.0,0.00184135621045292,2.912686572944312,1
264,0.714362021556414,0.991701678167245,1.8000214721907328,1
265,0.3844592621847482,0.29686873312179984,5.398847066172444,1
266,0.37280511424155205,0.09207688056788516,5.818690113741341,1
267,1.0,0.4203398574254777,0.056619602223576315,1
268,0.8636979369109465,0.10487722399728168,0.8290587895249992,1
269,0.919639764950165,0.890963066052553,2.6662328350981204,1
270,0.7508667261698249,0.7660697327491548,4.87983802927859,1
271,0.011221313605505151,0.28301257999430035,1.3189910484265197,1
272,0.6655354998978842,0.45430334365527436,6.019201527325464,1
273,0.2987789060322855,0.6568315504200883,4.890681403635313,1
274,0.2314595206207098,0.060289001518836635,3.1234152758618188,1
275,0.08282292261368286,0.8592556295706044,2.147857160810871,1
276,0.8903811227421721,0.6804708271646204,4.3376812588859455,1
277,0.1952818571035161,0.29597674414987357,3.6621258128796907,1
278,0.0909447143103993,0.40005376658155917,2.2124088746759356,1
279,0.2709000923792468,0.3703343959920254,0.016438473399146503,1
280,0.02733626656896592,0.8510847134548265,0.9998774597117004,1
281,0.2854721053929563,0.45659686135633204,0.4700627477340307,1
282,0.6369250726249358,0.899493934268258,5.796778385089527,1
283,0.15551101749439095,0.21149902069570697,1.010068862512685,1
284,0.4791638950175938,0.9988361287669361,2.4713544469899418,1
285,0.9219085825391733,0.9146896020832098,5.736408087188088,1
286,0.8123058217323247,0.026998323876234315,0.6535026215528256,1
287,0.1990987927308737,0.7771791926615761,3.46529242845371,1
288,0.157556355010574,0.3062795592951882,3.359322098646573,1
289,0.9979374504734088,0.38777093844431054,2.0762602678305044,1
290,0.6844519349253776,0.0,5.495697938514162,1
291,0.2674567405934013,0.9998875268307719,1.899452025521542,1
292,0.555507150356907,0.9997284406553072,1.3535533631245853,1
293,0.0013727954921168395,0.8039902559068791,2.962660810748635,1
294,0.596815491798057,0.10652494205672816,6.025849080241793,1
295,0.10057875905772104,0.2572942561826863,2.423612883786626,1
296,1.0,0.9846461959445174,5.776663271656655,1
297,0.07491228899023977,0.3147144349994001,3.8261077806903803,1
298,0.8057791919343459,0.8481549505934944,1.6707291374581041,1
299,0.3154683080045653,0.7420418708616063,2.8613296410648847,1
300,0.06628628632647524,0.11420490660488984,5.524500486960187,1
301,0.8324740505189584,0.6860661290662732,5.082268179599271,1
302,0.49158198717253243,0.08801791652401991,4.016080913671251,1
303,0.5485641125118046,0.5091049138073482,6.159227376102664,1
304,0.3843060280466878,0.3793029130644783,3.796144771644202,1
305,0.4116521245401366,0.8476976345028033,5.147284734890773,1
306,0.6647776319856152,0.15151713840413158,3.4925072260865146,1
307,1.0,0.9482985039612875,0.1270852643974657,1
308,0.3838248494239022,0.44139375940925457,4.913774465530587,1
309,0.9358556428261796,0.6351741442387707,0.971592337069245,1
310,0.5125338751396685,0.31099409372381354,2.8268633950229005,1
311,0.14256869394547642,0.9934944733272709,5.4205944627091025,1
312,0.0,0.1484090612361842,2.9994986084995054,1
313,0.8159024601044295,0.38458185168442616,4.905702347489224,1
314,0.6135322732836972,0.597069575699542,2.4404109017489293,1
315,1.0,0.3668247817066503,0.2491019141865797,1
316,0.5840592045113442,0.22114938235975998,0.0628437003417342,1
317,0.5921422338156984,0.001449028709627513,0.24241426381265588,1
318,0.2937545271372041,0.9209018981394007,3.1302288072550786,1
319,0.6388424547404723,0.717488953889097,1.7339075196461118,1
320,0.3370086286823541,0.921031034964718,3.658027910726029,1
321,0.7644805499429099,0.6214105138297963,3.4982030605845735,1
322,0.4098156358457619,0.0,4.285382536013786,1
323,0.8651278105370734,0.9302368140166996,5.243486190444847,1
324,0.6900126160319311,1.0,0.7655686963659695,1
325,0.3625774273682596,0.0,3.8082912748250064,1
326,0.9993258256835347,0.6524431550215056,4.928958803828821,1
327,0.09932065433456976,0.9940814401479777,1.2544508246900088,1
328,0.8855066621292375,0.3708738390697764,3.819293999369395,1
329,0.7783832476530324,0.9817333010225257,2.6009072916211604,1
330,0.8890414542409741,0.42947688726756367,3.412819533867263,1
331,0.6014043847194002,0.6000770131742414,3.701639861773334,1
332,0.17026866977003072,0.380523689006515,1.314390213238337,1
333,0.2545594694022396,0.3850387457895801,0.5310499755187466,1
334,0.9322166811651069,0.2606314606496151,3.7088535760088943,1
335,0.7648534003081998,0.1294130629937498,0.5261135335814973,1
336,0.5034824056985822,0.4681368663282968,3.470895315513607,1
337,0.060329199549644205,0.0,5.245665294907426,1
338,0.4398365972268023,0.9102179610996982,5.32375413075602,1
339,0.3670848907537936,0.7173541505258348,1.3006134660945314,1
340,0.11329216012419524,0.9774994731741999,2.053119326590213,1
341,0.8678040260605141,0.02921583572408392,2.7618872815923847,1
342,0.946028018429732,0.002062395760118462,5.156330872339538,1
343,0.1670348802545139,0.866217422479042,6.080039495787573,1
344,0.8604443703917797,0.10096683021679459,0.8641295468254793,1
345,0.5444851837621126,0.8555318332597001,2.612377368320657,1
346,0.0016900179778589063,0.2767610249053212,1.8250664324465824,1
347,0.9868998805262077,0.9496602845820389,2.755540527937524,1
348,0.3488646771629185,0.4124702844470949,0.0013830972419675847,1
349,0.8071954628924723,0.7038279304026521,0.9026878799552714,1
350,0.9360159146264627,0.08062757440541823,6.075185740561078,1
351,0.8976020197881535,0.2877309270506509,1.4434958878896262,1
352,0.521102003241497,0.137207806581261,4.531301239564323,1
353,0.08449628990133828,0.433030771939549,3.5616429944817996,1
354,0.3568598551492029,0.8990019168769273,5.946143243073547,1
355,0.8186864407958795,0.2520851018139104,1.288137613997192,1
356,0.0,0.10579249717425038,3.3013122125894863,0
357,0.2574703772157018,0.7608861157653963,0.09809919741803075,1
358,1.0,0.5013416993584717,6.047290893965971,1
359,0.9810301502028667,0.747219546309293,4.146235158681563,1
360,0.3964254244219726,0.3798128716484047,1.9153593429377376,1
361,0.9243079144887436,0.7302751067875122,4.3046304912809505,1
362,0.46794086187036393,0.042646497664144405,3.045677791593249,1
363,0.7738811383448965,0.7967909208866258,2.199177904307358,1
364,0.13716946284865966,0.08336318551222076,3.8021488708183626,1
365,0.037038493649980436,0.5727459335676656,0.656705392002768,1
366,0.09550257956898127,0.13564384078492048,5.07258730232312,1
367,0.6778254926202089,0.5937424623015525,1.3452497328007693,1
368,1.0,0.6486825843939107,0.3893194173764444,1
369,0.7597190950556526,0.20639422626423823,3.945059405414087,1
370,0.07052620041515238,0.20019200090504766,4.247652468666664,1
371,0.610235782730211,0.6583649823400761,3.1661862130510103,1
372,0.5129723658040486,0.3569632162927645,3.3755053837548497,1
373,0.941018777522024,0.8012953514543014,3.429415690453308,1
374,0.7092738810208664,0.5882186172565341,3.853863231293546,1
375,0.19007614433145847,0.0,6.273508814824318,1
376,1.0,0.593640966507008,0.47567409044510706,1
377,0.1943209843292499,0.28676119207794754,2.11309075430656,1
378,0.699933951679946,0.41922789928234677,3.579073332529083,1
379,0.060595034638570584,0.9995181081605403,2.837155930878264,1
380,0.16468660003785576,0.9943980947377714,2.3563503847243137,1
381,0.7565137324930012,0.3604340317828127,3.9837471297369715,1
382,0.20908727712019293,0.04363407954372187,2.723500463524784,1
383,0.23326418246776195,0.6968265640623769,1.4233086235166204,1
384,0.013076619131791095,0.161342806378625,3.32864946656392,1
385,0.7217810048797432,0.4345987244331781,0.6761719288303688,1
386,0.1332026895376532,0.0,5.294703567955266,1
387,0.760184285118294,0.2607143139151706,4.712111465787669,1
388,1.0,0.6153923181458475,0.33204398578342686,1
389,0.6313269081085757,0.06958389325465154,1.5867396163037755,1
390,0.9992828152693961,0.2595768432471231,0.6345882758047496,1
391,0.9087162461800462,0.4107981305216487,2.4997861393115715,1
392,0.79716604593629,0.2923591414175647,3.1180096562315063,1
393,0.6732403038715596,0.31338606765048915,1.3431621389821988,1
394,0.39114807731080103,0.4309286302556586,0.7440964153584215,1
395,0.6179696920297207,0.3325390613958224,0.6157617586654408,1
396,0.7323617450695017,0.6202311591600591,5.215789780351849,1
397,1.0,0.47581787816888077,5.539009835717579,1
398,0.0,0.7034755408414894,1.713078002466486,1
399,0.25235965273877775,0.7393043380225313,2.221115959788859,1
400,0.016753002632732432,0.5047964113247367,3.6330475912797713,1
401,0.5816346814324717,0.9998634966490408,1.4023667317171398,1
402,0.19015090447476418,0.7956518975094122,2.0598564713766523,1
403,0.35862383029242306,0.5324924458758535,4.825786867536472,1
