6000,789.817
404,0.7979862957102947,0.16397358087079064,1.9676898633142639,1
405,0.9946739557700006,0.9622251887276915,4.715721624273228,1
406,0.7905216380871934,0.8663296660270022,1.391530571765387,1
407,0.33329608025507756,0.0,4.904020663343896,1
408,0.3705105138340015,0.6384515030379969,3.6249095626501275,1
409,0.7675785014991802,0.06244041238990004,2.0939724027616564,1
410,0.017812121440173193,0.9111960240910946,0.4370865532984626,1
411,0.4974611582275233,0.6937409877151112,4.534505940044447,1
412,0.002804174463758871,0.9672181911744051,5.18489729292983,1
413,0.6687242611723037,0.0,4.5428716571365975,1
414,1.0,0.4430708658410121,0.06707359441165028,1
415,0.8677105170679392,0.31172978583808764,5.261026430497748,1
416,0.5414371496809599,0.09148351852623499,4.813771063292533,1
417,0.6995129149486299,0.9643815107884213,3.5324623157058075,1
418,0.438022962473975,0.9338951489046786,3.268237119546812,1
419,0.8746300998091261,0.5003351990419492,3.623164609171793,1
420,0.2513729237898491,0.843533317712326,3.2350342815250688,1
421,0.11955404044487421,0.0710683294687242,2.840439535663743,1
422,0.9991255957718935,0.9639626829538751,4.775357427227136,1
423,0.5861009872392365,0.9992734795394054,0.4513105002005949,1
424,0.313990319681742,0.13449951454901438,3.2715888280605117,1
425,0.9432731714191943,0.18507144301152886,3.5725244473651414,1
426,0.0,0.40107457794594503,3.005706213501079,1
427,0.5225109372537386,0.7733949614422678,3.5805183406883376,1
428,0.37371797686456293,0.3168804735579578,5.948887245690084,1
429,0.47799453373005635,0.5033825553642649,2.456489351424155,1
430,0.199775292234989,0.5431216331358111,2.8973064078796096,1
431,0.8912348472572026,0.8592153165806007,5.1228680322598885,1
432,0.8471077092670535,0.6250982840643236,4.4124167715139855,1
433,0.04306123386691085,0.20105362943343558,3.2592896463263767,1
434,0.019429947138954583,0.7303389913972,3.6812025511790814,1
435,0.2405039562736835,0.3382075339593657,0.9807858757860215,1
436,7.621520471196185E-4,0.4888416537710942,3.5588492489608434,1
437,0.6109852766465603,0.9346103716845837,4.596395899169357,1
438,0.6990297906113945,0.3689395047917907,0.0820634141615087,1
439,0.10890659900293363,0.2299097461045101,1.3885486555287736,1
440,0.4012841620755414,0.5963589484664952,4.355083198993983,1
441,0.5002604333858301,0.07171671606570602,4.6489106265425955,1
442,0.9749239644567717,0.9405940605793284,5.810908856551651,1
443,1.0,1.0,0.9535989905315918,1
444,0.5568736617819533,0.6756475919847913,2.8478526802524704,1
445,0.0,0.8984198451291818,3.414622098032129,1
446,0.23906448034075115,0.5084001899570422,2.9195749261367103,1
447,0.6506102044031785,0.5802836644715014,6.2362525619764435,1
448,0.6323064378404171,0.5389231446881333,1.0323913946109036,1
449,0.0,0.1708978797711401,2.8270644707605834,1
450,1.0,0.8959885644467434,0.44103522950281776,0
451,0.7586259903391269,0.0,6.112246943368088,1
452,0.29150503315423937,0.4875888739014638,3.8985157370955577,1
453,0.0,0.18801331499074328,2.437043382666567,1
454,0.7292022430025343,0.5235688185563878,4.925561608674334,1
455,0.05848798177160188,0.7738395122102494,5.771030137019918,1
456,0.01730683155409261,0.7654191572601565,1.3311648823764743,1
457,0.283074707964659,0.0,5.0179925135652805,1
458,0.178482313072671,0.4702541545628903,4.581687264818451,1
459,0.6760795759843641,0.31039553916348184,5.348617545682968,1
460,0.25608731941761936,0.7974805948866837,0.014569018883164198,1
461,0.9967862636810346,0.20074082123323708,0.4746653907645237,1
462,0.6970687842251658,0.6149656539343936,4.2562540160862055,1
463,0.1375433691836855,0.1204990441139269,3.557508609664938,1
464,0.8904392148133591,0.5008884378229903,4.165369750215538,1
465,0.375689271417004,0.2746111753878762,3.243541619336948,1
466,0.7820110134054551,0.05728145880983525,1.0964602013795675,1
467,0.1042468411808492,0.19807358890177806,2.306005804647398,1
468,0.056750851072216446,1.0,2.1118595474834208,1
469,0.5433240398241433,0.5510783274189011,5.680081919468738,1
470,0.1884015778853839,0.22513018914305855,1.4568133609094949,1
471,0.012888971698364868,0.4329794642036951,1.4402331843531615,1
472,1.0,0.11922498205545917,1.0027314512284184,1
473,0.3645029504067602,0.08015450772698333,4.359271787066794,1
474,0.1824404120484406,0.2373043697676447,3.8914954429725492,1
475,0.39817023874272645,0.2749537766288684,0.24074309027468688,1
476,0.2813068441904959,0.0,4.801570301163299,1
477,0.27231726922564364,0.3772505489736713,5.754579686868235,1
478,0.001394774380965011,0.447388737324694,2.389499554279588,1
479,0.7621176488366406,0.20570905478461063,2.5149460764606903,1
480,0.9646498154302426,0.5073312863756301,3.6241119632200696,1
481,0.7857654025002143,0.3960224314024105,3.1060687625384658,1
482,0.5214863571468191,0.9560528858552854,1.1769855822663566,1
483,0.6094130764764654,0.3004017942720033,2.4641461175517287,1
484,0.044974137109157535,0.934362249706713,3.208258544099337,1
485,0.2715656593691566,0.6400374520953632,2.0843655043160636,1
486,0.11966914148602331,1.0,1.0852828782248687,1
487,0.10414886902225784,0.8745271471149544,3.73170879403877,1
488,0.43357719701727265,0.05076140473158859,5.533177045754842,1
489,0.743350933551147,0.954829206373343,3.895246386882785,1
490,0.8691446201714549,0.688084453555148,2.083189043999443,1
491,0.0,0.03811749878126106,2.726212089242463,1
492,0.0,0.9778374783439674,3.6794370152669384,1
493,0.3952389085158194,0.05181578576345269,5.444410166250866,1
494,0.9273852401615681,0.20633921844231456,0.44678023510771486,1
495,0.4713536326775118,0.08051598736568442,5.944437845340076,1
496,3.972926220749439E-4,0.9629399226700694,3.67402228912722,1
497,0.45326774102586187,1.0,1.5038427582750606,1
498,0.0015669988940905202,0.5028043291470377,3.59598394984714,1
499,0.8606127470407048,0.2561157446760625,0.004486263808938962,1
500,0.6191201485760305,0.36749830650755666,5.70075713055254,1
501,0.6023652043277804,0.7727807505563238,1.103423680275922,1
502,0.5328539449248123,0.22425446244842737,0.8348996110653409,1
503,0.882262011873606,0.014227305466504516,4.036314433894532,1
504,0.7030658796490887,0.378620007376238,3.6038421032760968,1
505,0.11122255844174113,0.07546732974640444,0.7639900928420067,1
506,0.9902502301065051,0.4402168829316698,1.3876851268110202,1
507,0.23510609955594,0.28937020009464165,1.6499109208807836,1
508,0.964502545777485,0.01952448341905122,3.207092952237069,1
509,0.22597346342307068,0.3600047546053864,1.6011347389809125,1
510,0.6004129439296115,0.3281346592984586,6.262481834943171,1
511,0.17739216946556152,0.4549512679305119,4.898454678487043,1
512,0.08498690914021619,0.7736648482608199,3.964559306731141,1
513,0.012301504271845603,0.6725221026428131,1.2503140425943988,1
514,0.7364329022905869,0.9993592405125127,2.8295323622878805,1
515,0.8716653591127378,0.3407577997376597,5.615664511307177,1
516,0.9739870399506522,0.9225468438315814,2.375921958020039,1
517,0.9682270588945044,0.8111406184267259,4.0687361994860645,1
518,1.0,0.8476817631014666,0.17340017376609307,1
519,0.4028440924873744,0.007254943722738343,3.2657354956903912,1
520,0.33533973092897246,0.32456531537597166,6.186068977794346,1
521,0.0,0.18407747789498566,3.8285223321271964,1
522,0.4880330301741565,0.5135171246994209,6.225425573456422,1
523,0.6422279439201207,0.7396536755753482,1.735967345036555,1
524,0.13934128496794296,0.0,4.777288533543602,1
525,0.35833147453210773,0.0656380240993946,5.546110611385472,1
526,0.5281239117866134,0.9277621254125208,4.376463269228047,1
527,0.09522782131627745,4.0044154304777143E-4,3.0009503570831755,1
528,0.6220722431185245,0.998547058395325,0.36805625467014796,1
529,0.014795398029154166,0.999643471555959,1.5618052384349026,1
530,0.5925194869267221,0.06292877393500179,2.950431461991018,1
531,0.5850666289579755,0.2882813240862626,1.3223731431384536,1
532,0.9602171852219187,0.4980187797583229,5.817024222525886,1
533,0.7585373603591836,0.0035538804866610523,2.970633134242502,1
534,0.4971442186510566,0.8438429314342019,4.828444747410063,1
535,0.9121887667133703,0.40103527054633253,5.644272579569134,1
536,0.5785061909874571,0.5015055040930998,0.08096606411166084,1
537,0.4579300339313591,0.021440622817631916,5.7089703929595075,1
538,0.5258386083393678,0.13552891189517072,4.530264111477501,1
539,0.5288734093246826,0.03128789421113702,0.5186805122195765,1
540,0.3073510281573433,0.9736200316021874,2.693985529185869,1
541,0.7091203354132884,4.657611398607548E-4,5.557065024230734,1
542,0.2813346404144495,0.8904260694397265,3.8700082888668206,1
543,0.3237860973837409,0.20577577034585712,5.009781738215924,1
544,0.03606288532017569,0.7759805579751704,4.4618382169331925,1
545,0.8136323535473554,0.7848988178341105,3.050470225655486,1
546,0.6404186578553186,0.22208278037565282,4.743553951950945,1
547,0.615079646658257,0.20797075107905644,5.146511073657154,1
548,0.5227211017564252,0.7231316966816322,1.5241701304986384,1
549,0.3464689646225019,0.49650646383379093,0.6075791598255699,1
550,0.9513041821683789,0.0832592843020923,3.802263094838443,1
551,0.6669648587384593,0.9078099635221525,5.003846311802476,1
552,0.5793466421938062,0.37309141903307524,2.217594381285431,1
553,0.40251478701769966,0.1074402706478962,5.308449776379177,1
554,0.2466624940905065,0.8543448184187568,3.682881081635078,1
555,0.8495242552495071,0.8123317498793637,0.532409947542636,1
556,0.7752936725113929,0.365828508779462,2.830225687841623,1
557,0.3052401689748434,0.9991407189066567,0.25079618927772324,1
558,0.9617288000040618,0.8778046534465176,2.572588180016863,1
559,0.8192484220404042,0.7646202444150819,3.6457712530136277,1
560,0.9458490249740991,0.35869051322860074,5.919752775412477,1
561,0.02821053718220129,0.5051480858864424,6.026216778468995,1
562,0.8626867004058334,0.3713201934553687,5.096085649618792,1
563,0.9250648617399765,0.7407464724730567,3.1846882731484674,1
564,2.1878905965251974E-4,1.0,2.036859746628359,0
565,0.5806238892587106,0.18939492984629697,2.2103840432873185,1
566,0.43781728957597965,0.2783521478406356,2.4307822939129164,1
567,0.8696894573957942,0.2776625777299163,0.2564860652370696,1
568,0.7752711894237723,0.0,4.520464732137304,1
569,0.034446265748338895,0.69111426019743,4.770390858393039,1
570,0.09121491621828036,0.8616078636858444,5.168682766926396,1
571,0.13011429345592532,0.7397659783280157,3.9316338017910404,1
572,0.7253636812009875,0.4161573296271938,2.932416575596093,1
573,0.9672668683423377,0.6935049941230592,3.0105662392014625,1
574,0.652162807685328,0.9986089224800241,2.604831295755572,1
575,0.31576553061521645,0.4287137757369829,0.6416187426765956,1
576,0.5986318144586753,0.04432747736799784,0.5879023431175033,1
577,0.07333402754095122,0.21894307684482978,4.6419875130435,1
578,0.3326563638201948,0.45742587968716397,4.954374887222856,1
579,0.5901027353467287,0.6908322776829475,5.151277600499903,1
580,0.1942418512994145,0.44425383731513285,4.429112093587095,1
581,0.38103833451156194,0.08330993983487164,0.9403955460680331,1
582,0.0012846155934150632,0.595076009011927,1.6614561076028629,1
583,0.8030789075334233,0.6130464582541769,3.8588210451994933,1
584,0.4772276423710122,0.636484194858489,3.3726146358424374,1
585,0.07677231404434968,0.9498792834767015,3.1582126801124386,1
586,0.7679677294831507,0.9103721530377604,1.7767606725667648,1
587,0.6635965395025679,0.791381571628134,0.28700835035598693,1
588,0.13111102971613642,0.3331038079574542,5.384530765310677,1
589,0.008673523867724455,0.9998247447819852,0.3627644430327752,1
590,0.5982595035173763,0.41218605721223966,6.146277634210702,1
591,0.1935386708166004,0.38663344702375513,2.0319658358638732,1
592,1.1797087389447134E-4,0.9727896219463931,2.993203145885061,1
593,0.6994635481163314,0.044559191233890856,0.2276005522723814,1
594,0.7918696282511429,0.13494797286570523,5.642348596174876,1
595,0.9953880915540179,0.05492691763888272,4.810754790818323,1
596,0.9997814471036691,0.47717917123227727,1.1434687717187721,1
597,0.13304699242381962,0.5623816441168062,5.645632591357711,1
598,0.31121428614827273,0.8684888215169382,6.212009332516641,1
599,0.9997254975060678,0.018514723118056096,5.71490906963214,1
600,0.6690498301567535,0.07922146031580311,3.6344238389647963,1
601,0.9952534884685184,0.0,4.815435576711984,1
602,0.19080530081277758,0.1843320260883869,1.3240495214702042,1
603,0.3333456808037464,0.9918178324321633,0.3053968118536575,1
604,0.2835891481748215,0.5280919238348971,3.5317217167593733,1
605,0.43853233723311263,0.04989998161643129,2.829343806113337,1
606,0.607378867256002,0.6083044399479921,5.1106585478214335,1
607,0.880764446337153,0.541428547430257,5.699374488913647,1
608,0.3288157256646223,0.3309835473021006,5.3596925881701365,1
609,0.6019541941605613,0.06932111821544579,1.8208095747361217,1
610,0.8028574511819777,0.9747934002372571,3.279790100097549,1
611,0.8231236995371863,0.7326197159411116,0.09073499390312129,1
612,0.8206916803834562,0.9353976395309378,5.054890301797351,1
613,0.3049503733949061,0.8033673857657362,0.7281777740599649,1
614,0.369585256577312,0.11391660064687739,2.4805310788733745,1
615,0.6598791557538912,0.1888189762104358,2.0418389208410375,1
616,0.7782683722786069,0.23862461342810348,1.2636179975000332,1
617,0.663626858911719,0.4655294174239638,2.28076808877904,1
618,0.7148320808305882,0.7286069779444166,5.520681036923017,1
619,0.5743811071823157,0.7182246898225998,2.3533957549993922,1
620,0.7739003802291415,0.6894705484698858,4.646482595435074,1
621,0.7768150420284937,0.0050362778282366195,0.26636602109596375,1
622,0.0,0.4944542640440838,4.610476979708204,1
623,0.9363278927091881,0.793468644010134,1.0060371147247003,1
624,0.395771809276215,0.2923295467915222,2.423213123310855,1
625,0.4060493375423732,0.012581321343700607,1.0277572563974533,1
626,0.17191817351360109,1.0,0.7159937342593461,1
627,0.08709183688139915,0.8743363478282367,0.8519370050667717,1
628,0.8741879245302134,0.35375191928797334,3.195305800111963,1
629,0.5098674264301453,0.30822571943885757,0.791429795457236,1
630,0.906309151295938,0.09228363514378377,3.937552017079299,1
631,0.8552639207920516,0.48446356537838364,5.1711176916422765,1
632,0.021569203596622896,0.335292646835387,3.3916594945181093,1
633,0.18302664617272635,0.5117379625597349,0.9818518362560775,1
634,0.793664632847471,0.2238377454440901,3.3839329612977695,1
635,0.6412049257385772,0.6047605759692438,6.14400008892362,1
636,0.9424801474412117,0.0,3.650017944937093,1
637,0.7198030696270454,0.27602966060146167,4.501215169682675,1
638,0.48966941660311275,0.8227657119397918,5.547235083343956,1
639,0.9991259227776182,0.024462349898678373,5.354789832031057,1
640,0.5041327805030059,0.621676118261865,3.2489375103582026,1
641,0.19282370761551068,0.9989993365435257,0.9542527669221963,1
642,0.6572291072045086,0.0011318670706418408,3.947257740113131,1
643,0.794038857209516,0.36038416082515967,3.779436908280369,1
644,0.22826362252777413,0.6561966927064522,2.877410762324118,1
645,0.6232497384031062,0.700509262114688,6.232132674391824,1
646,0.1354251967414306,0.8298250140115836,3.643221744685909,1
647,0.4709580676852832,0.8098134420879615,2.072569111204843,1
648,0.9124463155419077,0.1085448740614466,2.7082201147290164,1
649,0.1437406617313655,0.3819308678991468,1.10607796205985,1
650,0.8832577480070338,1.0,2.246635355642217,1
651,0.4248531642555827,0.47925041865015905,1.7070819332275993,1
652,0.8893817480581936,0.0379879521156297,2.538179015546006,1
653,0.28864852772973787,0.45933974453754517,2.2733491711238774,1
654,0.5987422004430336,0.19894039947596232,5.468548863282418,1
655,0.18253245895114978,0.035781307717949185,5.83922016406904,1
656,0.6207951315703323,1.0,1.6693537207077127,1
657,0.1536345074174485,0.5842918702844214,4.819886931779984,1
658,0.6919410795539254,0.45893015810510907,2.783679238807247,1
659,0.0,0.07115896046173495,3.4245835675426477,1
660,0.6715032217517434,0.0,3.272609953065568,1
661,0.5485551697664285,0.2579865443012547,0.8384609947403049,1
662,0.7179975979926989,0.9195253536368289,1.201328324085942,1
663,0.9894419694520163,1.0,1.3021416103468977,1
664,0.11337815817406222,0.5928378527420941,3.488929871859681,1
665,0.9146182722927889,0.34659680078694466,3.1143609984596816,1
666,0.22656787056698094,0.6641881263730934,1.9385422902803136,1
667,0.9166662967379265,0.7339374968805225,3.0984457629575077,1
668,0.7970111108142447,0.3957154556299186,3.620946339018077,1
669,0.5085137681923351,0.06341855459073596,5.34258303749775,1
670,0.994620047953249,0.5883426739884305,5.647165491512728,1
671,0.21206161962484277,0.9504764314598451,0.9009553754144052,1
672,1.0,0.0,4.885349304292597,0
673,0.48983502273083424,0.800355287331526,3.135179994602735,1
674,0.6438377598511434,0.8157714516591426,5.64246668823567,1
675,0.3351180711913992,0.37419878011858243,3.9750626917042484,1
676,0.6364237156005677,0.7810956063118262,5.407233326480643,1
677,0.26182236931014835,0.5454923137347194,2.1374834290164446,1
678,0.172032516935187,0.4292575266645439,4.586936363834774,1
679,0.6970121000732301,0.5659782065193293,2.3940196009599064,1
680,0.9039818988216418,0.391223003201282,1.0480610991582484,1
681,0.7933646666935379,0.8337769435241628,1.8316499897372316,1
682,0.4909383350856697,0.6475919034019778,5.153954994507998,1
683,0.03601002103620608,0.0,3.9565913698315827,1
684,0.29795703777841775,0.800329434637846,2.220979022226857,1
685,0.7922976462598926,0.07590055604798825,5.006799674198597,1
686,0.21669568050405746,0.711125474679823,5.416230530792902,1
687,0.9616535882550113,0.509088077040032,0.8708916092313906,1
688,0.5019020720117554,0.15253019831518913,3.8155243524111904,1
689,1.0,0.7081482990525019,5.995760363228354,1
690,0.5340394945874816,0.3091730618545424,1.5396274157129548,1
691,0.5071737794276651,1.0,1.4623873158516492,1
692,0.04862658054436375,0.015215736012461198,5.727892865300734,1
693,0.07924417176510329,0.40328640909771857,3.325088747630406,1
694,0.4715504544424522,0.1986301543392815,2.7821182119635757,1
695,0.0,0.3671223818820924,2.2524482355312925,1
696,1.0,0.10215174779960623,0.5127171513973277,1
697,0.8278662678717786,0.9994354692851868,1.6613947467418875,1
698,0.060953950455572774,0.5003027931886251,5.166958727893706,1
699,0.5373733965372132,0.5141137943862153,2.9822019938224003,1
700,0.8315433163852037,0.3675624884150889,0.9564654555025478,1
701,0.45977654325011186,0.15049864782672592,3.0613467810992847,1
702,0.7842301515181811,1.530329947725445E-4,3.977617711501537,1
703,0.14266174066141385,0.7380148617373131,3.449341259808328,1
704,0.5691232854103273,0.45085222313528756,0.6017982787197119,1
705,0.4463676170058683,0.08976778888301673,2.708826525223755,1
706,0.951538114693664,0.6734316384428025,3.861692887696876,1
707,0.9996143630635129,0.7323920782233722,4.20940034190647,1
708,8.349010905879287E-4,0.00462974976076213,4.775264679203253,1
709,0.8518026845634161,0.527171747501319,5.328975100559273,1
710,0.8100239929373472,1.0,0.12682536492141053,1
711,0.4230755222875827,0.8665532164063772,3.5240196457608755,1
712,0.00612638403076432,1.0,1.964583783865864,1
713,0.6221367583233428,0.4723294056815308,6.011664993982939,1
714,1.0,0.3322603888006896,5.681515893556193,1
715,0.9021151062824877,0.15477499578137094,4.084797696191171,1
716,0.36244109091999716,0.8752645071107455,4.014739491407468,1
717,0.5033632622534817,0.39084923018979906,5.00605434282119,1
718,1.0,0.8155670130328969,5.236984898001536,1
719,0.23065866309569763,0.7786181747403613,0.1180754135260571,1
720,0.002336628268082707,0.0012300917069638104,3.871987282960634,1
721,0.9223854500375848,5.327151525746098E-4,0.04572676433147368,1
722,0.03224632298072748,0.012421329513427818,4.193428730726867,1
723,0.7169400668380418,0.0011480612949653546,6.165717231888708,1
724,0.41965138581112843,0.11175812273897197,5.84729306569066,1
725,0.1558683205752643,0.5147631985268439,0.1752449998482804,1
726,0.464863292172717,0.11862074780446552,0.44749522414385423,1
727,0.18134759461201902,0.10424620537029408,0.7309142766010439,1
728,0.19000929531194258,0.9987064565423746,0.7435026907283592,1
729,0.9999764453989325,0.9605601583868899,5.764051458679352,1
730,0.877883482438221,0.595323953315189,3.5676339618799258,1
731,0.7385053297292564,0.9975425893066434,0.6145597255832889,1
732,0.44364215365977133,0.8905451809192376,6.274455722165285,1
733,0.055677683101268007,0.06343005095880785,4.213233813281838,1
734,0.06015117433592161,0.7614264191531437,0.06435287753477809,1
735,0.38161156630646625,0.6889796347473105,0.11200692658767666,1
736,0.0,0.006306304399194463,2.4824228187834105,1
737,0.4591636793755959,0.39350927882149705,2.480292454304113,1
738,0.9344110255540001,0.1906345628934331,0.8825531697312297,1
739,0.7049347132046705,0.42214207217807853,4.784968691585315,1
740,0.5177122361373696,0.7815036403075237,0.15576672681719345,1
741,0.36215433309993017,0.07066184580912123,1.664862763845966,1
742,0.18942373205139573,0.7564838988018716,1.3848627248026868,1
743,0.6300319681067275,0.9328779274067937,2.3077022498467796,1
744,0.8595451128591635,0.5197748704861442,1.2645034272272144,1
745,0.4453014475062878,0.09396183064892842,1.3182510289151264,1
746,0.04314248009129418,0.12470002677738762,1.8127326990987414,1
747,0.9981401661096718,0.1933947622438238,0.6461915289138433,1
748,0.9126181516888134,0.9624474863488922,1.5296605158544847,1
749,0.4714191459019731,0.7571325077345789,4.089743008029828,1
750,0.6881738637456313,0.152399585856463,1.3904756935089597,1
751,0.45299565791572016,0.5915955741790012,3.5751412879093016,1
752,0.7779274478992059,0.3503052542518331,4.498318004241322,1
753,0.9889681393875326,0.21446927985105066,4.37403738489601,1
754,0.809963674700708,0.7607378512342798,6.017700495886523,1
755,0.6213612153756551,0.9260485855918523,3.8824437082239514,1
756,0.5681844714664992,0.266361305403566,6.176860824916012,1
757,0.18096325984112135,0.9218775932856059,0.9010452806912187,1
758,0.7518334611705806,0.4535171836320009,5.908912868153188,1
759,0.06495292697194925,0.9223170493781988,1.820086166379127,1
760,0.028256074077615358,0.5459885187114426,5.7689096878382795,1
761,0.8027554516969193,1.5663182706370405E-4,5.9358187264704245,1
762,0.8624969501255902,0.7967512021145947,5.076221222057597,1
763,0.1717225748089414,0.2626372640343033,4.979145833974943,1
764,0.1251531410879232,0.061834830259566056,3.8433726156700527,1
765,0.5045047374452991,0.41850138971729434,6.120737666866534,1
766,0.8963111956735488,0.1964471416858755,3.3938180405827274,1
767,0.7526409167263609,0.1717534347157424,2.069923837539207,1
768,0.8504534851914021,0.06380810551635831,6.260538987932693,1
769,0.34949369364865096,0.5611573630747463,0.10620499631554019,1
770,0.16960470555868717,0.29101446730930125,1.4172810514843512,1
771,0.27265122319341994,0.14970846484053738,3.74163294107946,1
772,0.48616235608785857,0.7276291257781998,3.499160733009977,1
773,0.9711558430791843,0.015998535494769026,0.8046570073330463,1
774,0.21032763115776743,0.4053442844046252,2.392916600602142,1
775,0.2219767128843317,0.4345298639303287,2.5779586680932813,1
776,0.6676375195497503,0.32736637261072854,0.5340007071484674,1
777,0.7681459922232947,0.4193615678065821,0.45901557636658946,1
778,0.8571201975802465,0.7172415763550845,6.21791101746441,1
779,4.882979117128584E-4,0.6760929863724879,4.0657739309331316,1
780,0.38405626694167033,0.5882893953698793,6.0897162479029605,1
781,0.13901266208037216,0.06998320807582538,4.852407370650452,1
782,0.29258855590628857,0.182506206742276,4.722414592840157,1
783,0.8621350936874939,0.23999052803614085,1.2523736121104947,1
784,0.13939570891035435,0.0010135628528286575,4.863777358125379,1
785,1.0,0.28730970811637446,6.132552133718879,1
786,0.1658081203687836,0.0,4.913808411209946,1
787,0.8895912394617131,0.7716960215729385,2.1791524715373076,1
788,0.8986635486557618,0.4785495416721273,1.523369352157164,1
789,0.35880774216977834,0.5334307899526314,2.7860539744128863,1
790,0.35159659591103065,0.016396613298188815,4.744725903062693,1
791,0.09757531767602022,0.9999091488134801,3.2554021659519554,1
792,0.5412560433060801,7.44715802776462E-4,5.664542569295192,1
793,0.296223495587927,0.3757085448655765,3.0948734696699836,1
794,0.6261618583696492,0.14476321678865897,0.5762210044976307,1
795,0.07831754606081075,0.5216411965961891,2.408649222910591,1
796,0.999017269969385,0.8436499608310419,5.020717400414383,1
797,0.99996420272507,0.6857555780414156,5.392956882062837,1
798,0.9827418106955048,0.1952875883848418,1.853130844173868,1
799,0.7627008692518624,0.5949225205263443,1.8065562246957052,1
800,0.3142200843928961,0.8174775765295155,5.3301298461177495,1
801,0.9997705644537032,0.014918939122284439,5.069771236692384,1
802,0.6099919163903176,0.789120383147431,2.4249208897163275,1
803,0.5105226039596714,0.1471864765388366,2.561481858492766,1
804,0.0,0.7134842351872415,4.582927015859614,1
805,1.0,0.5450301071267759,5.33851323510906,1
