6000,789.817
806,0.6683932388211968,0.5388272339814821,3.19063347250179,1
807,0.42415236911623583,0.23264810723031523,4.227834979476512,1
808,0.6023345731787489,6.531589627707653E-4,5.725430376662112,1
809,0.8833685184387317,0.8997728504599509,5.040271705356973,1
810,1.0,0.5261911637395797,0.16985514383903247,1
811,0.6539591317716822,0.9997473558440322,1.7927238954505524,1
812,0.36752160470383355,0.22977288344397945,3.187578169468412,1
813,0.20143530355613115,0.10226555782433194,2.7751053328856576,1
814,0.7105663103346403,0.9408015928222047,2.9392013160664145,1
815,1.0,0.8421239793007922,0.539977265555201,1
816,0.3031468453099709,1.0,1.8174171942171706,1
817,0.10556542451349182,0.10263090237256016,3.4104432914933662,1
818,0.08940588274068402,0.8406573256433638,4.57130036287622,1
819,0.2959201904687232,0.9650029853156646,4.043738982672869,1
820,0.5140319994241969,0.01523565248620171,0.49230217121927583,1
821,0.9992864792398287,0.23117035984066214,5.467317007676482,1
822,0.6547357406453981,0.0,5.299790573037649,1
823,0.44362805878834055,0.6016021694789693,0.3023587064631457,1
824,0.9670434593770026,0.5481400749625549,4.349363236962597,1
825,0.5761559167783004,0.8802377044064198,3.833186604934528,1
826,0.12005540890996683,0.5991562347088786,0.23229347393150573,1
827,0.023117270293315374,0.5741683905566992,2.1741852900194933,1
828,0.400833241836254,0.4633505711082665,2.111370403367879,1
829,0.9252963230391998,0.5985628984664364,2.0056670954540334,1
830,0.5393048265258825,0.2675453757369547,0.18289429800744728,1
831,0.45085129432304183,0.6732977427657982,2.0992153540803336,1
832,0.16833539176598927,1.0,1.864052605148603,1
833,0.4714445471089969,0.8927379835682709,0.8991384019151587,1
834,0.8848830812623555,0.836608183613698,0.3817713447516651,1
835,3.605169778538291E-6,0.1691992954622227,3.4254818876198967,1
836,0.6634970291290886,0.7875110450989573,4.926727690750016,1
837,0.446303386952578,0.808567484304046,0.07593979943775508,1
838,0.03838209707584455,0.6634551997844311,0.32655144320818197,1
839,0.8162510508200118,0.40359337676876594,4.926854996830574,1
840,0.9852207326411379,0.7063084657614372,0.651122655648759,1
841,0.16201907082951486,0.6567458170994314,2.0030175374834394,1
842,0.8773870896664688,0.08859340074146307,3.6221903974606926,1
843,0.25939066314700265,0.30596176556341714,0.2908498643742501,1
844,0.7898138938114921,0.9981856169753903,5.9505165843068335,1
845,0.5873943422383148,0.8432121507519837,3.5237761625871964,1
846,0.8243415859088401,0.6133654210529773,3.2733497035701036,1
847,1.0,0.5824914082066872,0.028884771464951164,1
848,0.32876039807074503,0.21380402775800936,6.0444826619524274,1
849,0.47813843964852404,0.4667094708135852,4.406348968676248,1
850,0.26607588490897227,1.0,1.2598689082369048,1
851,1.0,0.5218367774302023,1.3791778926784866,1
852,8.051809543175894E-6,0.4445985638202983,4.722453912247185,1
853,0.7848480738720633,0.39132781072167794,0.5204851870074995,1
854,0.42709492772505836,0.8046197820621728,0.05365591593053725,1
855,0.7824301111769245,0.9993020209963179,0.18437330928579537,1
856,0.6933763720947015,0.5222338775282186,2.014489136402546,1
857,0.9710121466304832,0.5756809098706623,3.742688959600508,1
858,0.38754445394282944,0.05443335766795899,3.302234889734849,1
859,0.9730611140580303,0.429858489699516,1.9410999923650514,1
860,0.77461994308305,0.010917902745505286,4.352742901691838,1
861,0.851958305663777,1.582684469234089E-4,5.232333780692448,1
862,0.6328320660318553,0.23077181225468035,0.09455257382260694,1
863,0.2795009175992329,0.02268850791932346,1.7573994892716418,1
864,0.7125167755016484,0.13018710085578714,1.4428103028390031,1
865,0.8200128928803015,0.21264372289560093,0.03656014194963131,1
866,0.8579783406564369,0.36862724251644224,3.33006366419374,1
867,0.5470306179722654,0.5192625258466933,2.6524160270980577,1
868,0.6101390320381231,0.436777054480131,2.4032137324502485,1
869,0.33072232382209404,0.7412585814919901,1.8827033571085765,1
870,0.9373966235562022,0.9121583863027748,5.887836457896449,1
871,0.5983612048523631,0.37710933789554,0.6181982298086415,1
872,0.5337531931569666,0.9901631835840079,3.56605269710599,1
873,0.43799081597943307,0.8688764418094895,3.162082144778901,1
874,0.40793557334928043,0.724788957778592,5.367187852087642,1
875,0.6926206095177281,0.8333309155288636,1.3751163911109767,1
876,0.4049871224164987,0.0,4.959038507639913,1
877,0.22952025859326172,0.10865463274302255,2.8273605777596735,1
878,0.9150103335587486,0.20048949979255248,0.22184695234844626,1
879,0.0015471781642563418,0.9215167631618048,4.364272177066037,1
880,0.9944530258612925,0.3459973666746379,4.632786356492904,1
881,0.86676668883079,0.38669274850397345,1.355534514777598,1
882,0.5301532838634051,0.5901999063596676,2.4899738931218875,1
883,0.052440460437574,0.9413670580905491,6.113876542433306,1
884,0.6911702182119099,0.9099274274368818,5.029936391172364,1
885,0.4095864795073939,0.36240241099462606,4.232816854605843,1
886,0.07208335621528934,0.0,5.454630200622237,1
887,0.3906514810478977,0.34240325821599804,3.3532272290692933,1
888,0.1023888579141845,0.0016065242542450497,2.7571068246713124,1
889,0.1840520102606001,0.07939245178066154,3.2452726247183197,1
890,0.7046051572580991,0.7558386533151036,1.0693411895992626,1
891,0.8430398998973987,0.16602260122945628,4.029056196557538,1
892,0.7681479753086736,0.2393081869710007,4.822569556445181,1
893,0.510390017489105,1.0,1.9349091622324217,1
894,0.6272936496989306,1.0,2.9304963580463417,1
895,0.9995189586670599,0.785880842495856,4.477460185826482,1
896,0.7787169461329063,0.2420266040461169,1.7978229613831938,1
897,0.6811517470548121,0.3486202917296248,2.897923299397845,1
898,0.7819262112750897,0.07652477637404694,2.3732940546775865,1
899,0.11034539524438794,0.7189951160712656,4.536995585387203,1
900,0.8858819748870164,0.3139149760144074,1.691975043218532,1
901,0.9032749879239597,0.0,3.773151114751748,1
902,0.0867298351863584,0.8776847242378258,3.7106842531231865,1
903,0.39548105124587785,0.10154929913622522,0.0016338731079028612,1
904,0.48507345691989,1.0,2.113575037654534,1
905,0.5414885405209792,1.0,0.3831514271365081,1
906,0.44605488947573235,0.6604281759605529,0.6849142198581629,1
907,0.6719288504957885,0.12994648103324383,4.126121124920047,1
908,0.04073148310636453,0.833207728452443,1.0887504856996777,1
909,0.0,0.2136037139665941,2.3979246045372955,1
910,0.7766148497075201,0.8501290067012498,4.099756188240591,1
911,0.9698535311007404,0.916810394314898,5.979599486473991,1
912,0.3889372420527764,0.4168026877054838,4.147472347031704,1
913,0.33673929346582276,0.6598886351891463,2.2205576069283635,1
914,0.9450589444052905,0.05570171527371539,0.16658617407918191,1
915,0.07177393869209037,0.6384053759813765,4.183320786239633,1
916,0.1721019185463412,0.601182748807678,0.5527840977765285,1
917,0.9482462110412196,0.22571228824914547,5.910973474873975,1
918,0.37294720249411906,0.9971258796511927,0.2259429653167,1
919,0.8135835881249182,0.17598841679533825,2.6481566420168585,1
920,0.2533391827467853,0.0,5.540066579374691,1
921,0.5230461960418856,0.1938031049309721,3.8612986341704905,1
922,0.023830717562949126,0.8559982405569531,4.904710145811744,1
923,0.8675342048983088,0.6003626705085137,0.294699189633414,1
924,0.6507077305013313,0.7295529434051066,2.821733731632578,1
925,0.9248536065188594,0.7335662079075558,5.860472884486795,1
926,3.065842842495017E-5,0.9717513446793319,3.821115716863,1
927,0.5575599441022719,0.01936009912318527,1.3074663843841599,1
928,0.474967453352908,0.44171590913156755,4.0621360539085725,1
929,0.3685396115092246,0.9995863634816801,0.71478382562573,1
930,0.09822147266695877,0.2519988316229576,4.865561178236132,1
931,0.05408616731980198,0.5548548711328437,5.901253812089391,1
932,1.0,0.9994660820534449,1.1813700344506068,1
933,4.2757492973857704E-4,0.26211979278495684,1.6260023440464064,1
934,0.11804208422628369,0.3696025323014472,5.324406779598691,1
935,0.48434707570369584,0.22627109798612519,3.65402624298062,1
936,0.10285168163093203,0.9930535775078305,0.05320817311750011,1
937,0.9217569690678015,0.7677554664499721,0.2780830739042436,1
938,0.73329397723515,0.13306516904262575,2.244286192140964,1
939,0.7525032421275263,0.11201615658998665,5.158579595345444,1
940,0.1297815865975798,0.675017928322187,1.772146015820281,1
941,0.9001630017344914,0.2864168623888979,3.7064997228756877,1
942,0.9725283019469897,0.0,4.315710942323592,1
943,0.5344336285822043,0.9986291335415632,0.22936968493785279,1
944,0.996952159345009,0.6583490760981932,0.9927842391545667,1
945,0.6479526611754,0.5460722483751691,4.714267325332739,1
946,0.5485448927402461,0.37807622741272756,2.722405481533394,1
947,0.0,0.9450836050451248,3.2374236626974007,1
948,0.43163281097299816,0.9312345554315107,1.9016496630132518,1
949,0.8689583991271952,0.7532614352849478,2.2715603354172313,1
950,0.09612564467785664,0.7134618525036088,3.3003574935232027,1
951,0.33203388472253226,0.6964977048560592,6.23508595383488,1
952,0.6104091908719478,0.0016556699214850684,3.196108036342306,1
953,0.8169863558715613,0.7975989109754391,6.16313814831808,1
954,0.9598967144063717,0.5549584482858237,3.950904592856189,1
955,0.24268825026540913,0.3101235855404474,4.242041423056484,1
956,0.7033555068347507,0.8778506275839727,4.232306238010841,1
957,0.8831332883864401,0.5998397253730677,2.9710903773036668,1
958,0.9304795994725179,0.8648480527034391,6.20486497802977,1
959,0.0,0.4897440898239306,3.6367771236841406,1
960,0.8640447649119324,0.6936196953991846,2.4597763525689857,1
961,0.8105069972278509,0.9997809152712733,1.555860549484402,1
962,0.795071489633861,0.7167544742138681,5.8192422853435435,1
963,0.7646010871763685,0.952329527114304,2.8401670242338635,1
964,0.197754015384216,6.265764623147754E-5,4.5452441089926445,1
965,0.019602364876020437,0.9019346345631072,4.735924958052726,1
966,0.22067082881481975,0.15961731972227036,0.2914285499822525,1
967,0.11477953320637391,0.5067473402523325,5.193943916937996,1
968,0.182149731338126,0.08781905902260995,6.0164623499108405,1
969,0.1821615370398765,0.24675814958685374,2.654396047615162,1
970,0.4099420910291117,0.8051840248883396,2.402273440690628,1
971,0.876709856344309,0.9796872931362892,5.173454231408433,1
972,0.9372746704327783,0.8987508717636807,3.2566942668112824,1
973,0.370174842928847,0.5289227959790885,5.427135327261499,1
974,1.0,0.3476642335340244,1.0959653948892012,1
975,0.6446474713026615,0.9986367464789848,0.19386435250088924,1
976,0.19817055827836075,0.8675403148771408,5.85068008527216,1
977,0.8086996500866767,0.3662831352864904,3.7257654508056106,1
978,1.0,0.7095413855027413,0.3604663735242703,1
979,0.11336885455798167,0.41174809247428984,0.332009453515531,1
980,0.09401316641805989,0.47244605602425954,4.316756888764857,1
981,0.6509078094841663,0.9155447890102147,3.494309901885405,1
982,0.8336448461153937,0.9587989340861672,0.220269490489582,1
983,0.588074347049229,0.782349723188008,3.125419006979645,1
984,0.04881834790190989,0.7067162152316651,4.807924504867034,1
985,0.37081349624203447,0.6563119857780433,1.6690192457978488,1
986,0.1910633612678989,0.02020789692441237,4.729317415354079,1
987,0.8307356365046175,0.20934439239537225,6.1391279911640115,1
988,0.7742531846619184,0.9815226954772516,4.20881942057702,1
989,0.9704156400289089,0.14890380908641035,0.42219920130597377,1
990,0.9492104087837651,0.3162554445013662,5.34363372479019,1
991,0.7921289803334948,0.5525613394693009,2.96224407230858,1
992,0.9999544600287386,0.671112363094116,4.655433227626006,1
993,0.20898309294351888,0.07719911780094246,0.49183189808460687,1
994,1.0,0.9914135933058522,6.248877850984982,1
995,0.14348878580458804,1.0,2.3988311745383455,1
996,0.15839188322070802,0.854739272099859,3.4849673638770713,1
997,0.8782606011192275,0.8447655694146208,4.243822020405907,1
998,0.8249146247869584,0.6056972784012583,2.967939227244105,1
999,0.27867292832978147,0.16120364924438318,5.305265518360064,1
1000,0.14279297079016565,0.004285126405057624,0.27978761241570665,1
1001,0.6629965978210807,0.6224921557871796,3.503298760652217,1
1002,0.18876698791510857,0.9744028583454283,5.527854847041114,1
1003,0.5057190608247802,0.42064740704486353,5.47647634635432,1
1004,0.45609464130728533,0.15355416296686222,1.1185593147677648,1
1005,0.7536954682880607,0.8494532700724219,4.749787981112157,1
1006,0.7147465285039527,0.5723136949210754,1.6155817073651304,1
1007,0.9990774489750937,6.307690261126912E-4,5.9541199508867,1
1008,0.6137449986340636,0.9908665864177474,5.972879342959123,1
1009,0.08265847566907361,0.3699043335803496,2.8549319166911826,1
1010,0.5919554355659756,0.22430693562086265,3.319179679854557,1
1011,0.15585755981665766,0.09425263853300626,0.816049798684071,1
1012,0.6948453480483522,0.057994911932133485,0.5737050109844402,1
1013,0.9337127167651674,0.0,4.865764175218669,1
1014,0.7196176210193765,0.9560956358004151,2.2125282463291986,1
1015,0.2334633866392998,0.19118091647979196,0.5253014886157731,1
1016,0.24288302640924644,0.04834478388449532,0.9118624196487601,1
1017,0.8094266043117692,0.9764694153853374,3.533178305793686,1
1018,0.6235950562796068,0.09695332361797478,1.764869718286836,1
1019,0.11938964003689768,0.36275153807805843,6.142454430658921,1
1020,0.030387579479249735,0.8379977937018078,2.595648954171185,1
1021,0.951073078877414,0.7122575315740841,4.909616106472004,1
1022,0.6261565836940376,0.7420645830152197,5.1356126646636415,1
1023,0.6388188425031939,0.4310977876605392,2.7680243212965987,1
1024,0.19641874980109963,0.7241162923900819,2.3628538200945273,1
1025,0.03691688857796218,0.005601165907311958,0.12725185013647358,1
1026,0.18335347947899797,0.40702407767979226,4.593705418261469,1
1027,0.5159926140113298,0.5424335039841541,4.601773097356566,1
1028,0.6221712506345453,0.4285139671925734,4.476977961143411,1
1029,0.8856059088522332,0.8095818219580606,6.122233458032619,1
1030,0.8177865283493341,0.14639770569469224,2.03420670233272,1
1031,0.5849458937332663,0.8006030682976883,1.475412986706209,1
1032,0.1438985314401821,0.6035770220585958,5.548235119563886,1
1033,0.23412674351333695,0.10615538919613246,1.4054164912317273,1
1034,0.14661007427107678,0.6625863497750288,0.15229810666400298,1
1035,1.0,0.7547428144828114,5.561291166269453,1
1036,0.6902037736611577,0.37601759378896304,0.2874569641436807,1
1037,0.7425207352899874,0.9997597228980489,2.7327530300897123,1
1038,0.15919413148837425,0.9161775635566317,4.424110987502955,1
1039,0.1905264330489599,0.24504913443554902,1.015534701359669,1
1040,0.9469968247947863,0.0,5.0994993684363905,1
1041,0.24129037029288997,0.2647995003161333,1.0480258102455697,1
1042,1.0,0.41340239940362944,6.109967905949849,1
1043,0.026580201131808746,0.5216243465157459,3.0252545348028446,1
1044,0.4377005492965801,0.0010996303344356843,6.138033018318827,1
1045,0.0,0.21266437624397838,2.1694629510939696,1
1046,0.505494459882808,0.2428288470395433,0.7276725157103188,1
1047,0.629178106922262,0.03656423338092053,4.925297341421819,1
1048,0.5004824956570305,0.3726828363363946,0.6948457291785544,1
1049,0.04756124480497085,0.30978620826949166,1.7846315007991247,1
1050,1.0,0.8766546958368439,5.265933228448705,1
1051,0.7435775313369759,0.4533374813901581,3.6774083757381497,1
1052,0.030634858672079223,0.02698324354357385,0.9705209780029388,1
1053,0.44677812352807994,0.682336724905485,0.7468328825122597,1
1054,0.2099024940108872,0.8277907363891304,5.885649901603111,1
1055,0.6514591633523769,0.24950496503697017,4.416667131251607,1
1056,0.047409089492943535,0.34089260222851586,3.5276804671191493,1
1057,0.4217607744770012,0.7345272085201655,2.310872033751925,1
1058,0.02260649151042758,0.5697129832970903,5.518206120336264,1
1059,0.9399585886603703,0.2970464190384202,6.2776990440081,1
1060,1.0,0.02027020781371903,6.139214600294704,1
1061,0.01940368240823398,0.3364712757457883,2.356773047956957,1
1062,0.9993986928889993,0.21611035325478611,0.8785481592629938,1
1063,0.23995951195889567,0.9092887177264115,1.7749672698815964,1
1064,0.6191755434288911,0.4492612387124335,2.521957391175322,1
1065,0.24989081353211656,0.3831162703398655,1.201147586550091,1
1066,0.2644683585965476,0.9880665784003699,3.9049052595922094,1
1067,1.4962245856063797E-4,1.0,1.7752060776491536,1
1068,0.2498395458018869,0.6011188583877294,1.3036267672296873,1
1069,0.5163894101922372,0.01611573712119355,0.16836080029267672,1
1070,0.03602407032196857,0.17269217263127656,3.0992226179963125,1
1071,0.0,0.5418321382602633,3.9194525128555324,1
1072,0.4533378464640743,0.0,4.679082649397206,0
1073,0.3970113834353601,0.9297390567575395,1.7142939960053971,1
1074,0.9530327297952667,1.0,0.779417507086112,1
1075,0.9352447800912355,0.0,5.00906090166887,1
1076,0.4317942247916866,0.9882501930024102,2.9070403284700994,1
1077,0.5330746764184849,0.2607628797163916,0.3162140360152085,1
1078,0.44356857363487684,0.10098454099354529,1.0010331001180692,1
1079,0.40079027594598826,0.5149783941477251,3.355830877941204,1
1080,0.33765278324060854,0.19094758617556812,4.100587681965511,1
1081,0.032977828426603205,1.0,2.399649605723383,1
1082,0.23969058081216454,0.4265925632921332,3.3169491490544907,1
1083,0.2096222295493239,0.3958902828505602,1.5932330556647785,1
1084,0.6045975671969481,0.7358888979529141,1.3960337113654542,1
1085,0.7268996796472301,0.6386694315968131,1.568918915840036,1
1086,0.6935977818439134,0.9990573222482974,0.6014007470264087,1
1087,0.8523263656468744,0.2565496087521213,3.5964968591866784,1
1088,0.3155134842586228,0.722879417394756,0.28253055352862233,1
1089,0.10866403558642114,0.0,4.469594110121196,1
1090,9.453350750462009E-4,0.9489192355790446,4.069245897025985,1
1091,0.6533485742998255,0.10857421327812504,5.9563401205396,1
1092,0.5245921400441069,0.7251026657426547,0.9405954088350853,1
1093,0.09054254442612755,0.7004176716331594,0.8914530917687808,1
1094,0.7333524566905083,0.0033020366483343844,3.514652787685263,1
1095,0.18296386658566724,0.9533255353979766,2.2963880650764783,1
1096,0.7501686379648578,0.6128115294386951,1.14954402678406,1
1097,0.7139538145466177,0.7254624018307564,1.243516729065894,1
1098,0.22385754795203133,0.558434817926644,2.575313716699494,1
1099,0.055940458954126776,0.9807998054179741,5.109308277702107,1
1100,0.9384507372305197,0.03439411961167713,0.3815858516134639,1
1101,0.11853733177537902,0.8353840729613584,4.721576705790569,1
1102,0.27229814346135023,0.025509081107757292,4.634244688060266,1
1103,0.2673914491545847,0.7403101303635611,3.590032333966878,1
1104,0.995724328178589,0.32674850247720544,1.1746830154986847,1
1105,0.016830696528939485,0.6460861939951235,4.212553295882661,1
1106,0.005652947576689905,0.7243685139166829,4.915419473283074,1
1107,0.3625374119309663,0.061740292009116064,0.7605604408651299,1
1108,0.9016998278887235,0.8015609771068014,5.951944096244529,1
1109,0.003268678748831905,0.11590843094019382,2.179609441272516,1
1110,0.9908665323953378,0.5492387611385147,1.5340113858193587,1
1111,0.6243462061217927,0.6571681673600949,5.615316512453327,1
1112,0.12609645406511974,0.7464888530095205,5.929945944372784,1
1113,0.24888735726105635,0.0,5.144214269870311,1
1114,0.3323405411803995,0.0,4.799767986781178,1
1115,0.19492447707776028,0.7952022992165693,0.1974366793755392,1
1116,0.9544372815539632,0.8314549329216461,5.933439143671289,1
1117,0.2578052152556397,0.0012177803149576957,4.087959100642343,1
1118,0.6984482937663209,0.049872907459096054,0.9551056276135538,1
1119,0.6509467400021431,0.7581661531888281,2.102484967118084,1
1120,0.704867706989474,0.1504120895753813,1.0111815213425928,1
1121,0.9940627201770135,0.6957207028911144,4.247096780191159,1
1122,0.21387586425299757,0.22916832121297848,6.01619331609762,1
1123,0.041618209809526054,0.550997618643262,1.2715348895421628,1
1124,0.5586779730407887,0.10809594907632528,4.667566738221242,1
1125,0.13293015879822564,0.48495231060972366,4.113034653709851,1
1126,0.9843907238667631,0.8601350354226208,5.818620562992648,1
1127,0.2891410773028405,0.11389562712229408,2.572829707127453,1
1128,0.3682378433220861,0.28780316034936493,3.614553520923946,1
1129,0.021992884451188844,0.5421966412082461,0.4348947570042323,1
1130,0.4704827359359012,0.736709967171314,2.9706642146243594,1
1131,0.4772642447906353,0.3650363965172062,0.06112112147495544,1
1132,0.6815117758655689,0.6268505253541157,3.354387435081281,1
1133,0.9902498019327146,0.5621327050597595,0.5980166753599516,1
1134,0.5832897258687607,0.12580510677266363,4.594797891711259,1
1135,0.963259647763271,0.37416137471206096,3.55327657528408,1
1136,1.0,0.08799843231711901,0.6255761319865505,1
1137,0.2142215178267875,0.41953898353494373,2.396345604350066,1
1138,0.19643079784696843,0.8710883301921952,0.5898429883942395,1
1139,0.9194156280359275,0.3889845184981182,1.37262470546481,1
1140,0.4749151839993585,0.691953775222654,3.686808876246818,1
1141,0.856962699001474,0.5753684400586383,1.0776333652281977,1
1142,0.06612296838259624,0.6217358739061565,3.731530660384558,1
1143,1.0,0.20216498527472665,5.24349767843088,1
1144,0.9999396646332006,0.018150064552943747,0.8042737231701343,1
1145,0.27475417323091456,0.5043483043999368,6.020172701521522,1
1146,0.0,0.8293715300878095,4.102027942263197,1
1147,1.0,0.2528676042855903,0.15343905300251992,1
1148,0.3510826318964855,0.06985081354710423,3.192891270969911,1
1149,0.4461732318179559,0.49328774842433565,5.73477576230234,1
1150,0.24967578437747542,0.0272964473414888,2.1490157449118397,1
1151,8.732834996796825E-5,0.026687498716147392,3.242048058454865,1
1152,0.43770138341325393,0.22001569998306103,5.514736793781058,1
1153,0.0,0.3805482888036895,2.2822136321157633,1
1154,0.8910846880366726,0.4593228494316668,0.12961829171343117,1
1155,0.45237937448675547,0.04412318213958445,3.3465348113984588,1
1156,0.49561490347085296,1.0,0.8875397995335715,1
1157,0.48086853526610884,0.3403640357741888,3.2965046289365425,1
1158,0.745557567748221,1.0,1.0683025455967887,1
1159,0.4749902950772494,0.13172790396385256,3.7040905932189716,1
1160,0.5209470866002539,0.8742756451392141,0.19660951006451582,1
1161,0.15846760820478648,0.7164004412219352,1.5338309277619202,1
1162,0.9086453151267608,0.358468957373316,1.3553832186795731,1
1163,1.0,0.09122528724510306,5.327222165503679,1
1164,0.11789407110625887,0.8783051084765685,1.7963621261769867,1
1165,0.14991501047584865,0.3376991757187311,4.9193938421599785,1
1166,0.27674236837730054,0.13104738448459208,3.091895393225663,1
1167,0.3015519386926574,0.09945152784507422,4.270924421848913,1
1168,0.46208938047860354,0.5877933112447384,2.163798982994836,1
1169,0.5188012316966301,0.015508606552278932,1.6037413115327435,1
1170,0.5280090068226443,0.3898252973299347,5.115689430755781,1
1171,0.5265847122441536,0.16024802761263557,0.9608562076112375,1
1172,0.9163231626403223,0.7219632490752127,0.024125467803605194,1
1173,0.2770558608418176,0.6139301894983034,4.352353468031843,1
1174,0.3805431656020959,0.9539120924944234,2.4234111440657067,1
1175,0.07745475260876726,0.5264531649163067,4.58419676317046,1
1176,0.12205698103602787,0.3916573383833712,4.388395847194996,1
1177,0.8708297990749052,0.9986307739501075,2.6169988645410154,1
1178,0.7973685368885728,0.25329171158762553,0.30890427860761377,1
1179,0.2742526797804584,0.7108145564518413,1.6585220710433566,1
1180,0.46119096379235647,0.9929698813385198,3.191779222476742,1
1181,0.1578852060188737,0.9752216287900822,3.715126286911564,1
1182,0.22660517376292572,0.5420726329219715,3.2922881401069,1
1183,0.575226628388087,0.611922328061997,5.122177010331894,1
1184,0.11828090944107483,0.888740705610661,1.14874383749269,1
1185,0.0,0.19297994451660858,3.159733341997449,1
1186,0.0896136433822238,0.0,4.384806371401718,1
1187,0.2329961349531778,0.8000445888808478,2.5293817143890807,1
1188,0.34030177064090744,0.18555286018937311,0.696814445085837,1
1189,0.21312629539996267,0.9487334839257286,2.850869543488603,1
1190,0.9040933128241905,0.7778549631350795,5.995991797032866,1
1191,0.9128511475981317,0.0033526275225010237,2.5055269574743737,1
1192,1.0,0.6757788398802018,1.3661472192832018,1
1193,0.4701401024367549,0.45330012629400523,4.7604076084946,1
1194,1.0,0.8465222433437151,0.4737310656651667,1
1195,0.5049680947986617,0.7333630060962012,3.6593892216352875,1
1196,0.14772084455333603,1.0,0.7994981745617946,1
1197,0.41552352788575586,0.9863761396761398,5.827863078909985,1
1198,0.32272933607018217,0.9975485976320603,3.3805900863367646,1
1199,0.340664274475927,0.0,3.7835427021216654,1
1200,0.5706891137723649,0.5767361034508837,3.034112187936747,1
1201,0.0,0.7476936683917211,3.8544662957817315,1
1202,0.7437115902641012,0.8589690174068729,0.16416162607705032,1
1203,0.7922763014302887,8.772163282702251E-4,2.6172470535134558,1
1204,0.0,0.13303141261545479,3.083243423297254,1
1205,0.6587345407083053,0.1649996874600641,1.5949103827265503,1
1206,0.0014616246719604494,0.663001626332394,1.650079077771037,1
