6000,789.817
1207,1.0,0.5277489015806917,5.9377086789022675,1
1208,0.037927098375282985,0.7413337198055364,5.143900789927024,1
1209,0.7333309101445693,0.6781021982261348,5.7731091397635454,1
1210,0.5448805261328638,0.03817876044789888,3.778893642945201,1
1211,0.02538156725105681,0.11084463627978118,2.462454853561988,1
1212,0.1421617816020672,0.45338943059513354,4.745175138695919,1
1213,0.5854704591787726,0.39149680999912495,4.870910412446619,1
1214,0.38679394676425644,0.0,5.657075258541676,1
1215,0.4992777081371622,0.02581107842970834,5.402587509506653,1
1216,0.22480693972568708,3.261270174507656E-4,4.249442534934074,1
1217,0.374401700205139,0.658047214099024,0.3522277721119031,1
1218,0.8858881385827533,2.8752951885633845E-5,4.950901586833704,1
1219,1.0,0.15682597832534242,5.101870122413063,1
1220,0.09037429140608995,0.8544603820939907,1.2672162389956059,1
1221,0.8907009754494012,0.9388299744464194,6.261604721506617,1
1222,0.3998917799251821,0.134726542764056,0.9223901599042116,1
1223,0.2664744395911329,0.9815647218654193,3.7385247838987268,1
1224,0.8714804836149646,9.133495748145337E-4,4.129361672186731,1
1225,0.9993693885942486,0.9991666467723926,1.1393061691386674,1
1226,0.9997573624725784,0.5497470792605801,1.3640998782688318,1
1227,0.1490806486588114,0.7059964040669032,1.0823838585031478,1
1228,0.697361781156118,0.4167929388333331,1.7281037837009015,1
1229,0.4412179732966912,0.22917096448837823,2.5362744073289,1
1230,0.41015869803858235,0.48971197071996087,4.958552226983138,1
1231,0.8766408456733259,0.13641717510123588,4.479011232965312,1
1232,0.9854036223705983,0.2598701286911277,1.9031801737574734,1
1233,0.9779400979062443,0.5148278025505003,1.023875975565806,1
1234,7.431554198027995E-4,0.8164954869152137,2.6856932158702147,0
1235,0.27386278009550913,2.9116830639007343E-4,5.8581152005537875,1
1236,0.6216294549610698,0.6019558480643891,3.365071189668858,1
1237,0.6720901786993431,0.37543454728086756,0.9478999896679905,1
1238,0.6016685548039651,0.294233920333852,0.3353390353840405,1
1239,0.8616510984492775,0.1042524687628176,5.954708895162237,1
1240,0.7162777723506498,0.45584976959617546,2.6920588781106964,1
1241,0.21562172556645684,0.980280660562365,4.076008971760308,1
1242,0.650116284907615,0.7219010211402083,4.884972792376622,1
1243,0.3921540297381694,0.6203920489272335,0.6113576065362959,1
1244,0.9414585837656878,0.15040938541333382,3.8193179000185653,1
1245,0.7400322238289856,0.3715832712913394,0.45609670945727243,1
1246,0.8676354863949952,3.4440100755212265E-4,6.190910540849473,1
1247,1.0,0.008092086335246974,0.06822985091205534,1
1248,0.5273567743585721,0.6833927660192918,4.4711955008586415,1
1249,0.9997541420755942,0.3585563086396137,5.4551575642333585,1
1250,0.3548363501573474,0.6752527738744987,0.9130165259338024,1
1251,0.7937138469013589,0.8626577260900554,5.965708450883939,1
1252,0.8718562803228783,0.2520677637679194,1.802855275859057,1
1253,0.5635623653807905,0.5512687237287781,0.34921427827075757,1
1254,0.5363905804278677,0.5034642812838008,5.0521327154464055,1
1255,0.690873502160018,0.44159676070240356,5.2913745243718875,1
1256,0.9839510298562921,0.20955971313310678,0.4343031277023369,1
1257,0.7271906036016186,0.6587982599238841,3.905015507294557,1
1258,0.8210833642276146,0.31250259711034806,3.5606600161674393,1
1259,0.9451080865192869,0.12017828241665353,0.685740838227944,1
1260,0.9153320273829652,0.9774374463338463,2.6606920790473825,1
1261,0.6896057588786197,0.0,3.5384280763293474,1
1262,0.35305717647650886,0.0,5.0765992881087065,1
1263,0.19424636519880015,0.8224418923302739,0.43885252775508143,1
1264,0.01350012151759579,0.0,4.1391854720916745,1
1265,0.4591090780422286,0.6003534335909436,4.151248140384016,1
1266,0.6518985376885064,0.5099065447167369,2.8742998029386873,1
1267,0.9006585422594079,0.9992723219921106,1.8438665990947316,1
1268,0.8700946979866507,0.22333653798626785,2.5119696069528086,1
1269,0.9976736622210565,0.8028424831716431,0.8229770673549848,1
1270,0.5348547303608363,0.19283193290302753,5.246981388302193,1
1271,2.869196089826481E-4,0.20486421672726127,3.4335727453248444,1
1272,0.0,0.061453882520114377,2.6105300873447375,1
1273,0.004819694368969741,0.8084684605270015,5.029329278962762,1
1274,0.9475345774262383,0.2694433366060695,5.024335887121927,1
1275,0.3695159244241681,0.6918802755073239,3.2265410318239787,1
1276,0.15346697886846034,0.6638964856636593,2.5289310797364,1
1277,0.9998163710788037,0.8002772681745902,1.5144458798685199,1
1278,0.21002519183692708,0.9545390681615727,2.9461034043958643,1
1279,0.005006001441994076,0.2304700156889769,5.201066502790266,1
1280,0.32507256038537413,0.9381152592068004,5.977825608401411,1
1281,0.708435365298162,0.8026401332720409,4.3258546171517835,1
1282,0.9375326019657323,0.6003506267545667,0.7902006250975271,1
1283,0.3366042711246659,0.47113031291502877,1.2093135553033165,1
1284,0.5935530896857185,0.9509828077724067,2.082939947212477,1
1285,0.411048646801522,0.07106916353516711,6.106149363392128,1
1286,0.42524078101009766,0.07722820380054235,3.5878486454796152,1
1287,0.294727212933169,0.9196926745618237,4.040849615098404,1
1288,0.801588994397107,0.7170583175855585,5.517445315893201,1
1289,0.12118593288651892,0.48652897847695725,5.793600262757333,1
1290,0.9857635241183383,0.18357787142905227,1.696642616531454,1
1291,0.09477678799225739,0.0,3.8032073219288405,1
1292,0.1751111131563082,0.0,5.335777565074391,1
1293,0.9995581024925139,0.23854074713693033,0.686523167977594,1
1294,0.5172961895972863,0.382162522830225,2.0063580412339808,1
1295,0.8905406125519515,0.26950682065069304,2.419580861305744,1
1296,1.0,0.1331108192378119,5.703822550977891,1
1297,0.09981668145328118,0.4945411840970092,3.7002642891089566,1
1298,0.7172334109822766,0.6850557110773382,5.880857818280072,1
1299,1.2303450354851577E-4,0.010187138285833898,4.408163564324084,1
1300,0.8383082837570531,0.4622141815870877,2.189826889713645,1
1301,0.30387505039690355,0.45292993625277755,3.465137301265742,1
1302,0.9998731272982427,0.1958800032259405,1.7300596309366578,1
1303,0.8930847811431576,0.6197260256545016,2.085657408198273,1
1304,0.7881242459835258,0.32145622536275065,3.9892167914618795,1
1305,0.44668359441067307,0.2553652154991854,2.5511206252262633,1
1306,0.7512679437630362,0.24818365804521372,5.134746519610093,1
1307,0.9860538668383939,0.6930635023400231,0.7750173429194853,1
1308,0.1941136724548759,0.017625904425383317,1.2382704670356133,1
1309,0.9984027350399931,0.8295350610013993,4.56614485334056,1
1310,0.49396352574867103,0.9999832279981243,2.370124895051389,1
1311,0.7963771846567037,0.5543724044658895,2.569751772668342,1
1312,0.5296473026626451,0.9787293235418918,6.19267665740638,1
1313,0.041197763364331064,0.5486284995899836,5.43260602497082,1
1314,0.7595218408377488,0.9274733678296525,0.5520633961387917,1
1315,0.7978206530840927,0.07627605007274313,3.2921454042953244,1
1316,0.2841544315566536,0.3933612162802082,5.908052416719938,1
1317,0.407359323428474,0.6132368621403371,0.21749917207997893,1
1318,0.5126550261982618,0.6271259663253769,0.41463654288110907,1
1319,0.47798872561486505,0.30404629932813426,1.5912251160542619,1
1320,0.42737984027763964,0.0,4.469635992161542,1
1321,0.4830192309610489,0.4473219659828107,1.8192398698144308,1
1322,0.1645661621173032,1.0,3.0109046651672946,1
1323,0.3757297414334184,0.6035733908031558,4.963073172949339,1
1324,0.7161456330480193,0.4723770786749164,2.576465705900222,1
1325,0.40739194042111493,0.7763876405093243,5.749573837053933,1
1326,1.0,0.16846941203955196,6.113310518364473,1
1327,0.9142176382594284,0.9902399167854735,3.6816626414250746,1
1328,0.2821918550242705,0.8168051125507098,0.1846265727620212,1
1329,0.9380844253044764,0.018458678544534264,1.5974656653894963,1
1330,0.5054875931166868,0.23549033193699584,0.355067679813702,1
1331,0.8765965299810998,0.7861738138811245,0.5010055351608291,1
1332,0.4797203447289126,0.7793111047665278,5.2230845817152876,1
1333,0.3171128121279278,0.03310579303977065,0.09451664162103306,1
1334,0.33216111965744555,0.31935510626315117,4.9306685949610225,1
1335,0.46417379874198184,1.0,0.781986538411078,1
1336,0.5413394263556078,0.15910853732493024,5.258909899816953,1
1337,0.8475270457631554,0.6769882712045335,1.1386565376779088,1
1338,0.17741295806893587,0.9772027759553017,1.0960883642454393,1
1339,0.0935562976565131,0.0038409207315958827,3.4052908320285695,1
1340,0.9621623638793494,0.2788237475054096,4.893097945259952,1
1341,0.0,0.3632048908755869,3.1368268597484645,1
1342,0.9105854952240698,0.8045481449292773,4.696926200882332,1
1343,0.6897656191459306,0.0,4.675687067698926,1
1344,0.0032448419551232704,0.31285566675910126,0.7988495502588433,1
1345,0.664078283299421,1.0,1.3234590070605576,1
1346,0.9576428167539721,0.14557255414389716,2.2887003053525925,1
1347,0.19803313477104958,0.02226061224879826,3.416617320230082,1
1348,0.1387167855913743,0.14022973592098717,4.553349633659067,1
1349,0.964838476470432,0.04628747380568215,3.7988262827089234,1
1350,0.0,0.798677340620419,3.8940328514773204,1
1351,0.5321502222649904,0.026975054044758785,2.7392309302588123,1
1352,0.988219894099064,0.402393729390545,0.898399741804692,1
1353,0.5890666552714324,0.3365699741477234,5.278627716161657,1
1354,0.19438673862787248,5.415292569028739E-4,3.3955149539523997,1
1355,0.8198419779491032,0.4777645529673067,5.6402552115171805,1
1356,0.7559953771502097,0.9613469977773207,3.1146046912765857,1
1357,0.25220768789268083,0.5913991800745778,4.4488759704563074,1
1358,0.23635105323957517,0.19278074400511705,4.693223281631786,1
1359,0.6086177304575583,0.5906089201608073,2.903278670134432,1
1360,0.44342683951121414,0.41729577093454195,4.335517958776586,1
1361,0.688366336187221,0.12386717726882984,5.048584038590891,1
1362,0.21333316816919673,0.998781809925356,2.465566827560931,1
1363,0.3745944748105443,0.3983066486753453,1.986279168355553,1
1364,0.21269017272105895,0.5087334881298393,2.7252866283532287,1
1365,0.07150377269296197,0.478160083534128,5.876898233597602,1
1366,0.9743837042548079,0.651317914138481,4.057803753974924,1
1367,0.3982407389145702,0.33114392628894085,0.7371363079466843,1
1368,0.6477311328448975,1.0,2.4082722351750356,1
1369,0.0,0.05419667197937247,1.757713008867202,1
1370,0.90485676199801,1.9000600661947195E-4,3.3460477218270923,1
1371,0.9964176669894896,0.06420254101895505,4.4268123817320735,1
1372,0.9521343120382393,0.3877537851550673,3.0523457674520498,1
1373,0.6551562389689505,0.911738047648327,2.542358099710951,1
1374,0.11592582780366974,0.9945060411068513,6.111294943982849,1
1375,0.6812587173735581,0.3584586805996849,1.6763630330559642,1
1376,0.40534929266581377,0.027156083951906634,3.443929997514492,1
1377,0.014159745597017808,0.17742051148284682,1.9506779842304875,1
1378,0.8931746971628745,0.9135322048540161,0.5220984712457867,1
1379,0.7806768165660122,0.14694358146680256,5.826559573483939,1
1380,0.023125381235105658,0.39718527880450555,2.047717837973743,1
1381,0.31357083002818253,0.25800558227245596,2.5129918082521487,1
1382,0.4163675153428876,0.14784356561721632,5.833392812602373,1
1383,0.1699256082038814,0.30939375993583335,1.6277039239004192,1
1384,0.10370204956373784,0.7717792792346877,0.7662579377355192,1
1385,0.493080737442295,0.8728950093180861,2.5315818026964383,1
1386,0.6682789924399691,1.0,2.3355338265488115,1
1387,0.5204369934491803,0.07257015431551711,0.3364930791856425,1
1388,0.22823273230942265,0.28451369950918104,5.072990602827801,1
1389,0.8572387041992894,0.7744778858982291,1.0713102582121146,1
1390,0.7288460441074889,0.8827176631615765,5.042400501564685,1
1391,0.050180428932217226,0.9742568046036213,2.656972865391949,1
1392,0.0,0.05758875293591237,2.6888932666691154,1
1393,0.10185473423995202,3.1490869066702984E-4,3.5695325449439532,1
1394,0.16663041309509924,0.8501542842468931,5.389930526018434,1
1395,0.9835710580555238,0.06024608835139539,5.817573742281156,1
1396,0.633836207349044,0.18327600166979507,0.3591370480618676,1
1397,0.7157175539298593,0.02126470156597104,4.768805509379837,1
1398,0.8523419543907177,0.30988618860442135,6.250772286987982,1
1399,0.9371382601296282,0.9410433705505914,3.305154223511066,1
1400,0.09022113070761081,0.478100314015793,1.6455369467627072,1
1401,1.0126373870492656E-4,0.5546356553505742,1.5670771838158426,1
1402,0.6744888167952492,0.2196772680112957,6.085579128052376,1
1403,0.9346443942186202,0.5094640398021311,5.280758833188626,1
1404,0.534807970908123,0.0,5.74616590268603,1
1405,0.633320103649754,0.7898575760880847,2.794156292576272,1
1406,1.0,0.7896102117155083,0.4584726293181273,1
1407,0.9004579974658794,0.652462747108453,5.358156162658229,1
1408,0.9598592718937963,0.9199977368329392,3.976509517128495,1
1409,0.38805660032175254,0.46871661222582245,3.750861100516504,1
1410,0.3968135213167667,0.8752974910315212,2.7169879462038082,1
1411,0.2103378523456145,0.3950968916967475,0.025015218399505844,1
1412,0.15170360315750842,0.896085445053034,4.143909801399414,1
1413,0.3044100930849756,0.19577939672710182,2.6433833624938523,1
1414,1.0,0.25202957149415356,5.373333306371704,1
1415,0.0,0.31725517754324895,3.4597189078542927,1
1416,0.9077050888821354,0.8078894651406106,1.2559942003989613,1
1417,0.7260466768448955,0.4483032863196935,0.18790876720868582,1
1418,0.21171338132715128,0.3453786894721043,3.8324829249684695,1
1419,0.928188271726557,0.06756865763644579,3.9189107080805807,1
1420,0.37897075609196307,0.3602151735458455,2.082499266086583,1
1421,0.08643790730255578,0.8476279840471285,1.3791741008812524,1
1422,0.9216148116101663,0.9154417080573557,4.425908424613074,1
1423,0.30977706576407504,0.9980826439379674,0.3702654488291032,1
1424,0.37153746196032944,0.29736929058740935,3.018859056316865,1
1425,0.6618912629464015,0.48645380193159354,2.3013439826462,1
1426,0.30537281705217206,0.43766248276961073,1.028689730250488,1
1427,0.878135031608476,0.42270063501661703,3.2768638752451613,1
1428,0.9673356410925458,0.0,5.076357586017097,1
1429,0.162443063580278,0.461094655581784,0.8991878565761191,1
1430,0.7949970660724063,0.9632754079720014,4.783713159467,1
1431,0.4654946885747575,0.10308006882192407,1.4741251955082866,1
1432,0.9557277747736769,0.2189668086479678,3.6763446066019094,1
1433,0.5042919922976898,0.48856611571889424,6.0765419620502845,1
1434,0.2670337856695325,0.5535111207468866,4.467132546464122,1
1435,1.0,1.0,0.6163714466196913,1
1436,0.03105964726055244,0.1412001210150105,5.295493851881718,1
1437,0.0,0.7074815280814439,4.2045422746949095,1
1438,0.6857397166092427,0.094282599908825,4.434379253646158,1
1439,0.4650845024928762,0.9865226005969515,6.0807920609976565,1
1440,0.0606046219598176,0.0,4.473216432718415,1
1441,0.6768135797878213,0.7243913601228453,0.9834128811889835,1
1442,1.0,0.8708708308155112,5.687070595465035,1
1443,0.6619399057297846,0.6376991674178434,4.322045687671867,1
1444,0.0260026456925006,1.0,2.5095595835635347,1
1445,0.19120810376796568,0.66201155546964,3.1462916809716033,1
1446,0.99980223036864,0.9408537237373591,5.806479885990363,1
1447,0.09127154282511185,0.8537281009435043,5.181259557071926,1
1448,0.0029656393205160394,0.49285088210286143,1.453914918198821,1
1449,0.9353736264422209,0.8537505226137759,2.791517261744764,1
1450,0.024479581689383474,0.16003032760796618,2.1895253464960773,1
1451,0.8187021754680994,0.05072379526039771,5.450060050949718,1
1452,0.5524735543247923,0.24488877917758997,1.7608223110083998,1
1453,0.10034630110426464,0.9385669424708033,4.647601563603949,1
1454,0.9974048074471972,0.8972888988270789,4.706495247934251,1
1455,0.8340781496411559,0.8490569976332816,3.9503968557847036,1
1456,0.23755468676005512,0.7844592131918204,6.143798769237131,1
1457,0.0,0.9811228003496928,4.37243750481991,1
1458,0.03896643879692946,0.7634045578036887,1.1947011073465574,1
1459,0.3898640569462498,0.03830024733966548,3.6877708170491497,1
1460,0.003423493410297979,0.2936819465054861,2.399463659882998,1
1461,0.9223314857560536,0.8289057270166156,3.021548777275411,1
1462,0.4524806101827854,0.07378245342836001,4.44790452758521,1
1463,0.13637868895683003,0.8990275520120434,0.16104656870106626,1
1464,0.7396412511107388,0.45659063461285043,1.5003065340544666,1
1465,0.8151971376313085,0.141397990151711,0.19932624867486978,1
1466,1.0,0.6209578899769278,0.2882940637663305,1
1467,0.7772056788082539,0.4538512062120095,0.4172319206630637,1
1468,0.0,0.402929708498332,1.5763312593249004,1
1469,0.7595024398414523,0.20642749555132284,0.307003419973968,1
1470,0.7795602829351508,0.38114091233839664,4.169969265422647,1
1471,0.7469814815906087,0.4563998155928119,4.267028790119523,1
1472,0.9512867376610927,0.7364804644815298,4.788278479806078,1
1473,0.16216284461989017,0.8870038957308078,0.6700516930343403,1
1474,0.7123622419680844,0.042127966047943395,0.1500231438017666,1
1475,0.9562338436182816,0.6055694304760849,0.11033340618031845,1
1476,0.14580468544642042,0.979139598195667,5.199987644980548,1
1477,0.01165271854542363,0.7457611903057986,2.7573458874907213,1
1478,0.7154903441255531,8.560356213022661E-4,5.85693347540407,1
1479,0.19297287370973545,0.40981718957602875,3.510641778124047,1
1480,0.4233411751073435,0.8632973903546326,5.651758207242619,1
1481,0.11517185964920477,0.7098853667812404,3.9184886231277085,1
1482,0.2061526998619459,3.2774320226777753E-4,4.430660111657536,1
1483,0.5378362371597109,0.01155972414353865,4.945419062225178,1
1484,0.005587147745341306,0.5487429849154725,4.385115175671594,1
1485,0.4978958053563889,0.12190389642854883,0.6898892131743056,1
1486,0.943387239826458,0.267173739352259,0.1499327346329567,1
1487,0.756158244649385,0.7873765807476999,4.549199981907503,1
1488,0.8424464166027823,0.4674898707529182,1.6075334933576138,1
1489,0.6776915380939689,0.25058695970318556,4.198973626586644,1
1490,0.23756423314550051,1.0,1.9422310006536387,1
1491,0.8284305052266957,0.019811961955267365,5.196620241065871,1
1492,0.35144137078896864,0.907194003669839,0.019788711547708893,1
1493,0.0962210329803856,0.16565588862498654,0.8647286840462068,1
1494,0.007910387867574671,0.2834560359690931,5.465336876831103,1
1495,0.3664929514525041,0.8367877019566566,3.5883448988296456,1
1496,0.7456096163819623,0.6340656621738607,3.535604201058264,1
1497,4.979924952043815E-4,0.4479802304234599,1.198917326124171,1
1498,0.4523792927213665,0.823074549186037,1.8558347763220258,1
1499,0.6345801128171034,0.5561941602471655,0.5819628193145614,1
1500,0.6332291195738827,1.0,1.872142507597806,1
1501,0.33567271465147036,0.155362118577451,1.8132251405755073,1
1502,0.0,0.31262131954443384,3.804672581416627,1
1503,0.7321658617415504,0.5139664194627347,2.39772172960998,1
1504,0.7571934157051385,0.2282648699098499,3.461985774563668,1
1505,0.9962668173357859,0.0,5.1069619159199915,1
1506,0.2856183283141827,0.9986599573376027,0.5681217422304082,1
1507,0.5822265426195506,0.4591222915656042,1.5487269133139694,1
1508,0.13793210341042678,0.9828542270385734,3.08924736224991,1
1509,0.177056165052363,0.3615056950286257,2.9734290808154658,1
1510,0.7548903866562565,0.8372278807329729,2.7866831686431914,1
1511,1.0,0.3490315114402511,1.3108974011299475,1
1512,0.1666534519332413,0.5953454419451036,4.224127365697646,1
1513,0.6847455287730942,0.8874711264605791,2.7361831887055477,1
1514,0.09924296213186327,0.6134922706210455,2.505900706711294,1
1515,0.9225159807931411,0.5463454356599899,4.27309450767811,1
1516,1.0,0.7309373913577656,0.6202593949536502,1
1517,0.3725119157377591,0.5922845347184277,1.5245388273612073,1
1518,0.0012588278610770295,0.5455357888704085,3.855892542698468,1
1519,0.12081808617324993,0.4202519650555569,4.00593607405902,1
1520,0.23802408656556753,0.8578684338949053,5.627880479865469,1
1521,0.7840090400699236,0.42492137270877034,5.779945884643151,1
1522,0.7484794515322332,0.885064511005201,1.3395304281264213,1
1523,0.6976542570353769,0.9463842766525181,4.184841343236801,1
1524,0.32884478703889497,0.15916991791045249,6.220048359315594,1
1525,0.37541184769012015,0.9017808446600347,0.7986684240601131,1
1526,3.5070323965198555E-4,0.35417504790768667,4.209795097983094,1
1527,0.38290121972521834,0.03129493408017353,1.095981538066779,1
1528,0.579411842078998,0.5103246084169873,1.1060714109034764,1
1529,0.7888931217084058,0.39174044149647597,2.464461897487104,1
1530,0.0,0.12090466816921168,3.694369809287671,1
1531,0.0,0.0,3.5518572555009795,0
1532,0.7021418273524204,0.35194659358820735,0.7154394145630373,1
1533,0.7847343618141546,0.04498773352381684,4.154383441694639,1
1534,0.920850194848272,0.9049168301926999,1.5087960880450046,1
1535,0.013196204393516504,0.5769722344795857,5.190498234313511,1
1536,0.4601205881067517,8.74258617712827E-4,5.915070715862529,1
1537,0.7417100113753068,0.022726437397991513,4.974359671709234,1
1538,0.904500254080799,0.8982500791560346,1.6369421511910438,1
1539,0.517246000386271,0.4308017596449583,4.247898800607754,1
1540,0.3447632599085872,0.37720636916493516,5.493553443360417,1
1541,0.8125145653355456,0.3764872335361641,4.066496354465008,1
1542,0.9477465204302292,0.4114556965867477,3.9717912172866168,1
1543,0.04859633208070189,0.2572842564119263,4.897872030751856,1
1544,0.3269915837071075,0.9074915591124131,2.0340528607117254,1
1545,0.7719543520932453,0.6220929835026631,2.646690647602726,1
1546,0.6368278397100233,0.4463448825695099,4.96277609043927,1
1547,0.10361612648389484,0.9146044053106951,1.5914167692070917,1
1548,0.22220654201157733,0.474227427565758,0.058929815853225126,1
1549,0.6140473194689399,0.8017732719708587,3.4310950040104973,1
1550,0.41563960031086744,0.08352716136301117,6.222912603289718,1
1551,0.5917204292219769,0.8717344168147805,1.0552912356137316,1
1552,0.03509681945878442,0.0894055697667167,5.563083021080498,1
1553,0.2825586857756784,0.9408031933353158,4.586840971494999,1
1554,0.7386345378673225,0.6982954044659562,4.960651173390805,1
1555,0.21175249862037795,0.08097765647134761,5.153996007788565,1
1556,0.228728560695833,0.4976285535385792,1.4153026465012752,1
1557,0.8626536982562801,0.1265786220057806,5.514931469854561,1
1558,0.6111484817157257,0.03714680675966366,5.935653146587189,1
1559,0.3938172622408312,0.3595667613863826,2.1419726714501346,1
1560,0.4399615263665517,0.06735507206153879,2.032627490143575,1
1561,0.4077828455810763,0.10297886734861986,5.441146290093118,1
1562,0.007982569128547464,0.03858367661393167,5.411268764045723,1
1563,0.0,0.5893872316388457,2.2551772074767613,1
1564,0.8092703326916305,0.05651075014640592,4.205952792724964,1
1565,0.39967183956846963,1.0,1.2135118999529888,1
1566,0.10806388875800922,0.4413353818495997,0.597558171954296,1
1567,0.4724900524831375,0.6570559795289259,1.6637129778254358,1
1568,0.6912243211473552,0.1142839294623919,1.905205573137722,1
1569,0.9823576277579548,0.3976803414465795,2.6644238832263243,1
1570,0.6931108744117083,1.0,0.3477128318905064,1
1571,0.933394260228905,0.6299673316567613,3.0746910175916087,1
1572,0.5142375989220734,0.9858824721142724,6.10326244669907,1
1573,0.660602491851725,0.8693866654692468,4.063085314034511,1
1574,0.890326143831772,0.09410896676543076,3.1734053743739956,1
1575,0.001409501993708385,0.9991912449337996,1.3261117870892805,1
1576,0.9094040768883038,0.41267287354823634,6.064912116030257,1
1577,0.5300973040562393,0.4021119630309805,1.8330680528580086,1
1578,0.44372539087294843,0.8667413739224328,4.306934962774281,1
1579,0.6613150908551823,0.30170233695509213,4.1984077157966935,1
1580,0.6889261111826609,0.23840350690238313,5.5629023416928325,1
1581,0.7550493374028268,0.6988471622803508,2.200845244692082,1
1582,0.0,0.4249228389932027,3.3174452225539572,1
1583,0.00814512239041875,0.0,3.5373282943486526,1
1584,0.36822427314096623,0.16159573785551407,3.98886774139375,1
1585,0.2533911657100451,0.7809727890167386,4.96031829742869,1
1586,0.6968532606585954,0.5044050715115065,4.8259518438399684,1
1587,0.6462817737531501,0.9104670079865435,2.287435789960243,1
1588,0.9005176472990909,0.6648892518165389,2.5960727350236854,1
1589,0.0,0.2287020752377674,2.370903050028193,1
1590,0.24953083679274982,0.7284835923891037,2.2721435816380584,1
1591,0.6551205163498718,0.9684109491564892,3.0320873245798814,1
1592,0.9998572846760704,0.7526110122488623,0.6054434695059236,1
1593,1.0,0.9916220063390365,5.846081448252949,1
1594,0.01966694538076771,0.20642469086476414,4.819626838724509,1
1595,9.02233198643351E-4,0.993805269956618,3.3687970507535216,1
1596,0.4369680843801982,0.008380005053248183,2.148217235469389,1
1597,0.3195855585002395,0.9997895190992387,2.589690101280304,1
1598,0.16096133515330044,0.9413694535287978,3.4675534724558856,1
1599,0.8068461321554692,0.9091581659003455,5.2539339113266355,1
1600,0.0,0.22718460817090774,3.522576787640875,1
1601,0.7563552536835132,0.1499988090587449,0.09282730588570334,1
1602,0.23043803941697028,0.930521385927375,0.32617267526219,1
1603,0.9117420330984026,0.3555744517509509,1.5754686347471247,1
