6000,789.817
1604,0.7012581463885968,0.0017877150237217484,6.094855158273603,1
1605,0.053121574102484546,0.0,3.781345532246295,1
1606,0.5011216935193743,0.8984977641099527,5.1519093252124195,1
1607,0.14421996212757268,0.6915786989035703,2.3770801091130798,1
1608,0.49680958369944705,0.4519997637669735,0.326887691271001,1
1609,0.055576716949557695,0.6462135282400228,4.851000067239133,1
1610,0.9279593823132312,0.6790787078907777,4.375876375521386,1
1611,0.8129486205952792,0.12546029480277882,1.7939995673851512,1
1612,0.39253298369657635,0.9106560117740334,1.8068255694624185,1
1613,0.12012408994074432,0.2965570262157522,2.9226828141559187,1
1614,0.30652801717827644,0.7415875742966883,2.2841399503157143,1
1615,0.9887173374590037,0.10181634589061313,2.5711078828061122,1
1616,0.6176923153348933,0.8620134605569867,0.526760311374274,1
1617,0.14674306799991402,1.0,1.195918558883653,1
1618,0.34626190736029705,0.0,4.339801978282608,1
1619,0.0,0.9988907178834385,1.6565443484806062,1
1620,0.04483909534660253,0.6607650390003889,5.576919635092873,1
1621,0.3720200044713936,0.1113579483980365,4.823296525760726,1
1622,0.9440777631419774,0.07134022916354055,3.8965176093425464,1
1623,1.0,0.6427128869418941,6.26586496740185,1
1624,0.35725172302100594,0.47150170315427126,0.5643830722526714,1
1625,0.7446828569857402,0.27689390011432546,2.637174286248649,1
1626,0.578879107081192,0.5318236606215063,3.9903389928190545,1
1627,0.6151452435431712,0.00457306277098988,6.1164224420523805,1
1628,0.7802798051289492,0.313814464205196,2.0030461717663632,1
1629,0.8671030228411986,0.003532226592216187,5.7132519679725435,1
1630,0.26205756249846635,0.5096001994001751,2.537876136124621,1
1631,0.4629953488953803,1.0,1.2607469769613213,1
1632,0.26350204642766745,0.8962196388176978,1.8888892732094982,1
1633,0.6698382239301591,0.5214738178222833,3.728422152794674,1
1634,0.8268367024477946,0.1994184387917344,1.7568564324928069,1
1635,0.6447310512812586,0.7340984958074455,3.9636642398509725,1
1636,0.47159665364947284,0.2330110865164302,1.608938135814464,1
1637,0.571899963015888,0.0,4.194403768663141,1
1638,0.9423090458957968,0.3007446063479881,3.8116349570258703,1
1639,0.7624712865237391,0.9286439975235392,1.8102611153348767,1
1640,0.5003965455545241,0.9196077711743609,1.0840296700532692,1
1641,0.8877576819612868,0.585399349721707,5.469345883303341,1
1642,0.34856197781298914,1.0,0.5561143461651854,1
1643,0.05909213701940521,0.20509644786656828,2.2473977067355446,1
1644,0.9917790263049651,0.47532280549682887,4.219116275287017,1
1645,0.5041172009729448,0.2079296149373453,6.089542478160887,1
1646,0.28975578635335986,0.18584365915064568,3.443403321797031,1
1647,0.3009311665448616,0.41881719938161666,5.145748985206662,1
1648,0.5272112667057516,0.02564321513552657,6.244853768788602,1
1649,2.395097941341076E-4,4.1605901770404486E-4,3.162479397656129,1
1650,0.18419755728302942,0.7289204079860845,4.408831693538437,1
1651,0.15389215828491046,0.8804688480727884,2.2683737142372067,1
1652,0.5109982639645061,0.9641717968856097,5.3918419070814245,1
1653,0.2551358107541662,0.8721920051746775,6.139528708626188,1
1654,0.564968798978316,0.018709763971477677,4.199807309520368,1
1655,0.7898337332073058,0.47201207591119876,3.1732261481160435,1
1656,0.6968508194221327,0.8702117096648868,1.1576151956353302,1
1657,0.13643382950621247,0.0011617914435656605,6.000147135875595,1
1658,0.9492108933012517,1.0,2.1506156866628943,1
1659,0.0055108305903225335,0.47421230886317967,4.993373584641998,1
1660,0.17612242570672929,0.013455156936193258,2.5520480465157407,1
1661,0.2614372940485182,0.028189705304619787,2.948442807881585,1
1662,0.8749643014886638,0.025476129151347233,6.220424524292762,1
1663,0.4000389268387086,0.9961529392700103,0.8111219026498309,1
1664,0.008659503039490382,0.5546833582013905,1.9577278259380335,1
1665,0.9923855344178778,0.0,3.966221502229273,1
1666,0.832606880338341,0.03654722947903816,1.3122089578038922,1
1667,0.15391079744958833,0.6052884328247419,2.1515537376587712,1
1668,0.48397445114581933,0.7341590387139035,3.688063794297336,1
1669,0.9994451901310684,0.10865443528826961,1.494453163324719,1
1670,0.9076390969054251,0.31858809442606484,1.281576797900043,1
1671,0.6549069876931738,0.5939191575025836,4.962048497862517,1
1672,0.21417243637388414,0.9997571117770613,2.809557028973374,1
1673,0.456154475512875,0.33621203303934,3.4555040886631994,1
1674,0.9809440032817986,1.0,1.5258629037127152,1
1675,0.13029348328291068,0.5736457204633425,1.7488309920719425,1
1676,0.9363701014125263,0.6736939575778322,0.015600146373179413,1
1677,0.3958049060888121,0.5029408921481768,2.6161261678827965,1
1678,0.9311338128686155,0.49559234845958633,0.40445795388639105,1
1679,1.0,0.5414623376818448,6.232965412780743,1
1680,0.7933096693066379,0.3827986808909958,3.982256466430714,1
1681,0.3636517273578515,0.5820941566276302,3.5334318815112793,1
1682,0.8967074372004736,0.9837538784363005,2.5400346271355634,1
1683,0.04126605691800556,0.3729222013429129,0.46035118876785264,1
1684,0.3769349197145691,0.9992782184805297,1.3616204342249656,1
1685,0.22436387184040477,0.9237793986423883,6.054151567958115,1
1686,0.4328780898725786,0.9238071832423347,4.926522638391289,1
1687,0.6229574827880826,0.5642695042284193,4.944829267318744,1
1688,0.9262339223323943,0.10631373757337308,3.0668225337200044,1
1689,0.6129723204715302,0.1763978862974699,5.807787582549062,1
1690,0.36464628162112434,0.9986178711056772,0.13072443668930186,1
1691,0.18587427594209804,0.9120582410012825,3.370792757026965,1
1692,0.31066531721401863,0.8820957990953545,4.452040895378208,1
1693,0.911759682165651,0.8683096159944268,0.1189629948094541,1
1694,0.5332662915472215,0.08126502314875854,2.0426535044566174,1
1695,0.16102961942853566,0.6127945637354557,3.3229284206678384,1
1696,0.5862387557719978,0.1258858160424147,4.996674072056192,1
1697,0.6752852439447921,0.6697709285098853,0.017333366529386218,1
1698,0.002203792848841479,0.16985037060975114,1.572861658956114,1
1699,0.24040695774669776,0.6832274743643302,0.5165469633427798,1
1700,0.24229209835091076,0.5730494282314188,5.782578920838094,1
1701,0.8680452884216066,0.4387580871060326,6.193978678223103,1
1702,0.07478303388568147,0.9995281508126624,0.8881506225065797,1
1703,0.6608643597088301,0.9713877399923188,0.2218867111401763,1
1704,0.9686703645577022,0.4854499198898021,4.550775395807068,1
1705,0.8272730859543652,0.7305907030735176,5.989657946817362,1
1706,0.7380462486814195,0.09733832475911085,4.2618875826381855,1
1707,0.5225680839853604,0.3198755660867916,0.025860075756043197,1
1708,0.9756007138140631,0.7259667925079145,1.6831193581790824,1
1709,0.32217155289464317,8.034436989731781E-4,3.4731836436287944,1
1710,0.9043253816484064,0.0,5.188461981931378,1
1711,0.9451595092546642,0.5028895268833964,0.4584526110244399,1
1712,0.9621266757262553,0.4909293923680108,0.7965896773048389,1
1713,0.9874506397929751,0.08612782803819871,6.264662218886428,1
1714,0.9974995059950795,0.48974079225945066,1.3042095377962073,1
1715,0.970972607133415,0.3490489116827854,2.9288149301193536,1
1716,0.8087873527813235,0.3017127427193224,0.007824077122395134,1
1717,0.286451346929501,0.19896603419754208,2.45499630823281,1
1718,0.5182252556966495,0.3756318451820125,1.615807035214801,1
1719,0.8300518453525487,0.30646673175232914,0.7047246318263465,1
1720,0.06763769542662278,0.6225457298917192,2.288498674063749,1
1721,0.7109031795568483,0.5098629850752552,0.6351000934049197,1
1722,0.2734349098193339,0.9940041171761907,2.8260471613572644,1
1723,0.803601888522426,0.8033185593033295,2.0644401711578912,1
1724,0.5317179188320735,0.0,4.338922592087229,1
1725,0.5675122256689703,5.969832639278556E-4,4.540318400869422,1
1726,0.019114933773697336,0.31312937558740767,5.915261134969764,1
1727,0.9246647455211425,0.03581629672912667,3.0387533155844473,1
1728,0.5370487435650217,0.298552574853032,4.65681643243147,1
1729,0.10937377905402468,0.2537747146260351,4.664038898411724,1
1730,0.007094647260500685,0.9052245132482422,3.7404825138489004,1
1731,0.6985447485257774,0.7396125967155843,5.688058435253375,1
1732,8.744262806135057E-4,0.19849491070131448,2.523913748611652,1
1733,0.42422743989383743,0.3796080291903147,1.8693621679601016,1
1734,0.22903406291606207,0.34077641458653846,5.467397421958925,1
1735,0.7812321589657126,0.9992979647682071,1.3969698378052997,1
1736,0.48964233545786867,0.33591318878139215,1.6113004763161067,1
1737,0.5456669301926571,0.4218182354266221,1.187312430299956,1
1738,0.022325314753159426,0.8543701495449354,4.128191170647219,1
1739,0.8873773918634531,0.001682624305570971,0.3055569174752461,1
1740,0.5435438125473954,0.5588113121914593,5.473001017251489,1
1741,0.7276854472542624,0.35845291035135063,4.007351375330629,1
1742,0.6494991943401881,0.2013003960319574,4.818214538283444,1
1743,0.38020107923468527,0.039338667244336545,0.358800085873855,1
1744,0.12435507389335373,0.518217806856849,0.2456407719830753,1
1745,0.9206555937874445,0.3293840748557552,3.493281623489732,1
1746,0.6576325243614316,0.4346003172082046,6.0312584941626115,1
1747,0.35281585062864523,0.432486827607416,2.049447765411333,1
1748,0.9356157319101643,0.25029720154283946,3.102857119564594,1
1749,0.35079736861791294,0.22793116323952234,2.785494690238298,1
1750,0.997938643850844,0.05956397072091852,1.4341816655750765,1
1751,0.12275625802856863,0.6131260699365009,5.671641009180362,1
1752,0.3346538107113077,0.21567353136369635,2.3294264297745273,1
1753,0.20977347285669826,0.5011468247655617,0.4136710876219883,1
1754,0.5737657516305082,0.857191301828265,3.5932574952532503,1
1755,0.7883897562231897,0.8659961240411487,3.610549411723003,1
1756,0.6932641821107841,0.6449620154728323,0.5821206387281227,1
1757,0.8119195036547344,0.5303426843572817,0.31602304200400383,1
1758,0.9062802863043186,0.5855964408252419,2.2747183430946194,1
1759,0.7725183053001929,0.04441705546175692,4.565442421421748,1
1760,0.002390544718458808,0.7160891415961183,4.722116773455058,1
1761,0.10158068393515358,0.8254460618709754,3.6353348868770565,1
1762,8.577122366798096E-4,0.6408718245511318,3.293531104723632,1
1763,0.48718109205538473,0.5361953237947509,0.9686432101083557,1
1764,0.4257838786361339,0.6501062616745007,5.595651697556319,1
1765,0.0,0.2256881995990554,3.303641044136005,1
1766,0.8186098683197824,0.3428903577504038,3.4850158514008958,1
1767,0.3964653738477116,0.17782632425516876,2.1861407636523587,1
1768,0.8191055980049647,0.3427045516882461,1.4486987416038462,1
1769,0.0429435475244568,0.9144736778523395,5.68408587126786,1
1770,0.2892818441435007,0.8131596650784321,3.192899375972368,1
1771,0.0,0.11137389244137569,4.053860947340411,1
1772,0.33811668521694443,0.9890603919890967,6.144045604823832,1
1773,0.3108554877568302,0.28710789053661473,2.6886307755597842,1
1774,0.24177084591901604,6.316099561554203E-4,3.6583234533682485,1
1775,0.9691182105590251,0.19052247758404892,0.26395292055190134,1
1776,0.4426207186331041,0.33610104967215065,6.259031771012209,1
1777,0.5361864455546694,0.8296242043867523,5.243603406342796,1
1778,0.1903439776716143,0.8276445046962405,0.40450213970715876,1
1779,0.0,0.6755507022295663,3.9289864649324313,1
1780,0.6616730505944111,0.683305226711489,1.106578867213825,1
1781,0.3555550713119928,0.5121880781756576,4.548493402974713,1
1782,0.05523445996361583,0.07227849217429473,3.36229017950592,1
1783,0.7210625124929394,0.0012136697028432746,3.6298667456790628,1
1784,0.7555279721469574,0.06286537271844217,3.4657552778835825,1
1785,0.8093027728959168,0.9822670928594034,1.5317049355728465,1
1786,0.3280928470575796,0.01546574701985067,0.9018852173238296,1
1787,0.12049210021882033,0.09583033464805427,1.1289572326324293,1
1788,0.370292204056849,0.9564557553779098,6.094977944558348,1
1789,0.6559242611135826,0.4827345524419802,1.628748518402247,1
1790,0.24296505126153145,0.8023137146070091,0.04244332534315731,1
1791,0.08962500947141752,0.28291133198819135,4.67719782667959,1
1792,0.6943245252213845,0.45510118840166164,6.074222951217661,1
1793,0.7315624100525562,0.8348085353733875,2.7595007445385624,1
1794,0.2543727785894425,0.030799731035353516,4.2059916706156235,1
1795,0.17340256152554842,0.01786822086833707,3.4006439021419457,1
1796,0.7982049418120939,0.5338091259775605,1.8752960401366225,1
1797,0.4428678009528192,0.11412228570521699,2.2867753523387746,1
1798,0.0,0.6987043508101821,2.6167773959054115,1
1799,0.6093689955511369,0.7009568463881987,3.222622709410644,1
1800,0.45449186921598106,0.8432290943559492,2.0851077687690607,1
1801,0.3739278282874844,0.0,4.298676419200802,1
1802,0.7789777810711711,0.9090212124277877,3.1988938365513535,1
1803,0.9425174345308034,0.45978593000761114,6.283137447047615,1
1804,0.9217346632021368,0.3307059284310611,0.2671036659152552,1
1805,0.06648418423485754,0.6706600292823126,5.72738927083644,1
1806,0.32319254165224165,0.17444021754217826,2.619416986393125,1
1807,0.8477247411222459,0.1488704150032856,0.2878802161339309,1
1808,0.6750470892157676,1.0,1.6397068639840944,1
1809,0.8464771191875802,0.04016380335512086,3.9405970739555976,1
1810,0.6123810440823574,0.16610298358996484,3.568546756025378,1
1811,0.4318539232531944,1.0,2.0993668526250375,1
1812,0.47759808372197127,0.2428636181285655,5.328613029342702,1
1813,0.223720535583885,0.5752618931841749,2.2443275252915,1
1814,0.363362019267264,0.45300830105683787,3.8801096387382894,1
1815,0.850873398938017,0.805003892790351,1.564818548578131,1
1816,0.926804790324612,0.36831611465382347,5.742959668859554,1
1817,0.545241232794946,0.4051793552375727,5.223489762992647,1
1818,0.6100085686904012,0.9997223520697986,1.5237188802111499,1
1819,0.28811465007150994,0.9673662604624972,4.9130428852152415,1
1820,0.606718155900933,0.7923614663573741,1.2891693384887082,1
1821,0.9298973925348177,0.44568674118620843,0.5969567113846861,1
1822,0.9831492987289613,1.0,2.185101667661466,1
1823,0.19605840037600789,1.0,1.9914695205207644,1
1824,0.936491230633639,0.16131831631667296,6.177132772271312,1
1825,0.07969712645907916,0.528549886192208,1.172061357203457,1
1826,0.0,0.031934025403630065,3.5582495440223525,1
1827,0.28989541631876853,0.9435163649886046,5.624392394653316,1
1828,0.44414828841121823,0.7252443016276444,0.057470364556203954,1
1829,0.23202974607563964,1.0,0.8914879215049004,1
1830,0.5972130497028496,0.00876595995308442,6.139263929693063,1
1831,1.0,0.045765061964692634,0.6909687527119315,1
1832,0.6052567607990879,0.04714366326157446,4.755551199797424,1
1833,0.3473838960861241,0.17738253215412242,5.379801117655349,1
1834,0.9466910459321122,0.0,4.256192173976213,1
1835,0.12876805623956092,0.7382740975333324,0.07140091265414611,1
1836,0.0,0.4608836653703036,4.652099998377247,1
1837,0.5343237513811692,0.45801235510851096,3.4107078415271705,1
1838,0.6536629760181157,0.5984631275156258,0.854425613359169,1
1839,0.5743109202881204,1.0,1.6590941333494074,1
1840,0.8555283367010152,0.9219986006998121,0.9033772127417588,1
1841,0.9895044335988665,0.6777864126926219,4.4453136869361725,1
1842,0.7083531541736862,0.9982047183530183,2.853032463260382,1
1843,0.13483370961684515,0.6522230592541204,0.1825994592214808,1
1844,0.3573471930797908,0.08427950588877046,2.954526621297359,1
1845,0.8744882031835559,1.8517987467502625E-4,3.3567440477118975,1
1846,0.38695057787846365,0.2870093474335044,0.25960045038501167,1
1847,0.7746047475744791,0.5472442503474882,4.922636933253157,1
1848,0.645088897203188,0.6412624498406373,1.6593017020542065,1
1849,0.3214005666280175,0.5308974880510198,6.076215736441055,1
1850,0.9573699576254191,0.5036128751714473,3.401516448845321,1
1851,0.2805101887749655,0.7788940999396712,2.075325320681464,1
1852,0.9378776942256408,0.20807515363130033,0.353718226853011,1
1853,0.7494035299613246,0.8705288423891585,0.6332033534767074,1
1854,0.10345896446083337,0.18521168736770632,4.93855654498402,1
1855,0.7027077569861497,0.534668085102133,3.35551852352211,1
1856,0.15271362784609555,0.04657292374058959,5.483392331434969,1
1857,0.26413045896623744,0.41365831840127987,3.1019788595058806,1
1858,0.1831221652891184,0.9186270768904692,2.6725246390927575,1
1859,0.7596556720736887,0.8386488687028217,4.1140255739416185,1
1860,0.7998183251843425,0.33630260036132165,4.431156055243579,1
1861,0.7833149017122136,0.002276060866951483,5.889980975000064,1
1862,0.0017580751113809622,0.9430223626538827,1.7202407062435991,1
1863,0.28174545930503364,0.07862088112203124,3.9809896703086043,1
1864,0.23429996796795616,0.41815192002026436,4.725281875552945,1
1865,0.24484112417390944,0.923719924031407,4.481284545144825,1
1866,0.46244055679910934,0.07449572967652375,5.304934431090443,1
1867,0.42170507911909627,0.836073497270641,2.111283036529378,1
1868,0.8510402996703486,0.006439536466008049,0.049007977761102564,1
1869,0.9999811375067028,0.3042174938957336,0.4984064560793296,1
1870,0.4153308296242382,0.48608267466333055,0.6675925471343767,1
1871,0.3733310188189409,0.8648319352056352,2.319838093901977,1
1872,0.9268113404758247,0.6448256920060528,5.3806973998619245,1
1873,0.4601781471722814,0.023343739813681395,0.3635895352204285,1
1874,0.8234774920099418,0.32809864094194036,3.829364087292227,1
1875,0.4897727165254582,0.5924180030824243,2.92957065265787,1
1876,0.02058534704637419,0.4840074284110523,0.9982819671676528,1
1877,0.008871555022341913,0.8566080449151001,5.334561000890228,1
1878,0.19275149942042372,1.0,3.019817099224098,1
1879,0.7650522583817089,0.5035574979958377,2.241620461375733,1
1880,0.20081771622006464,0.44464814337737624,2.3957627960219914,1
1881,0.49545833789891736,0.22904036012879206,3.535035280438928,1
1882,0.39439284194902685,0.9635320361483267,5.338097866707074,1
1883,0.14140217710507694,0.784406419648554,4.5039754297053385,1
1884,0.12664879141067048,0.9915809108053671,0.9471965499956632,1
1885,0.4797943861390543,0.5519010356028928,5.274584767267314,1
1886,1.0,0.0,4.884664833374869,1
1887,0.3240977253088813,0.030316665008123682,4.847250415732561,1
1888,0.683652018738664,0.0,3.602651839145019,1
1889,0.026446388404193354,0.193577595244317,5.108828660139212,1
1890,0.5851511664444142,0.9153762850091692,4.492715819433832,1
1891,0.10138575278859722,0.6167662895699944,3.109153415331715,1
1892,0.134117781563375,0.0,5.396614497066457,1
1893,0.06317080571033716,0.15500532834824102,1.5735108762648384,1
1894,0.0,0.7780981587001995,3.1233670031432976,0
1895,0.4688984385303019,0.6487234081358345,2.9883821533974375,1
1896,1.0,0.4113799231490982,6.143814607829958,1
1897,0.22071821585899307,0.9704245103366145,5.514674923111149,1
1898,0.7841799837033909,0.016569046550479027,3.088209376893953,1
1899,0.07125571320834995,0.6197339993873937,5.8939065329140945,1
1900,0.3177654754159242,0.0,5.279659575086275,1
1901,0.021650885163220904,0.1541603024145304,2.0306121791787817,1
1902,1.0,0.0,5.2103208234961285,0
1903,0.9996981102979305,0.963290047725803,1.1620026070083063,1
1904,0.7888206726227505,0.4902798579596353,1.4604820258271594,1
1905,0.40760834302012183,0.47947031791583716,1.6620736970379724,1
1906,0.9024768283837205,0.11297321658740818,4.233216021135336,1
1907,0.5666412583468166,0.9988724689907384,2.584243521162847,1
1908,0.28085733174803595,0.6920179999867667,1.647610991918215,1
1909,0.9999360615117607,0.07696595705417357,5.680306317152097,1
1910,0.0014930075641175276,0.13964190360973114,2.3782438495444485,1
1911,0.99899443219766,0.7768720861422707,5.018162700222235,1
1912,0.1917669494426356,0.6250232076989782,2.973709586829289,1
1913,0.3227956339006669,0.0013621107815367049,5.330502377374397,1
1914,0.8751543332892057,0.3936912716568593,5.623053118035141,1
1915,0.49784529290673607,0.2497684394788701,1.4098454696850717,1
1916,0.3417437062014506,0.5348997615867684,1.0152978121766212,1
1917,0.29032154648411856,0.49652165019523253,3.3619664330072268,1
1918,0.9997305419309759,0.9991896384959816,0.4457610091203559,1
1919,0.9592770243767389,0.9975337141323346,3.612524303229093,1
1920,0.224458325949563,0.11035149887269642,3.6742426858908135,1
1921,0.9967474862579191,0.7117020890069251,4.386760757733869,1
1922,0.6133980146609204,0.9721977659440024,3.195927556755595,1
1923,0.7888656103048185,0.9094186329401031,2.4685877943010435,1
1924,0.6579553843848612,0.998841383565857,0.1334639723476334,1
1925,0.7864640797372374,0.09919809993511444,1.5448459738109783,1
1926,0.1850692453853881,0.8718518898981712,5.5275854823883215,1
1927,0.5801679400374272,0.8133611469302874,1.5796126902503913,1
1928,0.015287079678082871,0.8083767927017471,3.5360115953509395,1
1929,0.5564981450887643,0.7959165894979161,6.203435602823539,1
1930,0.5520105784958325,0.3278979749403297,6.224069682854576,1
1931,0.0011132679008241818,0.4521721103147428,4.238792843635971,1
1932,1.0,0.5527499172367171,6.113867084611181,1
1933,0.9623173594456533,0.9787966880513225,2.027862587994812,1
1934,0.8892544864152699,0.15002436734469654,2.479688341843753,1
1935,0.3799599345022448,0.9074706734374617,4.063181496581796,1
1936,0.42715887423571114,0.15077976126235315,4.316489996083164,1
1937,0.5835227536503338,0.4299716738011767,5.400103518869297,1
1938,0.7421675029937655,0.0038742351906225062,0.07732310886506433,1
1939,0.24998843123080444,0.4645791233613743,4.048822989962845,1
1940,0.11627292434995691,0.4936515462791145,3.2357009604459077,1
1941,0.8598968202481833,0.6006334177388379,4.641101945334466,1
1942,0.3376374128657402,0.2730606941020093,4.940181154605332,1
1943,0.1665484276781394,0.1512578634454273,0.9189420568032532,1
1944,0.9270592598516489,0.09228081165501517,5.0570786294233105,1
1945,0.6512887676094742,0.5440483634290673,1.0370111150529668,1
1946,0.6302978720101308,0.28179912600076734,5.105364923241571,1
1947,0.48371638833200226,0.5029364251089659,3.2618473456085297,1
1948,0.613206954139337,0.7463698191986919,4.584401555361038,1
1949,0.07205793502753809,1.0,1.783887526683946,0
1950,0.4587412325016081,0.7038535862047354,4.774149884548951,1
1951,0.1296014848428428,0.4529348953090991,0.4829607878364601,1
1952,0.7838473062174273,0.6770524067470525,6.161435385653811,1
1953,0.7513669511456139,0.6139064262171955,1.3812911121336413,1
1954,0.9305497548059828,0.7045182444469923,0.6679659652477544,1
1955,0.0,0.005087871708859922,3.8348192600496014,1
1956,0.27306242627102273,1.0,1.4800813266801334,1
1957,0.4075794402540165,0.3821803089948085,0.4876080465781212,1
1958,0.520000941934166,0.9621468401911502,6.128220470581365,1
1959,0.9494995434260464,0.1465828753287977,4.126600725564671,1
1960,0.3273297998229535,0.8512588957494513,1.2353133289522713,1
1961,0.8940066987681605,0.2857626317387047,4.5224069454383145,1
1962,0.9532999670114983,1.0,1.5509925823796298,1
1963,0.40528959885250027,0.35588021087607385,1.1107340528296032,1
1964,0.4961189276074094,0.3897522122614705,2.999160863628606,1
1965,0.20475249143491617,0.4877834909910188,4.599088931784357,1
1966,0.5555291676650465,0.43802699476786683,6.065329224008413,1
1967,0.6539862540950986,0.4122566187769539,3.825641559362126,1
1968,0.0,0.2880366530678537,4.402173728171841,1
1969,0.5245668341854326,0.9959394224014648,1.0637727084227395,1
1970,0.26145761146257496,0.5095665126585728,4.485579906092282,1
1971,0.3273575311521831,0.25235314669288944,2.9265619230357056,1
1972,0.1620162853393128,0.9125816639911961,2.1884493034873986,1
1973,0.3823394340602948,0.38915204374206996,0.44955429031740096,1
1974,0.35415093549397236,0.0,5.3284563983362485,1
1975,1.0,0.3283223656016127,0.45391102153526053,1
1976,0.2528155261810254,0.7155818929483746,2.9675823421925407,1
1977,0.44483711941491605,0.4127158313913425,5.3427214964542316,1
1978,0.6120754975304926,0.6878701381025295,2.1415188556783247,1
1979,0.794427783641064,3.364797818418725E-4,4.716442393842303,0
1980,0.04680562081762884,0.9575918221146658,0.7998426634377929,1
1981,0.6609180466980956,0.36730138496796816,5.55377930898354,1
1982,1.0,0.34972881596597666,0.5930223153121454,1
1983,0.8742719348698426,0.3903679195238384,4.2020328260378506,1
1984,0.08726321881319501,0.8355951473244265,3.409527339918855,1
1985,0.906109746857814,0.20897305415475573,4.160621178643569,1
1986,0.986542032513605,0.0,5.587506873807292,1
1987,0.3961318732283183,0.28095372391093065,0.2401765716651732,1
1988,1.0,0.05677574466196779,5.687110694286191,1
1989,0.9364117148637903,0.3449956616256367,5.686263714771876,1
1990,0.0,0.042447522845969345,4.160283929128392,1
1991,0.9979210342644532,0.022070151735024995,4.578511303120784,1
1992,5.662164259160739E-5,0.8922023085549281,3.9830461526471526,1
1993,0.37099438952503816,0.2725325754631464,0.9588276403280942,1
1994,0.138942503418221,0.7023932978762196,5.357135701940816,1
1995,0.5495329568249165,0.8762569727975262,5.761790126154259,1
1996,0.32616250298964844,0.977336161854674,2.9381108444278787,1
1997,0.9543586917618053,1.0,1.3558060321810548,0
1998,0.8508685032758643,0.8277964483611295,0.601155853976185,1
1999,0.9988617317344156,0.4734097733958702,1.4407847439988193,1
2000,0.9951417478055765,0.4938890496123543,1.8120886956106184,1
