14720,44.433
1,0.3743258324143554,0.5914211795637884,4.330559812656834,1
2,0.5403197901949132,0.7390736228738108,1.6661539818172066,0
3,0.686623308133194,0.652250522708473,1.323727762862418,0
4,0.4538825721745762,0.618978475047329,0.1425872545087783,1
5,0.3852045701304229,0.43360624228737304,1.5828293538710592,1
6,0.6776081740708843,0.3105208390268964,3.6437177982429323,1
7,0.5011460741325903,0.26213997212358087,5.070399707439408,0
8,0.44633778115528505,0.5499723430793582,1.3186084018742297,1
9,0.459177085461627,0.42076663777904055,3.548652208392474,1
10,0.8067194381606231,0.3586349937956722,6.273200235397242,0
11,0.5324059375654135,0.2686395173784886,5.85354366868278,0
12,0.386536984125444,0.6236176903354939,3.6176936951675236,1
13,0.6350057687600273,0.4411216515225411,4.90473703476727,1
14,0.8067942258325802,0.5180046215001309,5.646179337192416,0
15,0.5837643639372384,0.3720765436260175,3.9661801158010093,1
16,0.7027312741806018,0.401042507375118,4.424022255226696,1
17,0.4102854282006239,0.3670959137468937,1.6601871385191502,1
18,0.7525664439712173,0.6045244561382327,1.1158378146817953,0
19,0.33936293123749417,0.40327035067155426,0.886506906320786,1
20,0.5799575055337333,0.49575487551576736,3.6186317870101616,1
21,0.4936750210308387,0.2734470398121769,5.490798216693263,1
22,0.5282749631108687,0.7485256849523902,3.2074774558233425,1
23,0.3643844669361284,0.5531744524931633,2.8556473573544565,0
24,0.49522393440073254,0.7538965911212575,1.767792436319493,0
25,0.6847377710715603,0.6276890945462582,0.8823124723839563,0
26,0.38591381656618673,0.5924528029099554,2.890609567602946,1
27,0.5232830008039309,0.5303431064467166,3.801685076839199,1
28,0.622060420204937,0.3462685440204501,4.644992543403865,0
29,0.8305377662654949,0.32865538542317935,3.9482574188728985,1
30,0.6948920527288398,0.6252233964190153,1.5829978355167384,1
31,0.8030688258411138,0.4995164065625037,0.5677409852487414,0
32,0.7859995078676677,0.42598107031378457,1.0493923046905962,1
33,0.377756873774398,0.5475214812810376,4.106492819763248,1
34,0.7047728803815061,0.30209315114114754,5.552662780564669,0
35,0.6492262811602681,0.36209023888443514,1.0906055440861424,1
36,0.3472019964322001,0.5417821222686704,2.171776072367,0
37,0.42536244596425377,0.4332216390104744,4.428410451659345,1
38,0.2878023879108457,0.4337023312089486,3.103581195541006,0
39,0.5291897199332776,0.725540748859749,0.6180998265014477,0
40,0.5115787171678849,0.2026641028718989,4.4673663673823985,0
41,0.7075795879550322,0.45225827015130965,3.2036870540304014,1
42,0.5666787723878471,0.30267659689856424,3.9131510330060366,1
43,0.444591860911404,0.5247527895321582,2.9967702375951726,1
44,0.6367254476227368,0.4579812162666181,2.9116396894028114,1
45,0.43219260674939947,0.43917757808436136,4.184744547501336,1
46,0.6973894981513533,0.4490897782017186,1.7807361145296723,1
47,0.6466389678142211,0.42089589197314126,5.869502517665919,0
48,0.5681454871371088,0.29706087108141344,5.463691611752154,1
49,0.5525401030531519,0.6968631731766729,6.148922050942454,1
50,0.4685027993122029,0.6541637735503861,4.53491136712895,1
51,0.3436341139648542,0.35620044754276387,6.1070610697026115,1
52,0.7187383675420996,0.6037826633911569,5.494144084380377,1
53,0.5135156824008666,0.39762101244867065,0.6747574340878991,1
54,0.7459766761740759,0.6231833995413959,6.128705740458248,1
55,0.7077044341151104,0.5830147357976098,0.5561222550862556,1
56,0.563797586151876,0.28953457867517235,4.313540509384667,0
57,0.32853766173510063,0.40606518802743735,2.9214913236992017,0
58,0.4855495954343399,0.7160992470035347,1.7096566497830308,0
59,0.6552300408740526,0.46729930986861734,2.167784548833803,1
60,0.44344195093435,0.4227240028761687,3.2114174719341735,1
61,0.6503739402262557,0.588786988236155,0.0995959939823367,1
62,0.6228439914306749,0.6575857631907459,1.2395598545258353,0
63,0.633522859406588,0.5406629697222389,2.4834160553082882,1
64,0.4126375131606759,0.5220114133405713,3.8539836851838003,1
65,0.720279221430243,0.4582641682802731,5.151196049420976,1
66,0.5032606898677535,0.5206686987504628,5.776847376009038,1
67,0.6534435329145715,0.3005275694587229,2.698883941590905,1
68,0.6163835622776115,0.41928713414320495,4.2319936127912,1
69,0.7478639989776228,0.6253578413570247,5.6556591153193905,0
70,0.7101181928305049,0.3648446104126988,4.387377702904284,0
71,0.7425005013583852,0.5793035351581866,6.024411391530116,0
72,0.769240952053669,0.541505377281252,1.2474727770705993,1
73,0.6226462470682814,0.47272455800132807,3.484427397777365,1
74,0.4839227760592868,0.5239481634538857,1.739738577536076,1
75,0.4911322129460062,0.7496847368707314,1.9817768964566251,0
76,0.42446121463164455,0.4973973880012875,2.8830802656222565E-4,1
77,0.7863452005576348,0.33722034156539554,4.719817712974219,0
78,0.4862912646661428,0.6903966427190649,0.023393741911083656,1
79,0.037664465030824296,0.9818865850515048,2.5528131689986497,0
80,0.6459668052228388,0.4505496114504225,3.7741470864391244,1
81,0.40426320503156893,0.25832154909034843,3.85420824702479,0
82,0.5798717087486487,0.5498124656803477,3.35910104308957,1
83,0.35145040673050554,0.5194640183445343,3.721589956074896,0
84,0.4372692182090932,0.3412605737793193,0.5067965612131384,1
85,0.387148084513432,0.6084366275345197,3.8506326895724157,1
86,0.7337470559573142,0.45258044708953654,5.023092815354321,1
87,0.822042619872929,0.35244939183924745,5.564109051060053,0
88,0.6015866145932843,0.4994555801660378,3.012261937299653,1
89,0.47309339615244417,0.48760129089036014,3.9995790416969434,1
90,0.5721610653290385,0.44525710143593866,2.954647502666501,1
91,0.7529155305318489,0.5575569871790906,1.2134616404229113,1
92,0.5228745934609216,0.2862632798136805,1.9007243076128908,1
93,0.5659151837720093,0.291368654955147,5.940598619375328,1
94,0.041747275040658886,0.026118564881258993,1.1625922504134039,0
95,0.7750723836761828,0.5532326261771287,1.9415189040450107,1
96,0.3539230163654655,0.4759215592064394,0.55551035788793,1
97,0.49563286358566483,0.2655860147684432,3.3273085812882357,1
98,0.3205409528763177,0.4088817089276887,3.2975234432099585,0
99,0.6802986104746636,0.625914684566612,1.9603886884960013,1
100,0.6123736564522648,0.47413999977804916,0.4831980926616666,1
101,0.4993239852505446,0.2631749631863749,3.794403824734156,1
102,0.38239615928243625,0.6372674097741262,4.362202790895048,1
103,0.7394493404647305,0.5553805310953309,6.255517649959105,0
104,0.7783577367605264,0.42888023691550403,4.551892065596463,1
105,0.6286995426558237,0.449139037571794,2.17480966295822,1
106,0.387295372186267,0.32876201716012926,3.017277172016852,0
107,0.4843966482567458,0.28159715267543106,2.5601819803733665,1
108,0.36898760521136353,0.46788047928374876,4.436357911018747,1
109,0.6786047960536268,0.6188837129949553,5.851734351631842,1
110,0.8756300106591894,0.8910963143215394,2.452912109941553,0
111,0.6003887061313828,0.5449609447168471,3.3807032390422034,1
112,0.37371567372169395,0.6170125330476703,2.4932594420723415,0
113,0.5369736973723501,0.7113506354218491,1.7418782948179081,0
114,0.45174425216773184,0.4865724094924365,2.155884852124333,1
115,0.4730453105064871,0.6987507291228047,2.3004471353874236,0
116,0.40785452247362586,0.45504640484601955,3.477662805101789,0
117,0.7137931040242007,0.37857696906207816,5.959182321320097,0
118,0.5069979067605282,0.25753110457224426,4.158141939293675,0
119,0.7707861195297572,0.5360851857693788,1.1256131789423671,1
120,0.34978214615836767,0.3530842613917354,5.174342719084975,1
121,0.719993057346453,0.6053800443773344,5.798212174621673,1
122,0.763541327212238,0.649601900898685,0.0062298809650110365,0
123,0.3625823247469047,0.36024891673161596,2.8495777023450204,0
124,0.4826680616632743,0.2828645148609812,1.6241268402025486,1
125,0.31628133198534436,0.4523888671437013,2.3308166607223653,0
126,0.37197035809215656,0.4236190616856454,0.5485074460645667,1
127,0.6227207864343134,0.6556468894622355,0.7578733969541088,1
128,0.6765487721311184,0.49174199681193625,0.030225754435084934,1
129,0.42324855538157097,0.6673334750576956,2.640354906688557,0
130,0.452475374507802,0.6635881518261699,3.985047474922866,1
131,0.542499130784074,0.4908762213220704,2.620033471192263,1
132,0.4970170753296014,0.6881176379737927,5.405159097982876,1
133,0.40940319893423843,0.3338644097786882,3.9653959683753017,1
134,0.7669582944270281,0.43495678748211053,3.599033361285081,1
135,0.42232820817127453,0.6014969419608068,5.692692357074457,1
136,0.536518833483669,0.2904060664878466,4.595816439446967,0
137,0.39412626621570346,0.6303241504134524,4.667185423167899,1
138,0.7626558446375223,0.4296630501105981,4.203015203681333,1
139,0.6133650634533311,0.4409480513022288,1.9321694652511743,1
140,0.5112518580879067,0.43619849473345207,5.173367946611827,1
141,0.5355960856439853,0.5734642517877596,2.1153952314034887,0
142,0.5265496648155319,0.7261838004925901,1.8177681752599943,0
143,0.46582737486195946,0.2672746309013951,5.678004207108007,1
144,0.7020398020970305,0.3942154200293187,5.062694029059315,0
145,0.6505596564857968,0.39167579079765774,3.193748320098862,1
146,0.5987992289851872,0.41722320382054445,1.6800610068860944,1
147,0.6224469841748532,0.522704453098748,3.9960221966857308,1
148,0.6040567784431675,0.3563180424490265,1.8502343715991851,1
149,0.45934634121148316,0.47751638570275706,5.464518488176691,1
150,0.7132061925715341,0.37279776267069303,0.2746705650057234,1
151,0.5964157896428499,0.42485803025318997,6.1747312773313,1
152,0.6782711118071832,0.5461306680118532,0.547052109145243,1
153,0.3364052914430967,0.35554601929196156,2.8509311255545238,0
154,0.787134718741136,0.5374476198978693,5.439913505797974,0
155,0.4177958351485931,0.6623134346243382,3.0207690037213295,0
156,0.5294085641111236,0.2908187386199611,4.301884230900001,1
157,0.15857083736764194,0.8676223079403216,4.741096633239153,0
158,0.6911113788780432,0.6730238988178144,5.866376973167546,1
159,0.7555871378066565,0.3152735605311529,0.06529547916988665,0
160,0.38924912036270504,0.6155223545515568,3.1913433106075493,1
161,0.4049581187170921,0.5107404582055117,2.605109498799884,0
162,0.5908968013477648,0.7009216315897283,1.045524349788153,0
163,0.6654490225442943,0.6280558400042346,1.4322022176877054,0
164,0.7254027527060063,0.5291606522341794,1.4748732736465369,1
165,0.36968896963096876,0.6136378615917233,3.5188656114683194,0
166,0.4074434846308942,0.3363769746655408,2.6452511938457337,1
167,0.3618029243469911,0.3349624683828895,3.8281400192167734,0
168,0.6590452757419533,0.6956447995221408,2.9330674167238375,1
169,0.41918658549514026,0.6596305601560233,3.088281692425645,1
170,0.5231255122746733,0.6573324045263198,5.62843640885747,1
171,0.5180223050266602,0.4831574953811371,3.661400237893233,1
172,0.6594693872808828,0.548159741688214,0.048932526501088064,1
173,0.5144152328025359,0.28456900143288083,1.7910753974557532,1
174,0.572144074937142,0.515489118274641,3.1523461901645042,1
175,0.5921292644320225,0.5717273374148704,2.970297949211621,1
176,0.6893983292377825,0.6652883149695243,0.0571915941352765,1
177,0.4691682512002264,0.7036313965676947,0.700539595023779,1
178,0.5546174248475447,0.5463891482494153,2.0240823872578435,1
179,0.8073627778250262,0.5564023139833294,4.1375629730563945,1
180,0.6291082759718313,0.4023015377737429,6.003051883674784,1
181,0.41137019388748103,0.3080586385337371,3.0943119224818916,0
182,0.36472467346160015,0.34913922949259313,3.7516837976283184,0
183,0.7506900600414931,0.6420617105499674,0.9687292492012913,0
184,0.45413756556126617,0.38002422236839806,1.4012566262327844,1
185,0.4223144347103507,0.3188713037969156,3.7901382620958968,0
186,0.3605437657215478,0.223581005270749,4.550764513784733,0
187,0.05179468515825621,0.18450049023551746,4.774733455475062,0
188,0.3775884745605516,0.563622979981737,1.9490987872862937,0
189,0.39414308672129644,0.5922248917009222,1.0732332699301217,1
190,0.8116211899568181,0.4608080584245942,6.18832875332474,0
191,0.4577457405588958,0.6702592147644124,0.9083102054356086,1
192,0.6274199940986536,0.4051795615732741,2.9762500014827813,1
193,0.4735320796195267,0.33019032662413045,2.183595528407942,1
194,0.5704404567365364,0.6118743710923487,2.229423811924872,0
195,0.6934983774699072,0.5807820373983714,2.9784301124944967,1
196,0.6919861641542617,0.42067555441939347,0.8649736657253222,1
197,0.6263727488479738,0.4947062084088023,3.850256875828507,1
198,0.6846406788905217,0.5442685503723657,2.085289393774904,1
199,0.5770685476884183,0.6404157346277819,6.051510813838587,1
200,0.46764516185581784,0.16414629486577834,4.85627748631929,0
