15500,47.203
1,0.3770637499175116,0.533084778184324,2.9788070883542384,0
2,0.7147402097596607,0.5720592177864269,4.21239270786023,1
3,0.7145240366075484,0.39637881301556993,4.102301977659578,1
4,0.5720136816152206,0.6693911498156344,2.9863476144649383,1
5,0.3443825043524075,0.37229513083632776,3.5663380490179755,0
6,0.5494540458296605,0.3004480675982777,3.646047798480571,1
7,0.3478276493387845,0.42840735491969606,1.7430594616923312,1
8,0.4797491446340076,0.3032452562272429,3.9325748150407533,0
9,0.5163114059482494,0.24417761861564893,6.000901212527982,0
10,0.6352056914250314,0.3145575209406599,2.487689525718412,1
11,0.4461659966713144,0.2309012705696125,4.354078611237036,0
12,0.5571877961391639,0.4777633754497536,2.753964470706599,1
13,0.45448551092820283,0.38111931161908286,6.035253582491495,1
14,0.5403820068309406,0.30340688354064926,3.501576249144089,1
15,0.513316783746213,0.2631198256596505,4.2380183372240285,1
16,0.73072747242244,0.3236708603784435,1.3942144761490496,1
17,0.3100238392204361,0.4883047803984699,1.9504614089951389,0
18,0.6146736030417178,0.42273546497981684,5.158163583098312,1
19,0.5580424037300378,0.6376122790337743,0.2539964449956098,1
20,0.5659083161096915,0.4639265440561482,2.0688653022849417,1
21,0.6257970995183592,0.36984630017942355,0.15997055007592653,1
22,0.626696547411485,0.6760439583783207,1.8799710311735116,0
23,0.6112670661119558,0.26870148757648826,4.516848501011972,1
24,0.6055034139480721,0.5151696505537563,4.604847894352216,1
25,0.5531113839150267,0.39207009227465317,0.025784319882830253,1
26,0.33770864985029525,0.6288038703411108,1.2398001896551494,0
27,0.6364679557475351,0.4246481289537967,4.525827380649385,1
28,0.6171166069083978,0.26708027080977426,5.763274434073526,1
29,0.5084465433022075,0.2827503957714492,3.2349903056730747,1
30,0.6137469143600938,0.5740091692589807,1.540252857436374,1
31,0.7141628700553138,0.33254478371714385,3.1190945865363107,1
32,0.7161856171603328,0.34754327092681897,3.6711611684930676,1
33,0.43847236917428484,0.25153850585959997,5.01144475028966,0
34,0.5893470597498852,0.33753080356295107,4.204839360162851,1
35,0.5074671362731791,0.4077849869422681,5.070356700778529,1
36,0.3022510139975391,0.4903997516779543,2.909020159814456,0
37,0.5366261162261942,0.3858487236241095,1.4669254236843883,1
38,0.5927875430005862,0.44839246144081424,0.44732942582708357,1
39,0.5642569884564289,0.6910746194754965,5.78705325974149,1
40,0.41946584321076574,0.2571397586963998,2.598724856977409,1
41,0.7450010323294806,0.45559902230892796,1.9496795101958764,1
42,0.6545602016550458,0.46289249986995845,5.618661041573428,1
43,0.3249392546159622,0.453824487203313,4.5425159484027455,1
44,0.5273879724685063,0.3280910379101381,3.8139598604203617,1
45,0.3617850577679911,0.4154478314691303,4.22232365504573,0
46,0.3934877817251753,0.5410375444240633,1.3259758716599026,1
47,0.8007384112149197,0.4707010684370563,5.266583884176523,0
48,0.7413000357863871,0.542937319880841,0.3464826927638261,0
49,0.5504168759198618,0.6805179977391265,0.5930941347550497,0
50,0.6033069030463518,0.5197479384607123,4.692155408715646,1
51,0.31657792971872256,0.3839591391091047,2.5651028950561314,0
52,0.48667518925098285,0.6581299882327106,1.1546512513084266,1
53,0.5140834394461258,0.5967438737097993,1.6817816353701822,1
54,0.6524845209843175,0.5535769177472519,2.8133755695312046,1
55,0.6790669179628421,0.7015789300781531,0.8455803162536352,0
56,0.3331987716739808,0.3262865109685124,3.0731797857379997,0
57,0.4844892377352136,0.6511804324532816,0.46488173749124406,1
58,0.4709819460819672,0.5642924653595495,3.8436064151587175,1
59,0.3021178795536542,0.4824139626615169,2.612523420195517,1
60,0.31223823710242715,0.3740419203389746,4.391125410640857,0
61,0.3769677650711275,0.5275725186348567,3.250586760883196,1
62,0.46671655199376266,0.6466560946243471,1.6199237280171674,1
63,0.7586747155854873,0.4801400254655057,4.974978688896883,1
64,0.43878226816479354,0.4996754936790001,4.067121321888867,1
65,0.7094509387395173,0.31384914209825676,5.056582840655728,0
66,0.757639067922563,0.3594581257945363,4.674065940391596,0
67,0.7098666127685704,0.5622113523153514,5.81582416429447,1
68,0.7525717524681307,0.46886523034052385,5.534689165043702,1
69,0.5398192972933555,0.6004552932615697,3.7606273968070667,1
70,0.7095913250355551,0.6121860825908387,0.12339495867059902,0
71,0.6193156196409414,0.300213946268764,0.07638386676588518,1
72,0.6331048256721694,0.6102404166931913,4.380168626298167,1
73,0.5539374524169484,0.5428458166908479,1.157462720071515,1
74,0.29482596772444264,0.39355797296275474,3.5317551915500016,0
75,0.691467895303257,0.48695353832166294,5.800574801605195,1
76,0.41833722242660504,0.4206647250745847,2.9091109325030717,1
77,0.6203148590551832,0.24058353682939634,4.354067135581662,0
78,0.6887618606488983,0.7074025016361157,1.5219405144994078,0
79,0.05136663076363898,0.9955176222644937,4.973160204002049,0
80,0.3699072246766166,0.5052947003971261,4.225594830954615,1
81,0.5167092715948437,0.4287400371757441,4.841260202286976,1
82,0.38985772255332757,0.4223814098598027,3.904076786446807,1
83,0.46112460686862805,0.24107410697508938,4.320188660454905,0
84,0.3132298341230845,0.4349562834958969,3.3024052460405886,0
85,0.2999077311583162,0.4655106393485979,4.582590303128341,1
86,0.5782286586962714,0.39419174939868157,2.9887100390923833,1
87,0.8314720138486501,0.3133766407590673,4.689163397677318,0
88,0.7624202274419779,0.4655377232872072,0.4567546647043619,0
89,0.4940523501812486,0.6606214682374052,2.7812733200104134,1
90,0.46875114753113173,0.6685477852972451,6.261081551037745,1
91,0.5678573882960355,0.5461705662904367,4.1731524018732005,1
92,0.47969876699153047,0.3612010391453657,3.7092670754435075,1
93,0.6910747183633476,0.5972143862638952,2.3644926993878506,1
94,0.0693150149180311,0.024112743418322383,0.3801647852083772,0
95,0.7240240841492357,0.436910155143163,4.423841865170589,1
96,0.44326952275903886,0.2657977944378255,2.4728994613445066,1
97,0.35791179142945156,0.32144333515661755,2.9907822409809555,1
98,0.4322913421093863,0.3622627486217428,0.6361358464299818,1
99,0.4512832951701173,0.6204640485388564,1.278692502593827,1
100,0.5023837512316626,0.34862879169485256,4.91156876401542,1
101,0.4408820854238955,0.2397864524095736,4.57409334037909,0
102,0.35876667593114014,0.38342425387516843,4.8081326988758315,1
103,0.4010013523108735,0.3741530464261508,5.50580405544834,1
104,0.49955864476730866,0.680133145014622,3.2982212746210777,1
105,0.7255329672430813,0.3799979179706459,4.483666585065337,1
106,0.2971234588871006,0.3796010004463378,5.087039019781165,1
107,0.44876483368302145,0.4732329333750346,5.466833269613856,1
108,0.47740681194999546,0.4378725762928628,4.65282663359643,1
109,0.7223907795407284,0.6640326045207168,2.9294403123102564,1
110,0.7575064876987567,0.8774065498877933,2.280464431339663,0
111,0.447547399812407,0.6144006502650013,2.0577673555689504,1
112,0.5012763924645939,0.6829205420593921,2.1727117022210267,0
113,0.6402072381523458,0.713132769007983,1.4825981669513018,0
114,0.5142893796960081,0.44331277224334054,5.209317810273261,1
115,0.6818738142730004,0.5841542913420327,1.7256784273109234,1
116,0.5950898212689976,0.3415187032487206,3.6912002134213986,1
117,0.6935901540075932,0.5394891521399133,1.3015845342461883,1
118,0.6452095562403897,0.4449577785425637,0.8307478672239526,1
119,0.5542151253917905,0.5913307872920556,3.256732423481868,1
120,0.30234926697496367,0.48336115106618266,2.8480403659251254,0
121,0.4751561337693373,0.4265558621975152,3.6907143099029796,1
122,0.7192527260858503,0.5044072371463751,4.958222220040687,1
123,0.35947713264541825,0.46371287581942233,1.3133626871691977,1
124,0.5465791937019684,0.5857877141957029,0.6161086184931819,1
125,0.3723727294841023,0.30712412829107655,3.3364385095598355,0
126,0.5772970548958445,0.2738339009273798,3.3203386547902,1
127,0.6897127721172001,0.558750470614886,0.24119396072184615,1
128,0.7116738251451707,0.4241595490208216,5.636666813238707,1
129,0.4323730340543148,0.6639315392752362,2.136141106897267,0
130,0.3328584607469423,0.5780204183191954,3.243097666062633,0
131,0.35294871657338023,0.3252358062889929,4.794742197785755,0
132,0.6266865204573191,0.6484331977133347,1.0329525285385108,0
133,0.3538620501341424,0.33341344390194877,2.935237613404132,1
134,0.47862297195399717,0.46327272030803496,3.141998030895072,1
135,0.6192400808862056,0.34562996486628283,0.22045842401439997,1
136,0.5458275953635701,0.5331808034388373,2.1462418813037285,1
137,0.6401311099140258,0.4214046670185285,0.9299276942420238,1
138,0.6366153966977288,0.2813422836576137,2.9350843108641684,1
139,0.32703084695301277,0.419439651178683,5.7745685022418,1
140,0.673681672992209,0.5872378898323962,5.691268313304865,1
141,0.4913918031280701,0.41483184051148,5.282969466733926,1
142,0.5336774742899434,0.7618630715168913,2.3414757485183406,0
143,0.6907791353195066,0.31149862721332783,4.171703195165742,1
144,0.7252866717543432,0.5268656131423676,0.27628379125969305,0
145,0.48742100978849223,0.43424754568237073,0.9148688787611965,1
146,0.6929032491622442,0.26139939907753224,4.806315668247106,0
147,0.6504359133156685,0.38581825267645753,2.4919811370129223,1
148,0.3599399550258553,0.4510985420775999,2.1920349105983026,1
149,0.6999841196552171,0.3672816726084644,0.2576211373468448,1
150,0.4986599811974128,0.34914195133785136,4.746579972301858,1
151,0.746477392053008,0.539138080208317,1.2785522993003198,1
152,0.4786992719542872,0.6507250613698669,2.5976690488304515,0
153,0.5048377278754514,0.2676879511856789,2.6016637251609063,1
154,0.4398859456762445,0.5045262477339955,3.8568245451959036,1
155,0.37957470819601224,0.5707838705957768,3.121208018838863,0
156,0.5336168965835308,0.34507982781132146,1.0838362450385912,1
157,0.1798641569115934,0.8698310458667754,3.615800864374661,0
158,0.5395787495236849,0.5920711880381181,0.11533663748731626,1
159,0.646642174831547,0.5437824535338365,1.4554976684567136,1
160,0.5131046742502327,0.6444153619782615,2.2972082912554677,1
161,0.4874850254342461,0.6069898355408717,4.959336961165279,1
162,0.7120739730876325,0.5323415355392827,6.091400827324147,1
163,0.7023359266325877,0.5876465620896814,0.2928823750948983,0
164,0.8190560141945484,0.4881121076947674,5.857518231855849,0
165,0.36463950414199575,0.6279332392260855,1.7958319555626705,0
166,0.30495945395157287,0.45265049314222083,3.5073978890673705,0
167,0.5100829608642969,0.2572022370423092,3.414249947834569,1
168,0.5360684197515964,0.6880086057597891,1.9128378318578914,0
169,0.6530288552512354,0.485199299789415,5.417531636071923,1
170,0.3121853148011367,0.4850793061977214,1.925130278563388,1
171,0.505139311798,0.401863285196653,1.461160938999473,1
172,0.3596161165813156,0.5122030090484535,1.1585275915383408,1
173,0.4408868890824165,0.3058609537556618,0.5311350498800081,1
174,0.3374130261099956,0.4956696208136662,2.1864920786152284,0
175,0.6139401464874509,0.40641859033494415,4.271331608404004,1
176,0.7032618932731959,0.5596283328582088,5.2507607490556465,1
177,0.43315201537730014,0.6567055433685052,5.99585065936406,1
178,0.5443956227810165,0.47062382751251475,0.59110309379908,1
179,0.8323851339223961,0.5030483436875159,0.34883470731389465,0
180,0.6198883103979949,0.272030224622878,5.297031384863687,0
181,0.458025591738819,0.2858643956055478,5.397142826524676,1
182,0.49467528098270774,0.6621558717381871,1.3209090091437812,0
183,0.6782865719947737,0.685669531200375,2.4457243556337365,1
184,0.611659315339694,0.6159870152028437,2.5183015263624884,1
185,0.2868186072812621,0.41447397600277175,3.0827701339618443,0
186,0.3743640996973048,0.2879382146198678,4.635572240619161,0
187,0.06892653840774775,0.1834873603706271,4.969532358969261,0
188,0.536526507766588,0.5531735132852931,1.6734984653590397,1
189,0.5994676253064752,0.6664733967509693,2.0019217245157135,0
190,0.7467313960780911,0.44277447891875193,4.947231271398701,0
191,0.4807447176089326,0.4253904057830493,0.4440893423824902,1
192,0.7165422417026103,0.39274712287272967,4.209299547619251,1
193,0.7073829134795162,0.44391486982715206,1.4244143500970843,1
194,0.5190548112461493,0.4705854599984973,3.4727941399966094,1
195,0.7578169024853973,0.49914708761134013,5.959244001191757,0
196,0.6067531676011293,0.26339138568577497,4.245054024698136,0
197,0.806457110623881,0.4420644470333859,0.05874582109800297,0
198,0.724424131982782,0.5290014169846179,0.5403407137796122,1
199,0.61500916175968,0.5961970756997055,2.700236669199594,1
200,0.7059753500504959,0.3826368876843197,0.9497081147500108,1
