2940,1370.035
1,0.1921106175448991,0.9767314530954285,0.1803058834937143,1
2,0.008805229768080756,0.3671364668025537,2.5976290248812752,1
3,0.46418484959178835,0.5078860106409617,3.7031335249838726,1
4,0.7132534721409952,0.3957030803951797,6.188683037848555,1
5,0.8961619006700616,0.8121655622886471,1.6551749787565342,1
6,0.18716738673833416,0.33375478603483993,0.14133725024910504,1
7,0.05157981484699691,0.9976976447875727,6.090485376381516,1
8,0.5970679338431517,0.21951065546548,0.7066088202519263,1
9,0.6665555071247468,0.5290806597938909,0.5087964726722164,1
10,0.4569160860100155,0.5093198169131953,6.068669596227546,1
11,0.32357250256204007,0.16831928073983884,3.000533717465774,1
12,0.6514557809841751,0.44176351157765287,0.7377037038355867,1
13,0.024550564234504867,0.9337979367245974,1.1411080400873608,1
14,0.9542108967383036,0.7106962124090233,4.385065225086173,1
15,0.8376613087529894,0.8921103349046413,4.693597383127977,1
16,0.827829301167877,0.9455718288814366,6.15462586607217,1
17,0.9543922251379251,0.5213476383647316,3.210262036417789,1
18,0.9722417397388202,0.37101955622349014,4.307729406532501,1
19,0.09229303818870305,0.574726180311955,2.3694217194667426,1
20,0.052967770976637255,0.15192126564950825,3.4209694760080844,1
21,0.721013210335788,0.11995352960713335,1.0509019546520242,1
22,0.6709506512559573,0.30614252230614064,3.299046005906882,1
23,0.7682351791848817,0.32143422602729493,4.2993284593364365,1
24,4.383688129672283E-5,0.0196774632733417,4.200906988303567,1
25,0.31537637293759,0.40417659162163433,0.7956935798047591,1
26,0.2623619103526385,0.6890992855896001,5.6113847088694655,1
27,0.8968787342236731,0.5643958162762437,0.675260908201025,1
28,0.5725919509156691,0.10991364571955393,4.266495337201172,1
29,0.605248786921461,0.1425582966553332,4.1077632930695716,1
30,0.9999033287600798,0.33564319857984526,0.2955172498219495,1
31,0.1422665470375156,0.9151167299637036,2.65320407368875,1
32,0.6604469943297232,0.5215638703474469,2.0302382631499842,1
33,0.039695768052798605,0.11122591122474235,6.24185883831355,1
34,0.8947298267380458,0.2827914478899793,0.2702928517415599,1
35,0.9763586513097482,0.7195643342873522,3.9498481187701278,1
36,0.22209589471298702,0.6138844412940889,2.705719726217374,1
37,0.3323305745062318,0.5421549179555263,4.232315003242562,1
38,0.5566556638662847,0.8876192051103515,2.6258224514940944,1
39,0.8280238794634001,0.14534596354694093,1.185482036307092,1
40,0.49659994108305555,0.5176724661396876,5.874870287043684,1
41,0.9682451071895014,0.8723520090801914,5.346751051636383,1
42,0.3532316834123221,0.29936591345732005,3.5542210215786474,1
43,0.41792293439424855,0.4858072076782227,3.3617498530918564,1
44,0.5129039330687204,0.21245353886545176,2.418087122890376,1
45,0.006192983972253407,0.23092771370199905,4.595566408887998,1
46,0.4056736778072001,0.155491086485407,4.945112030826242,1
47,0.8471942408245768,0.6703543699817337,5.152335800415546,1
48,0.6572655042073771,0.7021369269920109,2.746905739343847,1
49,0.7161254436650557,0.8056260624917225,1.4937012345302012,1
50,0.9990244017366235,0.40828356002938404,5.065168067005704,1
51,0.7675699729615059,0.0,5.767304275224221,1
52,0.9986886516600395,0.47875013049930193,4.1638225348091265,1
53,0.12331893190373504,0.36159852430874667,5.8795372565669,1
54,0.7190207138468413,0.2967836259360691,1.9010146702401522,1
55,0.6042436315075761,0.2822512109659024,5.813422517616847,1
56,0.9716880518379454,0.15377005711020758,2.444226680991799,1
57,0.35521600339461507,0.7624926939444431,0.33930079787724765,1
58,0.8279080342095426,0.1319393999773742,3.2182559807502127,1
59,0.5466019111363499,0.9388425037369192,0.279161933667797,1
60,0.5826642170579233,0.6085124371965506,0.7113842709419851,1
61,0.35754137165412037,0.1304937509905618,2.413982755677722,1
62,0.8411321356401462,0.46094052231053706,0.8843430704953972,1
63,0.8939515245406564,0.48731611879011044,4.854358638123909,1
64,0.5034553102501194,0.14006404451749602,3.302534523943583,1
65,0.478126961229814,0.6209418869816415,5.715552984911515,1
66,0.002944967205877963,0.4705869979506155,4.326644332873102,1
67,0.06069425062545862,0.2777104758850176,1.1388599443816259,1
68,0.5426221717038263,0.33267977177874397,4.110812587405565,1
69,0.6915158211517982,0.07485483512536953,6.098450808674264,1
70,0.8433452476830205,0.5257138778993685,5.968665544209373,1
71,0.28277464877964054,0.6016505124689928,1.1093883974549703,1
72,0.23207872666088084,1.0,1.1745049573617354,1
73,0.3364342485935409,0.3395751269002831,4.0163366862831875,1
74,0.274382881503992,1.0,0.9277744635443024,1
75,0.3354077847335909,0.40894683263091053,0.45504946809155755,1
76,0.4239081358245367,0.12982096580335084,1.7856679325783218,1
77,1.0,0.8453098358316317,6.1019963424206605,1
78,0.6760320672770616,0.08831607084870138,3.182659701981644,1
79,0.0,0.547237366640875,4.03209530377388,1
80,0.7383013917730332,0.7700093282870952,3.0267260161342415,1
81,0.8245198723145739,0.3832496698739979,1.1569876413568778,1
82,0.398558166611312,0.4353140518640594,2.3777161757897565,1
83,0.31265590375020835,0.5577282653321468,5.595616606566906,1
84,0.0,0.1962788407534184,3.3255055550355763,1
85,0.5955378939341265,0.7940625285042544,1.9415063831767232,1
86,1.0,0.9262235855320824,5.3976070462810215,1
87,0.8622374951511608,0.5243004715199436,6.065420325168015,1
88,0.1784704082845276,0.14669232579277539,2.71481321900132,1
89,0.9988753516823417,0.49675323577507396,1.0712091278859874,1
90,0.43450377172043203,0.5836421595991236,3.010997728303794,1
91,0.5748004137663218,0.775526727545551,2.812577093265298,1
92,0.13220863793344534,1.0,2.106381141803803,1
93,0.35004414148521795,0.17709960201100064,2.622522660928194,1
94,0.17353907870094779,0.160329200841581,4.543073916703506,1
95,0.8702486374195018,0.8877322846886667,0.14632822921765276,1
96,0.3722669759203711,0.4672622493202058,5.919297244971182,1
97,1.0,0.6379787208461997,0.931445360701119,1
98,0.3081018636214894,0.5474940281677072,0.4675693252944041,1
99,0.06269284811534363,0.35659413877761753,2.623541942021451,1
100,0.006674109948488518,3.8863061049678794E-4,4.049460142442098,1
101,0.9705507545143619,0.5957550290565117,5.65506611663032,1
102,0.813214300956248,7.396081721082512E-5,3.049009423507951,1
103,0.4559845104689185,0.8449409243711251,2.5684092446849327,1
104,0.8956940073766702,0.6436120956145683,4.654888957679595,1
105,0.711437168028528,0.18965203088551708,2.179576445639691,1
106,0.16063717366734298,0.8932209096683015,2.737383736007339,1
107,1.0,0.8252675167690825,0.538205386713187,1
108,0.9762259250365402,0.21380458404932073,0.24552078545443165,1
109,0.9992651818544611,0.005965757643782848,5.166930928573414,1
110,0.17961887960150752,0.16553600273843352,5.171295728023078,1
111,0.33221157511944904,0.09166434543839376,5.8351927420516665,1
112,0.3009885961109915,0.6410623947734577,0.3634159206423664,1
113,0.7031092701398866,0.4141214414979439,1.5593523650354624,1
114,0.3584429775243994,0.4633158441674237,1.287398215745727,1
115,0.23554037634071034,0.9908142153564753,5.929867087290788,1
116,0.17948216698682,0.6138757499328417,2.971828651454164,1
117,0.1646723791570929,0.3868377552042449,3.0439553265746135,1
118,0.29303679124250903,0.3762122260199083,1.8275743765257122,1
119,0.478939207693114,0.2788069498469718,2.5795597026033246,1
120,0.4931005456286548,0.527168140052906,3.8678300808627646,1
121,0.5462175603578445,0.6506968187769161,5.302296961533673,1
122,0.5327239285368144,0.8592725361564282,1.1667105393473334,1
123,0.2011717979065634,0.976074959528692,1.2658750347035217,1
124,0.5596473645122658,0.6645469969561638,0.12488455807283796,1
125,0.9546028717709318,0.38746126219955374,0.2620327004391858,1
126,0.34219532404605446,0.5019997675881683,4.024972674407086,1
127,0.06606842634196293,0.9495161236872666,0.691289104411318,1
128,0.5273724890373256,0.959864756757411,0.2751600963041439,1
129,0.6154905094204898,0.6789073990965698,0.4612108823175109,1
130,1.692125305697669E-4,0.3027567362600274,3.6044048989543533,1
131,0.14670489383143567,0.008841515446177766,3.3679634738014896,1
132,0.41083551068358204,0.25215762481683074,2.605984518185787,1
133,0.47305928988185325,0.7139895180627224,0.9144455075014428,1
134,0.0010981699936616122,0.015592041075231123,1.6922004641704256,1
135,0.14936581079136285,0.5618887563469773,1.4731691921630103,1
136,0.0,0.01156296863082624,2.2635592666935573,1
137,0.6348977428406712,0.5242733930496132,5.8250421256066565,1
138,0.4754890886115113,0.9999661353018865,0.8235707423767112,1
139,0.6988734636161458,0.6705707199177755,0.7046100637522756,1
140,0.5746459945593088,0.5407039808686763,3.3401861704439226,1
141,0.5746306393616026,0.5305952650658948,4.27608993997383,1
142,0.4828299598253475,0.8847268427926697,2.1211091700104894,1
143,0.7154961385126376,0.45170032285921624,3.0282280647765116,1
144,0.5272339559555459,0.46530502744499813,3.283155548817969,1
145,0.92956308497508,0.005204470666120645,5.987423170789158,1
146,0.49132168272432536,0.6733763075073489,0.14625180927798212,1
147,0.9995706936154524,0.01474744623068013,6.094431010325123,1
148,0.5358539968636367,0.8351314836246962,1.209485350765469,1
149,0.35038020933680475,0.23354849166247613,1.9562051256505684,1
150,0.0653183204409916,0.937444847831418,0.5571986054799954,1
151,0.0924422214908159,0.01390325460457412,4.552635238968628,1
152,0.9876449077468641,0.4129293129094366,2.7395353826211166,1
153,0.6323231611854198,0.9733616474219006,1.9622397764455413,1
154,0.4277706258764671,0.7608204977384981,6.268511856012831,1
155,0.3267471907309136,0.024724634286069972,2.384910416958586,1
156,0.4131138543201348,0.6114595200761355,3.2681740346489074,1
157,0.6716023234849828,0.08826192349276356,4.768473918421065,1
158,0.9322419390229689,0.9740021184997031,3.831024477683359,1
159,0.174802441488403,6.504585519726973E-5,5.80235008503507,1
160,0.14483849666617477,0.9861855669999179,3.162592615688824,1
161,0.9983681892940678,0.3678337715816468,0.6927029499374255,1
162,0.4400037659116981,0.546793210706934,2.856008837636063,1
163,0.9826412595668834,0.6009222037023497,5.727376896777481,1
164,4.7941408533369004E-4,0.010853154971954299,2.7610991051169194,1
165,0.043598804069632666,0.06678734478387519,0.708429980765427,1
166,0.28821591517729195,0.8226511847719632,1.4886283686407482,1
167,0.4299739191911119,0.6991041026727315,1.040849333615478,1
168,0.0,0.10848646733972984,4.064941091639561,1
169,0.0,0.9619321882609944,3.760921732020611,1
170,0.7269037636174656,0.7062071490346178,1.8354930214829337,1
171,0.7503131550932638,7.481869102984506E-4,4.093283734479074,1
172,0.9806626555815166,0.9941226711529603,3.6074333398040492,1
173,0.26214971565955253,0.18074935353604116,4.002395897322637,1
174,0.8026637813492017,0.4192275858815282,1.6438987079945564,1
175,0.7836132640407791,0.02394094042750169,4.414201656126029,1
176,0.4478095737515788,1.0,0.6112782656137957,1
177,0.029923737038597176,0.7744540841857557,1.121204668177346,1
178,0.16592246406948213,0.7218732414575499,4.3020976520248135,1
179,0.23676319295711248,0.5578663919761887,1.5997797609839195,1
180,0.8350015029492441,0.5014511919347463,0.2705583733251508,1
181,0.630245855599962,0.8966982249814898,1.8442599211485335,1
182,0.1416891196311438,0.6361705797122804,2.789162665319429,1
183,0.1999146890984603,0.3396666116450848,0.7231542895777049,1
184,0.8140023453275366,0.750287756498751,3.1452835509691246,1
185,0.7944118226745652,0.5406388569258338,5.160679616852963,1
186,0.6179330700729326,0.524364173946462,2.4899223607720593,1
187,0.1106239801431537,0.638913494774412,4.9730049248201365,1
188,0.8263791425043241,0.29113677286195033,5.244428843944962,1
189,0.9955332949055785,0.028101521468502526,1.6364857223034048,1
190,0.28244928206941844,0.4167475843121106,0.547850182106277,1
191,0.47773675848385394,0.7263126160651392,5.171065996845897,1
192,0.1350464399816853,1.0,1.7223195303734438,1
193,0.32682799746447816,0.5635122240889334,6.15499874940115,1
194,0.7326550864820482,0.6453133224802089,3.512134811230198,1
195,0.0,0.11356934281639465,3.124102630023987,1
196,0.2459638037865793,0.6087286197506296,4.028189615476502,1
197,0.38571281338193003,0.12862023526370467,3.846912897934249,1
198,0.6049486206643797,0.2624098677606028,3.213956480963364,1
199,0.6079489759917273,0.8089191709158011,6.181118494253525,1
200,0.5670657275185395,0.0,5.402436354724642,1
201,0.0019876816567996453,1.0255232836781515E-4,3.9589761186466754,1
202,0.0,0.04310295485270471,2.8534412797969746,1
203,0.6607553301782773,0.8099586813975975,0.6319174961395579,1
204,0.6539975274038676,0.4614576939075339,3.572231919264646,1
205,0.9506533286450433,0.8879341809943638,3.697265023538715,1
206,0.9336634605876677,0.404498127850798,4.701570450382994,1
207,0.2464239139298389,0.39208950542999244,2.796822468901197,1
208,0.002823611640866071,0.9997058679459389,2.0213171361829474,1
209,0.4742992159756687,0.9373002638056528,3.5985695995426648,1
210,0.934258299409293,0.98434935444059,5.441618220383374,1
211,0.27825661752192726,0.8530339764452917,1.3937686719354165,1
212,0.5121647977323244,0.4686777236683016,4.373591422463127,1
213,0.5458057965129771,0.2507236176755201,1.904732312841022,1
214,0.05927318880764983,1.0,1.9832989418363318,1
215,0.768058777120405,0.5383620023058724,0.16989109966126398,1
216,0.9481600948353266,0.9804155091015647,5.836161647451717,1
217,0.9264397207768956,0.07435756138995538,4.764367969876535,1
218,0.2947816852732212,0.6214552555506484,5.897306501568953,1
219,0.05399276242116283,0.45118411642386536,4.813118411362866,1
220,0.625261541468887,0.6932723650831469,5.13884775939699,1
221,0.0,0.6208723938129955,3.493754244621632,1
222,0.817058247376875,0.0,4.843012724931319,1
223,0.5458603015121382,0.9988676567470954,6.260942310115807,1
224,0.2505502332482235,0.7673894457372342,5.707553835319796,1
225,0.07391070819481582,0.7191042415623566,1.1291741181656083,1
226,0.9272469537275864,0.5984516750676665,4.065926185362383,1
227,0.977898070315491,0.8221869648064031,0.6828239552866893,1
228,3.6944483138250854E-4,0.9997318872269816,2.5217235338954387,1
229,0.6699566495856838,0.0049280954817749354,3.572523265244054,1
230,0.4998050830199491,0.46119195618899805,3.8757673372493477,1
231,0.05983336719803001,0.5906077110464502,6.127951426248743,1
232,0.9982712240936916,0.6200220640567526,1.0483942579501453,1
233,0.4017781036460082,0.31927986537473013,3.2965495794750814,1
234,9.28713990278334E-4,0.8475687217033993,4.561648678239709,1
235,0.5282360883713878,0.8386532822132019,5.553391677568439,1
236,0.6861895530498985,0.34488692739918697,4.488388161394895,1
237,0.12045125727635594,0.8450123066352732,3.3488112374536434,1
238,1.0,0.855133940235098,0.27336112079555636,1
239,0.5728462290592252,0.7825682756229153,2.705956251560631,1
240,1.0,0.8266266350677646,5.64482758808002,1
241,0.3142781377173814,0.8502117605207387,0.14116806789974623,1
242,0.04989421754350672,0.0,5.677445264716761,1
243,0.49534246247213887,0.8239223308229939,3.647344991779199,1
244,0.2555644493623243,0.7842072005978286,4.115990424043776,1
245,0.8200209277339576,0.4626454969347897,1.0270384724516233,1
246,0.0,0.6913127240040766,2.885859656983018,1
247,0.02640797004055751,0.8825534195560765,3.8768301847282376,1
248,0.16984691897976673,0.9199871667571923,0.39384226844990217,1
249,0.27151755405704403,0.7994079720778031,4.886196528826313,1
250,0.9689282912131266,0.5358396699269377,3.8480400047979986,1
251,0.9978610887102337,0.8372886624919316,1.7111255254995306,1
252,0.4603954765968429,0.9018232892579097,3.559499512660509,1
253,0.997028794749859,0.6237992733282998,4.652897106291851,1
254,0.2747574549165137,0.07717362868479749,5.813596934999943,1
255,0.6703456032197574,0.36420947099135587,1.5410608918216344,1
256,0.3410359978359703,0.3476366544997142,0.011985154541996224,1
257,0.5797816739066498,0.0,4.269526416523819,1
258,1.0,0.7759540553013419,6.270525862034046,1
259,0.20341041386741704,0.9601243467373513,0.22409395497514414,1
260,0.8686683024699565,0.2632788452679136,3.595810224002552,1
261,0.6058337468934523,0.9966168033106751,0.7428785218228392,1
262,0.10189862352873084,0.8620354036902382,6.213238567265518,1
263,0.6015415396067997,0.6737494510667129,0.8375066910222245,1
264,0.7118469156444613,0.9965614899172041,5.82278904878589,1
265,0.9555044567118822,0.39910222711517745,4.5253528669817165,1
266,0.0,0.4226468229708984,3.130319331432723,1
267,0.3925662770333896,0.9414698047487008,6.001389661514557,1
268,0.386992951005296,0.9987385016031882,0.9471145878610745,1
269,0.26636341186390694,0.5506666402192452,4.429272925071006,1
270,0.8846639656328967,0.8719167811496897,3.0840946834932677,1
271,0.16255539976718805,0.9358914572201776,6.0849627107939614,1
272,0.7665300265943821,0.356082582784939,5.113674552058334,1
273,0.6376203223137493,0.9998492964205732,0.42161046456635903,1
274,0.9248756223325582,0.7403960161451754,2.8717947400944572,1
275,0.31703562944632474,0.4632685715365286,1.1850546951683731,1
276,0.5461116786924609,0.9981704895818668,2.4605721158078335,1
277,0.27756077863102824,0.1511078307392262,2.824930867007149,1
278,0.49103646165140086,0.28224781390815723,3.9497455396888212,1
279,0.2334098436358383,0.34474952679373433,0.9936596168024838,1
280,0.5872766005660811,0.1394918401339676,3.9323563952895824,1
281,0.9854097649391302,0.34289931291500403,6.144046612651282,1
282,0.7860008866332568,0.8702577853152684,0.5941476736547909,1
283,0.7989429459175583,0.7029397491859991,4.33023891385615,1
284,0.8861641851288516,0.9203043640614216,1.2406999354306596,1
285,1.0,0.6036066284509034,5.094748751466378,1
286,0.8205157367848854,0.23036945148717364,1.5197896804638311,1
287,0.9967026074715843,0.8391427055652927,1.11519377551545,1
288,0.39933396835039564,0.35768387741246477,0.8849611426593026,1
289,0.2412352238803312,0.6103382469444503,1.6601550464011676,1
290,0.5018093341811094,0.6664041174249473,1.4326588571562326,1
291,1.0,0.36307230810943664,5.920353475954681,1
292,0.34432890994258325,0.7586627393252636,1.4577683524980798,1
293,0.11960749154103968,0.5433220421305915,3.1088508242416117,1
294,0.9421521325542793,0.0021287393286924736,3.137647786788855,1
295,0.841390186586316,0.3622036037068849,6.215115468022515,1
296,0.156695372989309,0.2969883442028179,1.9692597729967976,1
297,0.33194882558961475,0.500383604607673,3.8491608322557336,1
298,0.33012357322786584,0.4005570527979037,5.120424410069839,1
299,0.9323290499108808,0.469695186811479,1.9018918528109785,1
300,0.039159940391140846,0.5510204429181491,2.8093083807171535,1
301,0.7825207978367912,0.9997439879220249,0.3396084043088181,1
302,0.6461053055779168,0.0,4.878434147061266,1
303,0.28546931257394,0.1854151974163861,4.2049072099303775,1
304,0.8358579329593375,0.00452913136694516,2.7938893995980054,1
305,0.05984357135946454,0.4030689814351607,4.355760507339814,1
306,0.18623003164632898,1.0,1.9924984002077895,1
307,0.6050831713335606,0.6656535859751438,2.4046348489202196,1
308,0.43677398419015107,0.19999439797103133,1.4923576142196149,1
309,0.5341702321806989,0.2634480568196414,0.6627011558689526,1
310,0.5158376453731306,0.3898713964207118,1.4410514562640435,1
311,0.1953411360609149,0.5375149923156191,2.26686655826537,1
312,0.8144106890136941,0.8234594283429503,5.267263054641438,1
313,0.8573425260663742,0.15212928728781697,4.784382249656271,1
314,1.0,0.8641316811709928,5.2357921555141775,1
315,0.21341864838846245,0.9975726090218432,5.8257251722596015,1
316,0.9104358858419914,0.9849616117740593,0.9242557877698904,1
317,0.7827746821807408,0.16503563473721308,6.205246979158739,1
318,0.5707587328194452,0.2727007361763386,0.27069073337266597,1
319,0.7889043274987263,0.9467177716034455,5.271445383291617,1
320,0.727284934110803,0.3459164098111481,0.9562746352865271,1
321,0.07900411752482693,0.4818515790403802,0.02480610169322439,1
322,0.2496814805599645,0.02197305847512552,2.8926774397493076,1
323,0.46586921270548354,0.7492819017891728,5.714324922858403,1
324,0.10231717862039473,0.38804581892992024,1.0602750235289107,1
325,0.8224215042944091,0.9820198938285635,5.956973609291224,1
326,0.9997735116189973,0.4135863319708294,0.23241337546289031,1
327,0.3680502766605347,0.002524462138270077,5.790843977645799,1
328,0.0,0.24410325082482737,3.634086325612877,1
329,0.25278682534999425,0.9335983889363282,5.112203187479715,1
330,0.3447959079887001,0.7309763484238766,0.8532056408599102,1
331,0.7822741461590405,0.3341627739853763,1.4046947114387198,1
332,0.8089831170839784,0.315700056725701,4.671671532549474,1
333,0.3906898499037434,0.9345226287816788,0.7564355700343519,1
334,0.14142808835294565,0.013721386853120266,6.267056185681877,1
335,0.5798318007001891,0.9333193871615836,3.9540244732883503,1
336,0.6740429772069472,0.0599095818636771,3.7215428957881844,1
337,0.13730152758660535,0.31612321958412476,2.0072673291551526,1
338,0.21473705342213587,0.9824443726012844,2.1194144273631808,1
339,0.6890910005768934,0.5298334147873675,1.810646632945203,1
340,0.9034455857857657,0.08824007105323371,6.108749230953705,1
341,0.10205834127794781,0.5267398285052789,2.8087603221934017,1
342,0.20548765965254986,0.7435374823899858,0.8345819267549934,1
343,0.4371916922180816,0.6438364401320557,3.0657095235651304,1
344,0.2521494425946313,0.9624737173507492,0.9258041529882848,1
345,1.0,0.8365005804416163,5.335341641273572,1
346,0.14670060525383635,0.3273470211554929,4.382219110779705,1
347,0.6958526680884551,0.4547031911358537,6.15616437614395,1
348,0.7533701105570496,0.9826377177783,1.8019124800487862,1
349,0.0,0.584404110979363,3.135488708620424,1
350,0.6554091310468227,0.009674457899290018,5.605720845738338,1
351,0.49270069961466056,0.5029221258178225,0.01732493112612657,1
352,0.758031672761279,0.7414065705481926,3.5246460083922435,1
353,0.6298352711256043,0.3365423803667964,6.244313243346585,1
354,0.49511098751953436,0.9812896965404925,2.400680209381971,1
355,0.40906970584086905,0.08201680783996834,0.39071628104526257,1
356,0.32543767826868414,0.47025486809925393,3.8064348898352747,1
357,0.708445969701587,0.8914333056670551,0.09080775635269242,1
358,0.38197445744383296,0.963671770066447,3.1039091306223296,1
359,0.844416235795316,0.0,4.619672265903859,1
360,0.9989227167349782,0.9939645339355448,1.5871475358358813,1
361,0.8718882090691993,0.23268296254859644,0.7274170146245096,1
362,0.7841266079921608,0.9294806002376704,3.1436067016743716,1
363,0.5517327179840924,0.725527691437041,0.09300301565492741,1
364,0.7738938092842169,0.17960250872370948,3.9577281965169813,1
365,0.7599957784744512,0.905680394135644,3.774231397486529,1
366,0.47239091895004226,0.5752230163143566,4.148713169857249,1
367,0.30630405976593283,0.9860573843802182,3.1831125818980124,1
368,0.008530432090216025,0.8997578490061441,1.2621181516503492,1
369,0.0018305830405876008,0.607933853459929,1.4076705188626044,1
370,0.027199962529632166,0.35356272573721803,4.80193651549169,1
371,0.9431008274745043,0.9281500114148744,3.579502409690466,1
372,0.19483131100530654,0.0806156734615946,1.6805101860147946,1
373,0.37996049069166,0.49584045851066605,3.7275022968282086,1
374,0.18071185502280457,0.5605986557933688,5.164718843124611,1
375,0.14800708345870292,0.981519559969173,3.8945010610198785,1
376,0.9946562040409029,0.7330937260067109,5.613334627383401,1
377,0.5036491098912015,0.5256314066636855,3.2380496096231774,1
378,0.12507750373832463,0.21521902980756044,3.235598198394378,1
379,0.9614195121191523,0.763372789909813,2.046073002203961,1
380,1.0,0.9350574687100623,6.191616652515028,1
381,0.8050681665362308,8.171876041320849E-4,0.24295488181119412,1
382,0.8234177286760879,0.2953657046063636,1.7044054959761334,1
383,0.0027424338103543347,0.13521979611594684,4.307645356356088,1
384,0.7728882763165619,0.6758054859161492,5.175584879424447,1
385,0.7636779590007239,0.5039528387451636,6.168025378263668,1
386,0.17932807116102342,0.6769780669344331,5.454973471106335,1
387,0.13541554622585059,0.9004263383174044,1.7721046378243508,1
388,0.842256697254584,0.9903438205957426,0.034352279639380257,1
389,0.2455089611602521,0.0,4.823158404823119,1
390,0.2655774979869386,1.0,2.954473862954179,1
391,0.9851065340980248,0.4035040667377835,1.6798208761788946,1
392,0.9984405250750541,0.4910407932440909,4.543431652731113,1
393,0.12332540834783667,0.058640287738284294,0.7961243590646937,1
394,0.5077929819379754,0.05374728894600393,3.860680643814773,1
395,0.5360181908363288,0.511033559542422,5.0130096683148695,1
396,0.5375063404810876,0.28287291507201673,4.861781801674574,1
397,0.9258580652683188,0.9773529313253241,5.255698866331656,1
398,0.7100800193181868,0.8799577277191667,2.5882737796669852,1
399,0.6392679189790214,0.5862322536429089,3.080244242509074,1
400,0.72737145702624,0.16490829953081138,3.5985916081010396,1
401,0.7838412707630463,0.7623756384908237,3.9648692007211452,1
402,0.3388503767914997,0.6140300701674547,5.433878671777208,1
403,0.09836151516652522,0.9628836336732993,2.1804705536025226,1
404,1.0,0.29526588502909895,0.25650046735694004,1
405,0.370918530300324,0.6107550123109745,3.1674299593091835,1
406,0.7709469811980632,0.9825042677229046,4.096289383983577,1
407,1.0,0.49989777172759003,5.339909438752935,1
408,0.6419158202745044,0.02727184221013201,3.266299321216345,1
409,0.3251084519607472,0.0,5.834709854788063,1
410,0.984500509319964,0.3344449389609601,1.207884759209545,1
411,0.4948135250046332,0.7568668850595924,1.5201921473152755,1
412,0.4141639695834696,0.5926023630422002,1.6472878778708422,1
413,1.0,0.06899042005699509,5.543865377661195,1
414,0.12321413685884826,0.6615729239106176,1.0690156082707922,1
415,0.749399527596341,0.34352659803519,0.35473592544421584,1
416,0.2044653734593818,0.7145895164441672,6.153756569294078,1
417,0.6157484554132617,0.003615258451643003,3.6344742489908732,1
418,0.701031536235927,1.0,2.637539396826606,1
419,0.8567992321955041,0.22781115508104507,0.42512670915200124,1
420,0.1553660542388468,0.1735543141982612,5.162756640791268,1
