2940,1370.035
421,0.1206641330205431,0.16165899043893475,5.0207367663236555,1
422,0.6372371775199787,0.31386664539332876,2.3766117018262087,1
423,0.0,0.8921752193160214,3.8130950208092234,1
424,0.32759637554723436,0.9196336917227222,0.12967319280230824,1
425,0.1189591882729265,0.30395788632067994,0.8860066257042355,1
426,0.5866809217848266,0.5702149843472772,3.6485591172946163,1
427,0.3761193281826991,0.03314676358255743,1.6185279016809964,1
428,0.4448890255826969,0.32618535469391297,6.06590108367981,1
429,0.5798213481347237,0.019549970664313014,0.9625520501658197,1
430,0.08838808704765944,0.5894618049340528,2.7027940435434763,1
431,0.3122402823223116,0.3336187092883219,6.019109546519658,1
432,0.9913527593233228,0.7675863497096894,0.7906858791003191,1
433,0.7653817158608397,0.13013086664571186,0.12927071729460404,1
434,0.6679306244863333,0.9683275662828148,3.8135924353592143,1
435,0.22904805383174592,0.9744976719892389,1.8803754828377075,1
436,0.5976492851089484,0.8249388102005459,0.7612674664003197,1
437,0.18135318814210447,0.5974199051314409,5.367021730637029,1
438,0.822703795209321,0.22515590595582102,1.5987837062220853,1
439,0.0,0.7248123191664637,3.223569942257592,1
440,0.12172907591266949,0.6338796958932303,2.585154381111748,1
441,0.3170186913683425,0.3334230854991992,2.976608141868432,1
442,0.4087607021023311,0.7806998205422142,4.777364022239223,1
443,0.08951509311632068,0.01049460221539044,6.2206324725394815,1
444,0.95769972882528,0.07635627355157314,4.643639419669093,1
445,0.9960131029055797,0.8691763119704017,4.111960826849259,1
446,0.2899006919273181,0.9267953284835243,5.801510726346047,1
447,6.58982413756794E-4,0.1513833769417329,4.294617682345488,1
448,0.8216494776474647,0.9998858439840657,3.2847764214161765,1
449,0.6477831024993679,0.4191231485778029,3.8049882353292825,1
450,0.9736982232354706,0.11136737291283894,3.157043143218523,1
451,0.5262646963449834,0.06688070173383681,4.320015123878997,1
452,0.3106500662329848,0.5428076669905598,4.088193756872097,1
453,0.40253657808588106,0.3560758835737269,2.131338955921766,1
454,0.41991196417115595,0.2695387608871467,5.248557590907076,1
455,0.7843207500163546,0.7636469694503373,1.2798163465575187,1
456,0.9541644102144669,0.20844647995302248,0.14125195130682489,1
457,0.9145617996461033,0.8352470849678604,2.116428942557146,1
458,0.4272800227986962,0.9285153658943973,3.948331242973632,1
459,0.9129647473073886,0.13207177317219318,6.076375414786499,1
460,0.9473367501660657,0.22376249269017698,0.5130514560233814,1
461,0.21275090200643645,0.7498458061543462,5.062670345503631,1
462,0.3087071715398934,0.475113885837732,3.897121705560811,1
463,0.14980764114529732,0.5008662168638777,6.119001441628377,1
464,0.25952796662122757,0.4541597147284997,1.5314846828531283,1
465,0.27735787570789183,0.7600214345939742,0.030440487909874747,1
466,0.3101479602771624,0.8403871959791747,1.3168975903522382,1
467,0.49590192935101235,0.7489539526048913,1.2198745019782868,1
468,0.6332865438019338,0.003622937546484695,5.162768409768432,1
469,0.9052125200348746,0.5927388445488365,1.4292068802817703,1
470,0.9993888504963035,0.06652503424576482,0.15530446312399726,1
471,0.42882993159976474,0.3632381088850614,3.845724640891272,1
472,0.0,0.3241542403757841,4.058162813088041,1
473,0.9669257356315314,0.34729777063179634,3.708205217608176,1
474,0.3916406382826585,0.3363761502915507,3.9677693046480975,1
475,0.44584173197090854,0.3402701798311607,0.7300877733338906,1
476,0.8614900692667097,0.9946816446030552,2.0719779629724737,1
477,0.3026525719417832,0.9726913044423361,2.109773557921578,1
478,0.6686205543794436,0.49959642413951344,4.56904752988065,1
479,0.4805193229428005,0.211585991351725,2.0755274072113306,1
480,0.011236223348016683,0.9996452681652548,1.5122748823433119,1
481,1.0,0.31094443920695003,1.0958039845305918,1
482,0.6569889127129713,0.8790410361573666,5.981982878068607,1
483,0.9966851885321039,0.6726678330227918,0.5458316131654437,1
484,1.0,0.648411737330446,0.015556069134349926,1
485,0.0019178240188163587,0.2001069170716368,1.6941815726397762,1
486,0.04268147920650517,0.18265382432323718,1.6715099240174687,1
487,0.6205739277585371,0.29273126509277975,0.11607626994933035,1
488,0.3492178369210493,0.7051067540460214,2.80265258340042,1
489,0.015323766814500494,0.6996089519544111,5.57552016309112,1
490,0.8811561474394994,0.999889831867769,0.43727689491477045,1
491,0.4281731538385003,0.1607477142676449,5.924117217165881,1
492,0.9009417096643444,0.34526025252744225,2.302513507414809,1
493,0.5796117104660189,0.9992556086107443,0.352653559822904,1
494,0.2625023644478129,0.11441597035440616,1.9106360532410402,1
495,0.6400951746740531,0.34530565456012635,0.37427025622123017,1
496,0.7090695795691787,0.5326380252670295,4.666693201660768,1
497,0.6688304143634263,0.6637901564239701,0.7347634820755036,1
498,1.0,0.01122494101368031,5.7017286795671325,1
499,0.10254519127811598,0.9217350322003613,3.57273891330187,1
500,0.41739817669072726,0.007283729499113007,6.107812640149628,1
501,0.1205409758084484,0.18500941539442617,4.9564269579594304,1
502,0.0535239697703724,0.5205365911686809,2.9789023044993024,1
503,0.49524240996847313,0.34334421115513775,0.31575839969840946,1
504,0.48526564639927733,0.41741758850877514,0.15072921715831994,1
505,0.5954802590534453,0.1845221730833535,3.9181589364230622,1
506,0.7029047731297884,0.5132874530126923,0.3761989157583109,1
507,0.6462459956577751,1.0,1.0130567671038995,1
508,0.3865551509768439,0.08266280399837239,2.212061083571149,1
509,0.15040615157596524,0.8755678963200869,2.5359668890134155,1
510,0.4518678322473277,0.9660346468456441,6.0760896061085425,1
511,0.9050594653019816,0.33062716840566714,0.4131360479760722,1
512,0.3469001148365099,0.8344590617916677,2.426455603231442,1
513,0.8186486357211007,0.6147176041470229,0.298037633682286,1
514,0.24012963906471688,0.5064719575806736,0.8913175324298319,1
515,0.13460034166246915,1.0,1.7467080975717675,1
516,0.7520712866027498,0.10315876734627352,2.6542300867422775,1
517,0.7897507115887146,0.9568141433385237,4.300890701087179,1
518,0.3301619576880577,0.9153765015501204,5.384108380940558,1
519,0.3376419113557343,0.7448286717639143,4.782354260423842,1
520,0.8818380094139624,0.7403303922193643,4.0301614148788385,1
521,0.33511713115787944,0.7336438638406468,5.718118190207771,1
522,1.0,0.6815427887753461,0.3574747725571821,1
523,0.1485247047396324,0.06143061942110929,2.8700322110841388,1
524,0.1921271585079782,0.5109545616018374,4.084541430611809,1
525,0.17748447010496865,0.3652050864888018,5.279338910915316,1
526,0.676651523397326,0.45275775478529484,0.9038290338091772,1
527,0.14260737897830789,0.8409849542455401,3.4384497007035515,1
528,0.9992574946394188,0.05634324651854183,5.774321397353804,1
529,0.836105581142064,0.0,3.733055390767467,1
530,0.7923065437131153,0.22254069582432517,3.5469294452174216,1
531,0.6003681347663892,0.05218863894151827,0.41721757087845446,1
532,0.3441862393768996,0.48151690722423107,0.04043096894591436,1
533,0.37644344166736565,0.07969187841614987,3.304689527206224,1
534,0.2374464719336904,0.6560285016929667,0.9894166571866263,1
535,4.816951686199399E-6,0.6494008224808158,3.9260234117044774,1
536,0.9337833773777845,0.0,4.255398693798396,1
537,0.826230261306821,0.8871340024469964,2.0650706728304784,1
538,0.053284649657069465,0.045633480334725106,0.9412212368711214,1
539,0.25164367536099447,0.04336810459364662,2.945715983773189,1
540,1.0,0.6392016185529318,5.12999594335349,1
541,0.5211572466876154,0.23250221681980104,4.134966864931049,1
542,0.5422214052535943,0.3086433272636221,1.917102197873114,1
543,0.6951584503418204,0.2521315043902539,3.318322254890448,1
544,0.23271633192108643,0.29425752781235925,0.9489487719148748,1
545,0.22839448208435034,0.1039517195758388,2.76732033492139,1
546,0.0,0.0,4.20839018004792,1
547,0.837177088137206,0.7562517223414223,5.424162764440664,1
548,0.8012794491560347,0.9734143830217085,5.479359334161207,1
549,0.4326878213843124,0.3016043740670231,2.4090841519415673,1
550,0.8380049472091714,0.6531031617092208,3.97026091674051,1
551,0.37761087974591334,0.27171022874952283,2.4766339166373768,1
552,0.8437257271160169,0.9974092090320537,0.17159607530416718,1
553,0.5225642065899566,0.3445096052491193,5.646834315146441,1
554,0.9121693758426995,0.9236877659335755,0.07414843020901843,1
555,0.966948740724332,0.9186239463973606,0.7690930456207221,1
556,0.003030542887044195,0.2648894782772876,2.182436911094328,1
557,0.8271748279895335,0.13950822855215178,1.7599848191200596,1
558,0.674595157502695,0.7739927715493825,3.66327657589515,1
559,0.05877796175290726,0.43612956496542027,5.021023974119309,1
560,0.8056572914730596,0.5733811740108817,2.5119442355964408,1
561,0.1294362200509594,0.4216986333307844,4.1816979418515965,1
562,0.6704710767012437,0.3783946607674524,4.150293612697767,1
563,0.7293428425139767,0.5359718072913519,0.9797720626367468,1
564,0.0568282686338142,0.4735251725881594,0.6035523417643671,1
565,0.258878971770677,0.3755693963556786,0.7466863247184106,1
566,0.5969310700224613,0.6055427290710853,4.321190210925784,1
567,0.18084772210356986,0.26281480187888523,2.7719381338661973,1
568,0.41430380023293384,0.9119450398007207,0.8042671390185528,1
569,0.0,0.0,3.7936292219214987,0
570,0.3996041519631014,0.5281000198758145,4.602322523392914,1
571,0.9894486944797113,0.6155481499987868,4.629211837786288,1
572,0.2090676928308801,0.023905901833722293,3.9739147256475738,1
573,0.19561333927816893,0.48505025234405624,4.921245816919671,1
574,0.9608951291294028,1.0,0.2441126833570278,1
575,0.5134408632640283,0.4524608865982395,0.08407173905779025,1
576,0.10303483490715305,1.0,1.9581294601198003,1
577,0.07704981937538477,0.4169023744440037,4.794476260865906,1
578,0.1685612918934275,0.03316538014535431,4.7764684663543875,1
579,0.002262810259438181,0.7048523588053214,0.8407481753117422,1
580,0.941623190436361,0.21195681587028845,4.535432028424985,1
581,0.5932250225813892,0.9367784515052024,1.615430041654847,1
582,0.709363085798223,0.7445990946408385,3.033804874769116,1
583,0.012909011954107983,0.03152326016323995,4.793090672022615,1
584,0.07612947167374132,0.40024987432196596,2.9564789480804947,1
585,0.012151383170734076,0.6696647264609612,1.4776243845969363,1
586,0.9787905501953454,0.12263041347287779,6.028775862301106,1
587,0.9998285993460047,0.6673468740398728,5.863144723526778,1
588,1.0,0.5707004024145986,6.016691906342804,1
589,0.5003450452833467,0.5691163449005666,5.554774391845725,1
590,0.8192470127515613,0.5889421729828717,5.692245364283563,1
591,0.15285119260100732,0.3337811366892744,5.6589433714006665,1
592,0.3872524039756414,0.6053108738398091,4.863619640437359,1
593,0.25419086260479473,0.4806641087121345,1.5780673906402019,1
594,1.0,0.5322550087833319,0.34057599798700344,1
595,0.498836032030733,0.1918292046045671,1.5241837985952866,1
596,0.05918997873779357,0.0,4.737914704072974,1
597,0.47564276954035223,0.11777478274427197,2.2677189504750985,1
598,0.2424101141315773,0.0,4.033740840427634,1
599,2.4038236896296796E-4,0.24401207297291375,2.761912758925284,1
600,0.1887351510413371,0.5352510053685681,5.727920606601778,1
601,0.7732413708428812,0.36292914842878043,3.8567046173592283,1
602,0.9995028245298401,0.37776883587519194,1.1298644235181874,1
603,1.0,0.2143417725700016,6.108462283388511,1
604,0.08458743082247401,0.9996813359769573,2.2871850516126746,1
605,0.7651773336300838,0.20385154431023544,1.1379437188615837,1
606,0.33782783601890815,0.1462417374943252,4.736628323835916,1
607,0.0,0.0014718091255875696,3.6562123104071937,1
608,0.43136382098375203,0.4198138734799615,1.3894000926135797,1
609,0.5915129377951575,0.3690971226896427,1.5688696895037317,1
610,0.01126257965951634,0.2599507978669574,1.5937330780855954,1
611,0.6887064317343818,0.2524867797592457,0.40111278528782873,1
612,0.8566851768369378,0.8591641392027944,1.5418983896072513,1
613,0.8661487712940864,0.7328326597673736,6.218451935554404,1
614,0.9361222850737982,0.9889681665109851,3.0853194733895553,1
615,0.14532176627342372,0.3861666296464373,4.6521867365292024,1
616,0.0021234791204556938,0.3138357861353956,5.288321231967843,1
617,0.044977914723287174,0.11740257509521418,4.629269885661506,1
618,0.14011067608969602,0.46578635939014923,2.993382714170968,1
619,0.0054071233559833485,0.5848595425003955,1.7075361368049184,1
620,0.8555887697602444,0.9889932902472875,5.586245852837752,1
621,0.05847044364692843,1.0,2.205717575817886,1
622,0.736384790833633,0.8430440916010601,0.33710242433556914,1
623,0.5316006689803437,0.5034210984020198,5.308280641527191,1
624,6.124776350665133E-4,0.9988796101124329,2.2922264989734478,1
625,0.9998398388729983,0.9600615144424001,1.4356087181057946,1
626,0.6974720127509515,0.6877659609728256,4.981631094660897,1
627,0.7482739303937583,0.7933321060776514,4.4025461214757815,1
628,0.0013740124153596195,0.7068197204913567,1.449777881575443,1
629,0.6231965061928039,0.5364389553806451,4.6412447375759225,1
630,0.9056849101069702,0.9712411683779573,4.056450474249981,1
631,0.8192979186868338,0.12998185068924395,0.8736000640695571,1
632,1.0,0.9664241089418315,4.901852165807092,1
633,0.9186200926844713,0.8750729125328717,3.6054516989502585,1
634,0.36036588491707344,0.49723379808908474,0.03594591831695482,1
635,0.6928189827114258,0.21319724854233124,1.3695406842977407,1
636,0.44255397591853124,0.48960776102068415,1.3730348486201993,1
637,0.9286933389581563,0.586821506285459,3.9678088580222246,1
638,0.11404696154999999,0.9884787288616531,0.24951370811706902,1
639,0.6796152197690952,0.4636534498328018,0.15333434039510857,1
640,0.43940295592702744,0.00231671885913044,3.636244005877256,1
641,0.6407046441489425,0.24345986506486658,1.4815319839534669,1
642,0.07378758497013875,0.5534050673492533,5.463028980382746,1
643,0.4961370255111798,0.0,5.2004718941901675,1
644,0.05690524016099478,0.7748525566778494,1.7500444380198676,1
645,0.3180869955647664,0.9007493205535188,3.685575414485034,1
646,0.8734900605266488,0.9440796523223197,2.0454175223019417,1
647,0.23360970396922326,0.7592939168953979,2.792297600022929,1
648,0.6794226490379712,0.006386394546768798,0.4236760746898883,1
649,0.44731857467937486,0.2693857526447488,1.4261191432799327,1
650,1.0,0.5573341298107088,0.4231754211645369,1
651,0.9934853427066955,0.9567322000300595,6.149409395843835,1
652,0.416618690614103,0.9853306582192674,2.0119787425343323,1
653,0.1432748336823947,0.7301583924803671,2.4005559323143006,1
654,0.584977026981625,0.9805712517151203,5.924460927823941,1
655,0.5137644972515153,0.05072839862059369,0.578475792676513,1
656,0.760028341789712,0.9042510281276589,3.8113547914458965,1
657,0.4130364448324181,0.9858729936946059,5.676693979084037,1
658,0.625641479933193,0.8554906564037887,2.7693935819963085,1
659,0.9153292393885891,0.6792440938323283,4.190369887036877,1
660,0.47035728453790976,0.9987930535676076,2.811229493433387,1
661,0.756025390245963,1.0,0.47179455527551095,1
662,0.37370337919945235,0.8804173212163181,0.5842194467675954,1
663,0.8712198820935106,0.14205142148417504,3.950961997266412,1
664,0.5205141903672416,0.8971675222963267,3.477498964353148,1
665,0.22972969948952907,0.1115473114479357,0.6616840828620731,1
666,0.7742672627588485,0.7717948767304651,2.096710961019128,1
667,0.49250501142219105,0.35010774192270927,2.00855830990218,1
668,0.8663045191663088,0.11407548014347595,4.341106527027803,1
669,0.0,0.7407601109735726,3.6911202585588603,1
670,0.4732116670127562,0.20620006969261312,0.11765037316583861,1
671,0.33109897109028136,0.6553630929838531,1.630490582050942,1
672,0.4035110620580786,0.6818230076287977,0.7868389693961911,1
673,0.31431033485038146,0.3434651033517264,5.457318077273718,1
674,0.19930604369480678,0.42990394816901034,4.614095237199978,1
675,0.8548799134846717,0.2538594827779713,4.302944130099517,1
676,0.6404342499480506,0.5291237925415518,0.09971772440710118,1
677,0.9355127353848841,0.9766391938351817,0.269148907968782,1
678,0.05203062759244533,0.7713931350955092,3.3565440790638874,1
679,0.0015038783569495116,0.556285357508643,2.1972543959162376,1
680,0.0,0.6774236857031003,2.5305050885569593,1
681,0.8854099393946577,0.1258559103182208,4.999287049096676,1
682,0.0,0.6753931223074463,2.1751746403376044,1
683,0.20976047080483373,0.06784857557752834,1.9259425214472061,1
684,0.20877741028247596,0.007105284068951096,0.19003319851158487,1
685,0.8553259893825933,0.8942675316433524,3.99153710742707,1
686,0.23365273816831758,0.9605178676228918,3.412255091297836,1
687,0.0298750369100645,0.9142656661781884,5.61887456073388,1
688,0.16247355001736566,0.18897987321216564,1.922752088330421,1
689,0.04584342625132126,0.020751035225876697,3.2549242753875345,1
690,0.9931417664168636,0.9276482439928407,5.896195566794604,1
691,0.44410936164303527,0.32999551433761354,5.868821290126045,1
692,0.6852594845472254,0.10483385438226286,4.2665996114819436,1
693,0.9170726408460699,0.0877401997451377,1.5341488334090965,1
694,0.5939398737857692,0.8558646289790237,3.4570438661091374,1
695,0.13960482502433597,0.0118885265052795,4.289085057048319,1
696,0.3961345814556307,0.0,5.189638587023653,1
697,0.06846890910855279,0.9928253760137611,5.745567951649613,1
698,0.1719238577345474,0.15701726671612432,3.010797237622129,1
699,0.29365338383361395,0.9552902509590814,3.8115690644520406,1
700,0.7511147551968644,0.7138209491561022,2.556110546108476,1
701,0.8965349999605201,0.19694527869029557,4.897005918874488,1
702,0.7669534885570417,0.33890971139535503,4.51115466317959,1
703,1.0,0.9118250565884193,5.561565493782573,1
704,0.998860146669915,1.0,0.4932704954450053,1
705,0.9747843525287855,0.4826402622646758,3.900335018570746,1
706,0.7491372858530255,0.33626893090977733,2.8538064488970196,1
707,0.9763033410208064,0.8801105794964529,5.069046787066429,1
708,1.0,0.7516266288330022,6.165109253580803,1
709,0.9023561560985618,0.8437579313961193,3.7241671435592427,1
710,0.9977745752750047,0.6155975453592629,1.1400135457824667,1
711,0.9274478287277924,0.18975467725512488,1.9157592755409802,1
712,0.28956666557169175,0.3443813917947097,0.7415352693206938,1
713,0.1079835892718425,0.22980558883438898,4.552271947326747,1
714,0.1902053617113467,0.5338879117814973,2.1287606394079734,1
715,0.3100765197206638,0.9622389410250523,0.026065014980156842,1
716,0.9554619590323739,0.06710814365185405,5.906177276943252,1
717,0.0,0.6309896961355094,3.5094710061046914,1
718,0.25077132290172555,0.6756304432096109,2.8962748918174603,1
719,0.5288341433970889,0.49168715708185834,4.633362078302541,1
720,0.9253635542707759,0.9986171469872812,2.6526794865419885,1
721,0.5056345249229519,0.9743777573506848,1.1420614329161116,1
722,0.31660555236571813,0.20950892750284394,4.805457774041732,1
723,0.9077278907459558,0.9215364970987376,1.2526667982287394,1
724,0.012311827065690352,0.4550393234031402,4.800425753370095,1
725,0.191392320373288,0.6920906831826253,3.070450117236906,1
726,0.0,0.03337460644673036,4.34068315551852,1
727,0.6221686825546179,0.0011472816797479899,5.940541132809723,1
728,0.5234238926637375,0.07039439869648198,4.44741969500221,1
729,0.13149709237946428,0.9483558521069853,1.2874558698713476,1
730,0.31429810055521595,0.8843450335981842,2.0993006821532414,1
731,0.6920392785905357,0.4098532855811306,1.9185946843122024,1
732,0.7331100615528631,0.7541919527168359,3.2401486453515638,1
733,1.0,0.7763655180869027,6.251791162121412,1
734,0.24366668879070785,0.664315603020135,2.2268499551763474,1
735,0.11743799106161415,0.7546055945296276,3.2453111566719137,1
736,0.9556217535370625,0.32187359654575687,5.609386348301408,1
737,0.6935624437742629,0.12385134691039021,5.893878092406288,1
738,0.616783595340223,0.7008771392196697,3.1602854353497833,1
739,0.463303210344514,0.5977644052656227,6.1306447335186425,1
740,0.16250328632143496,0.7039570850851505,3.5675256348348006,1
741,0.7910556251704408,0.4208648981393436,3.2596741590157943,1
742,0.9453557480820185,0.7590381932201694,2.460529800234214,1
743,0.44258548180462065,0.3819502286140665,4.098313746472784,1
744,0.7220215192676095,0.40945366251644166,5.278450064037582,1
745,0.33007078328935063,0.02317524597573313,2.662403082753136,1
746,0.47496942309369805,0.13809537654751558,5.73372293951563,1
747,0.8226664782600951,0.7905223638030466,0.8558809157234163,1
748,0.889077757562641,0.47009802124592703,3.4444031590928965,1
749,0.038040930254345406,0.30013880609978666,4.226024952937719,1
750,0.940080812733396,0.087760973271443,5.770010744632111,1
751,0.9990602366652589,0.16090410516248305,6.068662625048033,1
752,0.9868030365775695,0.22297504833724727,0.5157006929148092,1
753,0.09601395008502497,0.25643144895059145,4.462084071250707,1
754,0.5980966225206679,0.10589731213819002,2.1431235059369,1
755,0.6711785796869572,0.6985788194234821,3.0441955953232562,1
756,0.7820938941377512,0.8132134954244438,2.4140950162246075,1
757,0.1784289864160478,0.25249257155954685,5.288628056557227,1
758,0.8935603320840706,0.40430153278040415,2.675203281230108,1
759,0.046144390273262614,0.009934606057328866,0.9594479273139412,1
760,0.3361500750189763,0.7078532837290918,0.08055132242490737,1
761,0.988001393253338,0.14837374502894185,4.408981054867611,1
762,0.0014456797244178175,0.5050808477724893,4.917331150911013,1
763,0.5772345782256482,0.9945588496725435,3.7492066956714445,1
764,0.9848679729849935,4.4780898781802736E-4,5.676827666018336,1
765,0.67510217356676,0.3414532263506219,1.7960485013728795,1
766,0.47928010890543277,0.7196083452810339,3.380067378142768,1
767,0.024703964205431694,0.4485747338798893,5.764554299665209,1
768,0.9876553584730352,0.11204799724038231,4.658508176276175,1
769,0.6870168640337729,0.38316142304324785,0.28021618505709545,1
770,0.07572671281065269,0.20080145877220013,5.178729135466833,1
771,0.18390286889210392,0.268597924104188,0.2999528981525181,1
772,0.7801568778145241,0.6096795401787959,0.7182364756089745,1
773,0.055653511103159636,0.5867357013366488,4.8920847070274025,1
774,1.0,0.5443127734899847,0.47833758849679064,1
775,0.18916823125432974,0.10733999892564211,4.6520968429162926,1
776,0.0,0.20288240277881628,2.7105317647388145,1
777,0.9982181408299771,0.1608659934349096,5.78759517115496,1
778,0.28435702262871515,0.10831300527612193,5.599083563200952,1
779,0.4369947201199765,0.9770602930705767,5.392146940676224,1
780,0.0,0.438698569025161,2.780255681691976,1
781,2.6542224643243546E-4,0.13634015005885794,4.850410765454863,1
782,0.0,0.3814106093041648,2.5594983160373945,1
783,0.3813229872033405,0.4412796496390782,0.07412734461822801,1
784,0.6470564216478747,0.17358270482297403,2.513115024974182,1
785,0.43325584114903304,0.533033092442761,4.524689907016767,1
786,0.3387118054091749,0.7474912458997879,5.666998063130447,1
787,0.3151404952487042,0.35792195906424434,1.9689920060351076,1
788,0.5420675477993276,0.7541528760905541,0.5178195292507054,1
789,0.8163596520942465,0.9083019983886631,2.0338718421853237,1
790,0.6257519651434429,0.47013605369652056,4.377108936541749,1
791,0.23028440975836945,0.8759353015131629,2.59675872420001,1
792,0.02025747293761266,0.006395296344600148,0.7356444387949129,1
793,0.4018375151084709,0.9112082989359047,5.434688583740135,1
794,0.8480177180752614,0.10064301005811821,1.3886804709439713,1
795,0.46998353292564876,0.500853412643575,2.130314327186125,1
796,0.3120405476383649,1.0,1.7002187767777308,1
797,0.9489980053068591,0.18856999551675938,0.7135927996248198,1
798,1.0,0.5181105579564057,0.1813298544416606,1
799,0.7960415311397998,0.31114719024010223,2.409851349236402,1
800,0.3072816135671259,0.9790645519827866,3.6715268506257805,1
801,0.7613173512237653,0.9255665539838422,4.2983394633424545,1
802,0.2308500150317937,0.4289074799667823,2.3701504091895833,1
803,0.256215999966955,0.593424884995592,1.1252540506117796,1
804,0.9985258140766264,0.28889013235749883,4.1615227739378176,1
805,0.4654411356856998,0.9786227928333338,6.251514729087299,1
806,0.5194843684681044,0.6720357408678235,0.8099215788666856,1
807,0.8004642329784053,0.6077456226883592,4.29100669700827,1
808,0.40619551936902343,0.6549268215198316,0.13256173635279925,1
809,0.09181383635057655,0.22447863615881208,4.3482670907074805,1
810,1.0,0.9352776394895168,1.2040363220718693,1
811,0.9494487655298589,0.5284915173280623,3.833909695146772,1
812,0.7403890881237353,0.9954149595173511,1.6874479840671064,1
813,0.0,0.1336261087715003,2.5257632857530186,1
814,0.3720111003183873,0.5258003065738178,0.7604114163788653,1
815,0.3570869652181943,0.45415053761345614,5.663705918474606,1
816,0.7398385386367963,0.8746012922672551,2.447442125473188,1
817,0.31420272468667787,0.07864636432201552,1.2498847830367636,1
818,0.13584997772639945,0.46927009082682125,5.407284075259767,1
819,0.6366677801563447,0.11348440806648258,1.421402514098297,1
820,0.0021096833051183306,0.20163185237709644,4.850738657576678,1
821,0.14982841213122577,0.19245363735973361,0.3215564527977902,1
822,0.11341384279821731,0.9952459557127418,3.6166296284973236,1
823,0.35319860277170406,0.9984446681822232,0.7127676982000295,1
824,0.6763839453857832,0.9201533387528333,5.866867549065264,1
825,0.5580791637225875,0.7142705076646838,1.777898309946739,1
826,0.7426871947660578,0.17946401914167137,4.805844054543376,1
827,0.8878559481990852,0.7877061455393465,0.2968578139153167,1
828,0.4587212711313373,1.0,0.5824028863458058,1
829,0.0285944476127451,0.7522572964905655,0.19492904047404266,1
830,0.6519003609407651,0.2828987870187368,1.1391397607799514,1
831,0.7995050169177953,0.06206985857072418,4.121620076600156,1
832,0.9502249250245027,0.9952965999506996,0.11973423842567499,1
833,0.5098677423282442,0.46762219175480396,3.365561687703924,1
834,0.8161153982690488,0.17333547258154133,0.29263355461781165,1
835,0.8338281428687151,0.7603183751747786,0.2215048309668592,1
836,0.6646201541527581,0.6900602536056089,2.0291316946063724,1
837,0.4731791237092996,0.014433778270004105,3.9431636562285384,1
