2940,1370.035
838,0.8150019390987258,0.31919376655817394,2.8624562707657786,1
839,0.39755911129508203,0.8498089561359412,4.35036036925938,1
840,0.06635514561474333,0.6014482936670789,3.0101299450283543,1
841,0.783689121973142,0.5582827300380246,2.463419425196813,1
842,0.8540412371553813,0.5712275828910068,4.124551669623135,1
843,0.8873405057461421,0.5181362341863971,1.0654145927929195,1
844,0.11801873838852381,1.0,0.8184316845149335,1
845,0.5224041998251339,0.938419849429129,2.8293302029532277,1
846,0.9980033521039748,0.3653969879363952,5.540063623570671,1
847,0.7357532818821954,6.441307888905468E-4,3.7480375503347005,1
848,0.9484971537613651,0.8605212364442438,2.8868017995095587,1
849,0.9999986894490872,0.5076620690428032,1.0136716107175179,1
850,0.9882369140319923,0.6386304531319105,0.4903060831329537,1
851,0.6729720047852792,1.0,0.7086549100188816,1
852,0.0888039541229712,0.71314491518087,3.7808576748929736,1
853,0.4103119917657519,0.8837571241565307,3.1070168197738965,1
854,0.13733102825497664,0.08408654928464444,0.954408778962858,1
855,0.4739684717542083,0.8897748903712311,0.9413521058362002,1
856,0.6184263451131393,0.8604714558286531,1.3140342313575843,1
857,0.3891426423793106,0.5930764181773465,5.484049420109494,1
858,0.0,0.7303239276544238,3.4135828895716145,1
859,0.5364609272072463,0.3204213567759568,3.9569416711015304,1
860,0.5771995382217218,0.0,5.217003260430088,1
861,0.17001652864652175,0.797516584517481,0.7599237499189107,1
862,0.8500681669913116,0.2558180147378063,3.745179419038858,1
863,1.0,0.9983001279856739,0.5674835825390542,1
864,0.309716157391123,0.2515121797565598,4.9649566522006925,1
865,0.6745048323669754,0.9292199433049726,5.119198363879228,1
866,0.47020368765089565,0.880937152856047,6.0121119356387425,1
867,0.42982686774867546,0.2763656959169168,5.203004123776449,1
868,0.48138704058969106,0.0,4.583836743269816,1
869,0.8493887328001721,0.7088248701590204,1.0640513012116066,1
870,0.33901714790075305,0.9738878178302384,6.078054666060999,1
871,0.05690495993371572,0.20284624198561285,3.978595296025648,1
872,0.6162248372202878,0.6549807158859505,0.9977269405872637,1
873,4.5763404240065124E-4,0.07958986153999624,4.121520698660567,1
874,0.1786380654328518,0.3190521079719101,5.890037246812804,1
875,0.3011712133902629,0.0,4.510208319082174,1
876,0.9216795750562662,0.0,4.954588603516174,1
877,0.6449247238995651,0.9899255963394927,4.26361801782719,1
878,0.7647178563104444,0.10639996233899997,0.56234576625615,1
879,0.8072438929901553,0.005677467624458031,1.2983792687551494,1
880,0.8221875456974306,0.22530373736021553,3.9176202412439576,1
881,0.7638895351657969,0.5850064258798868,1.6958730165551286,1
882,0.026599040529362097,0.712236498969707,5.1703255320509465,1
883,7.46720921272049E-4,0.5706374443276816,3.3069403602569443,1
884,0.04493709219901218,0.0,4.9425226849470105,1
885,0.3317863485668945,0.9865889439697325,5.217562467351077,1
886,0.4065983456297529,0.6852640471128715,2.8960512646458776,1
887,0.8232395389949254,0.2642642739593266,1.9211427599072308,1
888,0.29200285933143283,0.980079435806876,2.6235246447211575,1
889,1.0,0.0,5.584628176212156,1
890,0.34399003567295233,0.4556867423484813,4.628702893692643,1
891,0.7715814275350176,0.0023130527202178232,3.6288598683196294,1
892,0.5759336939432378,1.0,2.0940820500175144,1
893,0.003870786733109753,0.7861371887787368,1.1035135841657464,1
894,0.9081524388282904,0.26698235979281715,3.32149698554873,1
895,0.19834128998178152,0.9339949841960945,3.8587307895240133,1
896,0.6438602274381706,0.4423311311941303,4.756488952626157,1
897,0.24484935870757144,0.06790536135325685,3.311632465367064,1
898,0.7844168018702495,0.3684742449571003,5.515714279468256,1
899,0.21153167009816753,0.9990862549894829,2.032890146588021,1
900,0.5437240265208605,0.9096869295715555,1.7484581862734847,1
901,0.76115989186336,1.0,0.9023708558758107,1
902,0.9044195047956899,0.8017510414578066,0.9766810917776553,1
903,0.6375405402032215,0.2139550011458227,3.6959351465169252,1
904,0.3002160401929557,1.0,1.0518225299299118,1
905,0.9636660836267673,0.24851764317738864,4.897516079905508,1
906,0.9400485873980151,0.916897062950292,3.9899572680733537,1
907,0.3613977879081697,0.7984300591496185,5.188336834438222,1
908,0.5866884679048459,0.1270778370966655,3.7776760116593717,1
909,0.5520203268434992,0.7726273094292462,2.848221773795564,1
910,5.715258392600574E-4,0.00225721841014669,2.4077478929187777,1
911,0.7089623991245368,0.24976657074982056,2.087154835819951,1
912,0.5785453574781113,0.850636306409667,3.1536331050813313,1
913,0.6530471236660499,1.0,1.3309348967671333,1
914,0.0,0.0,4.186558881738346,0
915,0.42081314853671536,0.9997889234207996,2.698527592112211,1
916,1.0,0.9719764856913227,0.82146747634908,1
917,0.7785890265556755,0.9516652561088824,2.8939662537949977,1
918,0.6982345965426437,0.016846241619658444,2.836994779807646,1
919,0.019697050972396192,0.3473016780598686,1.9459949351763655,1
920,0.4321448846722116,1.0,0.3067499414305832,1
921,0.1732199441953271,0.5378058496506478,2.4150515992461306,1
922,0.08863300373323041,0.13528636343250294,3.724226912733377,1
923,0.08069442440719765,0.15527138759573011,6.076901330340389,1
924,0.38007925663665315,0.3509679216088623,1.499082221507499,1
925,0.924183062977529,0.42117952285709126,4.02811041706082,1
926,1.0,0.006962485258413253,5.592887776668833,1
927,0.5261005339954842,0.17319030479451922,0.6067357057872844,1
928,0.7816634878401958,0.1091905363174855,0.3562454419771186,1
929,0.0,0.5166061725144067,2.0016796404864907,1
930,0.6187998573172561,0.48482810533676457,2.0030555774498495,1
931,0.06526847826878238,0.2643001661638855,3.630848783096171,1
932,0.9366186687624445,1.0,1.396484432494151,1
933,0.4484873996190326,0.024244757108250324,3.9308769587815098,1
934,0.28832629088586903,0.8669174204980653,0.0983394735229044,1
935,0.6973038296994669,0.0,4.4160858455530825,1
936,0.8152162579135299,0.0,5.053021903576862,1
937,0.6003197957544333,0.8575484748800062,1.0949908921122953,1
938,0.6028051665681374,0.427500971393185,2.7094911829682182,1
939,0.5395417351197525,0.024721081536553204,5.692656023921282,1
940,0.21720938513971016,0.6939539280396417,6.184566913239912,1
941,0.48153281004437354,0.27191453817911704,3.5843579863054056,1
942,0.099574343452246,0.23102569674121262,3.3777760668902945,1
943,0.9687443383149233,0.49912298147763473,3.340501463058358,1
944,0.0,0.42924694895016235,4.0135152861982535,1
945,0.8181624410232252,0.12036183598708812,2.7357092689542726,1
946,0.4444727749279196,0.12339570997111349,1.0790411250464707,1
947,0.8691713142068207,0.4555466833680064,3.5823714018054105,1
948,0.41636181004825784,1.0,1.0644506408145205,1
949,0.8871387454699657,0.14575288274412926,4.831733220684465,1
950,0.04267849623030336,0.6401766171172488,2.9893792187755333,1
951,0.5353586791765855,0.0016711342675666955,6.118737960220868,1
952,0.2089771408058871,0.28355939709138395,2.0390788407184837,1
953,0.6693030007807436,0.476177282965553,5.56284165326398,1
954,0.9195046644617443,0.9478475308248078,5.466344964465662,1
955,0.31429854573477056,0.5394603695678484,3.0303704644988914,1
956,0.9865966669447188,0.179635997936028,5.202834136328347,1
957,0.7233071152829273,0.978329049349085,2.092215095474546,1
958,0.5011010539205079,0.3669825925893271,3.5245417158193892,1
959,0.6388043086052767,0.8541327058551731,2.4683452584515595,1
960,0.5414487094576784,0.13189711314201386,2.8767564175350318,1
961,0.42900911542514325,0.9126036854244598,5.543640655187067,1
962,0.13095130685461603,0.05976135901286343,2.8990570073343123,1
963,0.5516491700653501,0.5917140648854429,1.990221226964185,1
964,0.3284827957017687,0.2853579717080307,5.004831221584131,1
965,1.0,0.6057819743124813,6.27586883953729,1
966,0.6162496775744868,0.9017785637999316,1.1708008334045037,1
967,0.470865339135489,0.5815835845868474,4.4612022434609795,1
968,0.9536972114785556,0.26747346267235217,2.0126876936570133,1
969,0.9458515774958857,0.0,4.102562948914514,1
970,0.9451185620126898,0.8981552380220724,5.915435593259863,1
971,0.475063155628942,6.975787840887293E-4,3.084875752884584,1
972,0.20256770533381996,0.6922633498577057,1.7954052124595363,1
973,0.71539796159951,0.7124937331761998,2.6823785915209974,1
974,0.0,1.0,2.7964644662480933,0
975,0.7269793270515403,0.5300031204690903,3.8950219782132938,1
976,0.9180921309510843,0.9478545040196977,4.863607709334168,1
977,1.0,0.46756798124891025,4.988273842519268,1
978,0.81345750282336,0.396371119875087,0.779037599118138,1
979,0.0,0.9003710610852668,4.048448953436961,1
980,0.3148349686929991,0.14736777733604392,1.4696498265782383,1
981,0.6969735709990534,0.4622602429123418,6.153212754347562,1
982,0.48924056704758684,0.88462640273367,1.607210145160126,1
983,0.1975415910944376,0.9568555183619196,1.1330865098616922,1
984,0.36094636773953975,0.6913904890545931,2.6637831516937207,1
985,0.7462453865399907,0.06295124939509558,2.7314205284483437,1
986,0.6759869308356493,0.9352357427658173,5.786606714975796,1
987,0.31843804387780306,0.09387840788816981,0.08424293682094089,1
988,1.0,0.18887106475304577,0.4247354112417846,1
989,0.6870061989982711,0.09619975611453738,0.515587227909911,1
990,0.14602481464997555,0.0,4.532455979916097,1
991,0.010804447110224321,0.16045080738616735,2.3403614464468285,1
992,0.9513697378410225,0.44505631451305117,3.0620373115773716,1
993,0.4568472433928855,0.31943287887260635,5.682535175654445,1
994,0.3551971781416251,0.03709209123557012,2.5256714989796993,1
995,0.9166328944297829,0.33949730552694257,1.4006273265393459,1
996,0.8471027486745568,0.9984674689014215,2.776306971465802,1
997,0.4293132636323882,0.20070942646693196,3.3514156643513933,1
998,0.16379607556427422,0.7454318490780633,0.1906211540511191,1
999,0.13239954252305577,0.9956836950996214,2.4833532777943805,1
1000,0.1314649889184238,0.1439558346276526,6.012361418724721,1
1001,0.6156237943041808,0.4182910433813006,2.3330251327977978,1
1002,0.3259651850063893,0.19637712492776732,0.03201679193102969,1
1003,0.541048138006154,0.7064923709131173,1.7992164269054323,1
1004,0.2522734612254635,0.9799441445758098,3.9850091749138477,1
1005,0.6124230276515941,0.9480164380703926,3.844349709765992,1
1006,0.0,0.9991808476150028,2.369210744339185,1
1007,0.31880247739066664,0.8597386061210363,4.81477822574896,1
1008,0.15974899486397573,0.7408181106583993,5.54277456850342,1
1009,0.41262944877047364,0.6208881767000118,3.72122372535355,1
1010,1.0,0.974810155447114,5.983935218669233,1
1011,0.09881335417787387,0.12776314603338476,6.23284038243412,1
1012,0.4534256640112255,0.24905151584842494,3.6028058459067647,1
1013,0.9178682332789524,0.89220454628028,0.045631384890468876,1
1014,0.9990671044721883,0.25314445538436237,4.5787994842748,1
1015,0.09086276885806915,0.4241133275776766,0.5166319006677212,1
1016,0.34717720523274526,0.892618728753428,2.4009292664770037,1
1017,0.22479715964294408,0.9993384197724567,1.4133431330803454,1
1018,1.0,0.503178754002007,6.246110311553784,1
1019,0.1814829799690009,0.6945251520585916,0.6741797746234728,1
1020,0.7738243365460284,0.019167822498560805,3.2551510560392836,1
1021,0.8605912897777559,0.1262499974874594,3.465369131418889,1
1022,1.0,1.0,0.8550637229224761,1
1023,0.41639835627737937,0.2835466494381525,2.3179429920968246,1
1024,0.9982335399897113,1.0,1.9232002509869406,1
1025,0.9946275245403917,0.21807643339823998,3.915448404925003,1
1026,0.43409713000984335,0.9423629210041893,2.46077351331225,1
1027,0.7717197270737635,0.19311509504642982,2.327866410192543,1
1028,0.444440098812875,0.4045025073071721,1.5134958696935255,1
1029,1.0,0.0,5.8936871786676015,1
1030,0.466743728338018,0.37521823465673926,2.885543103469092,1
1031,0.25272053268623634,0.3569141276585964,3.4140457382168448,1
1032,0.1301733845683328,0.508960926453597,3.4518119637924185,1
1033,0.9743742109194695,0.18933636505504783,0.922041948507377,1
1034,0.7596441547243888,0.13775992313867724,1.4970872080747664,1
1035,0.33441011186786546,0.2830825397591555,4.2889846836268095,1
1036,0.3877917512189666,0.4043227895213092,0.06534403567509355,1
1037,1.0,0.22588686977811778,5.794299431210965,1
1038,0.9519677913310135,0.9788166010787459,4.593195700692521,1
1039,0.8610703777384926,0.625339216462381,5.768053847622441,1
1040,0.2535799524213801,0.9283247683855995,5.6491953848778165,1
1041,0.5245325561810658,0.0023619945640353302,5.7611557444971195,1
1042,0.20252171703032562,0.9053839842047157,2.658346286231019,1
1043,0.6447721810486776,0.9152155637226561,0.4926507370461739,1
1044,0.8860357245292027,0.6973662065892638,3.041743922513929,1
1045,0.40627702728399717,0.2800420609915294,1.820242632874286,1
1046,0.44184350312902054,0.40800256422436854,5.474611741564632,1
1047,1.0,0.17533085040264157,0.6844278095678663,1
1048,0.7884957159763981,0.23717927203821018,0.046500828766032065,1
1049,0.3162351281332888,0.3803974750245529,1.9985543258827798,1
1050,0.417394049277035,0.9991988189221442,3.260833682974739,1
1051,0.10501895580237863,0.8226609844881341,0.33145479204899586,1
1052,0.747381817420437,0.22863944672678066,0.14804814135126065,1
1053,1.0,0.41826315114794127,5.461858610106286,1
1054,0.05149608211121539,0.9532587530771434,0.9719178394534363,1
1055,1.0,0.49699550968310946,5.910093377977094,1
1056,0.5069021907970576,0.31659726866715,4.124950680819104,1
1057,0.3400089346841035,0.26347605031015736,2.998223565496362,1
1058,0.9450232684871912,0.2778593805713294,2.8652904571676947,1
1059,0.48289247813490177,0.04782488897330459,5.993914096821739,1
1060,0.5010992088321254,0.44445008666965824,0.8588891048018557,1
1061,0.2149937994511061,8.253297796134715E-4,5.512650430303268,1
1062,0.6448930450948919,0.03995179970092302,5.128235942593788,1
1063,0.7058341882523564,0.8857357086470479,0.790830210741865,1
1064,0.5384935334494815,0.5462556230449729,6.229131193171653,1
1065,0.17733368199759353,0.1493620681783973,3.340907405378752,1
1066,0.3067277630174442,0.21135199279189196,4.038205446650813,1
1067,0.3285162448907964,0.9994701650492435,2.192481837598663,1
1068,1.0,0.07717107098952403,0.8973737165442282,1
1069,0.7826273899426466,0.2531375029927849,1.4303100101465651,1
1070,1.0,0.8865287111416664,5.8147079747976305,1
1071,0.4715784616188626,0.27265538029712266,0.05675781792726209,1
1072,0.7762137210783608,0.7861685161295711,1.1083108030447295,1
1073,0.47532675478485364,0.9929171076793839,0.06504076451066047,1
1074,0.8519591614618609,0.8292635811967417,3.869496752099459,1
1075,0.31325037406288153,0.9439272995220437,2.34896494703657,1
1076,0.21160459660986558,0.38031457631328863,3.8736687194145722,1
1077,0.6161897787451104,0.04480906400229081,3.021486177247665,1
1078,0.16972158090210868,7.116918066750109E-4,5.319912543430002,1
1079,0.6591015022638338,0.13509221479848432,0.220510089943484,1
1080,1.0814850878586795E-5,1.0,1.7609107817782768,1
1081,0.8147677815089066,0.9466067586594016,0.10324780518247394,1
1082,1.0,0.9963028583040567,6.175757593415928,1
1083,0.8409008520709684,0.4120260031431039,2.511832482979358,1
1084,0.4783803924817939,0.5476533673151845,4.3750148872892085,1
1085,0.4743077303526708,0.27002978291690993,0.5160083704643857,1
1086,1.0,0.07858678242094519,6.092717938446729,1
1087,0.21531723909998934,0.7869355060771189,0.4094639277638536,1
1088,0.980186756666221,0.6695938939885742,1.7475181042869927,1
1089,0.1262070125984732,0.0,5.450823443565106,1
1090,0.4986370959646337,0.26409353614673814,4.840089824408265,1
1091,0.19299153311159886,0.9868762659366913,5.744870909822647,1
1092,0.4305426575241854,0.20148352681703452,5.71618279947569,1
1093,1.0,0.0,5.762081120532024,1
1094,0.35562342066807523,0.6255406477615414,5.032867261311049,1
1095,0.9790143594901569,0.7523241807253792,0.6568844525519443,1
1096,0.7425969083276255,0.381117684517886,0.5684731772464229,1
1097,0.8634196489693291,0.04810093942970854,3.628167950493688,1
1098,0.0,0.3856641998450242,3.583103381822918,1
1099,1.0,1.0,0.8498051020735994,1
1100,0.3749487370379193,0.22286092285883669,2.0714710064589346,1
1101,0.8785398336618355,0.5118775339130087,5.120413148654238,1
1102,0.8701535535209313,0.5134790227803858,6.121712977169982,1
1103,0.0,0.0,4.080860014590629,1
1104,0.8276800939987744,0.32242486979203167,0.5542889034734046,1
1105,0.9042649147699325,0.6808592587815213,1.3681858794878046,1
1106,0.769944098197618,0.10987908650374191,5.139953876510073,1
1107,0.08228895164337408,0.21330180836940882,6.234791184236767,1
1108,0.8245763354212868,0.053719739917154646,5.1243852783532295,1
1109,0.38011120111292634,0.04054010351975438,1.339639095707741,1
1110,0.5038782084928747,0.7639827125633258,4.646977479592118,1
1111,0.7770639255989449,0.7611092266755023,4.277682057170195,1
1112,0.659922942331673,0.20530228530614902,2.080217348593914,1
1113,0.9425769619908654,0.0,3.660605848251552,1
1114,0.8614791355666063,0.44641579372154927,5.864110950864504,1
1115,0.7236943311616201,0.7794677778651535,5.539249814367915,1
1116,0.5548225641542781,0.8098720173626348,0.4257943529493124,1
1117,0.17882757878361752,0.32106974539241323,1.881901486714236,1
1118,0.8452951537494516,0.17202988183345458,3.364554204933816,1
1119,0.8259977770913636,0.7339526927069496,4.020233383449222,1
1120,0.9930308772818844,0.8878890003885248,4.589924656785143,1
1121,0.5027438677663342,0.9951183065399057,5.880926796684615,1
1122,0.6471143290583169,0.5317708094453079,2.5632843198991733,1
1123,0.8948985132373213,0.7485100253252093,3.0138183818057187,1
1124,0.7009996015178002,0.14851178861652406,6.04164760921669,1
1125,0.6393955819497188,0.21192535713801255,6.1819043613968,1
1126,0.59719204108344,0.13884933301091792,4.99698050351726,1
1127,0.26442456738975784,0.8919575114158363,1.1556213308811643,1
1128,0.829498499944559,0.9713668535890174,2.0935350715164387,1
1129,0.8574793495302877,0.6300296212036921,4.2830748620154395,1
1130,0.05450993950255008,0.624973450339629,3.7225931576199547,1
1131,0.4562039446687101,0.7463701943165653,0.6262351216582339,1
1132,1.0,0.010844170483631456,0.9550447045471377,1
1133,0.4951710626171509,0.40988492244420066,3.1793882508080276,1
1134,0.755393036833846,0.0,5.054578482020466,1
1135,0.21086267144333698,0.9408666600276003,2.694139597009307,1
1136,0.0,0.003043950527119918,3.2094313666915952,1
1137,0.34168092261066707,0.597129422514826,3.3502037402213465,1
1138,0.700258906729272,0.2110908647364883,1.210326067789738,1
1139,0.26791339733700686,0.9271808118291802,5.919770526783992,1
1140,0.2069544386049649,0.19731958665515556,3.4885054259273844,1
1141,0.9996140583057845,0.7803696728766134,5.9093647386793275,1
1142,0.09288813312208752,0.9145516846204426,3.4266967335315837,1
1143,0.980988354200265,0.23818816782636026,3.4540174409532303,1
1144,0.7007214450852406,0.3509597090420469,2.1337318371543974,1
1145,0.9980687484777442,0.7912318576148606,1.1783285199335674,1
1146,0.8096823707613303,0.1451896166638767,5.64724049304664,1
1147,0.7649472515258878,0.7805007513380051,5.125119526186764,1
1148,0.432233723227216,7.174266938320357E-4,5.083134384994096,1
1149,0.0032397500405167826,0.25281749816059174,4.873508487135869,1
1150,0.031533566801749756,0.8280701199437268,0.5985734201237349,1
1151,0.5251232313760128,0.8974373321908478,1.4548287698484066,1
1152,0.9368262714451909,0.8226157164813249,0.628005062272943,1
1153,0.27171083533168283,0.30879905928125545,4.572148475523191,1
1154,1.0,0.00213099635808369,0.2553754868036919,1
1155,0.660326615139929,0.5566805030293726,2.1225919126743147,1
1156,0.4381861974808863,0.01834503484372776,2.4236007838549862,1
1157,0.7517779313160993,0.362649031245874,3.300829492240135,1
1158,0.6926229031047252,0.26876155514967703,5.927200342305023,1
1159,0.995424733677178,0.8049941295126519,4.252537969688558,1
1160,1.0,0.3012590001664611,6.016108789282503,1
1161,0.8466366718481247,0.6672074346685207,3.9144459196319574,1
1162,0.3209035788966488,0.4536990801522337,1.0543822199446589,1
1163,0.9995528435878983,0.4712107348538814,0.27828599961800426,1
1164,0.6839698046335599,0.6492359909504654,4.15919657140725,1
1165,0.9614561759950306,0.6924556347078716,1.5909212911918182,1
1166,0.8755965073763315,0.628318115375418,6.0638286897250655,1
1167,0.4295278964162106,0.08931955273688556,2.336052908833532,1
1168,0.4881686082203017,0.9770203369202063,5.892387663172451,1
1169,0.3291753014957354,0.5693137555124043,4.550792085312883,1
1170,0.8146748523516484,0.7502694171023414,1.6447629546005484,1
1171,0.8315481349790358,0.9487360885593925,0.23033207716678852,1
1172,0.8912116449148192,0.013232875309447412,5.696630391136206,1
1173,0.3154601388928297,0.8512558831458615,0.5981123864533674,1
1174,0.7957995412281459,0.20833448042058725,2.4300290907351445,1
1175,0.0,0.9335372637853804,4.276695172261139,1
1176,0.34210342085185924,0.6440131347997261,5.247767614436253,1
1177,2.9773627841683798E-5,0.0,4.7496146121464635,1
1178,0.01810651493570189,0.4614650136388712,5.473742362848344,1
1179,0.9767047626058608,0.12091447809656092,3.282472941735377,1
1180,0.22450269075151766,0.6015381346030976,3.018866811883158,1
1181,0.5616318273895388,1.0,1.8424439530587788,1
1182,0.5214811480392999,0.5966690256808241,1.9210867607036164,1
1183,0.4191725781642797,0.0,4.656333681693425,1
1184,0.5004302521308399,2.681147936933183E-4,6.24147573848665,1
1185,0.49779305624062997,0.12610281125311507,0.8982966383609273,1
1186,0.8813986216320867,0.45950225679034995,0.6892830899012317,1
1187,0.4826025471718713,0.6058454971301451,1.414806144082658,1
1188,1.0,0.6279368859791244,0.8809368696162396,1
1189,0.9024052753734392,0.39429589797546905,5.205777314547766,1
1190,1.0,0.07031207264589431,6.251409125621161,1
1191,0.5210263140483535,0.7590305592683867,1.5236196415174958,1
1192,0.5470571230684294,0.4358095171777803,3.851966187657826,1
1193,0.4601353543374199,0.0,3.7675919847417383,1
1194,0.8740238611583676,0.9323235212878191,4.082947378437465,1
1195,0.10098137160246595,0.5686678351303813,1.2157055731091615,1
1196,0.6963624689699177,0.3881924456256934,0.5426959703473434,1
1197,0.7742261425132227,0.49605418729806683,5.6152236959815625,1
1198,0.6624864711964822,0.05425750238324182,2.487981590016511,1
1199,0.14260659652622312,0.7585743162621817,3.143660910772943,1
1200,0.6905541348760984,0.7101866179340641,2.9416041273972904,1
1201,1.0,0.5852746301152154,0.36961580327172905,1
1202,0.07344554057385477,0.7917658670382546,3.8680533111831283,1
1203,0.653998553332433,0.7434907494320748,1.4786860169159388,1
1204,0.2712884919537568,0.986020857581293,0.9162959309718475,1
1205,0.9850860875902998,0.10909565846112868,2.499995794404309,1
1206,0.4007992858559264,0.9877588586652721,3.8226817957179646,1
1207,0.7823505815352934,1.0,2.4499063287565734,1
1208,0.5281600186016548,0.10576945449843343,2.0916088932404184,1
1209,0.2887368268011121,0.10734279409922834,6.016411466357356,1
1210,0.7314534509481373,0.003289818544368225,3.426760141127823,1
1211,0.9986925529604209,0.7873279666613067,1.0746474897759593,1
1212,0.6489224395839268,0.9993954131075462,2.0346604609167604,1
1213,0.25861216889494404,0.5351925813418755,2.007376656988479,1
1214,0.924148157979846,0.7575820351644482,5.131126481684352,1
1215,0.5030586389862343,0.7772545054954506,2.9425583748567803,1
1216,0.13294982629666105,0.6176658480051793,3.221825288152479,1
1217,0.3617714699964102,0.10698711924604688,2.5222287578684317,1
1218,0.2755349667118447,0.4875845520238052,0.7208602242588443,1
1219,0.6530536519520488,0.09680891381402629,4.511080429305037,1
1220,1.0,0.14864746942748305,6.113292367942916,1
1221,0.2329306708694194,0.6965588532543785,2.883108707147061,1
1222,0.3002385755321744,0.8438381333671885,4.164363885017502,1
1223,0.8202311031954599,0.24757503558369037,3.8684602717905916,1
1224,0.19323258653094258,0.0030788726859910217,3.3633098669460173,1
1225,0.11644548882109453,0.6284302822751555,3.5170557075878808,1
1226,0.6670349471442196,2.3840528479823796E-4,2.8389889596314597,1
1227,0.7269658061451946,0.6430535475116145,1.6724012439518792,1
1228,0.11593421317905156,0.8430218260985187,2.3585377633535374,1
1229,0.08918483304667099,1.0,0.692210590984877,1
1230,1.0,0.7362330136716276,5.859362168312074,1
1231,0.3026812410792144,0.7336862780974214,1.71362412112427,1
1232,0.008411460805069172,0.477283740252473,1.586945547548983,1
1233,0.7378343033862843,0.7812823044318632,0.32771427947631415,1
1234,0.43163307587039823,0.8399677901999271,0.21162337343957272,1
1235,0.6426594207046795,0.2226704557900428,0.12645540537213362,1
1236,0.8547867611682354,0.7950189414225549,4.12715538733357,1
1237,0.8961110799685336,0.5637298571483156,3.4720536433641493,1
1238,0.804873600233157,0.3707386336219886,1.134442095839912,1
1239,0.0,0.5208998655782232,3.9590884984631725,1
1240,0.8091691483357774,0.27812318200702263,5.871489111685538,1
1241,0.11794746026922551,0.2756201580390143,3.0378007723357614,1
1242,0.12296634195261148,0.15963082791051153,5.287452227460103,1
1243,0.33622702816862543,0.5384775641986205,5.501260604136115,1
1244,0.9687847978206876,0.2954921264642902,1.6989402244323275,1
1245,0.726324236167105,0.6100744941314626,1.4300609253257361,1
1246,0.5485428794271844,0.05112172714062018,5.707011995042189,1
1247,0.6773984195614142,0.9904606820498852,5.784472965993029,1
1248,0.2336356295188523,0.08039139364295626,2.9419752582545935,1
1249,0.5398074783025543,0.7858928326356613,6.218481032647121,1
1250,0.5459727310904089,0.40132933688420586,2.1370581683840495,1
1251,0.20455408234524788,0.4099132365076677,2.6147515826446512,1
1252,0.47919576604164754,0.6583181786035304,5.241220664828762,1
1253,0.5341967142962704,0.9189079357915894,4.752609107362851,1
1254,8.874056328261801E-4,1.0,1.7682718470755285,1
1255,0.805801115745386,0.47435330541491944,1.829802009047845,1
1256,0.06074039510937456,0.24775941091071643,2.1570484632512206,1
1257,0.985778389261595,0.8627047492756492,2.3580727315781473,1
1258,0.3607336988082466,1.0,3.1017252543654514,1
1259,0.850010421356917,1.6193252101497004E-4,4.247611967823067,1
