2940,1370.035
1260,0.4658497607110031,0.00849864531336476,2.2056532182526514,1
1261,0.6130610546608372,0.9296877470128099,0.6965997712697095,1
1262,0.6914388269151067,0.8820545020869425,3.2701211848785414,1
1263,0.1272722325103567,0.5095081399351794,5.690020088781559,1
1264,0.14438251977713562,0.7423097974143734,4.773156340201362,1
1265,0.7512923740896119,0.5003226876912243,3.901939680000381,1
1266,0.27986128603301363,0.6955924056822538,0.032308042337184754,1
1267,9.075938616349391E-4,0.447062472317343,1.9795729834175873,1
1268,0.39745382362832493,0.9288127244112401,0.12175394135054979,1
1269,0.3138442633707575,0.04370141654296231,1.5800046749609704,1
1270,0.05991248757524188,0.8469916387746556,1.4923493466568651,1
1271,0.4454855320848631,0.5228040083881553,5.133407550062489,1
1272,0.44185322144672706,0.5657844843550724,4.509625198442467,1
1273,0.843765864282489,0.8416000301091338,3.8728424807925665,1
1274,0.15669577094765144,0.8372863995182098,5.150191987838728,1
1275,0.6405400268036602,0.4300187165445811,5.045200938969942,1
1276,0.15362093189176054,0.2133848084213817,1.2610096279892455,1
1277,0.48352102798695246,0.7580712610217083,3.213985111059314,1
1278,0.7782898097022146,0.3320817966603537,3.962671342393757,1
1279,0.07605942492322688,0.34147016613460235,0.12974964048633394,1
1280,0.33227085142714924,0.9995953763779564,1.9833382948820586,1
1281,0.6726484748608005,0.7119138489369194,0.9855248282037489,1
1282,0.4880540709501714,0.720696217104771,0.9775139390295797,1
1283,0.6685803031301741,0.683058417799023,0.1653256884139601,1
1284,0.2572379051705727,0.8603566576534152,4.736388452797306,1
1285,0.0,0.9745734826689798,3.4634222282990335,1
1286,0.03242285388375863,0.08022104072145626,0.20229572692367745,1
1287,0.5054930439840175,0.1799865190137302,2.373722338807602,1
1288,0.19147433690010318,0.5825477349601362,2.742019519092955,1
1289,0.00334324513650784,0.0,4.5210579782872,1
1290,0.1778995693410126,0.9490349725549309,5.237947356660208,1
1291,0.021179326588254666,0.26384802937018775,6.248961386986781,1
1292,0.5253851697825566,0.676187290219679,1.0945927480965756,1
1293,1.0,0.4415754059362629,6.16720499568082,1
1294,0.938444372648213,0.9989261886218144,0.5173492333421847,1
1295,0.37036933828259616,0.5295502209539987,2.371357130299838,1
1296,0.08586630145860502,0.28598102766443617,3.639698347791688,1
1297,0.6927527394059343,0.0,4.324996605870849,1
1298,0.9953190841928946,0.042717629200255784,3.948662357347279,1
1299,0.45618189117947006,0.9850464479254664,3.127641915892259,1
1300,0.9036464580826594,1.0,2.546796903361165,1
1301,0.480444854383156,0.6373626338260603,3.2588732030932808,1
1302,0.6873195655569645,0.13311745922206814,4.144064670199369,1
1303,0.22294040085371108,0.6864798578513321,5.330179850831752,1
1304,1.0,0.5883381710694123,0.8600258970171023,1
1305,0.48637212410716574,0.8668439850762583,0.11705066190710961,1
1306,0.5601499417187583,0.014387671917825348,0.5727564263795305,1
1307,0.008773193010710246,0.8842471092263913,2.719723392705709,1
1308,0.649189738846758,0.12680375631927518,0.9266627719831869,1
1309,0.8031321271175634,0.15910397690343359,5.828257812460396,1
1310,0.5537501568968015,0.5976749731534973,5.085948681939188,1
1311,0.3457067739914581,0.0029486023768489013,6.130761387261009,1
1312,0.1807450635730173,0.5146682182570821,3.445104514095639,1
1313,0.566904722409605,0.4553112758508873,5.037874994860518,1
1314,0.7182607547625826,0.5382852587810668,5.65363361059821,1
1315,0.8078625714681458,0.0318989888999825,1.714316258818526,1
1316,0.10706951716383595,0.21003051348382476,5.7130206383876345,1
1317,0.9203299953998092,0.48172743908934396,1.182005129452236,1
1318,0.07155322856286267,0.48343951979511196,1.9174778492002518,1
1319,0.708906878227719,0.004584415563267573,3.779970398774546,1
1320,0.8934509055372382,0.29912333933858004,0.02104990733286277,1
1321,0.4303381516428819,1.0,0.5178111152965315,1
1322,0.0010318691537068718,0.6182825930299637,4.514690603487669,1
1323,1.0,0.37064388250170793,5.8069826502290365,1
1324,0.6018960917338935,0.0015953828531695563,5.117332809271076,1
1325,0.5740606109583422,0.251994498654086,3.987183527258649,1
1326,0.44274208132216497,0.6533121611276317,2.93360802573912,1
1327,1.0,0.0,5.238050303310572,1
1328,0.676622670132034,0.16388362104183035,5.140475703695893,1
1329,0.9754503202540397,4.8675513492011334E-4,3.5733873687434183,1
1330,0.2652749657444994,0.1864306617017164,2.64559734467816,1
1331,0.0,0.32632462375444676,4.416786669750695,1
1332,0.7056095251036316,0.4238271046624451,4.558401812279693,1
1333,0.939291180072174,0.1547494357441916,0.7304105207352591,1
1334,0.80819348590612,0.7335091945789064,4.781594850916827,1
1335,0.718574536696159,0.9159896741538758,1.7990184422991968,1
1336,0.7802743524197194,0.7768394973034345,0.013280919135810088,1
1337,0.4230269721085786,0.1526994040625807,1.3272600568718393,1
1338,0.47699885852897594,0.20734531129218056,3.2009956392502383,1
1339,0.45305344747572857,0.8199978015118713,1.8830918608690999,1
1340,0.6324220635792813,0.002769539932700261,4.098354246471545,1
1341,0.0,0.960254518170702,3.785071101214445,1
1342,0.7387887846506199,0.11565916112620839,0.2141764909337342,1
1343,0.163140666579199,0.5153040085717592,3.5549171705389053,1
1344,0.7501095518970994,0.9729639250636707,5.837980639030064,1
1345,0.19261591419929172,0.9547389542442695,1.1126721634794905,1
1346,0.5333034012983624,0.9963459320507068,2.7981098343201043,1
1347,0.9293423506285006,0.11520739232841241,3.374481810888719,1
1348,0.6734767619257069,0.05116698762555626,2.8714423204998836,1
1349,0.04444959821999642,0.5819692428528497,4.167922427064015,1
1350,0.4624474462576514,0.20141436473123955,2.6263979377226137,1
1351,0.7929680085722521,0.46718429182003546,4.219020992309593,1
1352,0.012440431316243379,0.0,4.277063528588042,1
1353,0.8858977887138157,0.8932970202221469,6.20103399268266,1
1354,0.0012097459196009541,0.0,4.6321959059494695,1
1355,0.9900160902177826,0.46476825430909774,4.504603216386932,1
1356,0.5644063587604655,0.9897093621203407,3.1250035822112783,1
1357,0.9120743855664092,0.708706425745066,5.250581788791888,1
1358,0.33085476259969665,0.885520155858877,0.06458641002650192,1
1359,0.9686271187239486,0.012445718435273295,6.184129469619631,1
1360,0.059191440936796055,0.760867930617348,2.7321429184511645,1
1361,0.3621544558713826,0.36532946321137105,6.185901515826683,1
1362,0.13058364132563444,0.05053163485921839,3.7271373177961347,1
1363,0.14311914906820872,3.519909496086819E-4,4.083532930313418,1
1364,0.7816587256320415,0.16559754447520045,2.540337285389959,1
1365,0.3532066234980433,8.998086632645578E-4,3.630300585359261,1
1366,0.18929856762568534,0.07843522969644616,2.8876276269526886,1
1367,0.8920319023787006,0.5091254188666666,4.687894155465225,1
1368,0.403470859026434,0.6469620134771665,6.1421622932919835,1
1369,0.652069785133243,0.17789939304880573,5.223797348479025,1
1370,0.6829372554731186,0.2898706221340356,3.1291527608147955,1
1371,0.2366944570860003,0.8254326801574973,4.824238116059274,1
1372,0.010345685357849528,0.2717781475955948,5.04327714356169,1
1373,0.9675684519076823,0.2058169427439783,5.3873928801905375,1
1374,0.6333221982391727,0.5358890569047018,5.920729966542705,1
1375,0.8570129033646695,0.018133783274296725,4.829787094769251,1
1376,0.7956161765759212,0.9089446479207062,5.826276931243455,1
1377,0.6506712871161064,0.7909720934114132,0.6391476070709282,1
1378,0.9228940323608296,0.5032957876993787,0.4187311468962835,1
1379,0.5609983333514079,0.0,5.393804850257909,1
1380,0.7122290159245683,0.9445675020473668,3.3079156243387424,1
1381,0.8265276843909799,0.4334389996434964,1.267327414264421,1
1382,0.023271797677851817,0.9902461430726469,5.1875887157569425,1
1383,0.30781684367839307,0.027737859784539035,6.1895740178744205,1
1384,0.8392759478980537,0.4453557079980677,4.985467127050598,1
1385,0.6207249870489155,0.3072117363697638,1.0200495579666764,1
1386,3.963514436374632E-4,0.01707187991940963,3.9441253276870074,1
1387,0.9488475235078878,0.9997169862696367,1.7847136985076923,1
1388,0.8442860118552781,3.9768947173555167E-4,5.155136095145265,1
1389,0.5675364836092731,0.5080239363295047,1.9065734349419368,1
1390,0.08460571566285646,1.0,2.4751741126527267,1
1391,0.07947727302636456,0.4273874599087043,0.7454489196715357,1
1392,0.21970979309157004,0.9310876553150099,5.905969985668968,1
1393,0.9129979008963356,0.12351117451511827,0.5905906210231012,1
1394,0.5220267614529639,0.5993350823655288,2.869309321543637,1
1395,0.6628630570741436,0.7748488401234495,2.575203915354301,1
1396,0.8212053833548347,0.5086234975822402,5.637658235437338,1
1397,0.91094218878822,0.37723500447288516,2.078910253542917,1
1398,0.7211855421003592,0.47978634564319356,2.770376444683486,1
1399,0.9954107416258783,0.5195113041303118,0.8080309730794143,1
1400,0.19815558038919417,0.2805729990180618,6.146885743286388,1
1401,0.3580754172306482,0.7782743198293189,4.113660021169096,1
1402,0.24810546777525166,0.0,4.238572543256186,1
1403,0.0,0.8169993689381334,3.0679618953506504,1
1404,0.885498328669153,0.6678114271525336,4.915492588122492,1
1405,0.9946376278545281,0.9604475417044124,4.87891823620618,1
1406,0.5417472263596284,0.9894235989451826,6.269186972571573,1
1407,0.8824596641690909,1.0,0.5690476622047183,1
1408,0.3916083429265872,0.8604388229328733,1.8792864001872236,1
1409,0.772354399331142,0.0,4.947331625690348,1
1410,0.3878819558786105,0.33734772361599863,1.4224649609654139,1
1411,0.873906141845044,0.15585046959399987,1.9275179384532355,1
1412,0.0,0.23299502849497805,2.3109932507595556,1
1413,0.9629110354166992,0.8733454357342182,3.944940412714725,1
1414,0.48813650846877055,0.9990093215590033,2.6033570085033677,1
1415,0.5100794133471752,0.0,4.509500887609888,1
1416,0.9512720932696775,0.9458925162066097,3.5999838804612843,1
1417,0.34203135712960825,0.3008870829266815,3.998017753540641,1
1418,0.39363378543974925,0.0,5.65834255726322,1
1419,1.0,0.7986901413746735,0.5738881273708016,1
1420,0.12954527055878387,0.011554165191631062,3.4811205099184392,1
1421,0.8821172767979149,0.6717089932670594,5.303949872913357,1
1422,0.7011291492593433,0.18204845104168005,1.0382038919760883,1
1423,0.8497254083425013,0.10283077246372016,0.9420248382086861,1
1424,0.6843804737520083,0.6484115157279176,5.356436503315534,1
1425,0.8404331238962666,0.004141035112764276,2.8887325538499415,1
1426,0.39203106304273316,0.9946692761778221,2.955603998326627,1
1427,0.3081556917398014,0.09552541784333683,2.6325078856544017,1
1428,0.42664952507622406,0.8242384967063809,2.508734721278059,1
1429,0.6852470875086347,0.7875938461238523,1.088221137889184,1
1430,0.6129390664552927,0.31563300685121387,2.229151661233097,1
1431,0.6940416489291935,1.0,2.545230486140119,1
1432,0.6557202193642766,0.7312690415735327,3.542727539371112,1
1433,0.6739370437092052,0.3480673669509023,0.8195452804812076,1
1434,0.49781206916757714,0.06181423743503625,6.234897511554932,1
1435,0.24599147564018686,0.6777177487668072,4.687152686059726,1
1436,0.42466424645581513,0.6582604481584515,1.798601240595924,1
1437,0.42003516028011456,0.8691054520184415,4.103101380415888,1
1438,1.0,0.9953458549168404,6.133172276494055,1
1439,0.4327734958869296,0.7881856261534993,5.515071929603698,1
1440,0.1569136041071527,0.653849107617842,1.6088732880431127,1
1441,0.5063699482341073,0.35615178528996616,3.8445785951858595,1
1442,0.5578431357561101,0.7386511260084291,3.092349282284432,1
1443,0.8065296535144543,0.7823365252346609,4.532825949877873,1
1444,0.9943114006493494,0.19789266198108083,1.632067824144027,1
1445,0.8869941947326351,0.5915147529303884,3.5985969072359136,1
1446,0.5296523478061593,0.08966618730015286,1.9519147876976695,1
1447,0.28804286843827004,0.3282257346207943,3.99429381924931,1
1448,4.8082880195417335E-4,0.2411065515494781,1.4843226712057194,1
1449,0.8761182942540578,0.4784867450092815,0.3263905080094163,1
1450,0.9485110322802297,0.6863273852997568,4.868291487530706,1
1451,0.8538543948996344,0.029062441054631908,3.5723268318355794,1
1452,0.1394490192786367,0.24540959112923982,4.117461656648226,1
1453,0.9333153287102698,0.4806472678177954,1.458302245152475,1
1454,0.46164583976204854,1.0,1.6506369326105486,1
1455,0.9059862119619764,0.2971152527630971,3.155250675534791,1
1456,0.3663869759837641,0.7494770578377682,2.8939944463955722,1
1457,0.15833919218967366,0.7222367064446759,4.582802135276744,1
1458,0.24769306327294435,0.7223750175547017,2.506790551942608,1
1459,0.5428846603577144,0.7318653206160943,3.5748393167504138,1
1460,0.8127181029177803,0.1715687664173382,6.212142882878934,1
1461,0.20869945860818953,0.18910912312133135,1.206853239835525,1
1462,0.5108913957567208,0.6167913716024808,5.623124698618225,1
1463,0.25385483166867784,0.7353047582404183,1.5745997237281344,1
1464,0.3929967674261629,0.6959482705138703,6.168640611901445,1
1465,0.3206892033440685,0.9028852223564025,4.690721611466656,1
1466,0.0270551371070583,0.31127397266440066,0.2613681847002799,1
1467,0.9169555597533046,0.28797478870628446,4.84145658482717,1
1468,1.0,0.7586061893483882,0.7352424569826935,1
1469,0.4875806498171277,0.7328642677719831,3.0402895703554615,1
1470,0.6536035977292228,0.4172600964858528,0.6331672188961186,1
1471,0.12484458683064685,0.19366130678313995,4.833780998739018,1
1472,0.21838647088414098,0.5285316969708637,1.6483450514032654,1
1473,0.6854248959348818,0.266621417602971,3.234655343357453,1
1474,0.2797334507717027,0.287971671022426,3.1161484922003284,1
1475,0.8283992601404851,0.30203253626605625,2.2469800308525025,1
1476,0.5202876738937992,0.7975086768874455,4.571637666422994,1
1477,0.707518286133453,0.10455634584789715,3.8102793417400003,1
1478,0.32207578269659143,0.7599664028865243,1.9887425092486686,1
1479,0.2613073029068495,0.9999311879381917,1.1866405250048464,1
1480,0.6984825953224947,0.9997361504142425,2.237703578492246,1
1481,0.08940157650244589,0.607920241110711,2.4005399314938662,1
1482,0.3871421923853956,0.9455714494294946,2.832259264475468,1
1483,0.9964198870049171,0.3008841405461805,4.883995054203586,1
1484,0.6904395235696407,0.887952648960291,2.2913672428233136,1
1485,0.6493894865015886,0.08381273185618297,6.029159647714927,1
1486,0.390368758495826,0.0,4.805068310006988,1
1487,0.8361632776577121,0.6316564076685635,3.992057569941326,1
1488,0.05899398515753759,0.41216603338317875,3.59904889292793,1
1489,0.1710700034944878,0.2481969116951757,3.6538519952684902,1
1490,0.9503177346269258,0.8235097182962423,5.664726599377013,1
1491,0.4086886538745495,0.9460625267704292,4.7963483102555875,1
1492,0.08346315342708112,0.006410528926816629,0.4733543402762188,1
1493,0.21403121648667214,0.0,4.452047469850302,1
1494,0.8152792262584906,0.4701428530379494,1.681463227161216,1
1495,0.9071690873619543,0.9155923663569615,0.8340863458557652,1
1496,0.9246733733886114,0.6358380746400514,4.362572794337432,1
1497,0.9090118229384431,0.9481476605433493,2.015341300944566,1
1498,0.9240547091626892,0.8156738731209996,0.7562942809068185,1
1499,0.5361940992751103,0.1127727019569536,5.94568733621704,1
1500,0.8043519248995988,0.37395904619058307,0.5708489531673904,1
1501,0.631796662462513,0.7188715709188922,4.57028951948685,1
1502,0.8857673914561454,0.8289119531703405,0.4015522038712856,1
1503,0.0,0.0,4.067123318665047,1
1504,0.7308157616534663,0.9817859594788425,5.319526156250805,1
1505,0.03082990352618706,0.7123995645826787,0.6256913280113732,1
1506,0.08466855630769539,0.25657641543908316,4.725448598882553,1
1507,0.9865663865234577,0.5586910480086368,4.364663382953178,1
1508,0.7362265128341702,0.1963271397636568,1.3749701477408136,1
1509,0.1893288311119826,0.11584650398400519,4.27906809956643,1
1510,0.9401138225289272,0.9989074243507757,1.3696626209758846,1
1511,0.3398233291900807,0.3834017179165005,1.7547305019938642,1
1512,0.07847575150993279,0.44510824332199006,3.237940896978309,1
1513,0.5681493608439132,1.0,1.7696227354047793,1
1514,0.36494261151746765,0.9694977623408676,1.2173076545534098,1
1515,0.3373851530342569,0.5470662016491,5.4105060566588,1
1516,0.9982770522212759,0.7955903218143093,5.111686255307449,1
1517,0.4171076941379504,0.09844157974722477,4.313580592808159,1
1518,1.0,0.7847330284510619,0.7498661839088244,1
1519,0.05065338334285774,0.8078128770899483,0.3442390481396359,1
1520,0.803147463712062,0.015582380646785339,5.210947637666682,1
1521,0.30422885881214123,0.941416319457676,5.901398053322776,1
1522,0.21028376547968716,0.7802749995605417,5.541533885689323,1
1523,0.08620348174539356,0.11313744147041103,0.1469829632252009,1
1524,0.16575859629777037,0.028582185783503904,0.8264081771108509,1
1525,0.9519705719468544,0.6515497056273797,0.4504271277481774,1
1526,0.5361588971779595,0.5597431426246076,5.051159050864958,1
1527,0.881904725664209,0.0,4.766789634512523,1
1528,0.31078888067697863,0.19398263308131827,2.851439943550807,1
1529,0.9664872677527568,0.676800552635692,1.6493696806677207,1
1530,0.21333769218334195,0.2736076592554849,5.355258118326847,1
1531,0.41613728368886277,0.9724454843739586,6.276940000010274,1
1532,0.1813110861331367,0.6156134699756077,5.257284598238373,1
1533,0.7767582692918771,0.5714746200609598,4.10977118341209,1
1534,0.18404655345583587,0.652970119046725,0.48144256206029235,1
1535,0.22339824273052503,0.0,5.7450690865316645,1
1536,0.1566710085937142,0.3044829374571117,3.2834059331978107,1
1537,0.5853335479439713,0.002348136028392498,3.4156384015749657,1
1538,0.6020369814306146,0.08502520936614469,3.625575163181757,1
1539,1.706229414324327E-4,0.395959803490529,4.011263114028506,1
1540,0.48985779880862845,0.7290630292388526,0.2551900223295532,1
1541,0.5637578364953431,0.4142532010525345,0.34940057252807105,1
1542,0.8812367456124445,0.9863992102928281,5.72518662333295,1
1543,0.7694855676103728,0.915147065870381,0.5762916312829468,1
1544,0.5509982024090366,0.08948471296064087,1.6934642605524006,1
1545,0.9609896389910123,0.2867184846521928,5.63030909485557,1
1546,0.4240314467916299,0.06856561165528093,3.416991770349302,1
1547,0.5881910389256638,1.0,1.3373114152972323,1
1548,0.4026815632216997,0.7564470686164748,5.421477313388172,1
1549,0.517450118754664,0.29887513973695357,0.33785301531631606,1
1550,0.9489862164593282,0.7143023222032234,2.2450644193615283,1
1551,0.582029737944435,0.9637212550431521,5.573171753633588,1
1552,4.922854203030822E-4,0.6295179850058351,3.355996699275265,1
1553,0.811036597347381,0.5758099488957552,2.963467677889145,1
1554,0.0,0.573715063543624,2.1862999395172107,1
1555,0.797933729879543,0.49199869937736423,5.9236934923341185,1
1556,0.1853548001674919,0.8621575990466991,2.8459880172437333,1
1557,0.08728667574078645,0.9991966362322904,0.6458885826044941,1
1558,0.0,0.7537046186506312,3.908800216638199,1
1559,0.5212051733150372,0.8175447458755826,0.2571544417631548,1
1560,0.0016005214555116808,0.9417008662082527,4.511212841191029,1
1561,0.4978837304869783,0.5322347043743745,4.992956148668444,1
1562,0.0,0.34750139988542605,2.6842630969599517,1
1563,0.9244832307247633,1.0,2.974496746925612,1
1564,0.9599807652081218,1.0,1.6055961949361297,1
1565,0.09130611810328809,0.7626176367095767,5.951464124123745,1
1566,0.9883378820686707,0.01305272657324265,0.9813105695306212,1
1567,0.8195630791531886,0.941033332374875,5.9797931573006835,1
1568,0.034110608982765,0.22327087303491078,4.323798246664187,1
1569,0.34858623033612524,0.14982159824863556,0.2212326742007254,1
1570,0.1874991991172652,0.001733977709745708,4.8451716756910335,1
1571,0.0,0.0,3.2834169954956205,0
1572,0.1105487478555828,0.29089169957999156,1.2542132064822924,1
1573,0.06841204596893558,0.9106429936872207,1.7643385217307916,1
1574,0.5394163860117215,0.5114305459854726,1.9028158525306746,1
1575,0.954481944239132,0.816927710375197,4.025095754071802,1
1576,0.16028052463566525,7.006646092702314E-5,4.548166956195639,1
1577,0.1955436302571856,0.7462247562259295,1.0048686186123394,1
1578,0.9172828669667314,0.7251383338938832,2.523704167332414,1
1579,0.5905966692729772,0.9753069664197376,0.10237923865221094,1
1580,0.03683197296022965,0.7000277848006025,5.072611136214528,1
1581,2.1839870370003885E-4,0.9801169634080185,3.011493680029896,1
1582,0.648091711836567,0.9818280300734343,6.233080306523334,1
1583,0.43871568714967984,0.9320911964025136,1.9643601051509005,1
1584,0.5125245644341686,0.7430163610934292,2.2780329780791164,1
1585,0.41607602738899185,0.26015525518193083,6.265070096258912,1
1586,0.36769628213997685,4.521437681030819E-4,5.6520070449816044,1
1587,0.01710104618628561,0.9925338518900442,0.9612527687148634,1
1588,0.4218942379809168,0.40471762392412763,3.1261514456940516,1
1589,0.44642777300945785,7.576796717980207E-4,2.893969723547968,1
1590,0.3198634856535402,0.22312992986249905,3.0097255893728754,1
1591,0.9579128897169435,0.6693663691678257,2.891359627701884,1
1592,0.2512648728690236,0.47747739165284026,2.846807238467768,1
1593,0.4801664636606417,0.12457176830846498,3.444136167848253,1
1594,0.5008612854502957,0.40870734357560196,5.643078286374973,1
1595,0.8652570758436713,0.18423744549666746,1.2670429165666341,1
1596,0.853014817480141,0.215631040342563,5.586086382112018,1
1597,0.9165052252808081,0.5468407540093442,3.0880257546196663,1
1598,0.9758991639457719,0.2038825398508826,3.941401584024636,1
1599,0.9519270337805653,0.0012461107691493678,4.814807036889752,1
1600,0.8940838969826623,0.6495273374638018,4.872857550677482,1
1601,0.3485476813515521,0.6989078828936435,5.502354928632826,1
1602,0.9981654764493375,0.9380314064297096,1.3881247757444442,1
1603,0.5076178588793184,9.593607260690729E-5,0.12020939190909055,1
1604,0.6401329065905453,0.24687225319256131,0.3180863014828744,1
1605,0.1635898519397271,0.6195411315687419,0.33451919802220587,1
1606,0.4351865149641588,0.0,4.4093629191865125,1
1607,0.18199514679795437,0.23141700982091332,5.521473453269937,1
1608,0.26146265130211527,0.4228045163730666,3.487085696687415,1
1609,0.9800853898219666,0.22738325813354882,3.0809711752329796,1
1610,0.07013687935573584,0.0,3.6593680587152457,1
1611,0.9938450883486569,0.00826118705842298,5.086767142275398,1
1612,0.1280918570995706,0.0,3.8373111589706936,1
1613,0.7264512432601873,0.7400356887192907,3.6899739209028155,1
1614,0.7930115454596196,0.0,4.537631732029857,1
1615,0.5207863670570111,0.9136901574222956,5.3620335185161485,1
1616,0.0,0.017338372998728833,2.8548707247419793,1
1617,0.4302743746228924,0.8819928287265936,3.4080472909397237,1
1618,0.11393479313269585,0.6780475004579029,3.205826135771989,1
1619,0.22106043057662583,0.6783648311023948,3.918710172208443,1
1620,0.33312325209110966,0.7648993579260105,1.5459790106681068,1
1621,0.40809028094474176,0.46723678541343155,1.639371949341728,1
1622,1.0,0.7330507117748113,0.6674438617512991,1
1623,0.13833342425560893,0.344461017861181,3.614224716449991,1
1624,0.35104943959798174,0.9435239291454913,4.123703292933353,1
1625,0.46468576898751557,0.6930496718796525,1.7433294712619338,1
1626,0.5532063035414625,0.952246347452783,4.630576894694903,1
1627,0.738745798933643,0.028626055565349612,2.1657453371881235,1
1628,0.4464722582289809,0.4503544478497777,0.17883289241970335,1
1629,0.4576832631014338,0.2037875354267108,0.976123470475377,1
1630,0.0,0.49464166905957846,2.692398902651928,1
1631,0.08004976601036484,0.46023357057195075,2.1796326626428564,1
1632,0.5989281693814357,0.9127341890753898,1.8021372233429243,1
1633,0.5518452859199062,0.07438879162055778,2.9401770480013116,1
1634,0.014833670026373074,0.33327949974754306,1.4119021724306657,1
1635,0.16711462656561146,0.3186209195912028,1.1186911290383226,1
1636,0.9960264882049709,0.09941997359196283,4.5216111626623965,1
1637,0.9092550819916411,0.0,4.96958296893428,1
1638,0.20448115658181512,0.02490805723285834,2.3987177577086096,1
1639,0.6772796150762969,0.4386841955823637,0.41729791585277637,1
1640,0.9882294786856273,0.9077659163603374,3.767361452376941,1
1641,0.17208528061034223,0.6260507593539483,2.637459501362199,1
1642,0.26274089502606407,0.4538456139583654,5.0410605986497465,1
1643,0.7197775494965725,0.5479080262432205,4.942196711215683,1
1644,0.536870581787668,0.7114601169331106,4.85850238886358,1
1645,0.6336616148519768,0.7644676116963344,2.888372593187744,1
1646,0.630231917854903,0.4582318319922442,0.683014852287713,1
1647,0.7138178994128982,0.5735808947869822,3.274735337376484,1
1648,0.5142586675243924,8.225228205594299E-4,5.536710528697873,1
1649,0.14268424978640865,0.15095263424264224,2.033217368413512,1
1650,0.4972363721168213,1.0,1.2380091372898538,1
1651,0.4554643967326441,0.7444866016057823,3.152365959654254,1
1652,0.0,0.6909458008598393,2.365805125809748,1
1653,0.211654616545533,0.0,5.02090538731268,1
1654,0.9705317589647038,0.48460388856268666,0.9074199637431645,1
1655,1.0,0.48583056372045264,1.124628364420054,1
1656,0.6023134894202852,0.3668831263006315,4.579900925759851,1
1657,0.4868994567755363,1.0,1.7256179767519455,1
1658,0.4270696575015461,0.6425465211429074,2.187083157040449,1
1659,0.1848754966096616,0.09853038385105686,3.2617454444431533,1
1660,1.0,0.485160452400547,6.157352916228718,1
1661,0.7536357251036183,1.0,1.6012824609786507,1
1662,0.0,1.0,2.928441443363394,0
1663,0.40224090276391233,0.5303494932979194,5.857195631894208,1
1664,0.9835285693775385,0.43367034386391135,1.818504502483202,1
1665,0.2888234973654003,1.0,1.7417716778034775,1
1666,0.9248898675161951,0.03690448627799178,0.7431876917614215,1
1667,0.8442441785718381,0.5588524348011416,3.326463672142071,1
1668,0.2836996187207888,0.698657460816374,5.580652288669229,1
1669,0.9685752160044732,0.999767242080276,3.059269857621663,1
1670,0.9246393590989376,0.12838959645297499,1.1135683550098985,1
1671,1.0,0.21326864418824537,6.060141814672096,1
1672,6.433723723027583E-4,0.5808398316473631,4.193183264085096,1
1673,0.5968387179817125,0.5910951126755917,5.507186996620715,1
1674,0.31372611892716296,0.352481900018297,3.5080705388681643,1
1675,1.0,0.14384578437476567,4.864760707873503,1
