2940,1370.035
1676,0.22413517399070287,0.8738560798869314,5.771999250926605,1
1677,0.6008241558033399,0.042513462344342626,5.854991751691859,1
1678,0.978181057673876,0.6324569630043317,4.742637221984727,1
1679,0.5958373226861396,0.9577633062503115,5.360883862152049,1
1680,0.41375221201659595,0.13199941975155707,5.023998955549967,1
1681,0.8612956704677323,0.5558402081732348,1.13260988341943,1
1682,0.39471289869222764,0.30317540877206356,4.060054088266107,1
1683,0.9358718626946413,0.3757760326287861,2.8869135709406315,1
1684,0.002180418393187863,0.1599839322556717,4.899796609620682,1
1685,0.20382598247379144,0.3235166244082848,4.289235064495913,1
1686,0.6359534282967538,0.0010246064495858195,5.9492477942194055,1
1687,0.0,0.6274482193903488,2.8306713305530096,1
1688,0.9263152277056637,0.8041177088940984,3.5841851918878715,1
1689,0.950967485965975,0.5585999041449411,0.5256370073734293,1
1690,0.7724145943258018,0.24810777952250063,1.812302308239263,1
1691,0.24444831201247852,0.90511048145758,5.1179031936938255,1
1692,0.330939706174918,0.9991209666388631,3.1487202100489986,1
1693,0.050813500773545885,0.19748589073781164,2.7426113823875036,1
1694,0.23039787112237234,0.8874712367626322,6.027544955230119,1
1695,0.8779300457999398,0.16635573252655572,4.606441852810569,1
1696,0.7121742389661428,0.8510768549984478,3.3319116096975905,1
1697,0.9896950086590899,0.2289602663824568,3.9930020818111327,1
1698,0.03241171270317223,0.3503150982200258,1.3674203557545035,1
1699,0.8867180780937246,0.09595951144601338,1.4715417709981833,1
1700,0.09879556466595596,0.34073696332906667,4.404772852608267,1
1701,0.08316781180751645,0.3877857962542459,1.4973704918742816,1
1702,0.9387740626650076,0.5077867700998717,1.2100294671583611,1
1703,0.19280571317293566,0.8874897919982728,0.4368226392742344,1
1704,0.7180479335777701,0.5179057909398441,0.5300820280823157,1
1705,0.6684505237342788,0.1539800784072081,5.860509493924319,1
1706,0.16576505759314755,0.504955077723494,2.9381799720278248,1
1707,0.5016450802363712,0.6485057438474213,4.697899515773163,1
1708,0.1728191960425508,0.1838933435297964,3.687809456605447,1
1709,0.05559229691448895,0.09214176637696618,0.2139940355105337,1
1710,0.5308344938740974,0.9996275271978121,2.290939768056559,1
1711,1.8228252017374205E-4,0.0,4.298483370837144,1
1712,0.9998576635290565,0.9803021917063041,5.692216495360335,1
1713,1.0,0.9865063934650177,5.39794716606732,1
1714,0.0,0.5627289729449874,3.497715892833419,1
1715,0.12256430768429662,0.3940114810644961,2.1128019232727713,1
1716,0.43128831252117883,0.8051726475776878,2.0007299074890215,1
1717,0.24175608515315553,0.19861860900466288,4.601070735055609,1
1718,0.9821492558923954,0.7466400896227445,1.0026000778827011,1
1719,0.48796381851539233,0.002983438096754888,3.8017141287238387,1
1720,0.6459785384382263,1.0,0.3883112155630914,1
1721,0.5526528628008517,0.999503076679885,2.242082276204928,1
1722,0.13015302077038593,0.6401531351052165,0.5929286899190396,1
1723,0.42510583805946744,0.6249087203596854,5.881923175567026,1
1724,0.6686947308262735,0.5293301476639818,0.8103488431430375,1
1725,0.2342033427644422,0.9870643936968612,1.8076777081472222,1
1726,0.1501041091403645,0.7496784310718408,0.8300338272680192,1
1727,0.3502660713252804,0.7885496857794875,3.3823484482560784,1
1728,1.0,0.8010649690106146,0.4437934664042277,1
1729,0.83640031955181,0.8335857454324569,3.1901091543608264,1
1730,0.15221157626717446,0.10489604123483902,0.5827482640770804,1
1731,0.2993705339458297,0.4637523618506496,0.14689866791114525,1
1732,0.3705205544709793,0.5627623938716977,1.7305648747950255,1
1733,0.3718607609251497,0.09511299940630931,6.138548739834684,1
1734,0.9300547292839184,0.8807242420487854,6.084222949132217,1
1735,0.4859304448971237,0.5885525938469818,0.43766038148604336,1
1736,0.8371296698449742,1.0,1.2828599022588487,1
1737,0.32774383831824466,0.07707917801050873,0.39138506537657874,1
1738,0.8406383168219325,0.2949819612125275,4.323917116156013,1
1739,0.5676725677690982,0.6858128735850391,0.5010114668175387,1
1740,0.4963107527702184,0.2769514296877914,5.947428035309464,1
1741,3.1489303146765694E-4,0.6269995979185962,2.7903863132295816,1
1742,0.3872458602638127,1.0,1.7989926967794518,1
1743,0.7848106118509615,0.8966137533436573,3.048674225666962,1
1744,0.4632158560430997,0.14305745691204577,6.256754164799864,1
1745,0.35883596754477437,0.9888916671163624,4.020209757768714,1
1746,1.0,0.8576202254338207,1.3379331183851308,1
1747,0.7314016454517316,1.0,0.842731717262026,1
1748,1.0,0.0571061994447095,0.6700553905160038,1
1749,0.20921995511771757,0.7672778956854969,5.526648700185745,1
1750,0.49880195318642484,0.04155663864161936,3.0375907475393316,1
1751,0.08499075046654965,0.0011874309165312866,3.1041001757328863,1
1752,0.7194073749542227,0.35549660255927396,3.0606953627598266,1
1753,0.11590805789278914,0.2628312049509356,0.18902907547743233,1
1754,0.820705774220152,0.4178756835536462,2.9908465968572715,1
1755,0.9613408840878895,0.1594516472225527,0.4368715442190354,1
1756,0.16168047902245,0.005593346201175562,5.910736012976201,1
1757,0.6878266018774816,0.030418797069036226,0.7139543879470472,1
1758,0.5196095658999673,0.954610530794897,0.2295214109583939,1
1759,0.6255230277580708,0.9245858128622464,0.9288903122687903,1
1760,0.8647519191163356,0.18266309913520318,0.16195510022557044,1
1761,0.41462027924834244,0.0,6.194688766954041,1
1762,0.16020322401970669,0.9398721375666048,2.418376962845434,1
1763,0.690055076825861,0.2700468001579589,2.0792350131971085,1
1764,0.09082740659878312,0.8063646137785507,4.7351565342793105,1
1765,0.9654256528344629,0.03456220084714084,1.8189784734734742,1
1766,0.6272097212302314,0.0,5.414855283036825,1
1767,0.5138923735468471,0.9846474310413048,0.26753258240104666,1
1768,0.9969544688314058,0.06347850983514368,4.731475583186918,1
1769,0.3321990547679365,0.24498139390590717,6.0469289094169945,1
1770,0.43712119788861575,0.4886291791838399,1.828052691131741,1
1771,0.07211866850548881,0.18239602869337587,6.13530881165788,1
1772,0.190639317575862,0.18714388531566295,1.639825094600769,1
1773,0.9550320440365891,0.40535120440520833,3.0637339261966847,1
1774,0.49931687865060764,0.10073673742822016,4.190257091705969,1
1775,0.464449251307704,0.15191780762133392,3.600059429342079,1
1776,0.6197723155053455,0.1370084868643465,5.784176518369975,1
1777,0.9527719855005997,0.7867980531944321,2.772277532273269,1
1778,0.9675671929759618,0.7389124866539477,1.8464447122601506,1
1779,0.1897128639930552,0.8036913809606478,5.604463385364304,1
1780,0.627015440912308,0.05055777037829029,0.36091684649172345,1
1781,0.07263462088729743,0.14371997292182986,4.4309242790907115,1
1782,0.24132896884497923,0.2749016780138531,3.9326473140821143,1
1783,0.5196992072093156,0.0,4.866197732383562,1
1784,0.36748413897274285,0.8479332927488246,4.506029347131805,1
1785,0.864056360439741,0.14321124270498714,3.488852533165097,1
1786,0.1663405945400016,0.6996849081972196,6.0387033651309245,1
1787,0.3050528648586575,0.9845549358256176,3.836588958891625,1
1788,0.9708944965300679,0.5669508951969432,4.802297137399933,1
1789,0.5453064763349266,0.06874142376993148,2.414968253669524,1
1790,0.9797134577387672,0.9674035453004871,2.2566761657987824,1
1791,0.7448468456700161,0.5811529235464793,5.524998391006052,1
1792,0.8311500653451716,0.8500246105845517,2.9456566025211215,1
1793,0.3736993474685687,0.018473040432199123,5.732007730846631,1
1794,0.28453983923484405,0.9404437515495843,0.15759072716245234,1
1795,0.7804982201682606,0.6807883705322452,3.8538860869020133,1
1796,0.6374686520806896,0.3104802471877719,2.8776292813958615,1
1797,0.7405616379754258,0.5151463939718995,0.33899019541733455,1
1798,0.2544401022728025,5.410667854669942E-4,4.34693554542097,1
1799,0.12047353473638339,0.9987141076229108,2.363629897365914,1
1800,0.5298752803435346,0.5878151740487267,4.658232077125779,1
1801,0.7455049734330566,0.42897770997840484,1.6308457792808202,1
1802,0.7427433946226842,0.00958339078392262,0.2419793524642061,1
1803,0.3030272324800373,0.5306481421968868,1.5045221039649788,1
1804,0.3875817394239727,0.0,4.3846092062687525,1
1805,0.4257396108778576,0.2723959788230169,3.9457648145326245,1
1806,0.849359217916658,0.8645369944531629,4.456844589765816,1
1807,0.9522102863515692,0.34334539330569114,5.623216903878887,1
1808,0.819972589128271,0.29168308071682036,2.838349975404883,1
1809,0.9094577986624766,1.0,1.784745706683012,1
1810,0.0,0.05749965387720969,3.8713151025972676,1
1811,0.460930034226418,0.5932375733443463,3.5098225461741817,1
1812,0.4171120969702925,0.8658731625134697,1.9353042589979237,1
1813,0.6382252219400897,0.9571562139992149,5.67683721785343,1
1814,0.30703840802329396,0.8400092373240443,1.130423118009193,1
1815,0.999567818199024,0.3132203791404732,1.587209215836392,1
1816,0.4075606219151248,0.977009353937987,1.7271718418244482,1
1817,0.6657540128274271,0.12573140495566087,2.9171887987066065,1
1818,0.20517158826057427,0.06360420713842652,0.5318862526235754,1
1819,0.35636214383979126,0.0,4.623283686353231,1
1820,0.5869226107904858,1.0,1.602666377223982,1
1821,0.5469997485080649,0.8712504237352944,6.134153850964265,1
1822,0.37519500515751214,0.937221529530172,3.9586893608414484,1
1823,0.3236614519015515,0.2159988813411469,1.8763947456353183,1
1824,0.06691158118415351,0.9812409535819822,5.321634057398667,1
1825,0.4008118135473059,0.7216057818941746,4.5505386719680425,1
1826,0.745986295399706,0.23554930691501919,5.7592687952704775,1
1827,0.7384381242406479,0.22510769015167573,4.2829119794582,1
1828,0.18197169118441234,0.0834984153343061,1.7965218861769006,1
1829,0.59353169398545,0.9610698205049081,4.29894208515122,1
1830,0.47900619932690075,0.9267852320559281,2.109341488378634,1
1831,0.8541092485393272,0.1325862828762951,4.054843490285384,1
1832,0.6725676338693606,0.9081747340879381,3.281379100427472,1
1833,0.6149172925638445,0.6134633454135341,2.4906357206316936,1
1834,1.0,0.141309459770364,5.343198993331618,1
1835,0.3339983130467825,0.6419674095785316,4.704877364040151,1
1836,0.3118395861414583,0.08127338018426535,4.813174923106705,1
1837,0.002182937110822711,0.8960164201818898,3.5913517070893137,1
1838,0.7688981758397525,0.0,4.617052303748964,1
1839,0.30956369156073243,0.7127013043311509,4.481295834857288,1
1840,0.3198825232705684,0.7568478776957906,3.355139238819014,1
1841,0.1588527293278073,0.8155280696634876,6.1262566474193685,1
1842,0.7523450261407695,0.999161419032236,1.102562507262287,1
1843,0.4999335278330499,0.7211627381317973,4.144005955833433,1
1844,0.9814518588189822,0.9019010126113614,2.490745657546042,1
1845,0.47456945419674385,0.5784922388278213,3.7656988136439167,1
1846,0.9058401082415686,0.1229526941447728,5.538556303266678,1
1847,0.513028025261778,0.05236752120245281,0.7821020244844596,1
1848,0.32670079599474,0.26737555072215485,0.860445289842485,1
1849,0.9980287812975156,0.6460495687909955,0.9574563649506266,1
1850,0.38157096560623055,0.5010538785505952,4.4197295299703905,1
1851,0.12589255748895756,0.3281166818599045,0.7206246888129875,1
1852,1.0,1.0,0.19300971322294194,1
1853,0.5767603523334046,0.15946047993489673,3.8187783749845114,1
1854,0.8615747977370332,0.09863676686232745,1.8078054421311172,1
1855,0.8161246918480667,0.46069235300829736,4.249907168636391,1
1856,1.0,0.1688473168766315,6.114802307504475,1
1857,0.8969054317818574,0.06707479192506574,2.476713322683643,1
1858,0.758201011307989,0.13349650354436787,5.798696569412142,1
1859,0.6362177540015775,0.42401930360798,3.9916392431776133,1
1860,0.04932205660752253,0.8953023785138486,6.219980859457934,1
1861,0.6032916584713088,0.640718253898554,2.6616417658237532,1
1862,0.915356088699259,0.5088591088291438,3.3499879569646747,1
1863,0.42537949771783107,0.5696304373606457,3.4430590403776384,1
1864,0.0073448302696070495,0.9666196639339603,0.35454529409266927,1
1865,0.02896673626055871,0.8016628833304058,5.668401387840526,1
1866,0.5149282386714605,0.15152179890874415,4.135893149132616,1
1867,0.30769027984164443,0.9604890917106587,0.022037223727021882,1
1868,0.3818063557582765,0.08460999685890405,4.206766042686449,1
1869,0.5239374112846671,0.03459877313884992,3.9659812672678143,1
1870,1.0,0.622391886980441,0.6771166280622498,1
1871,0.026252949699476537,0.7194574510712161,1.038152996645041,1
1872,0.2987944053066946,0.05857356269903487,6.029218917258252,1
1873,0.4107233598784127,0.5544184280714135,5.165181090989209,1
1874,0.7130549139540433,0.44058402078740444,6.055461739672056,1
1875,0.09994452647271013,0.9965844197200754,6.177844332560096,1
1876,0.6290422616495637,0.49201643005119206,1.509611465862124,1
1877,0.0,0.893033066818424,3.4739360919137376,1
1878,0.9964951169925242,0.7921285985425154,0.785187814610367,1
1879,0.042193698884521874,0.7038808742951845,6.001959493000585,1
1880,0.7881675098331064,0.5428769105547668,5.726241670907921,1
1881,1.0,0.04106466915836356,0.6904682125992933,1
1882,0.46126956126133717,1.0,2.035464323025756,1
1883,0.13683768982567654,0.8961802276354893,2.960891998005043,1
1884,0.5651123625921308,0.3537306053619738,2.2186061136839053,1
1885,0.9309005576291025,0.0,4.490369567883254,1
1886,0.26092366234616826,0.19407189164042565,3.226525046667221,1
1887,0.7113934500264198,0.22324230916025659,1.590242683815562,1
1888,0.7378831656575117,0.2143216771398309,4.524016101040944,1
1889,0.2712065617001788,0.280897069767894,5.963573885220343,1
1890,0.8263663998724362,0.5380664594160955,5.135775288195337,1
1891,0.6752933719360603,0.5536739708238436,0.8384675741430972,1
1892,0.7116478234561222,0.14272042339138297,3.9611971863292306,1
1893,0.07962948121948335,0.5888213581300408,2.06788189204049,1
1894,0.0,0.05916454793528382,3.8261746241589125,1
1895,0.3658976287856487,0.4469056480339431,5.683986205027447,1
1896,0.4904735958158815,0.9993483072304592,2.840449022309785,1
1897,0.6982839074807836,0.5032870180500983,1.138476724846116,1
1898,0.5164563140933341,0.39470960480003714,5.036805475164479,1
1899,0.33831433452151094,0.002685493578533189,3.112512695347797,1
1900,0.9976285160863364,0.4325296491157108,4.967660285854683,1
1901,0.16724694905455745,0.7689079139285065,4.496329052287796,1
1902,0.999332701327292,0.49904793330004965,5.713227140657861,1
1903,0.516758899442429,0.2798203493437743,5.1285121745840705,1
1904,1.0,0.0,5.807970553499289,0
1905,0.6139160636052335,0.41456616655430695,0.2688026734464118,1
1906,0.4386474886691375,0.8784036351771801,4.6184825825557105,1
1907,0.3465132049199321,0.6423151679475528,0.28336222353254453,1
1908,0.1700517666161007,0.0,4.413215486795565,1
1909,0.9489394036526975,0.9393320504591928,5.979049228649245,1
1910,0.16895529115840288,0.2827715649033302,5.385726776730298,1
1911,0.38915052672514827,0.5636935528190612,2.075238593223377,1
1912,0.2829995096338095,0.1962377937612971,0.4431516116094667,1
1913,0.20044467571045466,0.11108410258580866,0.6545549158460657,1
1914,0.8315223504849124,0.35849518203530384,4.790965189719585,1
1915,0.1796809219060003,0.5764381955350285,1.001851036418119,1
1916,0.8291309672544958,0.4220551247048269,2.1526313436137654,1
1917,0.6540039503621872,0.037706018104346574,0.8517997443361095,1
1918,0.7493607868204477,0.09225867461038527,3.9248004484502337,1
1919,0.43770129118560963,0.9977135141468929,2.7881019385128103,1
1920,0.3408913071406144,0.346415516999325,0.019237831305671804,1
1921,0.44497552327009143,0.0,5.774472017850056,1
1922,0.16007425916322918,0.641143106701709,5.916695985697562,1
1923,0.2860720892367899,0.8559509573583178,0.33253662660087546,1
1924,0.10812688873721492,0.6292100535438129,3.077508089309675,1
1925,0.4010560191790111,0.6306175150499427,3.6108120289847463,1
1926,0.9999654437180259,0.5750991462195507,5.650178602135373,1
1927,0.34533200478574194,0.04861926115066353,2.162129380573782,1
1928,0.014719122319439186,0.1026404033652237,0.10103643075356873,1
1929,0.3506422132423472,0.15980507296201882,3.3367736576924076,1
1930,0.8569417542828235,0.6934098789698393,2.249343365297794,1
1931,0.6210507518661147,0.028496451105619474,3.999087920833964,1
1932,0.501573813454615,0.153354342014357,2.6858106130646546,1
1933,0.32197630090287466,0.001985848774224871,5.452084911592268,1
1934,0.0,0.9325318081327854,4.330568626452077,1
1935,0.9734776865099064,1.0,2.246839231443154,1
1936,0.7460907758347975,0.8879897991364785,1.5411095912743746,1
1937,0.1416587104940544,0.24862064990261065,5.787457194593598,1
1938,0.8639813920679219,0.9421315314709704,6.281039779819873,1
1939,0.19407437012351939,0.3915191924150258,4.2873085627771435,1
1940,0.3855376747064238,0.15684561909509973,5.650713704367432,1
1941,0.12241611996943685,0.8198232297858374,2.8188584129058483,1
1942,0.31099171027325395,0.999865639541101,2.6771533488635404,1
1943,0.4560312325645037,0.5855329132242592,5.382452261716104,1
1944,0.9140267761323873,0.8941743013578691,0.9701356226561137,1
1945,6.041395911214476E-4,0.9970398990535287,2.356627681283887,1
1946,0.6772920862607574,0.5062698515623324,1.5317749611014884,1
1947,0.6554120349475814,0.8413635034493879,5.829529638963681,1
1948,0.667828756086279,0.2292311458045632,4.757341166722952,1
1949,0.4558887820253564,0.27929082101048996,3.1361103092170985,1
1950,1.0,0.45694866541485385,5.718807158615078,1
1951,0.19501711705967154,0.379953575656887,2.1476258435363507,1
1952,0.48405424300131117,0.9798268811206666,3.8070236748753055,1
1953,0.2507271394353439,0.4529146451425713,2.964282849320293,1
1954,0.7181730978172708,0.5575316297878632,6.0661716074416345,1
1955,0.6727762024972179,0.002069519393329465,3.178910977558616,1
1956,0.7857148386026219,0.7520461345648329,5.728161287153106,1
1957,0.8623976699431719,0.54939107494474,3.338199610706826,1
1958,0.20808626009758538,0.2554865479894616,3.9795567271955843,1
1959,0.5005468736020361,0.8165341360750988,5.188666684742562,1
1960,0.18575514290664027,0.5641057510122975,1.6199659494962955,1
1961,0.6932128770972528,0.022169907632619393,3.1762576964140856,1
1962,0.2029871514377269,0.06630667145755423,2.6401060554243254,1
1963,0.20275286073784976,0.05967991990881059,0.43583944356845616,1
1964,0.03801820176390715,0.680004411173896,5.885047237021539,1
1965,0.25430051158193573,0.0,5.623796978964454,1
1966,0.4703015107207508,0.13210406463029276,1.0647232202304986,1
1967,0.6549381749376362,0.801291921072791,1.6286011671837772,1
1968,0.3372847796234724,0.38898514896201225,4.018780363388382,1
1969,0.9998388065464459,0.7405005685509322,0.9414592495894671,1
1970,0.40836691594464136,0.27286963481166043,2.0514237147323877,1
1971,0.18922244176443523,0.14939097075323896,4.2300831462873,1
1972,0.0,0.9953665249673523,1.5838458365831247,1
1973,0.8827495869098324,0.46562429388721294,4.353617868557679,1
1974,0.059599685384322025,0.4953164682448238,5.12394579257359,1
1975,0.0,0.19209583197236554,3.309012827388893,1
1976,0.5422652845082763,0.14405514351725757,4.455023047235981,1
1977,0.9999226609093437,0.5303277605875587,1.1824010180725324,1
1978,0.8239247286844371,0.29390259044588796,4.722352323508101,1
1979,3.4457096482830253E-4,0.2292364338735689,2.6770678156927556,1
1980,0.09393327686245766,0.273669002552404,6.274411628941827,1
1981,0.1441701780777536,1.0,2.066548778109417,1
1982,0.9408718051629777,0.7675962569519936,4.207691815027266,1
1983,0.7668522534545102,0.8041883015568342,4.005326396811222,1
1984,0.3431541408248521,0.24941633925561046,3.484958728129668,1
1985,0.0,0.41413682421030495,3.195044872403078,1
1986,0.42844199980465913,0.4880369849430593,4.038442936213469,1
1987,0.0010584182456255193,0.6216642890754251,2.5594805710334345,1
1988,0.7124194311383345,0.4791441714455803,5.870018974641991,1
1989,0.6642911205947106,0.9617630977891366,2.0772429710026277,1
1990,0.06635172500819643,0.11224438172113088,4.157168672071225,1
1991,0.9762427066157398,0.7550326900505737,2.495508635658269,1
1992,0.5095039699532654,0.5744228820211148,3.150255108216534,1
1993,0.8123719820884805,0.7711035957802016,5.435408958827382,1
1994,0.2198371279264814,0.42783577045159965,3.184235509473308,1
1995,0.4985199874302983,0.1860505134376019,4.928163996001567,1
1996,0.7317150046100704,0.798702349068028,0.7895410564581589,1
1997,0.8527256552334913,0.9708399566937967,3.6240564505024806,1
1998,0.9218390614778835,0.11832896884697779,4.272754026094213,1
1999,0.8834828770194318,0.049098193797860325,1.0264755272390542,1
2000,0.5960237215562579,0.5234215102553788,2.690862472941121,1
2001,0.026071189455291053,0.9981015155892188,6.078092343303214,1
2002,0.0088876600605498,0.2272470118282129,4.0157250362346675,1
2003,0.24942923220831764,0.4082366151959178,4.706553734651422,1
2004,0.41175058952132787,0.6123791019334944,1.0551003942588817,1
2005,0.6803893382917401,0.7818494909148296,2.503813808241884,1
2006,0.21714827333253844,0.1143888353424813,1.8571618154495184,1
2007,0.9529573441807361,0.7937267001368946,1.0105350553491068,1
2008,0.6362769945806204,0.6562502985215045,2.575019240388542,1
2009,0.45729906141360355,0.0,5.146131595029976,1
2010,0.588508036801239,0.24223934064571898,2.210593741509942,1
2011,0.0,0.8279433917283336,3.5344600302775024,1
2012,0.5896771533681455,0.6783717608668919,1.4930801694232645,1
2013,0.012626534762766282,0.505014409131984,5.881364392962805,1
2014,0.23406706191669535,0.6906632921633407,0.8470972938543454,1
2015,0.3466283999939109,0.3475026034450188,6.165040824627482,1
2016,0.0,4.5785556937989606E-4,4.4730075008815575,1
2017,0.5177291292080721,0.9283594911083942,2.7017312884561786,1
2018,0.0,0.7441119018082962,2.604158691784125,1
2019,0.32647302345387247,0.1682169457891182,0.3579435318214444,1
2020,0.7602579428913063,0.24070973111149804,3.2428767600838397,1
2021,0.3671820782529947,0.5183221306370341,5.573473862730077,1
2022,0.3332327953113214,0.4386690496123315,0.4144615547385868,1
2023,0.5304475046604396,0.6113353521082259,3.284236838295349,1
2024,0.7815092575134208,0.20459760360513116,3.798041910028376,1
2025,0.37632160495369205,0.9953069744781159,2.9222600903526024,1
2026,0.0,0.19789063408518792,3.0540832807521014,1
2027,0.012862994752632063,0.8925168102327403,3.848902000928327,1
2028,0.6655311970782593,0.10178066730682941,3.1432716848451108,1
2029,0.180976907233947,0.4443865469647869,0.7156362807901917,1
2030,0.6867891178276645,0.30862841676253683,1.3880706888409244,1
2031,0.08771640174273716,1.0,1.3302889312780883,1
2032,0.32676340150063443,0.7712080996822859,2.1685722719866223,1
2033,0.19393745483933988,0.19461934891673552,3.33736794528165,1
2034,0.9184352376240797,0.5216208441841568,5.820094852457118,1
2035,0.9733192900800756,0.955698668675095,5.546572510867557,1
2036,0.4944555824091075,0.4079523912696592,5.35304876739097,1
2037,0.9634982227475694,0.9977716382738677,6.250009164347951,1
2038,0.06358019685055837,0.9115881743458844,3.0372659138228406,1
2039,0.24998758139097652,0.0,3.680388959305568,1
2040,0.881111595445871,0.07363383501767462,2.0940261750839158,1
2041,1.0,0.33825031374264997,5.6800598163475975,1
2042,0.23164725632834432,0.6939757303597685,4.4157749613288475,1
2043,0.14204483654234107,0.5240962135931532,3.1129158700488535,1
2044,0.35909513590507586,0.6023605285017949,1.2674485537732358,1
2045,0.20764447118077317,0.21273065004759406,5.749922045054721,1
2046,0.0,0.002060733972896957,3.7014127538035404,1
2047,0.06671147499293013,0.23772749296512316,4.066126347155398,1
2048,0.017903399538489004,0.37922950288093626,4.427426035073339,1
2049,0.06886160809324189,0.8075721898477403,1.0275173778025528,1
2050,0.5217725250247391,0.7736000064930176,2.3313575633653754,1
2051,0.4596009058252515,0.7944165840391816,6.122093659735779,1
2052,0.39692512939331315,0.6559043705235926,0.2971911546743631,1
2053,0.3620615361752199,0.7475718871271514,2.0178694144589664,1
2054,0.6495575884646424,0.6143611210785158,4.54921296397822,1
2055,0.5687194746312455,0.2028244707068657,0.04845890468874241,1
2056,0.23839278574076167,0.5919352511885704,4.057868781737147,1
2057,0.08360256244015335,0.20076632401747055,2.3887067220309834,1
2058,0.785710773371864,0.7835883757509013,1.904926798857621,1
2059,0.24195359622824,0.8720279014027116,4.717937878083039,1
2060,0.9869339146831565,0.31091693281087807,5.597153054529158,1
2061,0.5689185679196243,0.9393539123033972,6.2544978958073765,1
2062,0.3736907354867319,0.6236323635924096,1.3827528998697707,1
2063,0.6585732761348767,0.957103847261595,5.061338687225624,1
2064,0.32445100114146413,0.846011900140337,4.364591663826858,1
2065,0.9240834795148302,0.5212664113767195,1.3036997862948925,1
2066,0.3508143476909592,0.25297128317723777,1.8198110881610394,1
2067,0.16843087248192312,0.25349825345720506,0.3040933371129477,1
2068,0.7402127283890388,0.9988231665830615,0.35420350780085275,1
2069,0.0751665455905389,0.18317121639334297,3.6791356100407326,1
2070,0.72066054910501,0.5365076637170849,2.5685443477135546,1
2071,0.8743300430517127,0.19909584431527294,0.8759098799475611,1
2072,0.30258418951603666,0.6229316716210582,5.078186900790734,1
2073,0.4067484109972853,0.935374776612209,6.257355086564329,1
2074,0.13404596749370393,0.9458881516426666,4.693529174270983,1
2075,0.07197802210706256,0.009675469798778246,2.6788680408423926,1
2076,0.8210147034328609,0.7600025400559276,2.9156385117753074,1
2077,0.30233536266688615,0.7752486953102967,5.904912354853894,1
2078,0.8212948430013542,0.6570392810762843,2.8037647801059973,1
2079,0.6963183541515546,0.6175913804180941,6.229028012844067,1
2080,0.40672871234513824,0.011814120483352187,3.9554837456313923,1
2081,0.7993372216085921,0.203738753365112,3.9515711149157675,1
2082,0.2155056279904885,0.8289097086559013,2.562396203737124,1
2083,0.6647046117836424,0.0,5.3919037491706705,1
2084,0.0,0.3979485655605894,2.809546783672656,1
2085,0.8803004277255897,0.7184275593127555,0.3212345760250146,1
2086,1.0,0.5596018111614993,6.049413347997496,1
2087,0.8918493259046149,0.45173567169879136,6.049159853331629,1
2088,0.1739493356321388,0.0010605041285311671,3.402180955924865,1
2089,0.9020392694358031,0.45932862697120924,1.4456880557598584,1
