2940,1370.035
2090,0.9786244838773119,0.6259769498723406,4.981910928132861,1
2091,0.9555117629769013,0.8825039716989338,1.8805402741202175,1
2092,0.07674409626804987,0.5490729256162724,1.366194908234818,1
2093,0.3161894334636813,0.5024448556446021,5.8323480507953835,1
2094,0.9587801826575567,1.0,2.416403055236276,1
2095,0.572886008819931,0.4013982055333366,5.42273890922233,1
2096,0.10430924853141947,0.2882856658575029,0.4227520917623766,1
2097,0.7390651656390812,0.27319032731989756,4.778712113612145,1
2098,0.30855958216129475,0.47579331294558097,5.922503892223384,1
2099,0.11381835130248001,0.16503047567420467,2.893577060061505,1
2100,0.04751271365605387,0.06505672943484916,1.525837874321542,1
2101,0.40951133601114076,0.036660192722230055,5.486273806582756,1
2102,0.3048807122546112,0.5231558825484022,2.1473858042904577,1
2103,0.6652428213281748,0.9990289373284624,3.387635906611381,1
2104,0.9965946630930406,0.06935636553061436,2.0219096455146635,1
2105,0.8613402180084463,0.2861457333309956,5.192175146141906,1
2106,1.0,0.42039543399693124,6.281519226827843,1
2107,0.8273498384177927,0.756472168592555,4.358585243545323,1
2108,0.888454092070854,0.8973830815108653,1.0480363609970675,1
2109,0.9282380181958148,0.23291600294431591,0.7128933111743851,1
2110,0.03357597328752217,0.8329143561338757,3.43735186953504,1
2111,0.6649531637139742,0.4603146949198644,1.6638071813474997,1
2112,0.5322759232767537,0.0,5.137389718693864,1
2113,0.26435279949397,0.9999722320569439,1.9715102342758208,1
2114,0.18220252448325,0.7017213698185552,2.360109705691033,1
2115,0.6706711459399297,0.0,4.215236814009534,1
2116,0.7197830727897178,0.6407889912628535,6.214598258225805,1
2117,0.6189596345916705,0.393056670336866,1.1918440797615264,1
2118,0.061714246192065336,0.5201803953654357,4.084814907319331,1
2119,0.11929437209709436,0.828752138190207,0.7151227472878514,1
2120,0.2291895545231824,0.7077045176808587,3.260730921076029,1
2121,0.8181940530000176,0.7648309301152928,2.2442007979687357,1
2122,1.0,0.10915383352963488,6.135079189076863,1
2123,0.3203289067900362,0.0,3.4312705129229073,1
2124,0.0,0.01892861734137668,2.928020009688233,1
2125,0.7866372305376852,0.3064281758533457,5.652822313092937,1
2126,0.5659501946403672,0.05537592886268789,2.854586708066185,1
2127,0.8551109023623786,0.9288027451647843,2.2103828010553603,1
2128,0.285994603965454,0.0,5.94963821882403,1
2129,0.3430526581274455,0.9952327092006474,0.5935798382794909,1
2130,0.7848752184004352,0.9164153647147698,1.4734229250056523,1
2131,0.6523966989788976,1.0,3.1321123882515844,1
2132,0.5398560840738847,0.9079856163301311,3.762483783252601,1
2133,0.6820486658749049,0.4314637661410649,0.8959161673966508,1
2134,0.9163353360484342,0.7671139186944462,3.6601465037694343,1
2135,0.3481178016234117,0.8881969185979813,2.116289721011285,1
2136,0.9881440271780583,0.402810256231364,2.1891050636912635,1
2137,0.6331493504550483,0.10100459165022557,1.1001392695007,1
2138,0.6505516025384785,0.6463460582838648,5.7574578332525475,1
2139,0.41288540335040147,1.0,1.684529258404853,1
2140,0.9624188404006361,0.21000004031786546,6.067562661534014,1
2141,0.3524580026102051,0.1944383052189341,0.18836044324337,1
2142,0.025930123314789208,0.9991225441708236,1.78839845219556,1
2143,0.3311862483021875,0.27025151327349445,2.725464973460975,1
2144,0.32822583268961064,0.13901072775643175,5.876417980276448,1
2145,0.25953498575136574,0.9949701923317036,0.006519652505025536,1
2146,0.6681444603972083,0.0997036545397697,4.494630304393032,1
2147,0.06557363692231792,0.19300637036280968,5.830141830432246,1
2148,0.8829405360929593,0.30635220346163083,0.3706586724789316,1
2149,0.6815338876247933,0.971571955255772,2.65234677698233,1
2150,0.6554272346598524,1.0,1.5895547403570933,1
2151,0.9754645371228303,0.0,4.588638475744147,1
2152,0.3702451963445678,0.43106299578577884,3.314829378143668,1
2153,0.880234726758259,0.3597008007558349,2.6362801875769275,1
2154,0.13022230836285453,0.14748842930950515,1.9081743441775652,1
2155,0.9737211833402181,0.001335047156987152,0.7062035753625439,1
2156,0.18122669691003337,1.0,1.8980219037538602,1
2157,0.30578807250610673,0.34248408644400335,3.0095346013500777,1
2158,0.6686083326055235,0.7184704427943801,5.143577176766222,1
2159,0.7614907078395162,0.3205639873285569,2.3420483848225015,1
2160,0.16589070323444483,0.8801616596991556,0.5758789895670066,1
2161,0.7020224848907648,0.0,5.918442242943794,1
2162,0.7573739004473272,0.6477776065240926,5.683252005687093,1
2163,0.6400988009879339,0.8890696603789298,0.740165740886202,1
2164,0.7778513077021092,0.5542682692091317,4.589085626705067,1
2165,0.32716158061583567,0.7889122925366363,3.4428253175571073,1
2166,0.24283489928110663,0.5883796165581759,5.536425490648554,1
2167,0.9154890162364657,0.5078107525224025,4.6840428207735085,1
2168,0.79140594595372,0.41880211413170976,1.763912608591936,1
2169,0.8333311928803421,0.7258670560765398,3.9183402425709235,1
2170,0.19824548209423348,0.5340463460036797,2.572792194718149,1
2171,0.9390201307660946,0.26552734736797456,1.460216449260679,1
2172,0.28831352174305,0.08686270535734099,3.6780250781592083,1
2173,0.1854872994909456,0.07145240225684377,1.7395347300901727,1
2174,0.2801254539933595,0.9833200400188546,0.7017272274808913,1
2175,0.04831789225020057,0.9927705636924928,3.3482216203854005,1
2176,0.029523267993715532,0.534181530214558,4.752005105005388,1
2177,1.0,0.8403320513098799,6.156567782234587,1
2178,0.4751025003596575,0.4604769332841603,4.4269133259612445,1
2179,0.5674981939659074,0.1852177017038815,4.306822892760039,1
2180,0.2886342962465218,0.5729457472462144,2.4105422051830727,1
2181,0.8672416223142859,0.7746567102821795,0.7776681538365351,1
2182,0.014971627190377573,0.8765270380985787,4.7243979058620456,1
2183,0.17751422783109794,0.8652866867365184,2.499109534558533,1
2184,0.9188300590309953,0.6240636979576906,1.896833193779883,1
2185,0.9193897176693921,0.5458068434202933,5.128877909512566,1
2186,1.0,1.0,0.7424867707044346,1
2187,0.27922957769142326,0.8679272301543157,2.1641161209366993,1
2188,0.8087902184086055,0.4022648979716916,6.1683137555919885,1
2189,0.6243758274049093,0.5532325067988525,3.718644507592347,1
2190,0.1671157731788106,0.0,4.753305522446374,1
2191,0.7266992885429595,0.3272270847098048,0.11881545478609369,1
2192,0.19048149984552726,0.9790321100173215,0.01821072681367878,1
2193,0.637441750854114,0.6515866026476135,6.193241986003997,1
2194,0.4845524896500086,0.6269292674083746,3.6312976116552784,1
2195,0.49962745121338087,0.07696561491044306,6.1839897182602686,1
2196,0.5139400585210504,0.06886483068048328,1.5010008305753888,1
2197,0.3916243975046595,0.7628159296729913,1.6200236502007732,1
2198,0.0016464237478328735,0.8342460837982777,4.2461252778880105,1
2199,0.9091019342086064,0.5174224488369475,4.1489276212669735,1
2200,0.9892506266559499,0.9998982580968542,1.7273943859993932,1
2201,0.7997237987191509,0.6420082493470645,6.264474446354005,1
2202,0.25951197526752473,0.35931849535034993,2.90242978951012,1
2203,0.0,0.1529483674819823,2.120978116404577,1
2204,0.7766089120789045,0.6303359417313159,3.4046599787460594,1
2205,0.8921812429351609,0.7721520832242512,6.003840858876751,1
2206,0.24577966041166407,0.8415444449353565,1.5134420008581113,1
2207,0.3474331476610039,0.7516447399927132,3.209135703863977,1
2208,0.14461619612596674,0.5728918033228934,0.6419430339799127,1
2209,0.46102628556832875,0.9213688489646508,2.317149920008418,1
2210,0.7106189703528852,0.5617785923802725,0.5033736414290454,1
2211,0.5051853850463603,0.700642809798637,1.3904444431279577,1
2212,0.9962910701763599,0.0,4.082606040393944,1
2213,0.17617493596787626,0.949329341497136,6.210797511224766,1
2214,0.2757027849381323,0.1968487922865341,4.233639104020171,1
2215,0.7449016914474743,0.8688957572022828,1.0034320847026779,1
2216,0.8030199543250104,0.8771642702148984,1.8514395218897564,1
2217,0.5875095808142512,0.06763311681749636,2.972316182103397,1
2218,0.01543858399736765,0.5020876574650668,0.14842145388352793,1
2219,0.719296774299807,1.0,2.0678275035438634,1
2220,0.0,0.5712268958592003,3.352180256495624,1
2221,0.5701957789620083,0.36952565829868395,0.7229932745601071,1
2222,0.6013251055730906,0.0,4.211366090459694,1
2223,0.6484179297673612,0.7320865458397677,2.1252501760702134,1
2224,0.9153739641466108,0.9986989338682148,3.1375772939093878,1
2225,0.28938573289500014,0.6087414248648095,4.544995637241546,1
2226,0.03351528615934535,0.24533047943299024,0.07588420321520051,1
2227,0.6706639732728727,0.5710415654859565,3.127758188187711,1
2228,0.003887306483340188,0.8149004855385046,4.2886522210853855,1
2229,0.17058154987897453,0.2730443779780316,5.807436820436471,1
2230,0.4353504002599344,0.43280070020020855,0.7690034998539003,1
2231,0.4312363046215865,0.6502844467329394,1.6953376477555868,1
2232,0.1957138463975674,1.0,0.8038930545183411,1
2233,0.3976584185691783,0.739717757585011,2.3271446749037725,1
2234,0.918274335551387,0.19549529962698253,3.6377114554265986,1
2235,0.18379180876294526,0.9281875212743163,4.0522124354655515,1
2236,0.7714233961956187,0.9691959537935818,0.8995080087737569,1
2237,0.0,0.03849294699796892,3.4303273221500596,1
2238,0.6110441047170913,0.4917442610751068,2.1099232342377348,1
2239,0.14673325250564742,0.00952461839322126,0.08020936213928775,1
2240,0.6870781725663717,0.15872037866139685,2.071276014940569,1
2241,0.19412378529126567,0.34813104476520956,5.935800614977083,1
2242,0.2612355757760237,0.39122674438002697,4.438768035939269,1
2243,1.0,0.013112241740483007,6.103827521831895,1
2244,0.0018847440001403051,1.0,1.4262794708032005,1
2245,0.4528670783440252,0.6540721251329094,2.0379526386492772,1
2246,0.3583623173357123,0.1421440646600772,3.542556128050919,1
2247,0.6841536312837156,0.7169826741691725,4.013638325618568,1
2248,1.0,0.9694129386027819,0.9705567388962073,1
2249,0.21899145806930878,0.24176625920294895,5.230183323888321,1
2250,0.1413031969689462,0.7536427563614537,2.6522418793352904,1
2251,0.6302804433911425,0.16645090067587162,1.462040358421329,1
2252,0.9580562688622284,0.6483475765805988,1.5766327963472422,1
2253,0.9218990971846092,1.0,1.8269633407839012,1
2254,0.5136902451772835,0.43709560251839497,3.552238631015468,1
2255,0.06337826630503925,0.6211584248020109,1.6518680870196065,1
2256,1.0,0.2808673649897707,0.2631762267565599,1
2257,0.6187535728185977,0.7797676458910852,2.8956201242434645,1
2258,4.6453274636547195E-4,0.4212236842782708,1.6306875623964419,1
2259,0.024061625448906353,0.057571942444494366,4.258944548383408,1
2260,0.37869438275526385,0.514170773670565,1.4633547550231976,1
2261,0.05876201797399806,0.6609132044881847,3.6224834864055957,1
2262,0.3649464170326763,0.08305705583108264,0.15466054106819688,1
2263,0.0,0.5826824123123793,1.7889280923374666,1
2264,0.0,0.8788146336944211,1.9677802865482008,1
2265,0.8724939191541659,0.30258766326273573,0.28879909706205,1
2266,0.3518785967177061,0.9916786012868701,1.8417442087795541,1
2267,0.9304293791706473,0.6312145146773154,5.339985607751916,1
2268,0.6688205524561316,0.32662621673731207,1.5983068887886345,1
2269,0.05837398842725992,0.32179281285850514,3.4252312568159438,1
2270,0.27090410949088845,0.028621090865081987,4.246626103494412,1
2271,0.8426525163650013,0.07847491639127074,4.541042714529457,1
2272,0.6751588651756453,0.5975551092646451,4.956463376902382,1
2273,0.83809861381892,0.910381499347246,6.190355545273248,1
2274,0.2752778677988841,0.8168528565131448,3.9638725140388407,1
2275,0.9851001613298994,0.08830374876700721,2.469573510590286,1
2276,0.24508171360335693,0.0011986134840880325,4.009946190869172,1
2277,0.07995592006823445,0.16509940006963503,3.6189536456850564,1
2278,0.09191219282547673,0.047628135858424035,2.5763545537617603,1
2279,0.5124413621026859,0.8454532387519328,2.3126803897273467,1
2280,0.6667230772306021,0.1060879803513107,5.593502184835862,1
2281,0.11966794014552647,0.9657737339297342,1.364139864050991,1
2282,0.9262690874748708,0.5462207530150109,5.378073730907781,1
2283,0.2751293763705401,0.16424394420695482,2.1544494641126875,1
2284,0.3740721679597124,0.261615018322114,1.9953286879174952,1
2285,0.20962290783136212,0.6666027674349544,5.867260846583685,1
2286,0.4362598385470548,0.6142509608117614,4.454619736589377,1
2287,0.05354316593902794,0.5245978463051921,4.397636925898864,1
2288,0.0,0.13590708841114146,3.57865399907748,1
2289,0.5172004928783576,0.585118593269606,4.447139921974402,1
2290,0.5264615250199891,0.22349905683336022,0.2138823446839141,1
2291,1.0,0.10287934237814966,5.32276783311252,1
2292,0.8352791673937424,0.7592956031846406,1.5304633961183773,1
2293,0.0,0.3932359191132236,2.8032285586375822,1
2294,0.5146154356531305,0.8976012547520223,3.913244270939422,1
2295,0.4105730606025279,0.9955520822934432,6.190219495533303,1
2296,0.9922434158496064,0.31660667790188607,1.9878856427975473,1
2297,0.6955167865982814,0.6258263548915854,2.2674280952667325,1
2298,0.9645003700523337,0.611040205924665,2.906698471506471,1
2299,0.9641056806247766,0.08434532743511446,1.3857008665661945,1
2300,0.9916944167402189,0.6171235271548732,4.184817736942593,1
2301,0.3096650775178117,0.7442007757430547,2.2843328368558025,1
2302,5.880083838669197E-4,0.3492000841930216,3.483256016989577,1
2303,0.0,0.8081998336565633,4.114284798657724,1
2304,0.4961897930923334,0.6611392047651593,1.8432484157865106,1
2305,0.5880834687297948,0.0,5.848026820397305,1
2306,0.9960597123012593,0.6463479620395262,1.7334690081253445,1
2307,0.2233794951652238,0.977717695241341,0.003101354905788334,1
2308,0.8090850341595403,1.0,2.6544731151522534,1
2309,0.29177423558307486,0.602154501829004,0.3279150591812695,1
2310,0.20178879867049135,0.9982649545816398,1.9582351638683857,1
2311,0.794336180017845,0.14558614043358187,5.130826582624028,1
2312,0.5689348689401204,0.5707121746766333,5.598371612671945,1
2313,0.5536432040527397,0.9955245430649252,6.215191721190814,1
2314,0.01596890447931301,0.42161072030152774,4.130412552749549,1
2315,0.6487631998942963,0.6440025607114536,1.9352141736747177,1
2316,0.009110115985744545,0.3571357506905719,5.60315335122798,1
2317,0.8644728443219433,0.9439986459295113,3.3919186457727726,1
2318,0.5190791488250781,0.3562507565262476,3.740459705115732,1
2319,0.8208125216760459,0.4085772557750116,1.0459471243815357,1
2320,0.9993067473803934,0.0794100083423914,0.734709611342157,1
2321,0.2771418552040455,0.926639157338,1.0038000978735573,1
2322,0.7337803076640274,1.0,0.7773918575275577,1
2323,0.44992720163832384,0.6276355384841604,0.09844027652429223,1
2324,0.13493319103219692,0.3069482377752574,3.6870075481670583,1
2325,0.2891740700269122,0.3240111949595531,1.5524956556075866,1
2326,0.6814626603113096,0.5380233318306626,0.7633714737127796,1
2327,0.9331864808509548,0.1966075251691904,4.397835435890525,1
2328,0.006508638275369688,0.407633740825698,4.681089600720951,1
2329,0.2168133961712055,0.16565144061919215,0.5457796867849566,1
2330,0.06654790409255465,0.6622038741389515,2.0718884255635603,1
2331,0.6513778125524924,0.39528722164448155,1.1933283182222687,1
2332,1.0,0.8429873773773796,0.033022995145913975,1
2333,0.016362895672393112,1.0,1.0187931699915462,1
2334,0.7778224481552487,0.06842035303721543,3.3186444157746964,1
2335,0.6426820998811114,0.04820654529630422,4.198283154575837,1
2336,0.9435098042022866,0.0,5.085952509108522,1
2337,0.39633668180066595,1.0,2.671992590991024,1
2338,0.058389703145450195,0.5100841334917448,0.491745828374686,1
2339,0.3825146147885978,0.7882420540797944,2.494779484923921,1
2340,0.14857697426605715,0.09187813094295777,0.06428996890656248,1
2341,0.6718614885728015,0.10556553958313292,2.5164015902602963,1
2342,0.15774024512985202,0.029305551302864895,2.910967552174424,1
2343,0.9839174877601735,0.721668728208284,1.61122730760124,1
2344,0.91670874588579,0.4698025099305028,0.12834941002404865,1
2345,0.09488322787209061,0.9988181939803417,2.974257442421977,1
2346,0.0,0.0,3.9857313495094604,1
2347,0.17749439589850335,0.31266441277282114,1.628909948587116,1
2348,0.9135687204355157,0.9920050428202698,2.6617241483902694,1
2349,0.4526359571993645,0.22865582587622443,1.0147523442859419,1
2350,0.35937286173671096,0.0434659310063207,0.16243590865733235,1
2351,0.8686345162533501,0.11705194198900283,5.312246494859059,1
2352,0.8680777339029435,0.20830953399477917,5.105873151130276,1
2353,0.8058447150269856,0.017170131235765565,6.0779410530605125,1
2354,0.6119625176414365,0.0709641942412392,2.1107169922511915,1
2355,0.07791359295988042,0.3218492222787674,3.790086490199821,1
2356,0.9740313334266051,0.6016911570945748,3.1931317012061156,1
2357,0.42266250561356683,0.16983016834958503,0.07989888100805828,1
2358,0.6180763054625663,0.39685792056384445,3.4787012831036805,1
2359,0.20737163715640186,0.6354335325836173,2.574820723712333,1
2360,0.5566012950583454,0.9454489800713882,6.165915423104339,1
2361,0.048460000702073125,0.18837825050316764,3.3454824100895193,1
2362,0.5903237700793412,0.0,4.84648765114549,1
2363,0.24936396559724622,0.6829993629716329,3.9468493024273057,1
2364,0.478336580933287,0.9484059076826106,1.5244183464942205,1
2365,0.9206523929291177,0.9103023238757337,0.7253567131369365,1
2366,0.41480160035496033,1.0,1.569672622919827,1
2367,0.5196960064469253,1.0,1.462758345703687,1
2368,0.9416478709608092,0.7986829100675001,2.2377386850474075,1
2369,0.7070789156380493,0.11604824830999749,0.13501649342179312,1
2370,0.9868006486691121,0.4881896321681701,1.512575531881215,1
2371,0.8050491674020805,0.06644416229844541,3.037239266326919,1
2372,0.37796060229862916,0.34547962666086046,1.2225728505291575,1
2373,8.217456631508619E-4,0.0011038947607117284,3.714668748670005,1
2374,0.28727224755337094,0.23132541056399697,1.0969509973585876,1
2375,0.9144913258125708,0.46393669883769356,2.232830579672273,1
2376,0.8190731054084355,0.7064508759334518,0.02034395910080722,1
2377,0.16864245845736284,0.8887495722711577,1.1773092843590192,1
2378,0.031356568088469525,1.0,1.0997284021696758,1
2379,0.8701082736175111,0.1527308637127117,0.6164976316546598,1
2380,0.6765948932009317,0.8943469413138002,5.511005199010174,1
2381,0.12136194868222562,0.19068338624964973,3.730953874717827,1
2382,0.9656589860380657,0.11459627771682693,0.21208505299618838,1
2383,0.6625353810351741,0.09543168272194509,1.0227989738151189,1
2384,0.2665318783582652,0.8074233620442655,3.4978408498044673,1
2385,0.15885819743491641,0.0,3.570946595637027,1
2386,0.5058087329360716,0.23958379998408721,1.520847621463825,1
2387,0.42851787297495036,0.12917474230189932,1.9056141144694814,1
2388,0.7556623703680686,0.0,5.7163653084264325,1
2389,0.6354667007248291,0.9864297351611171,3.919718128278128,1
2390,0.5335480257371269,0.2695612573419413,0.7176135709290297,1
2391,0.6828953682026253,0.36994890305550326,0.6984290404245016,1
2392,0.3933884326409946,0.9730933181523177,5.944506888186107,1
2393,0.001436747307002554,0.16303635991096688,1.502267390164104,1
2394,0.6542724837059763,0.009816744430117999,0.4537860093090763,1
2395,0.7788894988146893,0.5327713663945454,5.9016413275289175,1
2396,0.17197531402198019,0.1330584086136575,0.0584118511564189,1
2397,0.0,0.5983141309239423,4.055619168689382,1
2398,0.9989731213344166,0.623818672206626,4.679756200659506,1
2399,0.2795672173524538,0.7454063577632722,1.5602502498513444,1
2400,0.5736677451087693,0.5485780690179667,3.5605248988591374,1
2401,0.060780151115129466,0.4571941949791094,5.736218747098822,1
2402,0.7785836886170322,0.6199728139966388,0.9289689812128505,1
2403,0.9728199995437294,0.854188676609625,5.81151677578447,1
2404,0.5010202680458388,4.6565146442495875E-4,4.073585417845469,1
2405,1.0,0.7590356607765026,5.683148778568429,1
2406,0.3447452163477056,0.8695193311261643,6.197496727458968,1
2407,0.5621459781387919,0.5481037032986046,0.1472096646558091,1
2408,0.0,0.1236983985270812,3.410756558475805,1
2409,0.35226794657186206,0.0,3.16825627127543,1
2410,0.49335999799491764,0.7997817518072025,1.3741118516521034,1
2411,0.9297375264521103,0.9830220121142377,1.5339317387624098,1
2412,0.1118461866090184,0.18025712410240205,2.326575193473527,1
2413,0.4737228864362578,0.39094614720745857,2.789073643002912,1
2414,0.8310795974721024,0.9117585617311111,4.898251515869741,1
2415,0.9961706180931353,0.6446730552052321,6.243420557331372,1
2416,0.3511888316310395,0.6384076768292757,1.1643288319043268,1
2417,0.023619442490481153,0.6546564534079012,5.5294301520203915,1
2418,0.90295588742935,0.9048726537936708,2.9539059049623155,1
2419,0.31641462195258935,0.20463314939275856,1.8391934186789927,1
2420,0.3090072087686926,0.7648385677303152,6.114853039530858,1
2421,0.6531199582270156,0.8548467487397841,4.4169532951258486,1
2422,0.24042517432414898,0.6061517923796517,1.0098498767837298,1
2423,0.0,0.020395266952501743,2.8879651653799763,1
2424,0.9982373401765521,0.11902487670228563,0.3869526345901748,1
2425,0.4932488619956677,0.36986238497639495,3.723484386564937,1
2426,0.5191970145718664,0.7061095244595815,1.4656886265230826,1
2427,0.7665311180770811,0.6143218483788061,2.60252335340593,1
2428,0.0,0.6045860590778502,3.4156041887793984,1
2429,0.6625726446674023,0.24022750674035184,6.182133108160496,1
2430,1.0,0.4953388339707205,5.7441314905026175,1
2431,0.20385679757428754,0.04360664807822542,2.6010252983340685,1
2432,0.5546176403833741,0.11370249283957826,1.1906708821187904,1
2433,0.10880636927118921,0.14818339679591347,2.168842951493424,1
2434,0.2631698855744045,0.0,5.012743101046317,1
2435,0.0,0.4076925276294468,2.90391195377987,1
2436,0.5913911183346906,0.1851400251411781,2.6962906036824843,1
2437,1.0,0.02004066723719629,0.17757052634497544,1
2438,0.693734245383953,0.5174572904764385,4.032536901753194,1
2439,0.3464753765179006,0.22143465425247377,1.0433510973644327,1
2440,0.9310813045076992,0.7010238895308765,4.165516342263349,1
2441,0.4279494443191737,1.1997722235094588E-4,4.813076708865496,1
2442,0.808096737243161,0.3230827513751751,5.612187588543476,1
2443,0.8882798060553144,0.5152721258218793,0.7696645675305546,1
2444,0.6665818861701543,0.8137276597110634,3.7329546111427,1
2445,0.3213151602637737,0.2928016897694432,5.837961438550383,1
2446,0.20633776049329475,0.2672100486812101,3.6492584822166605,1
2447,0.5610265183717018,0.7332045350467652,1.2172478504064375,1
2448,1.0,0.8581758400948681,1.1945382451301263,1
2449,0.7228281789145812,0.008499455899937539,0.16118069326449705,1
2450,0.20987599791007622,0.37164595725381533,5.794541183349798,1
2451,0.2997192881729114,0.5469265720031792,3.3560448654495576,1
2452,0.594470620594348,0.8984437629812246,5.115277526263353,1
2453,0.14047906397041982,0.3071728579971158,4.878464281568706,1
2454,0.5637099135111013,0.26834756061867765,6.130508457058763,1
2455,0.2581171645988408,0.057072121364471,3.2267110336180527,1
2456,0.10706415018500354,0.6333543470206922,3.6282689732714632,1
2457,0.754028371198878,0.6825833546349378,4.642061245870964,1
2458,0.40267723704195796,0.7516268908374804,6.10449102174739,1
2459,0.8111148398973956,0.5344454641615366,4.27778550281071,1
2460,0.29794836570456146,0.10847242836599368,0.2369969938604001,1
2461,0.29548575547322264,0.5809481716537211,2.9911288702783425,1
2462,0.5797363101634263,0.2949949054350013,3.3630235375397746,1
2463,0.9411941125504962,0.4603440773655755,4.074233800271369,1
2464,0.7171532581552084,0.0,3.869799071140778,1
2465,0.025361383595265904,0.5371541596700761,0.7930153194962795,1
2466,0.49800973454533526,0.544304561626359,3.3542524951129207,1
2467,0.7112791733259485,0.43186855259380647,4.308131421980543,1
2468,0.635944710562407,0.7749247135627001,1.8540178500619975,1
2469,0.5362301287876574,0.6218955369021625,5.035655460341314,1
2470,0.8529789050212304,0.40861143399842825,1.7738639505013396,1
2471,0.23486679087372553,7.760031015819938E-4,5.787752180146291,1
2472,0.6396364510422471,0.6044436716727425,5.784502274507297,1
2473,0.9993374063945463,0.7215816443780072,6.243802114861927,1
2474,0.39281878924667213,0.7144740438463358,4.22308605061926,1
2475,0.4858872405517392,0.8089015764558829,2.156333855306937,1
2476,0.750896856533874,0.9829068497909523,6.2256311132835345,1
2477,0.0883099212392292,1.0,0.857951391669164,1
2478,0.41090747166758873,0.46984883212279877,4.200117543237201,1
2479,0.14058509016696868,0.5646244859004265,2.704435149155312,1
2480,0.8024398382967963,1.1478478935267376E-4,4.2846916164932685,1
2481,0.6519988962375682,0.5969002097301982,2.62127211529682,1
2482,0.665098231772832,0.5132184955926451,6.017427114782804,1
2483,0.0,0.4132100852680329,2.1035525483979853,1
2484,0.3642027759611252,0.07796969461305704,3.775542203035843,1
2485,0.4028338520420828,0.6242814843249566,2.634651624812654,1
2486,0.4053824790602088,0.9937824303509212,3.697627410926486,1
2487,0.8464325608864297,0.392581248807905,3.0282793862650017,1
2488,0.14595469778376105,0.43414165206085564,2.708218598158184,1
2489,0.4359931810117479,0.44863506966593936,1.7513488411685676,1
2490,0.6296166918142643,1.0,0.9049585406512909,1
2491,0.9048436425847083,0.6261811805856178,5.078867884487598,1
2492,0.9560394708508608,8.01637022060608E-4,3.756518477242821,1
2493,0.9967375603655317,0.2012954213236187,1.529759510671509,1
2494,0.5192105568217431,0.13844440350901205,1.1292759030457191,1
2495,0.08067488668351944,0.0,5.133705445487346,1
2496,0.987036873696165,0.7100831151045726,4.5144961268366055,1
2497,0.0686161282400773,0.051602992115991474,0.260200494994093,1
2498,0.5555755286344379,0.6128562621877786,1.7294444619974183,1
2499,0.16670302736705567,0.5990425510012158,1.797649242327613,1
2500,0.45909903956218456,0.3148261858589328,4.871964419487486,1
2501,0.7268000439703565,0.2729013071257818,4.722199039148706,1
2502,0.14365850616690914,0.6293063831590372,4.586138069330056,1
2503,0.08351152779686111,0.013532775690650638,2.976690757485069,1
2504,0.8991961289782373,0.1163202653184039,5.540039960519611,1
2505,0.7139634943734239,0.4388414666478653,4.2930701599335,1
2506,0.6506383728677586,0.7447687265035772,3.9689891155254915,1
