2940,1370.035
2507,0.99631112681786,0.7013792811554245,4.191214907013438,1
2508,0.5710422226331717,0.4732605137263755,5.70064183899667,1
2509,0.5439837276254307,0.4807188617474846,0.6119049745754502,1
2510,0.8700341046348952,4.988547997539036E-4,3.266965656159622,1
2511,0.27782042351066116,0.632845391865731,2.815420811695296,1
2512,0.38283795322947645,0.05482259549525075,5.180453910050399,1
2513,0.8100724499395471,0.9797327994894942,5.143808970936997,1
2514,0.8938236201813543,0.070837733378915,1.6270540907447752,1
2515,0.7216547996512384,0.9881212197062873,3.6628546308526135,1
2516,0.004788422768028039,0.3042640251560149,4.995072171563328,1
2517,0.9799652959376409,0.39409479728102126,6.09215320874713,1
2518,0.8563820321092982,0.7437155062901653,3.6229125880019444,1
2519,0.3690139079703359,0.09053849884187451,3.504748379511193,1
2520,1.0,0.5223617097239838,0.40801249024849945,1
2521,0.25836127403612336,0.4940616634205292,2.9408001212108137,1
2522,0.09564673342612395,0.6896500310700733,3.328683976265136,1
2523,0.0015445821262556705,0.9297443796263014,5.047042234197491,1
2524,0.21759513942410239,0.31802331518365484,4.617029766680821,1
2525,0.7659448382808083,0.6121213682780221,2.4837113178671797,1
2526,0.9805268482554219,1.0,1.5468113563928114,1
2527,1.0,0.737758931552712,0.428246273182756,1
2528,0.8402429947374198,0.6840470722281753,1.215522228757901,1
2529,0.95977431402486,1.0,2.6980045797121,1
2530,0.7592596559250876,0.17597644819357422,5.486364342425366,1
2531,0.12555355595024678,0.27697046786615626,2.043367142776742,1
2532,0.0,0.01500152401103157,2.0617206232968712,1
2533,0.49934631589974626,0.00841396596279288,2.1801855176273244,1
2534,5.054869491782141E-4,0.6778151929464181,3.74652211985536,1
2535,0.2659889964441393,0.07714186630585738,6.077449044503643,1
2536,0.0035021773708597327,0.03153898024606587,4.742625907677571,1
2537,0.22973010342026995,0.7912321730566946,6.098466517218251,1
2538,1.0,0.176053071602116,0.6166648710545712,1
2539,0.5527731389405681,0.3726886843227609,3.9609460319337138,1
2540,0.17940020124187775,1.0,0.49498740383610373,1
2541,0.6908714155871408,1.0,2.025486936551736,1
2542,0.29589118369778156,0.8541403084889234,5.8685701781945125,1
2543,0.2694324014548238,0.115113647959289,2.4231140224902656,1
2544,0.813426821872208,0.1114688670654719,4.887161049670823,1
2545,0.41636810122358786,0.3656328110013257,0.4654450441212829,1
2546,0.6102042585012795,0.30504810973591123,4.2125049435192565,1
2547,0.8278718562758259,0.9574083231482439,0.6143265388885532,1
2548,0.9522388951030736,0.7173680282457093,4.131766277777241,1
2549,0.6393856769091162,0.32236237029303644,0.6363212292706681,1
2550,0.5982506007571174,0.3185103966686884,1.9351168083945853,1
2551,0.6953539452904137,4.08010537921975E-4,3.7939284365464676,1
2552,0.23121836895889322,0.9988893758466693,1.7109882525268951,1
2553,0.49682711640352767,0.9991403751940643,2.0483882420683366,1
2554,0.7469295908475801,0.7602574200213923,4.9753033715756105,1
2555,0.6633010331780094,1.0,2.159283168085906,1
2556,0.3230911830096281,0.6539283206485635,4.922742662337776,1
2557,0.9970418473141208,0.1471459791909137,4.428183163368784,1
2558,0.20703025906599656,0.9168953630401541,3.191267693996471,1
2559,0.6751695137143626,0.12063732545832843,5.614057464041534,1
2560,0.43156202645896174,0.4195687879241915,3.392159576545792,1
2561,0.9995220990323024,0.20266892852226037,1.4334540243819065,1
2562,0.781080828800167,0.6993713434655051,4.874814585529803,1
2563,0.7839484542007361,0.6352835794197372,3.711157975571967,1
2564,0.9023222489511725,0.0013842532745260267,3.9013390772841587,1
2565,0.9249698631278801,0.06643253518781742,0.1655919964955476,1
2566,0.7392524371011842,0.12665906849561973,1.411269343163832,1
2567,0.1441385453288751,0.9969406661508299,3.41986013540175,1
2568,0.723948397541389,0.6811836952401812,5.847634972152012,1
2569,0.6318294420240721,0.980468485093365,0.007734086014040669,1
2570,0.8259986511018425,0.33067556879482524,1.8250646361672602,1
2571,0.09881195142860867,0.06099388325569158,0.8335612772215459,1
2572,0.9004039603097967,0.7396010886976546,5.923498526185165,1
2573,0.2752781921911198,0.3145256329414258,4.620088165904335,1
2574,0.5279434268613232,0.9991753669019946,2.256832426844494,1
2575,0.37878548385627797,0.6155922555103913,0.883661326731721,1
2576,0.8611524211053375,0.10351324706668354,4.6182762563665065,1
2577,0.9671699146931152,0.5893373825966586,3.9479061765300374,1
2578,0.7974643198814632,0.9057643306033315,3.3100617965340393,1
2579,0.5242920064705997,0.03126376866862654,1.1551308678412011,1
2580,0.804033619254248,0.323491238026394,1.997173433288379,1
2581,0.39356666462711765,0.11653140406272021,0.5023930967832688,1
2582,0.8873635927241211,0.8682653515575488,4.265054047460914,1
2583,0.10732851056485668,1.0,0.6729937312876316,1
2584,0.006669074071265561,1.0,3.1022563774643723,1
2585,0.29875834482366964,0.05060115597761468,0.7426387015144292,1
2586,0.04971068578792739,0.4130478267236979,4.519871294045966,1
2587,0.016199713941504476,0.36871948571237434,2.4240727293983264,1
2588,0.3743255322779398,1.0,0.9887083507915577,1
2589,0.0,0.7797206943526493,2.5276798407139047,1
2590,0.21448001614680565,0.2855029991385021,1.5814738769973908,1
2591,1.0,0.19984333086402625,1.1012826559282483,1
2592,0.7906838545579062,0.04645925838165244,1.5101224168795853,1
2593,0.995216031857134,0.30246495695218073,3.6030892032348207,1
2594,0.09470031701030265,0.1939546751079649,1.4483448857513772,1
2595,0.8467873730959443,0.015721800395237472,4.248447898885628,1
2596,0.23356367425341965,0.8613132755030982,0.25372725761638826,1
2597,0.3622382324743853,0.09340981972897934,4.492273107397873,1
2598,0.5085401051546501,0.0,5.05229901794584,1
2599,0.6097836616654254,1.0,2.197818742648068,1
2600,0.9688639882232201,0.38734882607430915,4.06157001172755,1
2601,0.40095030488814665,0.12116438715004749,2.934082911374537,1
2602,0.4927652895872663,0.9963449178653822,0.006566689802778747,1
2603,0.9685725768928007,0.31154087196399954,4.01657913188775,1
2604,0.9989145505550201,0.18799568916774032,0.16742597091870018,1
2605,0.8281161632485272,0.6178499112212295,2.1770896591723483,1
2606,0.06434339236889787,0.9440322863007806,0.062370461731685645,1
2607,0.0,0.4600456532631017,4.033452789901571,1
2608,0.6932303792924234,0.5621594460566878,0.9611827793211536,1
2609,0.7797452385336748,0.7770853567772309,3.2671935537937307,1
2610,0.12646768293517865,0.6896007738504155,4.152306058738531,1
2611,0.34079101475612256,0.07274282340127071,4.818962435767938,1
2612,0.6066732197359024,0.2549819501640965,5.732533222018704,1
2613,0.414732455432619,0.2767455465829713,1.4171572697685977,1
2614,0.7179023788357692,0.8870353175509735,3.574582868418685,1
2615,0.0014921505183259785,0.21849711582400225,2.3472777016030064,1
2616,0.4874393571219494,2.0055988807937523E-4,5.4884245011732276,1
2617,0.5320727225373758,0.8186164610691211,5.134130918918857,1
2618,0.5939582645053391,7.397276220881104E-4,4.426649816067557,1
2619,0.0,0.0,4.442028891554379,1
2620,0.7732815908156936,0.5302174167457637,4.910574703377775,1
2621,0.027340951323318322,0.9072639067645393,3.3450883313938373,1
2622,0.7017942873077545,0.25462526477772,1.9743629062166543,1
2623,0.9430693599008411,0.7914633617889338,6.232634278129621,1
2624,0.6021597108437967,0.10186071750793313,5.274581885352421,1
2625,0.7917245987152289,0.5691501992085067,1.4206747726456737,1
2626,0.8433641142631498,0.9225907627534752,0.9579645030831585,1
2627,0.5803850448355042,0.9948924809197566,2.3678353086852892,1
2628,0.9562298406329255,0.8373918334766971,1.6166990603940448,1
2629,0.052113403390621316,0.7322029595620829,3.292131792233428,1
2630,0.7650590740329067,0.1652081042468324,4.091941996961752,1
2631,0.7386953560670404,0.9999765186023818,1.9211737524227008,1
2632,0.34393487430990244,0.3069331294158441,0.8498018093247252,1
2633,0.9510802637172152,0.999827537523643,1.8221043866162834,1
2634,0.9766341230338762,0.7148018666330965,3.8881416880003448,1
2635,0.006203615754666081,0.0,5.044838767292854,1
2636,0.6870053699847983,0.7534099950100213,3.7090670926774596,1
2637,0.6517431956549005,0.2176971590323733,0.10719811010088959,1
2638,0.4200096975414308,0.0,5.117566747608667,1
2639,0.4687535265232474,0.998837878566883,1.5550133933214192,1
2640,0.802632325157325,0.14791905457051185,3.2137743769182308,1
2641,0.6982723814931533,0.3151607293054672,1.1112740584819294,1
2642,0.4594020825750506,0.5103175887835,1.5447060879970815,1
2643,0.5213376289184515,0.4478790910223943,4.324563643432056,1
2644,0.3227827960546443,0.41468517763378054,4.138075938705415,1
2645,1.0,0.05008848745271645,0.355488940549573,1
2646,0.0017160784360638964,0.7001458054152069,3.964469877991361,1
2647,0.9749375925302338,0.4613000982831301,2.1923413882047185,1
2648,0.7732726302315578,0.05030794853390024,4.570013991611736,1
2649,0.24742251879175023,0.8635208286758855,4.9279240244374165,1
2650,0.40187501243038853,0.6061730294447762,1.7580766056971802,1
2651,0.5525584246033116,1.0,2.503754342370359,1
2652,0.0316568556396765,0.3000728515200384,4.353305504851779,1
2653,0.0019815578530082718,0.045773748673535654,4.630700908715407,1
2654,0.0021616090017424865,0.6578895186025966,4.370332754354989,1
2655,0.6981671682524245,0.9985232424812015,5.819183292477753,1
2656,0.8417098691681674,0.45699487198768435,5.410002338564378,1
2657,0.1407068345148138,0.06994884613712168,0.7790186609891885,1
2658,0.7046435512603502,0.11932508506488018,0.163788320500226,1
2659,0.7025939895731983,0.3261810499273814,0.09793932141383532,1
2660,0.24708502290230341,0.07005559209444298,0.5376648252414256,1
2661,0.029765653687278196,0.047068491482558955,5.703444815887939,1
2662,0.022480672094827896,0.6912022616242935,6.158350220035664,1
2663,0.6236354679935104,1.0,2.2982492467864626,1
2664,0.3385262223419745,0.5646052073969783,0.6180434737877796,1
2665,0.21328591320919282,0.12005717140537252,0.7153559331545065,1
2666,0.7246683959790322,0.8286840754699802,5.1304878182840135,1
2667,0.9374820685612276,0.18808344890099085,4.822085278064733,1
2668,0.8713692948423125,0.7202188776087977,5.154506119971692,1
2669,0.07795353084485344,0.26118458505085196,4.124339324778634,1
2670,0.08390608723075686,0.06183354196392983,1.3016034416683246,1
2671,1.0,0.1664507764286556,0.8298979878148933,1
2672,0.5039317079465864,0.22578685246048644,2.3053280889138614,1
2673,0.99905260992928,0.47414006301218364,5.505292113927999,1
2674,0.8621133850221967,0.30841562063285155,1.6041385499361613,1
2675,0.9816996150766949,0.675431559096458,3.937561585514566,1
2676,0.29651291754868464,0.45681976126641255,4.554928433617573,1
2677,0.24059474175895165,0.3749913391919386,5.972049976978947,1
2678,0.653072936091419,0.7107035971130262,1.972969163371499,1
2679,0.045276028768149026,0.4262443224611692,5.27725850428231,1
2680,0.642146237340649,0.11243291377528172,3.0550697737082873,1
2681,0.12341521809925075,0.17797461091684955,3.2054858876565744,1
2682,0.9921519516363205,0.22646282783048657,4.878050865358702,1
2683,0.10576741711247215,0.9989742375924894,2.437864682649838,1
2684,1.0,0.5644701739207119,5.701139333327753,1
2685,0.06628356556795424,0.07963206705889958,0.09431814911770231,1
2686,1.0,0.4845524387818527,0.5136212925691408,1
2687,0.2133617974427214,0.17106965084787804,2.9529434714361233,1
2688,0.7507539447763569,0.4368627454160709,3.092360730021411,1
2689,0.3806611161705979,0.8383162877754692,0.96791864049629,1
2690,0.4759200637896508,0.562981739692864,1.7915320627171059,1
2691,0.24653241775434206,0.03338598025380141,5.142841042839681,1
2692,0.07527289876104823,0.2849215213016049,1.5806104543909993,1
2693,0.05531464584439635,0.18131678757326422,3.909262028641089,1
2694,0.3298862468338991,0.5752596616537055,0.6100251025377216,1
2695,0.004607812947544904,0.7537077816836572,0.8491560924533181,1
2696,0.38000086844541664,0.1679906124543011,2.339842186502006,1
2697,0.6208944564069011,0.3906235675322909,2.3800168458741746,1
2698,0.5682150880886256,3.73521966116597E-4,4.79380684193478,1
2699,0.44522609038260663,0.38567572323984417,5.34935301879901,1
2700,0.28281091670175595,0.6542141265299951,5.380766257937783,1
2701,0.1266678660492963,0.9334174996179769,4.843581536802994,1
2702,0.2762870544008895,0.19234585691567724,5.575649666558845,1
2703,0.8457395415494003,1.0,0.32331553606755153,1
2704,0.8099876150901744,0.119176923523452,4.666098440074269,1
2705,0.5904760200259583,1.0,1.2733579387775387,1
2706,0.40819741264651765,0.8055948365897194,1.5041795302370826,1
2707,0.7131119799991712,0.7310616392304461,2.890031349994931,1
2708,0.5981244470071012,1.0,1.7965944123231465,1
2709,0.5355264362282481,0.31883368921087657,0.48168896933599875,1
2710,0.0,0.65413053865497,4.04296594035371,1
2711,1.0,0.7805607485971909,0.8459205403734492,1
2712,0.3398664825422433,0.0,4.485938223270966,1
2713,0.8572591912593671,0.8344000191530123,1.3568910544576196,1
2714,0.7931458930146105,0.668239126570181,3.513291765757699,1
2715,0.5565256144839482,0.15983532702067432,4.904958018072641,1
2716,0.8576241392527023,0.017667961590416656,0.23208293376574918,1
2717,0.9643413316277943,0.48466222567457967,0.6141827162164835,1
2718,0.4105809539109019,0.9793097078537906,0.10696219892234302,1
2719,0.0,0.9855193283394076,3.4014907944859316,1
2720,0.13536040504203095,0.7844070471521666,4.936191294444356,1
2721,0.5003838087423752,0.9876274276344006,0.9300928412509223,1
2722,0.614810308468478,0.3439658360887668,6.034748285242165,1
2723,0.5780182994965395,2.480048562062486E-4,3.5399207705646742,1
2724,0.12728471242353995,0.7510203964907421,0.3103794168237784,1
2725,4.1615335735222013E-4,3.34222441964754E-4,3.496179534959817,1
2726,0.852074306330195,0.3346050757208321,2.6618060534593115,1
2727,0.6708633717511951,0.8801757054916521,2.5175115181707035,1
2728,0.9058709396117892,0.4893073689365015,5.070809401342852,1
2729,0.12905172151113606,0.5270205806576482,4.512613166962563,1
2730,0.0709930497651415,0.5349472156722426,2.4667667474786947,1
2731,0.9638642731930114,0.2798202363527666,1.1944880692398443,1
2732,0.47546223804048976,0.9235013392589205,0.9075096220989933,1
2733,0.9793371751220942,0.7034067857782617,4.748485337040747,1
2734,0.6675400596028881,0.9999870705594242,2.3675422296507294,1
2735,0.9620498610042018,0.4999009656156078,4.217674263339417,1
2736,0.9025476055845323,0.6039334626927889,6.214363990604223,1
2737,0.9998470096729715,0.4763990916032248,0.06950402351002573,1
2738,0.17241025080030709,0.6772474947084988,1.7023200349789238,1
2739,0.8452031896308709,1.4122649025663153E-4,3.1284263160242283,1
2740,0.5906775334122765,0.41396185431567634,2.042530647246299E-4,1
2741,0.7157864852527654,0.8097842955724325,4.782531293850585,1
2742,0.5338054164560572,0.43425627993097726,5.221818372793245,1
2743,0.07456176230574689,0.0,4.083046711610689,1
2744,0.7903112123240824,8.905592981250773E-4,3.6736606076675784,1
2745,0.21638904639994996,1.0,1.7094152657113604,1
2746,0.9997069886928767,0.0017975319790710141,0.1390240213249987,1
2747,0.9152484036215888,0.0,5.189052759132077,1
2748,0.7771918560085741,0.6767827127096547,2.280752366888391,1
2749,0.42794212817655813,0.6468880865525807,3.467403529337887,1
2750,0.461397438021977,0.20344971883403623,3.040355331829974,1
2751,0.9994869012085464,0.8047894023375927,0.8762323430955222,1
2752,2.3720457983153362E-4,0.5391008788492382,4.404261850377459,1
2753,0.21400823104691788,0.2147317496292687,1.0505381594646006,1
2754,0.996626887529189,0.3126449863331771,1.7641656150898983,1
2755,0.7581673073238123,0.7926736681784499,2.3337363471802206,1
2756,0.9820158317071755,0.8488871932907661,2.848274557138848,1
2757,0.5755095495391807,0.039288165115421714,1.5341233877098785,1
2758,0.09516739426516758,0.8799449397157613,5.133001531455067,1
2759,0.6310219257250316,0.6990906379093352,1.8234549596768979,1
2760,0.5041343693036489,0.9997242071807058,3.194710441546449,1
2761,0.7489946048561469,0.17234112310921063,5.60319569653095,1
2762,0.6987049812308881,0.9442262108816797,5.488575235757689,1
2763,0.5718866055817982,0.004753017564038317,2.2880317599907256,1
2764,0.8449262157045282,0.005253185860326064,3.3326211433528794,1
2765,0.4643882452122184,0.08946204363315699,3.5681093820600607,1
2766,0.5091477449048494,0.7149719346230569,5.884024510025976,1
2767,0.19251119540206177,0.6517302397975765,0.12114226086138621,1
2768,0.47804949520240786,0.37687934172454457,4.428726616770459,1
2769,0.9150057344717291,0.10162175500811539,0.3642689839663774,1
2770,0.044052764870943326,0.2113112818190979,4.190028112345069,1
2771,0.16171339435498203,3.6873302298347536E-4,0.4790274143377103,1
2772,0.9948288550814176,0.5233048452051344,4.7490881572217925,1
2773,0.442983784796813,0.42799584940776003,2.466785005407078,1
2774,0.5268610039769239,0.9997296662711145,1.4967478116076567,1
2775,0.7310731962038044,0.0,4.052531941585739,1
2776,0.4843267039795269,0.7256982707254458,2.746494159476537,1
2777,0.22002750057407935,0.20439669933578955,0.476081901478973,1
2778,0.8859542496402795,0.6457385232133227,0.13309660659504532,1
2779,0.47344219871086124,0.47314402900369523,2.7815290654598845,1
2780,0.9500250715991082,0.0012912530802957126,0.5509789160905486,1
2781,0.005902250491765456,0.0,4.907476496970755,1
2782,0.18633841847432836,0.6645227281898,0.9664014701868169,1
2783,0.6604406546202748,0.3658762261561008,2.480784128475558,1
2784,0.8966809835332344,0.05477187195404541,5.611896992922588,1
2785,0.0,0.41837856115911476,2.883863506119068,1
2786,0.4769982816751891,0.4829361788625397,0.44719169423262,1
2787,0.25796471493356155,0.8997959018693439,2.273240891799615,1
2788,0.07254582396233092,0.7527219834680775,3.0089056841959243,1
2789,1.0,0.36632261228163576,5.6647854175773755,1
2790,0.7810366160033133,0.08248188060795708,1.5087875685953043,1
2791,0.8727054132020482,0.12619613399698898,6.243187141081683,1
2792,0.15323595729190972,0.06900768586569483,2.0154510056190076,1
2793,0.9467441099831411,0.843304535591951,1.8290605479657143,1
2794,0.9443075443554504,0.6989601804929959,5.921631366281672,1
2795,0.18796950542238353,0.48105382791266266,1.0091739091058847,1
2796,0.39100621749147707,0.6088789997301641,1.2810859345035486,1
2797,0.29986440019339705,0.9432900741714345,4.037707007824086,1
2798,0.8380173194718711,0.16127114557950642,5.823478008896289,1
2799,0.3175856875332885,0.5655251870994512,0.07446946710991487,1
2800,0.32427332194729525,0.9484487645674385,5.218216930398702,1
2801,0.369227918583166,0.9985455815789019,6.167588995991072,1
2802,0.011056463830878176,0.09082756909335113,1.7038971760231543,1
2803,0.2486435700578299,0.6720393290151732,4.325178184571435,1
2804,1.0,0.32997922331310203,5.685602791858967,1
2805,0.6210017851583297,0.0,4.772811715948705,1
2806,0.9983449654521024,0.48817578371565723,5.024230856240348,1
2807,0.5247867370343746,0.31980216715239984,4.827274361396796,1
2808,0.5455885941644597,0.754578554190815,5.790067560036333,1
2809,0.5873938262840837,0.23680488017965018,5.651491102857634,1
2810,0.22428661260715788,0.7171082804293237,1.031364133395501,1
2811,0.6763763507366167,0.5011819229684291,4.175442551936891,1
2812,0.8109476261144696,0.4412958123894166,1.7790116226291828,1
2813,0.16064978686711762,0.053956702330065935,6.106905321369392,1
2814,0.3074276446045003,0.3944931793329222,4.610479846951951,1
2815,1.0,0.9008047552054435,6.0708773529588616,1
2816,0.35123403702741246,0.4739773677956574,5.196271142528393,1
2817,0.943298555291059,0.08456836896898863,0.6150441051115827,1
2818,0.5187621065893395,0.6326438240384965,0.6903831202873703,1
2819,0.225238894710952,0.9691969252098109,3.4581530225666386,1
2820,0.16516092887648756,0.6699595537329841,1.4842855586541204,1
2821,0.07948939681259425,0.909206466969594,4.412719977852561,1
2822,0.1781416420800674,0.004313199703532175,6.194072699149503,1
2823,0.5646351275934105,0.11211024790108781,0.6440041117212876,1
2824,0.08983742242976994,0.8246402171867745,1.6436223085209334,1
2825,3.777529141591519E-4,0.45293402207359307,4.703284171040474,1
2826,0.01462636328008414,0.6541090680955344,1.453899668679096,1
2827,0.5574778118073176,0.04001573295081879,0.9967253032223342,1
2828,0.0010241896726774964,1.0,1.6995489607379288,1
2829,0.3894753073407968,0.3513826868597293,2.2444730073850865,1
2830,0.7390064307302391,0.38534546352853283,1.0435794572613875,1
2831,0.6187988667270315,0.2505887077854538,3.5578723582991914,1
2832,0.5169268635896455,0.8654748643994041,5.4155578250117475,1
2833,0.36321512780635345,0.31782567112277704,6.1815835104140575,1
2834,1.0,0.8091916184529384,0.01198406037037092,1
2835,0.9836749842969692,0.6958702121774172,4.133195004673835,1
2836,0.7353266738458742,0.614811869961398,3.27490638111566,1
2837,0.1315508786677302,0.5677139637516845,6.067931296559303,1
2838,0.571096864780554,0.9280698925514614,4.775572770753808,1
2839,0.3034080443569239,0.8684558031380394,2.4852558658507635,1
2840,0.2545046066784126,1.604660297719572E-4,5.957216617686718,1
2841,0.9554523196041655,0.5172685535957016,1.212411257999688,1
2842,0.6730842389370167,0.5542364143266899,1.9218344921118375,1
2843,0.3966776740110107,0.29203462262095475,5.7691344429080145,1
2844,0.8017079905176289,0.12272560044277822,5.304206346997736,1
2845,0.8828819018250629,0.41714063041569016,0.799911196896933,1
2846,0.9316886830427288,0.5689780232094916,1.2518228266844016,1
2847,0.16857707666417643,0.2640413152618455,1.2150766875920942,1
2848,0.9228367319853071,0.21869790543409257,4.4514359011746025,1
2849,0.3525116893712294,1.0,1.6589313284742384,1
2850,0.9695253294048344,0.4603712419536742,2.6909752195653076,1
2851,0.8744137026421821,0.728250621292829,0.45572319279807627,1
2852,0.538380207491769,0.7535540491563485,1.0112364113497618,1
2853,0.9263266850750952,0.25607908061812445,1.7471810255462756,1
2854,0.689192420620914,0.8858551912929054,0.2959096561920719,1
2855,0.44198021257437303,0.22245759293171324,2.10887505640122,1
2856,8.334202018411373E-4,0.9436104559836564,4.716270926609553,1
2857,0.0,0.42030024977392977,2.4086977336898796,1
2858,0.8138112335070521,0.2878145282240652,1.8890020324743957,1
2859,0.8855768378002539,0.4214129103792086,2.258630138073056,1
2860,0.28537203855722915,0.2967495691685167,3.0913330487827992,1
2861,0.8118431219807692,0.3455282648298588,2.297031393575799,1
2862,0.8062612366967324,0.03858915242463697,3.748959652447699,1
2863,0.048931596462125554,0.5903282753813864,5.593284578623921,1
2864,0.9838672257012776,0.5711119137743634,4.637523453153945,1
2865,0.484892884218249,0.35368732057393765,2.6656617711964947,1
2866,0.13529377568475487,0.013361969178154152,4.679457412522005,1
2867,0.5487210870205674,0.5449530039177543,2.404149157869632,1
2868,0.6722304151475783,0.7173466011903551,3.169758014044978,1
2869,0.32978610707340533,0.7862059821078431,3.961570485731926,1
2870,0.32605596994474007,0.3622207561825861,2.5996893990584593,1
2871,0.26702126176470203,0.32354851312504357,5.12507278240928,1
2872,0.33128929530458595,0.47288649164821334,1.1561736990482934,1
2873,0.34793564620830314,1.0,1.2676014740272061,1
2874,0.06797697894874982,0.10947556221762036,1.8415246140822066,1
2875,0.03824641597401641,0.08797650069776757,3.4791419538011152,1
2876,0.20969365097115414,0.17569556667525377,6.0537537270071065,1
2877,0.6496823807803643,1.0,0.5465544326347919,1
2878,0.0036165806882583534,0.6801899506605387,2.929073800158604,1
2879,0.9983113035307227,0.5136152417852942,0.5030949157200644,1
2880,0.03884549160892857,0.3538699446222027,0.17784000525775276,1
2881,0.8217284347937377,0.558873524347025,5.15970106957535,1
2882,0.43041094169672783,0.12673508970753447,0.20177329987206202,1
2883,1.0,0.1154895303344471,5.102288365875539,1
2884,0.7272967733347474,0.13052385886061485,1.669763323394978,1
2885,0.37786511367349174,0.8432473424909628,0.7454061861484205,1
2886,0.8277947604631597,0.09227362122339548,2.753100410416593,1
2887,0.5315628171882859,0.9354424398574367,1.2487079003566117,1
2888,0.9920146182825977,0.2211056077145413,4.125335654952122,1
2889,0.07017016076201675,0.08075203403292319,4.025189349654009,1
2890,0.23008360333939368,0.9507146015002624,4.919140401502274,1
2891,0.5888565279157416,0.8601411814832194,6.195462439710683,1
2892,0.9974900564861563,0.2028363444392481,0.7942296465056599,1
2893,0.0,0.12400898167385327,2.445417797993526,1
2894,0.8707684213642032,0.9099592126353654,0.1718654281884553,1
2895,0.5950210581617765,0.795294087838802,0.9415248930094275,1
2896,0.8699484159701065,0.325858183046063,2.7180056970646382,1
2897,0.0,0.9833647032488343,3.4615322745302963,1
2898,0.8634457782452817,0.6518927096915551,6.187881721520111,1
2899,0.6083763279212341,0.9048377509933696,0.01063122603541939,1
2900,1.0,0.6586181035211082,6.075362363978129,1
2901,0.002308394149728878,0.085327274636439,4.70465026879654,1
2902,1.0,0.3997698374989779,0.06023888432373397,1
2903,1.0,0.14749896586692052,1.2986210254562511,1
2904,0.3962759113430566,0.24350876992065798,1.1770252350824053,1
2905,0.11518693173495007,0.5526280155277639,5.0227440305057645,1
2906,0.39676481117761664,0.28965865351972914,3.116640039431399,1
2907,0.3213880249074454,0.7744126019729174,4.150915723653177,1
2908,0.5330270400402489,0.7950334268179953,4.158402414656911,1
2909,0.10458953294460001,1.0,1.4386023201057656,1
2910,0.042887945976722054,1.0,2.032895768153696,1
2911,0.8878206887906389,0.7166097286721357,2.6702833661647123,1
2912,0.5963177510217065,0.7732614903214604,2.5650190670304243,1
2913,0.3415580726324322,0.5761405398274512,0.9453833778830387,1
2914,0.7967480313393493,1.825323906013219E-4,3.562344555022843,1
2915,0.2788366376541287,0.25696206777740543,3.0667685471588837,1
2916,0.18372662298173473,3.218044509779944E-4,3.8496281461128103,1
2917,0.32023573486445633,0.5908583138734351,0.6827972232870734,1
2918,0.708679345188628,0.0014796638143322299,3.890095047283096,1
2919,0.5789576545078431,0.6651809967319828,5.295478153732958,1
2920,0.990644508932163,0.7394776870935067,5.008014235516511,1
