2940,1370.035
2921,0.0024662325372219666,0.8956020645649984,1.5604949519064641,1
2922,0.0,0.2387773744523229,3.2837375001007247,1
2923,0.3646942855380625,0.22864482332685854,5.645173895091589,1
2924,0.6291955918551702,1.0,1.8236003896701143,1
2925,0.30080590750208097,0.0,3.9520489734409128,1
2926,0.043834292516825545,0.44584340139760226,0.09341842285222882,1
2927,0.8300793536310269,0.6959937023249481,2.4151701672310537,1
2928,0.0,0.6435158626054811,3.538586051424345,1
2929,0.3610164749118445,0.49011841994475575,1.4189039003721573,1
2930,0.47986241723676193,0.6603659413214739,5.483055978830284,1
2931,0.8000633832631012,0.11865117900901603,3.350192280979968,1
2932,0.281708398040803,0.469178419092062,2.5584782567673647,1
2933,0.10484251221658232,0.41193604359782726,3.281308288314642,1
2934,0.5494959701927618,0.7403614043201605,2.525691672810859,1
2935,0.06532215379779498,0.6022915349094086,3.6843514888423425,1
2936,0.0025805463694109666,0.21320229283462988,4.699396549717883,1
2937,0.5771719077310864,1.0,1.3789346516836745,1
2938,0.8870462126981269,0.09335403650329556,2.7370765617528017,1
2939,0.9996424184703476,1.0,1.000122327472304,1
2940,0.5025856034388008,0.6373976793511735,6.120898527078918,1
2941,0.6437796637123406,0.5372697903544355,0.06664582344790398,1
2942,0.9293333764394447,0.30489609820664976,0.43201072064571067,1
2943,0.4309131665082716,0.9566959087972732,1.3474315546129945,1
2944,0.3577601552575945,0.5274298039780336,2.6996660484366086,1
2945,0.5095483965327575,0.49637503883634426,4.282929295757877,1
2946,0.9639286590704678,0.6299373712194593,0.9569900877833191,1
2947,0.6080165141174756,0.6690392250021611,6.0690502648312705,1
2948,0.3584108916230807,0.8749495448990094,2.4769048412679093,1
2949,0.3738656071239391,1.0,1.4844403240297817,1
2950,0.0,0.31448044691421934,3.538419344301773,1
2951,0.8434378386445822,0.8941369695939959,0.3626375831530904,1
2952,0.9962828757602613,0.13176986897817836,0.32111722919669267,1
2953,0.010974328145851198,0.9994245077402808,2.165604152971988,1
2954,0.33788630210566406,0.5232558359604328,0.5478593759108236,1
2955,0.752932398882941,0.47470053182060984,4.72938966475879,1
2956,0.02375806476400964,0.6418658070828716,0.19586835400604963,1
2957,0.5914515169699495,0.0,4.6619498076321255,1
2958,0.737372349754632,0.23109672611052337,4.874423894409052,1
2959,7.773880235947546E-4,0.7973809358707177,3.951770247744846,1
2960,0.9785498926554179,0.03695239964128738,3.9545728154548825,1
2961,0.30238783289106386,0.4863816613379237,2.254136978596939,1
2962,0.7736877244156688,0.014403079354049539,0.25086882146772094,1
2963,0.6683268105127891,0.30291167874414776,1.8514833822619479,1
2964,5.108858303745947E-4,0.18261272004159448,3.2336303948688356,1
2965,0.5593649453224748,0.9994243691807758,2.274577570760158,1
2966,0.47875340969188557,0.11142637118578021,4.246401407908487,1
2967,0.7627934916022328,0.5593511928370835,3.6738621216298304,1
2968,0.9503497867655413,0.5440279837509562,0.9394028029576801,1
2969,0.624552581191155,0.8034867632007675,6.274201675699838,1
2970,0.1164142418124415,0.0930657085122868,4.219597744432958,1
2971,0.9511335042310058,0.41008685497294417,5.601303715946571,1
2972,0.7120407708324207,0.6925939251309366,5.6446795590813,1
2973,0.1476165075525828,0.6065209215358186,2.061742069275001,1
2974,0.32909928121298937,0.5225135439505798,2.3636449573382086,1
2975,0.7371242001244307,0.9921976952701002,0.028886994704694358,1
2976,0.035710693158728074,0.14249221203421392,1.308427330641586,1
2977,0.7549643112077147,0.21371694939477967,1.5317605913759345,1
2978,0.047504164061872266,0.04388287149202448,3.1976189016626018,1
2979,0.11948703764850081,0.0,4.0018698133983115,1
2980,1.0,0.6536777420070008,0.2706700064821784,1
2981,0.9942932503575342,0.20110153368646716,4.482288032622144,1
2982,0.26593876965044416,0.926725840316736,6.145523412360695,1
2983,0.2803206529348054,0.8965333049034818,0.4687926079018142,1
2984,0.21963899501454986,0.36456013261823716,0.008602381941214196,1
2985,0.9990026413539873,0.8591800805172751,5.26467142689539,1
2986,0.9128267031915837,0.543826147184147,0.8425062340694757,1
2987,0.7833639327750083,8.983297466157235E-4,4.43088761832891,1
2988,0.5999935763051119,0.487293425862801,2.033383672947015,1
2989,0.5665148484215978,0.14901182380990755,5.164834643805813,1
2990,1.0,0.5944841384519092,6.155512969300708,1
2991,0.41779790823156226,0.9431885255376161,7.384507364771031E-4,1
2992,1.0,3.581123386097371E-4,5.324671139726792,1
2993,0.8028740658388682,0.4628043173728281,5.065413950232889,1
2994,0.0,0.7149214105819234,2.568326722632212,1
2995,0.016852229415336047,0.39318381373788736,0.8796689329800293,1
2996,0.0,0.2852945457791794,3.36057647113805,1
2997,0.6541518128187328,0.09518360520929119,2.1296829527380425,1
2998,1.0,0.6538580513236633,5.0586873196024165,1
2999,0.6750223161589423,0.4013571825348146,3.319315185731757,1
3000,0.8382475262944135,0.36127126504004536,6.005888947320131,1
3001,0.6283099369895043,0.4555503869262391,3.7193310142821874,1
3002,0.08462994339668403,0.3850188907258699,5.388759401691015,1
3003,0.9868445376615126,0.7046660985738369,1.6908714799399795,1
3004,0.8080827031705721,0.4125797090873153,6.231657649615706,1
3005,0.8597534719548597,0.33035042955378724,4.956448709032752,1
3006,0.9284572397017802,0.5633354264367155,2.0078786722746473,1
3007,0.6134419369698775,0.4378816108881563,0.2811587844619521,1
3008,0.0866143184352203,0.755507676124966,4.399044576697077,1
3009,0.2856647631065716,0.8537172038842469,4.151799783927957,1
3010,0.4789794012570457,0.08874494258151118,0.9950112263723581,1
3011,0.12442935524131428,0.16702773500826956,3.3639328538180946,1
3012,0.14870028277052194,0.17292554390612266,0.48973520539748006,1
3013,0.8028537387191613,0.43253267977344995,3.4156690834504353,1
3014,0.9055243235120546,0.7347112287583463,4.89353600299891,1
3015,0.4996027659458716,1.0,2.454166118543845,1
3016,0.7421473085324762,0.33574890714164296,4.473223717485115,1
3017,0.9973145556450543,0.21461477115842462,2.315605650631351,1
3018,0.5167761231851078,0.7707935006658416,0.34878867264655306,1
3019,0.8572077731809391,0.6412657692227421,3.052632379590795,1
3020,0.5147690208256932,0.31462614030401437,3.3472223274771453,1
3021,1.0,0.3225701541669617,0.7639129163599856,1
3022,1.0,0.71601453070909,5.5473436886209475,1
3023,1.0,0.23081895040192144,5.344894941925829,1
3024,0.7035816143098015,1.0,1.4870085145008711,1
3025,0.1906289363139863,0.009150644941240528,6.105813812926119,1
3026,0.953425667805909,0.2378203763225461,3.0846767307452883,1
3027,0.9354336262558974,0.9890826310812106,0.2562939339376408,1
3028,0.45343472035632554,0.6016682603545316,3.6823465769476003,1
3029,0.1628231123775935,0.7782781959909936,1.276426592049238,1
3030,0.8204994348547238,1.0,2.777736850003616,1
3031,0.21844297821653544,0.9807295118773295,4.581671040421558,1
3032,0.8993894608213986,0.11567002503152687,1.0748858416802645,1
3033,0.715697995453757,0.9019397732382801,2.0678142557514274,1
3034,0.10216777263328719,0.8539004807305596,3.6592462322653287,1
3035,0.809224017938074,1.0,1.625487315161657,1
3036,0.7886608212730405,0.9728674876182045,1.0447875903905914,1
3037,0.032530057649091365,0.8236104137483016,5.326867259693234,1
3038,0.3707062152858599,1.0,1.1514709508075995,1
3039,0.9094687782387063,0.4300025635598339,5.656861285198651,1
3040,0.06221843393469809,0.7267176148537755,5.235286994196363,1
3041,0.714576516224615,0.14903488143353186,3.8765858973645395,1
3042,0.6082489749602465,0.9997134644121844,2.143394663155483,1
3043,0.10168089169002065,0.3833733518854461,4.8200211971759535,1
3044,0.654617079110096,0.7991366469468847,2.159517573566519,1
3045,0.43793875359183493,1.0,0.7050351605484539,1
3046,0.35798355176298596,0.18303039119010334,5.031625157396771,1
3047,0.9549225351078516,0.8480495880595558,5.155823648300129,1
3048,0.3770833031590289,0.9857443620539668,3.45127193645539,1
3049,0.01169775381761282,0.9960250019504515,2.3911562625820495,1
3050,0.7051608012938535,0.43140907189012856,2.2618523021107815,1
3051,7.014120167481441E-4,0.9594130588874075,4.260238518693463,1
3052,0.013066108826668602,0.8156293692779211,1.9209123155982704,1
3053,0.8786957691340995,0.4893010523670284,5.787440169183552,1
3054,0.779839541762147,0.16402471697101081,5.214016903396201,1
3055,0.8895714821301077,0.21678343033257683,2.86460221250037,1
3056,0.8017994277209305,0.27898894038400746,3.046019716709482,1
3057,0.8824067304870538,0.18814659920291787,6.0369405044109925,1
3058,0.06812869357717462,0.34624446193454417,2.6398693496014394,1
3059,0.9996235665876763,1.0,1.1213348927633549,1
3060,0.8389929753389302,0.617025300303898,5.577655870054991,1
3061,0.7618979191636073,0.15051836647663913,3.1928178400062754,1
3062,0.8903774612157443,1.0,1.4066856813513489,1
3063,0.13216482082013145,0.9668425941327843,5.549296922569768,1
3064,9.645518557948453E-4,0.4940683790498628,5.021288781276503,1
3065,0.6207622188703408,0.44654545295170056,0.17922603703404827,1
3066,0.004610744759038491,1.0,0.46992001527498706,1
3067,0.28505446029521964,0.9994780030603077,0.0967549521011652,1
3068,0.10191894942039675,0.6919526619852262,2.9818575413531625,1
3069,0.8439692981926831,0.0,4.491072813788883,1
3070,0.15919175387537535,0.274908514442169,0.7652957310471399,1
3071,0.16933666499909839,1.0,2.2261666022747173,1
3072,0.0022208705138095685,0.2777548663594139,4.893963120795394,1
3073,0.33993053150076136,0.9307063375748547,0.48245569039356767,1
3074,0.9024379802643103,0.2982241739610367,6.0067057899831,1
3075,0.8358339015353012,0.22324908736282664,1.9288825604307156,1
3076,0.7646336206726447,0.4555670731793104,5.0829318438698,1
3077,0.9813740003708376,1.0,1.1570626018621006,1
3078,0.7034634485206146,0.7883754938030337,6.103102402356991,1
3079,0.6488322373526437,0.45720415692224275,1.5348301910080575,1
3080,0.4387725952670832,0.046668776625706496,2.8961976205640503,1
3081,0.5149714420658823,0.43859467107083727,4.359341461427104,1
3082,0.5805605881777712,0.7025312962249469,3.345706417018224,1
3083,0.5524136300842828,0.95566677023505,3.786906938246236,1
3084,0.7273053978005403,0.3000183792871362,2.7911315917620416,1
3085,0.8430701409214638,0.587160462262336,0.9943643961010964,1
3086,0.15814371455756324,0.0012565608178286285,6.2082954566683295,1
3087,0.48636268758166223,0.23035214388515146,5.121844280154873,1
3088,0.9279459053480181,0.06662946730906433,0.38201660758022415,1
3089,0.18115747327336396,0.4561377437172347,2.5400587665191274,1
3090,0.6831414491187182,0.9964861162028429,0.1620613793315878,1
3091,0.5740434175897117,1.0,2.201761795367355,1
3092,0.42710569628209066,0.8591178670847288,2.127020261103567,1
3093,5.363210587255139E-4,0.6561064967043329,3.9452076643541005,1
3094,0.32973730732798734,0.6798918315798128,2.248984416205448,1
3095,0.4403977173736033,0.0451041367686043,1.176708854260514,1
3096,0.8426856575946067,0.7284108625491953,4.906079800252737,1
3097,0.10723128595721845,0.9983347587644322,2.1729660292580135,1
3098,0.06239334787054495,0.1330611912574793,6.005595465668388,1
3099,0.7937318226009702,0.2843924068386409,0.3265069607343566,1
3100,0.35593199714979984,0.07436510956308545,4.5401554434982,1
3101,0.8866990780989834,0.6778219363443757,1.1419672189360308,1
3102,0.7585159173438751,0.24902583525894303,3.99970131841314,1
3103,0.8009940302366804,0.8946708503646418,3.627682517182734,1
3104,0.3008433881116899,0.004623041931902481,3.1688615004339025,1
3105,0.0849900305674958,0.12819747406106374,2.7645132006056974,1
3106,0.7339342068572832,0.6902402147463963,3.6476253049800826,1
3107,0.0036003952154018276,1.0,1.6006496708382127,1
3108,0.6681431946939375,0.397152377972058,3.592632827753661,1
3109,0.27938395788228376,0.21079474624195974,6.14281629376287,1
3110,0.6537994378232246,0.3456902025994351,1.3840904185698664,1
3111,0.6294032646945249,0.002550071445250169,5.488203932807851,1
3112,0.5725330668517167,0.6211401991387137,3.7981870016905463,1
3113,0.9226578083206656,0.8275505947664331,3.810675027569659,1
3114,0.18543087277180748,0.0,5.715436133709592,1
3115,0.7261559155243855,0.0,5.631351970727354,1
3116,0.22190132501388252,0.5703013423075077,4.100581916906706,1
3117,0.4729205674261369,0.037810200061371126,2.943396075973157,1
3118,0.913165211354444,0.0036579786666612914,6.248286455424987,1
3119,0.2750971689176793,0.6455811414796139,6.185953176245944,1
3120,0.0,0.6396450495823842,3.2911333068957123,1
3121,0.8805630292064806,0.6224533129971025,3.460296862782583,1
3122,5.375516356915363E-4,0.8466977135036473,4.215205668579913,1
3123,0.01908638392773573,0.011056977022419964,3.263485464373401,1
3124,0.19210334095194773,0.6479996122489471,0.7945574872717387,1
3125,0.5337474458655225,0.5341527495712042,5.373284644075615,1
3126,0.18525916611818324,1.0,1.8551641961215646,1
3127,0.40364317186754967,0.6136414626526921,5.427087199382202,1
3128,0.4342923200894829,0.4905789595521162,1.9666184327274485,1
3129,0.02176874797683258,0.14847085553593165,0.4486028479138809,1
3130,0.9692638051727486,0.5979471362925216,0.7388877591165693,1
3131,0.8129994329555357,1.0,1.3284552952495448,1
3132,0.7153133378003435,1.444080613998835E-4,5.290000012760022,1
3133,0.0,0.6707470821510285,3.412506335118873,1
3134,0.07194545417143958,0.044615309457052645,5.582659991690416,1
3135,0.6550935869982868,0.5268712115295203,4.519083758678987,1
3136,0.4460591014232978,1.0,0.7437123285037697,1
3137,0.7887642499565003,0.5491728752578909,4.115339526197553,1
3138,0.6715892306944149,0.9003871654440785,4.77060475683878,1
3139,0.5926605441500284,0.06405478230711478,5.09338964885425,1
3140,0.7554162091709123,0.7792899156134495,0.8709742638022903,1
3141,0.8529351925288026,0.39045713576079494,2.637600764266141,1
3142,0.5795990232646934,0.9044566690576203,5.582219501873261,1
3143,0.07585913721413401,0.736470907467291,4.505688759066338,1
3144,0.4901651630835129,0.24948657213637335,4.913656018035436,1
3145,1.0,0.8714494607974231,5.15878102621061,1
3146,0.415743233101775,0.6403945365027252,0.670332749370061,1
3147,0.8536249565649787,0.1771777829468279,2.678242559177572,1
3148,0.5455060554207242,0.07074140811009443,0.14812645863206275,1
3149,0.28722198526212706,1.0,1.1616547524191636,1
3150,0.5374958137315996,0.0,3.7032596645535545,1
3151,0.8685209626663972,0.1254392220621655,3.6152432387943843,1
3152,0.0,0.7680165774252569,3.2361567342393256,1
3153,0.5051762253525387,1.0,1.9153681158429614,1
3154,0.19425204857265774,0.4366131227611206,4.156457512869528,1
3155,0.15807599353492674,0.4551004638282533,5.133133359368741,1
3156,0.6938176399018369,0.26225991475424754,3.5438809937709626,1
3157,0.062103968851814885,0.33512443664929675,5.543283643027456,1
3158,0.010555715079440645,0.8750570718814341,2.0586427866012196,1
3159,0.8688403610072529,0.8021789558537205,4.830874938121284,1
3160,0.9147641659002774,0.702400867356054,2.795874997705584,1
3161,0.36337607897731283,0.6285696211585512,5.217341600321446,1
3162,0.728342271751737,0.503729541069516,4.380155495342417,1
3163,0.8775188384096841,0.7728813142305578,4.162829279501974,1
3164,0.0,0.031084999452785846,4.1476258293565476,1
3165,0.8021252910756904,0.20095474970634697,0.8290933776501526,1
3166,0.9562942435017653,0.7574259003958478,1.771776775272672,1
3167,0.6089163012810199,0.840175585889206,1.5378640531064196,1
3168,0.0,0.07956827577748433,2.9709008393784204,1
3169,0.5745134164627154,0.45766797734546794,3.0376638418204625,1
3170,0.020956848172360185,0.44112054600042117,4.484722252214681,1
3171,0.0,0.7451350607229891,3.0430065965659168,1
3172,0.8961063740727513,0.7346897523141214,4.799103627916811,1
3173,0.001547768704250455,0.4993935410012709,1.5831726645549553,1
3174,0.8015566757887055,0.3274195085429613,2.7909816621615677,1
3175,0.03158213494282631,0.9071748410361179,0.2260658075411431,1
3176,0.5392432638923729,0.17315407145981082,4.366447076055604,1
3177,0.4894766965695481,0.5125061844797562,2.9378208083641737,1
3178,0.7689735998670936,0.6893671675844154,3.6439148678075077,1
3179,0.697188820070478,0.7687597832779202,6.162902193929156,1
3180,0.3922326391818287,0.45005765455104263,2.975789762838548,1
3181,0.5278462715292939,0.2368865534302499,3.863107645825932,1
3182,0.517306675401331,0.26107407090477225,4.0104408112360215,1
3183,0.7888932438669916,0.043990577958995254,5.731121287194762,1
3184,0.27913154575953525,0.8826589596921299,3.6962380721410706,1
3185,1.0,0.05237579203440369,0.6666900569079677,1
3186,0.8845423123273083,0.058314734915390125,3.3328575114277945,1
3187,0.8243978888885122,0.05239890565563503,0.6340813559009072,1
3188,0.4437568752925091,0.5341501942846231,4.011749093712798,1
3189,0.6171430908351697,1.0,2.5729489555877563,1
3190,0.018465183201577015,0.2761128643906643,4.403226106226876,1
3191,0.3867647885757846,0.5631812879275169,1.1184872682242222,1
3192,0.48680827777788716,0.06294335549374797,1.0272062471851353,1
3193,0.9938551890808359,1.0,1.6926620600983564,1
3194,0.0,0.6878482013021311,2.414482630843951,1
3195,0.1510321453963692,0.8757348299286778,0.4770569883374162,1
3196,0.6078452723670628,0.24767379327509303,1.6967325344235669,1
3197,0.042324687063667904,0.5594016471382685,3.0469624003120863,1
3198,0.9918526128316254,0.6358392288026368,3.808089318014687,1
3199,0.9195690567695219,0.30865624302874894,5.082142761346634,1
3200,0.37640211464363876,1.0,1.3829287675526727,1
3201,0.0502957818169496,0.3701613240665322,1.3188359742572953,1
3202,9.737270341332387E-4,0.5626839864218188,2.2461061318658446,1
3203,0.07883554070172424,0.8657418026121004,1.1685800090690541,1
3204,0.625509899956188,0.09106261539878653,5.195769248497006,1
3205,0.9560294579431362,0.2822462873750976,4.709352110668587,1
3206,0.15439682322185652,0.08565247541488633,1.006695627093258,1
3207,0.1310606987989113,0.4995703410287296,2.4402039534083046,1
3208,0.5752955355937573,0.7055685655741434,3.454645276393219,1
3209,0.15407910052298437,0.9333960871916788,4.1303964578550785,1
3210,0.9128533618859463,0.10057313792316196,2.1347173430865545,1
3211,0.02120857364364949,0.5240466635946436,0.8052953689951207,1
3212,0.17794312350935088,0.568655084407452,0.6953983808417483,1
3213,0.17132353989071109,0.9937728331582231,5.631638274493215,1
3214,0.22480427129467845,0.7699524061390478,0.27357331283751,1
3215,0.5846516599606107,0.5212253933913891,0.2109079688004441,1
3216,0.0,0.5845447421501162,2.4490917184032175,1
3217,0.4468245768496202,0.5769657428109222,4.0745343422598035,1
3218,0.49568522618604705,0.4608593354808951,5.822622518548555,1
3219,0.5066629685559183,0.015915951694780522,0.30846276616723645,1
3220,0.0,1.0,2.450152608655752,1
3221,0.921689599357304,0.12300226596344839,1.0263046346732476,1
3222,0.35881807909067925,0.254078268528663,1.5868405154546026,1
3223,0.9800894348780597,0.7024132466831614,4.8010111348493165,1
3224,0.7479171073776881,0.8371007327351639,0.4908737819199131,1
3225,0.2549631274507446,0.5234643806635098,5.373042322629212,1
3226,0.4670250027652344,0.4629736963189777,1.9793682919109783,1
3227,0.7679872078207087,1.0,0.7326631978607216,1
3228,0.2632545327299106,1.0,0.46384213744503455,1
3229,0.6568202693616907,1.0,0.6797637614853704,1
3230,0.0,0.1388599304614287,3.315865753153704,1
3231,0.8791459492136376,0.5505573731886007,0.2260845280462208,1
3232,0.8769254622123672,0.07656667147525133,0.39062248812401124,1
3233,0.6228642488210702,0.8195069423421059,1.463888278062285,1
3234,0.32057265175339367,0.893951734442182,3.6561843854212186,1
3235,0.9993039201606175,8.144569368520301E-4,5.4867659899079815,1
3236,0.9098994138098176,0.6192877017560822,3.1929833826965432,1
3237,0.7557933429571938,0.5408384135241533,2.6872320589603427,1
3238,0.3801154949681341,0.35510676285992415,2.129594096932811,1
3239,0.2795085626984093,0.8729640771744563,0.3484939698638641,1
3240,3.858871430942157E-4,0.7020318876334639,1.6000401005605545,1
3241,0.6252267527628104,0.30657064368345527,4.534629408598128,1
3242,0.7005969148001842,0.5621444626449729,4.1920072138676145,1
3243,0.13432837357097266,0.19319263001869777,2.716280465186766,1
3244,0.02140908089431663,0.7729666016753287,4.018786005882502,1
3245,0.00347149523335941,0.42519704234644984,4.403575722910829,1
3246,0.2889964334967389,0.0,5.615941032854506,1
3247,0.4628757301169501,0.8388507931781056,5.169290799978361,1
3248,0.8280050020083106,0.3574079587563556,2.1025421540958935,1
3249,0.7460306947174294,0.9625276884717148,3.6690601805464818,1
3250,2.2666926605267233E-4,0.9021678069001412,1.9368419792739378,1
3251,1.0,0.5131263978766605,5.424008270494925,1
3252,0.07894959668738859,0.582541038753385,2.328400765922864,1
3253,0.0,0.1195483967807391,3.2049052212572886,1
3254,0.6684101177398162,0.07584892368135045,1.842433746832405,1
3255,0.7032561803852385,0.6475187661455127,3.886651463772386,1
3256,0.418001791885152,0.9157480865646171,6.160409017491188,1
3257,0.09241834479270485,0.046180825612247095,1.3656621368110438,1
3258,5.062457237889368E-4,0.4939730957653184,2.4040682818071604,1
3259,0.7687887447070332,0.12885465204075086,1.1375844949090481,1
3260,0.013758639707878237,0.7775326877860717,1.6191062525231488,1
3261,0.007903711571981185,0.1979338905648069,4.267980389928305,1
3262,0.6113750270662146,0.44472542810968846,3.533759513753188,1
3263,0.8505029681118057,0.6933512882105292,5.948905674011438,1
3264,0.9688903628444188,0.9875215188495474,3.1055750225401657,1
3265,0.8853873408944956,0.8693137466752183,4.990895114925525,1
3266,0.40470459443899,0.48567792709282315,5.369878924662986,1
3267,0.42313614240258735,0.7288713849174148,3.294197385625607,1
3268,1.0,0.99909275667516,0.19482393935702771,1
3269,0.8343007950227764,0.23611892924592334,2.1987050322082395,1
3270,0.3862234374645379,0.37020188355659256,0.2876552988111776,1
3271,0.8714578864051817,0.4111778551947188,0.8313309091825374,1
3272,0.2223826080169261,0.8051842923467443,2.4647622305045913,1
3273,0.7726804195430901,0.7761391360138846,1.5131479328234543,1
3274,0.6625554431039308,0.16543911041947384,5.613471252162174,1
3275,0.744336265872152,0.9999019560712591,2.007549419391361,1
3276,0.9489361676017577,0.0,4.9136062548956705,1
3277,0.9243334313863443,0.9999755767532702,1.857282149108168,1
3278,0.9125188816482173,5.280447100425115E-4,5.379485037009107,1
3279,0.031900723111713394,0.6748476551722317,1.1816785881122913,1
3280,0.6093183636855676,0.7703527935001871,0.5048804154328407,1
3281,0.18725874886899158,0.0,4.854442417756479,1
3282,1.2724805750941655E-4,0.04139374266747553,2.7221493420528073,1
3283,0.5259877974082454,0.9159002068546624,5.790803862729459,1
3284,0.13610808322935142,0.0,4.882071136789698,1
3285,0.1503434087035645,0.06277253632473914,5.365486386112732,1
3286,0.0,0.09641207789401875,2.4613301833377013,1
3287,0.8066751939320063,0.7625402155229329,3.355697431113889,1
3288,0.6277995360767095,0.08230069728483215,4.380333487358206,1
3289,0.0,1.0,2.1461227548249657,0
3290,0.20198996608499287,0.804138541475783,5.305112687537707,1
3291,0.050316561962992626,0.8339176780008724,4.066545879567763,1
3292,0.21677873512569545,0.18179005261668232,1.2904306574957933,1
3293,0.9100125838218187,0.7451174720600696,4.111670270160581,1
3294,0.4682518176281594,0.3465101781467671,2.797433956242437,1
3295,0.4231781608939528,0.7205458550199143,4.506257191820112,1
3296,0.5651905202725059,0.7014303348768085,5.263224643136764,1
3297,0.004419723227920033,1.0,1.1949068780116754,1
3298,0.7475853548492656,0.473268716622575,5.199754786185283,1
3299,0.00427713826725286,0.7962587201765394,4.884252523957918,1
3300,0.6469668886924494,0.896841057800752,4.407150618772884,1
3301,0.024029492522804338,0.43453004916450066,1.7116647096446735,1
3302,0.23802866795976987,0.0,3.495950801174881,1
3303,2.447164367279013E-4,0.4861452530424895,4.674551445877462,1
3304,0.4068784079233341,0.9994517511926861,2.2219528768111956,1
3305,0.6256670489533027,0.04832069444391666,1.9398647322017102,1
3306,0.00832849180968976,0.16283452344983515,5.138925862584168,1
3307,0.056023248046340006,0.1675799068130756,6.200975084714603,1
3308,0.8290771722295507,0.672573149984121,1.3327958542343517,1
3309,0.9987827195418031,0.8448799791021632,0.2864117412048983,1
3310,0.823516340260447,0.42245658239474176,6.136140996692037,1
3311,0.7704513255918259,0.20662147065895442,5.647093498895662,1
3312,0.46355978964950234,0.49111956966850007,0.7485138891448949,1
3313,0.22401174245088343,0.4233794441892354,1.6365463875829345,1
3314,0.7116346047251173,0.6360867648446692,5.91784752160773,1
3315,0.23263286720664392,0.7294143321464118,5.027061134387485,1
3316,0.0,0.5351948151896767,2.456608563861168,1
3317,0.5858118957718066,0.7453105450069577,1.7422527148703666,1
3318,0.5446070989581632,0.0,5.029297508390594,1
3319,0.7602705363562985,0.6915191757147428,3.6945483085950586,1
3320,0.975854925304696,0.6589861078121529,0.048013226779858975,1
3321,0.4036664824952405,0.8762757354333708,4.955459678738589,1
3322,0.5703743317097769,0.2474824817803152,6.141241865159576,1
3323,0.8883813179739495,0.7389649752803309,4.232242765491114,1
3324,0.8084214609860605,0.7485239172924166,2.115802423945208,1
3325,1.0,0.05745861744938777,5.539812945547154,1
3326,0.3479639843649751,0.26729547033281303,0.026405434377162612,1
3327,0.6870990178623757,0.7896563027290098,1.8379245569875182,1
3328,0.9987902349099865,0.18804677214624793,0.7914890450971416,1
3329,0.020049643658150183,0.046129926058205754,4.840193893198523,1
3330,0.12929530027470745,0.5693972299561474,0.6721373573980192,1
3331,0.8658651109778244,0.6269924616890088,1.962656012190087,1
3332,0.6473884602314446,0.6745386697834794,3.118089300403715,1
3333,0.2493460172121758,0.129140000242562,0.095777800439933,1
3334,0.10860608354928883,1.0,1.363156327202655,1
3335,0.3551542797170277,0.3044736034759872,1.2516108095783653,1
3336,0.9667751546743553,1.6521110637876763E-4,5.16166181768752,1
3337,0.30773737578365606,0.5597994835649449,4.214088204932753,1
3338,0.39629975623214964,0.1099628872488715,5.757050735103305,1
