2940,1370.035
3339,0.38461677447072373,0.5179448537739494,5.755295352394553,1
3340,0.6331236279384199,0.16784808583413713,0.2715481603693555,1
3341,1.0,0.9997435761050354,0.5099192529117961,1
3342,0.7421571567758792,0.17067596498596246,5.3848673216308685,1
3343,0.6013293214785433,0.9806308742302609,0.8374584042711706,1
3344,0.9322372002769784,0.9234624416279348,4.3248551247321,1
3345,0.20312145854682656,0.6606962287282396,0.7603591097224557,1
3346,0.9880560904102051,0.5482441550419888,2.822415372315431,1
3347,0.021279313358125142,0.7556662736668859,1.0881845694450007,1
3348,0.04894497174886028,0.711094585010857,2.360785523230552,1
3349,0.0,0.11766688639534977,2.568794847203759,1
3350,0.029486638272081405,0.04077994444622921,5.0023417843367906,1
3351,0.5484713390143476,0.6308091879056165,4.774745890500428,1
3352,0.3774104836300392,0.9996494566738452,2.5594446279817276,1
3353,0.12478295497132046,0.9416391179145198,5.124619549607501,1
3354,0.0,1.0,2.3707076591475014,1
3355,0.607462968282324,0.8156820139340921,5.341267117518836,1
3356,0.035713569102711895,0.8887366487184992,1.7515868213559043,1
3357,0.8799003891991234,0.5780334023040161,0.742670441744323,1
3358,0.48842266162793974,0.0,3.731440203605323,1
3359,0.3383561431375181,0.6365781054731897,3.405623423881727,1
3360,0.3569630830433099,0.3579950979740034,1.9563029622929287,1
3361,0.9061389254024534,0.13574304609808166,4.513032777010139,1
3362,0.7499981449336472,0.6897943798185463,3.3914868045708464,1
3363,0.8718694667504123,0.32476895230228353,5.150678795915305,1
3364,0.29035691717648643,0.6991532245130525,5.920989825133989,1
3365,0.22618336993420507,0.6336926616465101,2.7771358013572596,1
3366,0.19457804931425138,0.3020534247880842,5.949267353218925,1
3367,0.386472216105465,0.20724939070488058,3.681714225859507,1
3368,0.5516380550338179,0.3595070920328601,2.68101769093969,1
3369,0.24053784831004038,0.5703136392405014,5.157613492979746,1
3370,0.3474352112418019,0.9345377994106895,1.1108932524225845,1
3371,0.9843160461075184,0.34327003448287285,0.3269893873605292,1
3372,0.0,0.5420041348018575,4.244759412248696,1
3373,0.46931731558556133,1.0,1.1476380497109089,1
3374,0.10848851614869162,0.7294140101124645,5.653742119173378,1
3375,0.4309571800106201,0.1429127495803317,3.476177977997162,1
3376,0.04664247419129784,0.9983315186306606,2.9491734455812613,1
3377,0.011929652240301455,0.9097281024909608,2.441782258861542,1
3378,0.039028447989408334,0.8233012573364171,2.9791544524342877,1
3379,0.9652335948468345,0.24266481481788774,5.559060427904344,1
3380,0.16417084210310845,0.8800884044446767,2.581271535900746,1
3381,0.10963929889279993,0.43946371728650047,0.47235025828307,1
3382,0.6647389521175978,0.767402547142623,4.705476235797021,1
3383,0.3785610481731305,0.9993104493622265,0.5321502181693871,1
3384,0.24907976636358492,0.9307948973869707,5.815592213785312,1
3385,0.4399500940843324,0.19948619389238137,3.9500551920474725,1
3386,0.0,0.9586748303192152,2.1207536522747743,1
3387,0.8896216874687028,0.7595445243361416,2.5927536092739323,1
3388,0.1080482531782917,0.17852520178047068,4.132898248870504,1
3389,0.0,0.659397888054784,3.52221717202797,1
3390,0.21206476149628253,0.08043220055669137,1.9165360918781524,1
3391,0.5335631482426438,0.0,5.3390871715407515,1
3392,1.0,0.25190522500387746,6.23796649266308,1
3393,0.061705601650376474,0.3610031258540924,3.520131801601352,1
3394,0.6276493892714651,0.6021706500422718,0.7777962865530441,1
3395,0.19936320531638047,0.49433428206561114,1.3580706293906573,1
3396,0.2148560082589908,0.696420495475685,2.455272174873822,1
3397,0.8518056420566772,0.9551296014072201,2.395416096501635,1
3398,0.031139535208292615,1.0,0.3981869007419243,1
3399,0.43025506382383083,0.7477481987053053,4.203502566562338,1
3400,0.28494151060639583,0.028091166158384955,0.6161542849888135,1
3401,0.6724180043193505,0.4953864628275155,2.559294673776596,1
3402,0.7022370696570411,0.06514490035232545,6.218401532122745,1
3403,0.42423688982673974,0.5103111172237146,1.0672153866844607,1
3404,0.5760823890299832,0.9888243477558618,1.1160023330558881,1
3405,0.9403108993869537,0.3651636173227575,1.6643572931783126,1
3406,0.6317151394685481,0.042901630833633415,3.813522150632258,1
3407,0.3758741894758293,0.09633228047126478,3.761449077812783,1
3408,0.8001025112693173,0.28267347248042946,0.24611609813038915,1
3409,0.6456993594403903,0.6749649228076062,5.781922209343349,1
3410,0.5829376120835634,0.5986613009281562,1.5956233914483362,1
3411,0.0,0.977163756039824,3.3335825571859385,1
3412,0.8759917736941013,0.4702167280781953,1.1931975834450383,1
3413,0.5482672456983922,0.9619147931386686,4.703462836707729,1
3414,0.9015592768489955,0.026753245058527077,4.970865924607432,1
3415,0.7703587688007264,0.9988806141756864,1.1483531692313844,1
3416,0.6991336011137728,0.9642916522004306,1.7015331162099026,1
3417,0.7420469212377869,0.0012981601696005246,5.771200120702564,1
3418,0.6015991548544034,0.14790398741464547,1.9233084715758308,1
3419,0.9596769479402498,0.13686591161003767,4.55568863418959,1
3420,0.4265766232032729,0.2598354927346402,0.5281128774118355,1
3421,0.868753137051431,0.9528224186464849,6.1011613609698765,1
3422,0.7173206668252419,0.30094208873929285,3.49050954104239,1
3423,0.694533466127136,0.1763298050594691,4.166994256122411,1
3424,0.7480795499561969,0.18120060999822243,5.9925308784414595,1
3425,0.4459919748389956,0.44339824085677293,3.894748320897426,1
3426,0.44876109831429883,0.8841611655002128,0.9850772265191459,1
3427,0.42907388205626784,0.31134557881249425,1.823285734482742,1
3428,0.46611365769753654,0.4312532420542781,2.0775673823213,1
3429,0.7277134264006789,0.39862766898166224,2.138298924949162,1
3430,0.8528653696091659,0.6526698501937426,1.2545359394851676,1
3431,0.7210695699679551,0.25267333030239786,1.529383681281202,1
3432,0.0052466761878029134,0.7261641917649149,2.086982074092185,1
3433,1.0,0.2085639211469807,0.18263435206232906,1
3434,0.44552216823987506,0.29893314679765404,2.4827251829287698,1
3435,0.04618714113206937,0.9728165424737789,3.8831147638417107,1
3436,0.1725995008230601,0.35902870594407554,5.902292816486209,1
3437,0.056166768236167945,0.9334575063345031,4.496544237370499,1
3438,0.9992801947554485,0.0,5.420363784788722,1
3439,0.3111984861660404,0.8470881841793892,1.6459492889393978,1
3440,0.8316686444494868,0.9948361916445039,2.911042625783225,1
3441,0.5855928511062813,0.8502695302600701,0.9204308410541557,1
3442,1.0,0.5723211790016566,1.3219237445710967,1
3443,0.001559137999895567,0.32486125565794505,4.478330439658389,1
3444,0.8803868507048256,0.9996803276365037,1.385814156716046,1
3445,0.9259983817459576,0.9996486544452001,1.4946351925383472,1
3446,0.4669642297144893,0.9940119017199779,3.448330353632908,1
3447,0.7090777825481869,0.3478837655297626,2.14999518634435,1
3448,0.9997373376849629,0.29440834941896465,0.42858818582127156,1
3449,0.8576359747765925,0.006014485909919536,5.151155404193421,1
3450,0.001216216592015674,0.8001461238178071,2.312145575225254,1
3451,0.4078417592308149,0.3489935186886168,3.598328404172549,1
3452,0.6342150112631331,0.7514684313744672,2.8966943034385455,1
3453,0.3978898618355513,0.11359291135856074,1.3873273183637937,1
3454,0.4538949565724871,0.396181138229544,3.6232977053445206,1
3455,0.47624804832611756,0.11727587499305431,3.088938783314165,1
3456,0.5286043787932112,0.8492722420517281,4.7944846927178215,1
3457,0.20757476530888497,0.6076600807112867,4.982042532387978,1
3458,0.0010914372964377537,0.9993436409183805,1.5570937311192923,1
3459,0.2787506364584485,0.6489828329469501,3.439313397419636,1
3460,0.5128982239657873,0.64822582861005,1.9119345583257465,1
3461,0.4789987424061841,2.4219296711340841E-4,0.10708262292726584,1
3462,0.30805577641899334,0.4148803695978332,0.6840232795937733,1
3463,0.9814294808211714,0.3720298991560265,1.7563452403444952,1
3464,0.7038447957590076,0.18660968193119096,3.751340745184465,1
3465,0.3425191407882284,0.0031125064610750927,2.6578265022509697,1
3466,0.3729958349170981,0.6421934501013639,5.425561452386185,1
3467,0.4090628023488918,0.2382373781641239,1.6315142964810654,1
3468,0.3211190923356352,0.9444652392986881,2.5843580572654417,1
3469,0.16570366445479792,0.9202061664852713,4.097986011931727,1
3470,0.17320484645375991,0.5793324397150048,4.229891462147043,1
3471,0.9013118817748148,0.9232336577244247,4.546415197638471,1
3472,0.36917846514461733,0.7704924038498983,0.9620945425684665,1
3473,0.48629668153470895,0.015471072151510274,0.29118049422394077,1
3474,0.916441046894305,0.6279840159815359,5.663603179987596,1
3475,0.28111713764712887,0.11338439074087855,3.081872451473994,1
3476,0.2409732799189651,0.013262651125909106,0.3430846192835241,1
3477,0.7317346363147355,0.25495593141243444,3.135833594630784,1
3478,0.7919846267122476,0.15975125728536663,0.06690001424223822,1
3479,0.7435346851041587,0.9602610632766482,2.6774430971952743,1
3480,0.4211047189436458,0.17500995435784145,1.0317899912915978,1
3481,0.00728394780315327,0.6552177759322377,3.3247698729475,1
3482,0.035614496894674025,0.7002657440642343,3.2076606174736146,1
3483,0.9530729088837667,0.5161598650922783,0.6096847499191118,1
3484,0.04868093423041989,0.952770244503498,2.087625257501609,1
3485,0.23923357029699258,0.0,3.1594679806246564,1
3486,0.723135505864978,0.289570253761237,5.760723195368899,1
3487,0.6917665165843295,0.9998358665850471,0.32279565783549624,1
3488,0.3834845488732218,0.628848323065404,0.9155889325757691,1
3489,0.6350042119857651,0.6528565557834096,1.8048759948950805,1
3490,0.9185537401033657,1.0,1.4268773524266642,1
3491,0.7189808587248706,0.003225089626043239,3.1698062473476525,1
3492,0.14948524696699217,0.9387678588133193,0.646099417714862,1
3493,0.4524919675348857,0.6788561517599969,4.5776363777173295,1
3494,0.0,0.8195266049982172,3.361621189564764,1
3495,0.057142861821968746,0.5019497942493903,2.941141291415318,1
3496,0.3949080680691117,0.4044438072161607,2.136766093114147,1
3497,0.9989104711235904,0.4934947180171262,4.367945496400042,1
3498,0.044033470420305865,0.0066658373226087244,3.326322139012873,1
3499,0.26383675969070985,1.0,0.6085331920644088,1
3500,0.35229946639691057,0.28426975875878163,0.34843571564318027,1
3501,0.6703333066588698,0.8455122710888744,4.719858092215813,1
3502,0.49290102143940173,0.5827108440003667,5.030763632666937,1
3503,0.5888194423008593,0.0,5.581348602567239,1
3504,0.13712222068216795,0.9609834510903751,5.48537229750042,1
3505,0.007660173471823623,0.8998948740401925,5.029278251223316,1
3506,0.406426099252149,0.12569244075215105,1.342128610020778,1
3507,0.6691963955275528,1.8163818975202775E-4,3.2888392325262914,1
3508,0.9074800762211918,0.9341115974559077,2.034332695191018,1
3509,1.0,0.3121439917480144,5.882633758677971,1
3510,0.4448561025866896,0.4247547566119256,4.38878322889694,1
3511,0.003694896787148392,0.8934202921941032,1.2395901148884518,1
3512,0.13303809174911438,0.267082870581816,5.080289439607388,1
3513,0.008226508550765597,0.39263398117013404,1.343008678844041,1
3514,0.22409101591099487,0.8130387088641535,1.9976420969220177,1
3515,0.9663811859452466,0.7748742584168503,5.833447522901505,1
3516,0.05084533458321806,0.26315698044919494,2.948605350572084,1
3517,0.9906520909809846,0.58576004070541,2.057036213412599,1
3518,0.0,0.5447672631590054,3.89241619293941,1
3519,1.0,0.672876609368715,0.4769496534317064,1
3520,0.7986178706035532,0.9998632118969177,1.9938064731025238,1
3521,0.0,0.6638199701753479,3.246761654894653,1
3522,0.3540185506261133,0.39632515714270816,0.374742765420088,1
3523,0.6895317662477569,0.4379535702930107,3.6472496619586567,1
3524,0.7432577860216706,0.31381054238245826,4.780367438925486,1
3525,0.5552265560647633,0.38599141536513787,2.627369846235376,1
3526,0.5740507661732372,0.17662727300673842,1.5624704971770738,1
3527,0.3159993751881333,0.0,4.69538607404852,1
3528,0.7517846747910685,0.33614146469896977,2.4104303320143954,1
3529,0.3525655217819965,0.46324230816863143,0.5633668535044318,1
3530,0.32593227465989827,0.5753861354716415,3.4870687773849025,1
3531,0.9252066163985024,0.17239889769018302,0.878064673119322,1
3532,0.9658160118663592,0.0903099205917222,0.663491062101419,1
3533,0.17679449188716825,0.5820943505295372,1.160972629605623,1
3534,0.12035705901631435,0.2871850890571606,0.7271989223402388,1
3535,0.17564130583564538,0.8664656945308252,3.153707586156784,1
3536,0.300594935826254,0.5619416001719063,3.0338163558685145,1
3537,0.7622121209351145,0.7372418782290373,6.2340315843255265,1
3538,0.964038410058803,0.2590369756836034,2.005821640690689,1
3539,0.07658748545199365,0.17637357397521963,5.217300965906696,1
3540,0.009629592292062544,0.6675990455040429,1.288491268042771,1
3541,0.3086594176286998,0.5563456797436371,2.7711365472392098,1
3542,0.9993823375551995,0.6314657857663609,0.7177943918665641,1
3543,0.7750067576572679,0.07855490798195584,0.7750789787462334,1
3544,0.6892472010662519,0.11565755981223273,0.10268246732974512,1
3545,0.8704945882722108,0.24566077541804623,5.6731709177762,1
3546,0.49874871693492234,0.857833958292812,3.6620635033033535,1
3547,0.5479725811646736,0.42974391789543337,5.451154567776764,1
3548,0.40979738122494624,0.6933959821640164,6.1634711263428485,1
3549,0.0992608863030399,0.9895818201197142,5.685872051503586,1
3550,0.13750972368814102,0.264777207425535,0.5803028926799739,1
3551,0.01690200877586052,1.0,1.5518786224400676,1
3552,1.0,0.49803775195815825,5.300417564447761,1
3553,0.7678720368479409,0.27499583392293786,6.0674846449826125,1
3554,0.8239720370278079,0.999157218259398,0.29546071788462813,1
3555,0.7294271652594858,0.2842525338283113,2.5358753307604345,1
3556,0.9628499065347736,0.6377000758391784,3.109939294381803,1
3557,0.6408226101453951,0.34659598600393243,0.521091712199089,1
3558,0.21154809872123148,0.2651967093674145,1.488573871241771,1
3559,0.04867173043952341,0.5431860763394255,0.09794696760061825,1
3560,0.20212307147669484,0.06562087330402745,3.9612824689194053,1
3561,0.9997655739179947,0.1086024526158687,1.530062196150038,1
3562,0.22894368619437666,0.7347099112832887,4.717405195938433,1
3563,0.44301669967455237,0.5045895032015252,1.9368558544840997,1
3564,0.14296396310308426,0.914960812859521,3.413139000701067,1
3565,0.9805680793698751,0.3066601291863125,6.034244388432266,1
3566,0.5179668311911596,0.268871025398429,3.7803685895285013,1
3567,0.6207278529501565,0.24277347547804887,1.4160704700013502,1
3568,1.0,0.4114956851945724,0.13038657019264285,1
3569,0.5174902209097169,1.8523792431493372E-4,3.52654684797236,1
3570,0.4968227740367343,0.11261285357484581,4.805802012453643,1
3571,0.3065547030862081,0.12061919404539485,2.2128639153871585,1
3572,0.6424162893117273,0.8154016006495858,6.06974364521793,1
3573,0.6975477713487721,1.0,2.501810113750187,1
3574,0.5741008344650051,0.9681604527667023,1.6037368081918908,1
3575,0.9984421594371072,0.4040745073590273,1.1666657744274884,1
3576,0.09221727593939165,0.38916374326673253,2.0459396198462954,1
3577,0.651841561197293,0.8163838257619992,4.6085875467149355,1
3578,0.8936230199562323,0.41612043485800837,4.615743028800365,1
3579,0.3269475138495189,0.9720865637272115,5.245235473395796,1
3580,0.7159923149150083,0.7908384070362614,4.052850550667409,1
3581,0.0787185251249079,0.4146423077990138,3.9423015645726176,1
3582,0.2855484991558691,0.25587842440979464,4.535747333508981,1
3583,0.6857090831752707,0.22677145697466605,3.3520631009535906,1
3584,1.0,0.984473993445128,0.3590910645229085,1
3585,0.007141726246855484,0.864023864902475,5.162432924681583,1
3586,0.9368169332458604,0.3077523797960538,5.630702713567009,1
3587,0.730387710556941,0.3198277984308712,5.720996717320559,1
3588,0.7480046547256732,0.6091740447957792,5.474897629688643,1
3589,0.5443145707827339,0.997123441638006,3.6849295945274227,1
3590,0.9991089762606368,0.45656011362578997,1.0310669540568005,1
3591,0.0753334284099304,0.3620112306141096,3.3995430238903714,1
3592,0.5872549675186785,0.20960144902802086,1.9036837130593982,1
3593,0.0,0.24283043511981764,2.2229751213820146,1
3594,0.4870811861913256,0.9935367312612796,1.9595569829668766,1
3595,0.5620337534270023,0.7983046665550861,1.810792924009011,1
3596,0.5436047260493494,0.474359376753703,2.7319203012455806,1
3597,0.8749896817224436,0.9988289592875277,6.17279511577782,1
3598,0.5577945567912332,0.2819507470174822,1.3060583817585523,1
3599,0.22782955904743793,0.47669879058051845,3.983437261566686,1
3600,0.7834726235278002,0.04054421296294582,1.8738880822393462,1
3601,0.6505586380800484,0.7349304571788768,6.128016195562492,1
3602,0.026066376598363892,0.0,5.340268306983709,1
3603,0.24104543691502953,0.33447647371137157,3.2704675483382397,1
3604,0.6797706314126147,0.8011212754816085,3.7261838699853147,1
3605,0.24942854458380775,0.18049766124485825,1.9885554261309217,1
3606,0.36538897377709195,0.3867914787640957,2.3883798027347205,1
3607,0.457344823921694,0.7780816303520145,3.3772755299154302,1
3608,0.791643016132637,0.3499010069823199,4.156407841527635,1
3609,0.3543199504294165,0.1773924219163984,4.8942459710585515,1
3610,1.0,0.8081203801396575,5.0040847666008865,1
3611,0.9233493085179474,0.8250787658215505,0.6800653778057385,1
3612,0.42818907590577143,1.0,0.9700808093245472,1
3613,0.5851060953125345,0.9989617420770042,2.697837510951501,1
3614,0.9231003157224422,1.0,1.3793458514708679,1
3615,0.22503555487315935,0.600781773194329,2.0836681053275696,1
3616,0.11403951601663907,0.5755111693948967,6.0603595715643115,1
3617,0.39766494330282287,0.02304165049684353,5.523209979948597,1
3618,0.38702945113664355,0.7312175675122734,4.036029149751239,1
3619,0.6684114545462544,0.03949467056455606,6.26823594045029,1
3620,0.9974090132661122,0.9807868169891623,0.22675331971425916,1
3621,0.0018675206136110354,0.7642593631224953,5.003896521342687,1
3622,0.5951890160995809,0.9913280347741931,3.7422996631603365,1
3623,0.4883009091246052,0.03990131318764464,4.855168823042595,1
3624,0.17978005554620957,0.0,5.302423275672158,1
3625,0.7029793860570659,0.002389301279478056,0.11961249603548127,1
3626,0.19462020432332305,0.9155394310165348,0.24638251666073438,1
3627,0.15444152682207285,0.9977085692300315,2.898210317021683,1
3628,0.48079069038573236,0.9814306826711573,3.9367236730148956,1
3629,0.012761496574724114,1.0,2.3261018684439803,1
3630,0.5852235381390299,0.008694673337084634,1.0131687311790771,1
3631,0.42086947536808983,1.0,1.0196262898162614,1
3632,0.06115735380650809,0.0,3.6698238546127024,1
3633,0.2661222028077395,0.41382956262428255,4.48899347788295,1
3634,0.5331351948326916,0.6104727111341814,3.1328137693414466,1
3635,0.9408933498368695,0.8969097200986689,4.870304094841456,1
3636,0.9139214316231978,0.1635816995172446,1.101403230621935,1
3637,0.431511845680877,0.9987340348680286,0.9328801311402701,1
3638,0.6295344186971793,0.8271576220551526,3.5310661602070703,1
3639,0.5068394680916257,0.974765928819132,5.996328322608973,1
3640,0.567869396802255,0.05323910034298874,2.5908566999818765,1
3641,0.7107461282062955,0.6921639620850872,1.9986849098026414,1
3642,0.004808614967013459,0.9430599962756224,1.806597846695822,1
3643,0.28613586297276367,0.11356970047834272,5.394691945302254,1
3644,0.05226274542982937,0.7567305048647757,3.0728146808280856,1
3645,0.9551466067444856,0.15363940208119317,0.8348118799934225,1
3646,0.047458925535087786,0.8541990162222097,1.8254771158318257,1
3647,0.14238611756263753,0.1706529208333572,5.752329644422153,1
3648,0.7158623266262906,0.19810239893279621,4.391112990481779,1
3649,0.936873443563379,0.2879455306644589,0.39194422628830905,1
3650,0.9087159733536433,0.5682774010361826,2.1955210327472647,1
3651,0.2145247622106609,0.6285880111332245,0.14045030481453846,1
3652,0.19675279757517183,0.7022499004622053,3.329784113856158,1
3653,0.02464450241557642,0.36147429938738124,5.4850864828895585,1
3654,0.8260325842851166,0.18432202172086296,2.646214420785206,1
3655,0.0,0.9333998323653742,2.7926859151394874,1
3656,0.3204246238167648,0.1639973316426816,2.077960632657653,1
3657,0.27330301313436167,0.9944247945146565,3.001706576486273,1
3658,0.15475595091079075,0.07326133407022413,2.9026270247738912,1
3659,0.9995687273694804,0.9325559405000287,5.866435443721935,1
3660,0.11609400203153243,0.6947824132792203,0.8875040359432356,1
3661,0.7612684842710485,0.48496075876370653,3.302800578388785,1
3662,0.1028578537520514,1.0,0.668812561661408,1
3663,0.061542676043648784,0.07652864402515604,1.3893334019416157,1
3664,0.10354079761484933,0.8201935479861338,5.694963383540233,1
3665,0.9561267128266763,0.008863386342616544,5.71653252859263,1
3666,0.10849035532161193,0.29939555719969163,6.1898220922412195,1
3667,0.1402098623393569,0.5692973569834309,1.931430498899744,1
3668,0.5705299445694533,1.6447917840649515E-4,2.958623565818416,1
3669,0.6045484574025104,0.7119543366376551,0.9365433041880399,1
3670,0.2569801168987008,0.09008203417223562,2.4486714281155066,1
3671,0.7705542696797609,0.9745812256901074,6.251065387948014,1
3672,0.15747110729696145,0.5531643076646893,1.0179265420123382,1
3673,0.05293027193835691,0.7015065574843119,1.9813994499976442,1
3674,0.0852850805047211,0.05775955421664307,1.1552376107665256,1
3675,0.2214937031252494,1.2348162960311557E-4,4.2005250865137365,1
3676,0.5722764097740228,0.019856846424880073,3.6487427304624984,1
3677,0.951865640882906,0.6746070310581415,1.1300248654293694,1
3678,0.9953313140852238,0.5516369774749986,1.787708005089896,1
3679,0.5736406638174127,0.19661578207170122,1.911895249544092,1
3680,0.4427943167815895,0.9430318877552759,2.9836798583566018,1
3681,0.29377171031459753,0.7953736687373679,3.397625281596225,1
3682,0.9698725646000497,0.5575268924368597,3.845680886732839,1
3683,0.14681049784867267,0.9995547420181119,0.899366343507873,1
3684,0.37709167741244304,0.7816066510140127,0.27192481274866265,1
3685,0.20865863559884493,0.0,5.299161451997967,1
3686,0.4499029015063896,0.10840417653746842,2.2289033656697,1
3687,0.9468092910609203,0.6529676423439467,3.607598614071123,1
3688,0.4631593886257687,0.9110605267444513,5.677765178445373,1
3689,1.0,0.5002687179762754,0.8165245496563438,1
3690,0.0,0.6999459213978879,2.315952698530514,1
3691,0.6467910221531736,0.5540937163503533,5.104420286614603,1
3692,0.06221302717960895,0.056006280523903565,3.1383764494796407,1
3693,0.2474779290411011,0.7025980695531426,5.9966548505131865,1
3694,0.5369200290042668,0.32902500613051505,4.77960748984163,1
3695,0.1161242335082548,0.6187858000140105,0.001114258821573344,1
3696,0.08822435157523552,0.002543494080952753,3.515732632918712,1
3697,0.24036569950789205,0.721906061807165,0.10143248766175017,1
3698,0.5617220343856277,0.6726640733621103,0.7881934453636241,1
3699,0.9997068860799735,0.11382070916324816,0.9918289845969446,1
3700,0.5217481508630138,0.5348426812574274,4.094471798072098,1
3701,0.2610782524342094,0.5206036141423454,2.721297274529946,1
3702,0.4012416877813969,0.9832255037882224,3.962213948964509,1
3703,0.15882483597078134,0.4417329867680714,3.170305774384164,1
3704,0.3598603843762093,0.7798873732026109,0.1727655650116922,1
3705,0.0,0.2256354766286054,2.1724827655173162,1
3706,0.7590640426690602,0.8429614677024143,5.805863739786267,1
3707,0.599440534277283,0.0,3.9063103281331415,1
3708,0.5984762970571242,0.9562793511437099,0.6576694509310883,1
3709,0.13695562804410732,0.4241837288733848,6.142192709693932,1
3710,0.5152774788130006,0.7269225141907567,3.6962285216175426,1
3711,0.8030304143583035,0.07553531061839544,3.0217597400356273,1
3712,0.6090926656862852,0.9815405299640111,3.391854190037707,1
3713,0.3385009353942507,0.0,5.100843692450548,1
3714,0.004532126814567112,0.9088012186429297,3.447244588008203,1
3715,1.0,0.4638900481299929,5.6499099090554505,1
3716,0.09766668347254538,0.5739101260881833,1.079456255483004,1
3717,0.515041800679913,0.75228243346428,2.813257469790895,1
3718,0.8052060973107137,0.8674603755808261,3.8930166657281924,1
3719,0.44827695140979296,0.5956564285544117,1.0210576238432238,1
3720,0.43167412210308814,0.4731660240240114,3.0836125806780474,1
3721,0.0016065272852246026,0.4595423661045073,4.237031952848839,1
3722,0.5366259644599354,0.4590181014782233,0.2279241484788925,1
3723,0.7161875911666524,0.0011384927968077466,4.4614183540763115,1
3724,0.00898103562775439,0.6284735340096894,0.6726633684656427,1
3725,0.48214990822898096,0.0,3.680209815365072,1
3726,0.0,0.43560918249769015,3.271299228335743,1
3727,0.8007969864772895,0.6577218145296888,0.4394783966147481,1
3728,0.370577032363466,0.8066956583553577,0.04686204998907198,1
3729,0.5442536467920315,0.11198221162107823,1.1359314889230891,1
3730,0.857413981346498,0.5117030139603146,0.6892508643076941,1
3731,0.2439523003105646,0.0011467903273048997,3.5792038772965333,1
3732,0.46862938252346203,0.9974695023287152,3.629222460241972,1
3733,0.9688381671224444,0.2748461178642778,0.5818087209922838,1
3734,0.33748530495754914,0.0010320592360845379,4.92520824111342,1
3735,0.4715258498522886,0.6990264100998927,3.6541804053145865,1
3736,0.6909181406973367,0.9980997483333026,2.868112171007484,1
3737,0.7960607429105384,0.1990453374511548,3.8942082714309874,1
3738,0.8072026021285515,0.6981081042294186,0.2835550902955583,1
3739,0.4937371400533842,0.5292931152063339,1.8548231320479809,1
3740,0.015206870738240758,0.11372538667179513,1.0626683278091609,1
3741,0.8901091403636817,0.9975361475885279,2.5418429962990734,1
3742,0.9971608928227041,0.5715975986555276,4.99053497670305,1
3743,0.3878504065294816,0.26707192342135044,6.2306679269020995,1
3744,0.229770533749783,0.9626439384555888,1.3655341256489533,1
3745,0.21643580924092023,0.14169623690653696,1.1751435474033036,1
3746,0.8794413073987205,0.22917074314659536,6.005315697656164,1
3747,0.5534253165560423,0.5015638889755043,0.9962937282449079,1
3748,0.22398183801239965,0.8129183310540469,2.4309124997962166,1
3749,0.8999792558527998,0.1097066633093806,2.211394449455218,1
3750,0.9904694625372092,0.27642691552319604,2.2355868527309712,1
3751,0.8620325220388213,0.2103168466203116,3.9044110712324978,1
