2940,1370.035
3752,0.16021016163841087,0.5662458945082944,1.3649842591966734,1
3753,0.019201045552200285,1.0,1.4654314218291766,1
3754,0.7172244793143433,0.839669307689425,4.24745900865192,1
3755,0.45466285264359574,0.2821480748024577,5.461970724903004,1
3756,0.5678356877798236,0.7086556168360201,1.4994722918375645,1
3757,0.1671383663610187,0.6842934035986371,2.011121430361527,1
3758,0.6936146465982193,0.6337007264113799,4.598243538294169,1
3759,0.966885709888836,0.031515434397624185,4.871748065136955,1
3760,0.36234464456660465,0.4684357558240481,2.3982363888895706,1
3761,0.0,0.44051135636843075,3.1886928321858616,1
3762,0.38568350427924664,0.0,3.4205605670724823,1
3763,0.36075632801665913,0.7146553372447801,0.671480539044463,1
3764,0.9936410002628824,0.45129270444749736,4.157809894582424,1
3765,0.8677286659714968,0.4519552979614304,3.5347551817838516,1
3766,0.08227555155334398,0.7318782055580347,4.386402107470665,1
3767,0.09793202906016496,0.0,4.811797497908098,1
3768,0.0,0.10635595716484125,2.2019759292608887,1
3769,1.0,0.9035155510344668,0.1986281571656147,1
3770,0.8342611613220756,0.7550691629862135,1.5038746982776185,1
3771,0.8170098791683013,0.5307162634608585,0.44733604594912435,1
3772,0.8946011792536276,0.9361381677858928,3.197394323194744,1
3773,0.5198767529661898,0.7805045867745788,3.960732805284086,1
3774,0.11297203139211268,0.4908501279990369,5.90211429908832,1
3775,0.21780510726267102,0.6887616702398759,4.549514502313525,1
3776,0.9870168743632728,0.1664666434689272,6.095589435128846,1
3777,0.0015686873185194329,0.8027559989064117,4.734988916643462,1
3778,0.29797752851895176,0.3057678145570287,3.621815791090631,1
3779,0.9879582045889783,0.4791543794851891,3.5400191592359067,1
3780,0.08468697709518799,0.9993324464976115,1.9108030256598467,1
3781,0.653978753256561,0.8097829697073786,2.978525613272223,1
3782,0.5412889814943916,0.30100229345995716,4.228810637909112,1
3783,0.980859757515608,0.08830534517528887,5.4838321080048535,1
3784,0.421535960707416,0.5985546072860076,3.484795426990653,1
3785,0.340160226372964,0.6451372121176645,6.215629583432133,1
3786,0.4560706756518232,0.43378655740163047,0.30203655789210226,1
3787,0.6320185996823027,0.8893907954218482,0.7585703244971304,1
3788,0.7245215418765402,0.7643027281766015,4.4566413496861355,1
3789,0.9994323984851271,0.5708731793874232,5.86190999633537,1
3790,0.796315671091931,0.8296849501596589,3.5828581559065853,1
3791,0.031545828579317446,0.8242465035308304,3.066402040114744,1
3792,0.6885031239147774,1.0,1.113354817793688,1
3793,2.3052514843059066E-4,0.7339875746816785,1.7996019605784832,1
3794,0.9997482446916287,0.6290233990943086,4.516222415951528,1
3795,0.25886428865490163,0.9998963598564143,6.153269984367685,1
3796,0.41283768077033606,0.0033182109634108644,3.5323626911187,1
3797,0.1362124940792189,0.28627433756197374,6.04310652266824,1
3798,0.949690668667762,0.0,4.356164066049099,1
3799,1.0,0.098925728760642,4.918045955810625,1
3800,0.9974866268369375,0.0,4.194587592014689,1
3801,0.36045185097506377,0.37433773667329395,0.010085800564154201,1
3802,0.938406171962328,0.6660855341656379,1.4577539443533705,1
3803,0.6432766771865123,0.7774516701393591,3.900752858747588,1
3804,0.4312793607923543,0.0,4.738190823951805,1
3805,0.001086909832122555,0.3350279512783702,2.9513884251891915,1
3806,0.5360425783054922,0.7729952421728453,4.384910261901615,1
3807,0.27633326250812534,0.3786174396667654,0.2145962785413043,1
3808,0.6153874086646003,0.37335652539525815,6.131452297320667,1
3809,0.9693533111106898,0.829226855800137,5.437148207129782,1
3810,0.7718794204695459,0.7169487107540963,4.148676572994892,1
3811,0.7501904295319711,0.9996462119262693,2.6937175203371617,1
3812,0.33551160328968455,0.31545511435857104,1.8423043937288048,1
3813,0.02426038270050933,0.8469384241567094,1.0546923183285886,1
3814,0.05189232995662262,0.3728197702015565,4.383662585040634,1
3815,0.0,0.5031452579981135,4.077579304034724,1
3816,0.9123653863137738,0.7209346939817384,1.011005953759725,1
3817,0.8852064297163021,0.5572303218317514,4.669432066793187,1
3818,0.43855068398921826,0.5647071599016681,2.654719785307481,1
3819,0.11023487335728029,0.1978825534348753,0.7662337388652746,1
3820,0.37984283850654504,0.43439416126765135,6.0006830373592335,1
3821,0.7149960559137383,0.9992011819393717,2.7740323439499037,1
3822,0.8560584293327483,0.12394615551521417,6.03437127284152,1
3823,0.7942714616710742,0.37905714307987,1.064039132671314,1
3824,0.7102923138532128,1.0,0.9197232750122596,1
3825,0.1756279027675751,0.21077001792635863,0.4688321916309882,1
3826,0.4684119525342577,0.4779396164935313,2.7863930678671194,1
3827,0.0,1.0,2.5387465458931557,0
3828,0.2975916408195143,0.7601244897942091,4.584598352023786,1
3829,0.5444503921807654,0.950261114413348,4.136727468032205,1
3830,1.0,0.8170420321870038,0.3603496917093141,1
3831,0.5809825835711151,0.0,4.732149504655567,1
3832,0.0,0.4140941403540755,3.7274636277483153,1
3833,0.06276989893899562,0.22177682393861253,1.5008015325389445,1
3834,0.7763577732224,0.7819764813324436,4.345502258983593,1
3835,0.8005486757129306,0.5217941593952227,4.478882284414963,1
3836,0.9910053289152135,0.06689495440036627,5.0312601070092855,1
3837,0.807084534091832,0.18773153506858672,3.8011926414007475,1
3838,0.4457338727353759,0.1629573051788207,1.6421769206715071,1
3839,0.6558981461730579,0.9998748835161818,1.8748965960305832,1
3840,0.999092366107107,0.7816070050123808,0.9758091114056346,1
3841,0.4835472033373396,0.321182696242607,6.066162253317484,1
3842,0.5899163349856625,0.8622759779492918,5.603998034187623,1
3843,0.7518620956331133,0.5047306771542465,3.5050729832108827,1
3844,0.4448281449740332,0.12329066233220688,3.737873580270675,1
3845,0.9220507322162621,0.42999236767860516,3.9042808596272933,1
3846,0.5001600917294637,0.7561748393557723,0.6803343811621896,1
3847,0.02539789976696806,0.16297811535709092,6.165184306038162,1
3848,0.6784222141546167,0.6293217907418733,6.102421382512684,1
3849,0.5575677514045198,0.9897867321765578,1.4020475839104234,1
3850,7.365433010139481E-4,0.8177617896462489,1.8508252338437488,1
3851,0.8770867432658701,0.5211178904791135,3.714946291835563,1
3852,0.21986939618857249,0.4646171137169729,3.5277657383345176,1
3853,0.1959038627991472,0.5291902364796205,1.1222221605225338,1
3854,0.27534335704760426,0.11898555058050521,0.22285074146312156,1
3855,0.48767713578137556,0.570559643617661,0.5251537491070468,1
3856,0.6381088390151712,0.0,4.296340171924609,1
3857,0.5698287705256878,0.9882840495130791,2.5234730508272687,1
3858,0.0,0.9989368711588869,2.1514593424652158,1
3859,0.9580309305449296,0.11050202264246664,1.5551759146419475,1
3860,0.8432251437803877,0.7011413591636374,0.47285609937362283,1
3861,0.9996461219809655,0.9987175018894358,0.9764857141854226,1
3862,0.47806103545157763,0.7693403366286198,5.802823602892674,1
3863,0.7988128803106286,0.4376052885979742,0.24554034513308484,1
3864,0.7229104223090146,0.29380844044766397,5.474881470761866,1
3865,0.2565634984730973,0.5482520346165759,5.446816736936907,1
3866,0.9629711293918375,0.8636298755103863,2.524662180719164,1
3867,0.6263864979292297,0.860130930077999,5.3002575574646915,1
3868,0.13805199193360324,0.0013174130229213128,2.977043978255431,1
3869,0.8780103874308225,0.0038732164257649507,0.10009151221752682,1
3870,0.7016434826478202,0.7837653897671376,5.988642631775827,1
3871,0.1696043197643153,0.0,5.250568371657332,1
3872,0.056799442068470374,0.22528546721634643,4.065179877904828,1
3873,0.2111222708901304,0.45477695043665417,4.822543008262868,1
3874,0.02623799879156189,0.24674129734442068,5.454585349631678,1
3875,0.19815481470735802,1.0,1.7420628295380751,1
3876,0.18828231139116275,0.09487270854862752,3.6331792643305203,1
3877,0.550339592619293,0.03305942935568252,3.8007553369147176,1
3878,0.7968086894880431,0.11420014607762288,0.29580576498585376,1
3879,0.37189377633810905,0.9999124431665142,2.0377729528587785,1
3880,0.5147468691809166,0.7610673161904897,3.2956135366126755,1
3881,0.1293061742260434,0.6630417908252629,3.8755350147439356,1
3882,0.43787286755485444,0.17281921749837262,0.5688905209273443,1
3883,0.6382790035457385,0.28842627064300497,0.8332811401577063,1
3884,0.5340691300205972,0.6347950484147649,2.264153652261292,1
3885,0.27871760456469624,0.15614607474409486,2.533452353809232,1
3886,0.17474574854533875,0.7814958052433494,3.556687190533022,1
3887,0.11524673761863527,0.3851078312237779,1.9913528793280684,1
3888,0.3002023153396477,0.2756649689130901,4.796987218545127,1
3889,0.05607954778087449,0.0,4.865615229604447,1
3890,0.9414066248073868,0.42989619553748587,3.554451344410546,1
3891,0.4836683380434268,0.43323707788932525,5.398817938289108,1
3892,0.8631617683252651,0.5677365566191986,1.4142420003665115,1
3893,0.47511737440024515,0.7786529290496662,2.4966681332541287,1
3894,0.9102814524052173,0.6800738397620419,3.4391718968783374,1
3895,0.45735410854881203,0.28019963546663273,1.436909990695067,1
3896,0.8550432310521864,0.4599634996945148,3.0344060311707035,1
3897,0.8248000182977081,0.7476549934012884,3.44733595653542,1
3898,0.3352648011944544,0.332254760326095,6.0128666596992755,1
3899,0.6447924664838234,0.3976836216900698,5.810310899494851,1
3900,0.06497652972045484,0.8311695461186042,1.3377796461995612,1
3901,0.3461502770290538,1.889150578397611E-4,4.686493491459729,1
3902,0.7790919666791456,0.4503138766293659,3.5660683739775294,1
3903,0.6654882582852635,0.4734009282069247,5.694918264535569,1
3904,0.5436709604860496,0.5332399699242057,5.967424469531605,1
3905,0.8860328298484728,0.0879743380663556,4.219304495068738,1
3906,0.5757158293848386,0.5619556206346015,0.19180332525608781,1
3907,0.8847193711813899,0.8500788944984216,2.0579565488173244,1
3908,0.051748008249558435,0.4469339839410839,6.116359818899056,1
3909,0.0,0.5934554347716384,2.1352683381552264,1
3910,0.9474592281558539,0.47978353330998497,0.1523227917701504,1
3911,0.5246639825325363,0.058135666469937126,1.5647794813567226,1
3912,0.8337831507524268,0.3615332413518275,1.9640796568860526,1
3913,0.37619105223459487,0.763303276186344,5.266861595023834,1
3914,0.7947365176168653,1.0,3.1408761678293993,1
3915,0.37255214822012717,0.5492207139583386,4.7274392792369495,1
3916,0.7181331620083062,0.18956356885531464,0.8183356703705718,1
3917,0.9818376027118945,0.209263774543227,4.479918603808896,1
3918,0.4319991040941398,0.7465162146288202,5.722266794341434,1
3919,0.3217230526896594,0.19346221348114245,4.033317356884596,1
3920,0.7591217964261578,0.9565843861188045,4.9033715043588355,1
3921,0.5822988808782968,0.8743641750365716,5.303618267203798,1
3922,0.36207616477018456,0.07383211041478309,5.231330751177196,1
3923,0.45468385947338513,0.5620478255745927,1.6615227085448405,1
3924,0.4161711337331307,0.7469903438195467,2.033154206072615,1
3925,0.9420189748888885,0.45975763952141746,1.2415894902038536,1
3926,0.5505246047409678,0.44772958480556524,2.4366020136517705,1
3927,0.3732968420487047,0.9531999666896713,2.338155249046859,1
3928,0.7942882377590641,0.011483422152900914,6.258912744403884,1
3929,0.953466901150292,0.9209742970349868,2.4591660505628674,1
3930,0.0,0.37031722789715177,2.644316900328041,1
3931,0.9644758425735513,0.593694112951651,2.5562465515697204,1
3932,0.4348907769803764,0.7687886104361954,4.1761781616602445,1
3933,0.4552141536316944,0.17837702403916372,1.82276083763293,1
3934,0.8920020929277866,1.0,1.1087833779945155,1
3935,0.09413560895693981,0.005321225221575343,0.3373312014249527,1
3936,0.9939867050956421,0.8148006880272137,4.486550614157495,1
3937,0.5666596826383209,0.3574190591620004,3.878412605599353,1
3938,0.0,0.5162984382936311,2.8495411655314182,1
3939,0.0,0.7141499195417794,3.1775890683574763,1
3940,0.28907993782166536,0.43462842703253163,3.3889800398664245,1
3941,0.06854492412863784,0.38033153578376494,4.324165443463792,1
3942,0.6072716564337833,0.08390075265914855,5.792543747221353,1
3943,0.2907957990586335,0.09379041879720008,0.4610845580359545,1
3944,0.0012199983579292764,0.9079871175928885,1.5594890154760164,1
3945,0.31241469504290076,0.5798885229394601,5.493244762012104,1
3946,0.6335478171783167,0.3135066271768068,2.509157499161207,1
3947,0.23241621812342497,0.9979243817220393,3.344515399982025,1
3948,0.6561167674443917,0.3123450386512585,0.16045233846766482,1
3949,0.5198511097856454,0.731197209506737,3.615727524883392,1
3950,0.7263656444509402,0.5215175223512099,3.9878322228781222,1
3951,0.4174061682842178,0.2606200246289098,0.6081949480763047,1
3952,0.8284761737532853,0.0,4.778372179805332,1
3953,0.3739776775038208,0.314989808773018,1.061788078040701,1
3954,0.8425430272365959,0.9018961677081807,0.3571633722178378,1
3955,0.7094857915659204,0.6658199944792272,1.799696879491517,1
3956,0.3819009371755145,0.0,5.647202797003789,1
3957,0.2367983330764946,0.6245173144044712,4.615124448623585,1
3958,0.4171455301664612,0.8858395249570146,0.907508130800959,1
3959,0.6231430292637503,0.48195841338934303,1.43053103815296,1
3960,0.03731214987522173,0.7391743318067999,5.61014511540797,1
3961,0.8653955314359258,0.808428586268978,3.918260546132695,1
3962,1.0,1.0,0.2281201972424601,1
3963,0.063328116828927,0.045759387873901956,4.940978691514179,1
3964,0.5127672201569755,0.5834185918231322,1.3921865489453504,1
3965,0.6840196187733228,0.4452387223371402,2.388958247738848,1
3966,0.020466607496240324,0.9090119598349452,1.0353671026064994,1
3967,0.710334687301609,0.9653132913934661,5.526881491703208,1
3968,0.16936916944548902,0.1986673753218806,0.5815632252940509,1
3969,0.0,0.6704159950494575,3.591760596999675,1
3970,0.7027780236057118,0.32365408366837006,3.898794891992652,1
3971,0.6678408010841156,0.0,4.37494862431727,1
3972,0.22380637995349265,0.05449664411854435,0.0055531160724022754,1
3973,0.36872215676122105,0.003942547327304458,0.32080698619375925,1
3974,0.35029499020718075,0.40695310460782125,1.7860164911271834,1
3975,0.6011148731155223,0.9355593938071869,4.95375954835197,1
3976,0.7006158192790709,0.00910674241534758,2.499837309130463,1
3977,0.743992919001399,0.7986244602798056,1.0875001911547808,1
3978,0.9938310311152884,0.8483087381527799,1.41209853130992,1
3979,0.6787014994941114,0.9423722783631967,6.011386251424524,1
3980,0.588284652281363,0.8837503537958805,0.5488002900379777,1
3981,0.8702103433361256,0.0,4.660757972814784,1
3982,0.4670917414462783,0.41324406959895754,0.3619384955030133,1
3983,0.5914482150535078,0.4718096212538648,3.248838985092145,1
3984,8.534843856003047E-4,0.48679405599405456,3.4204084592730695,1
3985,0.94543284696407,0.7307931489203485,0.8951289252376027,1
3986,0.16301901434142063,0.8493008447143245,2.4644262788734173,1
3987,0.5560551691766549,0.25578857597446497,3.9337396944261,1
3988,0.2798181199922653,0.5567722535120219,1.2756275147215825,1
3989,0.5682781719001708,0.3383217747244967,3.767102271241397,1
3990,0.1296522468965978,0.207398605426301,1.0719270910775287,1
3991,0.7000006225818131,0.4832441342686199,2.53884572635494,1
3992,0.6008961373089866,0.3923201534715399,2.0366191283218185,1
3993,0.8196445546743523,0.5773457081645866,6.037631239381592,1
3994,0.8176521683662042,0.47460302986668346,4.850401775046156,1
3995,0.7387320954529655,0.8330062530210565,0.9389106669103668,1
3996,0.8093845556979409,0.8995305435478829,4.271900576728337,1
3997,0.6827762106895447,0.3414237988058946,0.536463991033659,1
3998,0.9997115355732565,0.18877904084020758,5.484863472310833,1
3999,0.3016297597151092,0.21506477521146772,4.038153823335381,1
4000,0.26827706123346845,0.3341349718183854,2.186937008147206,1
4001,0.44100064205840867,0.13503299819167966,6.029108875867135,1
4002,1.5252532402502844E-5,0.9919070059901584,4.583733096542084,1
4003,0.6373095423400824,0.5509940805439195,3.9705288063263335,1
4004,0.6390449588949499,0.061558032509876154,1.7147857578042813,1
4005,0.028733236718971197,0.9994024386721516,2.315039486173381,1
4006,0.9696058747432216,0.7060075874019183,4.842089990536614,1
4007,0.372150370401791,0.6831877353719544,1.8443621345574048,1
4008,0.20094807564800876,0.07127595464162069,1.7227129683809064,1
4009,0.18027013223130395,0.8872731957294919,5.8242134098538,1
4010,0.0,0.8624333156248686,2.5603549109648926,1
4011,0.3344057720073849,0.8486858741141605,0.11919204618920207,1
4012,0.6746198930778664,0.7680591856815474,5.58496766800262,1
4013,0.0,0.9781694493552626,2.426459924559637,1
4014,0.2908584122503093,0.4991164780509184,1.1460721114325534,1
4015,0.4256647492261586,0.8764651630916456,4.360290911892521,1
4016,0.581804224974911,0.011761545187925345,0.4983440467090954,1
4017,0.34896736927842503,0.6083622858758025,4.571688902877414,1
4018,0.9451551020916681,0.38083741712797525,0.2959131104659696,1
4019,0.33291683046932335,0.11613641625384559,0.1942570412751101,1
4020,0.2519528719974764,0.6944033227449964,2.806608938491961,1
4021,0.44527858812153637,0.04962294405978236,2.493537642297304,1
4022,0.614001669266346,0.8434724976306461,5.766524623235049,1
4023,0.7972619730978867,0.5934279837247675,4.5577576443525505,1
4024,1.0,0.005907075464500186,5.766743945154601,1
4025,0.9570119590625459,0.40312026792439654,3.220558047588944,1
4026,0.9895854208632231,0.5738945395239154,5.5691292407103825,1
4027,0.7016481156266627,0.7260823723758033,6.198090637547818,1
4028,0.21253812439067693,0.0,5.143046430896236,1
4029,0.18783156805602028,0.31719034792726236,6.269780045913689,1
4030,0.003410126068100944,0.2519356826574495,5.138295965014287,1
4031,0.0,0.5226855288863145,3.730919795323978,1
4032,0.012804783873893435,0.9272447276635659,5.302017750138991,1
4033,1.0,0.22127757112534668,0.14685477308385275,1
4034,0.8249286108331866,0.9997684830193946,1.328485778120368,1
4035,0.5886197138640448,0.3397889558479728,4.726012311504788,1
4036,0.0,0.7210231693387638,3.3656622006255237,1
4037,4.6854042342870284E-4,0.6156025538438428,3.278409295901855,1
4038,0.0662211479029567,0.21160004765865148,5.94977839160178,1
4039,1.0,0.739808300380247,0.7815384751821587,1
4040,0.5438421434912748,0.026676822260825715,0.33265163330873315,1
4041,0.6551405338989222,0.6752685345560119,5.191880447851651,1
4042,2.588917034896445E-5,0.14800482692372052,4.559082563563246,1
4043,0.14406652326331099,0.9991874396214744,2.553424047794115,1
4044,0.8387854487119315,0.7333910492214434,1.2312756396540498,1
4045,0.723226121560686,0.6431214318447703,1.5841200694753936,1
4046,0.8904786602399637,0.7789836519364697,2.3849697883680774,1
4047,0.034872851952166495,0.06643838755955442,0.07225813997354763,1
4048,0.2756860487477223,0.9984989087895777,0.6689756382325291,1
4049,0.13485399355436753,0.6793848190615499,4.567973431259337,1
4050,0.9912463259691912,0.8605028402707308,2.329304666732017,1
4051,0.7749369056035222,0.0024964839388640627,5.068724695328941,1
4052,0.12607510922351944,0.4693762839383778,2.1557506927900296,1
4053,0.21710995022549065,0.21760492803223663,5.299772511092542,1
4054,0.10029575732005737,0.0022466680812107485,3.3449321593554364,1
4055,0.34469987262000606,0.9025870318995034,2.6590947253068,1
4056,0.10833352161180908,0.9998059581141826,1.9077696967527777,1
4057,0.0,0.5753440590126071,2.0902662898219697,1
4058,0.06749126201422039,0.03564879019064206,4.045157798381206,1
4059,0.5373746855783986,0.4559722714882462,2.40353655723442,1
4060,0.9982206676780435,0.18050208695108336,4.4406954747381455,1
4061,0.6803693394702882,0.9991672310429266,1.5943477747669712,1
4062,0.3010122285172916,0.6226245207829039,1.101945082511018,1
4063,0.5568988602745777,0.9250512280423459,1.0309844983751988,1
4064,0.8319346600778228,1.779668283143881E-4,5.171060251511815,1
4065,0.41912034532770165,0.21461164289629414,1.2095240859004897,1
4066,0.5727773611631265,0.7549243571761557,2.5525749633385524,1
4067,0.6648156488139919,0.15689289310169033,3.745411683038465,1
4068,0.9213133022508951,0.4511234086353182,5.363397606165399,1
4069,0.9043295865783075,0.13710623812591746,3.572071209805896,1
4070,1.0,0.09659373242833426,0.27089290713192565,1
4071,0.4192286717729419,0.5489375893411251,5.294876633650253,1
4072,0.8878151339651532,0.5796427816073102,6.27667185376323,1
4073,0.3256989162028029,0.9368544069953088,1.2543768174894612,1
4074,0.9990899042616564,0.9941330028761772,5.486138664777315,1
4075,0.1773851275656087,0.5825025159485672,2.0331431971635174,1
4076,0.2942044138186881,0.7282931070150842,4.414625396675627,1
4077,0.5506582042910693,0.9844877154740368,3.557899584205239,1
4078,0.8573559279489932,1.0,1.3625354708254658,1
4079,0.11414159656354056,0.20950809713125682,4.326996751759759,1
4080,0.2630774411243347,0.9995134157706581,6.1021467876500495,1
4081,0.99964205805608,0.9256305847782195,5.738822415052155,1
4082,0.48433957398821725,0.8059578389853026,2.321772422804162,1
4083,0.532009630949188,0.43233575448044226,5.365879189729201,1
4084,0.8625356649509273,0.3230025115033979,1.1688266627841992,1
4085,1.0,0.9999316797496275,0.5303910114836873,0
4086,0.9995416463436257,0.47487627551032213,5.870115683489573,1
4087,0.6278332104910851,0.908548167122719,5.292266465839575,1
4088,3.848015223506397E-4,0.8245926084336408,2.433024807715077,1
4089,0.14523142963315436,0.9297828429717304,0.3601253934355181,1
4090,0.2382693204346335,0.2768331341417456,0.63101336207796,1
4091,0.9884042558230273,0.3403870063711698,1.6834728107451649,1
4092,0.7180580766183472,0.37953327559789574,0.0565202025188096,1
4093,0.0,0.33836300430628813,2.830750486270039,1
4094,0.93875643242923,0.9399081067439187,0.09999892108577257,1
4095,0.25997794553522924,0.9977874677357957,0.9890242394416136,1
4096,0.19391723706134192,0.8726419975767885,0.7668091083391471,1
4097,0.7063678021796146,0.9773626751813749,3.028326623043942,1
4098,0.9802771548363006,0.026358669143143866,1.655779961010185,1
4099,0.275550337865117,0.16520937454107032,5.504860382968511,1
4100,0.2526504779164828,0.6143514331946195,0.09129630037146703,1
4101,0.7472701271066439,0.9995688198771877,1.5336212560823836,1
4102,0.7694277633105517,0.01616285994672008,2.684401204608125,1
4103,0.846008885645486,0.9031767224165244,3.9705001795963146,1
4104,1.0,0.9971219402410788,0.7039798062301446,1
4105,0.3223333004665875,1.0,2.6293262850430037,1
4106,3.854436993621995E-5,0.6017738998423443,3.609911598858533,1
4107,0.6389292796319811,0.4183017473888614,0.5504106464456319,1
4108,0.2662324835310158,0.0,4.677383783344941,1
4109,0.19267021503750806,0.960100417017589,3.2218210056843213,1
4110,0.31587415010455067,0.29304590678783177,3.327401086623475,1
4111,0.08364293614487546,0.3058089383122802,1.3541217709025941,1
4112,0.7020994636217605,0.003953195351229155,0.29299991801913583,1
4113,0.7304490702367477,0.6081488059342562,5.725287448639893,1
4114,0.4981554094832034,0.7154553527673161,1.9960242670523467,1
4115,0.058762857493503635,0.6487633645918828,2.9580136502017207,1
4116,0.5193654954903512,0.9144879113077541,0.21856747614311303,1
4117,0.0657469309537552,0.725352533527486,2.7845489414530813,1
4118,0.8222375980738855,0.4714213711620451,3.041183208636502,1
4119,0.5246124855422549,0.4251733787945471,3.427559057101739,1
4120,0.24834017222046623,0.3133920365827078,1.0695576943605445,1
4121,0.9820485327168794,0.7878011743833255,5.786580241009172,1
4122,0.5501080410530175,1.0,2.2359620960557716,1
4123,0.7583273069207488,0.14812073710636284,4.123485164108885,1
4124,1.0,0.02420656383624601,5.458429797283428,1
4125,0.39801637531398854,0.12468077877578548,2.3273961105659784,1
4126,0.648057395700879,0.3252526387886562,3.607552478464157,1
4127,0.9132603836365291,0.3293722353757993,1.2697157937963122,1
4128,0.9955141893820281,0.9686553502309938,4.366132346330278,1
4129,0.6786105536743199,0.8434998929189876,5.89243371001523,1
4130,0.49337237974433906,0.3974835938498032,1.0529532640274104,1
4131,0.5797910870193318,0.9920637245873355,4.931863110756412,1
4132,0.3207134441099653,0.3370853630998549,0.6633119481301215,1
4133,0.27150602940151364,0.426405439970357,3.4774455502604438,1
4134,0.40060393377824277,0.8331683758040533,0.07819120390002463,1
4135,0.4863291602725213,0.3027228462713413,0.8393534312303662,1
4136,9.906838946883078E-4,0.395079480417699,1.8966474930194728,1
4137,0.0036227153507338156,0.15148169021002633,5.2790087061599875,1
4138,0.30307342691747446,0.6301900677892286,3.5131659899595373,1
4139,0.5629727600142316,0.33235007731865923,2.860553380376951,1
4140,0.10390819565684146,0.022746459018458683,3.138822210037316,1
4141,0.8592666153834853,0.7269619575972565,4.84391392912799,1
4142,0.5082360120226591,0.3198258671262217,2.530793400184125,1
4143,0.5276846981568311,0.9740706544807541,5.407522142592451,1
4144,0.6481731835326279,0.08795080614362781,4.73948977927091,1
4145,0.0,0.9988652315461799,2.0624997559844243,1
4146,6.295009563900602E-4,0.35695043133236953,3.4202814638471817,1
4147,0.9464525770398544,0.025763194086578345,6.103722075746839,1
4148,0.5721568330062916,0.9991758971870632,2.605046985705883,1
4149,0.9128363233166442,0.2149235946952869,4.170970580800254,1
4150,0.235504071569864,0.7074567250038946,4.28070056232562,1
4151,1.0,0.8996160650614161,0.8271849036691251,1
4152,0.9984449875595778,0.9706960385601863,4.80989339423341,1
4153,0.3661630720625228,0.9882474502183599,5.995543836070356,1
4154,0.9466169079470215,0.874598499531054,2.533274485502032,1
4155,0.0,0.10532486439259786,3.008282127588477,1
4156,0.45389049732850645,0.8348146917940931,0.7051221316546815,1
4157,0.8169587828186116,0.40681758379786087,4.306558329676739,1
4158,0.3131862593485935,0.03108182253634317,1.8034313460945672,1
4159,0.8098671607070989,0.7692740752264747,1.5871679354406285,1
4160,0.6306476195486675,0.20759183988643864,3.2589767472658093,1
4161,0.8856556516791402,0.9587803343488053,4.3584217823344655,1
4162,0.36622493252640254,0.4783273216083744,4.060308008693272,1
4163,0.30594221057410437,0.5397449322236445,2.1647551235863163,1
4164,0.3093986403854704,0.4527685496299986,5.473347741522806,1
4165,0.7294597861362333,0.5149296811064945,2.707683403603148,1
4166,0.22911985581424724,0.41969768989201395,3.9429031782877373,1
