2940,1370.035
4167,0.10926310979824976,0.0028179883441834396,5.710749945784609,1
4168,0.8409576277952228,0.08976397005974292,0.26767121824259177,1
4169,0.12215516377042264,1.0,1.8614443930346156,1
4170,0.725932090500271,0.813744925217109,0.05528234528621531,1
4171,0.6257952696577938,0.504533013072988,4.861576910700845,1
4172,0.014126698728853778,0.4692730781728078,3.716687189333926,1
4173,0.07039324577067944,0.8471398105631862,4.4215852932834565,1
4174,0.5062108474459174,0.5978378307769192,4.6385570836614916,1
4175,0.8835489779807097,0.8448284906638805,0.6257465893339338,1
4176,0.4095626895758261,0.5173539228838165,5.72893871083436,1
4177,0.6581797705430387,0.037347309026771566,4.508489749424972,1
4178,0.3194458868953008,0.9536531439359718,3.0798857732902425,1
4179,0.12018291847776114,0.10724291439761514,5.063591007311014,1
4180,0.34856822144980915,0.7332036273099514,0.8032469173941306,1
4181,0.32340523997000903,0.001106241492911717,0.1555000370425394,1
4182,0.07850399175423846,0.273318113245686,3.0327896892607993,1
4183,0.846622033183073,0.5726247533626634,2.874793063979701,1
4184,0.6293660761403527,0.4784237023133489,4.140591119548509,1
4185,0.4964018800430249,0.9653188553344706,2.098468468610811,1
4186,0.18123556428933207,0.26275891338317275,2.8664793870071485,1
4187,0.7811877353199127,0.8253168604976189,2.3289154313377862,1
4188,0.9227321685655353,0.6747878444058809,0.5900461626636914,1
4189,0.012020835574889864,0.2595313745115374,1.9323584317955604,1
4190,0.5126747236415352,0.4683215667303081,2.378290444552582,1
4191,0.7448369396280283,0.9477880160259552,5.169343561121704,1
4192,0.9993531775113613,0.5528965971053279,0.1413736329711702,1
4193,0.41719806506642354,0.06998135508853252,4.2227069211215875,1
4194,0.672989749437988,0.7000079965609847,3.9185585275487105,1
4195,0.7230789577883161,0.08118288903061449,0.8720655509143938,1
4196,0.5449220472599515,0.0,3.8351921436027903,1
4197,0.5863050401955964,0.5408403534060047,0.8164578159511098,1
4198,0.0,0.4051276375849656,3.3518468203690595,1
4199,0.0,0.999060505736985,2.6054742405508025,1
4200,0.2043088947472205,0.9440894308445914,1.522228210825081,1
4201,0.0034488042337866343,0.9994590632166483,1.877827197611301,1
4202,0.2634261831769308,0.34203406197803365,4.867315354545824,1
4203,0.3586834601996392,0.9268781675353269,1.0279573980372743,1
4204,0.5105842841025385,0.7136690871504865,6.190058703227633,1
4205,0.09079537143135756,0.999665295929333,1.3676429405004815,1
4206,0.777661925853949,0.22344296421070334,0.8540953932474202,1
4207,0.0784786032288525,0.30983281318000383,0.36655141125155627,1
4208,0.9142277319581802,0.9258983252677608,1.5747699610381465,1
4209,0.03909167933598027,0.0129939743608753,2.35246040401093,1
4210,0.7458462134405643,0.27626408879165637,5.357506526105826,1
4211,0.878345028954136,1.0,2.011005357380676,1
4212,0.8541701544348133,0.8864583580410507,5.1936603097830965,1
4213,0.8465219639877589,0.13859747287837273,6.030533956178784,1
4214,0.40862553874493407,0.6797399945907705,6.150402061509244,1
4215,0.5437599042467821,0.9913747509656143,0.40842572372230823,1
4216,0.05624586371959773,0.7611547167000251,3.5149488875362778,1
4217,0.7391968821193026,0.5294571375333337,2.473795990694801,1
4218,0.520055792982538,0.5392928080502182,2.7724297623770555,1
4219,0.07395571786997907,0.773454574845258,0.2985012976455781,1
4220,0.0,0.9722934958742124,3.8172704803670134,1
4221,0.06746018247305795,0.08502581791979248,5.711513386488626,1
4222,0.6578731804204002,0.3470181833279062,4.818694489687067,1
4223,0.7965642664005116,0.42040193235403633,5.028690052637936,1
4224,0.2714890331870485,0.8515873491382016,2.068410113984291,1
4225,0.7722877412578429,0.133558915754683,0.3991954027777568,1
4226,0.0,0.957255755514058,3.079815543744246,1
4227,0.11606860652332365,0.3303908965764362,5.2372944144208,1
4228,0.5072480940911045,0.27594562071786416,1.0003901912318358,1
4229,0.6476327280890447,0.9095410102102804,1.8104484858579752,1
4230,0.5505527702751529,0.69662965726554,3.937537947557871,1
4231,0.09237146103828511,0.9561132247495842,5.285480682560639,1
4232,0.14843739232149722,1.0,1.137465345559421,1
4233,0.27330449926159267,0.19386403490874943,4.438458345269737,1
4234,0.45061083726833234,0.17138825914670197,4.870612903168831,1
4235,0.44182845863104,2.9099424411396774E-4,2.955441526652631,1
4236,0.7689720092067931,6.584376195044412E-4,3.0048769543775893,1
4237,0.8667581095372827,1.0,1.21963603740687,1
4238,0.04854241307914064,1.0,0.20038292235644578,1
4239,0.5612736700181967,0.7425454751531524,1.5051779144944846,1
4240,0.4957317662884997,0.6453904263020698,3.096892100111938,1
4241,0.482198660363956,0.9529987216137012,5.893828080573121,1
4242,0.6907689732189425,0.7306030041538369,1.824167209272937,1
4243,0.8771283249524603,0.7281202091526655,2.9126865744963397,1
4244,0.5544021073556412,1.0,2.3920839154082327,1
4245,0.2336614458904961,0.006648629746856173,0.267273692511733,1
4246,0.8778913906190532,0.4769699463425725,4.631943289986349,1
4247,0.9981685172078592,0.5531592858366053,1.2150934557240725,1
4248,0.9909968390562209,0.14168930872690583,4.8669677685481405,1
4249,0.7600714810757627,0.11919327942931231,1.1359938849430606,1
4250,0.5060853113684698,0.4937099523436338,3.058283431634307,1
4251,0.9981783428330704,0.24709717919283536,1.0066839859119132,1
4252,1.0,0.5069354753630706,6.098260327994036,1
4253,0.47003537947065804,0.21666305696910934,4.515249202240264,1
4254,0.5648625885845407,0.5369021893204924,0.2901156896899353,1
4255,1.0,0.28023392170455713,0.8106141484141407,1
4256,0.0,0.007108956870369111,2.269466238993268,1
4257,0.07893635470410393,0.3688671015894569,1.3707580168885205,1
4258,0.721325753854175,1.0,1.9015584910421273,1
4259,0.25463061980870166,0.19823681511005964,0.9968649177682585,1
4260,0.7193896497850278,0.6519206305777786,4.547131176437758,1
4261,0.08250050129568373,1.0,1.333997285448831,1
4262,1.0,0.9032843155122745,0.3183529975700454,1
4263,0.7029303662052551,0.651079425463329,5.76304259392103,1
4264,0.12691815955769245,0.3928639530696228,3.9407931544241857,1
4265,0.18145255044130956,0.3253026454062227,5.373907099108351,1
4266,0.07116371481527588,0.6964125982019658,2.73659525907146,1
4267,0.9182655641875387,0.9128221259749878,3.4717774620410133,1
4268,0.5664125330872588,0.6470497412437829,0.7560451305664672,1
4269,0.46145549967426297,1.0,2.5417163789818877,1
4270,1.0,0.6459225489082526,5.926494287375324,1
4271,0.7050044653548504,0.7108536042106423,5.82647821720254,1
4272,0.9998534458932725,0.7443815888758388,5.520183869531458,1
4273,0.1649189718235498,0.5227659920582979,1.4835704010703548,1
4274,0.4214950304402667,0.5077217733410462,2.143901089251836,1
4275,0.7806784143293591,1.0,0.41004550717723953,1
4276,0.08382452650683889,0.6630954929524769,5.034702369164829,1
4277,0.30539774569351763,0.5782946762751447,1.1394642932229426,1
4278,0.7578614823133828,0.4904991410741869,2.1220511595368707,1
4279,0.4282867218925292,0.8506237137435831,1.7461321531256204,1
4280,0.18719591472244015,0.39399820784846074,2.958474764791007,1
4281,0.8011922218303489,0.8861597861016663,2.356844010398125,1
4282,0.9446766826079993,0.6718915515737572,4.239844003087131,1
4283,0.9566911577460443,0.36210613067123343,5.040270398864545,1
4284,0.7001353638803143,0.07769892952632898,4.812967876755581,1
4285,0.6569956446659452,0.0765335243515917,1.9432949895674192,1
4286,0.9530235234407635,0.96580723911836,2.5158416953439615,1
4287,0.4180196195765245,0.004233951722568132,4.820261623412065,1
4288,0.2529678250624366,0.6372903736472306,2.7889776713923915,1
4289,0.6584663514386969,0.29281551555142493,2.5326679938225958,1
4290,0.16088125512863602,0.13605482709861072,3.080976387407371,1
4291,0.42845798983517663,0.8960558287205285,3.166655726021821,1
4292,0.7969209850093238,0.09625651777840435,4.653295030530922,1
4293,0.5372249769742863,0.7617999157225291,1.8115352397609423,1
4294,0.8316772503867272,0.9491380725399805,2.0279414166690213,1
4295,0.4762135094460196,0.34609435949284734,3.1466352425987703,1
4296,0.6279117823539206,0.13798193720637103,0.7275323443864358,1
4297,0.29177140384503064,1.0,1.350710050810149,1
4298,0.9014340048344122,0.7484627708289491,1.2247735724666928,1
4299,0.6709530361381357,0.9489990780732727,6.014892953279887,1
4300,0.8033313202589928,0.0,3.8269081269857885,1
4301,0.8171113286706632,0.10153726476189512,4.251053253296167,1
4302,0.9391487725678586,0.5338931145522613,1.701256303933715,1
4303,0.0,0.9173447959482824,2.732508059061718,1
4304,0.0,0.5227202502622377,2.3706714477705533,1
4305,0.5120411433728966,0.06693134290275274,3.294241104882661,1
4306,0.9922980525671505,0.633202838591192,0.1951017077270314,1
4307,0.7329617692409992,0.10209217476991855,3.497530271550095,1
4308,0.8708027823264082,0.3447308527537689,2.909578101871826,1
4309,0.8174990262702878,0.8598774466188693,0.6201776458241001,1
4310,0.730966043860326,0.20573673957571276,1.6291128052261554,1
4311,0.20377643192961137,0.8747635465635603,4.946663904447741,1
4312,0.7075307234970044,0.10912627680125318,2.9475361683934636,1
4313,0.43320379869077974,0.992104130097742,0.07431607191714076,1
4314,0.08516414371585193,0.3546997296861802,2.32530589391772,1
4315,0.6238115339803908,0.4960268983593487,2.4617596573695395,1
4316,0.0012964912309680245,0.2299916752822063,2.76530785102527,1
4317,1.0,0.14061344195861883,5.387902461319976,1
4318,0.9342185211739584,0.9403181595314314,5.572031555751112,1
4319,0.9800359985186221,0.05592878307434359,2.7142394764487947,1
4320,0.47440473510014447,0.6551840566381065,3.5677368939671914,1
4321,0.297396461583356,0.3143658370712149,2.3823320991110033,1
4322,0.6821396355572509,0.6600370253807822,1.8757133913267583,1
4323,0.5734625464349508,0.7195961034843356,4.280328124127618,1
4324,0.736740121025186,0.05547367636000031,2.555752837172273,1
4325,0.37327896307745784,0.30698910497656745,3.1014480026253266,1
4326,0.20380208790641807,0.4149087562187648,6.041145915471278,1
4327,0.3399885879781383,0.26434293126063096,3.9630111800541385,1
4328,0.9518854553879034,0.8062684317083096,4.85286738672266,1
4329,0.27480016509245564,0.09670085681509295,4.5396234718596045,1
4330,1.0,0.15584412811907908,5.0153555019216896,1
4331,0.00211864753962629,0.6370935233332352,5.023905865017169,1
4332,0.6554375276069502,0.5958438500262255,3.856948716728059,1
4333,1.0,0.9989772025540917,0.19739208935568628,1
4334,0.9848692558640316,0.8391868537530255,2.1705049253349245,1
4335,0.45840622469695746,0.45776878667491583,2.653502209589357,1
4336,1.0,0.7435351633796458,5.8317550686811455,1
4337,0.35807458003195086,0.039783866742903365,2.7502825174992096,1
4338,0.5250181631777344,0.4914537494695564,0.7296434853492197,1
4339,0.37020889130035234,0.09116102566893654,5.224697389559878,1
4340,0.14035777122742404,0.6603223173588486,1.8151293796989154,1
4341,0.0,0.42800034657178915,3.680757326394394,1
4342,0.7999309474228616,0.8759957392305125,1.213971770033739,1
4343,0.5304873060396177,0.47764534131967057,3.5413122272433672,1
4344,0.3172604658144558,0.18982134574382942,5.354442430915697,1
4345,0.9765349516511503,0.23183148365504644,5.017914907893278,1
4346,0.021297744134302594,0.942591719088821,2.7843760555492447,1
4347,0.1285526852549064,0.0,5.331489306017306,1
4348,0.4149626493556749,0.08651225507009933,1.583854756901413,1
4349,0.977073383781727,0.5260848894299036,4.810307572067172,1
4350,0.6835982048058189,0.10024001368665647,4.939337996851435,1
4351,0.6936496589156255,0.9895751809268184,0.722955880096986,1
4352,0.23261567075263126,0.7172123435498612,5.541141418220198,1
4353,0.04663543768884703,0.1518891359072438,2.7042400465341814,1
4354,0.23468286352407136,1.0,0.8598579160749391,1
4355,0.7041809415870632,0.40709197050135454,1.8513466509152754,1
4356,0.052424517453516735,0.614191286163661,2.2934204238614333,1
4357,0.05644244155276852,0.3371321230984256,3.388913081344159,1
4358,0.9989727658430058,0.9673043538419693,4.424387877784015,1
4359,0.9033760154982285,0.3005046177858573,1.0497713790528305,1
4360,0.06088315314693197,0.37091228074739696,3.0253023036458417,1
4361,0.5122830320538538,0.8597684302970438,0.06590922767945528,1
4362,0.0,0.2935816844569709,3.781087965262673,1
4363,0.26336074477892696,0.6746381341572215,5.70929598613228,1
4364,0.01138121487400256,0.5347637385730872,4.563409511464478,1
4365,0.6673733936878743,0.03141614825710195,0.10187098068856848,1
4366,0.7763424675894597,0.6046732001131722,0.3555916859736942,1
4367,0.6457910696514664,0.02413105453658196,6.183899661798385,1
4368,0.7801504088799344,0.3178521504749284,0.7805486726671702,1
4369,0.35384548009732764,0.8647081630142807,0.22014476001238792,1
4370,0.25388710440301737,0.896963258998304,5.490511698647668,1
4371,0.943331549350945,0.34713863934453015,2.590714888781179,1
4372,0.9784040555880742,0.9229659128742271,1.8825762124120238,1
4373,0.47897196811310655,0.040476229116526846,6.172154087228649,1
4374,0.8766303642394212,0.0,4.2209615519650265,1
4375,0.00943297289409566,0.13707055861935707,1.878296375025993,1
4376,0.9165373803845249,0.6730180246092674,2.949055244947866,1
4377,0.6693000557341293,0.4259334819598761,4.018366185819075,1
4378,0.0,0.12352648121506721,2.01290338500824,1
4379,0.27864655083921525,0.8426372201059229,1.7280617554437627,1
4380,0.5091526967443486,0.0786537634990903,5.7689267570115526,1
4381,0.8897329076874924,0.5070799417047388,5.412477386680198,1
4382,0.8723564107875126,0.6226342399218296,3.3769509643466105,1
4383,0.641710809227242,0.43066418875562795,3.5848783392780903,1
4384,0.0,0.3152897117643899,4.581069212139898,1
4385,0.8911616487588604,0.9976665537280152,5.957665826273314,1
4386,0.8838047360147341,0.4597147632450636,5.0130779395752905,1
4387,0.647844508053177,0.9050659022265838,2.054766716760998,1
4388,0.6496988237986263,0.03440332512961165,2.9222711059928943,1
4389,0.6471783280364418,0.33661174333507166,3.957969145247195,1
4390,0.27042970851787473,0.9177720285071276,4.909924655326503,1
4391,0.005610011769895281,0.1100777333814217,5.081582324354763,1
4392,0.4403466203761594,0.932166063872521,5.083750779361046,1
4393,0.040434619028428515,0.651905560873172,4.100223280945303,1
4394,0.23060871919292947,0.0034628424738337342,3.3264656596796716,1
4395,0.1762051377730236,0.47041446993918445,5.18122385515051,1
4396,0.24902805221288704,0.14543047591138578,3.792128240722775,1
4397,0.7416157243851579,0.2844823208260285,3.0839649114491463,1
4398,0.4079824500034704,0.30617964594783015,4.118981265474893,1
4399,0.42451951460725407,0.2903768290913294,6.169502369438621,1
4400,1.0,0.04355560277885283,0.6266868559230951,1
4401,0.0217840746942707,0.6727155025781089,1.8638574091365665,1
4402,0.3402985105657558,0.2883074086324391,0.9404182184468242,1
4403,0.23656421120589416,0.07069816242968247,1.8772731112072147,1
4404,0.6172323932160557,0.004672976692936139,0.5942870553893549,1
4405,0.8189630024586292,0.35801759623591384,0.7727963168008588,1
4406,0.5105550526927455,0.19703951328631844,6.233149901072788,1
4407,0.4325647364637273,0.0,4.08771753456016,1
4408,0.11310104562130037,0.9202465556607407,2.9552632551852933,1
4409,0.8914509905162132,0.4407633520002338,2.7217073097769786,1
4410,0.7471501061931011,0.9533199656042213,2.5045227936824053,1
4411,0.274112481975214,1.0,3.03412047601913,1
4412,0.2902591078145105,0.13983419769137145,2.769342706288881,1
4413,0.5416021913823851,0.2436428247397402,3.451756533330657,1
4414,0.006582226354359078,0.2551229143412034,1.0013410050092693,1
4415,0.818366498130021,0.5544014144683044,2.5974798008004805,1
4416,0.9645511756336521,0.7776810743431346,4.421172271746942,1
4417,0.6458612107319378,0.947245660172928,3.3856236784688845,1
4418,0.5798684527347234,0.6589017363490334,5.043998269704041,1
4419,0.6453959688100067,0.49856714730650337,0.943334332283393,1
4420,0.29064190371105875,0.36842737668674735,5.458266557234141,1
4421,0.31483855352615986,0.0,4.29589747813778,1
4422,0.28728595538231855,0.4511375341813129,0.6656722939478031,1
4423,0.59694494306832,0.7559560364354516,6.144585450235772,1
4424,0.42964381082696496,0.5680493045103343,2.2945640950205544,1
4425,0.6041149996803976,0.6611986616193586,2.188660054778345,1
4426,0.14410019301484886,0.5942741733715842,1.5203480960161648,1
4427,0.8341816569844539,0.2607073259003306,4.908643570397322,1
4428,0.3398137596538725,0.3120474693239721,4.675283208438618,1
4429,0.6050584287047441,0.01968703190707192,2.594480339574078,1
4430,0.5136624716011888,0.5643705578132853,3.3962095173525917,1
4431,0.8205462874839943,0.2089390336443197,3.971804207230133,1
4432,0.24628636861876255,0.2231945693678219,1.796143529114526,1
4433,0.5780043411917662,0.32268385440792535,1.2762555669015865,1
4434,0.9936991301245578,0.258778852465619,3.988333625176967,1
4435,0.003681448335012959,0.43145869055327973,4.177171000950708,1
4436,0.6984389795937629,1.0,1.8063224415397354,1
4437,0.0,0.07887766246329515,2.833971284240771,1
4438,0.9952440658213073,0.901758809334586,3.976203787975936,1
4439,0.2092110308350192,0.45529582263001017,4.957636667773258,1
4440,0.34704721261849825,0.3748499141681107,5.975929493535918,1
4441,0.0,0.08687967013277342,1.9590191623147803,1
4442,1.875706094616081E-4,0.8094989659054651,3.220500190620303,1
4443,0.761432847144335,0.2077323522691188,2.5346054811531777,1
4444,0.7644869263863295,0.4449416476761803,4.531669086814218,1
4445,0.9930432338810075,0.5354417085608532,6.263886407772693,1
4446,0.19551579856591242,0.9999683897039557,0.7004620571182464,1
4447,0.9087616114367064,0.4537431604132183,6.0612676124102105,1
4448,0.5038751200751003,0.505231196233817,4.505828008171533,1
4449,0.6412999991382791,1.385418741944273E-4,3.624107342527747,1
4450,0.44445229740521075,0.04369412755484134,4.332815811598299,1
4451,0.8173152821877077,0.4796663664105265,1.5881830469689682,1
4452,0.2380864662630986,0.9975960544717727,2.6743600914744925,1
4453,0.9894457989666811,0.09709000438059108,1.2360198731208318,1
4454,0.046472913386753446,0.0027907372655130206,2.9269076651901407,1
4455,0.4778768031454572,0.9967079968190463,2.848922334896915,1
4456,0.1585341457504628,0.45002021493564665,3.910558653676292,1
4457,0.5486428372686677,0.8794885440746517,1.449942683070924,1
4458,0.6794850884246957,0.8623829888868427,3.7257125111317184,1
4459,0.5779328880682273,0.7718220189171723,1.2765196269578685,1
4460,0.7013674968095152,0.07564908738475055,5.711205651584082,1
4461,0.46932306398046997,1.0,1.3573269056801103,1
4462,0.3406124616708749,0.2252032413039592,5.265765944845193,1
4463,0.4894421733295871,0.8803153867723686,0.013604027522971407,1
4464,0.6060430673931355,0.6948514284200086,4.23356635976648,1
4465,0.8099168748470204,0.6909419412298808,3.570474397115593,1
4466,0.9989797545588431,0.06444219589083654,0.5404115119540388,1
4467,0.933508317700678,0.683107905790932,4.727230794132908,1
4468,0.0992218853610309,0.37080648188464066,4.420137182507606,1
4469,0.019946375391617605,0.9577805658825168,3.477855682031942,1
4470,0.08760750661257118,0.7824101319131292,5.539608218479248,1
4471,0.18023224412453467,0.5515611625239816,0.08336384621433106,1
4472,0.048581037361698665,0.11113189489389916,2.969379495957235,1
4473,1.0,0.9997137560216872,0.996366805875741,1
4474,0.601738307651594,0.3219933359903059,4.163957290066252,1
4475,0.14655724857541838,0.3672360996695458,4.912806190379,1
4476,0.3424486708396693,0.37698394481040215,5.266951310202647,1
4477,0.5545043759792792,0.43120905643266194,0.5789688911408347,1
4478,0.8715760229618226,0.7436892078384559,5.759190562503877,1
4479,0.4004132679536043,0.19911075513497728,2.6872170052235105,1
4480,0.24740089679604194,0.21076077480317837,1.5033483399913425,1
4481,0.6989765032410488,0.9209162332983861,5.015042071508761,1
4482,0.4155027498650528,0.0,4.35690474260592,1
4483,0.7924602482692843,0.6854166661695589,5.5155539464154355,1
4484,0.09344867628282122,0.9086584018844933,3.1220909268478048,1
4485,0.46530599630043584,7.883279397359067E-4,5.320889433290142,1
4486,0.5679082663751207,0.08839821633470799,3.5952043819171964,1
4487,0.7872561268738965,0.9943372848964683,2.861328837632417,1
4488,0.43235626060251797,0.12236039068912184,1.2661849448299547,1
4489,0.14897846646561938,0.3994316224192989,0.6831165344224696,1
4490,0.666557840590231,0.6342068741033874,4.632042006831068,1
4491,0.6782296296783806,0.8594118393708351,5.854455944932581,1
4492,0.8938631836491457,0.9997508499256837,1.7503467685782423,1
4493,0.11298160718069465,0.42037014075100865,4.395538303206545,1
4494,0.9075392582501081,0.239595922713262,4.766836504550259,1
4495,0.3604700884365689,0.5736903549840588,1.6190183338362167,1
4496,0.6094146133682775,0.8034240088018536,2.18250642239965,1
4497,0.010874579067986317,0.16353528251822524,4.914239787470278,1
4498,0.016020442337944737,6.065393607917406E-5,3.819317620527802,1
4499,0.34003878778991753,0.3677412862924932,4.309423420203128,1
4500,0.20096444330595414,1.0,1.647280601746389,1
4501,0.5624694609965878,0.5933698133237244,0.3113265321681101,1
4502,0.1192390129643206,0.24724857049268006,6.118700109516089,1
4503,0.7857044278072395,0.8065077068600561,3.163480114285749,1
4504,0.037110294882740355,0.506862719643837,0.3361546991854205,1
4505,0.8927312282215614,0.7507474301168326,0.7676271869654648,1
4506,0.005969758079723431,0.5855382769614953,2.9285368732856014,1
4507,0.1705901836914087,0.9754521522240539,5.870739424528446,1
4508,0.5483285652825458,0.40222981941841446,3.5377229777927317,1
4509,0.7678041885238908,0.0,4.42057026036848,1
4510,0.680722307231815,0.8165899610958303,2.9042915187215534,1
4511,0.33661822246467116,0.7203128973463025,0.7020675248636921,1
4512,0.300117867750585,1.0,0.7880558125604419,1
4513,0.6871123151147518,0.2226240938081455,0.4030873270526899,1
4514,0.8379290056787152,0.6843504614299978,0.8674679315577059,1
4515,0.8100436912563044,0.9288361784551435,4.945229267921509,1
4516,0.0,0.09170143802661224,2.6596188037135455,1
4517,0.9102038428064453,0.13111515246448868,5.437849860711368,1
4518,0.9941615149079337,0.28916896696327543,4.43795032206431,1
4519,0.4749550236556971,0.599102214996549,3.983324265878789,1
4520,0.0024557908608447356,0.3586602228947327,1.515567317379002,1
4521,0.837146720585216,0.7669041629485449,3.019136759788488,1
4522,0.7948494406806687,0.4814452623831494,4.54010829566044,1
4523,0.0010767325575008668,0.6180829580139747,5.068291117804905,1
4524,0.22558908518470783,0.1483123588210485,3.4752964562459248,1
4525,0.4651205903401014,0.2912562683973312,6.0558439557809045,1
4526,0.5653910461429386,0.4193299340063377,5.076212113881376,1
4527,0.7372898283656805,0.9280795746423118,0.6737205931383721,1
4528,0.46365843796056183,0.428972515962707,2.2224721882232212,1
4529,0.432302976895216,0.6695748777970871,3.4474031525546187,1
4530,0.9991211780642242,1.0,0.9003684330837887,1
4531,0.9420860423501844,0.4475897672933184,1.93356900291018,1
4532,0.24970980864053063,0.6831987180885187,4.72747675150025,1
4533,0.2984761042627084,0.7617362489404068,0.041251844556951786,1
4534,0.5270556583615423,0.262781983551946,3.615396696800394,1
4535,0.9769737740720603,0.8056284851434047,5.355842968277269,1
4536,0.0,1.0,3.0106819359645574,1
4537,0.23425256061880628,0.0,3.8361124240302087,1
4538,0.2861959675107359,0.012055451492634468,2.509743278374206,1
4539,0.4453402985698014,0.19583822807145812,5.500375468145446,1
4540,0.40128137578887324,0.48985068718883357,4.427690721293464,1
4541,0.3409245285784086,0.543297126852861,1.4967879997678346,1
4542,0.4121137919779874,0.1323819986436457,4.854397141442958,1
4543,0.5277714638969456,0.7911156365236456,4.386419916807349,1
4544,0.1685458498708448,3.3492892371311594E-5,3.901140767213468,1
4545,0.7166137419875561,0.3299333859799269,2.3167615751090027,1
4546,0.5741051844838407,0.03627058778577741,0.3519179934886625,1
4547,0.2590898888683748,0.49401248449922214,0.45873014837904397,1
4548,3.4583488871248104E-4,0.36777619239303294,2.96893704153923,1
4549,9.4153748491998E-4,0.2808003672584879,2.2592539497724453,1
4550,0.9868971826842303,0.12196673080231614,2.2391066731163534,1
4551,0.287996725185916,0.4181350113388948,4.114540355098103,1
4552,0.3017570013706052,0.8451435618760089,5.771011830289969,1
4553,0.27944424696713765,0.43682454165883,5.492349243299067,1
4554,0.6386038927537212,1.0,1.8261522056058128,1
4555,0.6540457232205555,0.9499419476165036,4.90735249945018,1
4556,0.0,0.9368830856089512,4.267466176484045,1
4557,0.1029409549219746,0.781053264544234,2.842426443091338,1
4558,0.37650711753988747,0.0,3.8741339973510662,1
4559,0.3766030575211803,0.5858584855650063,5.227407192710054,1
4560,1.0,0.9533869024608476,6.05611986187928,1
4561,0.2630161958029091,0.8622977055138042,3.27855874113939,1
4562,0.6434883803330779,0.5035884534131883,1.825079429458794,1
4563,0.9947821797174626,0.604012606089753,1.8879827130968418,1
4564,0.16637232960698753,0.30790295829745445,1.705029553356804,1
4565,0.7777719324091903,0.31196650012243216,0.29786330041532727,1
4566,0.9998004313478206,0.22319949559294602,0.02997471143050401,1
4567,0.15639177429839057,0.0,3.8587050356228394,1
4568,0.8405175811470149,0.45540309517682037,4.834338403120823,1
4569,0.0327386763660782,0.5292609628816815,1.3547787242392244,1
4570,0.5302945738855178,0.0,6.003634344258277,1
4571,0.9682848229521385,0.5325866507741591,5.114755012894778,1
4572,0.43680764617022205,0.8558226935195659,1.7994295269243357,1
4573,0.0,0.16319203498883716,2.7008649304119032,1
4574,0.29207539130950144,0.4823215189754068,5.375368819303729,1
4575,0.42681081515325947,0.39927646004808504,4.334487248371905,1
4576,0.39963818419037306,0.40476819017755056,5.820414685840642,1
4577,0.44499837450216784,0.9031282627914524,5.075663217832474,1
4578,0.644692265192138,0.30220091780905806,0.359770679661256,1
4579,0.6737666313849706,0.0,6.008545987153725,1
4580,0.11568950577430064,0.8521160315332337,5.025466684681593,1
4581,0.47251998388816185,0.14316498279849055,6.101179741973912,1
4582,0.7728909769714823,0.304009092706439,5.859686794608737,1
4583,0.16166341222507039,0.291969378716802,4.844969742665665,1
